ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,1312,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1313,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1314,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1315,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1316,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1317,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1318,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1319,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1320,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1321,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1322,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1323,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1324,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1325,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1326,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1327,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1328,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1329,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1330,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1331,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1332,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1333,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1334,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1335,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1336,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1337,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1338,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1339,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1340,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1341,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1342,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1343,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1344,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1345,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1346,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1347,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1348,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1349,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1350,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1351,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1352,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1353,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1354,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1355,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1356,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1357,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1358,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1359,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1360,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1361,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1362,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1363,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1364,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1365,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1366,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1367,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1368,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1369,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1370,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1371,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1372,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1373,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1374,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1375,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1376,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1377,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1378,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1379,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1380,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1381,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1382,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1383,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1384,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1385,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1386,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1387,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1388,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1389,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1390,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1391,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1392,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1393,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1394,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1395,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1396,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1397,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1398,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1399,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1400,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1401,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1402,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1403,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1404,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1405,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1406,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1407,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1408,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1409,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1410,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1411,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1412,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1413,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1414,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1415,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1416,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1417,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1418,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1419,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1420,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1421,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1422,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1423,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1424,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1425,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1426,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1427,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1428,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1429,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1430,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1431,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1432,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1433,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1434,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1435,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1436,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1437,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1438,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1439,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1440,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1441,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1442,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1443,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1444,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1445,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1446,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1447,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1448,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1449,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1450,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1451,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1452,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1453,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1454,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1455,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1456,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1457,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1458,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1459,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1460,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1461,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1462,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1463,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1464,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1465,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1466,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1467,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1468,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1469,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1470,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1471,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1472,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1473,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1474,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1475,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1476,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1477,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1478,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1479,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1480,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1481,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1482,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1483,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1484,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1485,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1486,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1487,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1488,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1489,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1490,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1491,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1492,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1493,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1494,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1495,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1496,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1497,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1498,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1499,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1500,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1501,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1502,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1503,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1504,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1505,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1506,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1507,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1508,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1509,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1510,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1511,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1512,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1513,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1514,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1515,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1516,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1517,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1518,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1519,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1520,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1521,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1522,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1523,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1524,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1525,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1526,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1527,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1528,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1529,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1530,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1531,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1532,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1533,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1534,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1535,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1536,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1537,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1538,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1539,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1540,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1541,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1542,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1543,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1544,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1545,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1546,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1547,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1548,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1549,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1550,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1551,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1552,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1553,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1554,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1555,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1556,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1557,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1558,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1559,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1560,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1561,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1562,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1563,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1564,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1565,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1566,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1567,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1568,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1569,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1570,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1571,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1572,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1573,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1574,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1575,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1576,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1577,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1578,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1579,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1580,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1581,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1582,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1583,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1584,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1585,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1586,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1587,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1588,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1589,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1590,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1591,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1592,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1593,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1594,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1595,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1596,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1597,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1598,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1599,46647,35541,37797,55800,147384,61620,81008,99937,71160
,1600,46647,35541,37797,55800,147384,61620,81008,99937,71160
