,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture,Capture
t572,0.0,0.0,0.0,0.0,0.0,0.0002141871246165255,0.00025645337292220176,0.0002374828003961821,0.00020892337051195246,0.0002188973352384028
t573,0.0,0.0,0.0,0.0,0.0,0.0002141859307134466,0.000256413455411392,0.00023747987799163948,0.00020892319264484134,0.0002188980817802348
t574,0.0,0.0,0.0,0.0,0.0,0.00021417895825606172,0.0002563712359022678,0.00023747596346511323,0.00020892256071200526,0.000218897987110373
t575,0.0,0.0,0.0,0.0,0.0,0.00021418347628920074,0.00025633750311643776,0.00023747102299511986,0.00020892177155690868,0.00021889721918022585
t576,0.0,0.0,0.0,0.0,0.0,0.00021418068239222545,0.0002563027903488416,0.00023746907157025677,0.00020892388636539115,0.0002188970611999109
t577,0.0,0.0,0.0,0.0,0.0,0.0002141894274147714,0.00025629690200039445,0.00023746037910122797,0.00020892310827473655,0.00021889685856149412
t578,0.0,0.0,0.0,0.0,0.0,0.0002141998655997989,0.0002563103556187426,0.00023744823689166302,0.0002089225540956663,0.0002188970399748373
t579,0.0,0.0,0.0,0.0,0.0,0.00021419836297374175,0.00025632250135710613,0.00023743751984570772,0.00020892170088994294,0.00021889699651036153
t580,0.0,0.0,0.0,0.0,0.0,0.0002141962528349591,0.00025633529042280365,0.00023742749785433007,0.00020892056464825968,0.00021889652789738574
t581,0.0,0.0,0.0,0.0,0.0,0.00021419856411317493,0.00025637373792512027,0.00023742822715029573,0.00020892145217085942,0.00021889768168787907
t582,0.0,0.0,0.0,0.0,0.0,0.00021418937042940256,0.0002563860826461155,0.000237425323281338,0.00020892046245874895,0.00021889847015050848
t583,0.0,0.0,0.0,0.0,0.0,0.00021417713278952083,0.00025638969509695936,0.00023742548257167908,0.00020892030974571256,0.00021889933250822177
t584,0.0,0.0,0.0,0.0,0.0,0.000214164935560036,0.0002563787136884177,0.00023742592256459686,0.00020892039930248314,0.00021889976272071237
t585,0.0,0.0,0.0,0.0,0.0,0.0002141669239446343,0.00025635915186014176,0.00023742173006857827,0.00020891998007747687,0.0002188992079865916
t586,0.0,0.0,0.0,0.0,0.0,0.00021415618950514488,0.0002563581399316017,0.00023741591271994196,0.00020892185047955233,0.00021889893210089482
t587,0.0,0.0,0.0,0.0,0.0,0.00021414014832085574,0.00025636721423158003,0.00023741523335397426,0.0002089206786515192,0.00021889721995414996
t588,0.0,0.0,0.0,0.0,0.0,0.00021413162364246373,0.0002563752090043519,0.0002374203741781254,0.00020892066618007944,0.0002188974400664398
t589,0.0,0.0,0.0,0.0,0.0,0.00021413624832420262,0.0002563763590962971,0.00023743683232946769,0.00020892062497787923,0.00021889837642391876
t590,0.0,0.0,0.0,0.0,0.0,0.00021414343865671054,0.00025636874099093683,0.00023744656818355933,0.00020891996567818532,0.00021889833616861517
t591,0.0,0.0,0.0,0.0,0.0,0.0002141426459791407,0.00025636601273049564,0.00023745501972385164,0.00020892116083626828,0.00021889872990942135
t592,0.0,0.0,0.0,0.0,0.0,0.0002141463024044569,0.00025635941698409835,0.00023745807946998259,0.0002089203852305174,0.00021889862066973835
t593,0.0,0.0,0.0,0.0,0.0,0.00021415831603831817,0.00025637806635300163,0.00023745720960901168,0.00020891980551000582,0.00021889809685267936
t594,0.0,0.0,0.0,0.0,0.0,0.00021417039090550994,0.0002564047533670841,0.0002374574142238686,0.00020891888500711685,0.00021889721048155242
t595,0.0,0.0,0.0,0.0,0.0,0.00021417978606616783,0.000256433046957075,0.00023746002497660818,0.0002089177049699775,0.0002188966741048067
t596,0.0,0.0,0.0,0.0,0.0,0.0002141781686279116,0.0002564623430937584,0.00023746789770204925,0.0002089192351159585,0.00021889678510265685
t597,0.0,0.0,0.0,0.0,0.0,0.00021417417510100954,0.0002564735292037681,0.000237467174693705,0.00020891832691415788,0.0002188960493752978
t598,0.0,0.0,0.0,0.0,0.0,0.00021417091610634765,0.0002564667050383334,0.00023746174065465518,0.00020891752574157281,0.0002188959800009607
t599,0.0,0.0,0.0,0.0,0.0,0.0002141694008807356,0.0002564467893334373,0.0002374501526004143,0.00020891651274743063,0.00021889572034223729
t600,0.0,0.0,0.0,0.0,0.0,0.00021417084924243708,0.0002564305827552373,0.00023743292340690822,0.000208915307441713,0.00021889413258415058
t601,0.0,0.0,0.0,0.0,0.0,0.000214169107745011,0.00025644885533655006,0.00023742703581748387,0.00020891696197981402,0.00021889380420069826
t602,0.0,0.0,0.0,0.0,0.0,0.00021417342595951152,0.0002564618126255789,0.00023742171600632566,0.0002089160768331597,0.00021889317849967495
t603,0.0,0.0,0.0,0.0,0.0,0.00021417534813640562,0.0002564687121974429,0.0002374223481437731,0.00020891547113990923,0.0002188926665840387
t604,0.0,0.0,0.0,0.0,0.0,0.00021417708168752414,0.00025647916595118795,0.00023742746312254272,0.00020891484958165732,0.00021889202696909343
t605,0.0,0.0,0.0,0.0,0.0,0.00021417744725474698,0.0002564914467072115,0.00023742989767618238,0.00020891409222748472,0.00021889121919096234
t606,0.0,0.0,0.0,0.0,0.0,0.00021417026365611188,0.00025651876907790576,0.00023743680524559337,0.00020891668627857356,0.00021889133586110128
t607,0.0,0.0,0.0,0.0,0.0,0.00021416097257222813,0.0002565348416601564,0.00023744260536350838,0.00020891644027196034,0.00021889139359941096
t608,0.0,0.0,0.0,0.0,0.0,0.0002141446684716591,0.0002565386123342406,0.00023744417479749187,0.00020891682941621395,0.00021889209993828908
t609,0.0,0.0,0.0,0.0,0.0,0.00021412972304835453,0.00025653228909857273,0.000237436670565381,0.00020891715936485574,0.00021889264493629202
t610,0.0,0.0,0.0,0.0,0.0,0.000214115829597654,0.0002565204116213427,0.0002374179123704214,0.000208916984136538,0.00021889208201026586
t611,0.0,0.0,0.0,0.0,0.0,0.00021410445998995456,0.00025651619264279856,0.00023739101298578721,0.00020891923068501765,0.000218892745037934
t612,0.0,0.0,0.0,0.0,0.0,0.00021410265788110962,0.00025649551682455763,0.00023736116244179255,0.000208918963752798,0.0002188924726965771
t613,0.0,0.0,0.0,0.0,0.0,0.00021410447404661824,0.0002564850664125511,0.0002373473370706033,0.00020891920186832513,0.00021889291228886787
t614,0.0,0.0,0.0,0.0,0.0,0.00021410890643668926,0.0002564782899761728,0.00023734276125384791,0.00020891926526607485,0.00021889286319680808
t615,0.0,0.0,0.0,0.0,0.0,0.0002141143119684729,0.000256477056592002,0.00023734226839455152,0.00020891932655947403,0.00021889204135167793
t616,0.0,0.0,0.0,0.0,0.0,0.00021412588061280193,0.0002564960717519489,0.00023735869386988076,0.0002089204661436194,0.000218893450110734
t617,0.0,0.0,0.0,0.0,0.0,0.0002141461103051531,0.0002565108388694516,0.00023737934900982816,0.00020891998699615978,0.00021889330659328524
t618,0.0,0.0,0.0,0.0,0.0,0.00021415877955093074,0.00025652585165769837,0.00023740186745031805,0.00020892009190962875,0.00021889338720285746
t619,0.0,0.0,0.0,0.0,0.0,0.0002141688252861396,0.0002565348495287349,0.00023741632887405663,0.00020891985274212193,0.00021889349473070481
t620,0.0,0.0,0.0,0.0,0.0,0.0002141795420576236,0.0002565462625624191,0.0002374297642604749,0.0002089196385558016,0.0002188928895930902
t621,0.0,0.0,0.0,0.0,0.0,0.00021417853525939516,0.00025655620912607097,0.00023744808316065856,0.00020892163949585199,0.00021889339539994651
t622,0.0,0.0,0.0,0.0,0.0,0.00021417855098175432,0.0002565439551898721,0.00023745020848290127,0.00020892088704702568,0.00021889303363773095
t623,0.0,0.0,0.0,0.0,0.0,0.00021418206998500284,0.00025651282411154883,0.00023744127371256218,0.00020892033283308103,0.00021889319904325386
t624,0.0,0.0,0.0,0.0,0.0,0.0002141892331416643,0.0002564819018826458,0.00023743093168208926,0.0002089199447463328,0.00021889312519825468
t625,0.0,0.0,0.0,0.0,0.0,0.00021418982958302916,0.0002564672226694695,0.0002374265962934406,0.00020891956680220091,0.0002188930128896102
t626,0.0,0.0,0.0,0.0,0.0,0.00021419326918337126,0.00025646345303813025,0.00023743108388186713,0.0002089215427793797,0.00021889416766964425
t627,0.0,0.0,0.0,0.0,0.0,0.0002141912831124624,0.00025645288758729284,0.0002374295167168078,0.00020892077821474045,0.00021889426048333344
t628,0.0,0.0,0.0,0.0,0.0,0.000214192664727246,0.00025644728130880446,0.00023742625876091864,0.00020892015073527387,0.00021889484818610622
t629,0.0,0.0,0.0,0.0,0.0,0.0002141923977054183,0.0002564381332322325,0.00023742592742686614,0.0002089192848210674,0.00021889504653025942
t630,0.0,0.0,0.0,0.0,0.0,0.00021419273215953944,0.00025641878336323063,0.00023742795885289212,0.00020891873910980116,0.0002188947874733998
t631,0.0,0.0,0.0,0.0,0.0,0.00021419033852760017,0.0002564081424482599,0.00023744118757203496,0.0002089204446187478,0.0002188960093836847
t632,0.0,0.0,0.0,0.0,0.0,0.00021417474928171157,0.00025637763348385317,0.0002374412035972107,0.00020892073313437986,0.00021889563437470957
t633,0.0,0.0,0.0,0.0,0.0,0.00021416784129042732,0.0002563436551205711,0.00023743107441574128,0.00020892094856052938,0.00021889632056323652
t634,0.0,0.0,0.0,0.0,0.0,0.00021414556639561222,0.00025630139697223645,0.00023741645835126886,0.00020892206061522885,0.00021889574818665254
t635,0.0,0.0,0.0,0.0,0.0,0.00021411902160561874,0.0002563080660281575,0.00023739213434725506,0.00020892154542948634,0.00021889575583028314
t636,0.0,0.0,0.0,0.0,0.0,0.00021411421805612942,0.0002563014823375253,0.00023737312023394328,0.00020892362919989717,0.00021889567207531894
t637,0.0,0.0,0.0,0.0,0.0,0.00021411812219168064,0.00025629004052178683,0.00023735288432169725,0.00020892346600043856,0.00021889519031774576
t638,0.0,0.0,0.0,0.0,0.0,0.00021413218150689118,0.000256290203422447,0.00023735059457294824,0.000208923373993881,0.00021889564643217858
t639,0.0,0.0,0.0,0.0,0.0,0.00021413838144971936,0.0002562855407009115,0.00023736048468033362,0.0002089227857650873,0.0002188964805027021
t640,0.0,0.0,0.0,0.0,0.0,0.00021414865902605193,0.00025628650943660867,0.00023736731824449352,0.00020892148733488196,0.0002188973895476144
t641,0.0,0.0,0.0,0.0,0.0,0.00021416658820608723,0.00025630482184921087,0.0002373762182940121,0.00020892399466488894,0.00021889798846071783
t642,0.0,0.0,0.0,0.0,0.0,0.00021417758607834186,0.00025631819607427325,0.0002373817978315181,0.00020892374687324477,0.00021889775218887064
t643,0.0,0.0,0.0,0.0,0.0,0.0002141824889494222,0.00025634490778796745,0.00023739027482512487,0.00020892283493066386,0.00021889836448165257
t644,0.0,0.0,0.0,0.0,0.0,0.00021418495102160757,0.0002563606839526659,0.00023739925647915043,0.0002089229134542556,0.00021889753844240748
t645,0.0,0.0,0.0,0.0,0.0,0.0002141853787427541,0.00025636528849622614,0.00023741291028115695,0.0002089227037673693,0.00021889687693407172
t646,0.0,0.0,0.0,0.0,0.0,0.00021418252341429004,0.0002563725609651469,0.00023741451750991844,0.00020892529542140264,0.00021889703536070033
t647,0.0,0.0,0.0,0.0,0.0,0.00021418588683346358,0.00025634221731538325,0.0002373917291782249,0.00020892490042298293,0.0002188969785850788
t648,0.0,0.0,0.0,0.0,0.0,0.00021418668441050125,0.0002563411403495681,0.00023738594679245366,0.00020892429836525376,0.00021889746289349186
t649,0.0,0.0,0.0,0.0,0.0,0.00021418801892779507,0.00025633643197818523,0.00023738400810268442,0.00020892399941097072,0.00021889699899034246
t650,0.0,0.0,0.0,0.0,0.0,0.00021419216575898332,0.0002563541198571921,0.00023738517463129044,0.00020892361557570485,0.00021889645289451318
t651,0.0,0.0,0.0,0.0,0.0,0.0002141970337028082,0.00025634861820296955,0.00023739320690339827,0.00020892595205311993,0.00021889704100586167
t652,0.0,0.0,0.0,0.0,0.0,0.0002141967881308227,0.0002563460263876313,0.00023739587095547373,0.0002089252769115242,0.00021889709840756052
t653,0.0,0.0,0.0,0.0,0.0,0.00021419506498945477,0.00025635772607428135,0.00023739512713510003,0.0002089250290156619,0.00021889743154160845
t654,0.0,0.0,0.0,0.0,0.0,0.0002141909674307433,0.0002563899517292347,0.00023739309919205254,0.00020892504781145596,0.0002188977770914165
t655,0.0,0.0,0.0,0.0,0.0,0.00021418093055426717,0.0002563935954466341,0.0002373937468101599,0.00020892455159137588,0.00021889737734734734
t656,0.0,0.0,0.0,0.0,0.0,0.00021415815623801048,0.0002563886354065053,0.00023740072906354968,0.00020892714364282477,0.00021889796968240378
t657,0.0,0.0,0.0,0.0,0.0,0.0002141481633670038,0.00025636660861715565,0.00023739928475197662,0.00020892693183510648,0.00021889759009219477
t658,0.0,0.0,0.0,0.0,0.0,0.0002141273433867946,0.00025634999687856825,0.00023739206769540276,0.00020892745870930955,0.00021889705558209986
t659,0.0,0.0,0.0,0.0,0.0,0.0002141162075459293,0.00025633420856164564,0.00023738537177305093,0.0002089263829190902,0.00021889709852817587
t660,0.0,0.0,0.0,0.0,0.0,0.0002141078506202315,0.0002563355152171602,0.00023737975139209982,0.00020892559220274902,0.00021889698648566854
t661,0.0,0.0,0.0,0.0,0.0,0.00021411109448061095,0.0002563477470627222,0.00023737868696938936,0.00020892786874330809,0.00021889781957461476
t662,0.0,0.0,0.0,0.0,0.0,0.00021412219225042358,0.0002563458317566058,0.0002373789605319524,0.00020892804789165195,0.00021889763959220495
t663,0.0,0.0,0.0,0.0,0.0,0.00021412989268243678,0.0002563453474087184,0.00023738144760529072,0.0002089280198191213,0.00021889851008724138
t664,0.0,0.0,0.0,0.0,0.0,0.00021413689279168197,0.00025634112297845033,0.00023738483578272584,0.0002089270865812618,0.0002188997002159579
t665,0.0,0.0,0.0,0.0,0.0,0.0002141550702107878,0.00025634967144088635,0.00023738900872121972,0.00020892593904426113,0.00021889941459756807
t666,0.0,0.0,0.0,0.0,0.0,0.0002141733827677153,0.0002563731101828591,0.00023739927333958698,0.00020892681775372464,0.00021890050297258218
t667,0.0,0.0,0.0,0.0,0.0,0.00021418245446108282,0.0002563964871484352,0.0002374101690568572,0.00020892586460271982,0.00021890023478263816
t668,0.0,0.0,0.0,0.0,0.0,0.00021418160217440003,0.00025640710838551524,0.0002374123798882508,0.00020892572535914368,0.00021890012701510718
t669,0.0,0.0,0.0,0.0,0.0,0.00021417787109894045,0.0002564117613264827,0.00023741029525538358,0.00020892557337882936,0.0002188996786461963
t670,0.0,0.0,0.0,0.0,0.0,0.00021417446854100715,0.0002564024924474761,0.00023740622620744734,0.00020892462520888573,0.00021889862925256865
t671,0.0,0.0,0.0,0.0,0.0,0.0002141651221047721,0.00025637213780794755,0.00023740618377823504,0.0002089247921635576,0.0002188975722473532
t672,0.0,0.0,0.0,0.0,0.0,0.00021415205358348436,0.0002562983593084264,0.00023739409452873362,0.0002089237788858694,0.0002188972371898771
t673,0.0,0.0,0.0,0.0,0.0,0.00021418395287500333,0.00025604191595761464,0.00023741808595448722,0.00020892814941173666,0.00021890485799329047
t674,0.0,0.0,0.0,0.0,0.0,0.0002141753010714787,0.00025611643961960675,0.00023742569985730003,0.00020892699144232948,0.00021890701359102594
t675,0.0,0.0,0.0,0.0,0.0,0.00021417480538378047,0.00025614482636258435,0.0002374253683391175,0.00020892441154483855,0.00021890611979303722
t676,0.0,0.0,0.0,0.0,0.0,0.00021417842214406987,0.0002561347236078558,0.0002374247314783606,0.00020892428201429178,0.00021890698000075255
t677,0.0,0.0,0.0,0.0,0.0,0.00021418095438228917,0.00025611381219653543,0.00023741665093624393,0.00020892231192862041,0.00021890628845904126
t678,0.0,0.0,0.0,0.0,0.0,0.00021418203557327576,0.00025606058470059367,0.0002374102010303804,0.00020892208881286223,0.00021890548171058652
t679,0.0,0.0,0.0,0.0,0.0,0.000214186966744327,0.0002560475060420181,0.00023741658900733263,0.00020892094873292184,0.00021890589784571998
t680,0.0,0.0,0.0,0.0,0.0,0.00021419020021547358,0.0002560548045148889,0.00023742889818261255,0.00020891986925601324,0.00021890556196084361
t681,0.0,0.0,0.0,0.0,0.0,0.00021419353643017754,0.00025606121153468655,0.00023745096563379956,0.000208921419186113,0.00021890700140184144
t682,0.0,0.0,0.0,0.0,0.0,0.00021418942485235845,0.00025604363376205956,0.00023745909794898126,0.00020892150769988998,0.00021890652960389524
t683,0.0,0.0,0.0,0.0,0.0,0.00021418185698238762,0.0002560960365807901,0.00023746301525799513,0.00020892118179799424,0.00021890670859012486
t684,0.0,0.0,0.0,0.0,0.0,0.00021417122269895957,0.00025612696173225717,0.00023746455633594856,0.0002089206854120023,0.0002189073169646973
t685,0.0,0.0,0.0,0.0,0.0,0.0002141633287494,0.00025613874421355926,0.00023746617783724865,0.00020891989208372312,0.00021890736207170894
t686,0.0,0.0,0.0,0.0,0.0,0.0002141554158065533,0.00025611213139052505,0.0002374748822675688,0.0002089215304946456,0.00021890849873895703
t687,0.0,0.0,0.0,0.0,0.0,0.00021415473641833057,0.0002561034167048281,0.00023747565156330533,0.00020892146541210107,0.00021890914451374202
t688,0.0,0.0,0.0,0.0,0.0,0.00021415486406867567,0.0002561089459368141,0.0002374757737977627,0.0002089213905914424,0.00021891022585579677
t689,0.0,0.0,0.0,0.0,0.0,0.00021415795755226703,0.0002561465478980607,0.00023747324807450154,0.00020892162352511385,0.0002189097835135811
t690,0.0,0.0,0.0,0.0,0.0,0.00021416062906547015,0.0002561973943965635,0.00023746942270067668,0.0002089210068415133,0.00021890848643998164
t691,0.0,0.0,0.0,0.0,0.0,0.0002141605121017586,0.00025621745301170745,0.00023747072524761897,0.0002089222190148281,0.00021890925806164387
t692,0.0,0.0,0.0,0.0,0.0,0.0002141700554964312,0.0002562804881546573,0.00023746178920397854,0.00020892210195980047,0.00021890928756178367
t693,0.0,0.0,0.0,0.0,0.0,0.0002141718443162012,0.00025635947711617177,0.00023744930000841184,0.0002089218040762717,0.00021891027530726863
t694,0.0,0.0,0.0,0.0,0.0,0.0002141720299455489,0.0002564263644654212,0.00023742873231899565,0.00020892147056940217,0.00021891056179487167
t695,0.0,0.0,0.0,0.0,0.0,0.00021417503427216528,0.0002564626553699289,0.0002374036313008106,0.00020892053221819782,0.00021891002600086837
t696,0.0,0.0,0.0,0.0,0.0,0.00021415965525585417,0.00025647234139383735,0.00023737151764033847,0.00020892208309414794,0.00021890968638371976
t697,0.0,0.0,0.0,0.0,0.0,0.000214141220886646,0.00025650314024528305,0.00023733869288013299,0.00020892166488975153,0.00021890899375923145
t698,0.0,0.0,0.0,0.0,0.0,0.00021413214428289297,0.00025655394999015796,0.00023731531543725215,0.00020892165867019834,0.0002189085544729454
t699,0.0,0.0,0.0,0.0,0.0,0.0002141309393349449,0.0002565929999131382,0.0002372983687725835,0.00020892151829052027,0.00021890795038449534
t700,0.0,0.0,0.0,0.0,0.0,0.00021413814121800683,0.00025663050284501773,0.00023728362006168846,0.0002089210055568488,0.000218907683197603
t701,0.0,0.0,0.0,0.0,0.0,0.00021415076591837882,0.0002566604866629844,0.0002372813752285128,0.00020892292355051894,0.00021890790623385213
t702,0.0,0.0,0.0,0.0,0.0,0.0002141650260683234,0.00025669683249806587,0.0002372776282775096,0.000208922934710245,0.00021890713654746654
t703,0.0,0.0,0.0,0.0,0.0,0.00021417686807720493,0.00025673280846959647,0.00023727618384275986,0.00020892361823055536,0.00021890701920828073
t704,0.0,0.0,0.0,0.0,0.0,0.00021418115300696945,0.00025675655066774385,0.0002372750350813414,0.00020892409735888084,0.00021890670995073345
t705,0.0,0.0,0.0,0.0,0.0,0.00021417996709152052,0.0002567756289707703,0.00023727733856673572,0.0002089233219988372,0.00021890622564136816
t706,0.0,0.0,0.0,0.0,0.0,0.0002141801028849199,0.00025678190215353886,0.00023729039611520696,0.00020892515327427532,0.0002189056706409377
t707,0.0,0.0,0.0,0.0,0.0,0.00021417783434438584,0.0002567873838630992,0.00023729649872710441,0.00020892440176118696,0.0002189057505105523
t708,0.0,0.0,0.0,0.0,0.0,0.00021417232868973924,0.00025679064993034523,0.00023729111974541876,0.0002089242764425926,0.00021890604878327342
t709,0.0,0.0,0.0,0.0,0.0,0.00021416269471081654,0.00025679245315650434,0.00023728179213134814,0.00020892407480562825,0.00021890624474887212
t710,0.0,0.0,0.0,0.0,0.0,0.000214153066790825,0.0002567963086933872,0.00023727590823586375,0.00020892312493270125,0.00021890614511578096
t711,0.0,0.0,0.0,0.0,0.0,0.00021414427575847887,0.0002567951974209787,0.00023727722959102145,0.0002089248196304156,0.00021890675646095602
t712,0.0,0.0,0.0,0.0,0.0,0.0002141458873349207,0.0002568020820874942,0.00023727475600692524,0.00020892417942692328,0.00021890707463060875
t713,0.0,0.0,0.0,0.0,0.0,0.00021414812673277694,0.00025680614356115065,0.00023727083603910978,0.00020892441494079525,0.0002189071720003305
t714,0.0,0.0,0.0,0.0,0.0,0.00021415491491905494,0.0002568064130420997,0.00023726578187383647,0.00020892454602927006,0.00021890726362485975
t715,0.0,0.0,0.0,0.0,0.0,0.00021415828281525314,0.0002568123680163196,0.0002372609727423088,0.00020892436542836816,0.00021890642013788932
t716,0.0,0.0,0.0,0.0,0.0,0.00021414536349658104,0.00025681604019190524,0.00023726223174801213,0.00020892694436734524,0.00021890575068043554
t717,0.0,0.0,0.0,0.0,0.0,0.00021414929980581132,0.00025682329351189626,0.00023725870400486939,0.00020892619313375282,0.00021890467141826177
t718,0.0,0.0,0.0,0.0,0.0,0.0002141765055412019,0.0002568239873796463,0.00023725522019486174,0.00020892642808539863,0.0002189038604002176
t719,0.0,0.0,0.0,0.0,0.0,0.0002142020056822989,0.0002568028014095774,0.00023725146099135168,0.0002089267641039825,0.00021890219135556777
t720,0.0,0.0,0.0,0.0,0.0,0.00021419723806033504,0.0002567953819145117,0.0002372465257064581,0.00020892689970580388,0.00021890038417492943
t721,0.0,0.0,0.0,0.0,0.0,0.00021418898303403715,0.0002567924694705746,0.00023724962413201864,0.00020892886672252423,0.00021890015826611862
t722,0.0,0.0,0.0,0.0,0.0,0.00021417621834348742,0.0002567908559776374,0.00023724775882570204,0.00020892847882654606,0.0002188995288157766
t723,0.0,0.0,0.0,0.0,0.0,0.0002141621214008202,0.0002567858426321856,0.00023724630527095393,0.00020892849243101753,0.00021890002223141442
t724,0.0,0.0,0.0,0.0,0.0,0.0002141493248354494,0.00025678665157631,0.00023724600317001022,0.00020892813893362604,0.0002189005914304599
t725,0.0,0.0,0.0,0.0,0.0,0.00021414274040111911,0.00025680008516271207,0.00023724646433296591,0.00020892734476229684,0.00021890051335828834
t726,0.0,0.0,0.0,0.0,0.0,0.00021414093653680018,0.00025679515551475416,0.00023725351734333884,0.0002089287350878022,0.0002189019047201245
t727,0.0,0.0,0.0,0.0,0.0,0.000214151162655868,0.00025680037801443953,0.00023725567579269916,0.00020892754761193724,0.00021890267671043979
t728,0.0,0.0,0.0,0.0,0.0,0.0002141581459671959,0.000256791017578651,0.0002372573192068914,0.00020892744769815413,0.00021890328962783487
t729,0.0,0.0,0.0,0.0,0.0,0.0002141596160355403,0.00025677255972357175,0.00023726164585573432,0.00020892682269899688,0.00021890380579550633
t730,0.0,0.0,0.0,0.0,0.0,0.00021415837922349255,0.00025677687506626187,0.00023727223392345733,0.00020892634630901045,0.00021890344169363132
t731,0.0,0.0,0.0,0.0,0.0,0.0002141510195036747,0.00025677306809067705,0.00023729521488335156,0.0002089275160351218,0.00021890547301192263
t732,0.0,0.0,0.0,0.0,0.0,0.00021414018369577482,0.00025677519158137955,0.00023729319335860852,0.00020892710884383146,0.00021890464728556251
t733,0.0,0.0,0.0,0.0,0.0,0.00021413541331874661,0.00025676600078093317,0.0002372993120588414,0.000208927553777289,0.00021890444349766607
t734,0.0,0.0,0.0,0.0,0.0,0.0002141404486364775,0.00025677443314969437,0.00023731881875579128,0.00020892777194320126,0.00021890439759836104
t735,0.0,0.0,0.0,0.0,0.0,0.0002141471966041418,0.0002567698531465391,0.0002373386959494096,0.00020892727528615376,0.00021890417459181569
t736,0.0,0.0,0.0,0.0,0.0,0.000214154762150677,0.0002567391960465895,0.00023735726989072646,0.00020892842696944544,0.00021890647452487498
t737,0.0,0.0,0.0,0.0,0.0,0.0002141592662375177,0.0002567409622898707,0.00023736795956331834,0.00020892743426748468,0.00021890674598476695
t738,0.0,0.0,0.0,0.0,0.0,0.00021416057492925082,0.0002567703774371364,0.00023736962362370186,0.00020892662155851992,0.00021890724371584585
t739,0.0,0.0,0.0,0.0,0.0,0.00021415871908984314,0.0002567883346827362,0.00023735776217961738,0.00020892646204953246,0.0002189069382780859
t740,0.0,0.0,0.0,0.0,0.0,0.00021415521914652726,0.0002567923978674082,0.00023733196059547287,0.00020892675835142884,0.0002189051872841279
t741,0.0,0.0,0.0,0.0,0.0,0.00021415199854198794,0.0002567830220030547,0.00023731819915083935,0.00020892833868547912,0.00021890597204023759
t742,0.0,0.0,0.0,0.0,0.0,0.00021415241219919882,0.00025677698503945485,0.0002373048523355363,0.00020892716364513594,0.00021890526581853817
t743,0.0,0.0,0.0,0.0,0.0,0.00021415632036822277,0.00025676683893681603,0.00023729312653150933,0.00020892709995844538,0.00021890508176251888
t744,0.0,0.0,0.0,0.0,0.0,0.00021415574761804934,0.00025675708916771855,0.00023728116524165502,0.00020892681745274705,0.00021890475089438505
t745,0.0,0.0,0.0,0.0,0.0,0.00021415639395191418,0.0002567657209693493,0.00023726814001700337,0.00020892586624925911,0.0002189040311064497
t746,0.0,0.0,0.0,0.0,0.0,0.0002141561637980145,0.00025676752118736066,0.00023726778228824158,0.00020892740601904494,0.0002189047609221041
t747,0.0,0.0,0.0,0.0,0.0,0.0002141571842255322,0.0002567735688562087,0.00023726818708686445,0.0002089261340571213,0.00021890502204345363
t748,0.0,0.0,0.0,0.0,0.0,0.00021415940612282575,0.00025678025161512133,0.00023727142520388344,0.00020892480721411758,0.00021890634030119688
t749,0.0,0.0,0.0,0.0,0.0,0.00021416158437519037,0.0002567949431784945,0.00023727785035910207,0.0002089247719233654,0.0002189064199904309
t750,0.0,0.0,0.0,0.0,0.0,0.00021416579105033601,0.0002568089365797403,0.0002372839442526075,0.00020892494136344274,0.0002189056022829017
t751,0.0,0.0,0.0,0.0,0.0,0.00021417202613334638,0.0002568109189679974,0.00023729230983045063,0.00020892736992108029,0.00021890617536366691
t752,0.0,0.0,0.0,0.0,0.0,0.00021417384286697653,0.0002568145489737279,0.00023728179764968875,0.00020892752022506794,0.0002189055335937321
t753,0.0,0.0,0.0,0.0,0.0,0.00021417205060107243,0.00025681456450143253,0.00023727408854892025,0.000208927319363486,0.00021890592537756858
t754,0.0,0.0,0.0,0.0,0.0,0.00021416619882613411,0.00025681701375519295,0.00023727199996525692,0.00020892820877034296,0.0002189052462736575
t755,0.0,0.0,0.0,0.0,0.0,0.00021415281583341244,0.0002568173244638009,0.00023727149020393934,0.0002089277976563945,0.00021890433018066568
t756,0.0,0.0,0.0,0.0,0.0,0.00021413721689270203,0.00025681248045980484,0.00023727464384049702,0.0002089298247791047,0.00021890484409225488
t757,0.0,0.0,0.0,0.0,0.0,0.00021413258230915686,0.0002568221356716847,0.00023727028127501135,0.00020892952235932328,0.00021890407826026883
t758,0.0,0.0,0.0,0.0,0.0,0.00021413133472574994,0.0002568331337029375,0.00023726565838866744,0.0002089292802446187,0.00021890418328754716
t759,0.0,0.0,0.0,0.0,0.0,0.0002141335523123858,0.0002568324030055015,0.00023726083975216688,0.00020892934092618898,0.00021890422530289458
t760,0.0,0.0,0.0,0.0,0.0,0.00021413822104701246,0.0002568371950833369,0.00023725882185673665,0.00020892907779423143,0.0002189036178124918
t761,0.0,0.0,0.0,0.0,0.0,0.00021413913152543566,0.00025684388198454533,0.0002372636311057272,0.00020893107497373518,0.00021890404041098577
t762,0.0,0.0,0.0,0.0,0.0,0.00021414068034503493,0.000256842748909906,0.00023726101950925153,0.00020893071205088664,0.00021890321442117756
