,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t331,4.9232152757871184e-5,4.7547856783616775e-5,3.529955701540505e-5,4.836082401733091e-5,5.702686066354091e-5,6.529624742851882e-5,4.94110908643637e-5,4.6968762814372684e-5,4.1226038570960866e-5,2.939930558471543e-5
t332,4.950500190300289e-5,4.792428958114007e-5,3.5395696294887154e-5,4.862618272088474e-5,5.722148428300171e-5,5.320811382111648e-5,4.9265191048787186e-5,4.713991806130638e-5,4.145037063825039e-5,2.9681724143098474e-5
t333,4.9356113872676343e-5,4.769247194234721e-5,4.167019335661405e-5,4.851237685987081e-5,5.704740505876149e-5,5.333936315856238e-5,4.948599196190079e-5,4.71630711644637e-5,4.118902702381175e-5,2.938161990449023e-5
t334,4.883695285041876e-5,4.715056585387166e-5,4.347757789876143e-5,4.805841673840059e-5,5.6380569905359204e-5,6.342241308486428e-5,4.737014156735368e-5,4.6878670370257116e-5,4.081511080732608e-5,2.8973817778251558e-5
t335,4.834777695314403e-5,4.6778994752394096e-5,4.352565643050216e-5,4.757873948950173e-5,5.583238719110202e-5,6.444465737968337e-5,4.877274983346657e-5,4.606108285475206e-5,4.064063966730314e-5,2.8826817215180622e-5
t336,4.854132609100262e-5,4.7308646351646753e-5,4.393755083143847e-5,4.839001917058674e-5,5.5698211247172845e-5,6.441080341013463e-5,4.847026226006401e-5,4.634898543470836e-5,4.0666738575094414e-5,2.87834483950657e-5
t337,4.966662367392019e-5,4.691858083617716e-5,4.417688392842318e-5,4.854449105818159e-5,5.2508608420961086e-5,5.505205658980653e-5,4.294695728455783e-5,4.7280768811222084e-5,4.025388217985163e-5,2.8408156348678267e-5
t338,4.9620071964767834e-5,4.7083292300652415e-5,4.424613422139691e-5,4.8529472363970464e-5,4.987764212533451e-5,5.5291088894117365e-5,4.240658819121092e-5,4.710537326392469e-5,4.006851955546059e-5,2.8131247215686475e-5
t339,4.9723592576045414e-5,4.751762970114247e-5,4.427751531238608e-5,4.856337000587925e-5,4.775087253306623e-5,5.479186493274218e-5,4.196848028053088e-5,4.726706376650964e-5,3.994108698249896e-5,2.795880310500138e-5
t340,4.9856067856170835e-5,4.775205803740635e-5,4.415651990300261e-5,4.813639117197795e-5,4.692812308830432e-5,5.490194899710889e-5,4.1974366556976065e-5,4.7343033711099346e-5,3.976465998207428e-5,2.786510638741422e-5
t341,4.9441463437122347e-5,4.916482144150807e-5,4.4706220985109404e-5,4.900923981446395e-5,4.644697844198709e-5,5.435181826979333e-5,4.182221283969558e-5,4.770185681432863e-5,4.006686355608995e-5,2.8094070262228113e-5
t342,4.896717952174012e-5,4.99743154749853e-5,4.66716007261962e-5,4.800692828829351e-5,4.7661863640952864e-5,5.5203521283787484e-5,4.389470970683988e-5,3.516939863027365e-5,4.032773543781092e-5,2.8409464105433197e-5
t343,4.9400998690780113e-5,5.070484929405886e-5,3.613860636969305e-5,3.861488901198032e-5,5.0795214612735803e-5,5.644613448221393e-5,4.921513511442213e-5,3.562959116950817e-5,4.057868762444193e-5,2.8883842667558725e-5
t344,4.949698447149883e-5,5.0605645800388596e-5,3.604590181958006e-5,3.828389738256233e-5,5.390966376486634e-5,5.704876947113472e-5,3.866692524043126e-5,3.6252318392053294e-5,4.099828689240854e-5,2.9233083954735917e-5
t345,4.958072646614595e-5,5.059311554902908e-5,3.5953591170395256e-5,3.787690752878472e-5,5.525068969725356e-5,5.704139750401969e-5,3.920800265975265e-5,3.6425638904606925e-5,4.112917728878054e-5,2.9395914016778133e-5
t346,4.9984130357787635e-5,4.975759989124694e-5,3.612955295717703e-5,3.832127539372131e-5,5.596407548798009e-5,5.6553666117669384e-5,4.004719466482623e-5,3.6822795293143956e-5,4.158915833504604e-5,2.9770920670717572e-5
t347,4.9967386895181655e-5,5.058374494029322e-5,3.6372234411556135e-5,3.83962447218653e-5,5.6022223881952304e-5,5.650614947888661e-5,4.0103614332440515e-5,3.679895739289861e-5,4.156411374580693e-5,2.9836707954505742e-5
t348,4.946889871124952e-5,5.077940080165187e-5,4.357777953355381e-5,4.493148483049498e-5,5.579405528605057e-5,5.619514186335765e-5,3.970191717079095e-5,3.620942812559196e-5,4.136964102434688e-5,2.9557201651439763e-5
t349,4.9072724297869355e-5,5.076753168363622e-5,4.527531592422334e-5,4.862775950879974e-5,5.5627617648028766e-5,5.604198151896492e-5,3.949809073157896e-5,3.592818850805913e-5,4.130914971183632e-5,2.951715097315559e-5
t350,4.942025525119278e-5,5.07623648037904e-5,4.4762230999994546e-5,4.8087796646989176e-5,5.560235533369983e-5,5.6183586536320246e-5,3.930320520761127e-5,3.5768159664353116e-5,4.1264405271869886e-5,2.9558542203719938e-5
t351,4.9620562664012404e-5,5.020828397674125e-5,4.51243331907737e-5,4.8591889804561714e-5,5.545346597735204e-5,5.6016294374082436e-5,3.928546507826087e-5,3.5725258609253215e-5,4.155450729851213e-5,2.9726113352340894e-5
t352,4.967354779118517e-5,4.977460655948652e-5,4.512937992511036e-5,4.872570560426983e-5,5.545696270162901e-5,5.6062585177368835e-5,3.878097348002773e-5,3.546841943655556e-5,4.146295713597658e-5,2.968851040422971e-5
t353,4.96784625110528e-5,4.9659855233298616e-5,4.499334105845727e-5,4.855592148591268e-5,5.522373600944398e-5,5.617931200941536e-5,3.8124274141920485e-5,3.5139061021471205e-5,4.137346940012968e-5,2.966400302609701e-5
t354,5.016227941190275e-5,4.9580489020327104e-5,4.6250955913642316e-5,4.81635642236797e-5,5.493538585655893e-5,5.613802652206506e-5,3.721477841818198e-5,3.482036205098945e-5,4.122651125352322e-5,2.9623506240794013e-5
t355,5.0862738172724215e-5,4.949737477170673e-5,4.644222651235519e-5,4.794093536466607e-5,5.5278482384323765e-5,5.6026441564645846e-5,3.8084361813709855e-5,3.472003635123681e-5,4.0996956411147245e-5,2.958710141672139e-5
t356,5.0018359773941834e-5,4.9794921430860247e-5,4.673476638216426e-5,4.818953348305146e-5,5.438119275374157e-5,5.572955272323544e-5,3.76936197826464e-5,3.4575303587426086e-5,4.12645367346585e-5,2.996537436979675e-5
t357,4.900724508687008e-5,4.9214370624351996e-5,4.6394873826009466e-5,4.7482488972811253e-5,5.3284810322528336e-5,5.532963373061979e-5,4.426415726957799e-5,4.2267163816980475e-5,4.089345822439421e-5,2.9778402430729106e-5
t358,4.907298246766055e-5,4.8544808179824836e-5,4.632727987085502e-5,4.703602717897515e-5,5.3325945870914716e-5,5.518587817867883e-5,4.758379447008901e-5,4.453118702247592e-5,4.074460189504562e-5,2.97626306685615e-5
t359,4.94624556448306e-5,4.8849274592768234e-5,4.842165105937311e-5,4.820907689671371e-5,5.34369615886996e-5,5.417020993713461e-5,4.299790396700147e-5,4.592532688829934e-5,4.074655690212233e-5,2.963978824344233e-5
t360,4.858819416671997e-5,4.797920583639039e-5,4.782078609415295e-5,4.7122486768798304e-5,5.2487803542406144e-5,5.420514519342942e-5,4.261286881475275e-5,4.59161737907814e-5,4.081037472051896e-5,2.9878749455779454e-5
t361,4.94509851271543e-5,4.9078260439581366e-5,4.847201733845346e-5,4.853266550001777e-5,5.348070599215453e-5,5.357846496762308e-5,4.12833426571737e-5,4.621443716623661e-5,4.1073218924156775e-5,3.010354194036299e-5
t362,4.94211100227546e-5,4.918644784564495e-5,4.842426729779733e-5,4.849188844867246e-5,5.342132107385949e-5,5.355376309109197e-5,4.134196068838828e-5,4.607504323692772e-5,4.1092193750399167e-5,2.96793810821063e-5
t363,4.947508658798831e-5,4.869072978854706e-5,4.8536925153044835e-5,4.775573974417648e-5,5.331118682547387e-5,5.3703205684352624e-5,4.1692264285379016e-5,4.596133051542106e-5,4.1145849406225904e-5,2.9793030813409717e-5
t364,4.953600005816526e-5,4.824774594665814e-5,4.766218222610642e-5,4.698185432351537e-5,5.333912282550044e-5,5.389305317575572e-5,4.2333256461987046e-5,4.584319931416003e-5,4.113578979723601e-5,2.9975974466110597e-5
t365,4.905814198744077e-5,4.9555976487215966e-5,4.757107820319596e-5,4.712048841995408e-5,5.272402436704272e-5,5.413528147558656e-5,4.243199382319544e-5,4.627999895262747e-5,4.10750123837053e-5,3.057812046727775e-5
t366,4.9153826333649146e-5,5.050388069870931e-5,4.7112478487799315e-5,4.778030612666405e-5,5.30975726291286e-5,5.457328781471436e-5,4.376880383299029e-5,3.4727716197170934e-5,4.165337592861092e-5,3.107562006250514e-5
t367,4.889402024457361e-5,5.063498506555712e-5,4.6899153742002005e-5,4.752763343720003e-5,5.339025404332176e-5,5.555423604433817e-5,4.888361848581748e-5,3.467070246596918e-5,4.1530158456139124e-5,3.089931096653236e-5
t368,4.911616776183297e-5,5.1100164505657986e-5,4.705831612323303e-5,4.767817546089979e-5,5.4089230569194546e-5,5.6097595893068743e-5,3.933796065893619e-5,3.516499085994433e-5,4.180242258270819e-5,3.1028254401859796e-5
t369,4.9128720469070635e-5,5.1187110205899124e-5,4.692422720350626e-5,4.763150401623277e-5,5.434239906079094e-5,5.6157928006405354e-5,4.014873043584715e-5,3.531768283627714e-5,4.1867712388759613e-5,3.096937923566782e-5
t370,4.907326402553762e-5,5.1197034435684066e-5,4.687146641126817e-5,4.754985244657251e-5,5.4273501609244e-5,5.619557832380689e-5,4.07521035556181e-5,3.543937744092801e-5,4.1962862823061834e-5,3.093313115367814e-5
t371,4.9250105146893767e-5,5.102478258370311e-5,4.7119623154476724e-5,4.779744152206559e-5,5.435254055630485e-5,5.58040175269583e-5,4.127788733857136e-5,3.5691363607945586e-5,4.238995712513552e-5,3.107343087330452e-5
t372,4.9169832491366326e-5,5.121808235100869e-5,4.7114711110169714e-5,4.772298781615314e-5,5.4387126206497604e-5,5.57171781158757e-5,4.1222348904867033e-5,3.556787873472785e-5,4.246221553833325e-5,3.100781289464695e-5
t373,4.908207631951369e-5,5.130940167853658e-5,4.713809571061661e-5,4.7660370052199564e-5,5.437729440614918e-5,5.5722090502200805e-5,4.086943584255769e-5,3.542873903039592e-5,4.25509535182204e-5,3.097484095741015e-5
t374,4.920306159125864e-5,5.114565632386356e-5,4.708292876623625e-5,4.758458990690538e-5,5.446762563764882e-5,5.5758379836997376e-5,4.041003051124315e-5,3.531557886975133e-5,4.259078053014904e-5,3.094669575954593e-5
t375,4.9168874760122256e-5,5.093979793830203e-5,4.700995456129826e-5,4.748252932751093e-5,5.4561156724624355e-5,5.572691047943579e-5,4.00325230489745e-5,3.518237600215211e-5,4.25941074687506e-5,3.091381305765463e-5
t376,4.9567718540300707e-5,5.079058311070102e-5,4.729389237682868e-5,4.772900236866149e-5,5.519074775843012e-5,5.563283075470321e-5,3.927566511872613e-5,3.524766491350054e-5,4.282826210642774e-5,3.105715082845752e-5
t377,4.955487158847946e-5,5.060215555057565e-5,4.7215567071130776e-5,4.766076259266354e-5,5.4675501954248756e-5,5.5919872341466516e-5,3.9202579649935074e-5,3.506447791031347e-5,4.276887110171287e-5,3.098956638899523e-5
t378,4.9658455847907684e-5,4.9915074385072604e-5,4.6797435003477507e-5,4.7290511868593345e-5,5.4384770274182315e-5,5.6034772158109404e-5,4.976435990903902e-5,3.4620311788487935e-5,4.2425670181577654e-5,3.069891307928874e-5
t379,4.964884830732956e-5,4.951993820082176e-5,4.801917045598799e-5,4.720855211055468e-5,5.404626935385517e-5,5.618495836384453e-5,4.8564032490276336e-5,3.466974585499305e-5,4.231309936710368e-5,3.061930751928703e-5
t380,4.957488514251515e-5,4.930417474568707e-5,4.790295660826755e-5,4.7166708052619623e-5,5.363845864993823e-5,5.643556356789366e-5,4.8151031057379074e-5,3.400809922700552e-5,4.220756588900112e-5,3.05356566140665e-5
t381,4.906907640022306e-5,4.9083665055759315e-5,4.7629497700001404e-5,4.728824567280745e-5,5.323590354052621e-5,5.5675058613870435e-5,4.566771686701888e-5,4.3447352386550745e-5,4.224550141788137e-5,3.045925836825559e-5
t382,4.9157981959071595e-5,4.8864400744011345e-5,4.6376732182011924e-5,4.71787901201904e-5,5.342218314146545e-5,5.53651540387236e-5,4.469387744944206e-5,4.534146896595431e-5,4.215050912519133e-5,3.015863746291005e-5
t383,4.927316830019309e-5,4.871307096632852e-5,4.7244288926587954e-5,4.7180453672689556e-5,5.403237898849307e-5,5.4823516057041535e-5,4.398173475629742e-5,4.636387663114939e-5,4.203126744984846e-5,3.0181841356196838e-5
t384,4.8142658730460676e-5,4.878160039314304e-5,4.7077647037362894e-5,4.7131977816074346e-5,5.298336721300057e-5,5.5010485053161675e-5,4.448840082778893e-5,4.619222572773116e-5,4.199028052233473e-5,2.9808014153275055e-5
t385,4.851177849633583e-5,4.85864964941419e-5,4.6887287315260085e-5,4.690744355047178e-5,5.3453384173859206e-5,5.496865115096694e-5,4.5244536990243805e-5,4.5402256246399245e-5,4.183800444764779e-5,2.972562137343524e-5
t386,4.837342499503112e-5,4.862586126235693e-5,4.596054154107713e-5,4.710361809084331e-5,5.3271856799063195e-5,5.4344301321295525e-5,4.559162364793658e-5,4.521883779093704e-5,4.202785894195796e-5,2.9773797461477707e-5
t387,4.826333684278849e-5,4.857146379132507e-5,4.5875139119393763e-5,4.7121768495906036e-5,5.312469031076291e-5,5.409107090860536e-5,4.5422475765455176e-5,4.51628795311719e-5,4.19275908499597e-5,2.9548418315412683e-5
t388,4.83314781965028e-5,4.86363816905612e-5,4.592938600144568e-5,4.733117559904772e-5,5.315682577062735e-5,5.387464098978984e-5,4.5366965133622326e-5,4.520958035086015e-5,4.1728371704253454e-5,2.959812596820404e-5
t389,4.796071901841697e-5,4.929669390861378e-5,4.6051811414038875e-5,4.797232513458499e-5,5.228762094326597e-5,5.3745067533275855e-5,4.514055888813659e-5,4.6748934383848276e-5,4.147219389978608e-5,2.9662463137751743e-5
t390,4.836838559801068e-5,4.967081483979096e-5,4.442496039302226e-5,4.803662277086813e-5,5.203305933413436e-5,5.4066055795723856e-5,4.3909989256202565e-5,4.432518900918974e-5,4.139606459974167e-5,2.9756982927054634e-5
t391,4.898886222308191e-5,5.0361178824480513e-5,4.560415742525732e-5,4.8945727354915684e-5,5.323901332695535e-5,5.448032377459049e-5,4.720102863890064e-5,3.4428604913689224e-5,4.1686295407565455e-5,3.0058914459477192e-5
t392,4.9058646200301605e-5,4.9751114574698374e-5,4.5422765642192e-5,4.8401686158915066e-5,5.415252783724063e-5,5.508309404300637e-5,5.059925961940211e-5,3.450804331657756e-5,4.154679153146293e-5,2.9953471168549844e-5
t393,4.893132107370255e-5,4.9763864756683054e-5,4.519845874966355e-5,4.853273017906886e-5,5.4499694800140186e-5,5.490928720575473e-5,5.041001194434169e-5,3.458274590929305e-5,4.150764840309829e-5,2.994038144510337e-5
t394,4.942440758905483e-5,4.970299445171305e-5,4.509121945834039e-5,4.8428554270063025e-5,5.5487812331504654e-5,5.483474815841444e-5,4.017967337552591e-5,3.4880914354446844e-5,4.173355639564496e-5,3.013614331687504e-5
t395,5.0448013990055e-5,3.8931957647664067e-5,3.6497199353122903e-5,3.6443815034340714e-5,5.650578337561393e-5,5.541482430480436e-5,4.142593905776649e-5,3.5656264493684386e-5,4.214914011067444e-5,3.085114369607002e-5
t396,4.963087358818859e-5,4.997987145784606e-5,4.561675433316008e-5,4.8910697205198134e-5,5.5601678631541124e-5,5.297605599263727e-5,4.078345819389982e-5,3.493357205086512e-5,4.193377607713615e-5,3.0327014704748513e-5
t397,4.953265096439876e-5,5.010762721808381e-5,4.576160935948084e-5,4.921120256353049e-5,5.539212518194174e-5,5.259342170446204e-5,4.043966145204501e-5,3.492150617057444e-5,4.187216298845965e-5,3.034102745768055e-5
t398,4.962092791299593e-5,4.9999912050606365e-5,4.573884899447404e-5,4.902937734108901e-5,5.530315277840301e-5,5.243608633508948e-5,3.989907669783019e-5,3.48490352793427e-5,4.177112949639195e-5,3.0355448838095153e-5
t399,4.963855886028775e-5,4.997419795451543e-5,4.5590893099391386e-5,4.8886920875607776e-5,5.5387652211455995e-5,5.2445893304498336e-5,3.95219197175232e-5,3.476431629329958e-5,4.163912590615871e-5,3.0329032699416427e-5
t400,4.967115823183705e-5,4.992837016828734e-5,4.5596375660695586e-5,4.892564807898609e-5,5.5772628781529665e-5,5.2556898650572355e-5,3.8975324933842743e-5,3.462217611321785e-5,4.144021536545172e-5,3.0249640635662735e-5
t401,4.987463912097875e-5,5.022707627553147e-5,4.588628261574393e-5,4.929978484007572e-5,5.572719256867157e-5,5.269782452265505e-5,3.8757488604485513e-5,3.474765861974241e-5,4.1530105927135326e-5,3.0264540241205006e-5
t402,4.979556907074096e-5,4.996046068449431e-5,4.541618313691804e-5,4.888790752092772e-5,5.567466768533162e-5,5.2223948980226836e-5,4.995526717695993e-5,3.613928279772119e-5,4.097214509782743e-5,2.9820885121098617e-5
t403,4.9159751249806844e-5,4.95372455946612e-5,4.586136342449827e-5,4.8600825759387506e-5,5.520167489673904e-5,5.244561041046753e-5,4.842131344300824e-5,4.478544867580955e-5,4.0501409540277244e-5,2.942170336937984e-5
t404,4.895725636227323e-5,4.945391185637702e-5,4.574400644234914e-5,4.861232767914334e-5,5.4846783346349385e-5,5.2841229487071074e-5,4.7990445778261065e-5,4.4582392077542234e-5,4.020153994700369e-5,2.9243530705789527e-5
t405,4.8632138231000585e-5,4.89490387995079e-5,4.567060635546437e-5,4.840271345224744e-5,5.4182134709437836e-5,5.23417440353347e-5,4.57269649414065e-5,4.643773959446916e-5,3.9963307196421834e-5,2.9120326396025322e-5
t406,4.901564166483347e-5,4.874244269253498e-5,4.583011917049433e-5,4.878780877795367e-5,5.423058402591807e-5,5.165508160076735e-5,4.513737242401976e-5,4.636916995573407e-5,4.01375124490593e-5,2.916962213764299e-5
t407,4.920540399856979e-5,4.8412670435036626e-5,4.588073127158845e-5,4.855449156531351e-5,5.4222985590552074e-5,5.1941447840404175e-5,4.423801626832291e-5,4.6032905455907635e-5,3.995023816797183e-5,2.8984253880115372e-5
t408,4.859511269396457e-5,4.872005905977582e-5,4.5787475624361944e-5,4.8692997711156606e-5,5.313021102958401e-5,5.182910252799598e-5,4.488722780185055e-5,4.641937584282822e-5,3.972326472910348e-5,2.8871530647314577e-5
t409,4.7924585687792106e-5,4.812084089584747e-5,4.556500127867315e-5,4.8271583010060936e-5,5.237300511753665e-5,6.225843079794495e-5,4.597561337742647e-5,4.582663765073974e-5,3.923173528405471e-5,2.8425071545167712e-5
t410,4.855555627903679e-5,4.791994390352976e-5,4.5487036472590966e-5,4.810344392142551e-5,5.295894179150972e-5,6.32211972201953e-5,4.6469420279555974e-5,4.571574600741924e-5,3.908823024952812e-5,2.823472545407582e-5
t411,4.876938562548642e-5,4.800523541647462e-5,4.5691710720834005e-5,4.844154139612859e-5,5.3365972605220945e-5,6.470254144521212e-5,4.7023151671104306e-5,4.613384152984102e-5,3.945028597210461e-5,2.8251877842460572e-5
t412,4.89351097980556e-5,4.80872476507976e-5,4.550615745398095e-5,4.865140978303711e-5,5.339762453040523e-5,6.499484032002485e-5,4.61016594200041e-5,4.628961449505774e-5,3.951709179676309e-5,2.822006807023658e-5
t413,4.866355365506092e-5,4.8176404766684065e-5,4.5448041381003254e-5,4.787912332101312e-5,5.28575038566806e-5,6.53245634615978e-5,4.624222997865375e-5,4.618907137987703e-5,3.9718724566233253e-5,2.833017731201618e-5
t414,4.8348487912445545e-5,4.861290381646638e-5,4.551767878329462e-5,4.7541561366452154e-5,5.267369264290362e-5,6.515637070119608e-5,4.647514317025496e-5,4.440645154795775e-5,4.0115889533013375e-5,2.8572757953155866e-5
t415,4.830133099538552e-5,4.8578174964948035e-5,4.5955500433787335e-5,4.7798658469844384e-5,5.302727816406095e-5,6.509054654061255e-5,4.6119344717905415e-5,3.405471991257782e-5,4.081788812359409e-5,2.9057819449362857e-5
t416,4.854938272393568e-5,4.8242540186348984e-5,4.636511824809886e-5,4.801798749242477e-5,5.4268725284511644e-5,6.537836292985862e-5,4.8133416927751595e-5,3.424295079159626e-5,4.1650091650468135e-5,2.9471496896902733e-5
t417,4.854972700475692e-5,4.79771552625237e-5,4.6286864318572073e-5,4.7968354438555246e-5,5.465292425866265e-5,6.505608428576158e-5,4.917547568146498e-5,3.4384828957039616e-5,4.1949975547869355e-5,2.9683455247551892e-5
t418,4.852577863587921e-5,4.879710436146761e-5,4.663173353804853e-5,4.887023943821512e-5,5.5318897704332475e-5,6.414494684846839e-5,4.998029326974073e-5,3.439098579741854e-5,4.2151381770158276e-5,2.9835830676892745e-5
