Network_zones,Time_Index,ESR_1
,7875,0.0539
,7876,0.0534
,7877,0.0521
,7878,0.0496
,7879,0.0461
,7880,0.0428
,7881,0.0403
,7882,0.0397
,7883,0.0404
,7884,0.0412
,7885,0.0417
,7886,0.0422
,7887,0.0426
,7888,0.0429
,7889,0.0425
,7890,0.0399
,7891,0.0367
,7892,0.0369
,7893,0.0380
,7894,0.0401
,7895,0.0431
,7896,0.0466
,7897,0.0496
,7898,0.0508
,7899,0.0509
,7900,0.0502
,7901,0.0478
,7902,0.0430
,7903,0.0370
,7904,0.0349
,7905,0.0358
,7906,0.0371
,7907,0.0379
,7908,0.0384
,7909,0.0387
,7910,0.0387
,7911,0.0388
,7912,0.0388
,7913,0.0388
,7914,0.0369
,7915,0.0343
,7916,0.0350
,7917,0.0366
,7918,0.0393
,7919,0.0435
,7920,0.0486
,7921,0.0534
,7922,0.0562
,7923,0.0580
,7924,0.0583
,7925,0.0569
,7926,0.0518
,7927,0.0443
,7928,0.0418
,7929,0.0412
,7930,0.0405
,7931,0.0395
,7932,0.0385
,7933,0.0378
,7934,0.0375
,7935,0.0375
,7936,0.0374
,7937,0.0375
,7938,0.0358
,7939,0.0337
,7940,0.0346
,7941,0.0360
,7942,0.0392
,7943,0.0435
,7944,0.0490
,7945,0.0546
,7946,0.0585
,7947,0.0607
,7948,0.0613
,7949,0.0600
,7950,0.0546
,7951,0.0466
,7952,0.0436
,7953,0.0427
,7954,0.0410
,7955,0.0394
,7956,0.0385
,7957,0.0381
,7958,0.0378
,7959,0.0379
,7960,0.0378
,7961,0.0375
,7962,0.0358
,7963,0.0337
,7964,0.0345
,7965,0.0360
,7966,0.0386
,7967,0.0426
,7968,0.0478
,7969,0.0521
,7970,0.0550
,7971,0.0566
,7972,0.0569
,7973,0.0555
,7974,0.0504
,7975,0.0431
,7976,0.0407
,7977,0.0405
,7978,0.0402
,7979,0.0395
,7980,0.0389
,7981,0.0386
,7982,0.0386
,7983,0.0385
,7984,0.0386
,7985,0.0387
,7986,0.0369
,7987,0.0345
,7988,0.0349
,7989,0.0365
,7990,0.0389
,7991,0.0430
,7992,0.0482
,7993,0.0532
,7994,0.0565
,7995,0.0581
,7996,0.0585
,7997,0.0572
,7998,0.0520
,7999,0.0444
,8000,0.0417
,8001,0.0411
,8002,0.0403
,8003,0.0396
,8004,0.0393
,8005,0.0391
,8006,0.0389
,8007,0.0392
,8008,0.0394
,8009,0.0397
,8010,0.0378
,8011,0.0361
,8012,0.0372
,8013,0.0386
,8014,0.0408
,8015,0.0441
,8016,0.0484
,8017,0.0527
,8018,0.0560
,8019,0.0583
,8020,0.0592
,8021,0.0589
,8022,0.0567
,8023,0.0531
,8024,0.0493
,8025,0.0448
,8026,0.0417
,8027,0.0401
,8028,0.0391
,8029,0.0389
,8030,0.0388
,8031,0.0389
,8032,0.0390
,8033,0.0394
,8034,0.0383
,8035,0.0363
,8036,0.0376
,8037,0.0389
,8038,0.0412
,8039,0.0442
,8040,0.0484
,8041,0.0527
,8042,0.0563
,8043,0.0590
,8044,0.0602
,8045,0.0602
,8046,0.0590
,8047,0.0565
,8048,0.0530
,8049,0.0469
,8050,0.0426
,8051,0.0402
,8052,0.0388
,8053,0.0379
,8054,0.0375
,8055,0.0373
,8056,0.0375
,8057,0.0378
,8058,0.0365
,8059,0.0341
,8060,0.0349
,8061,0.0365
,8062,0.0392
,8063,0.0433
,8064,0.0488
,8065,0.0542
,8066,0.0581
,8067,0.0605
,8068,0.0613
,8069,0.0600
,8070,0.0545
,8071,0.0467
,8072,0.0438
,8073,0.0422
,8074,0.0403
,8075,0.0387
,8076,0.0376
,8077,0.0367
,8078,0.0364
,8079,0.0362
,8080,0.0363
,8081,0.0366
,8082,0.0354
,8083,0.0331
,8084,0.0339
,8085,0.0356
,8086,0.0385
,8087,0.0428
,8088,0.0485
,8089,0.0543
,8090,0.0583
,8091,0.0604
,8092,0.0613
,8093,0.0599
,8094,0.0545
,8095,0.0463
,8096,0.0434
,8097,0.0422
,8098,0.0408
,8099,0.0392
,8100,0.0384
,8101,0.0379
,8102,0.0374
,8103,0.0372
,8104,0.0371
,8105,0.0374
,8106,0.0356
,8107,0.0333
,8108,0.0340
,8109,0.0356
,8110,0.0383
,8111,0.0429
,8112,0.0484
,8113,0.0538
,8114,0.0573
,8115,0.0594
,8116,0.0600
,8117,0.0587
,8118,0.0535
,8119,0.0457
,8120,0.0428
,8121,0.0417
,8122,0.0404
,8123,0.0389
,8124,0.0379
,8125,0.0372
,8126,0.0370
,8127,0.0369
,8128,0.0370
,8129,0.0371
,8130,0.0354
,8131,0.0332
,8132,0.0339
,8133,0.0354
,8134,0.0379
,8135,0.0421
,8136,0.0475
,8137,0.0529
,8138,0.0567
,8139,0.0589
,8140,0.0599
,8141,0.0588
,8142,0.0538
,8143,0.0461
,8144,0.0433
,8145,0.0423
,8146,0.0406
,8147,0.0387
,8148,0.0373
,8149,0.0363
,8150,0.0357
,8151,0.0355
,8152,0.0355
,8153,0.0358
,8154,0.0346
,8155,0.0325
,8156,0.0334
,8157,0.0348
,8158,0.0375
,8159,0.0416
,8160,0.0471
,8161,0.0528
,8162,0.0567
,8163,0.0591
,8164,0.0602
,8165,0.0593
,8166,0.0544
,8167,0.0467
,8168,0.0433
,8169,0.0416
,8170,0.0398
,8171,0.0381
,8172,0.0370
,8173,0.0362
,8174,0.0355
,8175,0.0350
,8176,0.0347
,8177,0.0350
,8178,0.0345
,8179,0.0331
,8180,0.0345
,8181,0.0361
,8182,0.0383
,8183,0.0415
,8184,0.0462
,8185,0.0511
,8186,0.0550
,8187,0.0574
,8188,0.0589
,8189,0.0589
,8190,0.0574
,8191,0.0539
,8192,0.0505
,8193,0.0448
,8194,0.0406
,8195,0.0381
,8196,0.0367
,8197,0.0358
,8198,0.0355
,8199,0.0354
,8200,0.0356
,8201,0.0359
,8202,0.0349
,8203,0.0336
,8204,0.0348
,8205,0.0362
,8206,0.0380
,8207,0.0407
,8208,0.0447
,8209,0.0492
,8210,0.0528
,8211,0.0557
,8212,0.0576
,8213,0.0584
,8214,0.0578
,8215,0.0555
,8216,0.0525
,8217,0.0463
,8218,0.0414
,8219,0.0383
,8220,0.0363
,8221,0.0349
,8222,0.0339
,8223,0.0333
,8224,0.0332
,8225,0.0337
,8226,0.0330
,8227,0.0312
,8228,0.0322
,8229,0.0338
,8230,0.0364
,8231,0.0404
,8232,0.0456
,8233,0.0503
,8234,0.0550
,8235,0.0575
,8236,0.0582
,8237,0.0572
,8238,0.0521
,8239,0.0448
,8240,0.0420
,8241,0.0401
,8242,0.0377
,8243,0.0353
,8244,0.0337
,8245,0.0329
,8246,0.0325
,8247,0.0326
,8248,0.0325
,8249,0.0323
,8250,0.0307
,8251,0.0294
,8252,0.0299
,8253,0.0313
,8254,0.0336
,8255,0.0372
,8256,0.0420
,8257,0.0469
,8258,0.0504
,8259,0.0526
,8260,0.0540
,8261,0.0541
,8262,0.0502
,8263,0.0437
,8264,0.0409
,8265,0.0394
,8266,0.0371
,8267,0.0350
,8268,0.0335
,8269,0.0325
,8270,0.0318
,8271,0.0318
,8272,0.0319
,8273,0.0321
,8274,0.0308
,8275,0.0293
,8276,0.0300
,8277,0.0314
,8278,0.0336
,8279,0.0374
,8280,0.0422
,8281,0.0469
,8282,0.0504
,8283,0.0527
,8284,0.0538
,8285,0.0534
,8286,0.0493
,8287,0.0429
,8288,0.0402
,8289,0.0392
,8290,0.0373
,8291,0.0356
,8292,0.0343
,8293,0.0333
,8294,0.0329
,8295,0.0330
,8296,0.0331
,8297,0.0332
,8298,0.0318
,8299,0.0304
,8300,0.0311
,8301,0.0324
,8302,0.0346
,8303,0.0384
,8304,0.0433
,8305,0.0485
,8306,0.0523
,8307,0.0545
,8308,0.0556
,8309,0.0550
,8310,0.0507
,8311,0.0440
,8312,0.0412
,8313,0.0398
,8314,0.0382
,8315,0.0375
,8316,0.0365
,8317,0.0364
,8318,0.0367
,8319,0.0373
,8320,0.0376
,8321,0.0372
,8322,0.0349
,8323,0.0331
,8324,0.0334
,8325,0.0346
,8326,0.0367
,8327,0.0406
,8328,0.0457
,8329,0.0508
,8330,0.0544
,8331,0.0559
,8332,0.0568
,8333,0.0554
,8334,0.0508
,8335,0.0438
,8336,0.0410
,8337,0.0401
,8338,0.0389
,8339,0.0379
,8340,0.0376
,8341,0.0378
,8342,0.0380
,8343,0.0384
,8344,0.0386
,8345,0.0386
,8346,0.0368
,8347,0.0345
,8348,0.0355
,8349,0.0367
,8350,0.0386
,8351,0.0415
,8352,0.0454
,8353,0.0499
,8354,0.0533
,8355,0.0557
,8356,0.0566
,8357,0.0565
,8358,0.0547
,8359,0.0515
,8360,0.0482
,8361,0.0438
,8362,0.0410
,8363,0.0395
,8364,0.0390
,8365,0.0389
,8366,0.0390
,8367,0.0391
,8368,0.0391
,8369,0.0392
,8370,0.0380
,8371,0.0356
,8372,0.0368
,8373,0.0383
,8374,0.0402
,8375,0.0431
,8376,0.0472
,8377,0.0519
,8378,0.0557
,8379,0.0585
,8380,0.0600
,8381,0.0602
,8382,0.0589
,8383,0.0560
,8384,0.0526
,8385,0.0472
,8386,0.0430
,8387,0.0404
,8388,0.0390
,8389,0.0380
,8390,0.0375
,8391,0.0373
,8392,0.0375
,8393,0.0377
,8394,0.0362
,8395,0.0338
,8396,0.0346
,8397,0.0359
,8398,0.0382
,8399,0.0423
,8400,0.0477
,8401,0.0534
,8402,0.0576
,8403,0.0600
,8404,0.0611
,8405,0.0598
,8406,0.0547
,8407,0.0471
,8408,0.0441
,8409,0.0428
,8410,0.0400
,8411,0.0377
,8412,0.0360
,8413,0.0350
,8414,0.0344
,8415,0.0342
,8416,0.0343
,8417,0.0344
,8418,0.0333
,8419,0.0310
,8420,0.0317
,8421,0.0333
,8422,0.0356
,8423,0.0397
,8424,0.0453
,8425,0.0501
,8426,0.0537
,8427,0.0574
,8428,0.0585
,8429,0.0577
,8430,0.0530
,8431,0.0457
,8432,0.0426
,8433,0.0408
,8434,0.0385
,8435,0.0365
,8436,0.0350
,8437,0.0340
,8438,0.0335
,8439,0.0332
,8440,0.0332
,8441,0.0338
,8442,0.0336
,8443,0.0317
,8444,0.0325
,8445,0.0340
,8446,0.0366
,8447,0.0404
,8448,0.0458
,8449,0.0510
,8450,0.0544
,8451,0.0562
,8452,0.0565
,8453,0.0552
,8454,0.0500
,8455,0.0427
,8456,0.0396
,8457,0.0390
,8458,0.0388
,8459,0.0383
,8460,0.0378
,8461,0.0373
,8462,0.0366
,8463,0.0360
,8464,0.0356
,8465,0.0358
,8466,0.0350
,8467,0.0327
,8468,0.0333
,8469,0.0347
,8470,0.0368
,8471,0.0403
,8472,0.0452
,8473,0.0502
,8474,0.0534
,8475,0.0555
,8476,0.0560
,8477,0.0550
,8478,0.0501
,8479,0.0436
,8480,0.0410
,8481,0.0401
,8482,0.0389
,8483,0.0377
,8484,0.0368
,8485,0.0360
,8486,0.0354
,8487,0.0348
,8488,0.0347
,8489,0.0350
,8490,0.0340
,8491,0.0320
,8492,0.0327
,8493,0.0339
,8494,0.0360
,8495,0.0395
,8496,0.0445
,8497,0.0501
,8498,0.0544
,8499,0.0569
,8500,0.0579
,8501,0.0569
,8502,0.0523
,8503,0.0451
,8504,0.0413
,8505,0.0397
,8506,0.0386
,8507,0.0383
,8508,0.0385
,8509,0.0391
,8510,0.0398
,8511,0.0405
,8512,0.0408
,8513,0.0406
,8514,0.0379
,8515,0.0345
,8516,0.0348
,8517,0.0353
,8518,0.0363
,8519,0.0382
,8520,0.0407
,8521,0.0432
,8522,0.0449
,8523,0.0452
,8524,0.0449
,8525,0.0439
,8526,0.0417
,8527,0.0385
,8528,0.0352
,8529,0.0328
,8530,0.0325
,8531,0.0335
,8532,0.0355
,8533,0.0378
,8534,0.0401
,8535,0.0417
,8536,0.0426
,8537,0.0424
,8538,0.0391
,8539,0.0348
,8540,0.0343
,8541,0.0341
,8542,0.0342
,8543,0.0349
,8544,0.0363
,8545,0.0379
,8546,0.0384
,8547,0.0386
,8548,0.0380
,8549,0.0370
,8550,0.0356
,8551,0.0338
,8552,0.0316
,8553,0.0301
,8554,0.0311
,8555,0.0339
,8556,0.0365
,8557,0.0391
,8558,0.0411
,8559,0.0425
,8560,0.0434
,8561,0.0428
,8562,0.0397
,8563,0.0364
,8564,0.0366
,8565,0.0372
,8566,0.0385
,8567,0.0411
,8568,0.0448
,8569,0.0485
,8570,0.0510
,8571,0.0521
,8572,0.0521
,8573,0.0509
,8574,0.0481
,8575,0.0445
,8576,0.0414
,8577,0.0389
,8578,0.0380
,8579,0.0378
,8580,0.0381
,8581,0.0387
,8582,0.0393
,8583,0.0398
,8584,0.0401
,8585,0.0401
,8586,0.0381
,8587,0.0368
,8588,0.0384
,8589,0.0401
,8590,0.0418
,8591,0.0443
,8592,0.0477
,8593,0.0519
,8594,0.0554
,8595,0.0577
,8596,0.0591
,8597,0.0586
,8598,0.0568
,8599,0.0537
,8600,0.0501
,8601,0.0459
,8602,0.0434
,8603,0.0417
,8604,0.0406
,8605,0.0405
,8606,0.0411
,8607,0.0417
,8608,0.0427
,8609,0.0437
,8610,0.0425
,8611,0.0401
,8612,0.0408
,8613,0.0418
,8614,0.0434
,8615,0.0468
,8616,0.0513
,8617,0.0562
,8618,0.0597
,8619,0.0615
,8620,0.0621
,8621,0.0611
,8622,0.0579
,8623,0.0530
,8624,0.0489
,8625,0.0446
,8626,0.0409
,8627,0.0381
,8628,0.0369
,8629,0.0367
,8630,0.0368
,8631,0.0370
,8632,0.0374
,8633,0.0379
,8634,0.0367
,8635,0.0338
,8636,0.0346
,8637,0.0359
,8638,0.0380
,8639,0.0412
,8640,0.0453
,8641,0.0491
,8642,0.0515
,8643,0.0524
,8644,0.0520
,8645,0.0501
,8646,0.0464
,8647,0.0410
,8648,0.0370
,8649,0.0349
,8650,0.0346
,8651,0.0351
,8652,0.0361
,8653,0.0375
,8654,0.0390
,8655,0.0400
,8656,0.0405
,8657,0.0402
,8658,0.0374
,8659,0.0337
,8660,0.0337
,8661,0.0342
,8662,0.0354
,8663,0.0374
,8664,0.0400
,8665,0.0422
,8666,0.0434
,8667,0.0436
,8668,0.0431
,8669,0.0421
,8670,0.0393
,8671,0.0357
,8672,0.0333
,8673,0.0327
,8674,0.0336
,8675,0.0348
,8676,0.0362
,8677,0.0376
,8678,0.0390
,8679,0.0399
,8680,0.0402
,8681,0.0397
,8682,0.0372
,8683,0.0351
,8684,0.0358
,8685,0.0371
,8686,0.0391
,8687,0.0423
,8688,0.0464
,8689,0.0511
,8690,0.0545
,8691,0.0568
,8692,0.0584
,8693,0.0588
,8694,0.0576
,8695,0.0548
,8696,0.0515
,8697,0.0464
,8698,0.0415
,8699,0.0386
,8700,0.0375
,8701,0.0372
,8702,0.0377
,8703,0.0382
,8704,0.0389
,8705,0.0393
,8706,0.0382
,8707,0.0353
,8708,0.0358
,8709,0.0370
,8710,0.0388
,8711,0.0416
,8712,0.0451
,8713,0.0486
,8714,0.0505
,8715,0.0511
,8716,0.0505
,8717,0.0488
,8718,0.0461
,8719,0.0422
,8720,0.0382
,8721,0.0346
,8722,0.0333
,8723,0.0336
,8724,0.0350
,8725,0.0365
,8726,0.0381
,8727,0.0395
,8728,0.0403
,8729,0.0396
,8730,0.0367
,8731,0.0332
,8732,0.0333
,8733,0.0336
,8734,0.0350
,8735,0.0369
,8736,0.0395
,8737,0.0421
,8738,0.0436
,8739,0.0446
,8740,0.0446
,8741,0.0436
,8742,0.0415
,8743,0.0383
,8744,0.0360
,8745,0.0349
,8746,0.0352
,8747,0.0362
,8748,0.0376
,8749,0.0387
,8750,0.0396
,8751,0.0402
,8752,0.0405
,8753,0.0402
,8754,0.0384
,8755,0.0352
,8756,0.0367
,8757,0.0392
,8758,0.0422
,8759,0.0452
,8760,0.0481
