Time_Index,NG,None,coal,uranium
872,4.154,0,3.372,0.706
873,4.154,0,3.372,0.706
874,4.154,0,3.372,0.706
875,4.154,0,3.372,0.706
876,4.154,0,3.372,0.706
877,4.154,0,3.372,0.706
878,4.154,0,3.372,0.706
879,4.154,0,3.372,0.706
880,4.154,0,3.372,0.706
881,4.154,0,3.372,0.706
882,4.154,0,3.372,0.706
883,4.154,0,3.372,0.706
884,4.154,0,3.372,0.706
885,4.154,0,3.372,0.706
886,4.154,0,3.372,0.706
887,4.154,0,3.372,0.706
888,4.154,0,3.372,0.706
889,4.154,0,3.372,0.706
890,4.154,0,3.372,0.706
891,4.154,0,3.372,0.706
892,4.154,0,3.372,0.706
893,4.154,0,3.372,0.706
894,4.154,0,3.372,0.706
895,4.154,0,3.372,0.706
896,4.154,0,3.372,0.706
897,4.154,0,3.372,0.706
898,4.154,0,3.372,0.706
899,4.154,0,3.372,0.706
900,4.154,0,3.372,0.706
901,4.154,0,3.372,0.706
902,4.154,0,3.372,0.706
903,4.154,0,3.372,0.706
904,4.154,0,3.372,0.706
905,4.154,0,3.372,0.706
906,4.154,0,3.372,0.706
907,4.154,0,3.372,0.706
908,4.154,0,3.372,0.706
909,4.154,0,3.372,0.706
910,4.154,0,3.372,0.706
911,4.154,0,3.372,0.706
912,4.154,0,3.372,0.706
913,4.154,0,3.372,0.706
914,4.154,0,3.372,0.706
915,4.154,0,3.372,0.706
916,4.154,0,3.372,0.706
917,4.154,0,3.372,0.706
918,4.154,0,3.372,0.706
919,4.154,0,3.372,0.706
920,4.154,0,3.372,0.706
921,4.154,0,3.372,0.706
922,4.154,0,3.372,0.706
923,4.154,0,3.372,0.706
924,4.154,0,3.372,0.706
925,4.154,0,3.372,0.706
926,4.154,0,3.372,0.706
927,4.154,0,3.372,0.706
928,4.154,0,3.372,0.706
929,4.154,0,3.372,0.706
930,4.154,0,3.372,0.706
931,4.154,0,3.372,0.706
932,4.154,0,3.372,0.706
933,4.154,0,3.372,0.706
934,4.154,0,3.372,0.706
935,4.154,0,3.372,0.706
936,4.154,0,3.372,0.706
937,4.154,0,3.372,0.706
938,4.154,0,3.372,0.706
939,4.154,0,3.372,0.706
940,4.154,0,3.372,0.706
941,4.154,0,3.372,0.706
942,4.154,0,3.372,0.706
943,4.154,0,3.372,0.706
944,4.154,0,3.372,0.706
945,4.154,0,3.372,0.706
946,4.154,0,3.372,0.706
947,4.154,0,3.372,0.706
948,4.154,0,3.372,0.706
949,4.154,0,3.372,0.706
950,4.154,0,3.372,0.706
951,4.154,0,3.372,0.706
952,4.154,0,3.372,0.706
953,4.154,0,3.372,0.706
954,4.154,0,3.372,0.706
955,4.154,0,3.372,0.706
956,4.154,0,3.372,0.706
957,4.154,0,3.372,0.706
958,4.154,0,3.372,0.706
959,4.154,0,3.372,0.706
960,4.154,0,3.372,0.706
961,4.154,0,3.372,0.706
962,4.154,0,3.372,0.706
963,4.154,0,3.372,0.706
964,4.154,0,3.372,0.706
965,4.154,0,3.372,0.706
966,4.154,0,3.372,0.706
967,4.154,0,3.372,0.706
968,4.154,0,3.372,0.706
969,4.154,0,3.372,0.706
970,4.154,0,3.372,0.706
971,4.154,0,3.372,0.706
972,4.154,0,3.372,0.706
973,4.154,0,3.372,0.706
974,4.154,0,3.372,0.706
975,4.154,0,3.372,0.706
976,4.154,0,3.372,0.706
977,4.154,0,3.372,0.706
978,4.154,0,3.372,0.706
979,4.154,0,3.372,0.706
980,4.154,0,3.372,0.706
981,4.154,0,3.372,0.706
982,4.154,0,3.372,0.706
983,4.154,0,3.372,0.706
984,4.154,0,3.372,0.706
985,4.154,0,3.372,0.706
986,4.154,0,3.372,0.706
987,4.154,0,3.372,0.706
988,4.154,0,3.372,0.706
989,4.154,0,3.372,0.706
990,4.154,0,3.372,0.706
991,4.154,0,3.372,0.706
992,4.154,0,3.372,0.706
993,4.154,0,3.372,0.706
994,4.154,0,3.372,0.706
995,4.154,0,3.372,0.706
996,4.154,0,3.372,0.706
997,4.154,0,3.372,0.706
998,4.154,0,3.372,0.706
999,4.154,0,3.372,0.706
1000,4.154,0,3.372,0.706
1001,4.154,0,3.372,0.706
1002,4.154,0,3.372,0.706
1003,4.154,0,3.372,0.706
1004,4.154,0,3.372,0.706
1005,4.154,0,3.372,0.706
1006,4.154,0,3.372,0.706
1007,4.154,0,3.372,0.706
1008,4.154,0,3.372,0.706
1009,4.154,0,3.372,0.706
1010,4.154,0,3.372,0.706
1011,4.154,0,3.372,0.706
1012,4.154,0,3.372,0.706
1013,4.154,0,3.372,0.706
1014,4.154,0,3.372,0.706
1015,4.154,0,3.372,0.706
1016,4.154,0,3.372,0.706
1017,4.154,0,3.372,0.706
1018,4.154,0,3.372,0.706
1019,4.154,0,3.372,0.706
1020,4.154,0,3.372,0.706
1021,4.154,0,3.372,0.706
1022,4.154,0,3.372,0.706
1023,4.154,0,3.372,0.706
1024,4.154,0,3.372,0.706
1025,4.154,0,3.372,0.706
1026,4.154,0,3.372,0.706
1027,4.154,0,3.372,0.706
1028,4.154,0,3.372,0.706
1029,4.154,0,3.372,0.706
1030,4.154,0,3.372,0.706
1031,4.154,0,3.372,0.706
1032,4.154,0,3.372,0.706
1033,4.154,0,3.372,0.706
1034,4.154,0,3.372,0.706
1035,4.154,0,3.372,0.706
1036,4.154,0,3.372,0.706
1037,4.154,0,3.372,0.706
1038,4.154,0,3.372,0.706
1039,4.154,0,3.372,0.706
1040,4.154,0,3.372,0.706
1041,4.154,0,3.372,0.706
1042,4.154,0,3.372,0.706
1043,4.154,0,3.372,0.706
1044,4.154,0,3.372,0.706
1045,4.154,0,3.372,0.706
1046,4.154,0,3.372,0.706
1047,4.154,0,3.372,0.706
1048,4.154,0,3.372,0.706
1049,4.154,0,3.372,0.706
1050,4.154,0,3.372,0.706
1051,4.154,0,3.372,0.706
1052,4.154,0,3.372,0.706
1053,4.154,0,3.372,0.706
1054,4.154,0,3.372,0.706
1055,4.154,0,3.372,0.706
1056,4.154,0,3.372,0.706
1057,4.154,0,3.372,0.706
1058,4.154,0,3.372,0.706
1059,4.154,0,3.372,0.706
1060,4.154,0,3.372,0.706
1061,4.154,0,3.372,0.706
1062,4.154,0,3.372,0.706
1063,4.154,0,3.372,0.706
1064,4.154,0,3.372,0.706
1065,4.154,0,3.372,0.706
1066,4.154,0,3.372,0.706
1067,4.154,0,3.372,0.706
1068,4.154,0,3.372,0.706
1069,4.154,0,3.372,0.706
1070,4.154,0,3.372,0.706
1071,4.154,0,3.372,0.706
1072,4.154,0,3.372,0.706
1073,4.154,0,3.372,0.706
1074,4.154,0,3.372,0.706
1075,4.154,0,3.372,0.706
1076,4.154,0,3.372,0.706
1077,4.154,0,3.372,0.706
1078,4.154,0,3.372,0.706
1079,4.154,0,3.372,0.706
1080,4.154,0,3.372,0.706
1081,4.154,0,3.372,0.706
1082,4.154,0,3.372,0.706
1083,4.154,0,3.372,0.706
1084,4.154,0,3.372,0.706
1085,4.154,0,3.372,0.706
1086,4.154,0,3.372,0.706
1087,4.154,0,3.372,0.706
1088,4.154,0,3.372,0.706
1089,4.154,0,3.372,0.706
1090,4.154,0,3.372,0.706
1091,4.154,0,3.372,0.706
1092,4.154,0,3.372,0.706
1093,4.154,0,3.372,0.706
1094,4.154,0,3.372,0.706
1095,4.154,0,3.372,0.706
1096,4.154,0,3.372,0.706
1097,4.154,0,3.372,0.706
1098,4.154,0,3.372,0.706
1099,4.154,0,3.372,0.706
1100,4.154,0,3.372,0.706
1101,4.154,0,3.372,0.706
1102,4.154,0,3.372,0.706
1103,4.154,0,3.372,0.706
1104,4.154,0,3.372,0.706
1105,4.154,0,3.372,0.706
1106,4.154,0,3.372,0.706
1107,4.154,0,3.372,0.706
1108,4.154,0,3.372,0.706
1109,4.154,0,3.372,0.706
1110,4.154,0,3.372,0.706
1111,4.154,0,3.372,0.706
1112,4.154,0,3.372,0.706
1113,4.154,0,3.372,0.706
1114,4.154,0,3.372,0.706
1115,4.154,0,3.372,0.706
1116,4.154,0,3.372,0.706
1117,4.154,0,3.372,0.706
1118,4.154,0,3.372,0.706
1119,4.154,0,3.372,0.706
1120,4.154,0,3.372,0.706
1121,4.154,0,3.372,0.706
1122,4.154,0,3.372,0.706
1123,4.154,0,3.372,0.706
1124,4.154,0,3.372,0.706
1125,4.154,0,3.372,0.706
1126,4.154,0,3.372,0.706
1127,4.154,0,3.372,0.706
1128,4.154,0,3.372,0.706
1129,4.154,0,3.372,0.706
1130,4.154,0,3.372,0.706
1131,4.154,0,3.372,0.706
1132,4.154,0,3.372,0.706
1133,4.154,0,3.372,0.706
1134,4.154,0,3.372,0.706
1135,4.154,0,3.372,0.706
1136,4.154,0,3.372,0.706
1137,4.154,0,3.372,0.706
1138,4.154,0,3.372,0.706
1139,4.154,0,3.372,0.706
1140,4.154,0,3.372,0.706
1141,4.154,0,3.372,0.706
1142,4.154,0,3.372,0.706
1143,4.154,0,3.372,0.706
1144,4.154,0,3.372,0.706
1145,4.154,0,3.372,0.706
1146,4.154,0,3.372,0.706
1147,4.154,0,3.372,0.706
1148,4.154,0,3.372,0.706
1149,4.154,0,3.372,0.706
1150,4.154,0,3.372,0.706
1151,4.154,0,3.372,0.706
1152,4.154,0,3.372,0.706
1153,4.154,0,3.372,0.706
1154,4.154,0,3.372,0.706
1155,4.154,0,3.372,0.706
1156,4.154,0,3.372,0.706
1157,4.154,0,3.372,0.706
1158,4.154,0,3.372,0.706
1159,4.154,0,3.372,0.706
1160,4.154,0,3.372,0.706
1161,4.154,0,3.372,0.706
1162,4.154,0,3.372,0.706
1163,4.154,0,3.372,0.706
1164,4.154,0,3.372,0.706
1165,4.154,0,3.372,0.706
1166,4.154,0,3.372,0.706
1167,4.154,0,3.372,0.706
1168,4.154,0,3.372,0.706
1169,4.154,0,3.372,0.706
1170,4.154,0,3.372,0.706
1171,4.154,0,3.372,0.706
1172,4.154,0,3.372,0.706
1173,4.154,0,3.372,0.706
1174,4.154,0,3.372,0.706
1175,4.154,0,3.372,0.706
1176,4.154,0,3.372,0.706
1177,4.154,0,3.372,0.706
1178,4.154,0,3.372,0.706
1179,4.154,0,3.372,0.706
1180,4.154,0,3.372,0.706
1181,4.154,0,3.372,0.706
1182,4.154,0,3.372,0.706
1183,4.154,0,3.372,0.706
1184,4.154,0,3.372,0.706
1185,4.154,0,3.372,0.706
1186,4.154,0,3.372,0.706
1187,4.154,0,3.372,0.706
1188,4.154,0,3.372,0.706
1189,4.154,0,3.372,0.706
1190,4.154,0,3.372,0.706
1191,4.154,0,3.372,0.706
1192,4.154,0,3.372,0.706
1193,4.154,0,3.372,0.706
1194,4.154,0,3.372,0.706
1195,4.154,0,3.372,0.706
1196,4.154,0,3.372,0.706
1197,4.154,0,3.372,0.706
1198,4.154,0,3.372,0.706
1199,4.154,0,3.372,0.706
1200,4.154,0,3.372,0.706
1201,4.154,0,3.372,0.706
1202,4.154,0,3.372,0.706
1203,4.154,0,3.372,0.706
1204,4.154,0,3.372,0.706
1205,4.154,0,3.372,0.706
1206,4.154,0,3.372,0.706
1207,4.154,0,3.372,0.706
1208,4.154,0,3.372,0.706
1209,4.154,0,3.372,0.706
1210,4.154,0,3.372,0.706
1211,4.154,0,3.372,0.706
1212,4.154,0,3.372,0.706
1213,4.154,0,3.372,0.706
1214,4.154,0,3.372,0.706
1215,4.154,0,3.372,0.706
1216,4.154,0,3.372,0.706
1217,4.154,0,3.372,0.706
1218,4.154,0,3.372,0.706
1219,4.154,0,3.372,0.706
1220,4.154,0,3.372,0.706
1221,4.154,0,3.372,0.706
1222,4.154,0,3.372,0.706
1223,4.154,0,3.372,0.706
1224,4.154,0,3.372,0.706
1225,4.154,0,3.372,0.706
1226,4.154,0,3.372,0.706
1227,4.154,0,3.372,0.706
1228,4.154,0,3.372,0.706
1229,4.154,0,3.372,0.706
1230,4.154,0,3.372,0.706
1231,4.154,0,3.372,0.706
1232,4.154,0,3.372,0.706
1233,4.154,0,3.372,0.706
1234,4.154,0,3.372,0.706
1235,4.154,0,3.372,0.706
1236,4.154,0,3.372,0.706
1237,4.154,0,3.372,0.706
1238,4.154,0,3.372,0.706
1239,4.154,0,3.372,0.706
1240,4.154,0,3.372,0.706
1241,4.154,0,3.372,0.706
1242,4.154,0,3.372,0.706
1243,4.154,0,3.372,0.706
1244,4.154,0,3.372,0.706
1245,4.154,0,3.372,0.706
1246,4.154,0,3.372,0.706
1247,4.154,0,3.372,0.706
1248,4.154,0,3.372,0.706
1249,4.154,0,3.372,0.706
1250,4.154,0,3.372,0.706
1251,4.154,0,3.372,0.706
1252,4.154,0,3.372,0.706
1253,4.154,0,3.372,0.706
1254,4.154,0,3.372,0.706
1255,4.154,0,3.372,0.706
1256,4.154,0,3.372,0.706
1257,4.154,0,3.372,0.706
1258,4.154,0,3.372,0.706
1259,4.154,0,3.372,0.706
1260,4.154,0,3.372,0.706
1261,4.154,0,3.372,0.706
1262,4.154,0,3.372,0.706
1263,4.154,0,3.372,0.706
1264,4.154,0,3.372,0.706
1265,4.154,0,3.372,0.706
1266,4.154,0,3.372,0.706
1267,4.154,0,3.372,0.706
1268,4.154,0,3.372,0.706
1269,4.154,0,3.372,0.706
1270,4.154,0,3.372,0.706
1271,4.154,0,3.372,0.706
1272,4.154,0,3.372,0.706
1273,4.154,0,3.372,0.706
1274,4.154,0,3.372,0.706
1275,4.154,0,3.372,0.706
1276,4.154,0,3.372,0.706
1277,4.154,0,3.372,0.706
1278,4.154,0,3.372,0.706
1279,4.154,0,3.372,0.706
1280,4.154,0,3.372,0.706
1281,4.154,0,3.372,0.706
1282,4.154,0,3.372,0.706
1283,4.154,0,3.372,0.706
1284,4.154,0,3.372,0.706
1285,4.154,0,3.372,0.706
1286,4.154,0,3.372,0.706
1287,4.154,0,3.372,0.706
1288,4.154,0,3.372,0.706
1289,4.154,0,3.372,0.706
1290,4.154,0,3.372,0.706
1291,4.154,0,3.372,0.706
1292,4.154,0,3.372,0.706
1293,4.154,0,3.372,0.706
1294,4.154,0,3.372,0.706
1295,4.154,0,3.372,0.706
1296,4.154,0,3.372,0.706
1297,4.154,0,3.372,0.706
1298,4.154,0,3.372,0.706
1299,4.154,0,3.372,0.706
1300,4.154,0,3.372,0.706
1301,4.154,0,3.372,0.706
1302,4.154,0,3.372,0.706
1303,4.154,0,3.372,0.706
1304,4.154,0,3.372,0.706
1305,4.154,0,3.372,0.706
1306,4.154,0,3.372,0.706
1307,4.154,0,3.372,0.706
1308,4.154,0,3.372,0.706
1309,4.154,0,3.372,0.706
1310,4.154,0,3.372,0.706
1311,4.154,0,3.372,0.706
1312,4.154,0,3.372,0.706
1313,4.154,0,3.372,0.706
1314,4.154,0,3.372,0.706
1315,4.154,0,3.372,0.706
1316,4.154,0,3.372,0.706
1317,4.154,0,3.372,0.706
1318,4.154,0,3.372,0.706
1319,4.154,0,3.372,0.706
1320,4.154,0,3.372,0.706
1321,4.154,0,3.372,0.706
1322,4.154,0,3.372,0.706
1323,4.154,0,3.372,0.706
1324,4.154,0,3.372,0.706
1325,4.154,0,3.372,0.706
1326,4.154,0,3.372,0.706
1327,4.154,0,3.372,0.706
1328,4.154,0,3.372,0.706
1329,4.154,0,3.372,0.706
1330,4.154,0,3.372,0.706
1331,4.154,0,3.372,0.706
1332,4.154,0,3.372,0.706
1333,4.154,0,3.372,0.706
1334,4.154,0,3.372,0.706
1335,4.154,0,3.372,0.706
1336,4.154,0,3.372,0.706
1337,4.154,0,3.372,0.706
1338,4.154,0,3.372,0.706
1339,4.154,0,3.372,0.706
1340,4.154,0,3.372,0.706
1341,4.154,0,3.372,0.706
1342,4.154,0,3.372,0.706
1343,4.154,0,3.372,0.706
1344,4.154,0,3.372,0.706
1345,4.154,0,3.372,0.706
1346,4.154,0,3.372,0.706
1347,4.154,0,3.372,0.706
1348,4.154,0,3.372,0.706
1349,4.154,0,3.372,0.706
1350,4.154,0,3.372,0.706
1351,4.154,0,3.372,0.706
1352,4.154,0,3.372,0.706
1353,4.154,0,3.372,0.706
1354,4.154,0,3.372,0.706
1355,4.154,0,3.372,0.706
1356,4.154,0,3.372,0.706
1357,4.154,0,3.372,0.706
1358,4.154,0,3.372,0.706
1359,4.154,0,3.372,0.706
1360,4.154,0,3.372,0.706
1361,4.154,0,3.372,0.706
1362,4.154,0,3.372,0.706
1363,4.154,0,3.372,0.706
1364,4.154,0,3.372,0.706
1365,4.154,0,3.372,0.706
1366,4.154,0,3.372,0.706
1367,4.154,0,3.372,0.706
1368,4.154,0,3.372,0.706
1369,4.154,0,3.372,0.706
1370,4.154,0,3.372,0.706
1371,4.154,0,3.372,0.706
1372,4.154,0,3.372,0.706
1373,4.154,0,3.372,0.706
1374,4.154,0,3.372,0.706
1375,4.154,0,3.372,0.706
1376,4.154,0,3.372,0.706
1377,4.154,0,3.372,0.706
1378,4.154,0,3.372,0.706
1379,4.154,0,3.372,0.706
1380,4.154,0,3.372,0.706
1381,4.154,0,3.372,0.706
1382,4.154,0,3.372,0.706
1383,4.154,0,3.372,0.706
1384,4.154,0,3.372,0.706
1385,4.154,0,3.372,0.706
1386,4.154,0,3.372,0.706
1387,4.154,0,3.372,0.706
1388,4.154,0,3.372,0.706
1389,4.154,0,3.372,0.706
1390,4.154,0,3.372,0.706
1391,4.154,0,3.372,0.706
1392,4.154,0,3.372,0.706
1393,4.154,0,3.372,0.706
1394,4.154,0,3.372,0.706
1395,4.154,0,3.372,0.706
1396,4.154,0,3.372,0.706
1397,4.154,0,3.372,0.706
1398,4.154,0,3.372,0.706
1399,4.154,0,3.372,0.706
1400,4.154,0,3.372,0.706
1401,4.154,0,3.372,0.706
1402,4.154,0,3.372,0.706
1403,4.154,0,3.372,0.706
1404,4.154,0,3.372,0.706
1405,4.154,0,3.372,0.706
1406,4.154,0,3.372,0.706
1407,4.154,0,3.372,0.706
1408,4.154,0,3.372,0.706
1409,4.154,0,3.372,0.706
1410,4.154,0,3.372,0.706
1411,4.154,0,3.372,0.706
1412,4.154,0,3.372,0.706
1413,4.154,0,3.372,0.706
1414,4.154,0,3.372,0.706
1415,4.154,0,3.372,0.706
1416,4.154,0,3.372,0.706
1417,4.154,0,3.372,0.706
1418,4.154,0,3.372,0.706
1419,4.154,0,3.372,0.706
1420,4.154,0,3.372,0.706
1421,4.154,0,3.372,0.706
1422,4.154,0,3.372,0.706
1423,4.154,0,3.372,0.706
1424,4.154,0,3.372,0.706
1425,4.154,0,3.372,0.706
1426,4.154,0,3.372,0.706
1427,4.154,0,3.372,0.706
1428,4.154,0,3.372,0.706
1429,4.154,0,3.372,0.706
1430,4.154,0,3.372,0.706
1431,4.154,0,3.372,0.706
1432,4.154,0,3.372,0.706
1433,4.154,0,3.372,0.706
1434,4.154,0,3.372,0.706
1435,4.154,0,3.372,0.706
1436,4.154,0,3.372,0.706
1437,4.154,0,3.372,0.706
1438,4.154,0,3.372,0.706
1439,4.154,0,3.372,0.706
1440,4.154,0,3.372,0.706
1441,4.154,0,3.372,0.706
1442,4.154,0,3.372,0.706
1443,4.154,0,3.372,0.706
1444,4.154,0,3.372,0.706
1445,4.154,0,3.372,0.706
1446,4.154,0,3.372,0.706
1447,4.154,0,3.372,0.706
1448,4.154,0,3.372,0.706
1449,4.154,0,3.372,0.706
1450,4.154,0,3.372,0.706
1451,4.154,0,3.372,0.706
1452,4.154,0,3.372,0.706
1453,4.154,0,3.372,0.706
1454,4.154,0,3.372,0.706
1455,4.154,0,3.372,0.706
1456,4.154,0,3.372,0.706
1457,4.154,0,3.372,0.706
1458,4.154,0,3.372,0.706
1459,4.154,0,3.372,0.706
1460,4.154,0,3.372,0.706
1461,4.154,0,3.372,0.706
1462,4.154,0,3.372,0.706
1463,4.154,0,3.372,0.706
1464,4.154,0,3.372,0.706
1465,4.154,0,3.372,0.706
1466,4.154,0,3.372,0.706
1467,4.154,0,3.372,0.706
1468,4.154,0,3.372,0.706
1469,4.154,0,3.372,0.706
1470,4.154,0,3.372,0.706
1471,4.154,0,3.372,0.706
1472,4.154,0,3.372,0.706
1473,4.154,0,3.372,0.706
1474,4.154,0,3.372,0.706
1475,4.154,0,3.372,0.706
1476,4.154,0,3.372,0.706
1477,4.154,0,3.372,0.706
1478,4.154,0,3.372,0.706
1479,4.154,0,3.372,0.706
1480,4.154,0,3.372,0.706
1481,4.154,0,3.372,0.706
1482,4.154,0,3.372,0.706
1483,4.154,0,3.372,0.706
1484,4.154,0,3.372,0.706
1485,4.154,0,3.372,0.706
1486,4.154,0,3.372,0.706
1487,4.154,0,3.372,0.706
1488,4.154,0,3.372,0.706
1489,4.154,0,3.372,0.706
1490,4.154,0,3.372,0.706
1491,4.154,0,3.372,0.706
1492,4.154,0,3.372,0.706
1493,4.154,0,3.372,0.706
1494,4.154,0,3.372,0.706
1495,4.154,0,3.372,0.706
1496,4.154,0,3.372,0.706
1497,4.154,0,3.372,0.706
1498,4.154,0,3.372,0.706
1499,4.154,0,3.372,0.706
1500,4.154,0,3.372,0.706
1501,4.154,0,3.372,0.706
1502,4.154,0,3.372,0.706
1503,4.154,0,3.372,0.706
1504,4.154,0,3.372,0.706
1505,4.154,0,3.372,0.706
1506,4.154,0,3.372,0.706
1507,4.154,0,3.372,0.706
1508,4.154,0,3.372,0.706
1509,4.154,0,3.372,0.706
1510,4.154,0,3.372,0.706
1511,4.154,0,3.372,0.706
1512,4.154,0,3.372,0.706
1513,4.154,0,3.372,0.706
1514,4.154,0,3.372,0.706
1515,4.154,0,3.372,0.706
1516,4.154,0,3.372,0.706
1517,4.154,0,3.372,0.706
1518,4.154,0,3.372,0.706
1519,4.154,0,3.372,0.706
1520,4.154,0,3.372,0.706
1521,4.154,0,3.372,0.706
1522,4.154,0,3.372,0.706
1523,4.154,0,3.372,0.706
1524,4.154,0,3.372,0.706
1525,4.154,0,3.372,0.706
1526,4.154,0,3.372,0.706
1527,4.154,0,3.372,0.706
1528,4.154,0,3.372,0.706
1529,4.154,0,3.372,0.706
1530,4.154,0,3.372,0.706
1531,4.154,0,3.372,0.706
1532,4.154,0,3.372,0.706
1533,4.154,0,3.372,0.706
1534,4.154,0,3.372,0.706
1535,4.154,0,3.372,0.706
1536,4.154,0,3.372,0.706
1537,4.154,0,3.372,0.706
1538,4.154,0,3.372,0.706
1539,4.154,0,3.372,0.706
1540,4.154,0,3.372,0.706
1541,4.154,0,3.372,0.706
1542,4.154,0,3.372,0.706
1543,4.154,0,3.372,0.706
1544,4.154,0,3.372,0.706
1545,4.154,0,3.372,0.706
1546,4.154,0,3.372,0.706
1547,4.154,0,3.372,0.706
1548,4.154,0,3.372,0.706
1549,4.154,0,3.372,0.706
1550,4.154,0,3.372,0.706
1551,4.154,0,3.372,0.706
1552,4.154,0,3.372,0.706
1553,4.154,0,3.372,0.706
1554,4.154,0,3.372,0.706
1555,4.154,0,3.372,0.706
1556,4.154,0,3.372,0.706
1557,4.154,0,3.372,0.706
1558,4.154,0,3.372,0.706
1559,4.154,0,3.372,0.706
1560,4.154,0,3.372,0.706
1561,4.154,0,3.372,0.706
1562,4.154,0,3.372,0.706
1563,4.154,0,3.372,0.706
1564,4.154,0,3.372,0.706
1565,4.154,0,3.372,0.706
1566,4.154,0,3.372,0.706
1567,4.154,0,3.372,0.706
1568,4.154,0,3.372,0.706
1569,4.154,0,3.372,0.706
1570,4.154,0,3.372,0.706
1571,4.154,0,3.372,0.706
1572,4.154,0,3.372,0.706
1573,4.154,0,3.372,0.706
1574,4.154,0,3.372,0.706
1575,4.154,0,3.372,0.706
1576,4.154,0,3.372,0.706
1577,4.154,0,3.372,0.706
1578,4.154,0,3.372,0.706
1579,4.154,0,3.372,0.706
1580,4.154,0,3.372,0.706
1581,4.154,0,3.372,0.706
1582,4.154,0,3.372,0.706
1583,4.154,0,3.372,0.706
1584,4.154,0,3.372,0.706
1585,4.154,0,3.372,0.706
1586,4.154,0,3.372,0.706
1587,4.154,0,3.372,0.706
1588,4.154,0,3.372,0.706
1589,4.154,0,3.372,0.706
1590,4.154,0,3.372,0.706
1591,4.154,0,3.372,0.706
1592,4.154,0,3.372,0.706
1593,4.154,0,3.372,0.706
1594,4.154,0,3.372,0.706
1595,4.154,0,3.372,0.706
1596,4.154,0,3.372,0.706
1597,4.154,0,3.372,0.706
1598,4.154,0,3.372,0.706
1599,4.154,0,3.372,0.706
1600,4.154,0,3.372,0.706
1601,4.154,0,3.372,0.706
1602,4.154,0,3.372,0.706
1603,4.154,0,3.372,0.706
1604,4.154,0,3.372,0.706
1605,4.154,0,3.372,0.706
1606,4.154,0,3.372,0.706
1607,4.154,0,3.372,0.706
1608,4.154,0,3.372,0.706
1609,4.154,0,3.372,0.706
1610,4.154,0,3.372,0.706
1611,4.154,0,3.372,0.706
1612,4.154,0,3.372,0.706
1613,4.154,0,3.372,0.706
1614,4.154,0,3.372,0.706
1615,4.154,0,3.372,0.706
1616,4.154,0,3.372,0.706
1617,4.154,0,3.372,0.706
1618,4.154,0,3.372,0.706
1619,4.154,0,3.372,0.706
1620,4.154,0,3.372,0.706
1621,4.154,0,3.372,0.706
1622,4.154,0,3.372,0.706
1623,4.154,0,3.372,0.706
1624,4.154,0,3.372,0.706
1625,4.154,0,3.372,0.706
1626,4.154,0,3.372,0.706
1627,4.154,0,3.372,0.706
1628,4.154,0,3.372,0.706
1629,4.154,0,3.372,0.706
1630,4.154,0,3.372,0.706
1631,4.154,0,3.372,0.706
1632,4.154,0,3.372,0.706
1633,4.154,0,3.372,0.706
1634,4.154,0,3.372,0.706
1635,4.154,0,3.372,0.706
1636,4.154,0,3.372,0.706
1637,4.154,0,3.372,0.706
1638,4.154,0,3.372,0.706
1639,4.154,0,3.372,0.706
1640,4.154,0,3.372,0.706
1641,4.154,0,3.372,0.706
1642,4.154,0,3.372,0.706
1643,4.154,0,3.372,0.706
1644,4.154,0,3.372,0.706
1645,4.154,0,3.372,0.706
1646,4.154,0,3.372,0.706
1647,4.154,0,3.372,0.706
1648,4.154,0,3.372,0.706
1649,4.154,0,3.372,0.706
1650,4.154,0,3.372,0.706
1651,4.154,0,3.372,0.706
1652,4.154,0,3.372,0.706
1653,4.154,0,3.372,0.706
1654,4.154,0,3.372,0.706
1655,4.154,0,3.372,0.706
1656,4.154,0,3.372,0.706
1657,4.154,0,3.372,0.706
1658,4.154,0,3.372,0.706
1659,4.154,0,3.372,0.706
1660,4.154,0,3.372,0.706
1661,4.154,0,3.372,0.706
1662,4.154,0,3.372,0.706
1663,4.154,0,3.372,0.706
1664,4.154,0,3.372,0.706
1665,4.154,0,3.372,0.706
1666,4.154,0,3.372,0.706
1667,4.154,0,3.372,0.706
1668,4.154,0,3.372,0.706
1669,4.154,0,3.372,0.706
1670,4.154,0,3.372,0.706
1671,4.154,0,3.372,0.706
1672,4.154,0,3.372,0.706
1673,4.154,0,3.372,0.706
1674,4.154,0,3.372,0.706
1675,4.154,0,3.372,0.706
1676,4.154,0,3.372,0.706
1677,4.154,0,3.372,0.706
1678,4.154,0,3.372,0.706
1679,4.154,0,3.372,0.706
1680,4.154,0,3.372,0.706
1681,4.154,0,3.372,0.706
1682,4.154,0,3.372,0.706
1683,4.154,0,3.372,0.706
1684,4.154,0,3.372,0.706
1685,4.154,0,3.372,0.706
1686,4.154,0,3.372,0.706
1687,4.154,0,3.372,0.706
1688,4.154,0,3.372,0.706
1689,4.154,0,3.372,0.706
1690,4.154,0,3.372,0.706
1691,4.154,0,3.372,0.706
1692,4.154,0,3.372,0.706
1693,4.154,0,3.372,0.706
1694,4.154,0,3.372,0.706
1695,4.154,0,3.372,0.706
1696,4.154,0,3.372,0.706
1697,4.154,0,3.372,0.706
1698,4.154,0,3.372,0.706
1699,4.154,0,3.372,0.706
1700,4.154,0,3.372,0.706
1701,4.154,0,3.372,0.706
