Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_naturalgas_ccs100_moderate_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,MIDAT_naturalgas_ccs100_moderate_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_naturalgas_ccs100_moderate_0,NE_offshorewind_class10_moderate_floating_1_250_1,SE_offshorewind_class10_moderate_floating_1_250_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t72,491.9876978380001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1105.4640607981703,45.976191763930096,0.0,2281.435137359976,3202.1,4138.4,20.9,0.4995,1137.471552,160.803,1799.501,1299.7989,731.6702984628361,331.60301280348074,0.0,1710.1601275194541,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4567.57175,2226.329,43.14504556963856,0.0,0.0,0.0,0.0,44659.126649596576,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11602.699461803435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7205.97428107146,0.0,21404.742213051777,0.0,70651.97173908648,30669.47903215622,0.0,785.448093280392,10394.825825831113,6937.056275497228,23346.431331254844,0.0,36616.28427251827,0.0,2542.1937966388264,2861.14212474912,12362.445279291445,0.0,0.0,242.222640403491,0.0,421784.0320087101
t73,491.32353852400007,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1032.3024532805302,45.91412615514262,0.0,2280.575710873512,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,721.432247030568,331.42125467340685,0.0,1710.5168023470542,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4568.7145,2226.886,43.15404399700377,0.0,0.0,0.0,0.0,44661.32820774729,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7527.418318941786,0.0,17779.380915604055,0.0,71909.98714403885,30992.37289928002,0.0,763.4659658359681,10067.621754458087,4275.780189631118,19401.727304530676,0.0,40315.20400221323,0.0,2889.283100118606,3551.7549797100005,13626.484172188242,0.0,0.0,255.53115402902998,0.0,419040.07454436645
t74,490.65654692600003,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,963.0691131407999,45.85179586975268,0.0,2279.579071701672,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1300.124175,662.090995378872,331.2195695357915,0.0,1710.9189809073177,6375.986,23768.392,9303.498,0.0,37.98632,964.1137735593395,0.0,4569.85725,2227.443,43.16419042249368,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.5116082859995,0.0,17760.80267865547,0.0,75676.80453361331,33978.45740074586,0.0,835.8475471759998,11841.088446987624,2521.376437925,21059.05967737668,0.0,51645.200765839494,0.0,2734.913847881619,4157.055520862401,14613.53391771139,0.0,0.0,285.99479794997103,0.0,440509.5528061491
t75,489.84536555500006,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1199.9096968872,45.775991067249876,0.0,2278.5903079446,3202.1,4138.4,20.9,0.49982,1138.2,160.803,1799.501,1300.4494499999998,693.4600675482301,331.0190281222352,0.0,1710.5912942171037,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.1559233269426,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7303.536692125999,0.0,15577.287095063299,0.0,76083.03541566174,35555.54116756269,0.0,1034.980459384,14855.39807869296,3430.122061282,22617.033084470113,0.0,55303.027305441865,0.0,2891.4158907910078,4558.383056397601,15823.429758376831,0.0,0.0,347.88490340046303,0.0,451212.8170295747
t76,489.156499923,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1460.7452887307998,45.71161665598798,0.0,2277.745857501816,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1300.774725,606.8431082102311,330.83944492033606,0.0,1710.5988929416917,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.156115032569076,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.50102225706534,0.0,0.0,0.0,0.0,4.144707989005231,0.0,0.0,0.0,0.0,134.56705697900762,92.76231533755401,0.0,0.0,6697.941331451999,0.0,13657.604001399777,0.0,78782.43173823274,35969.12280814307,0.0,1087.1963338560001,15857.435729697263,5200.995749262999,20287.644721786397,0.0,52404.2684142666,0.0,2475.4274734541673,4378.90674308688,16306.98268460566,0.0,0.0,388.379271268692,0.0,449825.82876824704
t77,488.350291975,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1612.1937961595997,45.636276619272145,0.0,2276.68499428032,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,515.987327402766,330.63647815312123,0.0,1710.2712062514777,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.147847937018,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5220.309762232819,0.0,0.0,0.0,0.0,3170.125824399936,0.0,0.0,0.0,0.0,1597.673509546936,478.5540018966055,0.0,0.0,6614.072245336,0.0,15593.044228253151,0.0,81149.39433385718,35875.39900690986,0.0,1100.379155296,16502.43238380086,6351.552279867001,18635.78170662133,0.0,53281.26227556257,0.0,2601.3146504719593,4433.02987337928,17581.448616596597,0.0,0.0,339.138002488032,0.0,466587.86519155034
t78,487.6614291640001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1498.3060033963943,45.571902471632384,51.21900381019999,2275.264967708304,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,572.808108338172,330.43025173803323,211.33427419278718,1710.2678167329298,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.147762424012605,0.0,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6861.463635426474,0.0,0.0,0.0,0.0,18125.512304131767,0.0,0.0,0.0,0.0,17051.66105509976,0.0,0.0,0.0,0.0,4677.51151186831,1359.928284038829,0.0,0.0,6853.919755013999,0.0,18029.573481707284,0.0,83445.7224878604,33332.243270649255,0.0,1062.7659739482478,16633.56842802533,6424.778522416,14330.863640221967,0.0,53884.81448195082,0.0,2825.1180492057993,4603.17510822888,18334.7585751895,0.0,0.0,360.380696366196,0.0,504463.81589758093
t79,486.8501208480001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1407.9102903128774,45.49608580613444,521.254313587,2274.025466240736,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,458.93380506673503,330.2502424697629,178.17732702,1710.3035839074123,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.148664781837525,916.5428090912393,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35148.565883438605,0.0,0.0,0.0,0.0,24758.93874481056,0.0,0.0,0.0,0.0,25109.406525466566,0.0,0.0,0.0,0.0,9577.254123279168,1985.112809074019,0.0,0.0,7521.729157947636,0.0,18237.456777038136,0.0,83094.36468470108,32997.00876249773,0.0,1053.146748043008,16850.407891944888,6845.053117173,16701.15429104639,0.0,56115.54433914181,0.0,3240.0513475687894,5083.11540423216,19381.61948418018,0.0,0.0,471.181986279081,0.0,561584.0499032502
t80,486.2078383890001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,976.48475136642,45.43606458684103,951.2927591165999,2272.644467144064,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,380.897661561498,330.0496839037762,394.32543239039995,1710.3111826320003,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.148856487464,2013.5242223674707,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58239.538477780996,0.0,0.0,0.0,0.0,28230.001491221436,0.0,0.0,0.0,0.0,25608.638682705867,0.0,0.0,0.0,0.0,13472.950834994777,2709.8964408702072,0.0,0.0,8182.206904547999,0.0,19471.505202473476,0.0,82195.7385257457,34661.873697137744,0.0,1015.900982395704,16725.933729528002,6934.395351971999,20706.79633929103,0.0,57444.07151502589,0.0,3946.571509402567,5628.743764976881,21195.452104237065,0.0,0.0,647.0468006888159,0.0,605661.6303911973
t81,485.39653007300006,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,596.1518433947999,45.36024792134309,1376.0916665750892,2271.258762640608,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,320.154818689,329.8484419849624,649.4948933352265,1709.9834959417863,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.140589391912926,3426.6020882589996,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74852.82745452342,0.0,0.0,0.0,0.0,27784.875899621846,0.0,0.0,0.0,0.0,31673.5909040321,0.0,0.0,0.0,0.0,15537.22012088932,4257.551153729997,0.0,0.0,8640.14235751,0.0,23325.268242264687,0.0,80517.45585412397,36148.57183891068,0.0,950.0480759649599,15656.06704063658,6990.719143925,23612.784728739676,0.0,57547.6652067238,0.0,3957.6175127551533,6140.6424145562405,22433.64879192836,0.0,0.0,721.6103301801571,0.0,641041.8355654783
t82,484.70779138600005,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,579.0296147448,45.29588537307633,1643.97516187694,2269.861181236896,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,316.14924914650004,329.64547521774756,843.0720836459543,1710.3856745020498,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.15073581740285,4455.746976247,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88192.00702100323,0.0,0.0,0.0,0.0,25496.519310216103,0.0,0.0,0.0,0.0,36165.66554419606,0.0,0.0,0.0,0.0,15838.697087311903,5239.5672897992845,0.0,0.0,9674.449271869998,0.0,26286.184200414154,0.0,79437.68270030887,36443.598275231525,0.0,876.0613930765918,14520.387267002805,6618.546336038,24845.527888987184,0.0,56612.47156165015,0.0,4355.231275330802,6122.24220246696,23970.661462617783,0.0,0.0,765.7635847631219,0.0,663222.3286177346
t83,483.896485891,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,482.8006005023999,45.2200689712005,1827.8222996073998,2268.58252946208,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,248.79950020400003,329.4597802618483,988.9104257515223,1710.378884388096,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4571.0,2228.0,43.15056451193779,5078.564473858401,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97759.8904719062,0.0,0.0,0.0,0.0,25615.43749986524,0.0,0.0,0.0,0.0,35706.32429894519,0.0,0.0,0.0,0.0,15237.026882136826,5462.8324403110555,0.0,0.0,10260.798391155999,0.0,27623.347660445936,0.0,77647.80610018277,36203.25421960265,0.0,782.4609348209999,13664.905655568191,6048.0432514350005,23992.4344752285,0.0,55463.452564055595,0.0,4844.773627395353,6215.774584698721,25416.200663890162,0.0,0.0,785.9872906602749,0.0,671278.3817419702
t84,483.2175417160001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,455.9587693224,45.15662171891355,1934.3606356739997,2267.209415228784,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,240.602639429,329.2603667921151,1059.623114098903,1710.0655865364238,6375.986,23768.392,9303.498,0.0,38.0,964.1137735593395,0.0,4570.351505440806,2227.443,43.14266042747824,5513.958258855199,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106289.92626448824,0.0,0.0,0.0,0.0,27913.065290608636,0.0,0.0,0.0,0.0,36366.575317708135,0.0,0.0,0.0,0.0,16720.067075089773,6317.1815691308975,0.0,0.0,10310.724885122,0.0,28217.191034952084,0.0,68636.56593303577,33851.63568391102,0.0,535.088198664,10004.86208856,4055.8646103291358,18290.126185233505,0.0,45714.48610857007,0.0,5007.331466433757,6360.461166485521,26749.010569835875,0.0,0.0,831.804517469376,0.0,655293.3631971234
t85,482.40623622100003,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,458.4102675456,45.080805317037715,1942.044059510442,2265.951025993824,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,231.3670199195,329.07761450717527,1049.9697477858454,1710.422250287166,6375.986,23768.392,9303.498,0.0,37.98632,964.1137735593395,0.0,4569.208755440806,2226.886,43.151658575389185,5591.231820962588,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33053.01300503295,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108661.66891598614,0.0,0.0,0.0,0.0,28457.815916525586,0.0,0.0,0.0,0.0,37553.66169087815,0.0,0.0,0.0,0.0,17779.055778020393,7062.04876426227,0.0,0.0,7797.889571133599,0.0,21195.215774589382,0.0,42387.374326429446,22774.156735055498,0.0,328.577860616,6282.984787922016,3354.5552966191713,8563.360143216218,0.0,29167.36658819066,0.0,4805.273316011589,6865.5869260545605,27388.79956939203,0.0,0.0,798.5199441495869,0.0,584410.1506033742
t86,481.52483451800003,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,474.136278228882,45.02031906833521,1928.523018330797,2264.818430801472,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,183.46080068450001,328.91313093280587,1036.0777033170646,1710.09457467381,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4568.066005440806,2226.329,43.14339175929236,5589.176099777752,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33051.88969138239,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110678.41352819854,0.0,0.0,0.0,0.0,21310.731245407034,0.0,0.0,0.0,0.0,36161.12442558005,0.0,0.0,0.0,0.0,17037.276034982122,6555.708413539979,0.0,0.0,6294.784425241248,0.0,15409.791853685721,0.0,34720.13480136494,18045.49066370427,0.0,332.65558731211195,6207.210561430584,3115.867723004286,7877.095289901792,0.0,28923.767240315723,0.0,4366.332478185633,7188.301109873519,27992.6823450799,0.0,0.0,830.843845276203,0.0,556167.3789622221
t87,480.4597772520001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,787.6293387347089,44.942670229144966,1855.6839510196874,2263.398404229456,3202.1,4138.4,20.9,0.5,1138.2,160.803,1799.501,1300.774725,213.63001015,328.7069045177178,940.4473928215967,1710.091185155262,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.923255440806,2225.772,43.143306246286976,5418.640832960742,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33046.662815874675,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109694.2607646527,0.0,0.0,0.0,0.0,17717.632486046103,0.0,0.0,0.0,0.0,32398.928645223372,0.0,0.0,0.0,0.0,16045.287193784527,7600.974944512734,0.0,0.0,6927.703893308159,0.0,17639.84526055452,0.0,33519.91862905086,15525.451868366374,0.0,373.757009954904,7051.179684989087,3181.4419720573437,10400.92348989525,0.0,30453.36876091647,0.0,4407.165061027335,7289.20807565976,28097.621420561456,0.0,0.0,811.642644598302,0.0,552250.112486014
t88,479.561474938,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,979.7995561019615,44.88060462035749,1676.8779284244902,2261.981476800864,3202.1,4138.4,20.9,0.49982,1138.2,160.803,1799.501,1300.4494499999998,288.95661581732105,328.5011281824034,787.9506192206209,1709.777876226732,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13540188237316,4926.3209416461605,0.0,0.0,0.0,44669.21175709736,0.0,0.0,0.0,0.0,0.0,33036.93767371581,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100925.39783697009,0.0,0.0,0.0,0.0,14697.922487932385,0.0,0.0,0.0,0.0,30986.101537759907,0.0,0.0,0.0,0.0,12168.786323439004,5948.009019421384,0.0,0.0,7957.834120123955,0.0,19889.38233620601,0.0,34995.00901577717,14944.387407148577,0.0,479.62185974229595,6970.704266475575,3511.9295521968056,15151.769633989585,0.0,31016.42330321701,0.0,4452.571753321896,7732.488872578321,27734.76056426674,0.0,0.0,754.796428598421,0.0,542862.1219979649
t89,478.516026443,5212.996,2425.492,12165.1,0.0,19799.591200504885,271.1079397715532,827.4,1025.7665891710462,44.80478821848166,1440.9663617866427,2260.7371470946077,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1300.124175,366.705788262876,328.32041772277836,584.6287350853656,1709.771097189636,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.13523085636237,4248.225065904951,0.0,0.0,0.0,44655.386694615416,0.0,0.0,0.0,0.0,0.0,33046.871462301504,0.0,0.0,0.0,0.0,0.0,11603.118640794424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91417.71918885263,0.0,0.0,0.0,0.0,10381.37989245875,0.0,0.0,0.0,0.0,25296.365019110544,0.0,0.0,0.0,0.0,7127.803603414207,4794.551570655876,0.0,0.0,8601.531471077311,0.0,21917.538235628537,0.0,39581.58230909539,15573.679265194087,0.0,479.17441893499193,7331.268541707144,3941.3701497987354,22123.35551723954,0.0,32809.56546035478,0.0,4621.036362818158,7848.211728923282,27165.173205727733,0.0,0.0,801.9911841508709,0.0,533354.6187594255
t90,478.04182198500007,5212.996,2425.492,12165.1,0.0,19786.917848824884,271.1079397715532,827.4,1278.1032336801036,44.7385932329005,1074.1568150477053,2259.348385966464,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,244.5378775233165,328.11873189906584,322.6134175988472,1710.1698751544939,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.14529148939264,3210.8871375320296,0.0,0.0,0.0,44657.32094452205,0.0,0.0,0.0,0.0,0.0,33040.62771541033,0.0,0.0,0.0,0.0,0.0,11597.791861630145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64009.68028674887,0.0,0.0,0.0,0.0,4081.551024217778,0.0,0.0,0.0,0.0,15881.968200123174,0.0,0.0,0.0,0.0,3028.284507086814,1414.3423056413862,0.0,0.0,9375.960791949912,0.0,23765.08941892873,0.0,44163.44348706979,17178.208805906997,0.0,480.17211740582394,7874.773949969423,4360.057865306406,32349.24730911028,0.0,36452.80286231353,0.0,4767.712716640159,7746.707044094401,26846.41711960573,0.0,0.0,831.2426206246801,0.0,504588.63309757155
t91,477.4892388630001,5212.996,2425.492,12165.1,0.0,19799.591200504885,271.1079397715532,827.4,1282.1802561948853,44.665073770503945,634.8178889387189,2258.00237978952,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,312.25031711001,327.92325525515804,161.3191505632056,1709.289652633524,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.14627936022294,1880.0722193091174,0.0,0.0,0.0,44624.54254534026,0.0,0.0,0.0,0.0,0.0,33024.5483394003,0.0,0.0,0.0,0.0,0.0,11594.497678907865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15681.105005455413,0.0,0.0,0.0,0.0,250.02701794994712,0.0,0.0,0.0,0.0,2496.06774587272,0.0,0.0,0.0,0.0,308.370560311712,44.78296618115368,0.0,0.0,10501.736505881365,0.0,26170.37818131509,0.0,50388.404548735874,18835.598958128216,0.0,487.5937484577119,9110.826285943822,4298.779325565027,38043.502018695996,0.0,40550.39515366919,0.0,4773.188955583495,7773.400573684559,26648.805932036485,0.0,0.0,843.8877968805899,0.0,455285.6378696204
t92,476.5388016480001,5212.996,2425.492,12165.1,0.0,19802.112,271.1079397715532,827.4,1013.3318277225035,44.59813616142764,24.086188744156797,2256.723728014704,3202.1,4138.4,20.9,0.4995,1138.2,160.803,1799.501,1299.7989,241.4322346869045,327.73756029925875,29.400668428672798,1709.2972513581121,6375.986,23768.392,9303.498,0.0,37.962,964.1137735593395,0.0,4566.429,2225.772,43.146471065849425,519.7431366661338,0.0,0.0,0.0,44624.54254534026,0.0,0.0,0.0,0.0,0.0,33025.93555722662,0.0,0.0,0.0,0.0,0.0,11594.594003649192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.20817293570776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11998.689514952832,0.0,28056.364238067305,0.0,56683.98647412667,19977.137721787672,0.0,533.5045013081519,10215.022484451814,4232.892182636052,35425.10394524418,0.0,45419.13312947381,0.0,4807.181939434632,7628.984619319441,26318.143510568378,0.0,0.0,833.760005371029,0.0,447863.78366402036
