Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
t82,0.0,0.0,2.198427869656113e-8,6.006688023280879e-9,1.2378676420458649e-8,5.1273041157521695e-9,1.0287508328147708e-8,1.1486639029393293e-7,1.9999999992422963,15.999999999070196,0.0,0.0,0.0,0.0,0.0,1.2430536446077896e-8,5.390788971216837e-9,2.695488126792137e-8,1.9999999812975375,6.030814438169808e-8,2.453717841539036e-8,2.999999999415626,1.9999999993031363,0.0,0.0,0.0,0.0,0.0,4.130547366574857e-9,7.6660137512294e-9,2.0996539905121336e-9,2.1382722925157366e-9,7.56476888169557e-9,7.352093469337353e-8,31.999999997342478,1.999999997678032,0.0,0.0,1.5040026967435613e-8,5.8341182436743596e-9,7.2625428692136165e-9,0.0,9.029255381227144e-9,3.333206645968547e-8,7.606764945987063e-9,9.727489025725792e-9,0.0,1.5071144998547977e-8,2.1990583473056497e-8,6.462683913202478e-9,8.446028170344098e-9,0.0,1.4645495417259058e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,2.0749627021507186e-8,5.6352097168263644e-9,1.2001335695914749e-8,4.802579229372216e-9,9.776583754500184e-9,1.0952484323074609e-7,1.9999999992374538,15.999999999063816,0.0,0.0,0.0,0.0,0.0,1.2284554236032403e-8,5.328649845609096e-9,2.684206673829474e-8,1.9999999810698958,5.999034242364551e-8,2.4333865015268753e-8,2.9999999994181654,1.9999999993054471,0.0,0.0,0.0,0.0,0.0,4.17349047860365e-9,7.712067301944142e-9,2.1153656319116393e-9,2.1456605320200903e-9,7.579453431094553e-9,7.40772465627783e-8,31.999999997396706,1.9999999977005416,0.0,0.0,1.538695608395872e-8,5.869013795297489e-9,7.28200785383396e-9,0.0,9.064769823277675e-9,3.177368898337826e-8,7.060930703009615e-9,9.134375100647386e-9,0.0,1.506787078762973e-8,2.1728161274541582e-8,6.345568495270387e-9,8.32488753784533e-9,0.0,1.4649906265182857e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,2.019393708286225e-8,5.47554966910273e-9,1.1831202963816778e-8,4.661381682369104e-9,9.546943467377164e-9,1.07162438074379e-7,1.9999999992345252,15.999999999060844,0.0,0.0,0.0,0.0,0.0,1.247032277991885e-8,5.4094254412476e-9,2.706288621868365e-8,1.9999999814624538,6.082752857829123e-8,2.4633352278416437e-8,2.999999999422121,1.9999999993096726,0.0,0.0,0.0,0.0,0.0,4.237308277790608e-9,7.789971660574845e-9,2.1414472446391345e-9,2.1597424111902347e-9,7.609335610678225e-9,7.487854694268881e-8,31.999999997434713,1.9999999977472225,0.0,0.0,1.5815425729303397e-8,5.929027640062817e-9,7.418743442783033e-9,0.0,9.102560744849658e-9,3.1145665292999253e-8,6.819550075314283e-9,8.905542270350772e-9,0.0,1.506602445611594e-8,2.1875513704455693e-8,6.4007251586895635e-9,8.504110902487417e-9,0.0,1.4655538843272247e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,2.0156253904754997e-8,5.465503776951928e-9,1.1838435278044682e-8,4.653121159976313e-9,9.516678930362192e-9,1.0716314407124082e-7,1.9999999992327657,15.999999999059188,0.0,0.0,0.0,0.0,0.0,1.3038946961785635e-8,5.653537767267977e-9,2.766048329617442e-8,1.9999999826569241,6.305175154645598e-8,2.5508389203243436e-8,2.999999999426401,1.9999999993162931,0.0,0.0,0.0,0.0,0.0,4.3307579245025785e-9,7.91621820251017e-9,2.1828481189639576e-9,2.1841844672068895e-9,7.662618128825975e-9,7.60348077241141e-8,31.99999999748629,1.9999999978003904,0.0,0.0,1.635424942693509e-8,6.027338107552817e-9,7.512000966412176e-9,0.0,9.142826427720887e-9,3.1062450192381784e-8,6.792987478138997e-9,8.848315304979477e-9,0.0,1.5065541486235296e-8,2.2502114444645057e-8,6.652740700238514e-9,8.90292048580422e-9,0.0,1.4662433697191232e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,2.0625773875997162e-8,5.6001278847420216e-9,1.2019145140560747e-8,4.774149522085158e-9,9.675227085143673e-9,1.0949185036945788e-7,1.9999999992335158,15.999999999059572,0.0,0.0,0.0,0.0,0.0,1.4193168747875795e-8,6.147561459525684e-9,2.8740952739876444e-8,1.9999999845199243,6.732360772092706e-8,2.7219315624825204e-8,2.9999999994327173,1.999999999325303,0.0,0.0,0.0,0.0,0.0,4.467175485630536e-9,8.117533019450583e-9,2.247771292393173e-9,2.2253244454870367e-9,7.755568830137675e-9,7.769869000336667e-8,31.999999997548205,1.9999999978630663,0.0,0.0,1.7047408640198855e-8,6.185705145035035e-9,7.659622375860993e-9,0.0,9.185841898895571e-9,3.147751187774603e-8,6.972893925787428e-9,8.995203172708784e-9,0.0,1.506636263085015e-8,2.3894992701504068e-8,7.245270943343989e-9,9.616477921588268e-9,0.0,1.4670658219886418e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,2.1731182929872177e-8,5.92142837615713e-9,1.2394390359551299e-8,5.0613412788053185e-9,1.0084190702177466e-8,1.1466682006323884e-7,1.9999999992350057,15.999999999056465,0.0,0.0,0.0,0.0,0.0,1.6725440202827585e-8,7.241750349589219e-9,3.057103701501886e-8,1.9999999876179186,7.558233922366189e-8,3.0635972859248156e-8,2.9999999994417585,1.9999999993357955,0.0,0.0,0.0,0.0,0.0,4.667116223893817e-9,8.434543314089775e-9,2.348752546094204e-9,2.2920971109485802e-9,7.917850318414937e-9,8.009382512129192e-8,31.999999997632326,1.9999999978958625,0.0,0.0,1.7969035837568322e-8,6.441816694975456e-9,7.987162917175497e-9,0.0,9.232216544787576e-9,3.2467701847043506e-8,7.44622404624824e-9,9.490940840705205e-9,0.0,1.5068605113669235e-8,2.7009199260338926e-8,8.552635719429933e-9,1.1244612445437936e-8,0.0,1.4680386209908072e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,2.392031536808644e-8,6.585502577175639e-9,1.3021754461253016e-8,5.650162325547046e-9,1.0923942543366451e-8,1.2422139901368348e-7,1.999999999238071,15.999999999062004,0.0,0.0,0.0,0.0,0.0,3.66888984006396e-8,4.2223675164527356e-8,3.3841256935599825e-8,1.999999995475019,9.833205119545007e-8,4.35750191783105e-8,2.999999999453847,1.9999999993502664,0.0,0.0,0.0,0.0,0.0,4.965429455792588e-9,8.934071112102764e-9,2.5072466511207745e-9,2.3979727449262873e-9,8.204030325969863e-9,8.356247541519754e-8,31.999999997735095,1.9999999979908114,0.0,0.0,1.928420706251303e-8,6.865465789570576e-9,8.363758214564078e-9,0.0,9.281912823200421e-9,3.5135425809188756e-8,8.455162608627448e-9,1.0283284061514366e-8,0.0,1.507202183774812e-8,8.668897623342211,2.56014314004344e-7,1.5671999484598034e-8,0.0,1.4691387988081772e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,2.9614736919957537e-8,8.599406273927914e-9,1.4045904600445647e-8,7.375342499272044e-9,1.2771489495265163e-8,1.4350512936551018e-7,1.9999999992430006,15.999999999066599,0.0,0.0,0.0,0.0,0.0,5.0589825027300135e-8,23.770077043083678,3.646836501983525e-8,1.9999999965795183,1.1205024934556478e-7,4.9973366648923976e-8,2.9999999994609774,1.9999999993606894,0.0,0.0,0.0,0.0,0.0,5.434023421395521e-9,9.751557263205681e-9,2.7690557829726123e-9,2.567135524536428e-9,8.715166963007031e-9,8.86684155870086e-8,31.99999999783163,1.9999999980902556,0.0,0.0,2.133670103441049e-8,7.610171162593685e-9,8.941315225985642e-9,0.0,9.335570559068118e-9,114.11772048356622,1.1725993688534262e-8,1.1843159721452378e-8,0.0,1.5076691257166178e-8,8.895642494358963,2.9922301282684675e-7,1.8376684520441486e-8,0.0,1.4700939152589846e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,5.880719108286156e-8,9.657378324717417,1.543186773379329e-8,2.5858324213326634e-8,1.6366421349924432e-8,1.78061756449171e-7,1.999999999247462,15.999999999074111,0.0,0.0,0.0,0.0,0.0,5.63414404036098e-8,23.770077049710288,3.8323487704997584e-8,1.9999999970423021,1.1972939608993717e-7,5.323277826236254e-8,2.9999999994672373,1.999999999368673,0.0,0.0,0.0,0.0,0.0,6.282077192652665e-9,1.1273607789466475e-8,3.2804503643908456e-9,2.854557450773051e-9,9.683659849860489e-9,9.65947248494662e-8,31.999999998012214,1.9999999982874024,0.0,0.0,2.5335857526433075e-8,9.187819975221563e-9,1.0029480797419828e-8,0.0,9.393439083492308e-9,161.9253845216491,4.331067666556569,1.497013337561984e-8,0.0,1.508225067604497e-8,8.89564249438258,3.013701651273751e-7,2.0027495137831474e-8,0.0,1.470838574866197e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,6.545078680429456e-8,9.657378329385633,1.6389579860565673e-8,2.8326103849320173e-8,1.8226931611895836e-8,1.9582294863974174e-7,1.9999999992482902,15.999999999076444,0.0,0.0,0.0,0.0,0.0,5.999201384910476e-8,23.770077051906814,3.9656874911188436e-8,1.9999999972956082,1.2486748662066053e-7,5.53652723863166e-8,2.999999999471747,1.9999999993742488,0.0,0.0,0.0,0.0,0.0,9.112222790508507e-9,1.6199504857257016e-8,5.620849666265733e-9,3.4511992763433682e-9,1.193560113228852e-8,1.1089119133334786e-7,31.99999999839132,1.9999999986727806,0.0,0.0,37.00275860249475,3.6434748495946057e-8,1.1814845686777234e-8,0.0,9.455228333081245e-9,163.2246808743005,4.3310676692462735,1.6474118347753582e-8,0.0,1.5085822676740864e-8,8.895642494851204,3.018808935973105e-7,2.1173877686946485e-8,0.0,1.4714096353521484e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,6.90901810265944e-8,9.657378331037913,1.70791350732836e-8,2.9533474268458198e-8,1.938040369351722e-8,2.0724091608967176e-7,1.999999999249765,15.999999999080277,0.0,0.0,0.0,0.0,0.0,6.241874164887672e-8,23.77007705316255,4.0583875693051395e-8,1.9999999974426919,1.2831778274551872e-7,5.673749522248961e-8,2.9999999994753686,1.9999999993779314,0.0,0.0,0.0,0.0,0.0,1.0543536351685447e-8,1.899386096663836e-8,6.780047391609626e-9,3.875226548699076e-9,1.3382233894140018e-8,1.207436044795987e-7,31.999999998583892,1.9999999987376873,0.0,0.0,37.00275862568531,4.896221932122541e-8,1.304345775679223e-8,0.0,9.504275288171893e-9,163.2246851301508,4.331067670492494,1.74046058766794e-8,0.0,1.5087437073815846e-8,8.895642494145696,3.020970369989082e-7,2.1869263952995267e-8,0.0,1.4717985160180918e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,7.134504431023483e-8,9.657378331882738,1.7566723449557365e-8,3.02417005326794e-8,2.0118463364695356e-8,2.1472452385853057e-7,1.9999999992505504,15.999999999082771,0.0,0.0,0.0,0.0,0.0,6.397500477695627e-8,23.770077053777396,4.1172077476643685e-8,1.9999999975252254,1.305670439287307e-7,5.7570576341484466e-8,2.9999999994773443,1.9999999993798812,0.0,0.0,0.0,0.0,0.0,1.0976205131256858e-8,1.990145673320445e-8,7.073436640843927e-9,4.062467051005965e-9,1.3852258159330952e-8,1.2531641540696686e-7,31.99999999901195,1.99999999885652,0.0,0.0,37.00275899530126,4.91590466685983e-8,1.3627737292155633e-8,0.0,9.537324589192997e-9,163.22467171552466,4.331067671091749,1.8062788394816952e-8,0.0,1.5087068086695447e-8,8.895642488003784,3.022029914495476e-7,2.2354486140178056e-8,0.0,1.4720207717025232e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,7.271266247485567e-8,9.65737833239062,1.7883671198804937e-8,3.066108089487917e-8,2.056077436497209e-8,2.1932648192625497e-7,1.9999999992501178,15.999999999081746,0.0,0.0,0.0,0.0,0.0,6.479917843939271e-8,23.770077054211676,4.146895911853811e-8,1.9999999975653562,1.318180244512164e-7,5.7978900890188866e-8,2.9999999994780358,1.999999999380492,0.0,0.0,0.0,0.0,0.0,1.1205363564683607e-8,2.038154673156913e-8,7.222091029414555e-9,4.167982535716761e-9,1.4029026870431836e-8,1.2784616061288667e-7,31.99999999865381,1.999999998790444,0.0,0.0,37.00275859661623,4.820489066974608e-8,1.39342181956599e-8,0.0,9.56225807739705e-9,163.22465467237126,4.331067671430179,1.8474149544198156e-8,0.0,1.5084675782301615e-8,8.895642489355938,3.0225553962638534e-7,2.2694079214893245e-8,0.0,1.4720807485782107e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,7.338228369146552e-8,9.657378332634641,1.8044884402152695e-8,3.086546076455119e-8,2.0763920673614708e-8,2.215883342100953e-7,1.999999999248288,15.999999999078282,0.0,0.0,0.0,0.0,0.0,6.506670687890773e-8,23.770077054343894,4.155837559521452e-8,1.9999999976211758,1.3212597737083907e-7,5.801399113805335e-8,2.9999999994761524,1.9999999993785755,0.0,0.0,0.0,0.0,0.0,1.1330266503167465e-8,2.0654476626485622e-8,7.298914283887843e-9,4.232716597456586e-9,1.4122500430389191e-8,1.2944335083910377e-7,31.999999998579767,1.999999998782908,0.0,0.0,37.00275844873844,4.6416817977721094e-8,1.4083975305477917e-8,0.0,9.581979089610014e-9,163.22468300161907,4.331067671558024,1.8619593923399323e-8,0.0,1.508030025324452e-8,8.895642502961962,3.022830145119258e-7,2.273840301514728e-8,0.0,1.4719861143103855e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,7.342432862282488e-8,9.65737833264731,1.8056262837019553e-8,3.0880199701965204e-8,2.0751806897214022e-8,2.2173502851591246e-7,1.999999999244105,15.999999999072882,0.0,0.0,0.0,0.0,0.0,6.479970130993984e-8,23.770077054245608,4.147077009989964e-8,1.999999997607501,1.3148198434859586e-7,5.7688068974408334e-8,2.9999999994741504,1.999999999376502,0.0,0.0,0.0,0.0,0.0,1.1352629014490479e-8,2.0711599316899826e-8,7.295003602977139e-9,4.256202009441225e-9,1.4143116240208871e-8,1.3018636176674027e-7,31.999999998573887,1.9999999987928465,0.0,0.0,37.00275850605816,4.4484050443589056e-8,1.4183918864785712e-8,0.0,9.597424389378047e-9,163.224675636642,4.331067671631133,1.861717211176732e-8,0.0,1.507365993100578e-8,8.89564249265245,3.022858490845618e-7,2.2627158187179636e-8,0.0,1.4717184322490466e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,7.283153645707365e-8,9.657378332430824,1.791482671680546e-8,3.070401777568182e-8,2.0524426610092887e-8,2.1975051542979914e-7,1.9999999992382693,15.999999999066164,0.0,0.0,0.0,0.0,0.0,6.392490720593992e-8,23.77007705387047,4.117588752697782e-8,1.9999999975661351,1.2984664848227192e-7,5.69873914137116e-8,2.999999999470522,1.9999999993731676,0.0,0.0,0.0,0.0,0.0,1.1268308686362946e-8,2.0539952029947504e-8,7.2002749910880255e-9,4.2381197871575005e-9,1.408920485382878e-8,1.3010524729930297e-7,31.99999999858661,1.9999999988006023,0.0,0.0,37.0027585661263,4.242969248701214e-8,1.4179112670142302e-8,0.0,9.609143493253031e-9,163.22469316670112,4.331067671507273,1.8440841960193593e-8,0.0,1.5064690133900973e-8,8.89564249185556,3.02249223627147e-7,2.2395491659300437e-8,0.0,1.4712748329041565e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,7.154330731236096e-8,9.657378331949866,1.761113527163707e-8,3.031285399616291e-8,2.0062105984976734e-8,2.1539604609739276e-7,1.9999999992292625,15.99999999905408,0.0,0.0,0.0,0.0,0.0,6.234558351047427e-8,23.770077053150914,4.0629643917455395e-8,1.9999999974879792,1.271184367402356e-7,5.5861111294356746e-8,2.9999999994666138,1.9999999993680153,0.0,0.0,0.0,0.0,0.0,1.1086805037860997e-8,2.017754893282451e-8,7.040709752234942e-9,4.185096415688605e-9,1.3962465178365571e-8,1.2920302091167177e-7,31.999999998596262,1.9999999988044115,0.0,0.0,37.00275860169854,4.0221319919648995e-8,1.402641032335847e-8,0.0,9.617708018540362e-9,163.22468505508667,4.331067671221108,1.7997018021585723e-8,0.0,1.5053171017270632e-8,8.895642494383189,3.021486178193437e-7,2.184494689912527e-8,0.0,1.4706388810344239e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,6.937713507272793e-8,9.657378331089634,1.7124164401053604e-8,2.9634028406204485e-8,1.9311111105976314e-8,2.080859319114912e-7,1.999999999217555,15.999999999040805,0.0,0.0,0.0,0.0,0.0,5.98528584769586e-8,23.77007705191036,3.975968071749306e-8,1.9999999973727285,1.230904108892777e-7,5.419230113535058e-8,2.999999999458328,1.9999999993607709,0.0,0.0,0.0,0.0,0.0,1.0800758561938513e-8,1.9617230583916717e-8,6.814039090922569e-9,4.096825077954332e-9,1.374325873183107e-8,1.27399210829528e-7,31.999999998644896,1.999999998792303,0.0,0.0,37.002758497768646,3.778935313118368e-8,1.3815590372506799e-8,0.0,9.62333221842161e-9,163.22468063471186,4.331067670640587,1.7354391352463373e-8,0.0,1.5038774578554447e-8,8.895642494534385,3.0192597141744457e-7,2.10731457747918e-8,0.0,1.4697919871081233e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
