Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t57,0.0,0.0,1.3717733943701037e-9,3.2939880766190994e-10,8.099535450920957e-10,3.0766159685433454e-10,1.4081891305808947e-9,1.0821480560069556e-8,5.947558157388599e-12,6.5947476403656156e-12,0.0,0.0,0.0,0.0,0.0,1.3248355262300618e-9,4.910551532853715e-10,2.86911604590015e-9,2.2195486424231818e-9,8.411143557173843e-9,2.5166648443555633e-9,6.9075283821233935e-12,8.00232598048566e-12,0.0,0.0,0.0,0.0,0.0,3.381033496344249e-10,7.139793932543992e-10,1.948262009983659e-10,2.1563766762810287e-10,1.1870854506639711e-9,7.45480189169515e-9,1.961460942957814e-11,1.6198841018939298e-11,0.0,0.0,8.779473807638063e-10,6.340316918212874e-10,9.165590187264253e-10,0.0,2.478220311386103e-11,9.175798070665582e-10,6.795323831373252e-10,9.003423416784965e-10,0.0,1.120618242844353e-11,4.086886988969448e-9,9.02165220240163e-10,1.0461566624164742e-9,0.0,1.1639693384445365e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40573499422271e-8
t58,0.0,0.0,1.3681843888525365e-9,3.267885016074051e-10,8.059183942622103e-10,3.0577780255638584e-10,1.4191677575988226e-9,1.0809093305357837e-8,5.813189146748063e-12,6.4436281002382036e-12,0.0,0.0,0.0,0.0,0.0,1.3836116685675866e-9,5.098499282837253e-10,2.9342291669446454e-9,3.687331232336755e-9,8.825724278420435e-9,2.627911600534126e-9,6.823432823969522e-12,7.907054769088213e-12,0.0,0.0,0.0,0.0,0.0,3.380842013893077e-10,7.138178790249838e-10,1.9462210514968328e-10,2.1541507658713584e-10,1.1862681526667483e-9,7.457047458079579e-9,1.8728700390384545e-11,1.5535302103289262e-11,0.0,0.0,8.769509012759946e-10,6.33875610989177e-10,9.559466381120987e-10,0.0,2.4105866962788434e-11,9.104674301458916e-10,6.84460906013856e-10,9.294779295397456e-10,0.0,1.0929810305693835e-11,6.590421928956728e-9,9.79354294251308e-10,1.1211410676103548e-9,0.0,1.1396279027349522e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.889862286874461e-8
t59,0.0,0.0,1.3427339088744378e-9,3.188800787830114e-10,7.939442688343875e-10,2.9905400951311357e-10,1.4145534095697616e-9,1.0664579238752308e-8,5.679325310415366e-12,6.294037381195767e-12,0.0,0.0,0.0,0.0,0.0,1.2425981786911265e-9,4.5553823931729256e-10,2.819667149105159e-9,2.434510229566452e-9,8.149551109567564e-9,2.4071840289175232e-9,6.620275837900303e-12,7.666967105734299e-12,0.0,0.0,0.0,0.0,0.0,3.382401294902283e-10,7.141949819770452e-10,1.945631228033509e-10,2.1545062986735666e-10,1.1873995899318557e-9,7.457573684970894e-9,1.8130013142341454e-11,1.493951124683387e-11,0.0,0.0,8.774124531654104e-10,6.342664267661453e-10,9.538964941641811e-10,0.0,2.3462424815802626e-11,8.707172648572083e-10,6.767855780749665e-10,9.151519463486311e-10,0.0,1.0654804942351402e-11,2.5070559988971335e-9,8.30152121350265e-10,1.044508884945099e-9,0.0,1.1065197569560145e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.186467571445404e-8
t60,0.0,0.0,1.2732628989143686e-9,3.011665964215023e-10,7.658371480574708e-10,2.831096619698509e-10,1.3691546516967941e-9,1.0204097789140314e-8,5.5348202212444455e-12,6.132727429989996e-12,0.0,0.0,0.0,0.0,0.0,1.1328683664899116e-9,4.115075574651579e-10,2.707878817423391e-9,1.636863630288868e-9,7.667317334793293e-9,2.2335857733518363e-9,6.4158934651497305e-12,7.423997084845551e-12,0.0,0.0,0.0,0.0,0.0,3.3825121704563816e-10,7.142231944851255e-10,1.944336717546983e-10,2.1536487608490972e-10,1.187601276266021e-9,7.457527250627458e-9,1.7574890467699902e-11,1.4378421270661144e-11,0.0,0.0,8.785906366586536e-10,6.344034127957142e-10,9.168214698591602e-10,0.0,2.2830328148609575e-11,7.799122200736555e-10,6.39811364095067e-10,8.437322266738211e-10,0.0,1.0377248420680655e-11,1.5200020157757135e-9,7.299227233240127e-10,9.396169834326762e-10,0.0,1.0736332124271677e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.807826942359824e-8
t61,0.0,0.0,1.1991371640744876e-9,2.792603509909764e-10,7.345638454960474e-10,2.648470228812663e-10,1.3261560176139216e-9,9.716732873229818e-9,5.395908043591307e-12,5.978208545151229e-12,0.0,0.0,0.0,0.0,0.0,1.053833253349685e-9,3.7857242461132966e-10,2.6200542771298883e-9,8.881340396154398e-10,7.357544185448726e-9,2.1045177187941728e-9,6.223088751158122e-12,7.197207440035341e-12,0.0,0.0,0.0,0.0,0.0,3.382423579273716e-10,7.143016667315734e-10,1.9432481538700196e-10,2.1536967476285205e-10,1.1883345723986261e-9,7.455178100045884e-9,1.698288798554648e-11,1.3861774279107283e-11,0.0,0.0,8.808513771097118e-10,6.345898256016272e-10,9.56047734221169e-10,0.0,2.2236013022234448e-11,7.041302627354315e-10,6.047984363096055e-10,8.219244300412921e-10,0.0,1.01085281507236e-11,1.1445121537661123e-9,6.682124809526691e-10,9.019985488760368e-10,0.0,1.0412458646093486e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5444565684966366e-8
t62,0.0,0.0,1.1178704262986888e-9,2.5547557714100783e-10,6.994952063321235e-10,2.458130647858735e-10,1.2730569507374741e-9,9.157823864168184e-9,5.265445255487009e-12,5.833516977304089e-12,0.0,0.0,0.0,0.0,0.0,9.81633683917744e-10,3.4883843684329503e-10,2.538082811200405e-9,5.818169232180767e-10,7.038126219126522e-9,1.9800977844986233e-9,6.04065761540133e-12,6.987206440553193e-12,0.0,0.0,0.0,0.0,0.0,3.38141977317927e-10,7.142259341195e-10,1.9419340323012246e-10,2.1540029138719598e-10,1.189317248516259e-9,7.452634654375113e-9,1.632381187281838e-11,1.3387876909630493e-11,0.0,0.0,8.829328309916255e-10,6.345583860482102e-10,9.533824110650377e-10,0.0,2.166689534103902e-11,6.347679092947215e-10,5.674209967610273e-10,7.790127595111926e-10,0.0,9.847321099620814e-12,9.156402187407878e-10,6.164815722128529e-10,8.643721618870342e-10,0.0,1.010632974827899e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326607276498675e-8
t63,0.0,0.0,1.0278774998111232e-9,2.3107815096646306e-10,6.598157759156812e-10,2.257755497840231e-10,1.1975475316738569e-9,8.502553331250763e-9,5.135808386780851e-12,5.688268602276109e-12,0.0,0.0,0.0,0.0,0.0,9.082687217926291e-10,3.1998419849880094e-10,2.448297772313e-9,4.2457717016259207e-10,6.645579546504308e-9,1.841835714804605e-9,5.860309015204149e-12,6.771678330604957e-12,0.0,0.0,0.0,0.0,0.0,3.3748307748234524e-10,7.12932087231172e-10,1.9374246901905394e-10,2.1503807587028297e-10,1.18764956593869e-9,7.449892948058343e-9,1.5603437147497273e-11,1.2924579216473353e-11,0.0,0.0,8.830473670593668e-10,6.331666738379899e-10,9.151066640617848e-10,0.0,2.1105599084327656e-11,4.916220244764829e-10,4.804147041461882e-10,7.027921253705711e-10,0.0,9.590808003919567e-12,7.726138668649398e-10,5.415845517794195e-10,7.820328896672456e-10,0.0,9.810820844099155e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0824801362972904e-8
t64,0.0,0.0,9.310154527665209e-10,2.0678190544129265e-10,6.156547812782502e-10,2.048606110246897e-10,1.092584822094559e-9,7.745651353526805e-9,5.0112773055795704e-12,5.550123146445645e-12,0.0,0.0,0.0,0.0,0.0,8.313400741001073e-10,2.9133665587122166e-10,2.3400491385946353e-9,3.3027899428011763e-10,6.14777863807684e-9,1.6874797394425182e-9,5.6847408848324835e-12,6.5614332121895464e-12,0.0,0.0,0.0,0.0,0.0,3.364966290756701e-10,7.108734916119886e-10,1.9309321378245215e-10,2.145018700052455e-10,1.1853055879160714e-9,7.443522356047434e-9,1.4925499707942734e-11,1.2493092083867614e-11,0.0,0.0,8.823782491386628e-10,6.311373344956018e-10,9.52195347157173e-10,0.0,2.0560947611781397e-11,3.561393668795975e-10,3.889427019695773e-10,6.439001745983423e-10,0.0,9.35366088991859e-12,9.375158982642018e-10,4.651759394206147e-10,7.133201346413535e-10,0.0,9.536006707255622e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.856898724305136e-8
t65,0.0,0.0,8.28381361164794e-10,1.8287365234206733e-10,5.671140128373411e-10,1.833566888259609e-10,9.580027730026221e-10,6.846544037147315e-9,4.8969062774714015e-12,5.424598335762348e-12,0.0,0.0,0.0,0.0,0.0,7.504996520234425e-10,2.628191100687447e-10,2.2048998505457825e-9,2.673271039976069e-10,5.536962550564616e-9,1.517840808428783e-9,5.51838095356213e-12,6.3580235892611076e-12,0.0,0.0,0.0,0.0,0.0,3.355693591158905e-10,7.088478025687796e-10,1.9233500200969813e-10,2.1395400045316173e-10,1.183282385512613e-9,7.4350741559924485e-9,1.4377031977177462e-11,1.2098081733289735e-11,0.0,0.0,8.809401413684844e-10,6.288131638220995e-10,9.472381785413142e-10,0.0,2.0058707698052407e-11,2.5847942107220787e-10,3.064309475141446e-10,5.872084577528745e-10,0.0,9.1465232017793e-12,7.008738434182687e-10,3.9198590172270965e-10,6.645553424155947e-10,0.0,9.283164284677129e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.562937112228039e-8
t66,0.0,0.0,7.869083446198806e-10,1.7086416431386432e-10,5.447504757293011e-10,1.741558286269558e-10,8.980522011253571e-10,6.3046517934654244e-9,4.85383989423341e-12,5.381368357397232e-12,0.0,0.0,0.0,0.0,0.0,6.57887981968573e-10,2.3118749348774195e-10,2.029858644443196e-9,2.1880034571381445e-10,4.7774854619878005e-9,1.3207812732975009e-9,5.35522305309823e-12,6.144044410949607e-12,0.0,0.0,0.0,0.0,0.0,3.3381093638032884e-10,7.048573258225164e-10,1.9111817767425057e-10,2.130094798216615e-10,1.1776230576479112e-9,7.416077256028114e-9,1.3944610080435386e-11,1.1728651728285727e-11,0.0,0.0,8.664190812259451e-10,6.240590052480969e-10,9.059285663364683e-10,0.0,1.9594441137789974e-11,2.0614791332005485e-10,2.5895341030204553e-10,5.438942850835408e-10,0.0,9.013663976989104e-12,4.625548189392969e-10,3.14063391139487e-10,5.716174422577952e-10,0.0,9.039909269969317e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299057390791607e-8
t67,0.0,0.0,9.208931823018331e-10,1.9457974603569495e-10,6.036714855462975e-10,1.9887881024390608e-10,1.0604880823161765e-9,7.070737474384821e-9,5.099429717460772e-12,5.648706730575244e-12,0.0,0.0,0.0,0.0,0.0,7.897186757802309e-10,2.717038677538116e-10,2.2876658467296485e-9,2.4062270231191256e-10,5.544364901243846e-9,1.5268895532103874e-9,5.5685279994156364e-12,6.378689396696285e-12,0.0,0.0,0.0,0.0,0.0,3.3291722831479744e-10,7.028722900233355e-10,1.9067192759612488e-10,2.1257429876003734e-10,1.175197532696655e-9,7.404175976692111e-9,1.3534946737585656e-11,1.1367866981669081e-11,0.0,0.0,8.606080710897702e-10,6.222070052634028e-10,9.399860949779017e-10,0.0,1.9142980622419754e-11,2.0018287318583016e-10,3.0730792732577826e-10,5.886247619898575e-10,0.0,9.382210110994194e-12,3.378089069865706e-10,3.78598068291852e-10,6.163894012416358e-10,0.0,9.284124723699562e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5665744175314745e-8
t68,0.0,0.0,1.0498820057951743e-9,2.2208603887767904e-10,6.601517566177623e-10,2.2968401276673622e-10,1.1746007094650337e-9,7.779980472803242e-9,5.3689127069289e-12,5.94739662106638e-12,0.0,0.0,0.0,0.0,0.0,9.20710037020162e-10,3.122753131241167e-10,2.5263003667033673e-9,2.583290386815104e-10,6.091752520430047e-9,1.6847126322820265e-9,5.80107085511985e-12,6.636070852375252e-12,0.0,0.0,0.0,0.0,0.0,3.3206867862228797e-10,7.010424432843656e-10,1.9018523372840317e-10,2.1204486625513386e-10,1.1668284273647155e-9,7.366457259208933e-9,1.3246101778452173e-11,1.1057524465386166e-11,0.0,0.0,8.498187642829662e-10,6.181811092984983e-10,9.310548573784458e-10,0.0,1.8707131857471693e-11,2.1883033194733234e-10,3.474082345147298e-10,6.582164207832222e-10,0.0,9.75544990703624e-12,1.7660377078236457e-10,4.419741576818402e-10,7.040967806816833e-10,0.0,9.576479299247641e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.791137237872487e-8
t69,0.0,0.0,1.2107028105889245e-9,2.57897443747138e-10,7.200551685161853e-10,2.7013068094035826e-10,1.2828719229878353e-9,8.543189801549706e-9,5.663770884295795e-12,6.272327599078361e-12,0.0,0.0,0.0,0.0,0.0,1.0784564493938405e-9,3.624175918643316e-10,2.7534373305776755e-9,2.7340948699665246e-10,6.556334987743076e-9,1.834518089536313e-9,6.052899434884736e-12,6.925613861748303e-12,0.0,0.0,0.0,0.0,0.0,3.4622920365269807e-10,7.331660189535485e-10,1.998724303659454e-10,2.2016794307599681e-10,1.2168625717064665e-9,7.618810467919803e-9,1.3044003203711724e-11,1.0828673617594034e-11,0.0,0.0,9.304844919719567e-10,6.589956102955254e-10,9.319788088769272e-10,0.0,1.8426587481479503e-11,2.258759158030496e-10,3.8352628982919567e-10,7.058336253389582e-10,0.0,1.018261850917987e-11,2.0246500693079088e-10,5.136918809747143e-10,7.52664542661254e-10,0.0,9.897909924171922e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087134097731501e-8
t70,0.0,0.0,1.4110960606753345e-9,3.025857325960042e-10,7.830332520154991e-10,3.2393981395931877e-10,1.376332503130407e-9,9.295785332696536e-9,5.982343621292946e-12,6.625872363247978e-12,0.0,0.0,0.0,0.0,0.0,1.2754622186898371e-9,4.258456747047332e-10,2.9713945116347153e-9,2.863091220249225e-10,6.978299090840882e-9,1.977901362719349e-9,6.321858623248803e-12,7.240587171557409e-12,0.0,0.0,0.0,0.0,0.0,3.451338576955728e-10,7.301304000748218e-10,1.9925606710686646e-10,2.1950682577589502e-10,1.2052448287460067e-9,7.572040538276376e-9,1.2672802136866556e-11,1.0537176892395493e-11,0.0,0.0,9.151122660776776e-10,6.548451758254734e-10,9.631213805279888e-10,0.0,1.8053481532209112e-11,2.2746399025463757e-10,4.0136505953147735e-10,7.446158698209682e-10,0.0,1.0670513816420924e-11,2.2592709285696035e-10,5.931366243234715e-10,7.842866751073732e-10,0.0,1.024960581178467e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3277525569658135e-8
t71,0.0,0.0,1.6734381815572737e-9,3.620436814057374e-10,8.502793608292551e-10,3.9870591930814364e-10,1.4676870475670457e-9,1.0081940624361698e-8,6.337531257597766e-12,7.016849354129896e-12,0.0,0.0,0.0,0.0,0.0,1.5254345262367996e-9,5.082957319417941e-10,3.177920631847481e-9,2.9992228729646243e-10,7.390945225742162e-9,2.1238854657448333e-9,6.6137122306347464e-12,7.58698616614829e-12,0.0,0.0,0.0,0.0,0.0,3.4414940304495804e-10,7.276380867304696e-10,1.987305665466607e-10,2.1900805705617082e-10,1.1982934697565628e-9,7.541263698358717e-9,1.231365817987117e-11,1.025807386595604e-11,0.0,0.0,8.988601286630086e-10,6.510372541860803e-10,9.572513318138908e-10,0.0,1.7698774291410923e-11,2.2797063107994644e-10,4.040741467654115e-10,8.376303480929628e-10,0.0,1.126904309920619e-11,2.3874575133191383e-10,6.436790287323185e-10,8.926601130308179e-10,0.0,1.0615787749548247e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5931201115223074e-8
t72,0.0,0.0,2.0137082127827243e-9,4.395260402771886e-10,9.209840296825482e-10,5.005505876690051e-10,1.5659797226263623e-9,1.0980416848262879e-8,6.7422940715102844e-12,7.472635447390556e-12,0.0,0.0,0.0,0.0,0.0,1.8314407825653106e-9,6.149389021380805e-10,3.359316890009492e-9,3.173377119194522e-10,7.828039339556923e-9,2.285683440904686e-9,6.9362520261553334e-12,7.971445513313181e-12,0.0,0.0,0.0,0.0,0.0,3.4347070228525195e-10,7.263310071242251e-10,1.9838391202435716e-10,2.187386213137026e-10,1.1949226632462373e-9,7.520412664392685e-9,1.2011692839435957e-11,9.999402238627989e-12,0.0,0.0,8.805483583109979e-10,6.47989789053365e-10,9.18800936481378e-10,0.0,1.7349215153476515e-11,2.321903383084699e-10,4.190114484631516e-10,9.045984020791192e-10,0.0,1.1953280385909158e-11,2.445142173172215e-10,7.106312498879813e-10,9.588471400220474e-10,0.0,1.1003613212324166e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886875378959298e-8
t73,0.0,0.0,2.3557642600166546e-9,5.257574533134518e-10,9.94857062118107e-10,6.125219876532992e-10,1.676427659716675e-9,1.2074874974400196e-8,7.191213160648508e-12,7.966420708615892e-12,0.0,0.0,0.0,0.0,0.0,2.0849479105617995e-9,7.190137206183495e-10,3.4755627858789462e-9,3.4276988813834196e-10,8.31145207583264e-9,2.475924672192365e-9,7.278538883934142e-12,8.385261590761764e-12,0.0,0.0,0.0,0.0,0.0,3.427833079022081e-10,7.24840582595723e-10,1.9804147389899037e-10,2.1846359016293923e-10,1.1924943745225836e-9,7.50579134865871e-9,1.164457960344055e-11,9.740277541043945e-12,0.0,0.0,8.627303670029073e-10,6.448293371916338e-10,9.555686707246434e-10,0.0,1.7019778146083593e-11,2.333495972886388e-10,4.490061688432025e-10,9.823592746129019e-10,0.0,1.2723832107162553e-11,2.5134654915779763e-10,8.121593531366607e-10,1.0211633579799574e-9,0.0,1.1427235932743145e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2138178941794755e-8
