Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.1156654117242,0.0,1239.6618357173518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.60130235381314,0.0,656.1822322254375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.54561056885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13510.310805783767,9.871960082288765e-6,1.2340874697828466e-5,4.1568032619233706e-6,1864.6607558514806,1945.746805823408,4.584989661915686e-6,7.778735971983639e-6,1938.8328045008238,10784.569750862183,106160.89596580277,46357.63254392676,242748.95757985138,226691.11398233066,2.394894662052e-5,19623.9503426104,3.3969163661956735e-5,5.991195768757662e-6,1.6887775263179385e-6,3.250383795275916e-6,173327.3098517863,8.766277901217223e-6,42175.947956287346,1464.2938013832677,478.602648015333,371.6212375998958,2637.216967825734,1733.6983733290072,2741.2318045212014,790.1541131425033,2395.221314357229,197.4001460037849,1846.8162869994314,769.0749441202048,11123.394403961205,2.2135677489494297e-6,5823.1658979866115,1316.3647945329922,564.9213877432815,2252.23865034009,8228.954242785785,4550.414274322301,9.703215982518259e-6,179.43787612289645,3112.87537503537,943936.1344600874
t10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.4139915135993,0.0,1219.814328660851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.13191293775907,0.0,671.3703634366053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.4827599795753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12096.564197304488,1.1295724919191637e-5,1.2563918837772869e-5,4.27577165593283e-6,3882.1802202809486,4028.075311145629,5.006715278043919e-6,7.871191517750163e-6,4013.7038622129476,10592.762957214974,106664.12272148102,46052.21124515958,207627.53346525703,198553.37362604833,2.4472905100083513e-5,19135.565258884446,3.381565520884317e-5,6.151596531864925e-6,1.8643589397220576e-6,3.321521178158661e-6,172556.0074703007,8.774113398031438e-6,42972.07416588584,1591.6281643487782,566.6338817267176,490.81651574296404,4303.23692625016,1618.7573770592671,4647.772858261418,1240.014656349785,3751.983061247738,147.20337150899417,1633.363241306557,726.5298794004481,13002.976250783693,2.7159452767142525e-6,5680.111334136999,1154.3538212519836,748.3982852151931,2322.5100327217087,9510.76208473251,4117.322607252239,1.0807645888374057e-5,166.20364453986232,3343.107985137829,893643.0739696163
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.6091054092459,0.0,1224.8011448610835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.74098752369287,0.0,661.9288842422211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.991557583475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11394.072839834293,1.156784722091179e-5,1.2586879188021735e-5,4.157460882436549e-6,6811.505110395199,7137.001051566796,5.096950716265897e-6,8.041110706936727e-6,7104.706616784679,10615.911213930873,104131.20719365182,45129.14693701928,183876.117008298,172735.71991603245,2.606830044481246e-5,18056.03628843295,3.2840509435853254e-5,6.014282625910926e-6,1.961896966444041e-6,3.2823780898510946e-6,145224.41772341094,8.720021488712471e-6,38248.06552693945,1797.8083489168225,826.6359476487194,803.5008506805196,5355.774038659314,1880.5947856612993,6716.419618750051,2582.859537658123,3956.3993282298607,148.10702784596654,1619.9977069552172,939.3815068219226,14223.42816090179,2.8500709905523375e-6,5404.450807555896,1334.333330887257,921.7974041839185,2618.526290703587,10840.352544901973,4329.448485509324,1.1744452660168071e-5,182.7927049766064,3617.8297962918223,825576.4174645887
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.4882724177216,0.0,1229.250303502856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.1665050116254,0.0,655.8564649574374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.537881528982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10955.840095610754,1.1265580099143178e-5,1.2853468963832056e-5,4.116601045398887e-6,8504.712127592298,9044.872328004218,4.876483695759587e-6,7.64423627186059e-6,9014.42956959433,10606.95497742233,100948.47633711903,42808.723039541524,168896.77361135476,150490.05027484783,2.6584704713536537e-5,17402.660396110856,3.159136404818578e-5,5.903261198236326e-6,2.087396740262444e-6,3.1898119972797413e-6,115296.0472393349,8.186868405715214e-6,31229.34478401486,2668.273300015379,1166.5440891055148,1386.7963495035842,5322.088482373834,2437.0647026378906,8039.126904540699,4055.7712537147263,3770.9208746935874,166.45982841012454,1854.5042758191653,1070.870530229277,14535.082230684693,3.281467646227422e-6,5513.179260199317,1641.4659297290902,1253.2675845428143,2657.6694490035584,13137.868443955858,4391.664871539149,1.3312390875090467e-5,254.49237533521443,3930.9673229215523,759675.2624018149
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.1278563664692,0.0,1213.286122322344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.9263440234544,0.0,644.0010859461108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.2537502610294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10953.756527815554,1.0540453276525476e-5,1.27396798533146e-5,4.014857636674844e-6,8046.908470718277,8609.927017977694,4.395326383558052e-6,7.168659772117957e-6,8561.707738243509,10456.683871793262,95597.51772858013,37230.72098963428,158540.57615622517,134868.87295321032,2.5300410249885795e-5,16830.087371054746,3.072555167774324e-5,5.690385685418185e-6,2.1037492092695343e-6,3.06289428900974e-6,71103.14624683076,8.022501540149298e-6,18809.1617974442,4218.40376351225,1774.6427978068223,2656.4223080987936,5963.3513382341625,2640.2964389269287,8185.785594666835,5639.086540730221,4025.106770540947,186.62326004438003,2424.628642335967,1270.7226971110592,15781.442051951723,4.040614839285995e-6,5896.119403545911,2183.840757637522,1488.4881185612403,2581.512598880289,13928.236320380802,4596.9219388701085,1.4135653063602693e-5,290.08179653582494,3552.7163706496394,674123.0916694095
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.84340344741224,0.0,1178.9801142373813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.3384113202292,0.0,603.7854742144184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.6626517032328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12768.61579763293,1.0715967741694036e-5,1.2070719993615634e-5,3.4962020930990033e-6,6515.774594851304,6943.852658312302,3.5507703357950374e-6,6.5743941015680455e-6,6887.180185769801,10166.855306653724,77668.40652633538,30559.776195962477,148016.56187815673,127108.00207553338,2.4107499497618056e-5,16724.238120482096,3.0084334804092814e-5,5.38932137498589e-6,2.093014808544047e-6,2.865895766736396e-6,46379.53294400277,8.467615857733536e-6,11285.884234247787,5202.090392956703,2124.121749616589,3890.080815910859,6129.500653483508,2717.800005578702,7903.663505115663,5653.18894511277,3939.622757116321,217.27129336915968,2737.8100967193627,2234.980157311853,18271.92344881665,4.844454780264406e-6,6969.873812327684,2951.0827105697017,1442.1514401013987,2575.9781271687366,13824.242698018308,4873.791668791746,1.4979942798414503e-5,274.8743664198462,2672.1651087979267,602828.5044554069
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.4004335256229,0.0,1019.640278132372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.8860014270153,0.0,535.0084232556803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.805209110788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13081.200787529775,1.0453917466451112e-5,1.12671529104211e-5,2.7239552154105107e-6,5279.888552774006,5668.455360555206,3.053168361737204e-6,5.1373230679928106e-6,5557.93581707601,8748.434227750202,50610.79117696885,29415.908759679172,114772.02835940069,100328.30101020791,2.3174213443003427e-5,16324.070108580083,2.426097918616716e-5,4.732577862314238e-6,2.0086383060982316e-6,2.1792725802108728e-6,40852.34887450992,7.591138868919274e-6,12279.494163123169,5624.773977742467,2119.574622924948,4574.398573021172,5357.144069997661,3267.288610143065,6889.680959083642,5533.688907008462,4360.687929293911,266.67663281898314,3546.75633843906,2274.1571102522116,19164.63876883564,4.888820959297977e-6,10922.880626114644,3323.232477177374,1863.971463546039,2875.5036807237384,14336.98598532268,4318.859800200964,1.4460688923381972e-5,319.4149540668203,1696.157582409375,510803.0707286612
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.3108381650951,0.0,624.710093753082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.9179062426574,0.0,373.48947099245703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.7110245310437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13220.751601809046,9.790319814306458e-6,9.996247889030612e-6,2.0102627247795044e-6,4169.127609964489,4058.344680566108,2.693106338124655e-6,4.3029764363067595e-6,4194.0366475462215,5510.675525745153,43951.80919028075,29921.04112094362,80491.14941452804,70973.37031395797,1.967136395012651e-5,14640.13720322119,1.6362824807859335e-5,3.400523685087874e-6,1.547409010228508e-6,1.2422885254873145e-6,36134.727852949116,5.92425530121488e-6,12906.511494373313,5302.085856473437,1853.8375671647686,4643.794226734946,4562.52279219927,3897.154979979682,5428.280346867468,5343.692476950298,4068.312457925942,289.90560354110744,4680.015479808385,1932.684294195145,19506.13618964471,4.626086670483811e-6,13270.2306154068,3370.7041048140863,2034.4050471236128,3436.4253325146447,13115.304302551256,3070.9224017111655,1.4035216364348377e-5,373.67116213602645,2273.8323152372504,427298.73963815224
t17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.5544606703344,0.0,192.32732730303584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.1069709763576,0.0,169.69247226481298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.1832071562576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10603.040229845508,8.572584741704052e-6,7.514790084273479e-6,1.43203389131594e-6,3098.1728680179513,2981.721642699791,2.1723661263039352e-6,3.2621941197598184e-6,3104.5203454836737,1710.89896474208,42070.49732038524,17442.057117464818,63004.420581435435,55028.53102565161,1.6388478296421007e-5,12405.42663998585,8.779437343433451e-6,1.438005047188851e-6,8.167122546231896e-7,4.5208081418712895e-7,19216.268097638153,3.5575431607040115e-6,10782.33086315963,4193.597531855983,1621.9861017639969,4117.161457797076,3276.6075741637615,3977.285446104681,4029.9625976754905,4242.719245720044,3646.2529184690684,322.7084897210431,5711.328935602048,1210.1495607590807,15012.137825753958,3.7390187621649167e-6,12882.23671021224,3542.8727536728043,1753.021415636017,2881.250646342865,9888.032745873372,3567.619822400843,1.1395262046954098e-5,371.47328262090497,3342.2731596085036,334692.42842615483
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53099030184967e-5,0.0,7.666367675085439e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.635188040287176e-5,0.0,7.990117579481648e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3136333260918036e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.701294892583974e-5,3.0966609846097336e-7,2.995699521995397e-7,2.396839050684654e-7,2.789893187582493e-7,1.7951242625713348e-7,2.5332195090109035e-7,3.046178984781149e-7,5.248002707958221e-7,5.561330385717156e-5,4.894586163572967e-5,5.404670810094103e-5,4.455179441720247e-5,4.302131128497422e-5,6.990384107939749e-6,4.776806781592313e-5,2.858298735612593e-6,2.899503527342981e-7,2.080155053770075e-7,1.2287170057104565e-7,3.778460086323321e-5,1.2936737285522617e-6,4.7128123696893454e-5,4.568682925309986e-7,4.388198249216657e-7,4.290232027415186e-7,4.6403511078096926e-7,4.391331458464265e-7,3.9111910155043006e-7,4.575304046738893e-7,4.379435267765075e-7,6.038234710104007e-5,5.64143447263632e-5,5.047811646363698e-5,5.756571044912562e-5,2.6118766411897657e-6,5.69473413634114e-5,5.440530640044017e-5,5.0807090246962616e-5,4.892823653790401e-5,4.805777280125767e-5,4.8368119678343646e-5,8.455687091601293e-6,6.228739698599384e-5,4.971455200575292e-5,0.001367622446952109
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.498650079971412e-5,0.0,5.0370730788174e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6744599760349956e-5,0.0,3.9030684139351735e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1580250353945303e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74927801406011e-5,3.256678887356982e-7,1.1948282784851133e-7,6.68818989677504e-8,3.476452548056841e-7,3.5129778552800417e-7,5.412537758828595e-8,1.0334828158810262e-7,3.425520844757557e-7,8.207341770116727e-5,5.540606071008369e-5,6.180813227274484e-5,5.1967930630780756e-5,6.214619497768581e-5,5.744404717619282e-7,5.6218155350507004e-5,1.1026586931135583e-7,9.838004456067127e-9,5.927811947634544e-9,5.676647704362002e-9,5.296742710925173e-5,4.0678872909131985e-8,6.604172301649669e-5,4.347075446275994e-7,4.055932549817953e-7,4.1627572500146925e-7,4.3171712604817003e-7,4.1979001252911985e-7,3.9629958337172866e-7,4.3856380216311663e-7,4.138346412219107e-7,5.933441229899472e-5,5.653914195136167e-5,4.9886380111274775e-5,5.826681444887072e-5,2.48776013576273e-6,5.843700637342408e-5,5.39181874046335e-5,5.0940000164700905e-5,4.931532612317824e-5,4.822559276362881e-5,4.8608777433400974e-5,8.44171703029797e-6,6.286674897637567e-5,4.9836850848805625e-5,0.0014005894667327317
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452284540297114e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6865112583182054e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7450055717490613e-5,0.0,0.0,0.0,4.3182998865631816e-7,4.32392198490561e-7,0.0,0.0,4.3320198983565206e-7,0.0,0.0,0.0,6.185927873758601e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2900137486867607e-7,4.0496342990081757e-7,4.1399107431061566e-7,4.151661414653063e-7,4.200701368972659e-7,3.939567250199616e-7,4.301691660657525e-7,4.06427716370672e-7,5.667400398579048e-5,5.810268885397818e-5,5.063434673502343e-5,5.855015479028225e-5,2.896069188484968e-6,5.876437353435904e-5,5.641976349579636e-5,5.10684258188121e-5,5.046218939241953e-5,4.8024303396232426e-5,4.871520650340244e-5,9.581497038861217e-6,6.574794696234676e-5,5.272874204820255e-5,0.0008936781741271032
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.787701843473769e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.663093975272204e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7734269173815846e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2913961806334555e-7,4.0515624277759343e-7,4.206885932944715e-7,4.1180464904755354e-7,4.192334017716348e-7,3.922978066839278e-7,4.308785719331354e-7,4.048924893140793e-7,6.408266597190959e-5,5.452078585221898e-5,5.0388052841299213e-5,5.8860685385297984e-5,3.3521226970318464e-6,5.864675040356815e-5,5.547956970985979e-5,5.133034073878662e-5,4.993314041712438e-5,4.790168895851821e-5,4.8691466872696765e-5,1.0264386574600632e-5,6.716044561017043e-5,4.9980724725173786e-5,0.0008361491454924177
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.944104555055674e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.288544102517335e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.729583815787919e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273606464266777e-7,4.0668692236067727e-7,4.246994649292901e-7,4.0898885345086455e-7,4.07817424274981e-7,3.9203587220981717e-7,4.2777173803187907e-7,4.0249142330139875e-7,6.626901699746668e-5,5.541458449442871e-5,5.066439734946471e-5,5.945720477029681e-5,3.7951793450426765e-6,5.870341556146741e-5,5.572170266532339e-5,5.2419771236600354e-5,4.936851746606408e-5,4.785606142831966e-5,5.1596565754152834e-5,1.103459572595173e-5,6.783963482348554e-5,5.0041827307723e-5,0.0008531026520043825
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9253068798170716e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87757889434215e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7712774176034145e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222274583298713e-7,4.06720118917292e-7,4.238609108142555e-7,4.041430656798184e-7,4.0802115108817816e-7,3.9565202314406633e-7,4.2654937715269625e-7,4.053217708133161e-7,6.611712984749829e-5,5.466639231599402e-5,5.030278225603979e-5,5.973275256110355e-5,4.099830361532881e-6,5.8836754760704935e-5,5.578349737334065e-5,5.2569675744962296e-5,4.972564875060925e-5,4.773392720380798e-5,5.124823837832082e-5,1.1446279134734812e-5,6.697546569967017e-5,5.013475310988724e-5,0.0008484072552917726
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7359353831998305e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.662751345880679e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.796865687239915e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1992097976617515e-7,4.075936885783449e-7,4.225639713695273e-7,4.0517625166103244e-7,4.070825525559485e-7,3.921595634892583e-7,4.23286110162735e-7,4.015528247691691e-7,6.32173910162237e-5,5.8274687035009265e-5,5.033050456404453e-5,5.979877460049465e-5,4.569418460929457e-6,5.884229176444933e-5,5.581845107371919e-5,5.114665646033245e-5,4.9554044380784035e-5,4.756259295390919e-5,4.864892071054783e-5,1.191932275237028e-5,6.303223563008942e-5,5.016890099796001e-5,0.0008381190525064198
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.741287077398738e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6594702755319304e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730537693831138e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2364263208582997e-7,4.106595952180214e-7,4.252069629728794e-7,4.0500162867829204e-7,4.0825398173183203e-7,3.9463338907808065e-7,4.2399915400892496e-7,4.0267332224175334e-7,6.13172038583798e-5,5.809901085740421e-5,5.026683538744692e-5,5.9542173403315246e-5,4.993503575581895e-6,5.865732236998156e-5,5.570007488131523e-5,5.104747970108292e-5,4.931602506985655e-5,4.747726779896766e-5,4.851812991546467e-5,1.2348478445283898e-5,6.256222627598618e-5,5.01389877172187e-5,0.0008345917403909191
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48387868093414e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.701751479136874e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.732375600724481e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2171450331807137e-7,4.117182470508851e-7,4.2489955376368016e-7,4.0477607399225235e-7,4.059838829562068e-7,3.877285053022206e-7,4.229332262184471e-7,4.0161830838769674e-7,5.864370245944883e-5,5.3887240937910974e-5,5.015084570914041e-5,5.911128391744569e-5,5.308668271286323e-6,5.828624125570059e-5,5.542296639760025e-5,5.096474296806264e-5,4.905092737317318e-5,4.743740282719955e-5,4.848517528444063e-5,1.2647922781556912e-5,6.197724064804788e-5,5.0268234190298244e-5,0.0008241040249302565
