Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1
,,,,,,,4044,81.18
,,,,,,,4045,83.58
,,,,,,,4046,81.99
,,,,,,,4047,81.18
,,,,,,,4048,77.82
,,,,,,,4049,73.83
,,,,,,,4050,65.28
,,,,,,,4051,54.36
,,,,,,,4052,41.43
,,,,,,,4053,31.5
,,,,,,,4054,21.96
,,,,,,,4055,13.59
,,,,,,,4056,8.04
,,,,,,,4057,7.47
,,,,,,,4058,5.4
,,,,,,,4059,4.98
,,,,,,,4060,7.38
,,,,,,,4061,13.29
,,,,,,,4062,21.81
,,,,,,,4063,32.94
,,,,,,,4064,45
,,,,,,,4065,56.85
,,,,,,,4066,63.06
,,,,,,,4067,65.04
,,,,,,,4068,67.86
,,,,,,,4069,72.21
,,,,,,,4070,75.45
,,,,,,,4071,78.96
,,,,,,,4072,80.94
,,,,,,,4073,77.01
,,,,,,,4074,69.72
,,,,,,,4075,57.87
,,,,,,,4076,44.79
,,,,,,,4077,34.2
,,,,,,,4078,26.49
,,,,,,,4079,18.6
,,,,,,,4080,11.85
,,,,,,,4081,5.07
,,,,,,,4082,3.72
,,,,,,,4083,5.22
,,,,,,,4084,12.15
,,,,,,,4085,26.13
,,,,,,,4086,42
,,,,,,,4087,51.96
,,,,,,,4088,59.55
,,,,,,,4089,62.73
,,,,,,,4090,60.03
,,,,,,,4091,59.7
,,,,,,,4092,61.89
,,,,,,,4093,65.79
,,,,,,,4094,68.31
,,,,,,,4095,73.86
,,,,,,,4096,78.42
,,,,,,,4097,76.23
,,,,,,,4098,71.67
,,,,,,,4099,59.04
,,,,,,,4100,43.35
,,,,,,,4101,31.38
,,,,,,,4102,23.61
,,,,,,,4103,14.01
,,,,,,,4104,7.92
,,,,,,,4105,5.28
,,,,,,,4106,3.87
,,,,,,,4107,5.46
,,,,,,,4108,12.69
,,,,,,,4109,27.3
,,,,,,,4110,43.86
,,,,,,,4111,54.24
,,,,,,,4112,62.16
,,,,,,,4113,65.52
,,,,,,,4114,62.7
,,,,,,,4115,62.34
,,,,,,,4116,64.62
,,,,,,,4117,68.67
,,,,,,,4118,71.31
,,,,,,,4119,77.13
,,,,,,,4120,81.9
,,,,,,,4121,79.59
,,,,,,,4122,74.85
,,,,,,,4123,61.62
,,,,,,,4124,45.27
,,,,,,,4125,32.76
,,,,,,,4126,24.66
,,,,,,,4127,14.61
,,,,,,,4128,8.28
,,,,,,,4129,5.58
,,,,,,,4130,4.08
,,,,,,,4131,5.76
,,,,,,,4132,13.38
,,,,,,,4133,28.83
,,,,,,,4134,46.32
,,,,,,,4135,57.3
,,,,,,,4136,65.67
,,,,,,,4137,69.21
,,,,,,,4138,66.21
,,,,,,,4139,65.85
,,,,,,,4140,68.28
,,,,,,,4141,72.54
,,,,,,,4142,75.33
,,,,,,,4143,81.48
,,,,,,,4144,86.49
,,,,,,,4145,84.09
,,,,,,,4146,79.05
,,,,,,,4147,65.1
,,,,,,,4148,47.82
,,,,,,,4149,34.59
,,,,,,,4150,26.04
,,,,,,,4151,15.45
,,,,,,,4152,8.73
,,,,,,,4153,8.58
,,,,,,,4154,6.06
,,,,,,,4155,5.88
,,,,,,,4156,8.22
,,,,,,,4157,15.27
,,,,,,,4158,25.08
,,,,,,,4159,38.07
,,,,,,,4160,51.72
,,,,,,,4161,65.55
,,,,,,,4162,72.6
,,,,,,,4163,74.94
,,,,,,,4164,78.39
,,,,,,,4165,83.28
,,,,,,,4166,86.94
,,,,,,,4167,91.2
,,,,,,,4168,93.57
,,,,,,,4169,88.92
,,,,,,,4170,80.43
,,,,,,,4171,66.84
,,,,,,,4172,51.96
,,,,,,,4173,39.66
,,,,,,,4174,30.96
,,,,,,,4175,21.6
,,,,,,,4176,13.98
,,,,,,,4177,8.64
,,,,,,,4178,11.13
,,,,,,,4179,4.08
,,,,,,,4180,6.36
,,,,,,,4181,11.88
,,,,,,,4182,19.5
,,,,,,,4183,29.79
,,,,,,,4184,42.18
,,,,,,,4185,55.11
,,,,,,,4186,70.92
,,,,,,,4187,81.03
,,,,,,,4188,83.1
,,,,,,,4189,82.74
,,,,,,,4190,80.25
,,,,,,,4191,78.54
,,,,,,,4192,75.12
,,,,,,,4193,71.49
,,,,,,,4194,64.08
,,,,,,,4195,55.11
,,,,,,,4196,44.07
,,,,,,,4197,35.13
,,,,,,,4198,27.3
,,,,,,,4199,19.68
,,,,,,,4200,13.41
,,,,,,,4201,4.86
,,,,,,,4202,3.66
,,,,,,,4203,5.25
,,,,,,,4204,12
,,,,,,,4205,24.72
,,,,,,,4206,40.23
,,,,,,,4207,50.37
,,,,,,,4208,57.72
,,,,,,,4209,60.72
,,,,,,,4210,64.29
,,,,,,,4211,76.23
,,,,,,,4212,81.18
,,,,,,,4213,83.58
,,,,,,,4214,81.99
,,,,,,,4215,81.18
,,,,,,,4216,77.82
,,,,,,,4217,73.83
,,,,,,,4218,65.28
,,,,,,,4219,54.36
,,,,,,,4220,41.43
,,,,,,,4221,31.5
,,,,,,,4222,21.96
,,,,,,,4223,13.59
,,,,,,,4224,8.04
,,,,,,,4225,7.47
,,,,,,,4226,5.4
,,,,,,,4227,4.98
,,,,,,,4228,7.38
,,,,,,,4229,13.29
,,,,,,,4230,21.81
,,,,,,,4231,32.94
,,,,,,,4232,45
,,,,,,,4233,56.85
,,,,,,,4234,63.06
,,,,,,,4235,65.04
,,,,,,,4236,67.86
,,,,,,,4237,72.21
,,,,,,,4238,75.45
,,,,,,,4239,78.96
,,,,,,,4240,80.94
,,,,,,,4241,77.01
,,,,,,,4242,69.72
,,,,,,,4243,57.87
,,,,,,,4244,44.79
,,,,,,,4245,34.2
,,,,,,,4246,26.49
,,,,,,,4247,18.6
,,,,,,,4248,11.85
,,,,,,,4249,5.07
,,,,,,,4250,3.72
,,,,,,,4251,5.22
,,,,,,,4252,12.15
,,,,,,,4253,26.13
,,,,,,,4254,42
,,,,,,,4255,51.96
,,,,,,,4256,59.55
,,,,,,,4257,62.73
,,,,,,,4258,60.03
,,,,,,,4259,59.7
,,,,,,,4260,61.89
,,,,,,,4261,65.79
,,,,,,,4262,68.31
,,,,,,,4263,73.86
,,,,,,,4264,78.42
,,,,,,,4265,76.23
,,,,,,,4266,71.67
,,,,,,,4267,59.04
,,,,,,,4268,43.35
,,,,,,,4269,31.38
,,,,,,,4270,23.61
,,,,,,,4271,14.01
,,,,,,,4272,7.92
,,,,,,,4273,5.28
,,,,,,,4274,3.87
,,,,,,,4275,5.46
,,,,,,,4276,12.69
,,,,,,,4277,27.3
,,,,,,,4278,43.86
,,,,,,,4279,54.24
,,,,,,,4280,62.16
,,,,,,,4281,65.52
,,,,,,,4282,62.7
,,,,,,,4283,62.34
,,,,,,,4284,64.62
,,,,,,,4285,68.67
,,,,,,,4286,71.31
,,,,,,,4287,77.13
,,,,,,,4288,81.9
,,,,,,,4289,79.59
,,,,,,,4290,74.85
,,,,,,,4291,61.62
,,,,,,,4292,45.27
,,,,,,,4293,32.76
,,,,,,,4294,24.66
,,,,,,,4295,14.61
,,,,,,,4296,8.28
,,,,,,,4297,5.58
,,,,,,,4298,4.08
,,,,,,,4299,5.76
,,,,,,,4300,13.38
,,,,,,,4301,28.83
,,,,,,,4302,46.32
,,,,,,,4303,57.3
,,,,,,,4304,65.67
,,,,,,,4305,69.21
,,,,,,,4306,66.21
,,,,,,,4307,65.85
,,,,,,,4308,68.28
,,,,,,,4309,72.54
,,,,,,,4310,75.33
,,,,,,,4311,81.48
,,,,,,,4312,86.49
,,,,,,,4313,84.09
,,,,,,,4314,79.05
,,,,,,,4315,65.1
,,,,,,,4316,47.82
,,,,,,,4317,34.59
,,,,,,,4318,26.04
,,,,,,,4319,15.45
,,,,,,,4320,8.73
,,,,,,,4321,8.58
,,,,,,,4322,6.06
,,,,,,,4323,5.88
,,,,,,,4324,8.22
,,,,,,,4325,15.27
,,,,,,,4326,25.08
,,,,,,,4327,38.07
,,,,,,,4328,51.72
,,,,,,,4329,65.55
,,,,,,,4330,72.6
,,,,,,,4331,74.94
,,,,,,,4332,78.39
,,,,,,,4333,83.28
,,,,,,,4334,86.94
,,,,,,,4335,91.2
,,,,,,,4336,93.57
,,,,,,,4337,88.92
,,,,,,,4338,80.43
,,,,,,,4339,66.84
,,,,,,,4340,51.96
,,,,,,,4341,39.66
,,,,,,,4342,30.96
,,,,,,,4343,21.6
,,,,,,,4344,13.98
,,,,,,,4345,8.64
,,,,,,,4346,11.13
,,,,,,,4347,4.08
,,,,,,,4348,6.36
,,,,,,,4349,11.88
,,,,,,,4350,19.5
,,,,,,,4351,29.79
,,,,,,,4352,42.18
,,,,,,,4353,55.11
,,,,,,,4354,70.92
,,,,,,,4355,81.03
,,,,,,,4356,83.1
,,,,,,,4357,82.74
,,,,,,,4358,80.25
,,,,,,,4359,78.54
,,,,,,,4360,75.12
,,,,,,,4361,71.49
,,,,,,,4362,64.08
,,,,,,,4363,55.11
,,,,,,,4364,44.07
,,,,,,,4365,35.13
,,,,,,,4366,27.3
,,,,,,,4367,19.68
,,,,,,,4368,13.41
,,,,,,,4369,4.86
,,,,,,,4370,3.66
,,,,,,,4371,5.25
,,,,,,,4372,12
,,,,,,,4373,24.72
,,,,,,,4374,40.23
,,,,,,,4375,50.37
,,,,,,,4376,57.72
,,,,,,,4377,60.72
,,,,,,,4378,64.29
,,,,,,,4379,76.23
,,,,,,,4380,81.18
,,,,,,,4381,83.58
,,,,,,,4382,81.99
,,,,,,,4383,81.18
,,,,,,,4384,77.82
,,,,,,,4385,73.83
,,,,,,,4386,65.28
,,,,,,,4387,54.36
,,,,,,,4388,41.43
,,,,,,,4389,31.5
,,,,,,,4390,21.96
,,,,,,,4391,13.59
,,,,,,,4392,8.04
,,,,,,,4393,7.47
,,,,,,,4394,5.4
,,,,,,,4395,4.98
,,,,,,,4396,7.38
,,,,,,,4397,13.29
,,,,,,,4398,21.81
,,,,,,,4399,32.94
,,,,,,,4400,45
,,,,,,,4401,56.85
,,,,,,,4402,63.06
,,,,,,,4403,65.04
,,,,,,,4404,67.86
,,,,,,,4405,72.21
,,,,,,,4406,75.45
,,,,,,,4407,78.96
,,,,,,,4408,80.94
,,,,,,,4409,77.01
,,,,,,,4410,69.72
,,,,,,,4411,57.87
,,,,,,,4412,44.79
,,,,,,,4413,34.2
,,,,,,,4414,26.49
,,,,,,,4415,18.6
,,,,,,,4416,11.85
,,,,,,,4417,5.07
,,,,,,,4418,3.72
,,,,,,,4419,5.22
,,,,,,,4420,12.15
,,,,,,,4421,26.13
,,,,,,,4422,42
,,,,,,,4423,51.96
,,,,,,,4424,59.55
,,,,,,,4425,62.73
,,,,,,,4426,60.03
,,,,,,,4427,59.7
,,,,,,,4428,61.89
,,,,,,,4429,65.79
,,,,,,,4430,68.31
,,,,,,,4431,73.86
,,,,,,,4432,78.42
,,,,,,,4433,76.23
,,,,,,,4434,71.67
,,,,,,,4435,59.04
,,,,,,,4436,43.35
,,,,,,,4437,31.38
,,,,,,,4438,23.61
,,,,,,,4439,14.01
,,,,,,,4440,7.92
,,,,,,,4441,5.28
,,,,,,,4442,3.87
,,,,,,,4443,5.46
,,,,,,,4444,12.69
,,,,,,,4445,27.3
,,,,,,,4446,43.86
,,,,,,,4447,54.24
,,,,,,,4448,62.16
,,,,,,,4449,65.52
,,,,,,,4450,62.7
,,,,,,,4451,62.34
,,,,,,,4452,64.62
,,,,,,,4453,68.67
,,,,,,,4454,71.31
,,,,,,,4455,77.13
,,,,,,,4456,81.9
,,,,,,,4457,79.59
,,,,,,,4458,74.85
,,,,,,,4459,61.62
,,,,,,,4460,45.27
,,,,,,,4461,32.76
,,,,,,,4462,24.66
,,,,,,,4463,14.61
,,,,,,,4464,8.28
,,,,,,,4465,5.58
,,,,,,,4466,4.08
,,,,,,,4467,5.76
,,,,,,,4468,13.38
,,,,,,,4469,28.83
,,,,,,,4470,46.32
,,,,,,,4471,57.3
,,,,,,,4472,65.67
,,,,,,,4473,69.21
,,,,,,,4474,66.21
,,,,,,,4475,65.85
,,,,,,,4476,68.28
,,,,,,,4477,72.54
,,,,,,,4478,75.33
,,,,,,,4479,81.48
,,,,,,,4480,86.49
,,,,,,,4481,84.09
,,,,,,,4482,79.05
,,,,,,,4483,65.1
,,,,,,,4484,47.82
,,,,,,,4485,34.59
,,,,,,,4486,26.04
,,,,,,,4487,15.45
,,,,,,,4488,8.73
,,,,,,,4489,8.58
,,,,,,,4490,6.06
,,,,,,,4491,5.88
,,,,,,,4492,8.22
,,,,,,,4493,15.27
,,,,,,,4494,25.08
,,,,,,,4495,38.07
,,,,,,,4496,51.72
,,,,,,,4497,65.55
,,,,,,,4498,72.6
,,,,,,,4499,74.94
,,,,,,,4500,78.39
,,,,,,,4501,83.28
,,,,,,,4502,86.94
,,,,,,,4503,91.2
,,,,,,,4504,93.57
,,,,,,,4505,88.92
,,,,,,,4506,80.43
,,,,,,,4507,66.84
,,,,,,,4508,51.96
,,,,,,,4509,39.66
,,,,,,,4510,30.96
,,,,,,,4511,21.6
,,,,,,,4512,13.98
,,,,,,,4513,8.64
,,,,,,,4514,11.13
,,,,,,,4515,4.08
,,,,,,,4516,6.36
,,,,,,,4517,11.88
,,,,,,,4518,19.5
,,,,,,,4519,29.79
,,,,,,,4520,42.18
,,,,,,,4521,55.11
,,,,,,,4522,70.92
,,,,,,,4523,81.03
,,,,,,,4524,83.1
,,,,,,,4525,82.74
,,,,,,,4526,80.25
,,,,,,,4527,78.54
,,,,,,,4528,75.12
,,,,,,,4529,71.49
,,,,,,,4530,64.08
,,,,,,,4531,55.11
,,,,,,,4532,44.07
,,,,,,,4533,35.13
,,,,,,,4534,27.3
,,,,,,,4535,19.68
,,,,,,,4536,13.41
,,,,,,,4537,4.86
,,,,,,,4538,3.66
,,,,,,,4539,5.25
,,,,,,,4540,12
,,,,,,,4541,24.72
,,,,,,,4542,40.23
,,,,,,,4543,50.37
,,,,,,,4544,57.72
,,,,,,,4545,60.72
,,,,,,,4546,64.29
,,,,,,,4547,76.23
,,,,,,,4548,81.18
,,,,,,,4549,83.58
,,,,,,,4550,81.99
,,,,,,,4551,81.18
,,,,,,,4552,77.82
,,,,,,,4553,73.83
,,,,,,,4554,65.28
,,,,,,,4555,54.36
,,,,,,,4556,41.43
,,,,,,,4557,31.5
,,,,,,,4558,21.96
,,,,,,,4559,13.59
,,,,,,,4560,8.04
,,,,,,,4561,7.47
,,,,,,,4562,5.4
,,,,,,,4563,4.98
,,,,,,,4564,7.38
,,,,,,,4565,13.29
,,,,,,,4566,21.81
,,,,,,,4567,32.94
,,,,,,,4568,45
,,,,,,,4569,56.85
,,,,,,,4570,63.06
,,,,,,,4571,65.04
,,,,,,,4572,67.86
,,,,,,,4573,72.21
,,,,,,,4574,75.45
,,,,,,,4575,78.96
,,,,,,,4576,80.94
,,,,,,,4577,77.01
,,,,,,,4578,69.72
,,,,,,,4579,57.87
,,,,,,,4580,44.79
,,,,,,,4581,34.2
,,,,,,,4582,26.49
,,,,,,,4583,18.6
,,,,,,,4584,11.85
,,,,,,,4585,5.07
,,,,,,,4586,3.72
,,,,,,,4587,5.22
,,,,,,,4588,12.15
,,,,,,,4589,26.13
,,,,,,,4590,42
,,,,,,,4591,51.96
,,,,,,,4592,59.55
,,,,,,,4593,62.73
,,,,,,,4594,60.03
,,,,,,,4595,59.7
,,,,,,,4596,61.89
,,,,,,,4597,65.79
,,,,,,,4598,68.31
,,,,,,,4599,73.86
,,,,,,,4600,78.42
,,,,,,,4601,76.23
,,,,,,,4602,71.67
,,,,,,,4603,59.04
,,,,,,,4604,43.35
,,,,,,,4605,31.38
,,,,,,,4606,23.61
,,,,,,,4607,14.01
,,,,,,,4608,7.92
,,,,,,,4609,5.28
,,,,,,,4610,3.87
,,,,,,,4611,5.46
,,,,,,,4612,12.69
,,,,,,,4613,27.3
,,,,,,,4614,43.86
,,,,,,,4615,54.24
,,,,,,,4616,62.16
,,,,,,,4617,65.52
,,,,,,,4618,62.7
,,,,,,,4619,62.34
,,,,,,,4620,64.62
,,,,,,,4621,68.67
,,,,,,,4622,71.31
,,,,,,,4623,77.13
,,,,,,,4624,81.9
,,,,,,,4625,79.59
,,,,,,,4626,74.85
,,,,,,,4627,61.62
,,,,,,,4628,45.27
,,,,,,,4629,32.76
,,,,,,,4630,24.66
,,,,,,,4631,14.61
,,,,,,,4632,8.28
,,,,,,,4633,5.58
,,,,,,,4634,4.08
,,,,,,,4635,5.76
,,,,,,,4636,13.38
,,,,,,,4637,28.83
,,,,,,,4638,46.32
,,,,,,,4639,57.3
,,,,,,,4640,65.67
,,,,,,,4641,69.21
,,,,,,,4642,66.21
,,,,,,,4643,65.85
,,,,,,,4644,68.28
,,,,,,,4645,72.54
,,,,,,,4646,75.33
,,,,,,,4647,81.48
,,,,,,,4648,86.49
,,,,,,,4649,84.09
,,,,,,,4650,79.05
,,,,,,,4651,65.1
,,,,,,,4652,47.82
,,,,,,,4653,34.59
,,,,,,,4654,26.04
,,,,,,,4655,15.45
,,,,,,,4656,8.73
,,,,,,,4657,8.58
,,,,,,,4658,6.06
,,,,,,,4659,5.88
,,,,,,,4660,8.22
,,,,,,,4661,15.27
,,,,,,,4662,25.08
,,,,,,,4663,38.07
,,,,,,,4664,51.72
,,,,,,,4665,65.55
,,,,,,,4666,72.6
,,,,,,,4667,74.94
,,,,,,,4668,78.39
,,,,,,,4669,83.28
,,,,,,,4670,86.94
,,,,,,,4671,91.2
,,,,,,,4672,93.57
,,,,,,,4673,88.92
,,,,,,,4674,80.43
,,,,,,,4675,66.84
,,,,,,,4676,51.96
,,,,,,,4677,39.66
,,,,,,,4678,30.96
,,,,,,,4679,21.6
,,,,,,,4680,13.98
,,,,,,,4681,8.64
,,,,,,,4682,11.13
,,,,,,,4683,4.08
,,,,,,,4684,6.36
,,,,,,,4685,11.88
,,,,,,,4686,19.5
,,,,,,,4687,29.79
,,,,,,,4688,42.18
,,,,,,,4689,55.11
,,,,,,,4690,70.92
,,,,,,,4691,81.03
,,,,,,,4692,83.1
,,,,,,,4693,82.74
,,,,,,,4694,80.25
,,,,,,,4695,78.54
,,,,,,,4696,75.12
,,,,,,,4697,71.49
,,,,,,,4698,64.08
,,,,,,,4699,55.11
,,,,,,,4700,44.07
,,,,,,,4701,35.13
,,,,,,,4702,27.3
,,,,,,,4703,19.68
,,,,,,,4704,13.41
,,,,,,,4705,4.86
,,,,,,,4706,3.66
,,,,,,,4707,5.25
,,,,,,,4708,12
,,,,,,,4709,24.72
,,,,,,,4710,40.23
,,,,,,,4711,50.37
,,,,,,,4712,57.72
,,,,,,,4713,60.72
,,,,,,,4714,64.29
,,,,,,,4715,76.23
,,,,,,,4716,81.18
,,,,,,,4717,83.58
,,,,,,,4718,81.99
,,,,,,,4719,81.18
,,,,,,,4720,77.82
,,,,,,,4721,73.83
,,,,,,,4722,65.28
,,,,,,,4723,54.36
,,,,,,,4724,41.43
,,,,,,,4725,31.5
,,,,,,,4726,21.96
,,,,,,,4727,13.59
,,,,,,,4728,8.04
,,,,,,,4729,7.47
,,,,,,,4730,5.4
,,,,,,,4731,4.98
,,,,,,,4732,7.38
,,,,,,,4733,13.29
,,,,,,,4734,21.81
,,,,,,,4735,32.94
,,,,,,,4736,45
,,,,,,,4737,56.85
,,,,,,,4738,63.06
,,,,,,,4739,65.04
,,,,,,,4740,67.86
,,,,,,,4741,72.21
,,,,,,,4742,75.45
,,,,,,,4743,78.96
,,,,,,,4744,80.94
,,,,,,,4745,77.01
,,,,,,,4746,69.72
,,,,,,,4747,57.87
,,,,,,,4748,44.79
,,,,,,,4749,34.2
,,,,,,,4750,26.49
,,,,,,,4751,18.6
,,,,,,,4752,11.85
,,,,,,,4753,5.07
,,,,,,,4754,3.72
,,,,,,,4755,5.22
,,,,,,,4756,12.15
,,,,,,,4757,26.13
,,,,,,,4758,42
,,,,,,,4759,51.96
,,,,,,,4760,59.55
,,,,,,,4761,62.73
,,,,,,,4762,60.03
,,,,,,,4763,59.7
,,,,,,,4764,61.89
,,,,,,,4765,65.79
,,,,,,,4766,68.31
,,,,,,,4767,73.86
,,,,,,,4768,78.42
,,,,,,,4769,76.23
,,,,,,,4770,71.67
,,,,,,,4771,59.04
,,,,,,,4772,43.35
,,,,,,,4773,31.38
,,,,,,,4774,23.61
,,,,,,,4775,14.01
,,,,,,,4776,7.92
,,,,,,,4777,5.28
,,,,,,,4778,3.87
,,,,,,,4779,5.46
,,,,,,,4780,12.69
,,,,,,,4781,27.3
,,,,,,,4782,43.86
,,,,,,,4783,54.24
,,,,,,,4784,62.16
,,,,,,,4785,65.52
,,,,,,,4786,62.7
,,,,,,,4787,62.34
,,,,,,,4788,64.62
,,,,,,,4789,68.67
,,,,,,,4790,71.31
,,,,,,,4791,77.13
,,,,,,,4792,81.9
,,,,,,,4793,79.59
,,,,,,,4794,74.85
,,,,,,,4795,61.62
,,,,,,,4796,45.27
,,,,,,,4797,32.76
,,,,,,,4798,24.66
,,,,,,,4799,14.61
,,,,,,,4800,8.28
,,,,,,,4801,5.58
,,,,,,,4802,4.08
,,,,,,,4803,5.76
,,,,,,,4804,13.38
,,,,,,,4805,28.83
,,,,,,,4806,46.32
,,,,,,,4807,57.3
,,,,,,,4808,65.67
,,,,,,,4809,69.21
,,,,,,,4810,66.21
,,,,,,,4811,65.85
,,,,,,,4812,68.28
,,,,,,,4813,72.54
,,,,,,,4814,75.33
,,,,,,,4815,81.48
,,,,,,,4816,86.49
,,,,,,,4817,84.09
,,,,,,,4818,79.05
,,,,,,,4819,65.1
,,,,,,,4820,47.82
,,,,,,,4821,34.59
,,,,,,,4822,26.04
,,,,,,,4823,15.45
,,,,,,,4824,8.73
,,,,,,,4825,8.58
,,,,,,,4826,6.06
,,,,,,,4827,5.88
,,,,,,,4828,8.22
,,,,,,,4829,15.27
,,,,,,,4830,25.08
,,,,,,,4831,38.07
,,,,,,,4832,51.72
,,,,,,,4833,65.55
,,,,,,,4834,72.6
,,,,,,,4835,74.94
,,,,,,,4836,78.39
,,,,,,,4837,83.28
,,,,,,,4838,86.94
,,,,,,,4839,91.2
,,,,,,,4840,93.57
,,,,,,,4841,88.92
,,,,,,,4842,80.43
,,,,,,,4843,66.84
,,,,,,,4844,51.96
,,,,,,,4845,39.66
,,,,,,,4846,30.96
,,,,,,,4847,21.6
,,,,,,,4848,13.98
,,,,,,,4849,8.64
,,,,,,,4850,11.13
,,,,,,,4851,4.08
,,,,,,,4852,6.36
,,,,,,,4853,11.88
,,,,,,,4854,19.5
,,,,,,,4855,29.79
,,,,,,,4856,42.18
,,,,,,,4857,55.11
,,,,,,,4858,70.92
,,,,,,,4859,81.03
,,,,,,,4860,83.1
,,,,,,,4861,82.74
,,,,,,,4862,80.25
,,,,,,,4863,78.54
,,,,,,,4864,75.12
,,,,,,,4865,71.49
,,,,,,,4866,64.08
,,,,,,,4867,55.11
,,,,,,,4868,44.07
,,,,,,,4869,35.13
,,,,,,,4870,27.3
,,,,,,,4871,19.68
,,,,,,,4872,13.41
,,,,,,,4873,4.86
,,,,,,,4874,3.66
,,,,,,,4875,5.25
,,,,,,,4876,12
,,,,,,,4877,24.72
,,,,,,,4878,40.23
,,,,,,,4879,50.37
,,,,,,,4880,57.72
,,,,,,,4881,60.72
,,,,,,,4882,64.29
,,,,,,,4883,76.23
,,,,,,,4884,81.18
,,,,,,,4885,83.58
,,,,,,,4886,81.99
,,,,,,,4887,81.18
,,,,,,,4888,77.82
,,,,,,,4889,73.83
,,,,,,,4890,65.28
,,,,,,,4891,54.36
,,,,,,,4892,41.43
,,,,,,,4893,31.5
,,,,,,,4894,21.96
,,,,,,,4895,13.59
,,,,,,,4896,8.04
,,,,,,,4897,7.47
,,,,,,,4898,5.4
,,,,,,,4899,4.98
,,,,,,,4900,7.38
,,,,,,,4901,13.29
,,,,,,,4902,21.81
,,,,,,,4903,32.94
,,,,,,,4904,45
,,,,,,,4905,56.85
,,,,,,,4906,63.06
,,,,,,,4907,65.04
,,,,,,,4908,67.86
,,,,,,,4909,72.21
,,,,,,,4910,75.45
,,,,,,,4911,78.96
,,,,,,,4912,80.94
,,,,,,,4913,77.01
,,,,,,,4914,69.72
,,,,,,,4915,57.87
,,,,,,,4916,44.79
,,,,,,,4917,34.2
,,,,,,,4918,26.49
,,,,,,,4919,18.6
,,,,,,,4920,11.85
,,,,,,,4921,5.07
,,,,,,,4922,3.72
,,,,,,,4923,5.22
,,,,,,,4924,12.15
,,,,,,,4925,26.13
,,,,,,,4926,42
,,,,,,,4927,51.96
,,,,,,,4928,59.55
,,,,,,,4929,62.73
,,,,,,,4930,60.03
,,,,,,,4931,59.7
,,,,,,,4932,61.89
,,,,,,,4933,65.79
,,,,,,,4934,68.31
,,,,,,,4935,73.86
,,,,,,,4936,78.42
,,,,,,,4937,76.23
,,,,,,,4938,71.67
,,,,,,,4939,59.04
,,,,,,,4940,43.35
,,,,,,,4941,31.38
,,,,,,,4942,23.61
,,,,,,,4943,14.01
,,,,,,,4944,7.92
,,,,,,,4945,5.28
,,,,,,,4946,3.87
,,,,,,,4947,5.46
,,,,,,,4948,12.69
,,,,,,,4949,27.3
,,,,,,,4950,43.86
,,,,,,,4951,54.24
,,,,,,,4952,62.16
,,,,,,,4953,65.52
,,,,,,,4954,62.7
,,,,,,,4955,62.34
,,,,,,,4956,64.62
,,,,,,,4957,68.67
,,,,,,,4958,71.31
,,,,,,,4959,77.13
,,,,,,,4960,81.9
,,,,,,,4961,79.59
,,,,,,,4962,74.85
,,,,,,,4963,61.62
,,,,,,,4964,45.27
,,,,,,,4965,32.76
,,,,,,,4966,24.66
,,,,,,,4967,14.61
,,,,,,,4968,8.28
,,,,,,,4969,5.58
,,,,,,,4970,4.08
,,,,,,,4971,5.76
,,,,,,,4972,13.38
,,,,,,,4973,28.83
,,,,,,,4974,46.32
,,,,,,,4975,57.3
,,,,,,,4976,65.67
,,,,,,,4977,69.21
,,,,,,,4978,66.21
,,,,,,,4979,65.85
,,,,,,,4980,68.28
,,,,,,,4981,72.54
,,,,,,,4982,75.33
,,,,,,,4983,81.48
,,,,,,,4984,86.49
,,,,,,,4985,84.09
,,,,,,,4986,79.05
,,,,,,,4987,65.1
,,,,,,,4988,47.82
,,,,,,,4989,34.59
,,,,,,,4990,26.04
,,,,,,,4991,15.45
,,,,,,,4992,8.73
,,,,,,,4993,8.58
,,,,,,,4994,6.06
,,,,,,,4995,5.88
,,,,,,,4996,8.22
,,,,,,,4997,15.27
,,,,,,,4998,25.08
,,,,,,,4999,38.07
,,,,,,,5000,51.72
,,,,,,,5001,65.55
,,,,,,,5002,72.6
,,,,,,,5003,74.94
,,,,,,,5004,78.39
,,,,,,,5005,83.28
,,,,,,,5006,86.94
,,,,,,,5007,91.2
,,,,,,,5008,93.57
,,,,,,,5009,88.92
,,,,,,,5010,80.43
,,,,,,,5011,66.84
,,,,,,,5012,51.96
,,,,,,,5013,39.66
,,,,,,,5014,30.96
,,,,,,,5015,21.6
,,,,,,,5016,13.98
,,,,,,,5017,8.64
,,,,,,,5018,11.13
,,,,,,,5019,4.08
,,,,,,,5020,6.36
,,,,,,,5021,11.88
,,,,,,,5022,19.5
,,,,,,,5023,29.79
,,,,,,,5024,42.18
,,,,,,,5025,55.11
,,,,,,,5026,70.92
,,,,,,,5027,81.03
,,,,,,,5028,83.1
,,,,,,,5029,82.74
,,,,,,,5030,80.25
,,,,,,,5031,78.54
,,,,,,,5032,75.12
,,,,,,,5033,71.49
,,,,,,,5034,64.08
,,,,,,,5035,55.11
,,,,,,,5036,44.07
,,,,,,,5037,35.13
,,,,,,,5038,27.3
