Time_Index,Nuclear_1,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear_2,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear_3,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear_4,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear_5,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear_6,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,OCGT_F_1,OCGT_F_2,OCGT_F_3,OCGT_F_4,OCGT_F_5,OCGT_F_6,CCGT_CCS_1,CCGT_CCS_2,CCGT_CCS_3,CCGT_CCS_4,CCGT_CCS_5,CCGT_CCS_6,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat_1,Storage_bat_2,Storage_bat_3,Storage_bat_4,Storage_bat_5,Storage_bat_6,PV_Distr_2,PV_Distr_3,PV_Distr_4,PV_Distr_5,PV_Distr_6
1403,1,0.4213764225314752,0.6650343743300724,0.5306667878435649,0.47106865609845294,0.3134485894820725,0.25844125637016385,1,0.4435019730917952,0.3708617008185642,0.3710327433700669,0.4621387902441722,0.2102333101726518,0.07918391563877324,1,0.3789899699814171,0.4298308250783168,0.5673758591573013,0.5467765858760654,0.4766357282515766,0.31392253119439656,1,0.5155432194381565,0.6013602592227762,0.5092349551318529,0.3991723866812629,1,0.4742843754338871,0.4454541121151005,0.2907632307433957,0.4755701796234192,0.1967537614964548,0.07417381769214366,1,0.6888618803888737,0.4172526973744039,0.23121396226517665,0.3724104744477079,0.19641841833701032,0.0748698480192923,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5164706379285193,0.8344691693752297,1,1,1,1,1,1,1,1,1,1,1,0.2169357396026032,0.05904876754894362,0.09668112583094984,0.05658879478067379,0.013588485143323984
1404,1,0.4213764225314752,0.6650343743300724,0.43311047995353735,0.4421975325034629,0.30926133500491804,0.2746099605647311,1,0.4435019730917952,0.3708617008185642,0.3546369797570611,0.4494984871906725,0.2265787872418473,0.09886858496854796,1,0.3789899699814171,0.4298308250783168,0.5170277103996707,0.5127881483981229,0.4655086965034361,0.33880277857552465,1,0.488151383398704,0.5763622091393827,0.5028083518379679,0.423342511895397,1,0.4742843754338871,0.4454541121151005,0.3144256680953621,0.4733646785921812,0.2180227567900016,0.09804979813479056,1,0.6888618803888737,0.4172526973744039,0.2721353356082725,0.37995661652954,0.2334718738530561,0.1322648254204562,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4140442778476421,0.8053992133896307,1,1,1,1,1,1,1,1,1,1,1,0.2384415063443186,0.06912203668733545,0.11119454379955912,0.06451648439944989,0.018112331904802825
1405,1,0.4213764225314752,0.6650343743300724,0.4178321172941009,0.435520317186744,0.3239785418097634,0.2917992731416905,1,0.4435019730917952,0.3708617008185642,0.3521653200150893,0.4544539578929013,0.2442735211893121,0.1305846238721016,1,0.3789899699814171,0.4298308250783168,0.5142663463097324,0.4978551978559863,0.4548739996355316,0.3581434813892288,1,0.5000995131766116,0.584699738944287,0.5173131520421164,0.4184222041790082,1,0.4742843754338871,0.4454541121151005,0.3157764612606179,0.4938814474319833,0.2492010381460253,0.12871300616679948,1,0.6888618803888737,0.4172526973744039,0.27145919826723003,0.459718356112812,0.3086347363147258,0.20891548216066397,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3434387193406235,0.7533550514741508,1,1,1,1,1,1,1,1,1,1,1,0.2338616879049016,0.06963131478642935,0.11328606645177733,0.06496303746809967,0.019857420352423216
1406,1,0.4213764225314752,0.6650343743300724,0.4146661751610461,0.4332626875805584,0.332873059425322,0.2999880787343541,1,0.4435019730917952,0.3708617008185642,0.3544877873020065,0.4588665379454222,0.2580897248158882,0.16289018908471914,1,0.3789899699814171,0.4298308250783168,0.5551533050609166,0.4739858522950793,0.4401358761071257,0.3728060825303962,1,0.5767810254728996,0.5805032790720239,0.5072734658480903,0.3991484669612795,1,0.4742843754338871,0.4454541121151005,0.31630791831761684,0.5005175126412642,0.27479335759397555,0.16907102263656587,1,0.6888618803888737,0.4172526973744039,0.2735187355557221,0.5203469963864626,0.3748632259895176,0.2615165816528435,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2952859802681292,0.7070381196572971,1,1,1,1,1,1,1,1,1,1,1,0.20099782002573408,0.06150497172688885,0.10249511586210776,0.05898952539860568,0.01952333393160559
1407,1,0.4213764225314752,0.6650343743300724,0.3326952169550965,0.4291943295186206,0.32595169852286915,0.270330220371798,1,0.4435019730917952,0.3708617008185642,0.3215693868111336,0.4609475297291508,0.26521653691102337,0.17518826998209236,1,0.3789899699814171,0.4298308250783168,0.5113116901373587,0.467086876193931,0.4332703908290568,0.37234280086601423,1,0.6258143709964616,0.6129728951675201,0.5365482274259584,0.3958079098297452,1,0.4742843754338871,0.4454541121151005,0.35008748070276063,0.4933503688794573,0.29175854670418544,0.20398220607669126,1,0.6888618803888737,0.4172526973744039,0.29734710726406915,0.5661368024951146,0.4179934241135551,0.2866209404610798,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2717346272737697,0.6724312656965447,1,1,1,1,1,1,1,1,1,1,1,0.1428786714436283,0.0439414174035755,0.08150778035707326,0.04470423753690567,0.01788142545327085
1408,1,0.4213764225314752,0.6650343743300724,0.11356669765028272,0.4535574156039631,0.3466274676743175,0.24659380136779896,1,0.4435019730917952,0.3708617008185642,0.2026944320250949,0.4628379784988959,0.2713875147189293,0.16307949162753385,1,0.3789899699814171,0.4298308250783168,0.33718187472243377,0.44315596504959454,0.3840459617771172,0.32993393886990074,1,0.356566056104135,0.6077227133651976,0.5688975245608978,0.3809292292740233,1,0.4742843754338871,0.4454541121151005,0.3005324918025367,0.484515740619805,0.2942610335553584,0.22453452319637207,1,0.6888618803888737,0.4172526973744039,0.2642721091612103,0.5873964964144358,0.4486264714685815,0.2781804543669084,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2713845417504735,0.6246915132282198,1,1,1,1,1,1,1,1,1,1,1,0.08488347403397416,0.024501081718778184,0.04537356669233522,0.03312896040259596,0.013765792354609079
1409,1,0.4213764225314752,0.6650343743300724,0.0,0.6075532075662837,0.4966536737207109,0.31579581331398826,1,0.4435019730917952,0.3708617008185642,0.021803320797422792,0.5815932375011634,0.390633422418328,0.2143888249046048,1,0.3789899699814171,0.4298308250783168,0.039565306708839496,0.4807026987731362,0.3847202801496565,0.30411759006961897,1,0.043769007044093526,0.6288454849131563,0.6329932878541609,0.3839130982207257,1,0.4742843754338871,0.4454541121151005,0.045478725011019364,0.5331483394274229,0.3353038915602784,0.2979409915427003,1,0.6888618803888737,0.4172526973744039,0.05785520963696024,0.6663516895706507,0.5223388658900371,0.25800920672579697,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.29865275839208594,0.5845931318512413,1,1,1,1,1,1,1,1,1,1,1,0.012795854821844395,0.0,0.012494961795214149,0.01,0.0
1410,1,0.4213764225314752,0.6650343743300724,0.0,0.6880923485777077,0.5622823598669623,0.3309603766166968,1,0.4435019730917952,0.3708617008185642,0.0,0.6883115895473757,0.48244759279554905,0.21789775299805256,1,0.3789899699814171,0.4298308250783168,0.0,0.6648413823042119,0.5681261027971547,0.3811030076733571,1,0.0,0.6677393999324344,0.7205141327145324,0.5832749497247579,1,0.4742843754338871,0.4454541121151005,0.0,0.6422326416150532,0.4343769290457086,0.3738706096867492,1,0.6888618803888737,0.4172526973744039,0.0,0.7657767652354994,0.6267981697990339,0.3327522002772666,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4165691456525508,0.6129447817687403,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1411,1,0.4213764225314752,0.6650343743300724,0.0,0.7065261393868358,0.5690132559647316,0.3210564509555184,1,0.4435019730917952,0.3708617008185642,0.0,0.7166378548363184,0.4930168363034849,0.2101321866214064,1,0.3789899699814171,0.4298308250783168,0.0,0.7246370347741649,0.615515144317788,0.34469572708504786,1,0.0,0.7086886468338152,0.7577666342380193,0.5210030120237177,1,0.4742843754338871,0.4454541121151005,0.0,0.6890808396637089,0.4546174310722651,0.3672332741403689,1,0.6888618803888737,0.4172526973744039,0.0,0.8049466278275693,0.6898084238263761,0.3863136363276963,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5357068982367489,0.6460078804508217,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1412,1,0.4213764225314752,0.6650343743300724,0.0,0.6956545724008141,0.5477898057054503,0.30387533589590016,1,0.4435019730917952,0.3708617008185642,0.0,0.7157921210766242,0.4827073453012587,0.20571343471673809,1,0.3789899699814171,0.4298308250783168,0.0,0.7044448418505105,0.5891048261766809,0.2979252858885526,1,0.0,0.6964554088856441,0.7245998368517483,0.6200774463455965,1,0.4742843754338871,0.4454541121151005,0.0,0.7148720244365507,0.4542551117705142,0.3656465711168752,1,0.6888618803888737,0.4172526973744039,0.0,0.816819233417043,0.7144886060617317,0.4395746667539793,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.581190084667207,0.6665404187540381,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1413,1,0.4213764225314752,0.6650343743300724,0.0,0.6690362557861123,0.5124222911625135,0.2858196689530291,1,0.4435019730917952,0.3708617008185642,0.0,0.711016512270926,0.4741891742177034,0.2047865456608085,1,0.3789899699814171,0.4298308250783168,0.0,0.6982567322514189,0.5663707151196667,0.24629702081020136,1,0.0,0.6896544894438266,0.6945583521419213,0.4623889821716929,1,0.4742843754338871,0.4454541121151005,0.0,0.7183870304105877,0.4413400343101944,0.3599247424755773,1,0.6888618803888737,0.4172526973744039,0.0,0.8197030900467845,0.7203399181884002,0.4764842044090836,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5980516757454915,0.6688645592999584,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1414,1,0.4213764225314752,0.6650343743300724,0.0,0.6209778318540615,0.4766667272622807,0.278530173285797,1,0.4435019730917952,0.3708617008185642,0.0,0.7078142487450516,0.4700391381546144,0.21113572150703747,1,0.3789899699814171,0.4298308250783168,0.0,0.693950254139361,0.5480073161231453,0.2333928809282657,1,0.0,0.6820946785794253,0.6856641196003901,0.4094339897720519,1,0.4742843754338871,0.4454541121151005,0.0,0.7221908756102249,0.4461587246075181,0.37212662609611896,1,0.6888618803888737,0.4172526973744039,0.0,0.8171661951870955,0.7142903461049082,0.4820445343400866,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5374635215790988,0.6773891197475935,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1415,1,0.4213764225314752,0.6650343743300724,0.0,0.5815666245101134,0.4481027734816101,0.2745019637788535,1,0.4435019730917952,0.3708617008185642,0.0,0.708297468452217,0.4754837322035645,0.2162253329598625,1,0.3789899699814171,0.4298308250783168,0.0,0.6820947432887399,0.5322797468414321,0.2373821740540337,1,0.0,0.6914688747516605,0.6658560514697385,0.5224524453883355,1,0.4742843754338871,0.4454541121151005,0.0,0.7292203621907597,0.4610915926545134,0.37828102519071816,1,0.6888618803888737,0.4172526973744039,0.0,0.8119016555073362,0.7096788180762259,0.4805163674432196,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5187944157496192,0.7202140859238031,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1416,1,0.4213764225314752,0.6650343743300724,0.0,0.5543317526578503,0.4259346486413887,0.2677833385534194,1,0.4435019730917952,0.3708617008185642,0.0,0.7136912435656702,0.4790794101642767,0.2160870371485164,1,0.3789899699814171,0.4298308250783168,0.0,0.6719636695892479,0.5195963194634232,0.2402444050971992,1,0.0,0.6827707795956697,0.6438612038646958,0.5465856476643383,1,0.4742843754338871,0.4454541121151005,0.0,0.7290869386291028,0.4652400724462816,0.3608928740649781,1,0.6888618803888737,0.4172526973744039,0.0,0.8072601407969049,0.7051538884428501,0.4692399897964044,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5377379170689951,0.7277230723257696,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1417,1,0.4213764225314752,0.6650343743300724,0.0,0.5370821604988171,0.4091151735347159,0.2674089539995286,1,0.4435019730917952,0.3708617008185642,0.0,0.7149817200972632,0.4790739882881566,0.213115135908175,1,0.3789899699814171,0.4298308250783168,0.0,0.6824852470567082,0.5225684587681656,0.23691179074758514,1,0.0,0.6731568830908294,0.6209063453960593,0.5401973036189925,1,0.4742843754338871,0.4454541121151005,0.0,0.7265887060731826,0.4718796529753262,0.3600697402697308,1,0.6888618803888737,0.4172526973744039,0.0,0.7974945147186507,0.6954609257740801,0.4612768576875198,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5605493849483993,0.7166900826871616,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1418,1,0.4213764225314752,0.6650343743300724,0.0,0.532643518867137,0.4020451576904469,0.2581131398995269,1,0.4435019730917952,0.3708617008185642,0.0,0.7199078788183637,0.4933505420452232,0.2207269459522362,1,0.3789899699814171,0.4298308250783168,0.0,0.702383294029187,0.5181042999838086,0.2423326853854492,1,0.0,0.6993029539935136,0.6560389477451295,0.5898116151727774,1,0.4742843754338871,0.4454541121151005,0.0,0.7308943200438511,0.4825952792080418,0.3433521182620289,1,0.6888618803888737,0.4172526973744039,0.0,0.7817754481801182,0.6872549451264818,0.4638081891943773,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5800682867776298,0.6945757236652789,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1419,1,0.4213764225314752,0.6650343743300724,0.0,0.5245414967148219,0.3998918448439032,0.2527655664348636,1,0.4435019730917952,0.3708617008185642,0.0,0.733139759246265,0.5109840478572091,0.22706510481003145,1,0.3789899699814171,0.4298308250783168,0.0,0.7059151473395892,0.5014116276035088,0.2569791171401579,1,0.0,0.6904662206902483,0.6450029707604601,0.5936718776230513,1,0.4742843754338871,0.4454541121151005,0.0,0.7361306045921125,0.4950576335183369,0.34034021313389995,1,0.6888618803888737,0.4172526973744039,0.0,0.7710346392672458,0.6756621523971668,0.4532079400747813,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6190094152903646,0.6877225862517565,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1420,1,0.4213764225314752,0.6650343743300724,0.0,0.5276621905170807,0.3988938834892113,0.26285248839369024,1,0.4435019730917952,0.3708617008185642,0.0,0.7430790500204091,0.5071310537570145,0.2295456260041064,1,0.3789899699814171,0.4298308250783168,0.0,0.6934432867539164,0.4957179598210322,0.2602881242623869,1,0.0,0.6915648355019914,0.6449316668687042,0.5934130850241464,1,0.4742843754338871,0.4454541121151005,0.0,0.7289176253411871,0.4995856600633906,0.3340294338988322,1,0.6888618803888737,0.4172526973744039,0.0,0.7615370884532146,0.6667829866730339,0.4487372467721444,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6445862829454635,0.6890013062692432,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1421,1,0.4213764225314752,0.6650343743300724,0.0,0.527380605490362,0.3986460585324917,0.2737802449533856,1,0.4435019730917952,0.3708617008185642,0.0,0.7368771413014314,0.4884433140187305,0.2325637038029716,1,0.3789899699814171,0.4298308250783168,0.0,0.6999132597614829,0.5360771360538605,0.27763717463613136,1,0.0,0.6447629790717828,0.6059102980147771,0.5708584927659882,1,0.4742843754338871,0.4454541121151005,0.0,0.7173687076187405,0.4916920326412262,0.3272555931932936,1,0.6888618803888737,0.4172526973744039,0.0,0.7532333835219869,0.6526865724109293,0.4359367378769304,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6567340678929172,0.6732622942152737,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1422,1,0.4213764225314752,0.6650343743300724,0.0,0.5293040251403098,0.3958660488851694,0.2776398994341384,1,0.4435019730917952,0.3708617008185642,0.0,0.7250647658161191,0.4727018699152366,0.23550065777096665,1,0.3789899699814171,0.4298308250783168,0.0,0.712903964898493,0.5679566824700824,0.3308794878336428,1,0.0,0.6060111082855566,0.534105030673944,0.4946508442905904,1,0.4742843754338871,0.4454541121151005,0.0,0.7081369453530824,0.4783520256085233,0.3252176798179936,1,0.6888618803888737,0.4172526973744039,0.0,0.7438314746536894,0.6450851568496891,0.4191870617269645,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6278832897273671,0.6431336180713362,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1423,1,0.4213764225314752,0.6650343743300724,0.0,0.5342360550594605,0.4013687341619296,0.2773827254951197,1,0.4435019730917952,0.3708617008185642,0.0,0.7200211848821865,0.4540046821587226,0.2285428882392839,1,0.3789899699814171,0.4298308250783168,0.0,0.7040202354765596,0.5552431932160393,0.3168329868207849,1,0.0,0.5570931036434879,0.4929764989682278,0.4543388673781827,1,0.4742843754338871,0.4454541121151005,0.0,0.6996931889997076,0.4617860206739406,0.3324874968164361,1,0.6888618803888737,0.4172526973744039,0.0,0.7317899329664369,0.6340471120624416,0.4129547928333637,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6070061724940214,0.5815977888621695,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
1424,1,0.4213764225314752,0.6650343743300724,0.023317962036629458,0.5477088211127766,0.4135817369766461,0.2786531878061551,1,0.4435019730917952,0.3708617008185642,0.02307584669194221,0.7121396552772661,0.4244988763535705,0.21823088675811084,1,0.3789899699814171,0.4298308250783168,0.05200190182125792,0.6639156541746897,0.5172254825939697,0.2880117913850813,1,0.040593962437156295,0.5179539486128251,0.4629910194322477,0.4338515254982784,1,0.4742843754338871,0.4454541121151005,0.010021724140059972,0.6878233139175465,0.4461962364074928,0.3344428872198258,1,0.6888618803888737,0.4172526973744039,0.01,0.7166978337873415,0.6243718735744485,0.40143581012006346,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6008297395267234,0.5164139489484038,1,1,1,1,1,1,1,1,1,1,1,0.02251730053804676,0.01,0.01,0.0,0.0
1425,1,0.4213764225314752,0.6650343743300724,0.1520118133104691,0.5504569216429017,0.41382879043295495,0.26288683756881426,1,0.4435019730917952,0.3708617008185642,0.1819420394312917,0.691820050828881,0.4034388310368072,0.1959297379940549,1,0.3789899699814171,0.4298308250783168,0.35352296425791097,0.6179969529622094,0.4673309733725622,0.24233884813973136,1,0.33650694672625714,0.4701511814678668,0.4163395339822797,0.3875192386650168,1,0.4742843754338871,0.4454541121151005,0.12040420635095038,0.6739224862789107,0.4352521660783962,0.3288429748114769,1,0.6888618803888737,0.4172526973744039,0.08057424808314004,0.6918504301754071,0.6057698388172416,0.3760002446403084,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5703386690520471,0.4627967544482741,1,1,1,1,1,1,1,1,1,1,1,0.09302410483148987,0.02555587313242896,0.037298282408591975,0.01839782341473713,0.0
1426,1,0.4213764225314752,0.6650343743300724,0.20411630261248226,0.44248653954877787,0.3360559891990986,0.2338335016852535,1,0.4435019730917952,0.3708617008185642,0.3226446263770788,0.5790169123364037,0.3338769248885809,0.14992926458959716,1,0.3789899699814171,0.4298308250783168,0.5536680357638474,0.42972869459807983,0.30804906133661314,0.2132908709562384,1,0.5347032849032516,0.31541635607040136,0.2440085676671993,0.09004674065827209,1,0.4742843754338871,0.4454541121151005,0.3421069516982731,0.6198910873339967,0.36439841285859176,0.244870800524723,1,0.6888618803888737,0.4172526973744039,0.20001492714147104,0.6177999181350116,0.4841093671702414,0.3027536856978076,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5614728925432231,0.4000319830270297,1,1,1,1,1,1,1,1,1,1,1,0.1583777784007782,0.04157537574761687,0.06516516775055914,0.04757438468793977,0.01007677783921769
1427,1,0.4213764225314752,0.6650343743300724,0.2338233307988043,0.3212017656816516,0.2545211372178082,0.223935306494065,1,0.4435019730917952,0.3708617008185642,0.331878427714862,0.5097638323434835,0.3027118909673885,0.14417044415257216,1,0.3789899699814171,0.4298308250783168,0.5741006245812036,0.3172472874015124,0.2189623759445076,0.15271022110380886,1,0.504779818498326,0.2427600523770653,0.1968983112106898,0.0925633241335254,1,0.4742843754338871,0.4454541121151005,0.3863885354958255,0.5509687112301049,0.3213329115792862,0.2225836340126367,1,0.6888618803888737,0.4172526973744039,0.23191918890222604,0.4767478329455129,0.3473485088276187,0.2424468813656536,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5377345861600816,0.34902632095086755,1,1,1,1,1,1,1,1,1,1,1,0.1999785978496529,0.060261627074928686,0.08668498860675211,0.07290524533088517,0.013908527973587334
1428,1,0.4213764225314752,0.6650343743300724,0.2447980725070317,0.3165104817339707,0.28307502859946604,0.2810837440881205,1,0.4435019730917952,0.3708617008185642,0.30368089452354663,0.517994711308401,0.3445773090574701,0.2121684317890819,1,0.3789899699814171,0.4298308250783168,0.5193719261811478,0.31050127246435577,0.2222675986307412,0.16764442512833685,1,0.4753644918436447,0.2447772600194997,0.2094982254542483,0.09261985605211746,1,0.4742843754338871,0.4454541121151005,0.3441017492017939,0.5116662695623027,0.3216717122074974,0.2468945343283471,1,0.6888618803888737,0.4172526973744039,0.2381576585370864,0.4073277008379761,0.3226431653249192,0.2491281678713872,0.8229192316992139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5188099857056796,0.31022868112202,1,1,1,1,1,1,1,1,1,1,1,0.21343325542763086,0.06963117490420337,0.08796930223817892,0.07222007563302665,0.014854051563662525
