Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_CO2_tonne_per_hr_z1,Load_CO2_tonne_per_hr_z2,Load_CO2_tonne_per_hr_z3,Load_CO2_tonne_per_hr_z4,Load_CO2_tonne_per_hr_z5,Load_CO2_tonne_per_hr_z6,Load_CO2_tonne_per_hr_z7
,,,,,,,266,6.469877029,6.770998878,0.046595053,8.380428497,9.778134213,10.00379177,7.184617097
,,,,,,,267,0.855588893,10.91379024,2.331521234,9.107747715,9.384464237,6.356671798,10.19204762
,,,,,,,268,6.07169777,2.260258398,3.265267363,1.278630807,6.555568333,1.515247169,5.772995607
,,,,,,,269,5.769369811,3.759207002,2.808108058,3.397631912,6.966040377,7.911936184,3.466737448
,,,,,,,270,3.30430314,9.734164646,1.352571099,0.852519296,4.91106527,8.213255363,8.8888146
,,,,,,,271,2.794758841,2.616134535,6.54816423,2.920671811,7.888859714,9.412958227,5.175897407
,,,,,,,272,8.920768101,3.20090264,0.070029871,6.312269925,4.230893712,8.892226607,11.15022859
,,,,,,,273,1.49283777,3.78985695,6.702361024,1.061362284,3.130811106,6.953902952,10.00266039
,,,,,,,274,5.977789733,8.352444616,9.693643146,6.568435491,2.735733661,9.188816295,9.53303062
,,,,,,,275,5.912169092,2.144960285,4.216143852,9.109321885,0.575869453,8.825052914,6.905672219
,,,,,,,276,3.969066632,10.28351089,4.219050606,7.839379446,8.316411453,3.530051896,2.302768192
,,,,,,,277,2.512274834,1.944562551,4.170868056,9.069077189,10.86223448,0.118233764,0.940807921
,,,,,,,278,6.680774886,1.129023848,1.535757556,5.579884262,3.363666764,6.897962236,7.521921827
,,,,,,,279,9.507713813,2.3738657,4.693637621,5.517534031,10.45596545,7.620441874,4.410950959
,,,,,,,280,6.932526108,1.296485096,3.371224034,8.118004424,0.441704539,2.105954846,6.634341656
,,,,,,,281,10.32735877,10.57386395,9.716938538,8.870240132,1.801075457,2.18848516,9.491006926
,,,,,,,282,1.210434763,3.705466011,10.3370863,5.231942804,9.850847673,2.445693877,2.784786597
,,,,,,,283,2.928503471,1.888307984,9.661930338,9.996042636,5.908460137,5.179352278,10.85186915
,,,,,,,284,6.612224017,1.275553948,5.940837168,0.531928459,2.07660476,2.653638051,7.65963976
,,,,,,,285,10.41532112,8.924280097,8.358780376,8.141338798,10.57093471,5.619105051,2.491950581
,,,,,,,286,2.478539756,6.945213795,2.444903526,2.087044429,1.551203763,1.646987096,3.368929578
,,,,,,,287,10.1349949,5.274591697,6.210775187,9.572509798,8.206753566,6.591536416,3.075959168
,,,,,,,288,9.890333995,7.641913552,8.900959127,8.394231309,8.906215697,6.411586923,3.261845958
,,,,,,,289,9.153454513,2.284376256,9.443521479,1.609632149,3.41535715,3.638143494,8.071773066
,,,,,,,290,6.488321138,1.227176001,5.959372046,1.09884978,6.334280813,1.305859283,7.134426699
,,,,,,,291,7.143845998,2.101297452,2.69644746,7.095990276,5.458267814,10.37248152,6.770539264
,,,,,,,292,6.282031649,0.508308706,9.069613709,5.50188676,0.288551429,7.176171973,0.637758205
,,,,,,,293,11.01892748,5.083620619,2.29599011,2.618158883,10.45036107,5.458518943,7.560380199
,,,,,,,294,2.235047433,7.507019289,6.735389307,0.292851016,5.25480196,2.891370756,5.626599221
,,,,,,,295,1.899197728,5.816772262,6.707032275,6.749788383,8.317461408,6.150325493,8.200964163
,,,,,,,296,5.556488847,0.849239638,5.351024962,7.57258736,3.402711912,8.363904735,5.531309747
,,,,,,,297,5.678706367,5.6984154,1.668330569,2.698413983,9.123359355,8.758165213,2.455740157
,,,,,,,298,6.398306219,10.58026005,8.458963883,9.05643741,3.018803068,3.649769982,0.757301129
,,,,,,,299,9.099631543,9.247654183,3.568719459,10.30254741,3.41477715,3.879277124,10.68932738
,,,,,,,300,9.699768168,6.528893149,9.749463257,3.781583725,2.679581377,7.68863802,4.539444333
,,,,,,,301,2.85674709,5.887691217,10.47365551,4.839621513,2.925002685,6.559229954,7.863181788
,,,,,,,302,3.323723049,3.330928454,6.786520672,2.24575983,1.363458923,9.823716722,4.16883995
,,,,,,,303,8.241697798,1.733340721,4.537416225,3.480937595,6.033804666,9.451077627,2.745196736
,,,,,,,304,0.60542743,3.861141084,0.267937244,1.701253537,2.905372058,0.105683934,11.08549842
,,,,,,,305,6.998459823,2.391744202,0.94795229,10.0238313,1.040085637,0.190291648,3.043749114
,,,,,,,306,9.06785426,8.50907374,3.240770856,5.719618435,3.577610659,10.19066754,5.784680466
,,,,,,,307,0.876061072,8.300266861,0.221095634,6.845641903,7.97106583,8.910795549,9.657156382
,,,,,,,308,7.035740523,3.673488354,3.619056123,4.713138542,0.893967438,7.053606102,10.4462631
,,,,,,,309,5.367190763,1.916584421,5.597726517,2.652334895,5.485005604,9.414370515,2.672986948
,,,,,,,310,2.711053667,7.38002848,10.21384416,0.645921489,4.804840392,0.32607745,11.01220526
,,,,,,,311,1.694991191,9.595175998,8.878563545,6.24439746,10.20488386,1.795682174,6.265394321
,,,,,,,312,9.367656039,11.15674019,6.031962655,4.33702947,9.112531191,7.749770045,1.489208795
,,,,,,,313,7.092943099,3.159492768,9.130750653,2.815353811,7.826140435,6.021181239,3.284508534
,,,,,,,314,6.537399585,3.739267119,0.449255426,7.759518782,6.88375025,6.437318012,8.104577708
,,,,,,,315,10.87756591,5.556348076,3.935883218,7.00711149,0.658513155,3.631804258,8.004358479
,,,,,,,316,4.168119015,0.095227507,2.915493463,9.229805584,2.409219197,5.132843457,4.786576172
,,,,,,,317,4.197087838,6.22696601,1.691522367,10.26904717,2.030408198,10.22561311,0.113192708
,,,,,,,318,0.718124643,6.275020283,6.967248602,8.460689882,2.675405797,3.143797368,1.264991805
,,,,,,,319,0.213700469,1.242635068,2.243849277,2.107030605,2.092236443,7.694133145,3.910040262
,,,,,,,320,7.437817915,5.636156248,8.318372675,8.48799544,2.175520233,5.173020885,0.55277843
,,,,,,,321,0.732126351,10.71310927,9.008167772,5.493066079,2.06620439,0.797979864,4.47532019
,,,,,,,322,2.091316278,10.0557003,9.012071777,9.598308789,5.265882909,7.500607401,1.296386621
,,,,,,,323,9.532185823,3.409625509,2.488985727,2.70558525,4.450349485,4.057295621,3.991601061
,,,,,,,324,2.143910055,1.244938907,11.06637456,1.626089909,8.523804392,10.82583424,4.629638727
,,,,,,,325,3.341196951,0.262318568,6.507200144,3.342301965,2.638953592,0.500660002,6.999188275
,,,,,,,326,1.988704659,9.434311487,6.370457996,10.17709496,1.559931321,9.037375339,6.068594184
,,,,,,,327,7.683628114,6.317931732,3.363641887,3.329294173,0.784720119,10.67244851,1.779490637
,,,,,,,328,6.029660856,0.634826366,10.5170907,4.114234764,9.070048716,9.644120639,4.398242702
,,,,,,,329,8.498486463,2.290337283,10.86778025,8.569611055,2.301522949,6.016539132,8.157211887
,,,,,,,330,1.467495828,4.801962738,7.0960192,10.78990588,5.229188525,0.626614552,5.999078809
,,,,,,,331,0.820767245,1.259709582,0.403454327,4.244941445,2.568943871,6.482088261,6.973971695
,,,,,,,332,10.44097275,2.248225979,7.688437211,1.932447662,5.65713153,8.031482853,9.424727572
,,,,,,,333,9.663811387,3.694730329,3.518564216,5.633455185,1.380758804,4.062034321,3.956132046
,,,,,,,334,6.302079886,7.876476837,5.393437438,10.96771138,8.59088735,8.943232019,9.409026597
,,,,,,,335,7.985252784,5.635843088,0.995485898,6.567450846,5.122131626,0.396488016,11.18748756
,,,,,,,336,2.994843279,8.350586119,2.512703064,5.60462416,9.485071127,4.033341032,9.845677096
,,,,,,,337,4.930479743,8.871005363,9.259513346,7.04641683,8.875931654,2.098528349,6.382656694
,,,,,,,338,3.656869343,6.098185501,11.16330606,9.931425234,7.535279149,8.509029321,8.33846644
,,,,,,,339,7.581083935,3.385770898,9.89962299,6.61142861,3.672745147,6.679086492,6.263048769
,,,,,,,340,6.296505439,8.630666894,2.837961971,10.13441835,9.790867787,2.87235995,2.333453959
,,,,,,,341,10.73940877,1.252867308,6.436018247,2.254479852,4.072673657,11.11589737,7.326389369
,,,,,,,342,3.958430154,2.994663592,4.166843808,4.99912114,4.261893822,2.285000499,0.042326478
,,,,,,,343,4.579066184,0.804771285,0.925663701,10.32307626,3.746950791,6.031913872,3.414490578
,,,,,,,344,3.629641854,4.053501649,7.897593345,10.34763242,4.78297838,5.581375872,6.180604198
,,,,,,,345,7.002493936,3.829377736,2.643384874,10.89830058,10.82790134,2.956044453,6.67560542
,,,,,,,346,5.115716083,11.04579998,3.920372409,8.254869948,7.32355427,4.160217619,1.262646045
,,,,,,,347,7.590541561,10.54095367,2.908075246,9.042167378,4.313930865,5.095095259,2.013981703
,,,,,,,348,0.422676328,3.155321935,11.15362737,4.457010033,6.258052848,5.010565886,1.406626113
,,,,,,,349,3.149287317,6.026717545,8.657740328,2.220146221,1.735466465,1.984220004,5.629052347
,,,,,,,350,7.063882045,7.853593997,6.68818308,3.454656276,4.981437436,10.76749798,10.09627789
,,,,,,,351,1.272755277,5.782983601,1.401623942,2.229099639,0.6596563,8.107806906,6.509346179
,,,,,,,352,0.114802529,3.806599938,0.54155227,1.125928113,4.732329628,2.215241161,4.150087934
,,,,,,,353,7.345775842,2.876525194,10.34497487,2.326716139,10.08895836,1.372787596,1.266608925
,,,,,,,354,11.00597505,4.737687425,1.551941214,2.576546339,4.382966187,10.88357901,4.848084529
,,,,,,,355,3.536155925,3.375297303,7.613088433,2.41758624,3.454621774,2.367516825,1.918140876
,,,,,,,356,4.191201674,5.923926611,6.392979192,3.842621673,8.043932132,0.072257448,6.976195018
,,,,,,,357,4.762230341,7.686098345,6.04024345,2.394645,9.370967299,3.261382381,1.834011177
,,,,,,,358,0.075250005,3.963975351,5.293299898,5.873490255,6.197686991,3.621602749,4.50682664
,,,,,,,359,4.724289752,5.572340143,7.759646247,0.865343349,4.983950595,4.575313355,2.263308303
,,,,,,,360,9.865991985,2.030608951,5.602294423,4.041554593,8.817266241,1.39241049,2.503734475
,,,,,,,361,9.537270305,8.973139005,5.535139439,6.297224659,10.87541272,2.422283274,0.563524843
,,,,,,,362,6.118151009,4.693400047,0.25169191,2.989463406,5.532984769,3.93371624,2.045031003
,,,,,,,363,2.631190312,10.74685575,7.389148644,10.83136198,11.09928969,2.077398148,1.701382782
,,,,,,,364,2.817840399,8.955480095,2.754350966,3.120626801,4.676048287,7.030552096,10.56541531
,,,,,,,365,2.869609912,3.139586745,2.09075113,2.038105973,5.845996187,5.677858526,5.661722576
,,,,,,,366,10.48112723,1.557947063,10.01264318,9.946317684,0.329848551,3.282219076,3.348029591
,,,,,,,367,0.881705036,5.270535789,0.326735246,3.808431999,8.41481029,6.480451077,7.173137929
,,,,,,,368,6.799526069,8.891767973,8.240386662,8.669565949,0.358207762,9.663301109,0.425383289
,,,,,,,369,2.150971674,6.92647423,2.52527009,4.727694032,0.201493408,11.06873284,3.234335055
,,,,,,,370,4.665791284,6.917564202,9.082660879,10.93271326,10.19289338,10.673208,8.791061514
,,,,,,,371,1.942775043,0.314242236,7.813119587,9.569125682,0.045212956,7.222668219,0.642140575
,,,,,,,372,3.081862797,8.465856508,6.436070614,4.144752783,9.548744703,7.428601301,9.942767033
,,,,,,,373,0.918879421,2.533555208,10.35915725,1.92779249,7.163991861,1.175535704,1.876458292
,,,,,,,374,0.645665048,1.672368192,6.994930006,9.109955509,0.303275558,9.877651125,6.217219842
,,,,,,,375,1.439199062,4.873270782,8.464684882,3.091024975,8.833871012,7.125492256,7.979923535
,,,,,,,376,9.642614458,10.29569635,8.499735349,1.267528786,3.615237452,6.299150853,8.723609515
,,,,,,,377,2.336816878,7.886147613,3.048727624,7.70028374,9.525474527,8.696734083,6.983652835
,,,,,,,378,5.438787684,10.15756375,7.616450244,9.269967267,0.402294138,4.607418919,3.285282138
,,,,,,,379,5.305706241,5.537638315,4.221353229,5.648235354,6.542257739,3.665721615,6.976199314
,,,,,,,380,0.996759948,2.204736919,9.604190028,7.950517304,8.231865635,7.053074561,0.348381925
,,,,,,,381,6.024127446,0.563047829,4.387383395,0.913806579,5.225531777,3.79646473,5.239503603
,,,,,,,382,10.2855101,6.741323136,5.497858845,2.596866181,6.437439692,3.120323375,1.812517236
,,,,,,,383,10.71444594,10.16234284,10.40483026,1.374445724,10.1730349,4.884693421,3.196599094
,,,,,,,384,0.905198546,8.770970627,6.325864571,8.342551299,1.431732138,10.97169508,3.931677439
,,,,,,,385,5.05178122,10.42663226,5.653158154,8.550259523,5.037288959,10.13178529,10.45399834
,,,,,,,386,0.473516121,0.152518444,5.104425858,4.604171633,2.564085912,4.481871767,9.989904084
,,,,,,,387,3.164962377,1.436191874,8.41359052,5.897507511,7.823675698,7.446783529,7.964549454
,,,,,,,388,7.3527699,3.931123811,1.642374994,9.783647519,2.165554619,5.1685775,4.28509725
,,,,,,,389,3.747933236,0.300898644,8.177790672,6.526964422,1.76403081,10.8351392,1.776983364
,,,,,,,390,9.830540963,3.64733076,6.540738749,3.695496636,3.415942248,4.431022905,8.59695041
,,,,,,,391,6.857240513,10.92894091,4.733454817,3.23702566,6.158051492,3.212114236,4.645487712
,,,,,,,392,1.643402811,1.761399136,11.14982121,6.651230193,0.343429901,3.846755287,9.207839781
,,,,,,,393,10.67514606,2.530808592,4.496592421,3.194502001,1.163591175,8.616775221,2.375199042
,,,,,,,394,4.669917249,2.025352344,6.224744645,4.000448185,0.418035298,10.2503053,8.283923745
,,,,,,,395,8.048876329,4.833709011,8.226829985,11.09632368,8.256588047,4.831678894,2.605556026
,,,,,,,396,3.518204407,0.624862516,7.28221517,1.439066314,5.075502639,5.475885559,5.262516641
,,,,,,,397,3.144683835,4.862434732,8.020630346,4.473546971,4.793564201,9.770679586,7.81161691
,,,,,,,398,7.931678674,1.956088123,3.011081659,4.604608653,0.40721565,4.750680136,8.494373533
,,,,,,,399,4.394152349,0.997208524,5.66052192,2.738493901,1.740879622,0.067190736,6.658483054
,,,,,,,400,8.467902567,1.679266363,8.087792887,5.474068776,10.63254138,6.798106088,7.464388758
,,,,,,,401,1.917959583,7.974680749,1.621999688,4.399535787,3.972816123,4.961145172,1.457770491
,,,,,,,402,5.454835088,4.759533613,8.307713021,10.65240466,6.47493276,8.090936288,2.882801
,,,,,,,403,6.278844785,8.694885214,6.625563978,7.599064677,3.106635144,9.036045039,0.174770854
,,,,,,,404,6.057136382,6.622645411,1.246241567,8.878857577,1.702713624,6.12629947,7.215824345
,,,,,,,405,2.217725456,4.638979911,1.487397377,6.248663561,10.64231659,7.495977419,10.84550545
,,,,,,,406,3.687200781,0.892107927,2.163756612,10.82688557,4.042091102,10.31125433,5.130167045
,,,,,,,407,5.368548933,5.597579249,3.761298293,5.950140682,3.022161848,9.512325353,0.854502135
,,,,,,,408,9.001853099,6.155414552,9.322476847,6.078559222,7.641624394,0.090109489,2.775655653
,,,,,,,409,3.032471088,3.987469367,6.467237559,6.001342493,0.546930589,4.916235299,1.879190676
,,,,,,,410,9.945381288,5.904800234,2.448344855,2.390516762,6.347821832,9.440771001,8.272812834
,,,,,,,411,7.244945825,10.27559414,2.040081836,5.500488583,9.834802658,6.430576472,7.388151236
,,,,,,,412,1.097178175,0.028253006,0.439103206,2.809027961,1.999872472,4.730566248,2.506764776
,,,,,,,413,0.307535877,11.16651751,4.615766154,0.819058049,1.477164525,8.46246247,11.12322754
,,,,,,,414,3.440571309,3.418643376,10.18309394,5.156078693,7.274422402,3.199538661,7.885366265
,,,,,,,415,9.395238105,7.249950955,4.490656732,10.79000223,10.30288219,3.091089646,8.312474927
,,,,,,,416,3.259334706,9.589875482,7.633748317,6.196664439,2.310701957,7.116519849,4.55166995
,,,,,,,417,10.5637021,6.357234136,2.991742489,6.399911952,8.248057318,7.36763953,9.770568641
,,,,,,,418,4.062526105,9.325136232,3.854936404,8.624067898,4.051321875,0.271703755,0.748740359
,,,,,,,419,7.716217027,0.639774302,6.244440545,6.68403509,7.397259204,6.572113461,8.483401279
,,,,,,,420,3.128202097,9.558047672,1.944484368,6.708295595,2.500808065,7.317867112,1.376359951
,,,,,,,421,9.604515124,8.746428346,0.189501461,0.728242879,2.555051784,9.921207148,3.66604289
,,,,,,,422,2.014561037,0.844240624,9.424220883,6.372494074,1.372083736,10.67942473,8.11600637
,,,,,,,423,8.556177108,9.338357971,8.066433474,0.589631875,5.225421267,6.420705202,5.118038561
,,,,,,,424,0.260384526,1.033557067,7.731898114,4.174760768,11.07442029,8.299478443,8.039875266
,,,,,,,425,10.42360346,9.221414526,1.511936152,7.527370459,10.03923295,4.655644576,7.091456044
,,,,,,,426,2.918175666,1.129628141,8.32341588,8.587072851,8.577149502,1.048474699,2.903710788
,,,,,,,427,3.651920173,9.76068074,7.974957418,6.313538503,7.09778124,1.830159446,5.650529949
,,,,,,,428,6.559988926,5.297302484,10.30320804,7.272059189,4.947543323,2.657358991,7.212095928
,,,,,,,429,9.941116813,5.902129475,0.661975183,7.566397356,0.081310925,9.846788583,7.543035653
,,,,,,,430,7.864942448,6.659717264,0.156460472,6.776892175,5.541008646,10.12292157,5.957573906
,,,,,,,431,6.282491494,4.999422242,5.393604069,0.965492915,1.653747849,5.27593815,4.523990597
,,,,,,,432,8.084039941,7.12369364,5.324427036,10.90589233,1.200851489,10.80866209,8.049424762
,,,,,,,433,0.714204589,4.98631284,0.792249956,0.540613369,1.37412562,7.799984328,7.862517562
,,,,,,,434,10.23557847,4.781373746,1.457415486,7.116352312,10.83331301,2.643319137,10.93016871
,,,,,,,435,5.720860488,5.526303924,10.56485459,4.792942382,10.972818,0.650801692,4.876885901
,,,,,,,436,8.147036452,10.5705192,4.045236426,4.006678056,2.481883849,0.891129749,10.55726815
,,,,,,,437,0.987377073,4.412472742,2.10627838,6.372467193,8.330456761,1.578830119,6.245435595
,,,,,,,438,3.662886788,5.260463208,1.588460219,8.440912373,9.000947421,10.67358853,5.950565306
,,,,,,,439,3.969467358,5.2293661,2.788433183,7.490291428,6.571682422,2.461170487,4.843773392
,,,,,,,440,8.145651588,6.519735951,5.251963998,7.216401919,2.02698251,2.140599854,8.856992267
,,,,,,,441,2.310022184,10.64073835,5.34865098,2.076597906,7.219745855,7.239001867,7.184070683
,,,,,,,442,1.48252423,8.952465052,3.631832355,7.56317243,4.356776053,9.54496658,4.44280955
,,,,,,,443,8.381298785,6.973634368,10.51428536,9.476303758,6.231193634,3.473275873,1.233514338
,,,,,,,444,0.03820172,3.638914176,9.467682384,0.917276607,0.527207827,8.701012435,9.103600978
,,,,,,,445,10.36848915,1.54377907,8.41001908,9.954380613,5.209385795,2.793069277,5.754230224
,,,,,,,446,6.93511217,6.432432275,4.081952903,8.751470703,10.27434661,1.140492693,0.501656968
,,,,,,,447,3.015060897,4.449365848,1.282719912,1.399083679,8.979159265,9.333476577,1.018873616
,,,,,,,448,5.846661732,0.570468097,9.341277149,6.687517355,7.472506153,3.647146796,6.693333374
,,,,,,,449,6.17234251,9.147318325,8.402145153,8.163878197,10.63475313,10.78618263,7.567016008
,,,,,,,450,7.767200224,3.005808243,3.900281479,6.178340037,2.701201533,7.76357961,9.938068742
,,,,,,,451,9.363003561,7.845325214,1.299812767,7.32092537,6.094076413,7.475039409,1.612815983
,,,,,,,452,6.705353664,7.417912099,4.479429202,6.761720754,3.88223256,7.011230356,7.973192461
,,,,,,,453,6.44692901,3.890346949,5.841804608,1.40297801,2.123907726,5.23314034,1.667114133
,,,,,,,454,9.481797204,5.684318772,10.35866568,0.962901137,2.36425287,5.736688434,9.192007955
,,,,,,,455,5.314603437,2.643092427,1.137370655,8.77258611,3.635930232,8.345807675,1.562635675
,,,,,,,456,5.009941998,10.58629373,2.157582056,2.816193154,2.495775658,9.680145641,0.357599342
,,,,,,,457,4.835089697,1.27167054,4.256347533,0.127265227,5.534484232,9.917182289,5.270735783
,,,,,,,458,4.677096418,2.195335921,7.909909142,3.158736615,3.538012636,2.442572148,8.193806048
,,,,,,,459,10.38338362,10.61697484,0.865400146,7.968779019,5.782240852,6.746617317,7.673401303
,,,,,,,460,6.259571285,2.216984867,1.972804346,2.139667322,2.549119023,5.386572666,1.802981718
,,,,,,,461,1.167085632,6.06449545,4.615490058,10.28251739,9.731365048,1.061247566,9.022266563
,,,,,,,462,7.115071009,3.096476649,4.237256527,3.580242035,10.99524902,0.771621748,0.416812619
,,,,,,,463,7.757716267,0.311718805,0.263368697,8.891654553,7.827096199,10.1036741,4.543248039
,,,,,,,464,8.157041184,6.845141273,10.68443436,7.507375581,1.293902413,7.49466764,4.306348515
,,,,,,,465,8.823916355,1.07852574,4.068562724,8.813698455,9.232135982,3.959320898,1.185239327
,,,,,,,466,2.679998939,6.991903884,11.02784336,0.200997144,1.033603952,3.303459493,1.764260142
,,,,,,,467,5.737845186,9.466259916,10.8132216,9.317029321,7.83348846,4.997214686,6.602010245
,,,,,,,468,2.08162563,5.992301301,3.799995661,4.067545282,6.99850743,1.433448743,0.10621374
,,,,,,,469,2.955870766,7.142108544,8.581413098,4.561651034,9.983466444,5.370089839,5.913687803
,,,,,,,470,5.77357791,9.669071091,1.533434534,4.135553981,10.79850484,2.543212624,5.880983911
,,,,,,,471,10.44793788,8.330184722,5.690553291,1.742590223,5.991621702,6.541777484,3.95389196
,,,,,,,472,1.188953115,4.984179807,2.412611732,3.426822847,1.416023528,5.344533045,10.38152849
,,,,,,,473,9.672461183,9.502241757,10.12135743,0.67268059,2.469937788,2.016070348,2.793084878
,,,,,,,474,10.60903919,4.152215394,3.557115142,7.761591313,5.203141501,7.853679052,7.196556245
,,,,,,,475,0.316278548,7.682791778,4.056152422,11.07635984,0.106859854,4.199776633,3.230470796
,,,,,,,476,8.205083969,9.098673903,8.480100215,5.638030257,10.33190696,7.722050947,0.618873131
