,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t331,8.589323568595488e-6,1.071511466909213e-5,7.785538871296322e-6,1.0304917221193088e-5,9.70217947175314e-6,8.80005044027691e-6,1.0076814309411877e-5,8.69478529763007e-6,8.502171314772854e-6,8.319338196328796e-6
t332,8.589607124610563e-6,1.0715287997306562e-5,7.785780941172676e-6,1.0305136604175478e-5,9.702150404266998e-6,8.795980296781282e-6,1.0076967290997593e-5,8.695044024158685e-6,8.502406068255536e-6,8.319573557170318e-6
t333,8.589667161263514e-6,1.0715355520648995e-5,7.785772909300885e-6,1.0305079414044182e-5,9.70206595065205e-6,8.796175481008229e-6,1.0076913826995994e-5,8.69512879856859e-6,8.502406395233583e-6,8.319545898726155e-6
t334,8.589484138960411e-6,1.0715301489993129e-5,7.785634546010257e-6,1.0304835853360947e-5,9.701675030700274e-6,8.799704793420799e-6,1.0076750213300448e-5,8.695025493133131e-6,8.502203703960092e-6,8.319350408640815e-6
t335,8.589072544146299e-6,1.0715223234406737e-5,7.785513256313114e-6,1.0304583221285712e-5,9.70065594394422e-6,8.807587263954846e-6,1.0076334161569009e-5,8.69487207725868e-6,8.50189534028514e-6,8.319030207800833e-6
t336,8.588645968945823e-6,1.0715685774676429e-5,7.78608495682994e-6,1.0304943609268266e-5,9.698891394679269e-6,8.800722609691699e-6,1.0076317491865402e-5,8.694754208972865e-6,8.50161386498614e-6,8.319064995172125e-6
t337,8.589215836955547e-6,1.0716688568818522e-5,7.786105813877586e-6,1.0305764826536832e-5,9.696475270626072e-6,8.781485275590881e-6,1.0076043195101628e-5,8.694874259461028e-6,8.501381540094415e-6,8.31975269635948e-6
t338,8.588171732624584e-6,1.0716817720937833e-5,7.786428246129125e-6,1.030569066648245e-5,9.694391479153489e-6,8.789432976233981e-6,1.0075422610559421e-5,8.694340849974762e-6,8.50075512765323e-6,8.319038642981438e-6
t339,8.587794656376698e-6,1.0717050578775991e-5,7.786443546322883e-6,1.0305778403695562e-5,9.693753076454493e-6,8.7901366127919e-6,1.0075130126841691e-5,8.694255815727391e-6,8.500716983915157e-6,8.318886640872098e-6
t340,8.587754190835944e-6,1.07172608416087e-5,7.786466316353437e-6,1.0305915623655736e-5,9.693628461867831e-6,8.789957304957502e-6,1.0075061274933599e-5,8.69425976505358e-6,8.500678157225715e-6,8.31889471528334e-6
t341,8.587732231711167e-6,1.071748804607066e-5,7.786400203597278e-6,1.0306010437561913e-5,9.6935875298091e-6,8.789856559802621e-6,1.0074947831173637e-5,8.694235533709168e-6,8.500638014187853e-6,8.318965005263307e-6
t342,8.587728267819255e-6,1.0717807309062372e-5,7.786641670236068e-6,1.0306293124730818e-5,9.694004903896497e-6,8.788862269408245e-6,1.007500127651738e-5,8.69417369674677e-6,8.50074649357414e-6,8.319217548157555e-6
t343,8.587895280528362e-6,1.0718062281831686e-5,7.786743930281548e-6,1.0306469800438368e-5,9.694618907081533e-6,8.788430232579034e-6,1.0074809216259873e-5,8.694180721308e-6,8.500906301317627e-6,8.319456643260485e-6
t344,8.588158582540808e-6,1.0718361329132086e-5,7.78718584721004e-6,1.0306650043739791e-5,9.695495141164304e-6,8.788504444651472e-6,1.0074601749914483e-5,8.694286960596861e-6,8.501242331239338e-6,8.319717659697373e-6
t345,8.588336267705228e-6,1.0718578171828181e-5,7.78735225982774e-6,1.0306805669245778e-5,9.696227835916684e-6,8.789569107858048e-6,1.0074487802496156e-5,8.694327857903908e-6,8.501561490479642e-6,8.319914288198544e-6
t346,8.588168991183516e-6,1.0718677815135921e-5,7.787299220369631e-6,1.0306808879546184e-5,9.696452437206776e-6,8.79308581620995e-6,1.0074255874946914e-5,8.694058144835457e-6,8.501603822506963e-6,8.31984859885182e-6
t347,8.588148658760679e-6,1.0718955185993306e-5,7.787343090303228e-6,1.0307070276355429e-5,9.696665258916187e-6,8.793793955147451e-6,1.0074328949311408e-5,8.693983440171115e-6,8.501712088321785e-6,8.319911961462072e-6
t348,8.588236711413932e-6,1.0719307734316316e-5,7.78753441793346e-6,1.0307515405906539e-5,9.69691883732608e-6,8.793524814064174e-6,1.0074457678825029e-5,8.693949273195929e-6,8.50177503937493e-6,8.320061113172899e-6
t349,8.588306364322728e-6,1.071959227250344e-5,7.787743909841571e-6,1.0307881946661372e-5,9.697113674307487e-6,8.792985883683818e-6,1.0074480307592871e-5,8.693891127449223e-6,8.501760513602173e-6,8.320172180780252e-6
t350,8.588341426750113e-6,1.0719731266785639e-5,7.787714956885077e-6,1.0308171367763577e-5,9.697162914928237e-6,8.79259940286916e-6,1.0074524401573091e-5,8.69384997991456e-6,8.50175686367359e-6,8.320267732414916e-6
t351,8.58819051321945e-6,1.0719709184825198e-5,7.787745772388453e-6,1.0308231635246147e-5,9.696893099938991e-6,8.79397027421845e-6,1.0074377798606246e-5,8.693691326958712e-6,8.501713124786592e-6,8.320151574027838e-6
t352,8.588167367582616e-6,1.0719721071039351e-5,7.787773037858181e-6,1.0308373358598363e-5,9.69670151105785e-6,8.793555673712104e-6,1.0074420858340833e-5,8.693672697583787e-6,8.50175934855813e-6,8.32016685158272e-6
t353,8.58811235765488e-6,1.0719757617453103e-5,7.78771458702418e-6,1.0308537010534455e-5,9.69644758990376e-6,8.792647569507469e-6,1.0074417160914088e-5,8.693659545637566e-6,8.501708042393732e-6,8.320148656627598e-6
t354,8.588067020500233e-6,1.0719797164165489e-5,7.787760807604359e-6,1.0308727078128187e-5,9.696104246607865e-6,8.791768903827725e-6,1.0074442107280004e-5,8.693674467055722e-6,8.5016334834363e-6,8.320143619421675e-6
t355,8.58791422157077e-6,1.0719741599395109e-5,7.787620629041754e-6,1.030886687019313e-5,9.695664358044709e-6,8.791797338715372e-6,1.0074381965441151e-5,8.693558216820581e-6,8.501474422204152e-6,8.320080364102947e-6
t356,8.587739366570951e-6,1.0719666651863909e-5,7.787591524711502e-6,1.0309034662504521e-5,9.69525973982546e-6,8.793198649878404e-6,1.0074225577586292e-5,8.6933496391139e-6,8.501349568962658e-6,8.319963129739886e-6
t357,8.587755646893278e-6,1.071973381398161e-5,7.787625704790865e-6,1.0309443308616445e-5,9.695227386684842e-6,8.792920342161803e-6,1.0074245903872877e-5,8.69326007876712e-6,8.501386446001546e-6,8.32000039236111e-6
t358,8.58781645745461e-6,1.0719813633506986e-5,7.78773100254045e-6,1.0309902781660852e-5,9.69526436327561e-6,8.792247380527943e-6,1.0074266885069483e-5,8.693199522354647e-6,8.501507506017546e-6,8.320044539797748e-6
t359,8.587975993147972e-6,1.0719852723905293e-5,7.787903588195916e-6,1.0310307489832971e-5,9.69522421430556e-6,8.792056121753329e-6,1.007428996219093e-5,8.693218726117416e-6,8.501649673921623e-6,8.32008101142824e-6
t360,8.587986861157687e-6,1.0719895684036053e-5,7.787905272873369e-6,1.0310665879810822e-5,9.695251448629507e-6,8.792633080781186e-6,1.0074396209879916e-5,8.69317587810014e-6,8.501659451030043e-6,8.320096308468028e-6
t361,8.587838933359889e-6,1.0719858237206034e-5,7.787891051273006e-6,1.031073053028665e-5,9.69514613081729e-6,8.793842816541559e-6,1.007436814465754e-5,8.693056197354273e-6,8.501585794241162e-6,8.319997572851974e-6
t362,8.587866289421161e-6,1.071993993825736e-5,7.787950277754355e-6,1.0310795702297576e-5,9.695230552465228e-6,8.793457585837045e-6,1.0074499558933444e-5,8.69312968653683e-6,8.501612490612116e-6,8.320066927238347e-6
t363,8.587907351838576e-6,1.0720044554434222e-5,7.787937934420935e-6,1.03108044380447e-5,9.69533950738517e-6,8.792824765047697e-6,1.0074566608553811e-5,8.69317842156412e-6,8.501647704586155e-6,8.320108794469009e-6
t364,8.588002329407978e-6,1.0720185141542113e-5,7.787998546723743e-6,1.0310839452375584e-5,9.695538747957561e-6,8.79201588254366e-6,1.0074647225163487e-5,8.693298190719734e-6,8.501697296479237e-6,8.32019985651424e-6
t365,8.588059012049885e-6,1.0720310273564253e-5,7.787830821325428e-6,1.031085455427446e-5,9.6957654005201e-6,8.791974089128292e-6,1.0074766734426426e-5,8.693404019279376e-6,8.501699684020082e-6,8.32025372255459e-6
t366,8.587822695933523e-6,1.072040432731886e-5,7.7878444158171e-6,1.0310800155526743e-5,9.69599719431667e-6,8.793478826694986e-6,1.0074706140874988e-5,8.693190935498198e-6,8.501619231929483e-6,8.320204890526046e-6
t367,8.58796238521858e-6,1.0720537756849319e-5,7.78788991007857e-6,1.0310861443015446e-5,9.69666583475313e-6,8.794341599451492e-6,1.0074761362773719e-5,8.693286834587354e-6,8.501709133390813e-6,8.320328797697646e-6
t368,8.588231029836686e-6,1.0720751056698402e-5,7.788115034188247e-6,1.0310990763070582e-5,9.697602820555626e-6,8.793663062928655e-6,1.0074658415357987e-5,8.693443024343056e-6,8.501898915040742e-6,8.320508529951567e-6
t369,8.588525222545228e-6,1.0720983497513732e-5,7.788340133634754e-6,1.0311123165252435e-5,9.698624410544182e-6,8.793250196800237e-6,1.0074688590883012e-5,8.693577207203916e-6,8.502118061648891e-6,8.320712073851433e-6
t370,8.588698830926701e-6,1.0721317049885584e-5,7.78862022600832e-6,1.0311424783650578e-5,9.699472746922358e-6,8.793528060887935e-6,1.0074750839127394e-5,8.69358969398118e-6,8.50215139665791e-6,8.32105658749796e-6
t371,8.588465418792593e-6,1.0720960946551067e-5,7.78826853508304e-6,1.0310939022660616e-5,9.699807069162855e-6,8.795690799401168e-6,1.0074613320960901e-5,8.693360373298102e-6,8.502371609497396e-6,8.320710150980164e-6
t372,8.588440690027645e-6,1.0720885167037985e-5,7.78830755825635e-6,1.0310904156369964e-5,9.70004726413604e-6,8.795694695990006e-6,1.0074757735379962e-5,8.693300831444443e-6,8.502636736590279e-6,8.32077382587699e-6
t373,8.588476671011754e-6,1.0720851329453587e-5,7.788339586943212e-6,1.031092583527832e-5,9.700069450771066e-6,8.795130749757112e-6,1.0074935938364105e-5,8.693247707746851e-6,8.502890482972222e-6,8.320835892361332e-6
t374,8.588544018471191e-6,1.0720818708381716e-5,7.788316118033425e-6,1.0310907106783816e-5,9.69990698439479e-6,8.79445381868125e-6,1.0075131425082918e-5,8.693228636204875e-6,8.503172258897647e-6,8.320881625678581e-6
t375,8.588561757940612e-6,1.072072114601799e-5,7.788326030746924e-6,1.031082778169567e-5,9.699623460521826e-6,8.79474865273636e-6,1.0075336479015353e-5,8.693256659007376e-6,8.503475571457638e-6,8.320905335801882e-6
t376,8.588330502863727e-6,1.0720482311164584e-5,7.788146038276836e-6,1.031057760170383e-5,9.699047782672111e-6,8.796755113876379e-6,1.0075335906256934e-5,8.69318379031746e-6,8.503560382154828e-6,8.32071781973971e-6
t377,8.588287368319416e-6,1.0720349264579202e-5,7.788094343627226e-6,1.031049502003667e-5,9.698708876996707e-6,8.796285282537006e-6,1.007564070515608e-5,8.69329948954098e-6,8.503687970957553e-6,8.320707616714125e-6
t378,8.588222874390289e-6,1.07202119133817e-5,7.787976108262747e-6,1.0310432174543215e-5,9.698316209606521e-6,8.795024348257387e-6,1.0075899415584722e-5,8.6934296470727e-6,8.503750348223355e-6,8.320693434004375e-6
t379,8.588172822045559e-6,1.072002605353112e-5,7.787941063772946e-6,1.0310394149312824e-5,9.697975671816387e-6,8.793946151875523e-6,1.0076096307675462e-5,8.693592522820223e-6,8.503802366506959e-6,8.320675284903882e-6
t380,8.588153891441916e-6,1.0719797718020872e-5,7.787869497359202e-6,1.0310417924516023e-5,9.69777342256983e-6,8.793612698208667e-6,1.0076178316538277e-5,8.69374929181734e-6,8.503803406259398e-6,8.320667181079137e-6
t381,8.588043644621935e-6,1.0719518723782967e-5,7.787958444752725e-6,1.0310359040332214e-5,9.697560014823394e-6,8.795882936401151e-6,1.0076059359712683e-5,8.693704617463073e-6,8.503710125911675e-6,8.32050211248843e-6
t382,8.588098045024446e-6,1.0719342475750125e-5,7.787823504903919e-6,1.0310405859855328e-5,9.697532828137068e-6,8.795849484844275e-6,1.0076266214639286e-5,8.693789126952266e-6,8.503629927693271e-6,8.320476482707812e-6
t383,8.58834253949063e-6,1.0719212690566123e-5,7.787958857859632e-6,1.0310409363869847e-5,9.697509766356767e-6,8.79508192949003e-6,1.0076172572912654e-5,8.69418507556003e-6,8.503519720738852e-6,8.32047556998964e-6
t384,8.588579605974864e-6,1.0719249686261152e-5,7.788058040382852e-6,1.0310459692118284e-5,9.697704481777127e-6,8.793871074151739e-6,1.0076233552917166e-5,8.694569903980495e-6,8.503431132304909e-6,8.320515580511412e-6
t385,8.588729043904702e-6,1.0719191829832513e-5,7.787999028431931e-6,1.0310265077318285e-5,9.697731172958307e-6,8.793375460610758e-6,1.0076296499125751e-5,8.694700914028803e-6,8.50331925191104e-6,8.320472842446958e-6
t386,8.588649009463249e-6,1.071904146124949e-5,7.787810805256148e-6,1.030982738292478e-5,9.697513423172569e-6,8.795270858084532e-6,1.0076159164452888e-5,8.694593589833289e-6,8.503000569515509e-6,8.32021203655251e-6
t387,8.588719017425314e-6,1.0719075039163443e-5,7.787800884441206e-6,1.0309548918426102e-5,9.697540825417379e-6,8.795096455252081e-6,1.0076264895411305e-5,8.694730614785326e-6,8.502771798834179e-6,8.32012077012962e-6
t388,8.588819039167134e-6,1.0719216977476371e-5,7.787741875828456e-6,1.0309380310448077e-5,9.697692844018386e-6,8.794385565100371e-6,1.007629699646504e-5,8.694931333590884e-6,8.502593105032112e-6,8.320148289073681e-6
t389,8.588924432503402e-6,1.0719399576960886e-5,7.787782823996642e-6,1.0309331991281689e-5,9.69792871194803e-6,8.794033404302373e-6,1.007636186946829e-5,8.695130374930103e-6,8.502360057939523e-6,8.320190887769047e-6
t390,8.588843848392766e-6,1.0719575722123194e-5,7.787615022124168e-6,1.0309385078878346e-5,9.698290904819504e-6,8.795075372750103e-6,1.0076452983989487e-5,8.695134287842403e-6,8.50218815179311e-6,8.320277976438652e-6
t391,8.588799850838814e-6,1.0719649638656415e-5,7.787605817473154e-6,1.0309314516119946e-5,9.698732887853115e-6,8.797012742993678e-6,1.0076311947341801e-5,8.695180113704181e-6,8.502085381349505e-6,8.320304030212168e-6
t392,8.588911516582172e-6,1.0719775470536923e-5,7.787711959599601e-6,1.0309359965174527e-5,9.69952996851156e-6,8.797569143835861e-6,1.0076047421346673e-5,8.69528190860063e-6,8.502181219121016e-6,8.320442511346225e-6
t393,8.589033447940552e-6,1.0719814855947578e-5,7.787813875279269e-6,1.0309284980564145e-5,9.700295875289437e-6,8.797854624242027e-6,1.007593029257456e-5,8.6954056100424e-6,8.502295425137701e-6,8.320609056774356e-6
t394,8.589159388315523e-6,1.0719802349895406e-5,7.787988712173065e-6,1.0309097581279814e-5,9.701002589758573e-6,8.798849812678614e-6,1.0075923915204743e-5,8.69564426569966e-6,8.502271304485043e-6,8.32074685772491e-6
t395,8.588950219856589e-6,1.0719349250604906e-5,7.787678376064956e-6,1.0308597435290215e-5,9.70161713514795e-6,8.797538194211589e-6,1.0075777583706477e-5,8.695625857006174e-6,8.502217533610431e-6,8.320630362834354e-6
t396,8.588755028715579e-6,1.071892562066688e-5,7.787628438238662e-6,1.0308156911712997e-5,9.70210818271051e-6,8.797918754822937e-6,1.0075625230528806e-5,8.695533772424007e-6,8.502163778966862e-6,8.320444297156068e-6
t397,8.588823794088973e-6,1.0718817537152513e-5,7.78759195891892e-6,1.0308218345388917e-5,9.702609478914968e-6,8.796952709987798e-6,1.0075833034764573e-5,8.695617497314873e-6,8.502042971507625e-6,8.320590041305583e-6
t398,8.588859993555154e-6,1.0718732486485327e-5,7.7875907171549e-6,1.0308295533181677e-5,9.703012582784974e-6,8.79601560156408e-6,1.0076093484989865e-5,8.695654453741221e-6,8.501995092168568e-6,8.320679735140577e-6
t399,8.588927433808646e-6,1.0718665047231852e-5,7.787675400473603e-6,1.0308274402168336e-5,9.703331825755792e-6,8.795241979727627e-6,1.0076395929333056e-5,8.695689738499953e-6,8.502080527947267e-6,8.32073810599033e-6
t400,8.588900867882387e-6,1.0718531276446813e-5,7.787526530149825e-6,1.0308115721346947e-5,9.703404539911655e-6,8.795621537839316e-6,1.0076724295854733e-5,8.695580692568189e-6,8.502116627508165e-6,8.320721962032788e-6
t401,8.58865628122774e-6,1.071825440263107e-5,7.78729578961904e-6,1.0307663084116367e-5,9.703129447843895e-6,8.798140993214304e-6,1.0076773118906522e-5,8.695371951561687e-6,8.50198814228276e-6,8.320448441594534e-6
t402,8.588655757561626e-6,1.071805790640151e-5,7.787120032374187e-6,1.0307297529369977e-5,9.702888524040628e-6,8.798390698632065e-6,1.00770654747989e-5,8.695386567195296e-6,8.501936957846498e-6,8.320344103476197e-6
t403,8.588745923519773e-6,1.0717919342504907e-5,7.787227405248295e-6,1.0307011831879663e-5,9.702626849927639e-6,8.79850917941865e-6,1.0077208449965573e-5,8.69554950545888e-6,8.50181344785127e-6,8.320278825989863e-6
t404,8.588806243956822e-6,1.071784821443788e-5,7.787198237417916e-6,1.0306831956979356e-5,9.702380705455563e-6,8.798691562729675e-6,1.0077227668202611e-5,8.695701823020363e-6,8.501578407172985e-6,8.320209731126785e-6
t405,8.588822783510054e-6,1.0717871538101766e-5,7.78733239155512e-6,1.0306796447411051e-5,9.702256461894821e-6,8.798222305466925e-6,1.0077232718221425e-5,8.695717763259893e-6,8.501358955073168e-6,8.32018427987639e-6
t406,8.588429375607572e-6,1.071770890926474e-5,7.787228179389219e-6,1.0306495636287264e-5,9.701830898103853e-6,8.802263909167087e-6,1.0076978799047579e-5,8.695365279128455e-6,8.5009841768339e-6,8.319879044130422e-6
t407,8.588531009447132e-6,1.0717723557064876e-5,7.787370553897879e-6,1.0306504408519177e-5,9.701627477963278e-6,8.800191934373789e-6,1.0076723302894761e-5,8.695396764619134e-6,8.50085730207253e-6,8.319895940697243e-6
t408,8.588512822726543e-6,1.0717762812915248e-5,7.787621152940319e-6,1.0306603399157345e-5,9.701535174871222e-6,8.798986254706387e-6,1.0076633130494724e-5,8.695395512700359e-6,8.500700697712102e-6,8.319861343217796e-6
t409,8.588439237249123e-6,1.0717689515573238e-5,7.787613012902616e-6,1.0306595474478552e-5,9.701467320669152e-6,8.80064145363075e-6,1.0076621278807891e-5,8.695338307827774e-6,8.500645875249757e-6,8.319754638000192e-6
t410,8.588537461842275e-6,1.0717672725413283e-5,7.78779238745162e-6,1.0306824589833829e-5,9.701636857859603e-6,8.799123497865974e-6,1.0076841219177978e-5,8.695361772754936e-6,8.50080707205551e-6,8.319833499661281e-6
t411,8.588461648679751e-6,1.071751736720888e-5,7.787720445733988e-6,1.0306887909329082e-5,9.701646232099841e-6,8.79926599122448e-6,1.0076804799645683e-5,8.695255980600619e-6,8.500882302930652e-6,8.319770991128123e-6
t412,8.588557790430386e-6,1.0717465350873686e-5,7.787728668166474e-6,1.0307120712119521e-5,9.70179098841116e-6,8.797783786654619e-6,1.007695914058183e-5,8.695273571102782e-6,8.501054666143046e-6,8.319883111497388e-6
t413,8.588645212742978e-6,1.0717516837361016e-5,7.78766485383389e-6,1.0307380616577055e-5,9.701979731369931e-6,8.797678652348149e-6,1.007710469327552e-5,8.69534557347002e-6,8.501206241372676e-6,8.319999815295042e-6
t414,8.588603255481458e-6,1.071772812505742e-5,7.787862078229293e-6,1.0307729563319076e-5,9.702325386446277e-6,8.797129764527991e-6,1.0077374894949222e-5,8.695250490796785e-6,8.501466040724677e-6,8.320244064274685e-6
t415,8.588546399674766e-6,1.0717809213598173e-5,7.78784700780453e-6,1.0307829998232837e-5,9.702589735894778e-6,8.799370614817207e-6,1.0077633700760798e-5,8.695083678065405e-6,8.50170656321962e-6,8.320349882940566e-6
t416,8.58815928625907e-6,1.0717609092089715e-5,7.787675067417939e-6,1.0307522756268342e-5,9.702574010119035e-6,8.807817313000458e-6,1.007744509303884e-5,8.694609076536407e-6,8.50175583295974e-6,8.320078066455547e-6
t417,8.588442591764023e-6,1.071776729157098e-5,7.787882896981455e-6,1.0307682043851713e-5,9.703237735575123e-6,8.80421715686955e-6,1.0077705563581566e-5,8.694590326795446e-6,8.50226728433307e-6,8.32043136518265e-6
t418,8.588921544310969e-6,1.071804154097997e-5,7.788165240235946e-6,1.0307908546773708e-5,9.70405575464398e-6,8.796809730305683e-6,1.0077968980029209e-5,8.694787072654119e-6,8.502837975979397e-6,8.321000038259913e-6
t419,8.588824822500095e-6,1.0717861543914243e-5,7.788040537096885e-6,1.030769210883841e-5,9.704324743977774e-6,8.795538896418944e-6,1.0077995242658285e-5,8.694590293107065e-6,8.502983823267764e-6,8.321039783791875e-6
