,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t116,3.1012483441159275e-8,3.387559929402058e-8,3.288628038837833e-8,3.2431632172345804e-8,3.412036669309279e-8,3.445367505410176e-8,2.983867358616546e-8,2.8284378587950905e-8,3.060729368154347e-8,2.9025532146121364e-8
t117,3.098408093454049e-8,3.38303787194158e-8,3.286593197886945e-8,3.240760171945822e-8,3.41013625806202e-8,3.430623365257772e-8,2.957581348593523e-8,2.8249748893935707e-8,3.061259265436413e-8,2.901301028388224e-8
t118,3.0976158619005805e-8,3.3806521762946176e-8,3.28432476061631e-8,3.2399669199837184e-8,3.4073924723500134e-8,3.428699039803784e-8,2.9523656349373413e-8,2.823648502520147e-8,3.061424958164631e-8,2.9015025296342312e-8
t119,3.095936269627383e-8,3.3776743201371515e-8,3.284179185861974e-8,3.239209614208301e-8,3.399728792975051e-8,3.4370805660196006e-8,2.945494696248094e-8,2.823779088390019e-8,3.0612336251289785e-8,2.9003174929456477e-8
t120,3.093962176617385e-8,3.3742053772611725e-8,3.281901262738391e-8,3.2372884509580875e-8,3.395704381401215e-8,3.438655730151158e-8,2.9396728691794222e-8,2.8234838306766504e-8,3.060101121118355e-8,2.898235298291449e-8
t121,3.1055267972851147e-8,3.377551914384862e-8,3.287492437720244e-8,3.242143969574924e-8,3.4043646128234055e-8,3.448260622829416e-8,2.9440977100542898e-8,2.836851928154691e-8,3.065499424203125e-8,2.8996459509355826e-8
t122,3.105456736268347e-8,3.3745063855658885e-8,3.285767548427444e-8,3.239125437799509e-8,3.4037203614666575e-8,3.451172997020197e-8,2.9467751044789236e-8,2.8366277377361823e-8,3.063635325761354e-8,2.8963979863742105e-8
t123,3.1041280685408847e-8,3.3725314014482775e-8,3.2858218108897996e-8,3.2380218966762344e-8,3.4061613593705116e-8,3.447337205996796e-8,2.9476111410002292e-8,2.835329134007206e-8,3.06320925289267e-8,2.8953907528626826e-8
t124,3.1027999792887764e-8,3.370624330009187e-8,3.285024925617708e-8,3.236585923926953e-8,3.407424022549858e-8,3.4469016020490204e-8,2.9485140985914717e-8,2.834611130569884e-8,3.062732645753427e-8,2.8947097435781652e-8
t125,3.100235528604581e-8,3.367056916324443e-8,3.2842692579222834e-8,3.234237307085505e-8,3.406749532940617e-8,3.4473743198825164e-8,2.9495959057615534e-8,2.8321893221742144e-8,3.0610968869769355e-8,2.893427559052314e-8
t126,3.104789907874252e-8,3.371494993011331e-8,3.2901059975105983e-8,3.2397935429099386e-8,3.415415276871271e-8,3.4565380204285104e-8,2.9568668857309272e-8,2.8365658209432027e-8,3.066906633002887e-8,2.897686933138484e-8
t127,3.1036373047985406e-8,3.370063866898578e-8,3.290249956261067e-8,3.239021779372646e-8,3.4136991575534566e-8,3.458206446596142e-8,2.9593099796669646e-8,2.8355750436602238e-8,3.0652779374512013e-8,2.897409442986663e-8
t128,3.1044830161632306e-8,3.371058557199567e-8,3.290498116537397e-8,3.238858320262614e-8,3.4123956020627225e-8,3.454589524529418e-8,2.964506034098712e-8,2.836051881025537e-8,3.066152537778697e-8,2.8983524844294623e-8
t129,3.096416516386665e-8,3.372369356337553e-8,3.290577429720152e-8,3.2387506942746896e-8,3.4116983693274966e-8,3.454500886629542e-8,2.9664902910008394e-8,2.8259045250148913e-8,3.0680387412930985e-8,2.9009997507276606e-8
t130,3.095538773210048e-8,3.370797376664092e-8,3.2901654448299627e-8,3.2372162060995755e-8,3.410594398177411e-8,3.459505028240864e-8,2.9658358816266545e-8,2.8234574140279354e-8,3.067662626447013e-8,2.90040996129635e-8
t131,3.10221108504052e-8,3.375963223188074e-8,3.295923555578377e-8,3.24303056972276e-8,3.423016393304255e-8,3.463957871638475e-8,2.981323111705975e-8,2.8282257875132475e-8,3.074132633882095e-8,2.9066949637754107e-8
t132,3.100723927576744e-8,3.3729525431932754e-8,3.2941068808199086e-8,3.2420284979695366e-8,3.4232613828651974e-8,3.4651536281883296e-8,2.995935441870755e-8,2.827352963797521e-8,3.0720737780215554e-8,2.905871829881579e-8
t133,3.099473795746258e-8,3.3702795225110465e-8,3.292948709070375e-8,3.2409155861578524e-8,3.423633173410308e-8,3.462816896966714e-8,3.004422923186386e-8,2.8256531461808013e-8,3.070629565771775e-8,2.904619180957594e-8
t134,3.0983759378353194e-8,3.368889804045598e-8,3.2918777013246335e-8,3.2389150074127785e-8,3.425301028055816e-8,3.4619501275134544e-8,3.004942840339203e-8,2.8255681183782346e-8,3.069357009092253e-8,2.902483952677225e-8
t135,3.0959282564934464e-8,3.36525687037148e-8,3.291236315354526e-8,3.2370073816457544e-8,3.426479437565714e-8,3.4546366702084025e-8,3.007335791776246e-8,2.8239630125374877e-8,3.0657749552475796e-8,2.899202806180981e-8
t136,3.100257166198851e-8,3.370576908209187e-8,3.294684102271082e-8,3.2419130790187913e-8,3.433248709706421e-8,3.4467058770651274e-8,3.013202885476116e-8,2.8314112397454402e-8,3.069762460626752e-8,2.9005186624978066e-8
t137,3.098657899327038e-8,3.3671535745582136e-8,3.2954692510184965e-8,3.241253042124249e-8,3.427664139090208e-8,3.4386360086028865e-8,3.0157964555747065e-8,2.832343663967715e-8,3.065844952284858e-8,2.8994276084597823e-8
t138,3.098687013568232e-8,3.36727306013247e-8,3.295929554829987e-8,3.2423316686991174e-8,3.4224133397985056e-8,3.4478430514834094e-8,3.033682038030083e-8,2.8337968878442383e-8,3.0634111324367377e-8,2.898341773061065e-8
t139,3.0968648034824963e-8,3.365238175664505e-8,3.2940850293872836e-8,3.240586156219096e-8,3.419552413391629e-8,3.4580389365308546e-8,3.0403308847882134e-8,2.8320278400435766e-8,3.0625397815506575e-8,2.896327233039458e-8
t140,3.0946437099226206e-8,3.3610729201198686e-8,3.291022410082887e-8,3.2377911554019404e-8,3.417867880935759e-8,3.4446891939958085e-8,3.0275627308468855e-8,2.830569701957871e-8,3.062395904672785e-8,2.8939082093223316e-8
t141,3.098996750954724e-8,3.364998243783975e-8,3.295126970950412e-8,3.2429249448910775e-8,3.425442643397735e-8,3.431283693772371e-8,3.003706545635724e-8,2.836261479799797e-8,3.07004911565608e-8,2.895605857059296e-8
t142,3.097322049353605e-8,3.362740352285762e-8,3.292609388439977e-8,3.2412079947114246e-8,3.424611166581653e-8,3.427017581262599e-8,2.998882988166227e-8,2.8357935670328683e-8,3.068818826043502e-8,2.8920992367520736e-8
t143,3.0953425168328825e-8,3.360364838477318e-8,3.290061301179627e-8,3.2392322763330514e-8,3.420381891059952e-8,3.4246075570926135e-8,2.991142928345259e-8,2.8345639310256888e-8,3.06922565992972e-8,2.8890904012275678e-8
t144,3.095034252717908e-8,3.359282993443347e-8,3.288859053955737e-8,3.2383014695436235e-8,3.418713154047143e-8,3.410017840238753e-8,2.9766528406979296e-8,2.8343622910972097e-8,3.0699511070923475e-8,2.888041115546624e-8
t145,3.093625558689857e-8,3.3577683946219916e-8,3.2867734308751425e-8,3.236925173026115e-8,3.414463399028036e-8,3.411728189779274e-8,2.975280562703794e-8,2.831858935821681e-8,3.068282950485089e-8,2.8860747275711363e-8
t146,3.107917984092897e-8,3.362233893116237e-8,3.2910774233917476e-8,3.242312266331895e-8,3.4205047608254796e-8,3.434731217922379e-8,2.9946737558768394e-8,2.847102371921912e-8,3.072996712609614e-8,2.8872828399813595e-8
t147,3.1054605817756927e-8,3.360084912232461e-8,3.289588486001788e-8,3.240435409360828e-8,3.41764919505553e-8,3.436099747510232e-8,2.994456051955564e-8,2.8441299798419615e-8,3.071871399677172e-8,2.886030458702074e-8
t148,3.104273901924654e-8,3.3596861152587366e-8,3.2889014128499896e-8,3.23900504801338e-8,3.416007512465144e-8,3.435422876123543e-8,2.9941611811049614e-8,2.8433202763734886e-8,3.072167594747011e-8,2.8851828140637947e-8
t149,3.1039350978965525e-8,3.3607515913089546e-8,3.288667069792634e-8,3.238476301437654e-8,3.41577118633753e-8,3.437105018960636e-8,2.995733972340093e-8,2.842787386534921e-8,3.072105957705667e-8,2.885061638171279e-8
t150,3.09292539732465e-8,3.3606306720441036e-8,3.2894470523119476e-8,3.237895834887979e-8,3.4141485599918047e-8,3.4418927563463865e-8,2.998076380860704e-8,2.8302778784432945e-8,3.072018052240152e-8,2.8861854079548703e-8
t151,3.0982168019123324e-8,3.367335012316451e-8,3.2966881002395785e-8,3.243636681580326e-8,3.421817363290985e-8,3.44431804045028e-8,2.999923594688414e-8,2.8373172323823492e-8,3.0807125605600787e-8,2.8913010081468495e-8
t152,3.095988047040111e-8,3.3670260696328865e-8,3.296154842588161e-8,3.2417645698618497e-8,3.417892340479737e-8,3.4542932960286214e-8,3.0069396241096325e-8,2.8350884377999748e-8,3.0805055741072095e-8,2.8918188514477603e-8
t153,3.0951539057398486e-8,3.367981379507312e-8,3.2965371645376465e-8,3.240074998587889e-8,3.4165829735279826e-8,3.462701493116196e-8,3.009589714882992e-8,2.8334023630221098e-8,3.082989402394159e-8,2.8937817676242245e-8
t154,3.0939548374872066e-8,3.3676033509555656e-8,3.295755953141294e-8,3.238254280250664e-8,3.414994537428538e-8,3.471930887927815e-8,3.018285501863134e-8,2.8309567820123324e-8,3.0848897154356254e-8,2.8949592993270966e-8
t155,3.091848641782738e-8,3.365643425314105e-8,3.295806362311261e-8,3.2365220917948435e-8,3.41196710793201e-8,3.489492088715203e-8,3.029990845627368e-8,2.8293666797552943e-8,3.084122967517059e-8,2.894084862719085e-8
t156,3.096999967200504e-8,3.371230989629373e-8,3.301209728086234e-8,3.242568656793669e-8,3.4184141477625235e-8,3.4962193835953416e-8,3.0408821633715856e-8,2.8351961037440046e-8,3.089145191627245e-8,2.897986883508864e-8
t157,3.0948333790108314e-8,3.368852072133167e-8,3.298797794627848e-8,3.240621812610214e-8,3.415446632771333e-8,3.500530438209189e-8,3.045479245429959e-8,2.8322913946576475e-8,3.085675440423193e-8,2.895764113917371e-8
t158,3.0939201339796006e-8,3.368657112157766e-8,3.296327657302868e-8,3.239483217442835e-8,3.4144689150101924e-8,3.48907887314391e-8,3.041433772696834e-8,2.829724843085046e-8,3.083997877449971e-8,2.894479950628255e-8
t159,3.092953976437809e-8,3.368146014062888e-8,3.2931529673813583e-8,3.2387137889822343e-8,3.413762587296105e-8,3.475149837460038e-8,3.044577237547972e-8,2.8290117642914512e-8,3.0816014475463126e-8,2.892047179082943e-8
t160,3.0903579347944986e-8,3.364946065324275e-8,3.2890879937642925e-8,3.2356979916758906e-8,3.4100285471517e-8,3.468825952528581e-8,3.050148808340474e-8,2.825837398795661e-8,3.07812347101607e-8,2.886349275423791e-8
t161,3.09493478395123e-8,3.369509975544476e-8,3.2941276223701883e-8,3.241735184527871e-8,3.417643789385161e-8,3.46378459592665e-8,3.060256476184595e-8,2.830919361199595e-8,3.083008915795211e-8,2.885918078207993e-8
t162,3.09263799288293e-8,3.368044123162253e-8,3.290911159560888e-8,3.239504330700732e-8,3.4138874666698394e-8,3.455392611550425e-8,3.050547408343751e-8,2.828995676185346e-8,3.083098550130369e-8,2.8809352825182726e-8
t163,3.091520681219667e-8,3.3683870321739626e-8,3.288188118735593e-8,3.237966047221297e-8,3.4140721668834243e-8,3.4526035871775185e-8,3.052234828550396e-8,2.8289535574436726e-8,3.082202270985036e-8,2.8767344354829668e-8
t164,3.088409975386697e-8,3.368804904109499e-8,3.285467252505871e-8,3.237349129383504e-8,3.4133548466688646e-8,3.442091602897945e-8,3.0607208506574246e-8,2.8263691153325667e-8,3.0806890948900277e-8,2.8736960939877534e-8
t165,3.089656312807974e-8,3.366712261823264e-8,3.2821373407157637e-8,3.2354425315204153e-8,3.4081858234040724e-8,3.420223857337933e-8,3.025741419027032e-8,2.8300499754212783e-8,3.080200214235691e-8,2.8697541990657087e-8
t166,3.095066115723818e-8,3.372215841469079e-8,3.284762009267388e-8,3.2407205131582687e-8,3.412898118809392e-8,3.4340009841068023e-8,3.020968961696849e-8,2.8369585909126317e-8,3.0848948323889256e-8,2.8682598859769312e-8
t167,3.093165906296713e-8,3.36975839895197e-8,3.2802733310430796e-8,3.238612262882584e-8,3.404827683229455e-8,3.452137445891926e-8,3.0102847338366504e-8,2.835517199725105e-8,3.08074462131313e-8,2.864070363403419e-8
t168,3.0938145040405303e-8,3.3700581202728105e-8,3.2791917880214924e-8,3.237648571075929e-8,3.399884534604489e-8,3.480035111872066e-8,3.008018222087409e-8,2.8351512525203786e-8,3.07629884539075e-8,2.8634327412174625e-8
t169,3.090873054671911e-8,3.375893069153876e-8,3.272116016548109e-8,3.2323575268665886e-8,3.3807388694134286e-8,3.50249918036535e-8,3.00233153635502e-8,2.823661133497374e-8,3.067351888356483e-8,2.8624058702294344e-8
t170,3.0897952730793327e-8,3.3750341517703256e-8,3.270889177872298e-8,3.22946971839471e-8,3.3753594046213425e-8,3.500070574584445e-8,3.000198788313692e-8,2.8223598033450422e-8,3.064967118517235e-8,2.864043525752519e-8
t171,3.095203352835734e-8,3.3796931403705176e-8,3.2769364980135285e-8,3.233833985628647e-8,3.38031545943575e-8,3.499599969556635e-8,3.00471874678786e-8,2.8275561739121327e-8,3.0703575115013616e-8,2.8653016524389588e-8
t172,3.0928798760372113e-8,3.377220816377218e-8,3.27448772523334e-8,3.2313839533490936e-8,3.375645546964782e-8,3.504224859949103e-8,3.002213227219972e-8,2.8248342934614585e-8,3.0681349265855e-8,2.8623160789851006e-8
t173,3.0934677222790634e-8,3.377604224658244e-8,3.273712003078759e-8,3.2314042376257674e-8,3.372848575048892e-8,3.511034014006064e-8,3.0020141485916506e-8,2.82530456055214e-8,3.0669911228045315e-8,2.8619338772559314e-8
t174,3.0943776239248404e-8,3.378577112991346e-8,3.274288097888096e-8,3.2324039947282924e-8,3.3702268282577324e-8,3.515079888391952e-8,3.00313556434979e-8,2.826266188456239e-8,3.066334604932466e-8,2.8642018158797573e-8
t175,3.093056357904117e-8,3.3788831139264923e-8,3.276449865503215e-8,3.231550366723242e-8,3.3641579849208054e-8,3.5256348991703554e-8,3.0064025717754995e-8,2.8247478348444587e-8,3.065983823812722e-8,2.8671745229903888e-8
t176,3.0915806215874924e-8,3.3892446830648484e-8,3.289646518329211e-8,3.238049129227354e-8,3.3687340690181714e-8,3.5043822630869824e-8,2.9967155243375495e-8,2.822049528949239e-8,3.076826300068417e-8,2.8788497117120254e-8
t177,3.091639078443727e-8,3.3902284547690093e-8,3.292870901538011e-8,3.237333166676114e-8,3.3628816410498646e-8,3.49400812902117e-8,2.982184049735808e-8,2.82102905005326e-8,3.078726279854725e-8,2.8838180654608844e-8
t178,3.0940526090671807e-8,3.393140224082823e-8,3.2949923637624405e-8,3.2373684609819525e-8,3.3570215823645456e-8,3.471581517736956e-8,2.972420608942507e-8,2.8247917833602653e-8,3.0815297903091474e-8,2.887548584542692e-8
t179,3.0948727882023214e-8,3.394370432941362e-8,3.294021059101611e-8,3.2364361121907216e-8,3.3513859373324514e-8,3.4695635021801173e-8,2.9665052375833688e-8,2.8267802108677674e-8,3.082926157564735e-8,2.8886959543910864e-8
t180,3.0933331130507865e-8,3.3929213957803844e-8,3.290090550939811e-8,3.23338786773509e-8,3.3471398546159774e-8,3.4724993200493026e-8,2.961323982471181e-8,2.825139283225762e-8,3.0812607876649265e-8,2.886821483689848e-8
t181,3.0979523048715466e-8,3.398952408614877e-8,3.294638491746616e-8,3.238627105553637e-8,3.3553709557583334e-8,3.4665420481158066e-8,2.9653106147427687e-8,2.8301246048708264e-8,3.086052824822633e-8,2.8888098151315996e-8
t182,3.094406291761381e-8,3.396037474869154e-8,3.289841502295779e-8,3.236714872831584e-8,3.3560003336371244e-8,3.476389655570347e-8,2.9646161920173228e-8,2.8265893556926517e-8,3.081436788027231e-8,2.8857552389267906e-8
t183,3.09145168332439e-8,3.393599881911893e-8,3.2842524213704234e-8,3.236200827240398e-8,3.357332999903516e-8,3.484079839797931e-8,2.968301690894872e-8,2.8234850543622066e-8,3.0766776050352186e-8,2.883258902853709e-8
t184,3.087557711159869e-8,3.3898510973954244e-8,3.2779686609830336e-8,3.235206917751909e-8,3.3558961445360084e-8,3.497110851139466e-8,2.9778613859325695e-8,2.8189012682944837e-8,3.0712208006275016e-8,2.8794863106994065e-8
t185,3.0828187389694905e-8,3.382623816786018e-8,3.273087671950912e-8,3.233906951193465e-8,3.353383345444506e-8,3.506999503782975e-8,2.999314921899726e-8,2.813796417883207e-8,3.06443238446955e-8,2.874638610976311e-8
t186,3.085551782474993e-8,3.382975928892373e-8,3.275441003598499e-8,3.239334742742302e-8,3.360922503832962e-8,3.529187974034126e-8,3.047991239216815e-8,2.8175375952854252e-8,3.064181796148366e-8,2.8740074514442038e-8
t187,3.082269022710982e-8,3.3810008023950325e-8,3.2719572554326915e-8,3.23851259587633e-8,3.360809892806886e-8,3.5353667021383754e-8,3.0510197853628065e-8,2.814748450521082e-8,3.061104468251049e-8,2.872387673809916e-8
t188,3.081217670102733e-8,3.3791668985725986e-8,3.268068735114056e-8,3.236923644215387e-8,3.360897182196732e-8,3.524194810051943e-8,3.04442987564608e-8,2.8144497126237995e-8,3.0593987392110075e-8,2.8707204039311807e-8
t189,3.081836351661807e-8,3.377618214930972e-8,3.2650545060256034e-8,3.2359789550488726e-8,3.3602734615403994e-8,3.48409838486105e-8,3.000824097207415e-8,2.8170626374061e-8,3.059521175929729e-8,2.8706555205458585e-8
t190,3.0788935967502534e-8,3.3739279563714305e-8,3.260741956651751e-8,3.233035868273221e-8,3.358467242893796e-8,3.50333152498112e-8,2.995083311601965e-8,2.8136566486686e-8,3.0561073806302255e-8,2.866310902414176e-8
t191,3.0810566303539045e-8,3.376403329687529e-8,3.263175528089867e-8,3.235951271574995e-8,3.360986654394664e-8,3.494086283142314e-8,2.991417376751458e-8,2.8140571978651715e-8,3.0615497794599917e-8,2.8660607159749568e-8
t192,3.092972822710817e-8,3.3724592133716454e-8,3.2606811144305004e-8,3.233457286281691e-8,3.3578416002256686e-8,3.5101026831804505e-8,2.999087435635203e-8,2.8286875559159622e-8,3.056665548009157e-8,2.8602225801838696e-8
t193,3.092733591676981e-8,3.3705547065454294e-8,3.2585111232421324e-8,3.23239391017478e-8,3.356074213236812e-8,3.5101318517154305e-8,2.9988784494781024e-8,2.828089361387163e-8,3.054842239545274e-8,2.8572816618288717e-8
t194,3.0921103367722406e-8,3.369451523431762e-8,3.256450792078977e-8,3.231318173651607e-8,3.355489202111027e-8,3.514311987664222e-8,2.998843789711341e-8,2.8269627385308172e-8,3.053317834585898e-8,2.854289800026663e-8
t195,3.090113694494058e-8,3.368045220061742e-8,3.25455214935657e-8,3.2290732316467624e-8,3.3526935689575824e-8,3.523140894117467e-8,2.994933455503514e-8,2.8244673190990872e-8,3.051499004156785e-8,2.8509201138588605e-8
t196,3.09553320930798e-8,3.3725015078603646e-8,3.2617601462204535e-8,3.234461072632599e-8,3.359060776428743e-8,3.5158550210741724e-8,2.998617742162618e-8,2.8292250298845032e-8,3.0575103175303035e-8,2.853424622202454e-8
t197,3.0935048329672695e-8,3.3720199172769635e-8,3.2612370188587644e-8,3.2330272149699315e-8,3.354928385265885e-8,3.5121600830550096e-8,2.994265450828308e-8,2.8265376261550575e-8,3.057012020235266e-8,2.8531020710482914e-8
t198,3.093967105527097e-8,3.373101635480511e-8,3.262919752772211e-8,3.233419560744777e-8,3.351821755858721e-8,3.513878467599822e-8,2.996768256002025e-8,2.8269943183138594e-8,3.0568816285840686e-8,2.8565685012313812e-8
t199,3.093460431671671e-8,3.374070820080805e-8,3.266218767204549e-8,3.2328355741663796e-8,3.346567743996469e-8,3.5193837601537635e-8,2.998658538037918e-8,2.8262123937831506e-8,3.058503477889481e-8,2.862260771868552e-8
t200,3.113052737775602e-8,3.3975262836174636e-8,3.289580662022466e-8,3.2549307984248934e-8,3.3507047691173844e-8,2.5944421777733565e-8,2.2318510029858026e-8,2.878841742023116e-8,3.115673082786795e-8,2.9269812270971435e-8
t201,3.11817645066244e-8,3.4033020775865687e-8,3.297429964142947e-8,3.256053000654282e-8,3.351094286312852e-8,2.6887330106112672e-8,2.2988691774367307e-8,2.87767029154208e-8,3.1185943747212825e-8,2.9301852069677154e-8
t202,3.119490469927801e-8,3.399609691972108e-8,3.296319944047448e-8,3.251542224688663e-8,3.343818042425115e-8,2.6795547485209524e-8,2.2924019207125834e-8,2.8780759030249572e-8,3.122692586519314e-8,2.9291298460732692e-8
t203,3.120831984134686e-8,3.400141326006639e-8,3.295951390251104e-8,3.250126656264561e-8,3.3389542388039196e-8,2.68306932428226e-8,2.2863030594947e-8,2.8803043380342963e-8,3.124653160261021e-8,2.9291944516310075e-8
t204,3.1229471014302663e-8,3.408594134881134e-8,3.3015843656892826e-8,3.255584585953732e-8,3.3365190199478584e-8,2.6840396940033646e-8,2.2841705287266435e-8,2.8824643370413355e-8,3.1162109278992896e-8,2.9350786640651785e-8
t205,3.118387573109433e-8,3.4059429807044424e-8,3.299627102914555e-8,3.2534103294947555e-8,3.3340037545807214e-8,2.6832673084626907e-8,2.27754649952117e-8,2.8780969436556e-8,3.1131197990352506e-8,2.9324096737147233e-8
