,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption
t631,2.4526844903289466e-6,2.650589057224903e-6,2.5958286315007697e-6,2.55886154080181e-6,2.6482508834798034e-6,2.7627949461006827e-6,2.3380450135391204e-6,2.2251255823821143e-6,2.390334388461204e-6,2.270010190517605e-6
t632,2.453959311579669e-6,2.6548771103658026e-6,2.596048340587728e-6,2.557906987899996e-6,2.645386244007229e-6,2.7677565899712067e-6,2.336844129748816e-6,2.2275380343273786e-6,2.3911174559025383e-6,2.272866927021727e-6
t633,2.4557691450068085e-6,2.659305042119737e-6,2.596981141536122e-6,2.5582746707193914e-6,2.6401969768184614e-6,2.769726797208589e-6,2.3360733093527973e-6,2.2296392687531283e-6,2.3919416300654625e-6,2.277432001606772e-6
t634,2.449811623131099e-6,2.662056871886586e-6,2.5974908257861653e-6,2.5578669556662805e-6,2.633002545914445e-6,2.7727471831180763e-6,2.335850954317092e-6,2.2230631072813403e-6,2.3929576348460106e-6,2.281491822840605e-6
t635,2.449101688690184e-6,2.660936388780231e-6,2.5964674849522974e-6,2.5569361831215273e-6,2.6230580503695774e-6,2.7748672541574485e-6,2.3360795715769536e-6,2.2258176221498106e-6,2.3914607411480695e-6,2.284041019266317e-6
t636,2.4505552978585727e-6,2.6641124160474294e-6,2.6017222141888307e-6,2.5600576060432097e-6,2.6193037490148536e-6,2.7770923572408536e-6,2.339725353543911e-6,2.2287829559328067e-6,2.396396451553777e-6,2.2888093242961942e-6
t637,2.45472296557947e-6,2.661566531826584e-6,2.6014847072183313e-6,2.557606328830627e-6,2.616859792548068e-6,2.7806513543877817e-6,2.3358949425754628e-6,2.234167471815395e-6,2.394757623165521e-6,2.288871941686477e-6
t638,2.452435088953247e-6,2.6600296995332405e-6,2.6016662690384624e-6,2.5565902599901656e-6,2.622092175950795e-6,2.796542362210815e-6,2.3371296662762817e-6,2.2306059109449664e-6,2.3935047229579096e-6,2.2885785507786836e-6
t639,2.450687095846122e-6,2.6579794896472207e-6,2.600734821386225e-6,2.556251525645776e-6,2.630418433691424e-6,2.7943088516466848e-6,2.3401706709593937e-6,2.2282785430120856e-6,2.3921913566217223e-6,2.2885783245971126e-6
t640,2.449023487151106e-6,2.6545659222256405e-6,2.5994048040691125e-6,2.5552850041788253e-6,2.635301960395108e-6,2.7951210905393217e-6,2.3428944782728095e-6,2.2266921748769146e-6,2.3897177165887735e-6,2.2869956837203206e-6
t641,2.4458314154028045e-6,2.655803270439786e-6,2.6025892142810992e-6,2.560467785133965e-6,2.6475607753516372e-6,2.7883996496925318e-6,2.3547482620606645e-6,2.2206033012977206e-6,2.393217788298971e-6,2.28964737937636e-6
t642,2.443993185086776e-6,2.6505874016814634e-6,2.6005851169763515e-6,2.559563480282718e-6,2.647348210492909e-6,2.7815432422004685e-6,2.361763165023616e-6,2.2198705455431183e-6,2.3907811717394623e-6,2.2885823459264412e-6
t643,2.450483561652484e-6,2.649050181181945e-6,2.5991543367253524e-6,2.560760191439134e-6,2.6490662242871637e-6,2.767634966255531e-6,2.3684114125455595e-6,2.229007431993196e-6,2.38878070548912e-6,2.2885444483778297e-6
t644,2.4446323196594354e-6,2.6498488998162455e-6,2.598262566744319e-6,2.561095428675151e-6,2.6519661253479374e-6,2.776673884786389e-6,2.371603728161619e-6,2.2228410880263958e-6,2.387777412913106e-6,2.2889503133698363e-6
t645,2.4440796457430467e-6,2.648852406321976e-6,2.5965018049903257e-6,2.5587843421159843e-6,2.6527602804890363e-6,2.7668536280750425e-6,2.37111853895698e-6,2.22178470133709e-6,2.3871864835815266e-6,2.2870094550576698e-6
t646,2.453123178106818e-6,2.651026649876279e-6,2.599505106862967e-6,2.561264572998831e-6,2.658935050705903e-6,2.7699592130710757e-6,2.368052953633869e-6,2.2312670099029344e-6,2.3918799956586675e-6,2.288338293175324e-6
t647,2.447155436469546e-6,2.646626173928411e-6,2.6028029422761655e-6,2.557543843163998e-6,2.6546477915874286e-6,2.7688552750132297e-6,2.3609273168916814e-6,2.2253883278342203e-6,2.39141828718959e-6,2.287390199729053e-6
t648,2.4401282082021033e-6,2.636197787347255e-6,2.5965555554117136e-6,2.5501858068084884e-6,2.64535920573345e-6,2.757016854903168e-6,2.34480041159559e-6,2.21826452016764e-6,2.4011700551198377e-6,2.2811062834098404e-6
t649,2.4397944011055003e-6,2.63578065116517e-6,2.595967637462005e-6,2.5502120503188817e-6,2.6428725722165505e-6,2.759175386039271e-6,2.344714817728278e-6,2.2184468663393377e-6,2.3997304983956313e-6,2.282500137803776e-6
t650,2.444840847577215e-6,2.6434727984070137e-6,2.593756529593555e-6,2.5564509518088407e-6,2.6469094842117677e-6,2.7709415210014694e-6,2.3505960884958393e-6,2.22464672983743e-6,2.3890559485991517e-6,2.288860741825266e-6
t651,2.4417510049584705e-6,2.637379634225931e-6,2.590918953017042e-6,2.5526020561353073e-6,2.642697530512939e-6,2.7547395695673e-6,2.3430404175255092e-6,2.219036679238172e-6,2.404892562589874e-6,2.2850694218704435e-6
t652,2.4431569383283625e-6,2.6392533254499954e-6,2.590453208240696e-6,2.553076086781205e-6,2.6422748832483947e-6,2.756591094416869e-6,2.3449330184111188e-6,2.2204139436077743e-6,2.4019978231448527e-6,2.286974176914558e-6
t653,2.445451628464711e-6,2.642245448803604e-6,2.591669638191963e-6,2.5545366008088204e-6,2.642040404321765e-6,2.760482288731768e-6,2.346312383938159e-6,2.2239007725667458e-6,2.400288391616542e-6,2.290111266423292e-6
t654,2.4392063114438914e-6,2.643871730845664e-6,2.5928245225422254e-6,2.5552297600864288e-6,2.6409427916312974e-6,2.764839358892093e-6,2.350889467893981e-6,2.2166485911826998e-6,2.4008894139143303e-6,2.2927666184324215e-6
t655,2.4398519656884936e-6,2.6462671984909265e-6,2.5933723852683834e-6,2.554523507826235e-6,2.6381912873073805e-6,2.7776812419069107e-6,2.3490443526556156e-6,2.217468080390805e-6,2.4003563280772667e-6,2.2929734586444527e-6
t656,2.446011146859385e-6,2.6551532819114873e-6,2.5992587180348594e-6,2.558696669406257e-6,2.64262477928923e-6,2.782847927627672e-6,2.3535524569611763e-6,2.2229031542442747e-6,2.406788224806954e-6,2.2972831743338065e-6
t657,2.4452309786780933e-6,2.656484581174567e-6,2.599709957364199e-6,2.557398506323531e-6,2.6365842498986124e-6,2.7887233260331493e-6,2.3452449916616075e-6,2.2212324918462747e-6,2.4073434247288064e-6,2.297630829818027e-6
t658,2.4454892181547006e-6,2.6582022362419536e-6,2.6002775124487416e-6,2.55733305649287e-6,2.630419108243231e-6,2.7940468155821246e-6,2.3418044777558255e-6,2.2207253849254207e-6,2.4079846692415643e-6,2.2990189300521495e-6
t659,2.4455794364582265e-6,2.65594738467087e-6,2.60039362714954e-6,2.557736308451903e-6,2.624459841775217e-6,2.795168574351401e-6,2.346907019997468e-6,2.2237281356099112e-6,2.407699601086826e-6,2.3004288678338296e-6
t660,2.443637666982088e-6,2.65388190789927e-6,2.5992147781085202e-6,2.5562402743235322e-6,2.619695589781484e-6,2.794988565797048e-6,2.3392742890256672e-6,2.2204926354775197e-6,2.4074905024421833e-6,2.300861861544851e-6
t661,2.4475716465639824e-6,2.656705375509229e-6,2.6012673255214804e-6,2.5588488522328135e-6,2.625343462062407e-6,2.7906591931083574e-6,2.341288392158843e-6,2.2226947944522947e-6,2.4141946199125753e-6,2.3028779045867663e-6
t662,2.44559682822995e-6,2.6517835768755164e-6,2.5978837524186703e-6,2.5561216974437036e-6,2.63220750597427e-6,2.7852851885147185e-6,2.3396964526244823e-6,2.2201549755992264e-6,2.413903048247229e-6,2.2998790040439443e-6
t663,2.4444647876703113e-6,2.6476443669061203e-6,2.5951598523120632e-6,2.5548707375355187e-6,2.6429976104504178e-6,2.7797299470204657e-6,2.343468224870408e-6,2.2179197403514823e-6,2.4141837739180164e-6,2.2975828572066305e-6
t664,2.443125370796194e-6,2.6427066947943526e-6,2.593141503673941e-6,2.554550865150994e-6,2.655265990790079e-6,2.7757252259771544e-6,2.3463328442568018e-6,2.216216734294346e-6,2.4134134199695166e-6,2.2964443868301893e-6
t665,2.4411197975873944e-6,2.6365366335977836e-6,2.590255596872642e-6,2.552901168054941e-6,2.6631684973229624e-6,2.7746470464019267e-6,2.3527393516682803e-6,2.2142785067945286e-6,2.4114070432949417e-6,2.294278047114123e-6
t666,2.4445978261266376e-6,2.635256293666913e-6,2.5927825026277004e-6,2.5575416634249663e-6,2.675655380058628e-6,2.7736118063095324e-6,2.3650404867866233e-6,2.2185505473395604e-6,2.415145225354613e-6,2.296128505359031e-6
t667,2.441545174460291e-6,2.6292154681868126e-6,2.589365757963698e-6,2.554477784788773e-6,2.6760305350870455e-6,2.7915551691729455e-6,2.3725755234046935e-6,2.216157726918548e-6,2.412886964313311e-6,2.2922944604595377e-6
t668,2.441382863369813e-6,2.62752832828049e-6,2.588145813158303e-6,2.553371597377156e-6,2.677405293783847e-6,2.805381456332839e-6,2.378735750726965e-6,2.216140320300866e-6,2.4118329214111564e-6,2.2902541889800838e-6
t669,2.4403540484019575e-6,2.625354232096724e-6,2.586021507997956e-6,2.5515872013283116e-6,2.6757549402094334e-6,2.810355517196416e-6,2.3779458530361483e-6,2.214576798809363e-6,2.4122429763061533e-6,2.288141320286597e-6
t670,2.4451854160004573e-6,2.621929392606368e-6,2.5830097188268486e-6,2.5488479179036454e-6,2.671104042304326e-6,2.8007196608216765e-6,2.372016362039561e-6,2.220925994513522e-6,2.4112356807600373e-6,2.2845592120806587e-6
t671,2.447824797123164e-6,2.624052811660251e-6,2.586969684845465e-6,2.5524407637786093e-6,2.674076097941035e-6,2.808408313349956e-6,2.3686382133784875e-6,2.22087418892168e-6,2.4165311640885357e-6,2.2857952633002965e-6
t672,2.4445488822232285e-6,2.6195413592930847e-6,2.582976592303164e-6,2.549013378094304e-6,2.6645306870919557e-6,2.778853992589577e-6,2.3596333323602978e-6,2.21993512238545e-6,2.4180492225720797e-6,2.278567221610067e-6
t673,2.4521850938927397e-6,2.631765832998056e-6,2.5900840546894102e-6,2.5590803169148154e-6,2.6582107277441704e-6,2.771314462234223e-6,2.3789440850638954e-6,2.2282013191517577e-6,2.42065129467699e-6,2.2733949177233096e-6
t674,2.449685810850629e-6,2.6282908033896094e-6,2.586482971600565e-6,2.55693519620489e-6,2.6528338396327445e-6,2.7650139258498343e-6,2.374347011938553e-6,2.225659515123348e-6,2.4222510174803034e-6,2.2695613508692024e-6
t675,2.4479957831201357e-6,2.625777691070295e-6,2.5846132304410112e-6,2.5551547010589027e-6,2.6490883286374556e-6,2.764411609687748e-6,2.371856360576316e-6,2.224419307687587e-6,2.4221852942403876e-6,2.269271049768535e-6
t676,2.4520515413285646e-6,2.6267630621039894e-6,2.5904004449198423e-6,2.55886046723162e-6,2.6525465326013166e-6,2.76825629589989e-6,2.37504115462439e-6,2.228800398289298e-6,2.428251139453062e-6,2.276798808538668e-6
t677,2.450726702338121e-6,2.6256638208280295e-6,2.591180585615197e-6,2.5578235678258782e-6,2.648795053406096e-6,2.7667711948217654e-6,2.373406423446931e-6,2.2289749967712583e-6,2.427653978861263e-6,2.281127612538799e-6
t678,2.4430106082009277e-6,2.6264917875296947e-6,2.5938819050251926e-6,2.5583578703159727e-6,2.645732255885637e-6,2.7614038251117814e-6,2.3754998740714876e-6,2.222022035784243e-6,2.42876314774639e-6,2.2874187952893697e-6
t679,2.442689570456447e-6,2.627626913639193e-6,2.5971433235073793e-6,2.558994517960534e-6,2.6432161297131025e-6,2.754949605357884e-6,2.3825008340824264e-6,2.2238272467306592e-6,2.429628679696199e-6,2.292938085326164e-6
t680,2.4367969661731245e-6,2.6269399238300447e-6,2.5975877964572857e-6,2.558014580151217e-6,2.640560575557864e-6,2.7323707795338983e-6,2.370687757244223e-6,2.2182561498722263e-6,2.429966382612199e-6,2.2972055282817612e-6
t681,2.441512015116871e-6,2.6298667026014676e-6,2.6025856281938213e-6,2.5613114839742914e-6,2.6437883711432623e-6,2.7380342669303754e-6,2.3734681612050555e-6,2.2214004134028096e-6,2.4350243906308174e-6,2.30285569393931e-6
t682,2.4441324934253686e-6,2.6308534705689597e-6,2.6039577301857947e-6,2.5613620296688443e-6,2.640487043614044e-6,2.7440999631346677e-6,2.3696836233120464e-6,2.2236404327688034e-6,2.4321224511124354e-6,2.305205418547367e-6
t683,2.444590779474482e-6,2.629498494660092e-6,2.6037896917433217e-6,2.560743147219979e-6,2.6364174906916735e-6,2.7452019534319794e-6,2.3643482949386764e-6,2.2241731996149075e-6,2.4322746955159284e-6,2.305728596934844e-6
t684,2.4428652165474378e-6,2.6259185028925607e-6,2.601054816270577e-6,2.557876670817862e-6,2.6318884986513524e-6,2.7456892011474184e-6,2.3625101710053473e-6,2.2225664229157134e-6,2.43430537746675e-6,2.303279605957383e-6
t685,2.4403445199298355e-6,2.6226823285535514e-6,2.5990728947873764e-6,2.5550035637376175e-6,2.630372892061193e-6,2.747575191432877e-6,2.360987475627348e-6,2.2197438935437795e-6,2.4336447201478923e-6,2.2998515157790088e-6
t686,2.4437694007039523e-6,2.6248827086193374e-6,2.603130980429107e-6,2.5590215167864338e-6,2.639065809565121e-6,2.752073805363601e-6,2.3687208403099248e-6,2.2212477711514463e-6,2.4391328017199614e-6,2.3004766092314564e-6
t687,2.4407694612095514e-6,2.622338267189729e-6,2.601492781420854e-6,2.5579802408298854e-6,2.6419047510135136e-6,2.7522772949529984e-6,2.3714240429553376e-6,2.2168612141809195e-6,2.4371836438383324e-6,2.2982366817519283e-6
t688,2.438931570249887e-6,2.623004261341971e-6,2.601998887974718e-6,2.558471850139096e-6,2.643841963946847e-6,2.736545612501065e-6,2.363244894025145e-6,2.214692862120016e-6,2.436924089473703e-6,2.298330823952617e-6
t689,2.436441480842601e-6,2.623139060058338e-6,2.6008682346241846e-6,2.5583582210602565e-6,2.6480448512712077e-6,2.7095918299412774e-6,2.3426157751899386e-6,2.212212036807333e-6,2.43925435624031e-6,2.298459058138561e-6
t690,2.437627605665459e-6,2.622748468632851e-6,2.59837367921221e-6,2.556340434886262e-6,2.6526865823113717e-6,2.7201315020673727e-6,2.361723013118327e-6,2.2118332592890354e-6,2.436662465298835e-6,2.2953182004528694e-6
t691,2.442779550708586e-6,2.6278715858374064e-6,2.6019287684638884e-6,2.5614529753958623e-6,2.6629957860682653e-6,2.7149582914995816e-6,2.3446566568730712e-6,2.215542469631929e-6,2.4399343792810553e-6,2.3007560320183156e-6
t692,2.4382110783768665e-6,2.6259352069179556e-6,2.599074002291718e-6,2.558501870813535e-6,2.663901435508375e-6,2.720855603778121e-6,2.347846354116786e-6,2.2091722152518416e-6,2.4393772735372467e-6,2.2980950238339568e-6
t693,2.4398242562029332e-6,2.6238671438354226e-6,2.5971621532732373e-6,2.556742790722874e-6,2.6636188059081736e-6,2.748443173502658e-6,2.367989824534055e-6,2.209403048659584e-6,2.437003455491938e-6,2.295085922915592e-6
t694,2.439267541834299e-6,2.6225365812494045e-6,2.59527390887299e-6,2.5558107996838335e-6,2.663482315960584e-6,2.753170981461106e-6,2.3684304782618855e-6,2.2075928475612985e-6,2.4361233582935622e-6,2.293467295704655e-6
t695,2.44374678187032e-6,2.6195231658946474e-6,2.59307987314412e-6,2.5539939240396174e-6,2.6632813773834904e-6,2.7638850434615906e-6,2.3695397912603593e-6,2.2140464985990016e-6,2.4326853343043165e-6,2.290285782979225e-6
t696,2.4484135225183662e-6,2.620756372972054e-6,2.5962365153405752e-6,2.5569036412768925e-6,2.6696294273923685e-6,2.765939744346459e-6,2.3693016208807096e-6,2.217086515547194e-6,2.43837344350007e-6,2.2936625632130834e-6
t697,2.4470802770678784e-6,2.61809181434146e-6,2.5945087593618732e-6,2.5550637139108525e-6,2.6681249547981054e-6,2.766012923838622e-6,2.3662954413996708e-6,2.2150583739212257e-6,2.4370769674593425e-6,2.2918524231540015e-6
t698,2.454430720883075e-6,2.6164976076916725e-6,2.5932759752839686e-6,2.554101680228948e-6,2.6678803085033028e-6,2.7751069228109716e-6,2.3764541175665646e-6,2.222575934020197e-6,2.4354320683208797e-6,2.2895418677874706e-6
t699,2.4540569437829165e-6,2.6160460647947154e-6,2.592565199614813e-6,2.554076014870045e-6,2.6672575490843373e-6,2.7687825358487257e-6,2.376298689155702e-6,2.2212852773524183e-6,2.4348154757712158e-6,2.289087055739233e-6
t700,2.452477320722014e-6,2.6150524024743614e-6,2.5909231090192424e-6,2.5530874821395668e-6,2.6664451115121054e-6,2.7664550910826674e-6,2.376263104963037e-6,2.219536073232903e-6,2.432739428689862e-6,2.288147760627199e-6
t701,2.4566890646210325e-6,2.6180913565182414e-6,2.5958200795794945e-6,2.5577032691261698e-6,2.6728558606820985e-6,2.768132869314717e-6,2.3798021569608838e-6,2.2241402888642858e-6,2.436623805797297e-6,2.292846819426851e-6
t702,2.4507475504055136e-6,2.619416349278504e-6,2.5975773591573796e-6,2.5582190176963684e-6,2.672710661948425e-6,2.766371887683889e-6,2.382121163236272e-6,2.2187230853949255e-6,2.435149882030688e-6,2.2931221957466615e-6
t703,2.4454357637104846e-6,2.6093343568642665e-6,2.5911322241578256e-6,2.5485144344156373e-6,2.6613297959058276e-6,2.744637039664015e-6,2.3732718394475813e-6,2.213331361922128e-6,2.448511710457263e-6,2.2838054521590007e-6
t704,2.427813031006609e-6,2.6111044043594585e-6,2.592149205534842e-6,2.5491612984228e-6,2.662957183673889e-6,2.7076781199274908e-6,2.353356998308206e-6,2.192558341236437e-6,2.451173833986778e-6,2.2865006862130027e-6
t705,2.4265184895488587e-6,2.6112135619766104e-6,2.5907309256000804e-6,2.5476019483524833e-6,2.661855556738121e-6,2.6886977567072455e-6,2.342211479110173e-6,2.1907164657680378e-6,2.4504187358525642e-6,2.2855845278694015e-6
t706,2.4346160706540323e-6,2.6137049013726805e-6,2.596092403802697e-6,2.553153988173873e-6,2.6661091552365683e-6,2.6912214947204032e-6,2.3379947474764696e-6,2.198211350881554e-6,2.4536192202390216e-6,2.292875661301821e-6
t707,2.4349900681490744e-6,2.6130322515011005e-6,2.596223061618321e-6,2.5510777844171742e-6,2.6590237061086346e-6,2.693043027176919e-6,2.3284443097529967e-6,2.2002313919446765e-6,2.4522161543049115e-6,2.2929994019713526e-6
t708,2.431752658539662e-6,2.6089807144926624e-6,2.5916674412960906e-6,2.5477875462803606e-6,2.6510047186062995e-6,2.705739569529306e-6,2.3233906199221423e-6,2.1972574742904766e-6,2.454319950365423e-6,2.290168055792071e-6
t709,2.4291793297622062e-6,2.6067642660108902e-6,2.589282076966941e-6,2.545323487736672e-6,2.647639271282557e-6,2.706722500048386e-6,2.326034660379144e-6,2.1955790862800926e-6,2.4551236475692395e-6,2.2887058675388044e-6
t710,2.427811394206818e-6,2.6079263590416974e-6,2.5898402983071706e-6,2.5459446153752566e-6,2.6503847751670108e-6,2.702052775889176e-6,2.3329254880692537e-6,2.1964577680667883e-6,2.45125631844488e-6,2.2890092534947113e-6
t711,2.4306785583545686e-6,2.6095241225996275e-6,2.59539940204068e-6,2.552255065782584e-6,2.6593732573623092e-6,2.697015750449923e-6,2.3477978088444036e-6,2.2010518587989025e-6,2.454024419623882e-6,2.2947127433239583e-6
t712,2.428206827262157e-6,2.609978019534722e-6,2.5953485308057833e-6,2.552198259695154e-6,2.660931437247431e-6,2.689819455125914e-6,2.3468502635074003e-6,2.2001637102614668e-6,2.451035754632266e-6,2.294189256636086e-6
t713,2.427986890416729e-6,2.6102140741992057e-6,2.5947069338020906e-6,2.5511896853655523e-6,2.662089009355286e-6,2.6720197643129856e-6,2.3302137184764447e-6,2.2007188310621317e-6,2.45109557653967e-6,2.293763438885173e-6
t714,2.4273501075637176e-6,2.6087855928357655e-6,2.5926912511706046e-6,2.549162310236527e-6,2.6634120658023742e-6,2.674194081766552e-6,2.3332516955485063e-6,2.1998711442145956e-6,2.4503340442181003e-6,2.291794873354246e-6
t715,2.4262733339096347e-6,2.6078701117250227e-6,2.5911803494996796e-6,2.5480603768280917e-6,2.6645757910557752e-6,2.675667979429962e-6,2.3210249682106815e-6,2.1994323877405125e-6,2.4470743274902055e-6,2.2909030973849465e-6
t716,2.4302700711356547e-6,2.607010460466654e-6,2.594451287995613e-6,2.550668528369299e-6,2.67138312876128e-6,2.6940142292000304e-6,2.328620847262736e-6,2.2024097096631805e-6,2.4516659112634673e-6,2.2924444852122798e-6
t717,2.4228541340242124e-6,2.6000881724320467e-6,2.588492743922103e-6,2.5443523479709007e-6,2.6647507479104508e-6,2.7187531511386713e-6,2.33850894327557e-6,2.193589267559681e-6,2.4526648701817844e-6,2.284505937845231e-6
t718,2.417958812544891e-6,2.5943823618182562e-6,2.582099339587155e-6,2.539060434920616e-6,2.658166021549134e-6,2.737723326122203e-6,2.3461460950776834e-6,2.1880135932024486e-6,2.455227426169323e-6,2.277246217636116e-6
t719,2.4462647489300043e-6,2.614584608147965e-6,2.5969205863366943e-6,2.5550625256543044e-6,2.6743334764534204e-6,2.774434459157732e-6,2.3703593373878458e-6,2.2229765408013188e-6,2.430417909250303e-6,2.289134555420072e-6
t720,2.4446438147829263e-6,2.6132373464427174e-6,2.594177443006493e-6,2.552098468826713e-6,2.6710595893154266e-6,2.776644804859614e-6,2.3639049211680487e-6,2.222294982502719e-6,2.429333616784291e-6,2.2876287796088738e-6
t721,2.44897858814245e-6,2.6162810107805817e-6,2.5975291228001053e-6,2.5560797534703414e-6,2.6753140635546197e-6,2.7759902221603913e-6,2.3669704067168567e-6,2.2266305779103316e-6,2.434774980532531e-6,2.2913711784302072e-6
t722,2.4552049114092308e-6,2.616128155047134e-6,2.59661640612693e-6,2.5548390636022633e-6,2.672888600132143e-6,2.788878900550623e-6,2.3772021006358565e-6,2.2349016998258024e-6,2.4318808165219597e-6,2.289457266312168e-6
t723,2.454605971324182e-6,2.6164124276045337e-6,2.5965134760714043e-6,2.55455701532351e-6,2.671348883134244e-6,2.786900389435166e-6,2.37819422796898e-6,2.235149990832952e-6,2.431124080299461e-6,2.2899590074831994e-6
t724,2.4537520187975945e-6,2.61665055682911e-6,2.596195131467101e-6,2.5540455354047654e-6,2.6690116092434655e-6,2.7840823373083153e-6,2.377989946046066e-6,2.2347338336807386e-6,2.4297946504381997e-6,2.2904116912204974e-6
t725,2.4448383832187665e-6,2.616928968794518e-6,2.5954792753731344e-6,2.5523861797196297e-6,2.665798874602912e-6,2.782382453670843e-6,2.376639276320483e-6,2.225243910059092e-6,2.4278637027732707e-6,2.2902494988901286e-6
t726,2.4519600567144714e-6,2.622479468940317e-6,2.6012310051908318e-6,2.557607166899181e-6,2.6709060063406814e-6,2.7784657425902754e-6,2.383780800897396e-6,2.2337215882596104e-6,2.432162109600932e-6,2.2959034931610423e-6
t727,2.445673491302013e-6,2.611249493032312e-6,2.5935678776346147e-6,2.5470011846730765e-6,2.656907640797821e-6,2.753149089108174e-6,2.3693476928566405e-6,2.2277131100438363e-6,2.4440474340489332e-6,2.287255764540443e-6
t728,2.4276682812201783e-6,2.612312185845443e-6,2.594140516448282e-6,2.547161230646678e-6,2.655264104941423e-6,2.7291422441987124e-6,2.3475685440301675e-6,2.206586885356764e-6,2.4460081832456727e-6,2.291192749364484e-6
t729,2.426232534174632e-6,2.61400235917197e-6,2.5932603189279653e-6,2.5458132986918845e-6,2.6523552164103667e-6,2.7388689965697117e-6,2.3416020533746354e-6,2.203999282625306e-6,2.4448655247322472e-6,2.2918317968194844e-6
t730,2.42695570168692e-6,2.6169017536224076e-6,2.594067719200903e-6,2.5460612501793883e-6,2.65104684571024e-6,2.7390972578587443e-6,2.336244635505055e-6,2.205161554571566e-6,2.441172151599469e-6,2.294096713392814e-6
t731,2.4313473182341367e-6,2.620520251777189e-6,2.5973030348813034e-6,2.5506967148193855e-6,2.6524705679125735e-6,2.7499412190639606e-6,2.3462544540262386e-6,2.2114691456943867e-6,2.444479839505843e-6,2.2992946368005895e-6
t732,2.428060149668374e-6,2.6182972642027376e-6,2.59317171068825e-6,2.546059942243116e-6,2.6453458159935787e-6,2.7433821436679752e-6,2.3418337334127147e-6,2.2075078503442765e-6,2.446918382876133e-6,2.2957488690002876e-6
t733,2.4276637560788248e-6,2.618691415123265e-6,2.5922535686773353e-6,2.545444654998252e-6,2.643133354998373e-6,2.7397263094064634e-6,2.3458400785344553e-6,2.207354412547695e-6,2.446698454160105e-6,2.295894113784935e-6
t734,2.427395387363917e-6,2.6203197623743924e-6,2.5922937427453438e-6,2.5470250681191854e-6,2.642830468260071e-6,2.7308496724663687e-6,2.351986194227324e-6,2.2077327352636495e-6,2.44365951943411e-6,2.2977103372156793e-6
t735,2.4249324411164646e-6,2.6194102057500387e-6,2.5902626887033975e-6,2.5455285665283348e-6,2.6422119566555976e-6,2.7208361599526603e-6,2.35415835843294e-6,2.2049768192394998e-6,2.441702415935325e-6,2.29785318482814e-6
t736,2.4276638965752484e-6,2.6253293117947518e-6,2.5939317047923083e-6,2.5491055808474202e-6,2.64770848393681e-6,2.708105032669754e-6,2.354957122864676e-6,2.205833432539567e-6,2.4498693121725784e-6,2.3028952186172094e-6
t737,2.4259718534787807e-6,2.6272317668176547e-6,2.5924100238342974e-6,2.547803497662245e-6,2.6482587317389473e-6,2.6912210377500355e-6,2.3439478528818478e-6,2.203119781573155e-6,2.4509790123114324e-6,2.3021365569569596e-6
t738,2.4253502203197113e-6,2.629816057129451e-6,2.5910288959840843e-6,2.547404023465966e-6,2.6508020437742745e-6,2.699206230986531e-6,2.3433673538910727e-6,2.20197020696017e-6,2.451263149979025e-6,2.300925273309978e-6
t739,2.4241564120755565e-6,2.631066909897915e-6,2.5894238278556632e-6,2.5468442528450915e-6,2.6524867389352307e-6,2.704444452650184e-6,2.3427315282035726e-6,2.200011780487915e-6,2.450914206683917e-6,2.2996458039446105e-6
t740,2.4170676218502634e-6,2.623466661833196e-6,2.582355969178692e-6,2.539703246738539e-6,2.6475696831601296e-6,2.690361110566363e-6,2.3392051810117607e-6,2.1919607918025774e-6,2.457208216338738e-6,2.2926790205172278e-6
t741,2.4259900795130723e-6,2.6340771618053043e-6,2.587882879025746e-6,2.548528384013669e-6,2.659288297089678e-6,2.701854798005989e-6,2.3594682900117144e-6,2.199970020639678e-6,2.45509698149899e-6,2.2998877430840535e-6
t742,2.434249211097069e-6,2.6406858339187315e-6,2.589682762586944e-6,2.552939376095495e-6,2.6646743578595395e-6,2.7105861216428763e-6,2.355717125621172e-6,2.209145289348838e-6,2.44383598866957e-6,2.303177581421654e-6
t743,2.4456878483569605e-6,2.6444135902014647e-6,2.5916826932541805e-6,2.555896619875274e-6,2.6710696467412613e-6,2.76385689762136e-6,2.378631651354248e-6,2.22158813586389e-6,2.43181108340245e-6,2.302588971953045e-6
t744,2.4447612041299282e-6,2.6428906411177096e-6,2.589172894571111e-6,2.5548843886016657e-6,2.6688736557541323e-6,2.755843276393656e-6,2.371161433814692e-6,2.2201605208952e-6,2.4294452674613233e-6,2.3018002321901955e-6
t745,2.4430088047178506e-6,2.640947566464794e-6,2.5854426813541436e-6,2.5531298558550143e-6,2.667028764198081e-6,2.757918665259354e-6,2.3653478592060777e-6,2.21873251221074e-6,2.4261377017921272e-6,2.2997061449354145e-6
t746,2.446797054083778e-6,2.64420209735226e-6,2.5873925960915514e-6,2.5568864100216435e-6,2.672610578762027e-6,2.778500471922659e-6,2.376880669351884e-6,2.2217971156703786e-6,2.4287144044534607e-6,2.301991932029577e-6
