,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption
t323,2.0945081395337387e-5,2.268738666769342e-5,2.2078011656536285e-5,2.1790489166162258e-5,2.3035146412134036e-5,2.3801479794505614e-5,2.024475913507013e-5,1.8894928681702532e-5,2.0696724834161123e-5,1.9533780843922505e-5
t324,2.0935440335568035e-5,2.2689922345232416e-5,2.2072204736683344e-5,2.1774589297605175e-5,2.301576869089692e-5,2.3811074305094964e-5,2.0227390185577998e-5,1.8894331601665996e-5,2.0691941253615986e-5,1.9518516818521198e-5
t325,2.0993423898934834e-5,2.2673847688105367e-5,2.2051178300330524e-5,2.175232224217094e-5,2.3002857909932708e-5,2.38128546079375e-5,2.0198351335394468e-5,1.898033343035339e-5,2.066818942957292e-5,1.9484757624241004e-5
t326,2.101578309290494e-5,2.2684157757090548e-5,2.20709431654965e-5,2.1777258514082992e-5,2.3067964035572468e-5,2.379574190794859e-5,2.0220576432689212e-5,1.90146060391318e-5,2.069746447221623e-5,1.9480640821365258e-5
t327,2.0985637290480397e-5,2.2647162447079983e-5,2.2034835522465504e-5,2.1760795816208737e-5,2.3077246305122033e-5,2.3801085515370187e-5,2.0202679544860033e-5,1.899849139864629e-5,2.0669352599221893e-5,1.944901068707148e-5
t328,2.0956143938091054e-5,2.2630874261726305e-5,2.2003721641906668e-5,2.1754731285085864e-5,2.3087617664901103e-5,2.3785613727346738e-5,2.0188024892894702e-5,1.898865280206785e-5,2.0654063210932825e-5,1.9425600993483256e-5
t329,2.086043627155019e-5,2.2626225729093e-5,2.196684387052907e-5,2.1753942961717637e-5,2.3075398798306436e-5,2.3712810716579348e-5,2.0242599791144696e-5,1.8906024640005343e-5,2.0642130837215834e-5,1.940546240245557e-5
t330,2.0824283429849404e-5,2.261731663584597e-5,2.1928334180399967e-5,2.173945405591317e-5,2.3029001003582426e-5,2.3718914513644993e-5,2.0282242133585876e-5,1.8891892142611057e-5,2.061775227679568e-5,1.937139556779265e-5
t331,2.085473867689156e-5,2.2648752621494068e-5,2.196922005474548e-5,2.1774177636566086e-5,2.3067532375693024e-5,2.355094563497846e-5,2.0355141405752722e-5,1.892785838906104e-5,2.0657037362920103e-5,1.936622355320871e-5
t332,2.0838439428434506e-5,2.2649026364774516e-5,2.1959657285995045e-5,2.1764941357099622e-5,2.3053971845471432e-5,2.3498629282392712e-5,2.034093595070245e-5,1.890526656239114e-5,2.0643991398523702e-5,1.9332988507459292e-5
t333,2.083326619823663e-5,2.2658226493593268e-5,2.1948363664922067e-5,2.176560485592129e-5,2.3048962702415568e-5,2.35357040492279e-5,2.0314446567303317e-5,1.8897954329388337e-5,2.062998730505443e-5,1.9301294624753715e-5
t334,2.0826855737464393e-5,2.265901639123895e-5,2.1939005303502193e-5,2.176433863848733e-5,2.3035280030651627e-5,2.3548997786662164e-5,2.0308334711011107e-5,1.88803377814779e-5,2.060959826319095e-5,1.927416023152818e-5
t335,2.086939289200686e-5,2.2634650580009296e-5,2.1925003585741402e-5,2.1751770210830047e-5,2.3001121372088363e-5,2.3699668563915507e-5,2.024190367461935e-5,1.8913181852374047e-5,2.05754354071766e-5,1.9242394348992862e-5
t336,2.0923227975758862e-5,2.264771949690234e-5,2.199225811345873e-5,2.1799451351981793e-5,2.2997403981968687e-5,2.374784944752315e-5,2.0267145531240407e-5,1.8946055668740218e-5,2.0596453364982956e-5,1.9261161572885555e-5
t337,2.0960364117421757e-5,2.2656321279094855e-5,2.2031753715027023e-5,2.1788191201859e-5,2.26762810148794e-5,2.3801483652542893e-5,1.9747995834089695e-5,1.8972122625978708e-5,2.0553399519160896e-5,1.9256953737254103e-5
t338,2.0958916525566624e-5,2.2658043488315222e-5,2.2048354046217856e-5,2.1786548535220482e-5,2.2625696995664815e-5,2.3771770431068907e-5,1.972593372243431e-5,1.8961108819072887e-5,2.0554422942790714e-5,1.9260475041764953e-5
t339,2.095167634100839e-5,2.2668786779887484e-5,2.2051707248805662e-5,2.177944117910052e-5,2.2595117747051e-5,2.377466672048957e-5,1.96998783980487e-5,1.8951897104579478e-5,2.0561032375618196e-5,1.9260771783008096e-5
t340,2.0935738318914468e-5,2.2679178619360474e-5,2.2050934907960453e-5,2.1775825508398124e-5,2.255699320841337e-5,2.3773382843122568e-5,1.9652772586765658e-5,1.8938288717788122e-5,2.05473129512612e-5,1.9272151975128135e-5
t341,2.0979146842210405e-5,2.273163635801361e-5,2.2065360682094888e-5,2.1826440583608344e-5,2.2592430108291397e-5,2.379149369531865e-5,1.9650293446836488e-5,1.898802368041187e-5,2.0584948145853434e-5,1.9322298981648455e-5
t342,2.0907438139004425e-5,2.2756307926645672e-5,2.2086310213218846e-5,2.182897693331942e-5,2.255616300348832e-5,2.3825375858645968e-5,1.9590301831206944e-5,1.891136207594271e-5,2.057881433323777e-5,1.9356319313509013e-5
t343,2.0905770495626195e-5,2.278282335521272e-5,2.2103882442603156e-5,2.1834232980249098e-5,2.2515655871092002e-5,2.3810462749671522e-5,1.9471098194490977e-5,1.8899625867115637e-5,2.058501478052887e-5,1.9396804869871908e-5
t344,2.0904803612902532e-5,2.279542685620217e-5,2.2127916131058642e-5,2.1832061170121875e-5,2.2497104019179607e-5,2.3778035514207167e-5,1.931045330177901e-5,1.8888243067969394e-5,2.0601567378790684e-5,1.9428595058417117e-5
t345,2.089569525110741e-5,2.2799426091709123e-5,2.214023504300472e-5,2.1821411808356397e-5,2.2471465693521972e-5,2.380385094360613e-5,1.9154583973641172e-5,1.8869827328164898e-5,2.0605541412058042e-5,1.9449900788632602e-5
t346,2.093978767176792e-5,2.2863699115788682e-5,2.2203802302299223e-5,2.1870306046363903e-5,2.2494169120559115e-5,2.389112102047365e-5,1.910123723458948e-5,1.8900879156301858e-5,2.0644124334873605e-5,1.950609361053601e-5
t347,2.0925979231993107e-5,2.2864247192693615e-5,2.2202711187792795e-5,2.1863891594869722e-5,2.244548995987639e-5,2.3916963730664234e-5,1.9068421791456052e-5,1.890420936888631e-5,2.0635354976219475e-5,1.9518738786860415e-5
t348,2.091484399054518e-5,2.287727688093739e-5,2.2198835223997698e-5,2.1860464756461205e-5,2.243421704306695e-5,2.3925061426842273e-5,1.908607598793802e-5,1.88744829774171e-5,2.063519688699722e-5,1.9534627578576742e-5
t349,2.0902785778318936e-5,2.287979826090247e-5,2.2188073345599452e-5,2.1846443350075782e-5,2.2433464639221162e-5,2.393259301439446e-5,1.9093150435077598e-5,1.8843306538939877e-5,2.0635773068432242e-5,1.954346334708385e-5
t350,2.0884055036702475e-5,2.2869065685248057e-5,2.2165962148406397e-5,2.1831576945112946e-5,2.244917046680405e-5,2.393819932851483e-5,1.9112717045259366e-5,1.8819063096542806e-5,2.062051179607092e-5,1.9544252517221666e-5
t351,2.091818328638606e-5,2.2900156095074936e-5,2.2202619727782596e-5,2.1864685839567436e-5,2.253924014520801e-5,2.3951768134330446e-5,1.9178151027820412e-5,1.885335042566293e-5,2.065771691940453e-5,1.957306066015974e-5
t352,2.089733074765191e-5,2.2885352489793134e-5,2.2199985838197868e-5,2.184834384174424e-5,2.2560144075821668e-5,2.392637761568312e-5,1.9224999245876687e-5,1.8836502126907755e-5,2.0637367651788844e-5,1.9568157078373027e-5
t353,2.08853864441792e-5,2.2874120372309998e-5,2.2190508635446562e-5,2.185368041559102e-5,2.2573799264338808e-5,2.3887618279377108e-5,1.9308355946993138e-5,1.8830067064940272e-5,2.0618230218148596e-5,1.956740739691615e-5
t354,2.0868252844793633e-5,2.2858869331263894e-5,2.2174796060557928e-5,2.1852461723678788e-5,2.2583709202487576e-5,2.3876417057048554e-5,1.9387609656289234e-5,1.8816780569288118e-5,2.0598228000461564e-5,1.9565376018192284e-5
t355,2.0839441724520637e-5,2.2831756130257713e-5,2.215600864368653e-5,2.1832190751304814e-5,2.2569359228000533e-5,2.391281364650091e-5,1.9431420406545626e-5,1.879719396301085e-5,2.0574612803030308e-5,1.9553255970138413e-5
t356,2.0876314977436096e-5,2.286040830571786e-5,2.2186232137656436e-5,2.1862655517384875e-5,2.2630021508295072e-5,2.3956049449756622e-5,1.951227890646629e-5,1.8829863589818043e-5,2.0605702518356527e-5,1.957821647850357e-5
t357,2.0865389003982425e-5,2.2850756047141965e-5,2.2177338887006213e-5,2.1850314969021682e-5,2.262392495020321e-5,2.3975873882194706e-5,1.952375203131566e-5,1.8815562784270875e-5,2.059210736554731e-5,1.956719169233491e-5
t358,2.086271313424852e-5,2.2844719975736175e-5,2.217217702938329e-5,2.183683467873119e-5,2.2613774670164335e-5,2.3968598898001777e-5,1.9524686966557422e-5,1.8807601239285668e-5,2.059772268847143e-5,1.954766305206639e-5
t359,2.0896775255840794e-5,2.2827872948471908e-5,2.220768619841479e-5,2.1804888955404835e-5,2.2573086117363554e-5,2.3942803186604484e-5,1.9517180369627227e-5,1.8845745386642668e-5,2.0605846640415314e-5,1.952384488333079e-5
t360,2.088779462308159e-5,2.2820256724795002e-5,2.2201007912771542e-5,2.1794545651909258e-5,2.255602103816967e-5,2.393829325439277e-5,1.9509860843650174e-5,1.883771413538392e-5,2.059742216230298e-5,1.95183610964272e-5
t361,2.091926332151152e-5,2.2845813727199886e-5,2.223699435343789e-5,2.183246070744956e-5,2.260458927047931e-5,2.3879626306773018e-5,1.9549682058993166e-5,1.887225877939496e-5,2.0640089445482022e-5,1.9553184930189808e-5
t362,2.0904567689169444e-5,2.2837596589990813e-5,2.2232775442588688e-5,2.1821547478287226e-5,2.2589051803733822e-5,2.3879841076851953e-5,1.9550555953631545e-5,1.88626752667276e-5,2.0630824698477834e-5,1.9554744090469276e-5
t363,2.0898998352843316e-5,2.28407012586627e-5,2.222533144231573e-5,2.1820252994494523e-5,2.257099005892745e-5,2.3862362665944327e-5,1.9556819356510402e-5,1.8860476249430645e-5,2.063538661613758e-5,1.9564258524454676e-5
t364,2.0894225973530104e-5,2.2846811588577736e-5,2.2222318002459826e-5,2.181911085641562e-5,2.2557964015322475e-5,2.3837052284214087e-5,1.955192640173472e-5,1.8861992963662054e-5,2.063282359440946e-5,1.9576848203422792e-5
t365,2.0892268830067656e-5,2.285132144913968e-5,2.215607897219711e-5,2.1818048167413997e-5,2.2540297491509147e-5,2.386597988517029e-5,1.9538085596899114e-5,1.8867132245864996e-5,2.0622491759883702e-5,1.9579341422526868e-5
t366,2.0880822074406757e-5,2.2911153994931866e-5,2.2202072754184728e-5,2.1864141614507643e-5,2.2573684241731148e-5,2.392130325113738e-5,1.9560929762755182e-5,1.884633250322826e-5,2.0665984520068456e-5,1.9621379037810644e-5
t367,2.08773817929144e-5,2.2932876937654274e-5,2.2196332545736766e-5,2.1856209823069037e-5,2.252579924720132e-5,2.397387988979929e-5,1.9512771654756903e-5,1.8836720747687103e-5,2.0662048809549267e-5,1.9621571510810252e-5
t368,2.088695303205016e-5,2.2957316514452472e-5,2.2203897526067506e-5,2.185865941831119e-5,2.247716750921399e-5,2.387146455025575e-5,1.93780194890556e-5,1.883186132586953e-5,2.0677112354082633e-5,1.9628271380316083e-5
t369,2.089688832435406e-5,2.2967318650810232e-5,2.2211876601310984e-5,2.1862168936994858e-5,2.241366300731246e-5,2.382985171055455e-5,1.9294421952338167e-5,1.8837322034872262e-5,2.0687297688420955e-5,1.9627846108322227e-5
t370,2.089531115934005e-5,2.3043872249405156e-5,2.2260265665912802e-5,2.1921952414760216e-5,2.2334114254159783e-5,2.3847278291213608e-5,1.9233321246258595e-5,1.8832587132859206e-5,2.061570090763894e-5,1.9690562118453756e-5
t371,2.093645347042963e-5,2.2994921595814976e-5,2.223320991379329e-5,2.1900531045358146e-5,2.2310399253815387e-5,2.390684382434218e-5,1.924537133218361e-5,1.889004564079902e-5,2.073254538959589e-5,1.9644640169351008e-5
t372,2.0911269987745875e-5,2.2979867661845337e-5,2.222021000984931e-5,2.1880462049076395e-5,2.2276162924111365e-5,2.391845595386011e-5,1.9251601459109096e-5,1.8854690327452546e-5,2.07332091053405e-5,1.9620467618295812e-5
t373,2.089378910662911e-5,2.297574430057789e-5,2.220916130884685e-5,2.1872674934767807e-5,2.228851737390754e-5,2.3902236618222414e-5,1.9286550001342787e-5,1.8825857631075495e-5,2.0736124631567137e-5,1.9609367323111626e-5
t374,2.0884779869595645e-5,2.2964635981060132e-5,2.219651819289809e-5,2.1865324819877875e-5,2.2339846444413852e-5,2.3885017368237178e-5,1.9342884075931185e-5,1.8823228337932017e-5,2.0732110810120757e-5,1.9602444645731313e-5
t375,2.0863587717458844e-5,2.2939223723833752e-5,2.2179232029077957e-5,2.1844466139667206e-5,2.2415242256000194e-5,2.39019055893991e-5,1.939864708190517e-5,1.8817829302195644e-5,2.0717634549888998e-5,1.957632670696339e-5
t376,2.0890591735504514e-5,2.2947599749757337e-5,2.220400947755759e-5,2.187841701993847e-5,2.255966989721959e-5,2.3923886948898805e-5,1.9508214715371788e-5,1.8866324949262744e-5,2.0750741542382836e-5,1.9593084785181517e-5
t377,2.0872608360460176e-5,2.2912339121397634e-5,2.2189102194887773e-5,2.1867236459613885e-5,2.261019794797315e-5,2.3922259266908522e-5,1.9587226373351627e-5,1.8875287837339505e-5,2.0729132188250815e-5,1.9576215007637806e-5
t378,2.0860218840237083e-5,2.2874161277576036e-5,2.217799104069756e-5,2.1861917162961605e-5,2.264579718418502e-5,2.3894179361430027e-5,1.9671531133870326e-5,1.888531210804228e-5,2.071444845609462e-5,1.9563455160504517e-5
t379,2.0842384741233733e-5,2.282897622007725e-5,2.216902155943258e-5,2.1844271053787118e-5,2.2665945216164532e-5,2.385838630083112e-5,1.973374832035586e-5,1.8892541834528404e-5,2.070253331007967e-5,1.9547146050114627e-5
t380,2.082489618487486e-5,2.2787205491060763e-5,2.2155127534008098e-5,2.1827132442877066e-5,2.2667094787467265e-5,2.3848403824993958e-5,1.9739210492276565e-5,1.8894286207439417e-5,2.0682235684757402e-5,1.9526970423997577e-5
t381,2.086385051267078e-5,2.279686206784462e-5,2.22360829444114e-5,2.1857879963193455e-5,2.2739979839026804e-5,2.3875699672750395e-5,1.9789766947642852e-5,1.894136931447261e-5,2.071828564604867e-5,1.9535470511513518e-5
t382,2.0844600497813708e-5,2.276128619685065e-5,2.217720674035465e-5,2.1837989199035192e-5,2.272584967364674e-5,2.3942228572539726e-5,1.9843896229508084e-5,1.893186876688415e-5,2.069786581103276e-5,1.9499433129102924e-5
t383,2.0878047773216707e-5,2.2723994647626844e-5,2.2212922286133732e-5,2.180405743560745e-5,2.2682481636717895e-5,2.3877286679232083e-5,1.9774760279415088e-5,1.9001065870233215e-5,2.068948881852955e-5,1.9469698096579336e-5
t384,2.0882089146594482e-5,2.2710594917374835e-5,2.221305939257663e-5,2.1802959890306948e-5,2.2675730037011443e-5,2.3811227731369725e-5,1.9772933479948104e-5,1.9029470126614698e-5,2.067593287623992e-5,1.9450087190192642e-5
t385,2.0860516909916275e-5,2.2678836881521156e-5,2.219787963073142e-5,2.1786487292169602e-5,2.264119643060674e-5,2.3803733116345885e-5,1.9751318291527525e-5,1.9015508294388323e-5,2.0656853600539953e-5,1.9424526259808642e-5
t386,2.0894829534262756e-5,2.2696685221903853e-5,2.2232386614775418e-5,2.18252108404047e-5,2.2677549449561986e-5,2.382757609217259e-5,1.9765827298967828e-5,1.9035680879496505e-5,2.068825661548464e-5,1.9438158651140205e-5
t387,2.0890088488733134e-5,2.268054372706714e-5,2.2223244968137342e-5,2.1815804020517594e-5,2.2651018423905912e-5,2.3847622339663863e-5,1.9750267214539032e-5,1.9016311514751815e-5,2.0673661726184332e-5,1.9420252377784717e-5
t388,2.0886243562428648e-5,2.2669370016519577e-5,2.2214114653960636e-5,2.1805477942186284e-5,2.2633193669601723e-5,2.383052705160473e-5,1.9743507203652817e-5,1.9020901855514738e-5,2.0665939667111987e-5,1.9423352971003717e-5
t389,2.089789728172065e-5,2.2678069810001064e-5,2.220699066573376e-5,2.180761311913963e-5,2.2612906926952144e-5,2.3841721793674523e-5,1.9753097956527433e-5,1.9046694238709028e-5,2.0649078833749345e-5,1.9442810930936e-5
t390,2.0837387294559776e-5,2.268303167277581e-5,2.2146563742022716e-5,2.18140403165606e-5,2.2584936708650552e-5,2.3963829669291688e-5,1.9756115883089815e-5,1.89903562916158e-5,2.0627568729721677e-5,1.94664358167068e-5
t391,2.088323897754719e-5,2.2735038873881936e-5,2.2183837394957647e-5,2.1851230816588832e-5,2.2608701994105367e-5,2.4045643438875085e-5,1.976194448755229e-5,1.9045316825437574e-5,2.066336666765656e-5,1.9516436651948937e-5
t392,2.0881156539948646e-5,2.273529667643509e-5,2.2177831071002084e-5,2.184108750368455e-5,2.2571695019994063e-5,2.399439876404609e-5,1.959803849577043e-5,1.904887171252055e-5,2.066271221841433e-5,1.9540050524386364e-5
t393,2.0879591654995953e-5,2.274670168348955e-5,2.21769333979393e-5,2.1841941153328068e-5,2.2533855538612227e-5,2.4000189842630627e-5,1.9525662043908986e-5,1.9042349857359414e-5,2.065347191012858e-5,1.957101996795047e-5
t394,2.090635332716321e-5,2.2790456492468684e-5,2.220193905796371e-5,2.1876336606782858e-5,2.2479703886761915e-5,2.4033111556726827e-5,1.94955475501995e-5,1.906828534156171e-5,2.0604890988768074e-5,1.9620216720458245e-5
t395,2.0872215057967897e-5,2.2725824784368295e-5,2.2166846457543876e-5,2.1847501672923065e-5,2.2408027239641454e-5,2.4026441139611053e-5,1.9407706248649775e-5,1.9034180571536725e-5,2.061367173488536e-5,1.9584826024831815e-5
t396,2.0900270547661544e-5,2.271770321023689e-5,2.2177563213816206e-5,2.1845222755305722e-5,2.241207313176438e-5,2.3871535341697034e-5,1.942426608529943e-5,1.904192728139685e-5,2.068784713684856e-5,1.9588120946798613e-5
t397,2.0902374796442692e-5,2.2716785596202705e-5,2.2159116196215118e-5,2.1829335291918562e-5,2.2404302111641447e-5,2.384842606400828e-5,1.9462373161015107e-5,1.9045900145286374e-5,2.06554064741655e-5,1.9589512239099883e-5
t398,2.0898154654295042e-5,2.2698711623060275e-5,2.213669771394337e-5,2.1808226398911125e-5,2.2456379757283308e-5,2.3795444387177574e-5,1.9548198322431e-5,1.903655251998755e-5,2.0640782615622748e-5,1.9580734557571513e-5
t399,2.088603007524786e-5,2.2675556243061857e-5,2.211904494478852e-5,2.1783258673194367e-5,2.2537266844707587e-5,2.3837752881185352e-5,1.9620439578377243e-5,1.901577658872088e-5,2.063205654059841e-5,1.955866306957105e-5
t400,2.0858717264119544e-5,2.2640364908115843e-5,2.210067520944494e-5,2.1771578298699555e-5,2.263620399986098e-5,2.3862545959005513e-5,1.9710112069201547e-5,1.8979687876860523e-5,2.060646191546477e-5,1.9527495963986746e-5
t401,2.0887963535053118e-5,2.2652659508197514e-5,2.212925317626366e-5,2.1820307025561965e-5,2.27852957295536e-5,2.3815846272422014e-5,1.9801965681491266e-5,1.9010186748055926e-5,2.063074988324138e-5,1.952240016518615e-5
t402,2.08628205347392e-5,2.2615637212688342e-5,2.2101613115958503e-5,2.181768614536928e-5,2.2823971668413998e-5,2.38870256486565e-5,1.9869086259685513e-5,1.90019848106898e-5,2.059839444033808e-5,1.9485189618166445e-5
t403,2.084264428947252e-5,2.2582998489039644e-5,2.2131464399313318e-5,2.1805840144444054e-5,2.2847375481624837e-5,2.394408936791585e-5,1.990868007315135e-5,1.9001715434724497e-5,2.057519120132836e-5,1.944954962771271e-5
t404,2.083201360065521e-5,2.25620975611424e-5,2.2112391051739456e-5,2.1800149458126083e-5,2.285319509422975e-5,2.395931316578952e-5,1.9908284786017037e-5,1.900884454643154e-5,2.0553748203845754e-5,1.942438304102375e-5
t405,2.0819683790452444e-5,2.2547959801792117e-5,2.209891696322213e-5,2.178775855119571e-5,2.283994068252451e-5,2.3903253418410112e-5,1.989682810542686e-5,1.899095150338879e-5,2.0530340712627448e-5,1.9400343024066665e-5
t406,2.0839980836872037e-5,2.2564844260160967e-5,2.2095348701698854e-5,2.1812685240106276e-5,2.286942685116728e-5,2.3964484529341775e-5,2.0002141736665494e-5,1.8983394346617126e-5,2.0563263029440597e-5,1.9401368794816205e-5
t407,2.0882751506990478e-5,2.2553956158445794e-5,2.2127553912223042e-5,2.1786801891561333e-5,2.2812619770571603e-5,2.3859761991968038e-5,1.9872754360716643e-5,1.901985398193622e-5,2.0554704318208597e-5,1.9377767934547533e-5
t408,2.088877085809059e-5,2.2556150519839782e-5,2.2135767626275218e-5,2.1785877937250692e-5,2.2798406345106212e-5,2.3751107716552983e-5,1.9885581318501457e-5,1.9032766618257414e-5,2.0547971095315125e-5,1.937282988969826e-5
t409,2.0877345916983446e-5,2.2540527329720713e-5,2.2132338223566447e-5,2.1762490834941267e-5,2.2779612890817518e-5,2.3697742074063832e-5,1.9904668437643006e-5,1.9033068167687914e-5,2.0549118127822817e-5,1.9357475775168633e-5
t410,2.086301796274677e-5,2.2534318158078243e-5,2.2126605499646673e-5,2.174895609135618e-5,2.278374637244252e-5,2.3587948583788815e-5,1.9916420082900103e-5,1.902339389963837e-5,2.0548743154728724e-5,1.9338431080562716e-5
t411,2.0905480041623894e-5,2.2573564468705436e-5,2.2170205262281293e-5,2.1781716647437523e-5,2.2859427329657516e-5,2.3514117656774255e-5,1.9975685953795113e-5,1.9061281288351345e-5,2.060531863222821e-5,1.934794194786635e-5
