Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3
,,,,,,,1740,812.4094,4780.732000000001,1800.4536
,,,,,,,1741,863.6034000000001,5080.4138,1913.0804
,,,,,,,1742,896.6826000000001,5275.738600000001,1986.7210000000002
,,,,,,,1743,969.5356000000002,5705.7681999999995,2148.5728000000004
,,,,,,,1744,1029.3932,6057.4316,2281.2834000000003
,,,,,,,1745,1000.6458000000001,5888.097600000001,2217.4878000000003
,,,,,,,1746,940.7882000000001,5536.434200000001,2084.7772
,,,,,,,1747,774.9984000000001,4559.4164,1716.968
,,,,,,,1748,569.041,3347.6938000000005,1260.9476000000002
,,,,,,,1749,411.91480000000007,2423.0514000000003,912.4346000000002
,,,,,,,1750,309.92060000000004,1823.6878000000002,686.7872000000001
,,,,,,,1751,183.90460000000002,1081.3748,407.1892
,,,,,,,1752,103.96320000000001,612.359,230.373
,,,,,,,1753,69.3088,407.9768,153.582
,,,,,,,1754,50.800200000000004,299.288,112.6268
,,,,,,,1755,71.67160000000001,421.75980000000004,158.7014
,,,,,,,1756,166.57740000000004,979.3806000000001,368.5968
,,,,,,,1757,358.358,2108.4052,793.9008
,,,,,,,1758,575.7356,3386.6800000000003,1275.5182000000002
,,,,,,,1759,711.9904,4189.2444000000005,1577.5628000000002
,,,,,,,1760,815.9536,4801.2096,1807.9358
,,,,,,,1761,860.0592,5059.5424,1905.5982000000001
,,,,,,,1762,823.042,4842.1648000000005,1823.294
,,,,,,,1763,818.3164,4814.9926000000005,1813.0552
,,,,,,,1764,848.2452000000001,4991.808800000001,1880.0012000000002
,,,,,,,1765,901.4082000000001,5304.486,1997.7474
,,,,,,,1766,936.0626000000001,5508.4744,2074.5384
,,,,,,,1767,1012.4598000000001,5957.406400000001,2243.4786
,,,,,,,1768,1075.074,6324.821800000001,2381.7024
,,,,,,,1769,1044.7514,6148.0056,2315.1502
,,,,,,,1770,982.5310000000001,5780.5902,2176.9264000000003
,,,,,,,1771,808.8652000000001,4760.6482000000005,1792.5776000000003
,,,,,,,1772,594.2442,3495.3688000000006,1316.4734
,,,,,,,1773,430.0296,2529.7712,952.6022000000002
,,,,,,,1774,323.70360000000005,1904.0230000000001,717.1098000000001
,,,,,,,1775,191.78060000000002,1129.0246000000002,425.30400000000003
,,,,,,,1776,108.6888,639.1374000000001,240.61180000000002
,,,,,,,1777,73.24680000000001,431.211,162.24560000000002
,,,,,,,1778,53.55680000000001,316.2214,118.92760000000001
,,,,,,,1779,75.6096,445.3878,167.7588
,,,,,,,1780,175.6348,1034.5126,389.4682
,,,,,,,1781,378.4418,2226.939,838.7940000000001
,,,,,,,1782,608.0272,3577.6730000000002,1347.1898
,,,,,,,1783,752.1580000000001,4425.1306,1666.5616000000002
,,,,,,,1784,862.0282000000001,5071.7502,1909.93
,,,,,,,1785,908.4966000000001,5344.653600000001,2012.7118
,,,,,,,1786,869.1166000000001,5115.0682,1926.0758
,,,,,,,1787,864.3910000000001,5086.3208,1915.4432000000002
,,,,,,,1788,896.2888000000002,5272.982000000001,1985.5396000000003
,,,,,,,1789,952.2084000000001,5603.3802,2109.9804
,,,,,,,1790,988.8318,5818.7888,2191.4970000000003
,,,,,,,1791,1069.5608,6292.924000000001,2369.8884000000003
,,,,,,,1792,1135.3254,6680.817000000001,2515.9882000000002
,,,,,,,1793,1103.8214,6494.1558,2445.498
,,,,,,,1794,1037.663,6106.2628,2299.3982
,,,,,,,1795,854.546,5028.826,1893.7842000000003
,,,,,,,1796,627.7172,3692.6626,1390.5078
,,,,,,,1797,454.0514,2672.3268000000003,1006.5528
,,,,,,,1798,341.8184,2011.5304,757.6712
,,,,,,,1799,202.80700000000002,1192.4264,448.932
,,,,,,,1800,114.59580000000001,675.367,254.3948
,,,,,,,1801,112.6268,663.5530000000001,250.063
,,,,,,,1802,79.5476,468.2282000000001,176.42240000000004
,,,,,,,1803,77.18480000000001,453.2638,170.9092
,,,,,,,1804,107.90120000000002,635.987,239.43040000000002
,,,,,,,1805,200.4442,1179.431,444.20640000000003
,,,,,,,1806,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,1807,499.73220000000003,2940.5046,1107.3656
,,,,,,,1808,678.9112,3993.5258000000003,1503.9222
,,,,,,,1809,860.4530000000001,5063.0866,1906.7796000000003
,,,,,,,1810,952.996,5606.9244,2111.5556
,,,,,,,1811,983.7124000000001,5789.2538,2180.0768000000003
,,,,,,,1812,1028.9994,6053.8874,2279.7082
,,,,,,,1813,1093.1888000000001,6433.116800000001,2422.6576000000005
,,,,,,,1814,1141.2324,6714.290000000001,2528.5897999999997
,,,,,,,1815,1197.152,7044.294400000001,2652.6368
,,,,,,,1816,1228.2622000000001,7226.6238,2721.5518
,,,,,,,1817,1167.2232000000001,6867.084400000001,2586.0846
,,,,,,,1818,1055.7778,6211.4074,2339.172
,,,,,,,1819,877.3864000000001,5161.5366,1943.7968
,,,,,,,1820,682.0616000000001,4013.2158,1511.4044000000001
,,,,,,,1821,520.6036,3062.1888000000004,1153.0464000000002
,,,,,,,1822,406.40160000000003,2390.3660000000004,900.2268
,,,,,,,1823,283.536,1668.9244,628.5048
,,,,,,,1824,183.51080000000002,1079.4058,406.40160000000003
,,,,,,,1825,113.4144,667.8848,251.6382
,,,,,,,1826,146.09980000000002,859.2716,323.70360000000005
,,,,,,,1827,53.55680000000001,314.6462,118.5338
,,,,,,,1828,83.4856,491.46240000000006,185.086
,,,,,,,1829,155.94480000000001,917.9478,345.7564
,,,,,,,1830,255.97000000000003,1506.285,567.072
,,,,,,,1831,391.0434,2300.5796,866.36
,,,,,,,1832,553.6828,3256.726,1226.6870000000001
,,,,,,,1833,723.4106,4256.978,1603.1598000000001
,,,,,,,1834,930.9432,5478.151800000001,2063.1182000000003
,,,,,,,1835,1063.6538,6257.875800000001,2356.4992
,,,,,,,1836,1090.826,6419.727600000001,2417.5382
,,,,,,,1837,1086.1004,6390.192600000001,2406.5118
,,,,,,,1838,1053.415,6198.8058,2334.4464000000003
,,,,,,,1839,1030.9684,6066.4890000000005,2284.4338000000002
,,,,,,,1840,986.0752,5801.855400000001,2184.8024
,,,,,,,1841,938.4254,5522.2573999999995,2079.6578000000004
,,,,,,,1842,841.1568,4948.4908000000005,1863.4616
,,,,,,,1843,723.4106,4256.978,1603.1598000000001
,,,,,,,1844,578.4922,3404.0072,1281.819
,,,,,,,1845,461.13980000000004,2712.4944,1021.5172000000001
,,,,,,,1846,358.358,2109.5866,794.2946000000002
,,,,,,,1847,258.3328,1520.8556,572.979
,,,,,,,1848,176.0286,1035.6940000000002,389.862
,,,,,,,1849,63.79560000000001,374.5038,140.9804
,,,,,,,1850,48.043600000000005,282.3546,106.32600000000001
,,,,,,,1851,68.915,405.2202,152.7944
,,,,,,,1852,157.52,927.3990000000001,349.3006
,,,,,,,1853,324.49120000000005,1909.93,719.4726
,,,,,,,1854,528.0858000000001,3107.8696000000004,1170.3736000000001
,,,,,,,1855,661.1902,3890.744,1465.3298000000002
,,,,,,,1856,757.6712,4458.9974,1679.1632000000002
,,,,,,,1857,797.0512,4689.3704,1765.7992000000002
,,,,,,,1858,843.9134,4965.818,1870.1562000000001
,,,,,,,1859,1000.6458000000001,5886.916200000001,2217.094
,,,,,,,1860,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,1861,1097.1268,6455.1696,2430.9274
,,,,,,,1862,1076.2554,6332.304000000001,2384.459
,,,,,,,1863,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,1864,1021.5172000000001,6009.781800000001,2263.1686
,,,,,,,1865,969.1418,5702.617800000001,2147.3914
,,,,,,,1866,856.9088000000002,5042.2152,1898.9036
,,,,,,,1867,713.5656000000001,4197.908,1580.7132000000001
,,,,,,,1868,543.8378,3200.0188000000003,1205.0280000000002
,,,,,,,1869,413.49,2432.1088,915.9788000000001
,,,,,,,1870,288.26160000000004,1695.309,638.3498000000001
,,,,,,,1871,178.39140000000003,1050.2646000000002,395.3752
,,,,,,,1872,105.53840000000001,620.235,233.5234
,,,,,,,1873,98.05620000000002,577.7046,217.77140000000003
,,,,,,,1874,70.884,417.428,157.1262
,,,,,,,1875,65.3708,385.1364,144.91840000000002
,,,,,,,1876,96.87480000000001,569.8286,214.621
,,,,,,,1877,174.4534,1027.4242000000002,386.71160000000003
,,,,,,,1878,286.2926,1685.464,634.8056
,,,,,,,1879,432.39240000000007,2544.3418,958.1154
,,,,,,,1880,590.7,3475.2850000000003,1308.5973999999999
,,,,,,,1881,746.251,4390.0824,1653.1724
,,,,,,,1882,827.7676,4871.6998,1834.7142000000003
,,,,,,,1883,853.7584,5024.1004,1892.209
,,,,,,,1884,890.7756,5240.6904,1973.7256
,,,,,,,1885,947.8766,5577.7832,2100.5292000000004
,,,,,,,1886,990.407,5826.6648000000005,2194.2536
,,,,,,,1887,1036.4816,6099.5682,2297.0354
,,,,,,,1888,1062.4724,6251.9688,2354.5302
,,,,,,,1889,1010.8846000000001,5947.167600000001,2239.5406000000003
,,,,,,,1890,915.1912,5385.215,2028.0700000000002
,,,,,,,1891,759.6402,4470.4176,1683.4950000000001
,,,,,,,1892,587.9434,3459.1392000000005,1302.6904
,,,,,,,1893,448.932,2640.429,994.345
,,,,,,,1894,347.72540000000004,2046.5786,770.6666
,,,,,,,1895,244.15600000000003,1436.5824,541.0812000000001
,,,,,,,1896,155.55100000000002,914.7974,344.57500000000005
,,,,,,,1897,66.5522,390.6496,147.2812
,,,,,,,1898,48.8312,286.68640000000005,107.90120000000002
,,,,,,,1899,68.52120000000001,403.64500000000004,152.0068
,,,,,,,1900,159.489,938.0316,353.2386000000001
,,,,,,,1901,342.99980000000005,2019.0126000000002,760.4278
,,,,,,,1902,551.32,3243.7306000000003,1221.5676
,,,,,,,1903,682.0616000000001,4012.0344,1511.0106
,,,,,,,1904,781.6930000000001,4598.4026,1731.5386
,,,,,,,1905,823.4358000000001,4846.102800000001,1824.8692000000003
,,,,,,,1906,787.9938000000001,4637.388800000001,1746.5030000000002
,,,,,,,1907,783.662,4611.398,1736.6580000000001
,,,,,,,1908,812.4094,4780.732000000001,1800.4536
,,,,,,,1909,863.6034000000001,5080.4138,1913.0804
,,,,,,,1910,896.6826000000001,5275.738600000001,1986.7210000000002
,,,,,,,1911,969.5356000000002,5705.7681999999995,2148.5728000000004
,,,,,,,1912,1029.3932,6057.4316,2281.2834000000003
,,,,,,,1913,1000.6458000000001,5888.097600000001,2217.4878000000003
,,,,,,,1914,940.7882000000001,5536.434200000001,2084.7772
,,,,,,,1915,774.9984000000001,4559.4164,1716.968
,,,,,,,1916,569.041,3347.6938000000005,1260.9476000000002
,,,,,,,1917,411.91480000000007,2423.0514000000003,912.4346000000002
,,,,,,,1918,309.92060000000004,1823.6878000000002,686.7872000000001
,,,,,,,1919,183.90460000000002,1081.3748,407.1892
,,,,,,,1920,103.96320000000001,612.359,230.373
,,,,,,,1921,69.3088,407.9768,153.582
,,,,,,,1922,50.800200000000004,299.288,112.6268
,,,,,,,1923,71.67160000000001,421.75980000000004,158.7014
,,,,,,,1924,166.57740000000004,979.3806000000001,368.5968
,,,,,,,1925,358.358,2108.4052,793.9008
,,,,,,,1926,575.7356,3386.6800000000003,1275.5182000000002
,,,,,,,1927,711.9904,4189.2444000000005,1577.5628000000002
,,,,,,,1928,815.9536,4801.2096,1807.9358
,,,,,,,1929,860.0592,5059.5424,1905.5982000000001
,,,,,,,1930,823.042,4842.1648000000005,1823.294
,,,,,,,1931,818.3164,4814.9926000000005,1813.0552
,,,,,,,1932,848.2452000000001,4991.808800000001,1880.0012000000002
,,,,,,,1933,901.4082000000001,5304.486,1997.7474
,,,,,,,1934,936.0626000000001,5508.4744,2074.5384
,,,,,,,1935,1012.4598000000001,5957.406400000001,2243.4786
,,,,,,,1936,1075.074,6324.821800000001,2381.7024
,,,,,,,1937,1044.7514,6148.0056,2315.1502
,,,,,,,1938,982.5310000000001,5780.5902,2176.9264000000003
,,,,,,,1939,808.8652000000001,4760.6482000000005,1792.5776000000003
,,,,,,,1940,594.2442,3495.3688000000006,1316.4734
,,,,,,,1941,430.0296,2529.7712,952.6022000000002
,,,,,,,1942,323.70360000000005,1904.0230000000001,717.1098000000001
,,,,,,,1943,191.78060000000002,1129.0246000000002,425.30400000000003
,,,,,,,1944,108.6888,639.1374000000001,240.61180000000002
,,,,,,,1945,73.24680000000001,431.211,162.24560000000002
,,,,,,,1946,53.55680000000001,316.2214,118.92760000000001
,,,,,,,1947,75.6096,445.3878,167.7588
,,,,,,,1948,175.6348,1034.5126,389.4682
,,,,,,,1949,378.4418,2226.939,838.7940000000001
,,,,,,,1950,608.0272,3577.6730000000002,1347.1898
,,,,,,,1951,752.1580000000001,4425.1306,1666.5616000000002
,,,,,,,1952,862.0282000000001,5071.7502,1909.93
,,,,,,,1953,908.4966000000001,5344.653600000001,2012.7118
,,,,,,,1954,869.1166000000001,5115.0682,1926.0758
,,,,,,,1955,864.3910000000001,5086.3208,1915.4432000000002
,,,,,,,1956,896.2888000000002,5272.982000000001,1985.5396000000003
,,,,,,,1957,952.2084000000001,5603.3802,2109.9804
,,,,,,,1958,988.8318,5818.7888,2191.4970000000003
,,,,,,,1959,1069.5608,6292.924000000001,2369.8884000000003
,,,,,,,1960,1135.3254,6680.817000000001,2515.9882000000002
,,,,,,,1961,1103.8214,6494.1558,2445.498
,,,,,,,1962,1037.663,6106.2628,2299.3982
,,,,,,,1963,854.546,5028.826,1893.7842000000003
,,,,,,,1964,627.7172,3692.6626,1390.5078
,,,,,,,1965,454.0514,2672.3268000000003,1006.5528
,,,,,,,1966,341.8184,2011.5304,757.6712
,,,,,,,1967,202.80700000000002,1192.4264,448.932
,,,,,,,1968,114.59580000000001,675.367,254.3948
,,,,,,,1969,112.6268,663.5530000000001,250.063
,,,,,,,1970,79.5476,468.2282000000001,176.42240000000004
,,,,,,,1971,77.18480000000001,453.2638,170.9092
,,,,,,,1972,107.90120000000002,635.987,239.43040000000002
,,,,,,,1973,200.4442,1179.431,444.20640000000003
,,,,,,,1974,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,1975,499.73220000000003,2940.5046,1107.3656
,,,,,,,1976,678.9112,3993.5258000000003,1503.9222
,,,,,,,1977,860.4530000000001,5063.0866,1906.7796000000003
,,,,,,,1978,952.996,5606.9244,2111.5556
,,,,,,,1979,983.7124000000001,5789.2538,2180.0768000000003
,,,,,,,1980,1028.9994,6053.8874,2279.7082
,,,,,,,1981,1093.1888000000001,6433.116800000001,2422.6576000000005
,,,,,,,1982,1141.2324,6714.290000000001,2528.5897999999997
,,,,,,,1983,1197.152,7044.294400000001,2652.6368
,,,,,,,1984,1228.2622000000001,7226.6238,2721.5518
,,,,,,,1985,1167.2232000000001,6867.084400000001,2586.0846
,,,,,,,1986,1055.7778,6211.4074,2339.172
,,,,,,,1987,877.3864000000001,5161.5366,1943.7968
,,,,,,,1988,682.0616000000001,4013.2158,1511.4044000000001
,,,,,,,1989,520.6036,3062.1888000000004,1153.0464000000002
,,,,,,,1990,406.40160000000003,2390.3660000000004,900.2268
,,,,,,,1991,283.536,1668.9244,628.5048
,,,,,,,1992,183.51080000000002,1079.4058,406.40160000000003
,,,,,,,1993,113.4144,667.8848,251.6382
,,,,,,,1994,146.09980000000002,859.2716,323.70360000000005
,,,,,,,1995,53.55680000000001,314.6462,118.5338
,,,,,,,1996,83.4856,491.46240000000006,185.086
,,,,,,,1997,155.94480000000001,917.9478,345.7564
,,,,,,,1998,255.97000000000003,1506.285,567.072
,,,,,,,1999,391.0434,2300.5796,866.36
,,,,,,,2000,553.6828,3256.726,1226.6870000000001
,,,,,,,2001,723.4106,4256.978,1603.1598000000001
,,,,,,,2002,930.9432,5478.151800000001,2063.1182000000003
,,,,,,,2003,1063.6538,6257.875800000001,2356.4992
,,,,,,,2004,1090.826,6419.727600000001,2417.5382
,,,,,,,2005,1086.1004,6390.192600000001,2406.5118
,,,,,,,2006,1053.415,6198.8058,2334.4464000000003
,,,,,,,2007,1030.9684,6066.4890000000005,2284.4338000000002
,,,,,,,2008,986.0752,5801.855400000001,2184.8024
,,,,,,,2009,938.4254,5522.2573999999995,2079.6578000000004
,,,,,,,2010,841.1568,4948.4908000000005,1863.4616
,,,,,,,2011,723.4106,4256.978,1603.1598000000001
,,,,,,,2012,578.4922,3404.0072,1281.819
,,,,,,,2013,461.13980000000004,2712.4944,1021.5172000000001
,,,,,,,2014,358.358,2109.5866,794.2946000000002
,,,,,,,2015,258.3328,1520.8556,572.979
,,,,,,,2016,176.0286,1035.6940000000002,389.862
,,,,,,,2017,63.79560000000001,374.5038,140.9804
,,,,,,,2018,48.043600000000005,282.3546,106.32600000000001
,,,,,,,2019,68.915,405.2202,152.7944
,,,,,,,2020,157.52,927.3990000000001,349.3006
,,,,,,,2021,324.49120000000005,1909.93,719.4726
,,,,,,,2022,528.0858000000001,3107.8696000000004,1170.3736000000001
,,,,,,,2023,661.1902,3890.744,1465.3298000000002
,,,,,,,2024,757.6712,4458.9974,1679.1632000000002
,,,,,,,2025,797.0512,4689.3704,1765.7992000000002
,,,,,,,2026,843.9134,4965.818,1870.1562000000001
,,,,,,,2027,1000.6458000000001,5886.916200000001,2217.094
,,,,,,,2028,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,2029,1097.1268,6455.1696,2430.9274
,,,,,,,2030,1076.2554,6332.304000000001,2384.459
,,,,,,,2031,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,2032,1021.5172000000001,6009.781800000001,2263.1686
,,,,,,,2033,969.1418,5702.617800000001,2147.3914
,,,,,,,2034,856.9088000000002,5042.2152,1898.9036
,,,,,,,2035,713.5656000000001,4197.908,1580.7132000000001
,,,,,,,2036,543.8378,3200.0188000000003,1205.0280000000002
,,,,,,,2037,413.49,2432.1088,915.9788000000001
,,,,,,,2038,288.26160000000004,1695.309,638.3498000000001
,,,,,,,2039,178.39140000000003,1050.2646000000002,395.3752
,,,,,,,2040,105.53840000000001,620.235,233.5234
,,,,,,,2041,98.05620000000002,577.7046,217.77140000000003
,,,,,,,2042,70.884,417.428,157.1262
,,,,,,,2043,65.3708,385.1364,144.91840000000002
,,,,,,,2044,96.87480000000001,569.8286,214.621
,,,,,,,2045,174.4534,1027.4242000000002,386.71160000000003
,,,,,,,2046,286.2926,1685.464,634.8056
,,,,,,,2047,432.39240000000007,2544.3418,958.1154
,,,,,,,2048,590.7,3475.2850000000003,1308.5973999999999
,,,,,,,2049,746.251,4390.0824,1653.1724
,,,,,,,2050,827.7676,4871.6998,1834.7142000000003
,,,,,,,2051,853.7584,5024.1004,1892.209
,,,,,,,2052,890.7756,5240.6904,1973.7256
,,,,,,,2053,947.8766,5577.7832,2100.5292000000004
,,,,,,,2054,990.407,5826.6648000000005,2194.2536
,,,,,,,2055,1036.4816,6099.5682,2297.0354
,,,,,,,2056,1062.4724,6251.9688,2354.5302
,,,,,,,2057,1010.8846000000001,5947.167600000001,2239.5406000000003
,,,,,,,2058,915.1912,5385.215,2028.0700000000002
,,,,,,,2059,759.6402,4470.4176,1683.4950000000001
,,,,,,,2060,587.9434,3459.1392000000005,1302.6904
,,,,,,,2061,448.932,2640.429,994.345
,,,,,,,2062,347.72540000000004,2046.5786,770.6666
,,,,,,,2063,244.15600000000003,1436.5824,541.0812000000001
,,,,,,,2064,155.55100000000002,914.7974,344.57500000000005
,,,,,,,2065,66.5522,390.6496,147.2812
,,,,,,,2066,48.8312,286.68640000000005,107.90120000000002
,,,,,,,2067,68.52120000000001,403.64500000000004,152.0068
,,,,,,,2068,159.489,938.0316,353.2386000000001
,,,,,,,2069,342.99980000000005,2019.0126000000002,760.4278
,,,,,,,2070,551.32,3243.7306000000003,1221.5676
,,,,,,,2071,682.0616000000001,4012.0344,1511.0106
,,,,,,,2072,781.6930000000001,4598.4026,1731.5386
,,,,,,,2073,823.4358000000001,4846.102800000001,1824.8692000000003
,,,,,,,2074,787.9938000000001,4637.388800000001,1746.5030000000002
,,,,,,,2075,783.662,4611.398,1736.6580000000001
,,,,,,,2076,812.4094,4780.732000000001,1800.4536
,,,,,,,2077,863.6034000000001,5080.4138,1913.0804
,,,,,,,2078,896.6826000000001,5275.738600000001,1986.7210000000002
,,,,,,,2079,969.5356000000002,5705.7681999999995,2148.5728000000004
,,,,,,,2080,1029.3932,6057.4316,2281.2834000000003
,,,,,,,2081,1000.6458000000001,5888.097600000001,2217.4878000000003
,,,,,,,2082,940.7882000000001,5536.434200000001,2084.7772
,,,,,,,2083,774.9984000000001,4559.4164,1716.968
,,,,,,,2084,569.041,3347.6938000000005,1260.9476000000002
,,,,,,,2085,411.91480000000007,2423.0514000000003,912.4346000000002
,,,,,,,2086,309.92060000000004,1823.6878000000002,686.7872000000001
,,,,,,,2087,183.90460000000002,1081.3748,407.1892
,,,,,,,2088,103.96320000000001,612.359,230.373
,,,,,,,2089,69.3088,407.9768,153.582
,,,,,,,2090,50.800200000000004,299.288,112.6268
,,,,,,,2091,71.67160000000001,421.75980000000004,158.7014
,,,,,,,2092,166.57740000000004,979.3806000000001,368.5968
,,,,,,,2093,358.358,2108.4052,793.9008
,,,,,,,2094,575.7356,3386.6800000000003,1275.5182000000002
,,,,,,,2095,711.9904,4189.2444000000005,1577.5628000000002
,,,,,,,2096,815.9536,4801.2096,1807.9358
,,,,,,,2097,860.0592,5059.5424,1905.5982000000001
,,,,,,,2098,823.042,4842.1648000000005,1823.294
,,,,,,,2099,818.3164,4814.9926000000005,1813.0552
,,,,,,,2100,848.2452000000001,4991.808800000001,1880.0012000000002
,,,,,,,2101,901.4082000000001,5304.486,1997.7474
,,,,,,,2102,936.0626000000001,5508.4744,2074.5384
,,,,,,,2103,1012.4598000000001,5957.406400000001,2243.4786
,,,,,,,2104,1075.074,6324.821800000001,2381.7024
,,,,,,,2105,1044.7514,6148.0056,2315.1502
,,,,,,,2106,982.5310000000001,5780.5902,2176.9264000000003
,,,,,,,2107,808.8652000000001,4760.6482000000005,1792.5776000000003
,,,,,,,2108,594.2442,3495.3688000000006,1316.4734
,,,,,,,2109,430.0296,2529.7712,952.6022000000002
,,,,,,,2110,323.70360000000005,1904.0230000000001,717.1098000000001
,,,,,,,2111,191.78060000000002,1129.0246000000002,425.30400000000003
,,,,,,,2112,108.6888,639.1374000000001,240.61180000000002
,,,,,,,2113,73.24680000000001,431.211,162.24560000000002
,,,,,,,2114,53.55680000000001,316.2214,118.92760000000001
,,,,,,,2115,75.6096,445.3878,167.7588
,,,,,,,2116,175.6348,1034.5126,389.4682
,,,,,,,2117,378.4418,2226.939,838.7940000000001
,,,,,,,2118,608.0272,3577.6730000000002,1347.1898
,,,,,,,2119,752.1580000000001,4425.1306,1666.5616000000002
,,,,,,,2120,862.0282000000001,5071.7502,1909.93
,,,,,,,2121,908.4966000000001,5344.653600000001,2012.7118
,,,,,,,2122,869.1166000000001,5115.0682,1926.0758
,,,,,,,2123,864.3910000000001,5086.3208,1915.4432000000002
,,,,,,,2124,896.2888000000002,5272.982000000001,1985.5396000000003
,,,,,,,2125,952.2084000000001,5603.3802,2109.9804
,,,,,,,2126,988.8318,5818.7888,2191.4970000000003
,,,,,,,2127,1069.5608,6292.924000000001,2369.8884000000003
,,,,,,,2128,1135.3254,6680.817000000001,2515.9882000000002
,,,,,,,2129,1103.8214,6494.1558,2445.498
,,,,,,,2130,1037.663,6106.2628,2299.3982
,,,,,,,2131,854.546,5028.826,1893.7842000000003
,,,,,,,2132,627.7172,3692.6626,1390.5078
,,,,,,,2133,454.0514,2672.3268000000003,1006.5528
,,,,,,,2134,341.8184,2011.5304,757.6712
,,,,,,,2135,202.80700000000002,1192.4264,448.932
,,,,,,,2136,114.59580000000001,675.367,254.3948
,,,,,,,2137,112.6268,663.5530000000001,250.063
,,,,,,,2138,79.5476,468.2282000000001,176.42240000000004
,,,,,,,2139,77.18480000000001,453.2638,170.9092
,,,,,,,2140,107.90120000000002,635.987,239.43040000000002
,,,,,,,2141,200.4442,1179.431,444.20640000000003
,,,,,,,2142,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,2143,499.73220000000003,2940.5046,1107.3656
