Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_liqH2_MW_z1,Load_liqH2_MW_z2,Load_liqH2_MW_z3
,,,,,,,480,91.75540000000001,539.7029,203.20080000000002
,,,,,,,481,56.7072,333.9424,125.8191
,,,,,,,482,73.04990000000001,429.6358,161.85180000000003
,,,,,,,483,26.778400000000005,157.3231,59.2669
,,,,,,,484,41.7428,245.73120000000003,92.543
,,,,,,,485,77.97240000000001,458.9739,172.8782
,,,,,,,486,127.98500000000001,753.1425,283.536
,,,,,,,487,195.5217,1150.2898,433.18
,,,,,,,488,276.8414,1628.363,613.3435000000001
,,,,,,,489,361.7053,2128.489,801.5799000000001
,,,,,,,490,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,491,531.8269,3128.9379000000004,1178.2496
,,,,,,,492,545.413,3209.8638000000005,1208.7691
,,,,,,,493,543.0502,3195.0963000000006,1203.2559
,,,,,,,494,526.7075,3099.4029,1167.2232000000001
,,,,,,,495,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,496,493.0376,2900.9277000000006,1092.4012
,,,,,,,497,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,498,420.5784,2474.2454000000002,931.7308
,,,,,,,499,361.7053,2128.489,801.5799000000001
,,,,,,,500,289.2461,1702.0036,640.9095
,,,,,,,501,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,502,179.179,1054.7933,397.1473000000001
,,,,,,,503,129.1664,760.4278,286.4895
,,,,,,,504,88.0143,517.8470000000001,194.931
,,,,,,,505,31.897800000000004,187.2519,70.4902
,,,,,,,506,24.021800000000002,141.1773,53.163000000000004
,,,,,,,507,34.4575,202.6101,76.3972
,,,,,,,508,78.76,463.69950000000006,174.6503
,,,,,,,509,162.24560000000002,954.965,359.7363
,,,,,,,510,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,511,330.5951,1945.372,732.6649000000001
,,,,,,,512,378.8356,2229.4987,839.5816000000001
,,,,,,,513,398.5256,2344.6852,882.8996000000001
,,,,,,,514,421.9567,2482.909,935.0781000000001
,,,,,,,515,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,516,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,517,548.5634,3227.5848,1215.4637
,,,,,,,518,538.1277,3166.1520000000005,1192.2295
,,,,,,,519,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,520,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,521,484.5709,2851.3089000000004,1073.6957
,,,,,,,522,428.4544000000001,2521.1076,949.4518
,,,,,,,523,356.78280000000007,2098.954,790.3566000000001
,,,,,,,524,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,525,206.745,1216.0544,457.98940000000005
,,,,,,,526,144.13080000000002,847.6545,319.17490000000004
,,,,,,,527,89.19570000000002,525.1323000000001,197.6876
,,,,,,,528,52.769200000000005,310.1175,116.7617
,,,,,,,529,49.02810000000001,288.8523,108.88570000000001
,,,,,,,530,35.442,208.714,78.5631
,,,,,,,531,32.6854,192.5682,72.45920000000001
,,,,,,,532,48.437400000000004,284.9143,107.3105
,,,,,,,533,87.2267,513.7121000000001,193.35580000000002
,,,,,,,534,143.1463,842.732,317.4028
,,,,,,,535,216.19620000000003,1272.1709,479.0577
,,,,,,,536,295.35,1737.6425000000002,654.2986999999999
,,,,,,,537,373.1255,2195.0412,826.5862
,,,,,,,538,413.8838,2435.8499,917.3571000000002
,,,,,,,539,426.8792,2512.0502,946.1045
,,,,,,,540,445.3878,2620.3452,986.8628
,,,,,,,541,473.9383,2788.8916,1050.2646000000002
,,,,,,,542,495.2035,2913.3324000000002,1097.1268
,,,,,,,543,518.2408,3049.7841,1148.5177
,,,,,,,544,531.2362,3125.9844,1177.2651
,,,,,,,545,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,546,457.5956,2692.6075,1014.0350000000001
,,,,,,,547,379.8201,2235.2088,841.7475000000001
,,,,,,,548,293.9717,1729.5696000000003,651.3452
,,,,,,,549,224.466,1320.2145,497.1725
,,,,,,,550,173.86270000000002,1023.2893,385.3333
,,,,,,,551,122.07800000000002,718.2912,270.54060000000004
,,,,,,,552,77.77550000000001,457.3987,172.28750000000002
,,,,,,,553,33.2761,195.3248,73.6406
,,,,,,,554,24.4156,143.34320000000002,53.95060000000001
,,,,,,,555,34.260600000000004,201.82250000000002,76.0034
,,,,,,,556,79.7445,469.0158,176.61930000000004
,,,,,,,557,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,558,275.66,1621.8653000000002,610.7838
,,,,,,,559,341.03080000000006,2006.0172,755.5053
,,,,,,,560,390.84650000000005,2299.2013,865.7693
,,,,,,,561,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,562,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,563,391.831,2305.699,868.3290000000001
,,,,,,,564,406.2047,2390.3660000000004,900.2268
,,,,,,,565,431.80170000000004,2540.2069,956.5402
,,,,,,,566,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,567,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,568,514.6966,3028.7158,1140.6417000000001
,,,,,,,569,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,570,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,571,387.49920000000003,2279.7082,858.484
,,,,,,,572,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,573,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,574,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,575,91.95230000000001,540.6874,203.5946
,,,,,,,576,51.98160000000001,306.1795,115.1865
,,,,,,,577,34.6544,203.9884,76.791
,,,,,,,578,25.400100000000002,149.644,56.3134
,,,,,,,579,35.835800000000006,210.87990000000002,79.3507
,,,,,,,580,83.28870000000002,489.69030000000004,184.2984
,,,,,,,581,179.179,1054.2026,396.9504
,,,,,,,582,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,583,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,584,407.9768,2400.6048,903.9679
,,,,,,,585,430.0296,2529.7712,952.7991000000001
,,,,,,,586,411.521,2421.0824000000002,911.647
,,,,,,,587,409.1582,2407.4963000000002,906.5276
,,,,,,,588,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,589,450.70410000000004,2652.243,998.8737
,,,,,,,590,468.03130000000004,2754.2372,1037.2692
,,,,,,,591,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,592,537.537,3162.4109000000003,1190.8512
,,,,,,,593,522.3757,3074.0028,1157.5751
,,,,,,,594,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,595,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,596,297.1221,1747.6844000000003,658.2367
,,,,,,,597,215.0148,1264.8856,476.3011000000001
,,,,,,,598,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,599,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,600,54.3444,319.56870000000004,120.30590000000001
,,,,,,,601,36.623400000000004,215.6055,81.12280000000001
,,,,,,,602,26.778400000000005,158.1107,59.463800000000006
,,,,,,,603,37.8048,222.6939,83.8794
,,,,,,,604,87.8174,517.2563,194.7341
,,,,,,,605,189.2209,1113.4695,419.39700000000005
,,,,,,,606,304.0136,1788.8365000000001,673.5949
,,,,,,,607,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,608,431.01410000000004,2535.8751,954.965
,,,,,,,609,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,610,434.55830000000003,2557.5341,963.0379
,,,,,,,611,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,612,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,613,476.10420000000005,2801.6901,1054.9902
,,,,,,,614,494.4159,2909.3944,1095.7485000000001
,,,,,,,615,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,616,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,617,551.9107,3247.0779,1222.749
,,,,,,,618,518.8315,3053.1314,1149.6991
,,,,,,,619,427.273,2514.413,946.8921000000001
,,,,,,,620,313.8586,1846.3313,695.2539
,,,,,,,621,227.0257,1336.1634000000001,503.2764
,,,,,,,622,170.9092,1005.7652,378.8356
,,,,,,,623,101.40350000000001,596.2132,224.466
,,,,,,,624,57.297900000000006,337.6835,127.1974
,,,,,,,625,56.3134,331.77650000000006,125.0315
,,,,,,,626,39.7738,234.11410000000004,88.21120000000002
,,,,,,,627,38.592400000000005,226.6319,85.4546
,,,,,,,628,53.95060000000001,317.9935,119.71520000000001
,,,,,,,629,100.2221,589.7155,222.10320000000002
,,,,,,,630,164.6084,968.3542000000001,364.65880000000004
,,,,,,,631,249.86610000000002,1470.2523,553.6828
,,,,,,,632,339.4556,1996.7629000000002,751.9611
,,,,,,,633,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,634,476.498,2803.4622,1055.7778
,,,,,,,635,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,636,514.4997,3026.9437,1139.8541
,,,,,,,637,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,638,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,639,598.576,3522.1472000000003,1326.3184
,,,,,,,640,614.1311000000001,3613.3119,1360.7759
,,,,,,,641,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,642,527.8889,3105.7037,1169.586
,,,,,,,643,438.69320000000005,2580.7683,971.8984
,,,,,,,644,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,645,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,646,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,647,141.768,834.4622,314.2524
,,,,,,,648,91.75540000000001,539.7029,203.20080000000002
,,,,,,,649,56.7072,333.9424,125.8191
,,,,,,,650,73.04990000000001,429.6358,161.85180000000003
,,,,,,,651,26.778400000000005,157.3231,59.2669
,,,,,,,652,41.7428,245.73120000000003,92.543
,,,,,,,653,77.97240000000001,458.9739,172.8782
,,,,,,,654,127.98500000000001,753.1425,283.536
,,,,,,,655,195.5217,1150.2898,433.18
,,,,,,,656,276.8414,1628.363,613.3435000000001
,,,,,,,657,361.7053,2128.489,801.5799000000001
,,,,,,,658,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,659,531.8269,3128.9379000000004,1178.2496
,,,,,,,660,545.413,3209.8638000000005,1208.7691
,,,,,,,661,543.0502,3195.0963000000006,1203.2559
,,,,,,,662,526.7075,3099.4029,1167.2232000000001
,,,,,,,663,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,664,493.0376,2900.9277000000006,1092.4012
,,,,,,,665,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,666,420.5784,2474.2454000000002,931.7308
,,,,,,,667,361.7053,2128.489,801.5799000000001
,,,,,,,668,289.2461,1702.0036,640.9095
,,,,,,,669,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,670,179.179,1054.7933,397.1473000000001
,,,,,,,671,129.1664,760.4278,286.4895
,,,,,,,672,88.0143,517.8470000000001,194.931
,,,,,,,673,31.897800000000004,187.2519,70.4902
,,,,,,,674,24.021800000000002,141.1773,53.163000000000004
,,,,,,,675,34.4575,202.6101,76.3972
,,,,,,,676,78.76,463.69950000000006,174.6503
,,,,,,,677,162.24560000000002,954.965,359.7363
,,,,,,,678,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,679,330.5951,1945.372,732.6649000000001
,,,,,,,680,378.8356,2229.4987,839.5816000000001
,,,,,,,681,398.5256,2344.6852,882.8996000000001
,,,,,,,682,421.9567,2482.909,935.0781000000001
,,,,,,,683,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,684,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,685,548.5634,3227.5848,1215.4637
,,,,,,,686,538.1277,3166.1520000000005,1192.2295
,,,,,,,687,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,688,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,689,484.5709,2851.3089000000004,1073.6957
,,,,,,,690,428.4544000000001,2521.1076,949.4518
,,,,,,,691,356.78280000000007,2098.954,790.3566000000001
,,,,,,,692,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,693,206.745,1216.0544,457.98940000000005
,,,,,,,694,144.13080000000002,847.6545,319.17490000000004
,,,,,,,695,89.19570000000002,525.1323000000001,197.6876
,,,,,,,696,52.769200000000005,310.1175,116.7617
,,,,,,,697,49.02810000000001,288.8523,108.88570000000001
,,,,,,,698,35.442,208.714,78.5631
,,,,,,,699,32.6854,192.5682,72.45920000000001
,,,,,,,700,48.437400000000004,284.9143,107.3105
,,,,,,,701,87.2267,513.7121000000001,193.35580000000002
,,,,,,,702,143.1463,842.732,317.4028
,,,,,,,703,216.19620000000003,1272.1709,479.0577
,,,,,,,704,295.35,1737.6425000000002,654.2986999999999
,,,,,,,705,373.1255,2195.0412,826.5862
,,,,,,,706,413.8838,2435.8499,917.3571000000002
,,,,,,,707,426.8792,2512.0502,946.1045
,,,,,,,708,445.3878,2620.3452,986.8628
,,,,,,,709,473.9383,2788.8916,1050.2646000000002
,,,,,,,710,495.2035,2913.3324000000002,1097.1268
,,,,,,,711,518.2408,3049.7841,1148.5177
,,,,,,,712,531.2362,3125.9844,1177.2651
,,,,,,,713,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,714,457.5956,2692.6075,1014.0350000000001
,,,,,,,715,379.8201,2235.2088,841.7475000000001
,,,,,,,716,293.9717,1729.5696000000003,651.3452
,,,,,,,717,224.466,1320.2145,497.1725
,,,,,,,718,173.86270000000002,1023.2893,385.3333
,,,,,,,719,122.07800000000002,718.2912,270.54060000000004
,,,,,,,720,77.77550000000001,457.3987,172.28750000000002
,,,,,,,721,33.2761,195.3248,73.6406
,,,,,,,722,24.4156,143.34320000000002,53.95060000000001
,,,,,,,723,34.260600000000004,201.82250000000002,76.0034
,,,,,,,724,79.7445,469.0158,176.61930000000004
,,,,,,,725,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,726,275.66,1621.8653000000002,610.7838
,,,,,,,727,341.03080000000006,2006.0172,755.5053
,,,,,,,728,390.84650000000005,2299.2013,865.7693
,,,,,,,729,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,730,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,731,391.831,2305.699,868.3290000000001
,,,,,,,732,406.2047,2390.3660000000004,900.2268
,,,,,,,733,431.80170000000004,2540.2069,956.5402
,,,,,,,734,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,735,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,736,514.6966,3028.7158,1140.6417000000001
,,,,,,,737,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,738,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,739,387.49920000000003,2279.7082,858.484
,,,,,,,740,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,741,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,742,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,743,91.95230000000001,540.6874,203.5946
,,,,,,,744,51.98160000000001,306.1795,115.1865
,,,,,,,745,34.6544,203.9884,76.791
,,,,,,,746,25.400100000000002,149.644,56.3134
,,,,,,,747,35.835800000000006,210.87990000000002,79.3507
,,,,,,,748,83.28870000000002,489.69030000000004,184.2984
,,,,,,,749,179.179,1054.2026,396.9504
,,,,,,,750,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,751,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,752,407.9768,2400.6048,903.9679
,,,,,,,753,430.0296,2529.7712,952.7991000000001
,,,,,,,754,411.521,2421.0824000000002,911.647
,,,,,,,755,409.1582,2407.4963000000002,906.5276
,,,,,,,756,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,757,450.70410000000004,2652.243,998.8737
,,,,,,,758,468.03130000000004,2754.2372,1037.2692
,,,,,,,759,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,760,537.537,3162.4109000000003,1190.8512
,,,,,,,761,522.3757,3074.0028,1157.5751
,,,,,,,762,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,763,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,764,297.1221,1747.6844000000003,658.2367
,,,,,,,765,215.0148,1264.8856,476.3011000000001
,,,,,,,766,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,767,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,768,54.3444,319.56870000000004,120.30590000000001
,,,,,,,769,36.623400000000004,215.6055,81.12280000000001
,,,,,,,770,26.778400000000005,158.1107,59.463800000000006
,,,,,,,771,37.8048,222.6939,83.8794
,,,,,,,772,87.8174,517.2563,194.7341
,,,,,,,773,189.2209,1113.4695,419.39700000000005
,,,,,,,774,304.0136,1788.8365000000001,673.5949
,,,,,,,775,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,776,431.01410000000004,2535.8751,954.965
,,,,,,,777,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,778,434.55830000000003,2557.5341,963.0379
,,,,,,,779,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,780,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,781,476.10420000000005,2801.6901,1054.9902
,,,,,,,782,494.4159,2909.3944,1095.7485000000001
,,,,,,,783,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,784,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,785,551.9107,3247.0779,1222.749
,,,,,,,786,518.8315,3053.1314,1149.6991
,,,,,,,787,427.273,2514.413,946.8921000000001
,,,,,,,788,313.8586,1846.3313,695.2539
,,,,,,,789,227.0257,1336.1634000000001,503.2764
,,,,,,,790,170.9092,1005.7652,378.8356
,,,,,,,791,101.40350000000001,596.2132,224.466
,,,,,,,792,57.297900000000006,337.6835,127.1974
,,,,,,,793,56.3134,331.77650000000006,125.0315
,,,,,,,794,39.7738,234.11410000000004,88.21120000000002
,,,,,,,795,38.592400000000005,226.6319,85.4546
,,,,,,,796,53.95060000000001,317.9935,119.71520000000001
,,,,,,,797,100.2221,589.7155,222.10320000000002
,,,,,,,798,164.6084,968.3542000000001,364.65880000000004
,,,,,,,799,249.86610000000002,1470.2523,553.6828
,,,,,,,800,339.4556,1996.7629000000002,751.9611
,,,,,,,801,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,802,476.498,2803.4622,1055.7778
,,,,,,,803,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,804,514.4997,3026.9437,1139.8541
,,,,,,,805,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,806,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,807,598.576,3522.1472000000003,1326.3184
,,,,,,,808,614.1311000000001,3613.3119,1360.7759
,,,,,,,809,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,810,527.8889,3105.7037,1169.586
,,,,,,,811,438.69320000000005,2580.7683,971.8984
,,,,,,,812,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,813,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,814,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,815,141.768,834.4622,314.2524
,,,,,,,816,91.75540000000001,539.7029,203.20080000000002
,,,,,,,817,56.7072,333.9424,125.8191
,,,,,,,818,73.04990000000001,429.6358,161.85180000000003
,,,,,,,819,26.778400000000005,157.3231,59.2669
,,,,,,,820,41.7428,245.73120000000003,92.543
,,,,,,,821,77.97240000000001,458.9739,172.8782
,,,,,,,822,127.98500000000001,753.1425,283.536
,,,,,,,823,195.5217,1150.2898,433.18
,,,,,,,824,276.8414,1628.363,613.3435000000001
,,,,,,,825,361.7053,2128.489,801.5799000000001
,,,,,,,826,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,827,531.8269,3128.9379000000004,1178.2496
,,,,,,,828,545.413,3209.8638000000005,1208.7691
,,,,,,,829,543.0502,3195.0963000000006,1203.2559
,,,,,,,830,526.7075,3099.4029,1167.2232000000001
,,,,,,,831,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,832,493.0376,2900.9277000000006,1092.4012
,,,,,,,833,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,834,420.5784,2474.2454000000002,931.7308
,,,,,,,835,361.7053,2128.489,801.5799000000001
,,,,,,,836,289.2461,1702.0036,640.9095
,,,,,,,837,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,838,179.179,1054.7933,397.1473000000001
,,,,,,,839,129.1664,760.4278,286.4895
,,,,,,,840,88.0143,517.8470000000001,194.931
,,,,,,,841,31.897800000000004,187.2519,70.4902
,,,,,,,842,24.021800000000002,141.1773,53.163000000000004
,,,,,,,843,34.4575,202.6101,76.3972
,,,,,,,844,78.76,463.69950000000006,174.6503
,,,,,,,845,162.24560000000002,954.965,359.7363
,,,,,,,846,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,847,330.5951,1945.372,732.6649000000001
,,,,,,,848,378.8356,2229.4987,839.5816000000001
,,,,,,,849,398.5256,2344.6852,882.8996000000001
,,,,,,,850,421.9567,2482.909,935.0781000000001
,,,,,,,851,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,852,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,853,548.5634,3227.5848,1215.4637
,,,,,,,854,538.1277,3166.1520000000005,1192.2295
,,,,,,,855,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,856,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,857,484.5709,2851.3089000000004,1073.6957
,,,,,,,858,428.4544000000001,2521.1076,949.4518
,,,,,,,859,356.78280000000007,2098.954,790.3566000000001
,,,,,,,860,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,861,206.745,1216.0544,457.98940000000005
,,,,,,,862,144.13080000000002,847.6545,319.17490000000004
,,,,,,,863,89.19570000000002,525.1323000000001,197.6876
,,,,,,,864,52.769200000000005,310.1175,116.7617
,,,,,,,865,49.02810000000001,288.8523,108.88570000000001
,,,,,,,866,35.442,208.714,78.5631
,,,,,,,867,32.6854,192.5682,72.45920000000001
,,,,,,,868,48.437400000000004,284.9143,107.3105
,,,,,,,869,87.2267,513.7121000000001,193.35580000000002
,,,,,,,870,143.1463,842.732,317.4028
,,,,,,,871,216.19620000000003,1272.1709,479.0577
,,,,,,,872,295.35,1737.6425000000002,654.2986999999999
,,,,,,,873,373.1255,2195.0412,826.5862
,,,,,,,874,413.8838,2435.8499,917.3571000000002
,,,,,,,875,426.8792,2512.0502,946.1045
,,,,,,,876,445.3878,2620.3452,986.8628
,,,,,,,877,473.9383,2788.8916,1050.2646000000002
,,,,,,,878,495.2035,2913.3324000000002,1097.1268
,,,,,,,879,518.2408,3049.7841,1148.5177
,,,,,,,880,531.2362,3125.9844,1177.2651
,,,,,,,881,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,882,457.5956,2692.6075,1014.0350000000001
,,,,,,,883,379.8201,2235.2088,841.7475000000001
,,,,,,,884,293.9717,1729.5696000000003,651.3452
,,,,,,,885,224.466,1320.2145,497.1725
,,,,,,,886,173.86270000000002,1023.2893,385.3333
,,,,,,,887,122.07800000000002,718.2912,270.54060000000004
