Time_Index,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2,floating_offshore_wind_2
281,0,0.172731401,1,0.289169575,1,1,0.552743642,1,0.064890724,0,0,0.289169575
282,0,0.122142291,1,0.269805135,1,1,0.552743642,1,0.066870967,0,0,0.269805135
283,0,0.14584639,1,0.299207238,1,1,0.552743642,1,0.058033976,0,0,0.299207238
284,0,0.1264937,1,0.329073565,1,1,0.552743642,1,0.0599439,0,0,0.329073565
285,0,0.120483036,1,0.348420843,1,1,0.552743642,1,0.056218064,0,0,0.348420843
286,0,0.159077653,1,0.309150925,1,1,0.552743642,1,0.098589952,0,0,0.309150925
287,0,0.1755006,1,0.288845422,1,1,0.552743642,1,0.108848565,0,0,0.288845422
288,0,0.286257656,1,0.232631157,1,1,0.552743642,1,0.111974404,0,0,0.232631157
289,0,0.30091037,1,0.168440448,1,1,0.552743642,1,0.128787876,0,0,0.168440448
290,0,0.205047328,1,0.12961962,1,1,0.552743642,1,0.097199239,0,0,0.12961962
291,0,0.176261606,1,0.081674514,1,1,0.552743642,1,0.043997174,0,0,0.081674514
292,0,0.134615127,1,0.045992225,1,1,0.552743642,1,0.018389008,0,0,0.045992225
293,0,0.143107332,1,0.042120356,1,1,0.552743642,1,0.046811947,0,0,0.042120356
294,0,0.144916342,1,0.039576651,1,1,0.552743642,1,0.066014098,0,0,0.039576651
295,0,0.101962484,1,0.04225838,1,1,0.552743642,1,0.062631403,0,0,0.04225838
296,0.013916524,0.159857174,1,0.033759851,1,1,0.552743642,1,0.076301839,0.008151107,0.007405579,0.033759851
297,0.29554824,0.149765856,1,0.020939469,1,1,0.552743642,1,0.058016227,0.173106826,0.157273887,0.020939469
298,0.638058267,0.084749993,1,0.022447043,1,1,0.552743642,1,0.033862879,0.37371984,0.339538152,0.022447043
299,0.899424565,0.053625215,1,0.016451009,1,1,0.552743642,1,0.03472895,0.526805814,0.478622362,0.016451009
300,0.976088654,0.033782211,1,0.017518648,1,1,0.552743642,1,0.021862081,0.571709065,0.51941861,0.017518648
301,0.964188461,0.05098808,1,0.014207865,1,1,0.552743642,1,0.031339114,0.564738952,0.513086007,0.014207865
302,0.912131873,0.060150236,1,0.0150039,1,1,0.552743642,1,0.019823452,0.534248665,0.485384465,0.0150039
303,0.670948475,0.08637294,1,0.029916494,1,1,0.552743642,1,0.025774979,0.392984105,0.357040442,0.029916494
304,0.243180842,0.076128185,1,0.04142276,1,1,0.552743642,1,0.047449909,0.142434492,0.129406949,0.04142276
305,0.000886332,0.051300572,1,0.035209916,1,1,0.552743642,1,0.05987914,0.000519137,0.000471655,0.035209916
306,0,0.086258749,1,0.046685196,1,1,0.552743642,1,0.051366427,0,0,0.046685196
307,0,0.203069286,1,0.084652262,1,1,0.552743642,1,0.081376434,0,0,0.084652262
308,0,0.307042938,1,0.110662057,1,1,0.552743642,1,0.119627932,0,0,0.110662057
309,0,0.418816463,1,0.209291964,1,1,0.552743642,1,0.166739905,0,0,0.209291964
310,0,0.425790073,1,0.255312268,1,1,0.552743642,1,0.214172046,0,0,0.255312268
311,0,0.516576131,1,0.299192622,1,1,0.552743642,1,0.194542163,0,0,0.299192622
312,0,0.580972104,1,0.350475986,1,1,0.552743642,1,0.215410767,0,0,0.350475986
313,0,0.600946941,1,0.437281133,1,1,0.552743642,1,0.272726394,0,0,0.437281133
314,0,0.610698783,1,0.519889425,1,1,0.552743642,1,0.299979296,0,0,0.519889425
315,0,0.68878363,1,0.546999388,1,1,0.552743642,1,0.35566221,0,0,0.546999388
316,0,0.600166565,1,0.517092551,1,1,0.552743642,1,0.322954432,0,0,0.517092551
317,0,0.484117359,1,0.511240627,1,1,0.552743642,1,0.413856605,0,0,0.511240627
318,0,0.461819704,1,0.555560304,1,1,0.552743642,1,0.429986954,0,0,0.555560304
319,0,0.422209623,1,0.5127381,1,1,0.552743642,1,0.367548453,0,0,0.5127381
320,0.027999907,0.434256393,1,0.450234109,1,1,0.552743642,1,0.322748149,0.016399946,0.014899951,0.450234109
321,0.253374486,0.295063494,1,0.40842319,1,1,0.552743642,1,0.328680903,0.148405055,0.134831424,0.40842319
322,0.480787399,0.451488616,1,0.44290307,1,1,0.552743642,1,0.324377156,0.281604046,0.255847582,0.44290307
323,0.672632885,0.418838147,1,0.48731867,1,1,0.552743642,1,0.342649377,0.393970687,0.357936788,0.48731867
324,0.811343727,0.264002065,1,0.532056559,1,1,0.552743642,1,0.335698886,0.475215609,0.431750773,0.532056559
325,0.794191127,0.160565322,1,0.604977242,1,1,0.552743642,1,0.380693068,0.465169086,0.422623139,0.604977242
326,0.530017693,0.092025835,1,0.634460553,1,1,0.552743642,1,0.482345601,0.310438933,0.282045132,0.634460553
327,0.334236657,0.095127822,1,0.665516533,1,1,0.552743642,1,0.439756758,0.195767184,0.177861651,0.665516533
328,0.147104415,0.110702591,1,0.589055067,1,1,0.552743642,1,0.396866391,0.086161157,0.078280565,0.589055067
329,0.000527389,0.11303257,1,0.52914159,1,1,0.552743642,1,0.409525672,0.000308899,0.000280646,0.52914159
330,0,0.100394421,1,0.445806469,1,1,0.552743642,1,0.23449054,0,0,0.445806469
331,0,0.110154801,1,0.394808826,1,1,0.552743642,1,0.190810596,0,0,0.394808826
332,0,0.129400593,1,0.327472219,1,1,0.552743642,1,0.15242323,0,0,0.327472219
333,0,0.168441478,1,0.219741848,1,1,0.552743642,1,0.063591727,0,0,0.219741848
334,0,0.140523231,1,0.143821069,1,1,0.552743642,1,0.045781984,0,0,0.143821069
335,0,0.142652359,1,0.101416648,1,1,0.552743642,1,0.029450439,0,0,0.101416648
336,0,0.192276072,1,0.097587452,1,1,0.552743642,1,0.038338279,0,0,0.097587452
337,0,0.228231826,1,0.078879983,1,1,0.552743642,1,0.085625588,0,0,0.078879983
338,0,0.383072156,1,0.085122737,1,1,0.552743642,1,0.193580746,0,0,0.085122737
339,0,0.342681832,1,0.171978625,1,1,0.552743642,1,0.248070442,0,0,0.171978625
340,0,0.357485964,1,0.25600488,1,1,0.552743642,1,0.283243438,0,0,0.25600488
341,0,0.344389736,1,0.3817237,1,1,0.552743642,1,0.366506941,0,0,0.3817237
342,0,0.293133683,1,0.449311541,1,1,0.552743642,1,0.528629717,0,0,0.449311541
343,0,0.279192968,1,0.62429334,1,1,0.552743642,1,0.68612518,0,0,0.62429334
344,0.003710675,0.370396848,1,0.809778841,1,1,0.552743642,1,0.640804238,0.002173395,0.001974609,0.809778841
345,0.076173201,0.355880149,1,0.855539801,1,1,0.552743642,1,0.634061376,0.044615732,0.040535025,0.855539801
346,0.09558436,0.369699022,1,0.893984753,1,1,0.552743642,1,0.382232316,0.055985125,0.050864535,0.893984753
347,0.111772955,0.401120423,1,0.838534338,1,1,0.552743642,1,0.331003309,0.065467016,0.05947918,0.838534338
348,0.114414775,0.305680398,1,0.82117919,1,1,0.552743642,1,0.336912553,0.067014368,0.060885006,0.82117919
349,0.401576068,0.361815535,1,0.899996407,1,1,0.552743642,1,0.392199664,0.235208838,0.213695838,0.899996407
350,0.433153977,0.334058648,1,0.97275113,1,1,0.552743642,1,0.539084994,0.253704471,0.230499797,0.97275113
351,0.256800615,0.411917533,1,0.990259522,1,1,0.552743642,1,0.779738632,0.150411788,0.136654614,0.990259522
352,0.161793532,0.465064491,1,0.999941667,1,1,0.552743642,1,0.781348381,0.094764783,0.086097273,0.999941667
353,0,0.523834449,1,0.997996081,1,1,0.552743642,1,0.730766738,0,0,0.997996081
354,0,0.480865499,1,0.996142965,1,1,0.552743642,1,0.691983061,0,0,0.996142965
355,0,0.48382133,1,0.950264048,1,1,0.552743642,1,0.696026161,0,0,0.950264048
356,0,0.481596385,1,0.827100206,1,1,0.552743642,1,0.469892293,0,0,0.827100206
357,0,0.480715519,1,0.59974379,1,1,0.552743642,1,0.344873137,0,0,0.59974379
358,0,0.317793814,1,0.415750581,1,1,0.552743642,1,0.281510511,0,0,0.415750581
359,0,0.254641333,1,0.335210779,1,1,0.552743642,1,0.20382096,0,0,0.335210779
360,0,0.211531795,1,0.345526041,1,1,0.552743642,1,0.154577542,0,0,0.345526041
361,0,0.170624116,1,0.329647702,1,1,0.552743642,1,0.082459713,0,0,0.329647702
362,0,0.143168885,1,0.230971122,1,1,0.552743642,1,0.064037097,0,0,0.230971122
363,0,0.210443098,1,0.188044478,1,1,0.552743642,1,0.045314634,0,0,0.188044478
364,0,0.174722617,1,0.22142689,1,1,0.552743642,1,0.132136333,0,0,0.22142689
365,0,0.166835048,1,0.253850212,1,1,0.552743642,1,0.141814403,0,0,0.253850212
366,0,0.141293612,1,0.257327264,1,1,0.552743642,1,0.168601468,0,0,0.257327264
367,0,0.213149551,1,0.199131737,1,1,0.552743642,1,0.249734008,0,0,0.199131737
368,0.006020663,0.280736535,1,0.213371993,1,1,0.552743642,1,0.282799062,0.003526388,0.003203853,0.213371993
369,0.057108067,0.364678727,1,0.27162574,1,1,0.552743642,1,0.298675409,0.03344901,0.03038965,0.27162574
370,0.201647469,0.453245706,1,0.354645204,1,1,0.552743642,1,0.358180892,0.118107803,0.107305261,0.354645204
371,0.32755949,0.360129175,1,0.37909349,1,1,0.552743642,1,0.424954074,0.191856272,0.174308445,0.37909349
372,0.474914835,0.317818464,1,0.443442198,1,1,0.552743642,1,0.315578325,0.278164401,0.252722539,0.443442198
373,0.509113233,0.365831268,1,0.497551157,1,1,0.552743642,1,0.415579862,0.298194892,0.270920973,0.497551157
374,0.61906958,0.50210757,1,0.531124725,1,1,0.552743642,1,0.316336147,0.362597895,0.329433458,0.531124725
375,0.536857793,0.568364072,1,0.66867984,1,1,0.552743642,1,0.344808444,0.314445277,0.285685042,0.66867984
376,0.31763213,0.562930414,1,0.743171307,1,1,0.552743642,1,0.367261669,0.186041675,0.169025671,0.743171307
377,0.00241223,0.50599092,1,0.843924465,1,1,0.552743642,1,0.327617604,0.001412877,0.001283651,0.843924465
378,0,0.50790109,1,0.845284481,1,1,0.552743642,1,0.314323155,0,0,0.845284481
379,0,0.523799244,1,0.882247236,1,1,0.552743642,1,0.457943991,0,0,0.882247236
380,0,0.551901633,1,0.83764091,1,1,0.552743642,1,0.568783664,0,0,0.83764091
381,0,0.661522852,1,0.861821201,1,1,0.552743642,1,0.639019412,0,0,0.861821201
382,0,0.617410194,1,0.913239994,1,1,0.552743642,1,0.544716351,0,0,0.913239994
383,0,0.670758946,1,0.957464081,1,1,0.552743642,1,0.687627234,0,0,0.957464081
384,0,0.616150264,1,0.9482651,1,1,0.552743642,1,0.782838128,0,0,0.9482651
385,0,0.668940062,1,0.997883162,1,1,0.552743642,1,0.791190722,0,0,0.997883162
386,0,0.556973442,1,0.998637441,1,1,0.552743642,1,0.779629967,0,0,0.998637441
387,0,0.605256384,1,0.994754378,1,1,0.552743642,1,0.771053908,0,0,0.994754378
388,0,0.575299648,1,0.989134867,1,1,0.552743642,1,0.728836817,0,0,0.989134867
389,0,0.563025257,1,0.984095722,1,1,0.552743642,1,0.647192755,0,0,0.984095722
390,0,0.622722106,1,0.95141696,1,1,0.552743642,1,0.588670566,0,0,0.95141696
391,0,0.573941937,1,0.937419835,1,1,0.552743642,1,0.547913304,0,0,0.937419835
392,0.040316149,0.583163446,1,0.865303383,1,1,0.552743642,1,0.403693283,0.023613744,0.021453951,0.865303383
393,0.210805074,0.520007638,1,0.755964447,1,1,0.552743642,1,0.358755055,0.123471543,0.112178415,0.755964447
394,0.421449276,0.576661337,1,0.727743211,1,1,0.552743642,1,0.3446978,0.24684886,0.224271224,0.727743211
395,0.61357786,0.501604826,1,0.754377023,1,1,0.552743642,1,0.550757622,0.359381316,0.326511078,0.754377023
396,0.762534977,0.493978916,1,0.717102049,1,1,0.552743642,1,0.43295998,0.446627627,0.405777545,0.717102049
397,0.754741826,0.573308547,1,0.592808635,1,1,0.552743642,1,0.406607544,0.442063067,0.401630475,0.592808635
398,0.705860412,0.516318274,1,0.507501369,1,1,0.552743642,1,0.292442912,0.413432525,0.37561858,0.507501369
399,0.497189993,0.468736117,1,0.376785299,1,1,0.552743642,1,0.29431379,0.29121128,0.264576106,0.376785299
400,0.174404518,0.391276041,1,0.3273495,1,1,0.552743642,1,0.276437533,0.102151217,0.092808119,0.3273495
401,0.005864732,0.285557525,1,0.329827891,1,1,0.552743642,1,0.228532898,0.003435057,0.003120875,0.329827891
402,0,0.210989214,1,0.362607156,1,1,0.552743642,1,0.19472951,0,0,0.362607156
403,0,0.167888191,1,0.405541089,1,1,0.552743642,1,0.177171147,0,0,0.405541089
404,0,0.253463263,1,0.479125614,1,1,0.552743642,1,0.246738752,0,0,0.479125614
405,0,0.298552611,1,0.433386443,1,1,0.552743642,1,0.248385698,0,0,0.433386443
406,0,0.345700189,1,0.458686056,1,1,0.552743642,1,0.415106355,0,0,0.458686056
407,0,0.403155128,1,0.570907316,1,1,0.552743642,1,0.410577462,0,0,0.570907316
408,0,0.429251823,1,0.624219926,1,1,0.552743642,1,0.485688265,0,0,0.624219926
409,0,0.443907579,1,0.70305779,1,1,0.552743642,1,0.485521236,0,0,0.70305779
410,0,0.38458442,1,0.676232035,1,1,0.552743642,1,0.444858031,0,0,0.676232035
411,0,0.27389236,1,0.667649531,1,1,0.552743642,1,0.483643119,0,0,0.667649531
412,0,0.358697294,1,0.613509144,1,1,0.552743642,1,0.386597329,0,0,0.613509144
413,0,0.311681478,1,0.482070969,1,1,0.552743642,1,0.3165815,0,0,0.482070969
414,0,0.33560889,1,0.339958479,1,1,0.552743642,1,0.201580573,0,0,0.339958479
415,0,0.212083231,1,0.21007109,1,1,0.552743642,1,0.177537807,0,0,0.21007109
416,0.112308607,0.221377288,1,0.150523973,1,1,0.552743642,1,0.176782959,0.065780755,0.059764224,0.150523973
417,0.353705504,0.114816851,1,0.072119377,1,1,0.552743642,1,0.09128537,0.207170365,0.188221859,0.072119377
418,0.57093235,0.065807149,1,0.036536816,1,1,0.552743642,1,0.049106263,0.334403232,0.303817575,0.036536816
419,0.718212123,0.021088258,1,0.008037554,1,1,0.552743642,1,0.036689475,0.420667098,0.382191454,0.008037554
420,0.709470677,0.026360459,1,0.002101249,1,1,0.552743642,1,0.037785935,0.415547109,0.377539757,0.002101249
421,0.45749363,0.033394986,1,0.002408749,1,1,0.552743642,1,0.03570966,0.267960553,0.243451969,0.002408749
422,0.43675971,0.03380892,1,0.0042025,1,1,0.552743642,1,0.012644629,0.2558164,0.232418562,0.0042025
423,0.22262608,0.083297201,1,0.006295694,1,1,0.552743642,1,0.024586191,0.130395275,0.118468879,0.006295694
424,0.109253896,0.102671823,1,0.010565089,1,1,0.552743642,1,0.04559526,0.063991568,0.058138681,0.010565089
425,0.0013607,0.101945869,1,0.033873206,1,1,0.552743642,1,0.031580439,0.000796981,0.000724087,0.033873206
426,0,0.103531043,1,0.052141702,1,1,0.552743642,1,0.037685069,0,0,0.052141702
427,0,0.093416844,1,0.072973415,1,1,0.552743642,1,0.043937223,0,0,0.072973415
428,0,0.072865081,1,0.101837395,1,1,0.552743642,1,0.052086888,0,0,0.101837395
429,0,0.088895941,1,0.131635853,1,1,0.552743642,1,0.141908249,0,0,0.131635853
430,0,0.143582086,1,0.164676162,1,1,0.552743642,1,0.163844869,0,0,0.164676162
431,0,0.123703932,1,0.189699284,1,1,0.552743642,1,0.104008793,0,0,0.189699284
432,0,0.140590964,1,0.171801188,1,1,0.552743642,1,0.081877334,0,0,0.171801188
433,0,0.130675706,1,0.146049665,1,1,0.552743642,1,0.029350792,0,0,0.146049665
434,0,0.144668623,1,0.086937137,1,1,0.552743642,1,0.020647491,0,0,0.086937137
435,0,0.134769498,1,0.062077762,1,1,0.552743642,1,0.003434681,0,0,0.062077762
436,0,0.15184821,1,0.040972672,1,1,0.552743642,1,0.026473733,0,0,0.040972672
437,0,0.156374517,1,0.05377238,1,1,0.552743642,1,0.063603147,0,0,0.05377238
438,0,0.134591605,1,0.073440236,1,1,0.552743642,1,0.086095829,0,0,0.073440236
439,0,0.204617943,1,0.100455519,1,1,0.552743642,1,0.168282987,0,0,0.100455519
440,0.003819501,0.207343638,1,0.1732631,1,1,0.552743642,1,0.252746327,0.002237136,0.00203252,0.1732631
441,0.071543045,0.208130112,1,0.290208337,1,1,0.552743642,1,0.284928287,0.041903783,0.038071121,0.290208337
442,0.150157212,0.161511754,1,0.370383459,1,1,0.552743642,1,0.284227093,0.087949224,0.079905088,0.370383459
443,0.169310896,0.137777221,1,0.420988705,1,1,0.552743642,1,0.323432594,0.09916781,0.090097585,0.420988705
444,0.209044306,0.048665693,1,0.35219767,1,1,0.552743642,1,0.253530531,0.122440236,0.111241435,0.35219767
445,0.13865122,0.037776044,1,0.306375604,1,1,0.552743642,1,0.226297572,0.08121,0.073782257,0.306375604
446,0.12931002,0.023528407,1,0.352115953,1,1,0.552743642,1,0.254677,0.075738726,0.068811404,0.352115953
447,0.08483147,0.095067338,1,0.488270202,1,1,0.552743642,1,0.312367215,0.049687004,0.045142461,0.488270202
448,0.10240094,0.11836836,1,0.513105064,1,1,0.552743642,1,0.516748638,0.059977693,0.05449193,0.513105064
449,0.00053308,0.198492802,1,0.424321493,1,1,0.552743642,1,0.526385898,0.000312232,0.000283675,0.424321493
450,0,0.198143814,1,0.43523061,1,1,0.552743642,1,0.585735602,0,0,0.43523061
451,0,0.402617426,1,0.466746675,1,1,0.552743642,1,0.757086359,0,0,0.466746675
452,0,0.463234085,1,0.46388152,1,1,0.552743642,1,0.787040063,0,0,0.46388152
453,0,0.50703862,1,0.561968306,1,1,0.552743642,1,0.739361914,0,0,0.561968306
454,0,0.419784415,1,0.792163678,1,1,0.552743642,1,0.729509607,0,0,0.792163678
455,0,0.394198606,1,0.914491598,1,1,0.552743642,1,0.634680105,0,0,0.914491598
456,0,0.414760143,1,0.896705377,1,1,0.552743642,1,0.521002954,0,0,0.896705377
457,0,0.363302048,1,0.896347669,1,1,0.552743642,1,0.711306397,0,0,0.896347669
458,0,0.459059884,1,0.957725454,1,1,0.552743642,1,0.660348492,0,0,0.957725454
459,0,0.52998964,1,0.953458386,1,1,0.552743642,1,0.626416622,0,0,0.953458386
460,0,0.503380075,1,0.94796524,1,1,0.552743642,1,0.660731529,0,0,0.94796524
461,0,0.555494223,1,0.961634427,1,1,0.552743642,1,0.760789883,0,0,0.961634427
462,0,0.481003994,1,0.968833337,1,1,0.552743642,1,0.787485433,0,0,0.968833337
463,0,0.541635865,1,0.978418136,1,1,0.552743642,1,0.793290326,0,0,0.978418136
464,0.000534261,0.485351928,1,0.995990726,1,1,0.552743642,1,0.81,0.000312924,0.000284303,0.995990726
465,0.029335658,0.557248494,1,0.996851389,1,1,0.552743642,1,0.81,0.017182314,0.015610761,0.996851389
466,0.10045911,0.54514437,1,0.995422222,1,1,0.552743642,1,0.81,0.058840335,0.053458598,0.995422222
467,0.160605844,0.532574047,1,0.990102222,1,1,0.552743642,1,0.81,0.094069137,0.085465253,0.990102222
468,0.168216955,0.487999841,1,0.997522222,1,1,0.552743642,1,0.806829191,0.098527073,0.089515452,0.997522222
469,0.200640287,0.416423377,1,0.999066667,1,1,0.552743642,1,0.81,0.117517882,0.106769296,0.999066667
470,0.19261198,0.451528322,1,0.998920833,1,1,0.552743642,1,0.81,0.112815587,0.10249709,0.998920833
471,0.101883502,0.561417157,1,0.996122222,1,1,0.552743642,1,0.81,0.059674622,0.054216579,0.996122222
472,0.05243666,0.519071622,1,0.994722222,1,1,0.552743642,1,0.81,0.0307129,0.027903794,0.994722222
473,0.001602189,0.524495552,1,0.991642222,1,1,0.552743642,1,0.81,0.000938425,0.000852594,0.991642222
474,0,0.516335633,1,0.998308333,1,1,0.552743642,1,0.81,0,0,0.998308333
475,0,0.565447374,1,0.997522222,1,1,0.552743642,1,0.81,0,0,0.997522222
476,0,0.564659586,1,0.998104167,1,1,0.552743642,1,0.81,0,0,0.998104167
477,0,0.602419746,1,1,1,1,0.552743642,1,0.81,0,0,1
478,0,0.652009488,1,1,1,1,0.552743642,1,0.81,0,0,1
479,0,0.705740732,1,1,1,1,0.552743642,1,0.81,0,0,1
480,0,0.703625052,1,1,1,1,0.552743642,1,0.81,0,0,1
481,0,0.740198614,1,1,1,1,0.552743642,1,0.81,0,0,1
482,0,0.770519074,1,1,1,1,0.552743642,1,0.81,0,0,1
483,0,0.884800132,1,1,1,1,0.552743642,1,0.81,0,0,1
484,0,0.888416378,1,1,1,1,0.552743642,1,0.81,0,0,1
485,0,0.886041425,1,1,1,1,0.552743642,1,0.81,0,0,1
486,0,0.87788804,1,1,1,1,0.552743642,1,0.81,0,0,1
487,0,0.943756538,1,1,1,1,0.552743642,1,0.81,0,0,1
488,0.002017064,0.945243147,1,1,1,1,0.552743642,1,0.81,0.001181423,0.001073366,1
489,0.040795619,0.96319598,1,1,1,1,0.552743642,1,0.81,0.023894577,0.021709097,1
490,0.021051977,0.932979947,1,1,1,1,0.552743642,1,0.81,0.012330444,0.011202659,1
491,0.037981404,0.941804256,1,1,1,1,0.552743642,1,0.81,0.022246251,0.020211533,1
492,0.140815611,0.922221481,1,1,1,1,0.552743642,1,0.81,0.082477714,0.074934022,1
493,0.303618685,0.942065319,1,1,1,1,0.552743642,1,0.81,0.1778338,0.161568516,1
494,0.34079206,0.944291467,1,1,1,1,0.552743642,1,0.81,0.199606777,0.181350062,1
495,0.405276444,0.940532995,1,1,1,1,0.552743642,1,0.81,0.237376202,0.215664967,1
496,0.278635821,0.883334021,1,1,1,1,0.552743642,1,0.81,0.16320098,0.148274063,1
497,0.052617133,0.84779009,1,1,1,1,0.552743642,1,0.81,0.030818606,0.027999832,1
498,0,0.778516305,1,1,1,1,0.552743642,1,0.81,0,0,1
499,0,0.757666349,1,1,1,1,0.552743642,1,0.81,0,0,1
500,0,0.708131284,1,1,1,1,0.552743642,1,0.81,0,0,1
501,0,0.63625016,1,1,1,1,0.552743642,1,0.81,0,0,1
502,0,0.540652673,1,1,1,1,0.552743642,1,0.802830135,0,0,1
503,0,0.50624653,1,0.997452638,1,1,0.552743642,1,0.792778173,0,0,0.997452638
504,0,0.41831901,1,0.996987052,1,1,0.552743642,1,0.798667766,0,0,0.996987052
505,0,0.532289396,1,0.995543248,1,1,0.552743642,1,0.797823418,0,0,0.995543248
506,0,0.46929669,1,0.993273937,1,1,0.552743642,1,0.732767525,0,0,0.993273937
507,0,0.416852338,1,0.987050769,1,1,0.552743642,1,0.768787252,0,0,0.987050769
508,0,0.283025041,1,0.967501398,1,1,0.552743642,1,0.72222511,0,0,0.967501398
509,0,0.30207219,1,0.846821699,1,1,0.552743642,1,0.511551223,0,0,0.846821699
510,0,0.235544154,1,0.657078194,1,1,0.552743642,1,0.319506109,0,0,0.657078194
511,0,0.234390193,1,0.478240781,1,1,0.552743642,1,0.185153329,0,0,0.478240781
512,0.019328594,0.263339163,1,0.317448123,1,1,0.552743642,1,0.120471281,0.011321034,0.010285573,0.317448123
513,0.079513814,0.202843848,1,0.22658861,1,1,0.552743642,1,0.11260854,0.046572377,0.042312709,0.22658861
514,0.243417587,0.118675425,1,0.181845021,1,1,0.552743642,1,0.101189291,0.142573157,0.129532931,0.181845021
515,0.467988714,0.133346804,1,0.159987698,1,1,0.552743642,1,0.06033356,0.274107674,0.249036854,0.159987698
516,0.663785773,0.176868393,1,0.189692758,1,1,0.552743642,1,0.060728002,0.388788807,0.353228861,0.189692758
517,0.725997925,0.137394527,1,0.200971799,1,1,0.552743642,1,0.050234591,0.425227354,0.386334614,0.200971799
518,0.760245562,0.109453664,1,0.215621294,1,1,0.552743642,1,0.076703456,0.445286684,0.404559249,0.215621294
519,0.753697821,0.167254088,1,0.167989081,1,1,0.552743642,1,0.082401498,0.441451579,0.401074916,0.167989081
520,0.435252136,0.13426852,1,0.132847186,1,1,0.552743642,1,0.049639501,0.254933392,0.231616317,0.132847186
521,0.072580135,0.10415732,1,0.105559441,1,1,0.552743642,1,0.045893525,0.042511221,0.038623001,0.105559441
522,0,0.131842443,1,0.078326054,1,1,0.552743642,1,0.034868382,0,0,0.078326054
523,0,0.142531883,1,0.055894059,1,1,0.552743642,1,0.029958319,0,0,0.055894059
524,0,0.195948525,1,0.044136336,1,1,0.552743642,1,0.053863678,0,0,0.044136336
525,0,0.221474686,1,0.062736615,1,1,0.552743642,1,0.044874765,0,0,0.062736615
526,0,0.202520273,1,0.076812996,1,1,0.552743642,1,0.052868463,0,0,0.076812996
