Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,3278,26925
,,,,,,,3279,27476
,,,,,,,3280,29747
,,,,,,,3281,32547
,,,,,,,3282,34613
,,,,,,,3283,31886
,,,,,,,3284,26851
,,,,,,,3285,25326
,,,,,,,3286,22977
,,,,,,,3287,20161
,,,,,,,3288,18090
,,,,,,,3289,16204
,,,,,,,3290,15141
,,,,,,,3291,14498
,,,,,,,3292,14663
,,,,,,,3293,14853
,,,,,,,3294,16371
,,,,,,,3295,18349
,,,,,,,3296,21876
,,,,,,,3297,23712
,,,,,,,3298,24327
,,,,,,,3299,24796
,,,,,,,3300,25858
,,,,,,,3301,26115
,,,,,,,3302,25758
,,,,,,,3303,26599
,,,,,,,3304,29129
,,,,,,,3305,31938
,,,,,,,3306,33947
,,,,,,,3307,30364
,,,,,,,3308,25502
,,,,,,,3309,24466
,,,,,,,3310,22200
,,,,,,,3311,19826
,,,,,,,3312,17699
,,,,,,,3313,15859
,,,,,,,3314,14731
,,,,,,,3315,14068
,,,,,,,3316,14089
,,,,,,,3317,14056
,,,,,,,3318,15242
,,,,,,,3319,17260
,,,,,,,3320,21533
,,,,,,,3321,23925
,,,,,,,3322,24524
,,,,,,,3323,24878
,,,,,,,3324,25845
,,,,,,,3325,26065
,,,,,,,3326,25727
,,,,,,,3327,26722
,,,,,,,3328,29455
,,,,,,,3329,32589
,,,,,,,3330,34688
,,,,,,,3331,32025
,,,,,,,3332,26899
,,,,,,,3333,25003
,,,,,,,3334,21976
,,,,,,,3335,19254
,,,,,,,3336,17305
,,,,,,,3337,16106
,,,,,,,3338,14454
,,,,,,,3339,13954
,,,,,,,3340,13715
,,,,,,,3341,13663
,,,,,,,3342,14679
,,,,,,,3343,15956
,,,,,,,3344,17567
,,,,,,,3345,19400
,,,,,,,3346,21671
,,,,,,,3347,23519
,,,,,,,3348,25129
,,,,,,,3349,26269
,,,,,,,3350,25701
,,,,,,,3351,25862
,,,,,,,3352,26195
,,,,,,,3353,27658
,,,,,,,3354,27293
,,,,,,,3355,29092
,,,,,,,3356,28900
,,,,,,,3357,26850
,,,,,,,3358,24408
,,,,,,,3359,21766
,,,,,,,3360,19000
,,,,,,,3361,16240
,,,,,,,3362,14741
,,,,,,,3363,14290
,,,,,,,3364,14148
,,,,,,,3365,14335
,,,,,,,3366,15581
,,,,,,,3367,16405
,,,,,,,3368,16796
,,,,,,,3369,18203
,,,,,,,3370,20404
,,,,,,,3371,22656
,,,,,,,3372,24374
,,,,,,,3373,25614
,,,,,,,3374,25304
,,,,,,,3375,25767
,,,,,,,3376,26231
,,,,,,,3377,27712
,,,,,,,3378,27261
,,,,,,,3379,28958
,,,,,,,3380,28913
,,,,,,,3381,27253
,,,,,,,3382,25147
,,,,,,,3383,22170
,,,,,,,3384,19102
,,,,,,,3385,15276
,,,,,,,3386,14350
,,,,,,,3387,13788
,,,,,,,3388,13852
,,,,,,,3389,14096
,,,,,,,3390,15663
,,,,,,,3391,17556
,,,,,,,3392,21115
,,,,,,,3393,23305
,,,,,,,3394,24130
,,,,,,,3395,25035
,,,,,,,3396,26517
,,,,,,,3397,27281
,,,,,,,3398,27346
,,,,,,,3399,28553
,,,,,,,3400,31127
,,,,,,,3401,33904
,,,,,,,3402,35848
,,,,,,,3403,32140
,,,,,,,3404,27372
,,,,,,,3405,26349
,,,,,,,3406,23583
,,,,,,,3407,20823
,,,,,,,3408,18616
,,,,,,,3409,16680
,,,,,,,3410,15655
,,,,,,,3411,15044
,,,,,,,3412,15168
,,,,,,,3413,15300
,,,,,,,3414,16781
,,,,,,,3415,18695
,,,,,,,3416,22228
,,,,,,,3417,24224
,,,,,,,3418,24797
,,,,,,,3419,25541
,,,,,,,3420,26968
,,,,,,,3421,27629
,,,,,,,3422,27280
,,,,,,,3423,28196
,,,,,,,3424,30468
,,,,,,,3425,33036
,,,,,,,3426,34923
,,,,,,,3427,31339
,,,,,,,3428,26408
,,,,,,,3429,25201
,,,,,,,3430,22804
,,,,,,,3431,20192
,,,,,,,3432,18191
,,,,,,,3433,16332
,,,,,,,3434,15438
,,,,,,,3435,14923
,,,,,,,3436,15091
,,,,,,,3437,15289
,,,,,,,3438,16835
,,,,,,,3439,18803
,,,,,,,3440,22060
,,,,,,,3441,24082
,,,,,,,3442,24859
,,,,,,,3443,25652
,,,,,,,3444,26861
,,,,,,,3445,27357
,,,,,,,3446,27040
,,,,,,,3447,27870
,,,,,,,3448,30188
,,,,,,,3449,32583
,,,,,,,3450,34378
,,,,,,,3451,30720
,,,,,,,3452,25907
,,,,,,,3453,24731
,,,,,,,3454,22828
,,,,,,,3455,20604
,,,,,,,3456,18549
,,,,,,,3457,16871
,,,,,,,3458,15902
,,,,,,,3459,15271
,,,,,,,3460,15491
,,,,,,,3461,15713
,,,,,,,3462,17252
,,,,,,,3463,19217
,,,,,,,3464,22643
,,,,,,,3465,24575
,,,,,,,3466,25383
,,,,,,,3467,26222
,,,,,,,3468,27426
,,,,,,,3469,27805
,,,,,,,3470,27330
,,,,,,,3471,28074
,,,,,,,3472,30560
,,,,,,,3473,33266
,,,,,,,3474,35227
,,,,,,,3475,31401
,,,,,,,3476,26215
,,,,,,,3477,24910
,,,,,,,3478,22797
,,,,,,,3479,20395
,,,,,,,3480,18288
,,,,,,,3481,16461
,,,,,,,3482,15512
,,,,,,,3483,14958
,,,,,,,3484,15078
,,,,,,,3485,15088
,,,,,,,3486,16293
,,,,,,,3487,18374
,,,,,,,3488,22209
,,,,,,,3489,24631
,,,,,,,3490,25515
,,,,,,,3491,26183
,,,,,,,3492,27158
,,,,,,,3493,27415
,,,,,,,3494,26954
,,,,,,,3495,27594
,,,,,,,3496,29920
,,,,,,,3497,32593
,,,,,,,3498,34471
,,,,,,,3499,31113
,,,,,,,3500,26157
,,,,,,,3501,24667
,,,,,,,3502,22209
,,,,,,,3503,19857
,,,,,,,3504,18091
,,,,,,,3505,16905
,,,,,,,3506,15310
,,,,,,,3507,14841
,,,,,,,3508,14543
,,,,,,,3509,14390
,,,,,,,3510,15304
,,,,,,,3511,16310
,,,,,,,3512,17109
,,,,,,,3513,19097
,,,,,,,3514,21461
,,,,,,,3515,23765
,,,,,,,3516,25735
,,,,,,,3517,27435
,,,,,,,3518,27467
,,,,,,,3519,27801
,,,,,,,3520,27818
,,,,,,,3521,28681
,,,,,,,3522,27740
,,,,,,,3523,29286
,,,,,,,3524,29248
,,,,,,,3525,27552
,,,,,,,3526,25228
,,,,,,,3527,22684
,,,,,,,3528,20036
,,,,,,,3529,17285
,,,,,,,3530,15611
,,,,,,,3531,15043
,,,,,,,3532,14747
,,,,,,,3533,14704
,,,,,,,3534,15681
,,,,,,,3535,16173
,,,,,,,3536,16176
,,,,,,,3537,17587
,,,,,,,3538,19724
,,,,,,,3539,21936
,,,,,,,3540,23607
,,,,,,,3541,25106
,,,,,,,3542,25032
,,,,,,,3543,25407
,,,,,,,3544,25910
,,,,,,,3545,27143
,,,,,,,3546,26586
,,,,,,,3547,28283
,,,,,,,3548,28103
,,,,,,,3549,26422
,,,,,,,3550,24225
,,,,,,,3551,21770
,,,,,,,3552,19374
,,,,,,,3553,15896
,,,,,,,3554,15041
,,,,,,,3555,14452
,,,,,,,3556,14534
,,,,,,,3557,14663
,,,,,,,3558,15983
,,,,,,,3559,17079
,,,,,,,3560,18628
,,,,,,,3561,19896
,,,,,,,3562,21252
,,,,,,,3563,22592
,,,,,,,3564,23797
,,,,,,,3565,24595
,,,,,,,3566,24767
,,,,,,,3567,25706
,,,,,,,3568,28363
,,,,,,,3569,31293
,,,,,,,3570,33697
,,,,,,,3571,31659
,,,,,,,3572,26803
,,,,,,,3573,25152
,,,,,,,3574,22828
,,,,,,,3575,20093
,,,,,,,3576,18005
,,,,,,,3577,16119
,,,,,,,3578,15082
,,,,,,,3579,14494
,,,,,,,3580,14599
,,,,,,,3581,14806
,,,,,,,3582,16342
,,,,,,,3583,18400
,,,,,,,3584,21671
,,,,,,,3585,24264
,,,,,,,3586,25386
,,,,,,,3587,26132
,,,,,,,3588,27452
,,,,,,,3589,28193
,,,,,,,3590,28256
,,,,,,,3591,29386
,,,,,,,3592,32249
,,,,,,,3593,35461
,,,,,,,3594,37783
,,,,,,,3595,33902
,,,,,,,3596,28392
,,,,,,,3597,26948
,,,,,,,3598,24482
,,,,,,,3599,21581
,,,,,,,3600,19536
,,,,,,,3601,17820
,,,,,,,3602,16956
,,,,,,,3603,16476
,,,,,,,3604,16767
,,,,,,,3605,17173
,,,,,,,3606,18896
,,,,,,,3607,20895
,,,,,,,3608,24286
,,,,,,,3609,26415
,,,,,,,3610,27234
,,,,,,,3611,27640
,,,,,,,3612,28641
,,,,,,,3613,28977
,,,,,,,3614,27904
,,,,,,,3615,28535
,,,,,,,3616,30878
,,,,,,,3617,33368
,,,,,,,3618,35290
,,,,,,,3619,31937
,,,,,,,3620,26806
,,,,,,,3621,25352
,,,,,,,3622,23167
,,,,,,,3623,20754
,,,,,,,3624,18648
,,,,,,,3625,16905
,,,,,,,3626,15998
,,,,,,,3627,15391
,,,,,,,3628,15653
,,,,,,,3629,16015
,,,,,,,3630,17567
,,,,,,,3631,19471
,,,,,,,3632,22812
,,,,,,,3633,24748
,,,,,,,3634,25502
,,,,,,,3635,26013
,,,,,,,3636,26906
,,,,,,,3637,27070
,,,,,,,3638,26696
,,,,,,,3639,27846
,,,,,,,3640,30845
,,,,,,,3641,34083
,,,,,,,3642,36362
,,,,,,,3643,32463
,,,,,,,3644,26926
,,,,,,,3645,25040
,,,,,,,3646,22761
,,,,,,,3647,20468
,,,,,,,3648,18311
,,,,,,,3649,16590
,,,,,,,3650,15359
,,,,,,,3651,14575
,,,,,,,3652,14459
,,,,,,,3653,14363
,,,,,,,3654,15316
,,,,,,,3655,17149
,,,,,,,3656,21196
,,,,,,,3657,23288
,,,,,,,3658,24084
,,,,,,,3659,25171
,,,,,,,3660,26429
,,,,,,,3661,27123
,,,,,,,3662,26966
,,,,,,,3663,28092
,,,,,,,3664,30415
,,,,,,,3665,33372
,,,,,,,3666,34522
,,,,,,,3667,30312
,,,,,,,3668,25335
,,,,,,,3669,24193
,,,,,,,3670,22007
,,,,,,,3671,19530
,,,,,,,3672,17778
,,,,,,,3673,16973
,,,,,,,3674,14906
,,,,,,,3675,14235
,,,,,,,3676,13862
,,,,,,,3677,13684
,,,,,,,3678,14399
,,,,,,,3679,15312
,,,,,,,3680,16468
,,,,,,,3681,18137
,,,,,,,3682,20338
,,,,,,,3683,22648
,,,,,,,3684,24970
,,,,,,,3685,26564
,,,,,,,3686,26426
,,,,,,,3687,26207
,,,,,,,3688,26520
,,,,,,,3689,27779
,,,,,,,3690,26761
,,,,,,,3691,28853
,,,,,,,3692,28780
,,,,,,,3693,27504
,,,,,,,3694,24921
,,,,,,,3695,21690
,,,,,,,3696,19140
,,,,,,,3697,16463
,,,,,,,3698,14557
,,,,,,,3699,13927
,,,,,,,3700,13572
,,,,,,,3701,13568
,,,,,,,3702,14494
,,,,,,,3703,15001
,,,,,,,3704,15410
,,,,,,,3705,16727
,,,,,,,3706,18858
,,,,,,,3707,20711
,,,,,,,3708,22561
,,,,,,,3709,24089
,,,,,,,3710,24253
,,,,,,,3711,24676
,,,,,,,3712,25587
,,,,,,,3713,27267
,,,,,,,3714,26390
,,,,,,,3715,28442
,,,,,,,3716,28600
,,,,,,,3717,27374
,,,,,,,3718,24866
,,,,,,,3719,21597
,,,,,,,3720,18860
,,,,,,,3721,15061
,,,,,,,3722,13960
,,,,,,,3723,13250
,,,,,,,3724,13204
,,,,,,,3725,13329
,,,,,,,3726,14676
,,,,,,,3727,16852
,,,,,,,3728,20946
,,,,,,,3729,22484
,,,,,,,3730,23009
,,,,,,,3731,23462
,,,,,,,3732,24464
,,,,,,,3733,25010
,,,,,,,3734,24947
,,,,,,,3735,26161
,,,,,,,3736,28669
,,,,,,,3737,32285
,,,,,,,3738,34499
,,,,,,,3739,32788
,,,,,,,3740,28204
,,,,,,,3741,26637
,,,,,,,3742,23092
,,,,,,,3743,19735
,,,,,,,3744,17449
,,,,,,,3745,15427
,,,,,,,3746,14188
,,,,,,,3747,13443
,,,,,,,3748,13306
,,,,,,,3749,13251
,,,,,,,3750,14509
,,,,,,,3751,16610
,,,,,,,3752,20723
,,,,,,,3753,22025
,,,,,,,3754,22366
,,,,,,,3755,22780
,,,,,,,3756,23840
,,,,,,,3757,24513
,,,,,,,3758,24577
,,,,,,,3759,25978
,,,,,,,3760,28610
,,,,,,,3761,32346
,,,,,,,3762,34669
,,,,,,,3763,32846
,,,,,,,3764,28049
,,,,,,,3765,26509
,,,,,,,3766,23297
,,,,,,,3767,20091
,,,,,,,3768,17791
,,,,,,,3769,15599
,,,,,,,3770,14232
,,,,,,,3771,13412
,,,,,,,3772,13258
,,,,,,,3773,13163
,,,,,,,3774,14555
,,,,,,,3775,16553
,,,,,,,3776,20579
,,,,,,,3777,21863
,,,,,,,3778,22221
,,,,,,,3779,22669
,,,,,,,3780,23796
,,,,,,,3781,24517
,,,,,,,3782,24729
,,,,,,,3783,26375
,,,,,,,3784,29483
,,,,,,,3785,33351
,,,,,,,3786,35806
,,,,,,,3787,33942
,,,,,,,3788,28925
,,,,,,,3789,26936
,,,,,,,3790,23800
,,,,,,,3791,20551
,,,,,,,3792,18093
,,,,,,,3793,15820
,,,,,,,3794,14472
,,,,,,,3795,13614
,,,,,,,3796,13371
,,,,,,,3797,13290
,,,,,,,3798,14545
,,,,,,,3799,16465
,,,,,,,3800,20218
,,,,,,,3801,21409
,,,,,,,3802,21823
,,,,,,,3803,22633
,,,,,,,3804,24004
,,,,,,,3805,24927
,,,,,,,3806,25364
,,,,,,,3807,27238
,,,,,,,3808,30426
,,,,,,,3809,34479
,,,,,,,3810,36825
,,,,,,,3811,33717
,,,,,,,3812,28592
,,,,,,,3813,26737
,,,,,,,3814,23928
,,,,,,,3815,20822
,,,,,,,3816,18485
,,,,,,,3817,16140
,,,,,,,3818,14613
,,,,,,,3819,13804
,,,,,,,3820,13509
,,,,,,,3821,13178
,,,,,,,3822,14094
,,,,,,,3823,15944
,,,,,,,3824,19977
,,,,,,,3825,21775
,,,,,,,3826,22523
,,,,,,,3827,23463
,,,,,,,3828,24872
,,,,,,,3829,25862
,,,,,,,3830,26457
,,,,,,,3831,28475
,,,,,,,3832,31868
,,,,,,,3833,35590
,,,,,,,3834,37736
,,,,,,,3835,34196
,,,,,,,3836,28753
,,,,,,,3837,26653
,,,,,,,3838,24017
,,,,,,,3839,20822
,,,,,,,3840,18680
,,,,,,,3841,17697
,,,,,,,3842,15472
,,,,,,,3843,14627
,,,,,,,3844,14061
,,,,,,,3845,13592
,,,,,,,3846,14035
,,,,,,,3847,14773
,,,,,,,3848,15772
,,,,,,,3849,17594
,,,,,,,3850,19821
,,,,,,,3851,21812
,,,,,,,3852,23656
,,,,,,,3853,25384
,,,,,,,3854,26006
,,,,,,,3855,26917
,,,,,,,3856,28300
,,,,,,,3857,30489
,,,,,,,3858,30253
,,,,,,,3859,31715
,,,,,,,3860,31271
,,,,,,,3861,29228
,,,,,,,3862,26583
,,,,,,,3863,23472
,,,,,,,3864,20770
,,,,,,,3865,17662
,,,,,,,3866,15444
,,,,,,,3867,14603
,,,,,,,3868,14107
,,,,,,,3869,13835
,,,,,,,3870,14429
,,,,,,,3871,14779
,,,,,,,3872,14891
,,,,,,,3873,16240
,,,,,,,3874,18446
,,,,,,,3875,20650
,,,,,,,3876,22567
,,,,,,,3877,24406
,,,,,,,3878,25239
,,,,,,,3879,26138
,,,,,,,3880,27611
,,,,,,,3881,29605
,,,,,,,3882,29135
,,,,,,,3883,31068
,,,,,,,3884,31016
,,,,,,,3885,28948
,,,,,,,3886,26311
,,,,,,,3887,23306
,,,,,,,3888,20238
,,,,,,,3889,16164
,,,,,,,3890,14886
,,,,,,,3891,14106
,,,,,,,3892,13975
,,,,,,,3893,13886
,,,,,,,3894,15088
,,,,,,,3895,16698
,,,,,,,3896,20024
,,,,,,,3897,21705
,,,,,,,3898,22561
,,,,,,,3899,23667
,,,,,,,3900,24940
,,,,,,,3901,25879
,,,,,,,3902,26301
,,,,,,,3903,27887
,,,,,,,3904,30886
,,,,,,,3905,34866
,,,,,,,3906,37310
,,,,,,,3907,34765
,,,,,,,3908,29411
,,,,,,,3909,27421
,,,,,,,3910,24704
,,,,,,,3911,21484
,,,,,,,3912,19030
,,,,,,,3913,16704
,,,,,,,3914,15287
,,,,,,,3915,14465
,,,,,,,3916,14223
,,,,,,,3917,14062
,,,,,,,3918,15333
,,,,,,,3919,17003
,,,,,,,3920,20375
,,,,,,,3921,22006
,,,,,,,3922,22690
,,,,,,,3923,23766
,,,,,,,3924,24976
,,,,,,,3925,25858
,,,,,,,3926,26359
,,,,,,,3927,28362
,,,,,,,3928,32008
,,,,,,,3929,36063
,,,,,,,3930,38509
,,,,,,,3931,35564
,,,,,,,3932,30302
,,,,,,,3933,28273
,,,,,,,3934,25554
,,,,,,,3935,22087
,,,,,,,3936,19651
,,,,,,,3937,17390
,,,,,,,3938,15965
,,,,,,,3939,15088
,,,,,,,3940,14848
,,,,,,,3941,14625
,,,,,,,3942,15693
,,,,,,,3943,17401
,,,,,,,3944,20565
,,,,,,,3945,22279
,,,,,,,3946,22954
,,,,,,,3947,23909
,,,,,,,3948,25090
,,,,,,,3949,26071
,,,,,,,3950,26739
,,,,,,,3951,28758
,,,,,,,3952,32419
,,,,,,,3953,36541
,,,,,,,3954,39258
,,,,,,,3955,36397
,,,,,,,3956,31365
,,,,,,,3957,29012
,,,,,,,3958,26108
,,,,,,,3959,22807
,,,,,,,3960,20459
,,,,,,,3961,18084
,,,,,,,3962,16502
,,,,,,,3963,15538
,,,,,,,3964,15115
,,,,,,,3965,14840
,,,,,,,3966,15844
,,,,,,,3967,17335
,,,,,,,3968,20383
,,,,,,,3969,22054
,,,,,,,3970,22844
,,,,,,,3971,23903
,,,,,,,3972,25074
,,,,,,,3973,26410
,,,,,,,3974,27630
,,,,,,,3975,30003
,,,,,,,3976,34083
,,,,,,,3977,38646
,,,,,,,3978,41329
,,,,,,,3979,37970
,,,,,,,3980,32632
,,,,,,,3981,29925
,,,,,,,3982,26883
,,,,,,,3983,23849
,,,,,,,3984,21321
,,,,,,,3985,18779
,,,,,,,3986,16958
,,,,,,,3987,15799
,,,,,,,3988,15255
,,,,,,,3989,14721
,,,,,,,3990,15347
,,,,,,,3991,16756
,,,,,,,3992,20368
,,,,,,,3993,22473
,,,,,,,3994,23389
,,,,,,,3995,24530
,,,,,,,3996,25967
,,,,,,,3997,27278
,,,,,,,3998,28357
,,,,,,,3999,30763
,,,,,,,4000,34434
,,,,,,,4001,38949
,,,,,,,4002,41381
,,,,,,,4003,38025
,,,,,,,4004,32378
,,,,,,,4005,29328
,,,,,,,4006,26092
,,,,,,,4007,22966
,,,,,,,4008,20676
,,,,,,,4009,19406
,,,,,,,4010,16837
,,,,,,,4011,15792
,,,,,,,4012,15023
,,,,,,,4013,14463
,,,,,,,4014,14812
,,,,,,,4015,15221
,,,,,,,4016,16208
,,,,,,,4017,17997
,,,,,,,4018,20210
,,,,,,,4019,22225
,,,,,,,4020,24281
,,,,,,,4021,26206
,,,,,,,4022,26719
,,,,,,,4023,27280
,,,,,,,4024,28310
,,,,,,,4025,30078
,,,,,,,4026,29211
,,,,,,,4027,30883
,,,,,,,4028,30707
,,,,,,,4029,28681
,,,,,,,4030,25958
,,,,,,,4031,22990
,,,,,,,4032,20362
,,,,,,,4033,17429
,,,,,,,4034,15289
,,,,,,,4035,14496
,,,,,,,4036,13908
,,,,,,,4037,13621
,,,,,,,4038,14315
,,,,,,,4039,14538
,,,,,,,4040,14726
,,,,,,,4041,15977
,,,,,,,4042,18006
,,,,,,,4043,20173
,,,,,,,4044,22235
,,,,,,,4045,24307
,,,,,,,4046,25558
,,,,,,,4047,26717
,,,,,,,4048,28801
,,,,,,,4049,31451
,,,,,,,4050,31252
,,,,,,,4051,33423
,,,,,,,4052,33105
,,,,,,,4053,30614
,,,,,,,4054,27882
,,,,,,,4055,24636
,,,,,,,4056,21459
,,,,,,,4057,17026
,,,,,,,4058,15464
,,,,,,,4059,14505
,,,,,,,4060,14136
,,,,,,,4061,13904
,,,,,,,4062,15000
,,,,,,,4063,16505
,,,,,,,4064,19710
,,,,,,,4065,21365
,,,,,,,4066,22206
,,,,,,,4067,23365
,,,,,,,4068,24806
,,,,,,,4069,26293
,,,,,,,4070,27699
,,,,,,,4071,30120
,,,,,,,4072,34163
,,,,,,,4073,38620
,,,,,,,4074,41108
,,,,,,,4075,37897
,,,,,,,4076,32411
,,,,,,,4077,29774
,,,,,,,4078,26492
,,,,,,,4079,23219
,,,,,,,4080,20708
,,,,,,,4081,18227
,,,,,,,4082,16575
,,,,,,,4083,15533
,,,,,,,4084,15099
,,,,,,,4085,14752
,,,,,,,4086,15829
,,,,,,,4087,17231
,,,,,,,4088,20360
,,,,,,,4089,22074
,,,,,,,4090,22964
,,,,,,,4091,24236
,,,,,,,4092,25734
,,,,,,,4093,27323
,,,,,,,4094,28829
,,,,,,,4095,31506
,,,,,,,4096,35551
,,,,,,,4097,40176
,,,,,,,4098,42704
,,,,,,,4099,38995
,,,,,,,4100,33214
,,,,,,,4101,30285
,,,,,,,4102,27196
,,,,,,,4103,23915
,,,,,,,4104,21417
,,,,,,,4105,18362
,,,,,,,4106,16956
,,,,,,,4107,15996
,,,,,,,4108,15642
,,,,,,,4109,15324
,,,,,,,4110,16323
,,,,,,,4111,17759
,,,,,,,4112,20558
,,,,,,,4113,22781
,,,,,,,4114,24246
,,,,,,,4115,26022
,,,,,,,4116,28117
,,,,,,,4117,30056
,,,,,,,4118,31328
,,,,,,,4119,33730
,,,,,,,4120,37530
,,,,,,,4121,41794
,,,,,,,4122,44398
,,,,,,,4123,40804
,,,,,,,4124,34506
,,,,,,,4125,32390
,,,,,,,4126,29358
,,,,,,,4127,26358
,,,,,,,4128,23837
,,,,,,,4129,21162
,,,,,,,4130,19563
,,,,,,,4131,18490
,,,,,,,4132,18185
,,,,,,,4133,17833
,,,,,,,4134,18824
,,,,,,,4135,20183
,,,,,,,4136,23156
,,,,,,,4137,25194
,,,,,,,4138,26760
,,,,,,,4139,28691
,,,,,,,4140,30642
,,,,,,,4141,32227
,,,,,,,4142,32761
,,,,,,,4143,34649
,,,,,,,4144,38159
,,,,,,,4145,42500
,,,,,,,4146,44963
,,,,,,,4147,41371
,,,,,,,4148,35455
,,,,,,,4149,32942
,,,,,,,4150,29761
,,,,,,,4151,26584
,,,,,,,4152,23922
,,,,,,,4153,21420
,,,,,,,4154,19723
,,,,,,,4155,18573
,,,,,,,4156,18157
,,,,,,,4157,17646
,,,,,,,4158,18394
,,,,,,,4159,19751
,,,,,,,4160,23164
,,,,,,,4161,25627
,,,,,,,4162,27002
,,,,,,,4163,29047
,,,,,,,4164,31065
,,,,,,,4165,32822
,,,,,,,4166,33800
,,,,,,,4167,35856
,,,,,,,4168,39050
,,,,,,,4169,42910
,,,,,,,4170,44392
,,,,,,,4171,39651
,,,,,,,4172,33229
,,,,,,,4173,30465
,,,,,,,4174,27278
,,,,,,,4175,24092
,,,,,,,4176,21803
,,,,,,,4177,20902
,,,,,,,4178,18628
,,,,,,,4179,17712
,,,,,,,4180,17066
,,,,,,,4181,16495
,,,,,,,4182,16867
,,,,,,,4183,17464
,,,,,,,4184,18130
,,,,,,,4185,19748
,,,,,,,4186,21682
,,,,,,,4187,23789
,,,,,,,4188,26063
,,,,,,,4189,28308
,,,,,,,4190,29232
,,,,,,,4191,29940
,,,,,,,4192,31040
,,,,,,,4193,33131
,,,,,,,4194,32054
,,,,,,,4195,33716
,,,,,,,4196,33008
,,,,,,,4197,30340
,,,,,,,4198,27182
,,,,,,,4199,24156
,,,,,,,4200,21494
,,,,,,,4201,18706
,,,,,,,4202,16632
,,,,,,,4203,15761
,,,,,,,4204,15162
,,,,,,,4205,14806
,,,,,,,4206,15439
,,,,,,,4207,15622
,,,,,,,4208,15476
,,,,,,,4209,16973
,,,,,,,4210,19123
,,,,,,,4211,21450
,,,,,,,4212,23678
,,,,,,,4213,25743
,,,,,,,4214,26875
,,,,,,,4215,28434
,,,,,,,4216,30925
,,,,,,,4217,33671
,,,,,,,4218,33742
,,,,,,,4219,36121
,,,,,,,4220,35823
,,,,,,,4221,33405
,,,,,,,4222,30433
,,,,,,,4223,27060
,,,,,,,4224,23957
,,,,,,,4225,19454
,,,,,,,4226,17896
,,,,,,,4227,16844
,,,,,,,4228,16409
,,,,,,,4229,16040
,,,,,,,4230,17074
,,,,,,,4231,18551
,,,,,,,4232,21304
,,,,,,,4233,23176
,,,,,,,4234,24143
,,,,,,,4235,25259
,,,,,,,4236,26578
,,,,,,,4237,27838
,,,,,,,4238,28984
,,,,,,,4239,31151
,,,,,,,4240,35242
,,,,,,,4241,39519
,,,,,,,4242,41816
,,,,,,,4243,38776
,,,,,,,4244,33550
,,,,,,,4245,30995
,,,,,,,4246,27877
,,,,,,,4247,24398
,,,,,,,4248,21872
,,,,,,,4249,19643
,,,,,,,4250,17882
,,,,,,,4251,16783
,,,,,,,4252,16288
,,,,,,,4253,15806
,,,,,,,4254,16754
,,,,,,,4255,17986
,,,,,,,4256,20691
,,,,,,,4257,22476
,,,,,,,4258,23347
,,,,,,,4259,24803
,,,,,,,4260,26442
,,,,,,,4261,28269
,,,,,,,4262,30069
,,,,,,,4263,32671
,,,,,,,4264,36803
,,,,,,,4265,41071
,,,,,,,4266,43391
,,,,,,,4267,39907
,,,,,,,4268,34406
,,,,,,,4269,31565
,,,,,,,4270,28404
,,,,,,,4271,25128
,,,,,,,4272,22742
,,,,,,,4273,19926
,,,,,,,4274,18263
,,,,,,,4275,17198
,,,,,,,4276,16618
,,,,,,,4277,16182
,,,,,,,4278,17012
,,,,,,,4279,18374
,,,,,,,4280,20995
,,,,,,,4281,22672
,,,,,,,4282,23541
,,,,,,,4283,24869
,,,,,,,4284,26426
,,,,,,,4285,27826
,,,,,,,4286,29347
,,,,,,,4287,31811
,,,,,,,4288,35466
,,,,,,,4289,39313
,,,,,,,4290,41309
,,,,,,,4291,37885
,,,,,,,4292,32658
,,,,,,,4293,30013
,,,,,,,4294,26971
,,,,,,,4295,23616
,,,,,,,4296,21205
,,,,,,,4297,18870
,,,,,,,4298,17292
,,,,,,,4299,16261
,,,,,,,4300,15674
,,,,,,,4301,15180
,,,,,,,4302,16172
,,,,,,,4303,17451
,,,,,,,4304,20020
,,,,,,,4305,21941
,,,,,,,4306,23043
,,,,,,,4307,24318
,,,,,,,4308,25868
,,,,,,,4309,27207
,,,,,,,4310,28082
,,,,,,,4311,30244
,,,,,,,4312,33965
,,,,,,,4313,38279
,,,,,,,4314,41040
,,,,,,,4315,38060
,,,,,,,4316,32651
,,,,,,,4317,30272
,,,,,,,4318,27204
,,,,,,,4319,24302
,,,,,,,4320,21929
,,,,,,,4321,19347
,,,,,,,4322,17834
,,,,,,,4323,16799
,,,,,,,4324,16365
,,,,,,,4325,15951
,,,,,,,4326,16708
,,,,,,,4327,18190
,,,,,,,4328,21325
,,,,,,,4329,23580
,,,,,,,4330,24622
,,,,,,,4331,25828
,,,,,,,4332,27703
,,,,,,,4333,29909
,,,,,,,4334,32442
,,,,,,,4335,35769
,,,,,,,4336,40649
,,,,,,,4337,45573
,,,,,,,4338,48539
,,,,,,,4339,44814
,,,,,,,4340,38572
,,,,,,,4341,34628
,,,,,,,4342,30926
,,,,,,,4343,27271
,,,,,,,4344,24674
,,,,,,,4345,23318
,,,,,,,4346,20343
