Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,369,16710,30457,39574,67095,143945,71495,165564,142355,90492
,,,,,,,,370,18751,30211,42477,68145,149909,73241,170989,145676,92327
,,,,,,,,371,19329,32550,44553,70393,151828,75332,169396,141780,89954
,,,,,,,,372,18954,34033,46450,68841,152713,73458,171448,144765,92320
,,,,,,,,373,18620,35383,45795,69850,155424,74720,170679,142102,91422
,,,,,,,,374,18621,34749,46858,68812,152982,73140,165108,137060,88286
,,,,,,,,375,18954,35192,47165,66864,149393,70521,163674,138237,89270
,,,,,,,,376,18875,34562,45792,66715,151395,70568,169290,145793,94322
,,,,,,,,377,18663,33647,45567,68916,159031,73273,176778,154150,99918
,,,,,,,,378,18491,34088,47604,70650,163795,76467,181351,152098,97877
,,,,,,,,379,18425,35838,50297,71745,162255,76533,179905,148516,95019
,,,,,,,,380,18905,36845,51046,70257,156465,75017,169253,139759,89570
,,,,,,,,381,17991,36596,50825,65408,147541,70453,157491,133534,85580
,,,,,,,,382,17108,35095,47729,60768,140199,66901,146553,126823,81457
,,,,,,,,383,16456,32400,44162,56648,132299,63422,136943,120781,76898
,,,,,,,,384,15571,30162,40896,54101,125964,60802,133529,118058,71383
,,,,,,,,385,14736,28272,37975,56682,124313,61942,133621,118090,70310
,,,,,,,,386,13857,27341,35519,57399,122607,62064,134352,117278,69281
,,,,,,,,387,13113,28335,34973,58338,121572,62334,136949,119082,70024
,,,,,,,,388,12992,28792,34766,59423,122487,63096,141212,121740,71476
,,,,,,,,389,12999,29337,35284,61385,126032,64494,151299,130229,76657
,,,,,,,,390,13246,30288,36390,66420,138013,69199,181573,153179,90119
,,,,,,,,391,13924,32008,39041,79973,160746,83983,203474,173954,104688
,,,,,,,,392,15212,35869,46981,87332,179908,91392,208344,176347,107292
,,,,,,,,393,17746,42881,52965,89313,181136,91583,198779,162848,99688
,,,,,,,,394,20150,44891,55208,85002,174796,86717,198155,166233,101055
,,,,,,,,395,20998,44872,51899,86084,176416,88283,197830,162254,99196
,,,,,,,,396,20992,42778,51746,85389,175819,87333,197476,160428,98580
,,,,,,,,397,21209,44193,52034,84860,174595,87066,194237,155960,96095
,,,,,,,,398,21583,43544,52408,83533,172234,85524,193042,154606,95370
,,,,,,,,399,22072,43233,52012,83234,173611,85217,200493,161267,99065
,,,,,,,,400,22436,42709,52326,86150,180882,88467,215925,173927,107379
,,,,,,,,401,22255,43297,54630,91412,193785,93886,237620,192194,119878
,,,,,,,,402,21728,45517,59216,97858,200405,101126,227122,172922,108147
,,,,,,,,403,20978,48901,65203,91314,181381,92280,193342,147384,92280
,,,,,,,,404,20814,51011,63319,78352,160345,79322,172423,139023,87218
,,,,,,,,405,19586,45163,54302,72581,152237,75382,160550,132409,83044
,,,,,,,,406,18274,38994,48129,67442,144370,70974,148129,125263,78296
,,,,,,,,407,17251,36526,44334,61975,135676,66616,137489,118213,73421
,,,,,,,,408,16105,34093,40491,57244,126829,62795,130511,113968,69776
,,,,,,,,409,14974,31749,37046,55050,118657,59489,127659,113482,68977
,,,,,,,,410,14011,30042,34794,55144,116952,59361,127654,112735,67990
,,,,,,,,411,13242,29522,33905,55798,116071,59624,129456,113693,68592
,,,,,,,,412,13059,29987,33701,56854,116782,60474,133289,116519,70269
,,,,,,,,413,13066,30657,34203,58866,121102,61994,144604,127935,77690
,,,,,,,,414,13327,31652,35422,64379,139094,67649,183384,176112,107016
,,,,,,,,415,14020,33395,38755,80288,170037,86464,205088,186313,120986
,,,,,,,,416,16014,38104,48267,88744,187375,94413,206623,178535,116183
,,,,,,,,417,21454,47800,55551,89095,185200,94049,194286,162111,103913
,,,,,,,,418,25198,50147,57187,83837,177526,88713,192678,164201,104131
,,,,,,,,419,22927,49488,53548,84873,179113,90215,193144,159357,100838
,,,,,,,,420,21803,47118,53604,85058,178886,89748,193330,157571,99118
,,,,,,,,421,22183,48669,54158,85105,178626,89895,190645,153485,96488
,,,,,,,,422,22567,47674,54771,83940,177137,88692,190268,152334,95570
,,,,,,,,423,22870,47613,54511,83800,179228,88735,198332,158512,98869
,,,,,,,,424,22914,47090,54869,86885,187170,92211,214644,171455,107221
,,,,,,,,425,22769,47698,57194,92521,200195,98048,236095,188977,119348
,,,,,,,,426,22404,49999,61841,99461,206609,105620,226508,171716,108903
,,,,,,,,427,22151,53365,68042,92736,188715,97257,193126,149256,95622
,,,,,,,,428,22181,55440,65716,79795,168628,85021,172874,142161,91518
,,,,,,,,429,20657,49016,56878,74071,158093,81041,157558,124635,76349
,,,,,,,,430,19520,43190,50963,68797,143313,74632,143582,115066,69516
,,,,,,,,431,18816,40388,46287,63682,133964,69691,131877,108464,65342
,,,,,,,,432,16350,36492,42289,59439,127051,65987,122644,102616,60174
,,,,,,,,433,14989,34093,38950,55460,122731,63689,119774,102254,59570
,,,,,,,,434,14054,32372,36149,55798,120898,63711,119094,101527,58832
,,,,,,,,435,13407,31656,35100,57227,119819,64051,120639,102823,59763
,,,,,,,,436,13291,32016,34868,58901,120658,65024,124015,105733,61624
,,,,,,,,437,13356,32601,35413,61391,125098,66657,134545,116515,68344
,,,,,,,,438,13668,33529,36683,67468,144259,72598,167043,152360,91673
,,,,,,,,439,14419,35267,39917,86441,177981,93872,192836,168275,103774
,,,,,,,,440,16585,40220,49948,93578,196876,102828,198631,165400,101535
,,,,,,,,441,23064,49881,57271,93578,194247,101395,188791,151765,92710
,,,,,,,,442,27615,52333,59119,88218,185445,95123,188473,155116,94927
,,,,,,,,443,24421,51603,55060,88721,186080,96017,191299,153178,93155
,,,,,,,,444,22251,48954,55101,87741,185886,94866,192493,152245,92925
,,,,,,,,445,22044,50224,55151,87642,185506,94855,191381,149199,91143
,,,,,,,,446,21969,48611,55537,85943,183554,93191,192359,149303,91163
,,,,,,,,447,22059,48272,55227,85490,185154,93039,201256,156869,95861
,,,,,,,,448,21860,47465,55624,88461,193083,96739,217917,169793,104524
,,,,,,,,449,21590,47854,58101,93556,207193,102869,238468,186213,115503
,,,,,,,,450,21202,50191,62998,100754,215106,111298,229510,170197,105603
,,,,,,,,451,21046,53794,69589,93960,197930,102730,195719,147898,92347
,,,,,,,,452,21456,56184,67045,81361,177709,90300,175270,140411,87648
,,,,,,,,453,20318,49756,58284,76161,166742,86179,160348,124325,74307
,,,,,,,,454,19603,44046,52512,70478,149959,79040,145866,115091,68317
,,,,,,,,455,19409,41365,47765,65550,139012,73686,134214,108775,64645
,,,,,,,,456,16450,37362,43878,61633,130534,70052,126239,105411,64170
,,,,,,,,457,15106,35032,40543,59604,123335,67505,122819,105628,64041
,,,,,,,,458,14254,33668,39756,60017,121077,67341,122784,105183,63347
,,,,,,,,459,13606,32953,38827,61268,119746,67411,125051,107148,64372
,,,,,,,,460,13484,33434,38692,62785,120303,68068,129064,110689,66405
,,,,,,,,461,13588,33994,39308,64907,125235,69600,140407,122281,73709
,,,,,,,,462,13958,34934,40581,70830,145662,75628,174558,163699,98952
,,,,,,,,463,14775,36766,44244,92375,182089,98908,201014,179273,112780
,,,,,,,,464,17239,41931,55775,99381,202106,107721,207156,175327,109918
,,,,,,,,465,24264,51972,64138,99231,198846,105827,197389,161365,99724
,,,,,,,,466,29192,54035,65027,94200,189129,99492,196911,164748,101453
,,,,,,,,467,25075,52501,60528,95777,189005,99959,199060,162365,99290
,,,,,,,,468,22345,49615,60199,94725,189830,98618,200587,161626,98685
,,,,,,,,469,22013,50765,59412,94646,190504,98451,199351,158801,96728
,,,,,,,,470,21901,48793,59388,93254,189255,96766,199901,158820,96686
,,,,,,,,471,21977,48081,58474,92803,190958,96310,209135,166638,101389
,,,,,,,,472,21774,47080,58391,95725,199028,99914,226227,180121,110410
,,,,,,,,473,21513,47269,60858,100907,213519,106394,247828,197906,122992
,,,,,,,,474,21120,49383,65885,108079,220948,115225,238560,181899,112690
,,,,,,,,475,20841,52971,73203,100399,204202,106506,205570,159869,99577
,,,,,,,,476,21118,55229,70402,88513,182598,94100,185694,153378,95583
,,,,,,,,477,20129,48987,61757,84126,169960,90178,170283,135483,80455
,,,,,,,,478,19346,43384,56163,78072,150635,83064,155981,125404,73783
,,,,,,,,479,18994,40802,50928,73793,139157,77732,144853,118788,69893
,,,,,,,,480,16383,36991,46922,71047,129609,74374,136389,111843,65722
,,,,,,,,481,15095,34794,43855,73920,121924,72146,135287,111413,65341
,,,,,,,,482,14253,33185,40154,75689,119227,72353,135195,110603,64227
,,,,,,,,483,13625,32071,39373,77670,117677,72687,137632,111900,64965
,,,,,,,,484,13523,32545,39253,80449,116651,73632,141897,115127,67039
,,,,,,,,485,13629,33046,39827,83534,120409,75240,153230,127559,74425
,,,,,,,,486,13982,33855,40983,90591,143561,81129,191383,176904,102477
,,,,,,,,487,14801,35545,44357,122965,183091,108802,220744,195006,115584
,,,,,,,,488,17217,40544,55645,129729,205508,117137,225421,190434,112755
,,,,,,,,489,23993,50739,62419,119598,202977,113077,213456,175624,102671
,,,,,,,,490,28941,52273,63011,109582,193158,104872,212228,175695,104644
,,,,,,,,491,24952,50637,58062,108513,193804,103874,213132,173979,102982
,,,,,,,,492,22306,47666,57367,103910,194588,100984,213025,173986,102451
,,,,,,,,493,21959,48660,56181,101748,194872,100002,210789,171128,100581
,,,,,,,,494,21786,46911,56018,98143,193353,97705,210586,171327,100691
,,,,,,,,495,21834,46241,55199,95828,195278,96616,218722,179931,105654
,,,,,,,,496,21642,45249,55030,97605,203204,99020,235133,194629,115226
,,,,,,,,497,21393,45497,57202,102692,217948,104568,257582,213722,127883
,,,,,,,,498,20969,47764,61955,111685,225789,113695,248303,199468,117939
,,,,,,,,499,20674,51124,68641,103464,206974,104887,215108,176847,105389
,,,,,,,,500,21002,53238,66218,91567,181509,92522,195620,170113,101969
,,,,,,,,501,19919,46993,57446,87465,167525,89013,180178,150735,85819
,,,,,,,,502,19142,41196,51953,81301,146785,81429,165942,138893,78764
,,,,,,,,503,18760,38597,47367,77549,134018,76016,155209,132492,74994
,,,,,,,,504,16222,35063,43782,75326,124737,72871,147962,125592,73201
,,,,,,,,505,15080,32713,40745,66573,112752,65672,140735,120030,69593
,,,,,,,,506,14306,30447,38130,65090,106687,63669,138323,117168,67870
,,,,,,,,507,14114,27934,35844,64661,102957,62733,139089,116781,67611
,,,,,,,,508,14045,27223,34891,65501,101621,63113,139965,116285,67371
,,,,,,,,509,14082,26994,34940,66358,102313,63201,144410,123795,72310
,,,,,,,,510,14347,27171,34945,69785,109784,66227,160921,135924,80005
,,,,,,,,511,14812,27692,36165,101819,121714,83123,173265,149376,89887
,,,,,,,,512,16549,29645,40626,96472,133524,83362,180717,161528,97675
,,,,,,,,513,21278,33630,41694,81501,144082,78785,185068,165836,99698
,,,,,,,,514,23396,33004,44134,77852,150540,79312,191626,167545,100385
,,,,,,,,515,21646,34907,45866,78759,153468,80948,189443,163341,98210
,,,,,,,,516,19771,36132,47900,75225,155562,78182,190543,166437,100532
,,,,,,,,517,19203,37528,46929,75202,159521,79162,188795,164289,99318
,,,,,,,,518,18868,36373,47984,73170,158244,77406,182467,158591,95783
,,,,,,,,519,18929,36790,48222,70232,155374,74724,180164,158372,95821
,,,,,,,,520,18639,35917,46823,69802,157615,74486,185305,166936,101141
,,,,,,,,521,18343,34915,46579,71901,164765,77199,194481,177608,108187
,,,,,,,,522,18086,35599,48548,74367,168006,80870,197745,170218,102898
,,,,,,,,523,18055,37158,51382,74541,164722,80091,197147,167758,101500
,,,,,,,,524,18721,38491,51904,73289,159501,79201,187879,159141,96251
,,,,,,,,525,17738,37558,51915,69188,150155,75063,177260,152720,92284
,,,,,,,,526,17166,36276,48960,65082,141135,71670,166722,141965,84938
,,,,,,,,527,16724,33681,45655,62176,130374,67927,158234,134354,79667
,,,,,,,,528,15830,31569,42200,60448,121649,65655,152780,125244,73013
,,,,,,,,529,14860,29458,39490,60587,113874,63892,148549,119291,68962
,,,,,,,,530,14104,28281,37898,59700,107757,62026,147610,116321,67052
,,,,,,,,531,13875,27666,36083,59238,103905,61017,149639,115980,66429
,,,,,,,,532,13778,27042,35168,59690,102520,61193,152210,115403,66053
,,,,,,,,533,13805,26993,35282,60346,102307,61342,158394,119050,69101
,,,,,,,,534,14058,27247,35407,62747,106952,63440,181167,128857,75258
,,,,,,,,535,14513,27625,36163,75087,115848,77808,194072,141939,84154
,,,,,,,,536,15421,28854,39973,72265,128308,76876,189322,155188,93208
,,,,,,,,537,17655,32483,41718,72663,140685,75411,187615,159802,96709
,,,,,,,,538,19904,32534,45066,73522,147159,76813,190927,161676,97627
,,,,,,,,539,20388,35174,47257,75503,149902,78912,185389,158085,96687
,,,,,,,,540,19502,36839,49339,72847,151969,76738,185073,161253,99632
,,,,,,,,541,18656,38434,48287,73505,156239,77960,182040,158913,98783
,,,,,,,,542,18345,37346,49391,71887,155499,76358,174893,153406,95813
,,,,,,,,543,18488,37746,49547,69373,152504,73732,172380,153698,96264
,,,,,,,,544,18207,36909,48065,69077,154477,73671,177356,161919,101392
,,,,,,,,545,17942,35821,47748,71103,161157,76366,186497,171947,107615
,,,,,,,,546,17806,36561,49751,73411,165452,79920,190460,168288,104801
,,,,,,,,547,17847,38221,53059,73919,163438,79704,189982,163850,100382
,,,,,,,,548,18538,39587,53596,72521,156673,78125,180794,155546,93825
,,,,,,,,549,17973,38475,53258,68239,147622,73752,169732,148886,89557
,,,,,,,,550,17253,36850,50281,64435,139443,70406,159850,141259,83895
,,,,,,,,551,16628,34118,46982,61154,130890,67136,151669,133358,77896
,,,,,,,,552,15784,32004,43974,59424,124805,64763,147875,129952,70229
,,,,,,,,553,14925,30273,41208,63928,123212,66952,149385,128157,68563
,,,,,,,,554,14079,29676,39503,65319,120950,67029,151459,126850,66687
,,,,,,,,555,13329,30511,39162,66858,120087,67411,155184,128112,66269
,,,,,,,,556,13259,30852,39127,68385,120858,68186,161048,131119,67965
,,,,,,,,557,13399,31385,39857,70847,125420,69738,175681,143604,76590
,,,,,,,,558,13816,32299,41277,77510,148041,76058,235780,211798,117069
,,,,,,,,559,14667,34006,45040,103807,188264,107164,254738,233540,138691
,,,,,,,,560,17189,38877,57864,106467,208547,109875,238318,222107,136076
,,,,,,,,561,24272,48728,64643,104338,204631,103644,215605,199645,123701
,,,,,,,,562,29156,50469,64673,96768,193751,95358,209857,192796,119749
,,,,,,,,563,24793,49138,59380,96037,193624,95517,204838,187197,117820
,,,,,,,,564,22170,46583,58832,93044,193513,93287,201626,184974,117258
,,,,,,,,565,21897,47913,57750,91836,192240,92409,196979,179837,114457
,,,,,,,,566,21801,46629,57703,89430,189170,90075,194521,178089,113698
,,,,,,,,567,21884,46195,56661,88405,189876,89289,201363,183330,117171
,,,,,,,,568,21700,45458,56382,90942,196951,92262,217115,197126,127546
,,,,,,,,569,21433,45798,58607,96272,210718,97943,239622,219250,142017
,,,,,,,,570,21040,48078,63442,103865,219064,106106,230522,203599,133287
,,,,,,,,571,20733,51534,70553,96177,200626,97395,198814,178137,114467
,,,,,,,,572,21054,53597,67864,83597,178858,85457,179695,171584,109160
,,,,,,,,573,20117,47358,59322,78663,167677,81553,163900,149250,87397
,,,,,,,,574,19349,41506,53948,72818,150300,74721,150319,135493,77521
,,,,,,,,575,18934,38732,49066,68340,139222,69823,140458,128170,72311
,,,,,,,,576,16339,35313,45231,65297,130806,66605,133737,122895,71229
,,,,,,,,577,15035,32950,42181,63286,123990,64046,131712,121565,69714
,,,,,,,,578,14128,31317,40754,64271,122093,64107,131821,120396,68715
,,,,,,,,579,13455,30341,40236,65495,121194,64470,133710,121268,69313
,,,,,,,,580,13395,30690,40240,66837,122039,65260,137551,124050,71046
,,,,,,,,581,13507,31119,40966,69051,126555,66801,149236,136113,78730
,,,,,,,,582,13889,31965,42321,75569,145939,72748,190887,193422,115227
,,,,,,,,583,14724,33676,45914,98018,177979,96172,213034,206842,132966
,,,,,,,,584,17178,38312,58503,103629,195007,102400,212944,196663,129123
,,,,,,,,585,24156,47476,65429,101585,190930,98973,200235,177470,116425
,,,,,,,,586,29085,49527,65457,94866,181377,91946,198571,177114,114359
,,,,,,,,587,24730,48339,59822,95128,181654,92684,198187,171858,111548
,,,,,,,,588,22127,45822,59109,92855,180566,90952,198133,169792,110475
,,,,,,,,589,21878,47120,57644,91946,178817,90406,195381,165464,107383
,,,,,,,,590,21822,45991,57439,89964,176267,88476,194618,163996,106434
,,,,,,,,591,21923,45508,56335,89220,177877,88072,202671,170174,109839
,,,,,,,,592,21755,44749,55914,92050,185490,91234,218932,183378,119120
,,,,,,,,593,21467,45200,58235,97305,198736,96963,240560,201544,132954
,,,,,,,,594,21044,47481,63081,104765,205807,104984,230393,183595,123414
,,,,,,,,595,20751,50872,70256,97151,187880,96587,197337,160853,108210
,,,,,,,,596,21017,52988,67580,84688,168522,84687,177230,153774,104374
,,,,,,,,597,20072,46837,59043,79876,158220,80874,161664,133913,86120
,,,,,,,,598,19287,40995,53662,74052,143545,74400,147624,122607,77702
,,,,,,,,599,18878,38264,48738,69745,133785,69555,136419,115504,72935
,,,,,,,,600,16323,34909,44988,66570,126090,66102,128795,112796,70268
,,,,,,,,601,15016,32537,41967,64715,121269,65060,126327,112108,69231
,,,,,,,,602,14102,30923,40051,65932,119766,65219,126022,111004,68287
,,,,,,,,603,13472,30079,39536,67806,119134,65821,127743,111757,68941
,,,,,,,,604,13409,30454,39464,69656,120259,66778,131328,114632,70770
,,,,,,,,605,13516,30905,40133,72414,124696,68464,142352,125940,78297
,,,,,,,,606,13900,31731,41431,79487,143191,74674,178686,174004,109440
,,,,,,,,607,14733,33461,44969,105183,174282,97884,203764,183988,123304
,,,,,,,,608,17251,38054,56967,108997,191663,104631,207085,177611,118786
,,,,,,,,609,24223,47020,63429,106223,188090,101561,195812,162492,107009
,,,,,,,,610,28902,49229,63802,98066,178868,94015,194960,164847,106854
,,,,,,,,611,24689,48260,58301,97397,179290,94346,196376,161088,103578
,,,,,,,,612,22053,45833,57607,93913,178373,92025,196489,160078,102379
,,,,,,,,613,21795,47230,56236,92605,176981,91156,194196,156368,99704
,,,,,,,,614,21756,46182,56059,89883,174314,88729,194146,156328,99031
,,,,,,,,615,21838,45691,55143,88589,175990,87781,202476,163218,102643
,,,,,,,,616,21661,44971,54962,91187,183669,90642,218895,176162,111257
,,,,,,,,617,21426,45403,57104,96286,196577,96119,240518,193046,123695
,,,,,,,,618,21040,47702,61906,103878,203859,104344,231953,175410,113203
,,,,,,,,619,20713,51045,68816,96091,186045,95813,199029,153031,99749
,,,,,,,,620,20967,53196,66397,83675,166876,83978,179448,145891,95569
,,,,,,,,621,20038,46997,57840,79085,156828,80266,164752,128343,79923
,,,,,,,,622,19256,41104,52428,73036,142416,73728,151006,118481,72801
,,,,,,,,623,18820,38411,47712,69051,132817,69137,140212,111961,68319
,,,,,,,,624,16276,35066,44014,66298,126673,65829,136399,109990,64661
,,,,,,,,625,15016,32718,40907,64442,121928,64327,135415,109869,64099
,,,,,,,,626,14136,31102,38826,65777,120502,64649,136915,109255,63346
,,,,,,,,627,13440,29806,38230,67413,119773,65170,140322,110522,64070
,,,,,,,,628,13292,30255,38223,68943,120792,66050,145388,113696,65821
,,,,,,,,629,13355,30801,38866,71170,125278,67599,158661,125134,72683
,,,,,,,,630,13692,31666,40092,77568,143199,73538,199391,168874,97994
,,,,,,,,631,14486,33435,43653,100810,174196,95692,225007,182432,110564
,,,,,,,,632,16725,38155,54938,104716,190879,100800,224986,177513,107916
,,,,,,,,633,23060,46860,61549,101217,186512,97887,209672,162816,98593
,,,,,,,,634,27214,48837,61559,91899,177188,89696,205957,165263,100267
,,,,,,,,635,23889,47729,56256,90632,178016,89931,202952,161942,98194
,,,,,,,,636,21876,45086,55495,87790,177102,87690,201015,161141,97700
,,,,,,,,637,21797,46407,54698,86533,175407,86677,196467,157375,95390
,,,,,,,,638,21877,45493,54721,84537,172432,84489,194273,157314,95265
,,,,,,,,639,22031,44971,53982,83946,174114,83725,201347,164719,99774
,,,,,,,,640,21936,44203,53858,86611,182001,86587,216764,177808,108401
,,,,,,,,641,21686,44605,56089,91732,195136,92135,238808,195138,119996
,,,,,,,,642,21199,46811,60900,98245,202222,99452,229953,177982,109662
,,,,,,,,643,20849,50204,67409,91596,184527,91037,198435,156235,96481
,,,,,,,,644,20993,52255,65328,79044,165429,79100,180172,149634,92429
,,,,,,,,645,20008,46311,56668,73713,155450,75169,165133,131931,77950
