Conventional_jetfuel_co2_per_mmbtu,Global_conventional_jetfuel_price_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,6956,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6957,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6958,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6959,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6960,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6961,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6962,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6963,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6964,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6965,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6966,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6967,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6968,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6969,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6970,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6971,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6972,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6973,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6974,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6975,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6976,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6977,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6978,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6979,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6980,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6981,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6982,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6983,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6984,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6985,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6986,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6987,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6988,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6989,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6990,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6991,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6992,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6993,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6994,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6995,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6996,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6997,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6998,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,6999,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7000,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7001,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7002,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7003,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7004,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7005,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7006,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7007,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7008,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7009,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7010,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7011,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7012,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7013,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7014,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7015,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7016,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7017,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7018,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7019,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7020,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7021,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7022,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7023,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7024,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7025,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7026,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7027,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7028,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7029,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7030,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7031,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7032,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7033,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7034,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7035,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7036,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7037,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7038,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7039,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7040,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7041,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7042,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7043,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7044,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7045,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7046,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7047,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7048,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7049,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7050,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7051,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7052,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7053,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7054,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7055,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7056,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7057,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7058,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7059,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7060,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7061,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7062,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7063,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7064,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7065,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7066,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7067,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7068,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7069,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7070,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7071,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7072,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7073,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7074,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7075,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7076,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7077,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7078,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7079,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7080,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7081,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7082,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7083,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7084,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7085,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7086,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7087,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7088,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7089,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7090,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7091,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7092,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7093,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7094,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7095,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7096,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7097,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7098,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7099,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7100,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7101,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7102,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7103,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7104,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7105,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7106,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7107,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7108,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7109,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7110,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7111,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7112,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7113,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7114,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7115,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7116,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7117,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7118,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7119,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7120,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7121,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7122,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7123,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7124,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7125,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7126,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7127,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7128,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7129,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7130,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7131,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7132,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7133,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7134,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7135,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7136,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7137,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7138,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7139,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7140,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7141,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7142,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7143,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7144,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7145,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7146,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7147,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7148,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7149,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7150,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7151,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7152,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7153,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7154,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7155,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7156,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7157,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7158,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7159,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7160,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7161,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7162,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7163,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7164,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7165,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7166,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7167,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7168,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7169,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7170,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7171,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7172,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7173,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7174,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7175,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7176,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7177,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7178,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7179,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7180,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7181,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7182,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7183,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7184,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7185,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7186,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7187,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7188,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7189,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7190,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7191,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7192,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7193,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7194,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7195,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7196,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7197,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7198,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7199,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7200,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7201,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7202,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7203,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7204,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7205,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7206,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7207,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7208,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7209,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7210,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7211,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7212,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7213,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7214,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7215,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7216,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7217,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7218,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7219,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7220,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7221,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7222,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7223,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7224,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7225,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7226,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7227,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7228,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7229,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7230,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7231,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7232,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7233,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7234,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7235,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7236,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7237,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7238,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7239,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7240,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7241,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7242,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7243,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7244,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7245,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7246,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7247,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7248,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7249,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7250,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7251,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7252,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7253,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7254,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7255,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7256,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7257,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7258,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7259,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7260,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7261,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7262,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7263,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7264,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,7265,54205,16428,29331,27806,30552,11485,59245,32396,33614
