Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,7015,148804
,,,,,,,,7016,153810
,,,,,,,,7017,149181
,,,,,,,,7018,148569
,,,,,,,,7019,150339
,,,,,,,,7020,151602
,,,,,,,,7021,151332
,,,,,,,,7022,152503
,,,,,,,,7023,159897
,,,,,,,,7024,171933
,,,,,,,,7025,185448
,,,,,,,,7026,178397
,,,,,,,,7027,154367
,,,,,,,,7028,138273
,,,,,,,,7029,126038
,,,,,,,,7030,114148
,,,,,,,,7031,102878
,,,,,,,,7032,94953
,,,,,,,,7033,92301
,,,,,,,,7034,93728
,,,,,,,,7035,95964
,,,,,,,,7036,100654
,,,,,,,,7037,109464
,,,,,,,,7038,134828
,,,,,,,,7039,154147
,,,,,,,,7040,156551
,,,,,,,,7041,149713
,,,,,,,,7042,148458
,,,,,,,,7043,148935
,,,,,,,,7044,149535
,,,,,,,,7045,148519
,,,,,,,,7046,149279
,,,,,,,,7047,156262
,,,,,,,,7048,167934
,,,,,,,,7049,181085
,,,,,,,,7050,173870
,,,,,,,,7051,150777
,,,,,,,,7052,135165
,,,,,,,,7053,123880
,,,,,,,,7054,112704
,,,,,,,,7055,101917
,,,,,,,,7056,90044
,,,,,,,,7057,82852
,,,,,,,,7058,81445
,,,,,,,,7059,81832
,,,,,,,,7060,83082
,,,,,,,,7061,87132
,,,,,,,,7062,97456
,,,,,,,,7063,101136
,,,,,,,,7064,108972
,,,,,,,,7065,116526
,,,,,,,,7066,123281
,,,,,,,,7067,125672
,,,,,,,,7068,128906
,,,,,,,,7069,128741
,,,,,,,,7070,128401
,,,,,,,,7071,130897
,,,,,,,,7072,135035
,,,,,,,,7073,136780
,,,,,,,,7074,141141
,,,,,,,,7075,139175
,,,,,,,,7076,130512
,,,,,,,,7077,119043
,,,,,,,,7078,107900
,,,,,,,,7079,97752
,,,,,,,,7080,86828
,,,,,,,,7081,80124
,,,,,,,,7082,78127
,,,,,,,,7083,78015
,,,,,,,,7084,78818
,,,,,,,,7085,82143
,,,,,,,,7086,90575
,,,,,,,,7087,95200
,,,,,,,,7088,105029
,,,,,,,,7089,114065
,,,,,,,,7090,121462
,,,,,,,,7091,125415
,,,,,,,,7092,129690
,,,,,,,,7093,130409
,,,,,,,,7094,130693
,,,,,,,,7095,133636
,,,,,,,,7096,138016
,,,,,,,,7097,139776
,,,,,,,,7098,144321
,,,,,,,,7099,142108
,,,,,,,,7100,132764
,,,,,,,,7101,120436
,,,,,,,,7102,108458
,,,,,,,,7103,97496
,,,,,,,,7104,88181
,,,,,,,,7105,84227
,,,,,,,,7106,84152
,,,,,,,,7107,85501
,,,,,,,,7108,89675
,,,,,,,,7109,98121
,,,,,,,,7110,121717
,,,,,,,,7111,141693
,,,,,,,,7112,146787
,,,,,,,,7113,142984
,,,,,,,,7114,143226
,,,,,,,,7115,147279
,,,,,,,,7116,150760
,,,,,,,,7117,152015
,,,,,,,,7118,154514
,,,,,,,,7119,162433
,,,,,,,,7120,174704
,,,,,,,,7121,187707
,,,,,,,,7122,180427
,,,,,,,,7123,156250
,,,,,,,,7124,139021
,,,,,,,,7125,126439
,,,,,,,,7126,113417
,,,,,,,,7127,99991
,,,,,,,,7128,88349
,,,,,,,,7129,82545
,,,,,,,,7130,81664
,,,,,,,,7131,82160
,,,,,,,,7132,85582
,,,,,,,,7133,93525
,,,,,,,,7134,116296
,,,,,,,,7135,137423
,,,,,,,,7136,143965
,,,,,,,,7137,141476
,,,,,,,,7138,142611
,,,,,,,,7139,147501
,,,,,,,,7140,151340
,,,,,,,,7141,152667
,,,,,,,,7142,155271
,,,,,,,,7143,163212
,,,,,,,,7144,175421
,,,,,,,,7145,188288
,,,,,,,,7146,181072
,,,,,,,,7147,156947
,,,,,,,,7148,139608
,,,,,,,,7149,126960
,,,,,,,,7150,113849
,,,,,,,,7151,100258
,,,,,,,,7152,88886
,,,,,,,,7153,83025
,,,,,,,,7154,81726
,,,,,,,,7155,81802
,,,,,,,,7156,84718
,,,,,,,,7157,92345
,,,,,,,,7158,114575
,,,,,,,,7159,136521
,,,,,,,,7160,143967
,,,,,,,,7161,142048
,,,,,,,,7162,143744
,,,,,,,,7163,149182
,,,,,,,,7164,153424
,,,,,,,,7165,154774
,,,,,,,,7166,157558
,,,,,,,,7167,165646
,,,,,,,,7168,177975
,,,,,,,,7169,190677
,,,,,,,,7170,183065
,,,,,,,,7171,158866
,,,,,,,,7172,141213
,,,,,,,,7173,128575
,,,,,,,,7174,115237
,,,,,,,,7175,101363
,,,,,,,,7176,89589
,,,,,,,,7177,83245
,,,,,,,,7178,81628
,,,,,,,,7179,81484
,,,,,,,,7180,84096
,,,,,,,,7181,91619
,,,,,,,,7182,113460
,,,,,,,,7183,136383
,,,,,,,,7184,144141
,,,,,,,,7185,142759
,,,,,,,,7186,144764
,,,,,,,,7187,150547
,,,,,,,,7188,154848
,,,,,,,,7189,156477
,,,,,,,,7190,159343
,,,,,,,,7191,167478
,,,,,,,,7192,179919
,,,,,,,,7193,193155
,,,,,,,,7194,185893
,,,,,,,,7195,161255
,,,,,,,,7196,143255
,,,,,,,,7197,130396
,,,,,,,,7198,116907
,,,,,,,,7199,102948
,,,,,,,,7200,91837
,,,,,,,,7201,86100
,,,,,,,,7202,85096
,,,,,,,,7203,85461
,,,,,,,,7204,88547
,,,,,,,,7205,96586
,,,,,,,,7206,119365
,,,,,,,,7207,142707
,,,,,,,,7208,150401
,,,,,,,,7209,148406
,,,,,,,,7210,149831
,,,,,,,,7211,153920
,,,,,,,,7212,156972
,,,,,,,,7213,157620
,,,,,,,,7214,159713
,,,,,,,,7215,167566
,,,,,,,,7216,179883
,,,,,,,,7217,193103
,,,,,,,,7218,185327
,,,,,,,,7219,160627
,,,,,,,,7220,143758
,,,,,,,,7221,131301
,,,,,,,,7222,118622
,,,,,,,,7223,106040
,,,,,,,,7224,93010
,,,,,,,,7225,84502
,,,,,,,,7226,81724
,,,,,,,,7227,80905
,,,,,,,,7228,81255
,,,,,,,,7229,85067
,,,,,,,,7230,94500
,,,,,,,,7231,101990
,,,,,,,,7232,113376
,,,,,,,,7233,123732
,,,,,,,,7234,131849
,,,,,,,,7235,135294
,,,,,,,,7236,138530
,,,,,,,,7237,138157
,,,,,,,,7238,137346
,,,,,,,,7239,139594
,,,,,,,,7240,143533
,,,,,,,,7241,145616
,,,,,,,,7242,149609
,,,,,,,,7243,147081
,,,,,,,,7244,137906
,,,,,,,,7245,126169
,,,,,,,,7246,115006
,,,,,,,,7247,105339
,,,,,,,,7248,95683
,,,,,,,,7249,89575
,,,,,,,,7250,87829
,,,,,,,,7251,87774
,,,,,,,,7252,88524
,,,,,,,,7253,92165
,,,,,,,,7254,101690
,,,,,,,,7255,107049
,,,,,,,,7256,116602
,,,,,,,,7257,125962
,,,,,,,,7258,132809
,,,,,,,,7259,134476
,,,,,,,,7260,136857
,,,,,,,,7261,135644
,,,,,,,,7262,134434
,,,,,,,,7263,136524
,,,,,,,,7264,140280
,,,,,,,,7265,142788
,,,,,,,,7266,147107
,,,,,,,,7267,145136
,,,,,,,,7268,136209
,,,,,,,,7269,124978
,,,,,,,,7270,114766
,,,,,,,,7271,105995
,,,,,,,,7272,101353
,,,,,,,,7273,99434
,,,,,,,,7274,100527
,,,,,,,,7275,102196
,,,,,,,,7276,106390
,,,,,,,,7277,115279
,,,,,,,,7278,142104
,,,,,,,,7279,161638
,,,,,,,,7280,164135
,,,,,,,,7281,157231
,,,,,,,,7282,156325
,,,,,,,,7283,156971
,,,,,,,,7284,158084
,,,,,,,,7285,157445
,,,,,,,,7286,158897
,,,,,,,,7287,166473
,,,,,,,,7288,178939
,,,,,,,,7289,192704
,,,,,,,,7290,184447
,,,,,,,,7291,160158
,,,,,,,,7292,143472
,,,,,,,,7293,131140
,,,,,,,,7294,119222
,,,,,,,,7295,107715
,,,,,,,,7296,98833
,,,,,,,,7297,95623
,,,,,,,,7298,95458
,,,,,,,,7299,97541
,,,,,,,,7300,101332
,,,,,,,,7301,110332
,,,,,,,,7302,136309
,,,,,,,,7303,155775
,,,,,,,,7304,158025
,,,,,,,,7305,152709
,,,,,,,,7306,152337
,,,,,,,,7307,154302
,,,,,,,,7308,155992
,,,,,,,,7309,154999
,,,,,,,,7310,155588
,,,,,,,,7311,161260
,,,,,,,,7312,172483
,,,,,,,,7313,186518
,,,,,,,,7314,180460
,,,,,,,,7315,156743
,,,,,,,,7316,139668
,,,,,,,,7317,128225
,,,,,,,,7318,116443
,,,,,,,,7319,104891
,,,,,,,,7320,96429
,,,,,,,,7321,93082
,,,,,,,,7322,92976
,,,,,,,,7323,95163
,,,,,,,,7324,99087
,,,,,,,,7325,108117
,,,,,,,,7326,133991
,,,,,,,,7327,153152
,,,,,,,,7328,155519
,,,,,,,,7329,150596
,,,,,,,,7330,150577
,,,,,,,,7331,153087
,,,,,,,,7332,155322
,,,,,,,,7333,154598
,,,,,,,,7334,155495
,,,,,,,,7335,161282
,,,,,,,,7336,172593
,,,,,,,,7337,186581
,,,,,,,,7338,180310
,,,,,,,,7339,156531
,,,,,,,,7340,139465
,,,,,,,,7341,128003
,,,,,,,,7342,116227
,,,,,,,,7343,104550
,,,,,,,,7344,94743
,,,,,,,,7345,91225
,,,,,,,,7346,90812
,,,,,,,,7347,92803
,,,,,,,,7348,96473
,,,,,,,,7349,105260
,,,,,,,,7350,130160
,,,,,,,,7351,149985
,,,,,,,,7352,153360
,,,,,,,,7353,149003
,,,,,,,,7354,149555
,,,,,,,,7355,152669
,,,,,,,,7356,155083
,,,,,,,,7357,154615
,,,,,,,,7358,155399
,,,,,,,,7359,161236
,,,,,,,,7360,172571
,,,,,,,,7361,186462
,,,,,,,,7362,180486
,,,,,,,,7363,156600
,,,,,,,,7364,139320
,,,,,,,,7365,127751
,,,,,,,,7366,115779
,,,,,,,,7367,103927
,,,,,,,,7368,94680
,,,,,,,,7369,91122
,,,,,,,,7370,90739
,,,,,,,,7371,92703
,,,,,,,,7372,96354
,,,,,,,,7373,105232
,,,,,,,,7374,130600
,,,,,,,,7375,150906
,,,,,,,,7376,154503
,,,,,,,,7377,150249
,,,,,,,,7378,150465
,,,,,,,,7379,152847
,,,,,,,,7380,154521
,,,,,,,,7381,153489
,,,,,,,,7382,153610
,,,,,,,,7383,159004
,,,,,,,,7384,169879
,,,,,,,,7385,183532
,,,,,,,,7386,177484
,,,,,,,,7387,153455
,,,,,,,,7388,136778
,,,,,,,,7389,125932
,,,,,,,,7390,114955
,,,,,,,,7391,104217
,,,,,,,,7392,91169
,,,,,,,,7393,83335
,,,,,,,,7394,81386
,,,,,,,,7395,82077
,,,,,,,,7396,83046
,,,,,,,,7397,87009
,,,,,,,,7398,97541
,,,,,,,,7399,103097
,,,,,,,,7400,111263
,,,,,,,,7401,118531
,,,,,,,,7402,124233
,,,,,,,,7403,126165
,,,,,,,,7404,127723
,,,,,,,,7405,126726
,,,,,,,,7406,127624
,,,,,,,,7407,126025
,,,,,,,,7408,129257
,,,,,,,,7409,132857
,,,,,,,,7410,135416
,,,,,,,,7411,135217
,,,,,,,,7412,126156
,,,,,,,,7413,116716
,,,,,,,,7414,106420
,,,,,,,,7415,97381
,,,,,,,,7416,89585
,,,,,,,,7417,83892
,,,,,,,,7418,80498
,,,,,,,,7419,79021
,,,,,,,,7420,79430
,,,,,,,,7421,82239
,,,,,,,,7422,90783
,,,,,,,,7423,97163
,,,,,,,,7424,106824
,,,,,,,,7425,115467
,,,,,,,,7426,121396
,,,,,,,,7427,125124
,,,,,,,,7428,128317
,,,,,,,,7429,128912
,,,,,,,,7430,130827
,,,,,,,,7431,129686
,,,,,,,,7432,133148
,,,,,,,,7433,137176
,,,,,,,,7434,140521
,,,,,,,,7435,139442
,,,,,,,,7436,129848
,,,,,,,,7437,119244
,,,,,,,,7438,107648
,,,,,,,,7439,96848
,,,,,,,,7440,89116
,,,,,,,,7441,86200
,,,,,,,,7442,85088
,,,,,,,,7443,86277
,,,,,,,,7444,89004
,,,,,,,,7445,97463
,,,,,,,,7446,122739
,,,,,,,,7447,143287
,,,,,,,,7448,147715
,,,,,,,,7449,144133
,,,,,,,,7450,144844
,,,,,,,,7451,148962
,,,,,,,,7452,152456
,,,,,,,,7453,152639
,,,,,,,,7454,153931
,,,,,,,,7455,159904
,,,,,,,,7456,170942
,,,,,,,,7457,184759
,,,,,,,,7458,179649
,,,,,,,,7459,155745
,,,,,,,,7460,138374
,,,,,,,,7461,126838
,,,,,,,,7462,114376
,,,,,,,,7463,101406
,,,,,,,,7464,90456
,,,,,,,,7465,85454
,,,,,,,,7466,83571
,,,,,,,,7467,84045
,,,,,,,,7468,86144
,,,,,,,,7469,93944
,,,,,,,,7470,118302
,,,,,,,,7471,139410
,,,,,,,,7472,145557
,,,,,,,,7473,143495
,,,,,,,,7474,145434
,,,,,,,,7475,150273
,,,,,,,,7476,154130
,,,,,,,,7477,154359
,,,,,,,,7478,155615
,,,,,,,,7479,161416
,,,,,,,,7480,172281
,,,,,,,,7481,186048
,,,,,,,,7482,180807
,,,,,,,,7483,156817
,,,,,,,,7484,139211
,,,,,,,,7485,127600
,,,,,,,,7486,115074
,,,,,,,,7487,101925
,,,,,,,,7488,90717
,,,,,,,,7489,85345
,,,,,,,,7490,83268
,,,,,,,,7491,83563
,,,,,,,,7492,85484
,,,,,,,,7493,93019
,,,,,,,,7494,117023
,,,,,,,,7495,138760
,,,,,,,,7496,145121
,,,,,,,,7497,143480
,,,,,,,,7498,145489
,,,,,,,,7499,150340
,,,,,,,,7500,153973
,,,,,,,,7501,154030
,,,,,,,,7502,155192
,,,,,,,,7503,160922
,,,,,,,,7504,171814
,,,,,,,,7505,185589
,,,,,,,,7506,180278
,,,,,,,,7507,156219
,,,,,,,,7508,138757
,,,,,,,,7509,127310
,,,,,,,,7510,115207
,,,,,,,,7511,102419
,,,,,,,,7512,92179
,,,,,,,,7513,87792
,,,,,,,,7514,86456
,,,,,,,,7515,87611
,,,,,,,,7516,90298
,,,,,,,,7517,98738
,,,,,,,,7518,124145
,,,,,,,,7519,146792
,,,,,,,,7520,152168
,,,,,,,,7521,149201
,,,,,,,,7522,150382
,,,,,,,,7523,153935
,,,,,,,,7524,156123
,,,,,,,,7525,155354
,,,,,,,,7526,155753
,,,,,,,,7527,161519
,,,,,,,,7528,172729
,,,,,,,,7529,187273
,,,,,,,,7530,181780
,,,,,,,,7531,157315
,,,,,,,,7532,141005
,,,,,,,,7533,130313
,,,,,,,,7534,119315
,,,,,,,,7535,108812
,,,,,,,,7536,101878
,,,,,,,,7537,100063
,,,,,,,,7538,101031
,,,,,,,,7539,104073
,,,,,,,,7540,108213
,,,,,,,,7541,117050
,,,,,,,,7542,143456
,,,,,,,,7543,161905
,,,,,,,,7544,165496
,,,,,,,,7545,161797
,,,,,,,,7546,161380
,,,,,,,,7547,160529
,,,,,,,,7548,159898
,,,,,,,,7549,156465
,,,,,,,,7550,154777
,,,,,,,,7551,159323
,,,,,,,,7552,169379
,,,,,,,,7553,184418
,,,,,,,,7554,178248
,,,,,,,,7555,154626
,,,,,,,,7556,138742
,,,,,,,,7557,130483
,,,,,,,,7558,122657
,,,,,,,,7559,114222
,,,,,,,,7560,104007
,,,,,,,,7561,97882
,,,,,,,,7562,96951
,,,,,,,,7563,97870
,,,,,,,,7564,98808
,,,,,,,,7565,102865
,,,,,,,,7566,114795
,,,,,,,,7567,118699
,,,,,,,,7568,124628
,,,,,,,,7569,128694
,,,,,,,,7570,132246
,,,,,,,,7571,131754
,,,,,,,,7572,131439
,,,,,,,,7573,129269
,,,,,,,,7574,129364
,,,,,,,,7575,127263
,,,,,,,,7576,130344
,,,,,,,,7577,134485
,,,,,,,,7578,137120
,,,,,,,,7579,136299
,,,,,,,,7580,127383
,,,,,,,,7581,118209
,,,,,,,,7582,108211
,,,,,,,,7583,99760
,,,,,,,,7584,91652
,,,,,,,,7585,85324
,,,,,,,,7586,83125
,,,,,,,,7587,83505
,,,,,,,,7588,84157
,,,,,,,,7589,87123
,,,,,,,,7590,96182
,,,,,,,,7591,101148
,,,,,,,,7592,110018
,,,,,,,,7593,117381
,,,,,,,,7594,122535
,,,,,,,,7595,125096
,,,,,,,,7596,128150
,,,,,,,,7597,128622
,,,,,,,,7598,130522
,,,,,,,,7599,129378
,,,,,,,,7600,132909
,,,,,,,,7601,136955
,,,,,,,,7602,140351
,,,,,,,,7603,139263
,,,,,,,,7604,129606
,,,,,,,,7605,118984
,,,,,,,,7606,107146
,,,,,,,,7607,96014
,,,,,,,,7608,87200
,,,,,,,,7609,84276
,,,,,,,,7610,82462
,,,,,,,,7611,83284
,,,,,,,,7612,85847
,,,,,,,,7613,93987
,,,,,,,,7614,119089
,,,,,,,,7615,139199
,,,,,,,,7616,145158
,,,,,,,,7617,142923
,,,,,,,,7618,143787
,,,,,,,,7619,149305
,,,,,,,,7620,153807
,,,,,,,,7621,154598
,,,,,,,,7622,156567
,,,,,,,,7623,162831
,,,,,,,,7624,174085
,,,,,,,,7625,188110
,,,,,,,,7626,183285
,,,,,,,,7627,159125
,,,,,,,,7628,141354
,,,,,,,,7629,129178
,,,,,,,,7630,116262
,,,,,,,,7631,102455
,,,,,,,,7632,91025
,,,,,,,,7633,84246
,,,,,,,,7634,81203
,,,,,,,,7635,80698
,,,,,,,,7636,81789
,,,,,,,,7637,89052
,,,,,,,,7638,112341
,,,,,,,,7639,135780
,,,,,,,,7640,144026
,,,,,,,,7641,144143
,,,,,,,,7642,146753
,,,,,,,,7643,153411
,,,,,,,,7644,158443
,,,,,,,,7645,159805
,,,,,,,,7646,161942
,,,,,,,,7647,168381
,,,,,,,,7648,179996
,,,,,,,,7649,194396
,,,,,,,,7650,188999
,,,,,,,,7651,164010
,,,,,,,,7652,145806
,,,,,,,,7653,133624
,,,,,,,,7654,119875
,,,,,,,,7655,105474
,,,,,,,,7656,93462
,,,,,,,,7657,86454
,,,,,,,,7658,82869
,,,,,,,,7659,81931
,,,,,,,,7660,82486
,,,,,,,,7661,89696
,,,,,,,,7662,112396
,,,,,,,,7663,137493
,,,,,,,,7664,147062
,,,,,,,,7665,148038
,,,,,,,,7666,151663
,,,,,,,,7667,158918
,,,,,,,,7668,164274
,,,,,,,,7669,166209
,,,,,,,,7670,169067
,,,,,,,,7671,175681
,,,,,,,,7672,187210
,,,,,,,,7673,201356
,,,,,,,,7674,195018
,,,,,,,,7675,169122
,,,,,,,,7676,150293
,,,,,,,,7677,137568
,,,,,,,,7678,123472
,,,,,,,,7679,108535
,,,,,,,,7680,94652
,,,,,,,,7681,88713
,,,,,,,,7682,86662
,,,,,,,,7683,87042
,,,,,,,,7684,88983
,,,,,,,,7685,97205
,,,,,,,,7686,121834
,,,,,,,,7687,146686
,,,,,,,,7688,153943
,,,,,,,,7689,153544
,,,,,,,,7690,155611
,,,,,,,,7691,160107
,,,,,,,,7692,162992
,,,,,,,,7693,162767
,,,,,,,,7694,163487
,,,,,,,,7695,169256
,,,,,,,,7696,180343
,,,,,,,,7697,195165
,,,,,,,,7698,189901
,,,,,,,,7699,165472
,,,,,,,,7700,148802
,,,,,,,,7701,137282
,,,,,,,,7702,125127
,,,,,,,,7703,113265
,,,,,,,,7704,108542
,,,,,,,,7705,106180
,,,,,,,,7706,106747
,,,,,,,,7707,109604
,,,,,,,,7708,113387
,,,,,,,,7709,123228
,,,,,,,,7710,153061
,,,,,,,,7711,174057
,,,,,,,,7712,175672
,,,,,,,,7713,170107
,,,,,,,,7714,169553
,,,,,,,,7715,169029
,,,,,,,,7716,168668
,,,,,,,,7717,165500
,,,,,,,,7718,163967
,,,,,,,,7719,168527
,,,,,,,,7720,179064
,,,,,,,,7721,194946
,,,,,,,,7722,188340
,,,,,,,,7723,164899
,,,,,,,,7724,149432
,,,,,,,,7725,138395
,,,,,,,,7726,128373
,,,,,,,,7727,118870
,,,,,,,,7728,105633
,,,,,,,,7729,96423
,,,,,,,,7730,93870
,,,,,,,,7731,93746
,,,,,,,,7732,93757
,,,,,,,,7733,96919
,,,,,,,,7734,107836
,,,,,,,,7735,113374
,,,,,,,,7736,121659
,,,,,,,,7737,128468
,,,,,,,,7738,134471
,,,,,,,,7739,136358
,,,,,,,,7740,137822
,,,,,,,,7741,137000
,,,,,,,,7742,138024
,,,,,,,,7743,136463
,,,,,,,,7744,139914
,,,,,,,,7745,144280
,,,,,,,,7746,145981
,,,,,,,,7747,144261
,,,,,,,,7748,134334
,,,,,,,,7749,123981
,,,,,,,,7750,112514
,,,,,,,,7751,102169
,,,,,,,,7752,89916
,,,,,,,,7753,81969
,,,,,,,,7754,78204
,,,,,,,,7755,77390
,,,,,,,,7756,76805
,,,,,,,,7757,79115
,,,,,,,,7758,86656
,,,,,,,,7759,94296
,,,,,,,,7760,105977
,,,,,,,,7761,116441
,,,,,,,,7762,123914
,,,,,,,,7763,128680
,,,,,,,,7764,132968
,,,,,,,,7765,134110
,,,,,,,,7766,136523
,,,,,,,,7767,135524
,,,,,,,,7768,139279
,,,,,,,,7769,143300
,,,,,,,,7770,146235
,,,,,,,,7771,144499
,,,,,,,,7772,134300
,,,,,,,,7773,123195
,,,,,,,,7774,110555
,,,,,,,,7775,98431
,,,,,,,,7776,89360
,,,,,,,,7777,84865
,,,,,,,,7778,82178
,,,,,,,,7779,82074
,,,,,,,,7780,83541
,,,,,,,,7781,90978
,,,,,,,,7782,114625
,,,,,,,,7783,137964
,,,,,,,,7784,145531
,,,,,,,,7785,144988
,,,,,,,,7786,147106
,,,,,,,,7787,153162
,,,,,,,,7788,157841
,,,,,,,,7789,158788
,,,,,,,,7790,160752
,,,,,,,,7791,166978
,,,,,,,,7792,178213
,,,,,,,,7793,192428
,,,,,,,,7794,186971
,,,,,,,,7795,161933
,,,,,,,,7796,143746
,,,,,,,,7797,131600
,,,,,,,,7798,118358
,,,,,,,,7799,104087
,,,,,,,,7800,91182
,,,,,,,,7801,84161
,,,,,,,,7802,80779
,,,,,,,,7803,79919
,,,,,,,,7804,80609
,,,,,,,,7805,87600
,,,,,,,,7806,110236
,,,,,,,,7807,134929
,,,,,,,,7808,143399
,,,,,,,,7809,143683
,,,,,,,,7810,146362
,,,,,,,,7811,152985
,,,,,,,,7812,157815
,,,,,,,,7813,158993
,,,,,,,,7814,161242
,,,,,,,,7815,167541
,,,,,,,,7816,179011
,,,,,,,,7817,193078
,,,,,,,,7818,187525
,,,,,,,,7819,162246
,,,,,,,,7820,143778
,,,,,,,,7821,131554
,,,,,,,,7822,118354
,,,,,,,,7823,104033
,,,,,,,,7824,90995
,,,,,,,,7825,83973
,,,,,,,,7826,80840
,,,,,,,,7827,80249
,,,,,,,,7828,81330
,,,,,,,,7829,88442
,,,,,,,,7830,111118
,,,,,,,,7831,135438
,,,,,,,,7832,143843
,,,,,,,,7833,144018
,,,,,,,,7834,146353
,,,,,,,,7835,152356
,,,,,,,,7836,156297
,,,,,,,,7837,156739
,,,,,,,,7838,158223
,,,,,,,,7839,163887
,,,,,,,,7840,174803
,,,,,,,,7841,188445
,,,,,,,,7842,183051
,,,,,,,,7843,158394
,,,,,,,,7844,140778
,,,,,,,,7845,129452
,,,,,,,,7846,116901
,,,,,,,,7847,103621
,,,,,,,,7848,92264
,,,,,,,,7849,87475
,,,,,,,,7850,86122
,,,,,,,,7851,87050
,,,,,,,,7852,89483
,,,,,,,,7853,96849
,,,,,,,,7854,119799
,,,,,,,,7855,140577
,,,,,,,,7856,148197
,,,,,,,,7857,147301
,,,,,,,,7858,148405
,,,,,,,,7859,151220
,,,,,,,,7860,152900
,,,,,,,,7861,151232
,,,,,,,,7862,150962
,,,,,,,,7863,155873
,,,,,,,,7864,166050
,,,,,,,,7865,179566
,,,,,,,,7866,173819
,,,,,,,,7867,149767
,,,,,,,,7868,133192
,,,,,,,,7869,123827
,,,,,,,,7870,113654
,,,,,,,,7871,102968
,,,,,,,,7872,94858
,,,,,,,,7873,91957
,,,,,,,,7874,92158
,,,,,,,,7875,94221
,,,,,,,,7876,97447
,,,,,,,,7877,105619
,,,,,,,,7878,131104
,,,,,,,,7879,150880
,,,,,,,,7880,154066
,,,,,,,,7881,148739
,,,,,,,,7882,148274
,,,,,,,,7883,149975
,,,,,,,,7884,151542
,,,,,,,,7885,150221
,,,,,,,,7886,150310
,,,,,,,,7887,155803
,,,,,,,,7888,166788
,,,,,,,,7889,181410
,,,,,,,,7890,176112
,,,,,,,,7891,152229
,,,,,,,,7892,135880
,,,,,,,,7893,125251
,,,,,,,,7894,114358
,,,,,,,,7895,103319
,,,,,,,,7896,89325
,,,,,,,,7897,80009
,,,,,,,,7898,76952
,,,,,,,,7899,76628
,,,,,,,,7900,76592
,,,,,,,,7901,79764
,,,,,,,,7902,88599
,,,,,,,,7903,95500
,,,,,,,,7904,105495
,,,,,,,,7905,114281
,,,,,,,,7906,121111
,,,,,,,,7907,125699
,,,,,,,,7908,129485
,,,,,,,,7909,130261
,,,,,,,,7910,132251
,,,,,,,,7911,131072
,,,,,,,,7912,134449
,,,,,,,,7913,137929
,,,,,,,,7914,140811
,,,,,,,,7915,139635
,,,,,,,,7916,129980
,,,,,,,,7917,119692
,,,,,,,,7918,107911
,,,,,,,,7919,96766
,,,,,,,,7920,84114
,,,,,,,,7921,75634
,,,,,,,,7922,71388
,,,,,,,,7923,70385
,,,,,,,,7924,69716
,,,,,,,,7925,72016
,,,,,,,,7926,78949
,,,,,,,,7927,87104
,,,,,,,,7928,99847
,,,,,,,,7929,111182
,,,,,,,,7930,119145
,,,,,,,,7931,125676
,,,,,,,,7932,130499
,,,,,,,,7933,132018
,,,,,,,,7934,134548
,,,,,,,,7935,133653
,,,,,,,,7936,137376
,,,,,,,,7937,141100
,,,,,,,,7938,144359
,,,,,,,,7939,142901
,,,,,,,,7940,132819
,,,,,,,,7941,121804
,,,,,,,,7942,109353
,,,,,,,,7943,97579
,,,,,,,,7944,89246
,,,,,,,,7945,86624
,,,,,,,,7946,84882
,,,,,,,,7947,85700
,,,,,,,,7948,88167
,,,,,,,,7949,96456
,,,,,,,,7950,121362
,,,,,,,,7951,146172
,,,,,,,,7952,151878
,,,,,,,,7953,150489
,,,,,,,,7954,152158
,,,,,,,,7955,157604
,,,,,,,,7956,160382
,,,,,,,,7957,160269
,,,,,,,,7958,160830
,,,,,,,,7959,165979
,,,,,,,,7960,177078
,,,,,,,,7961,191224
,,,,,,,,7962,186312
,,,,,,,,7963,161609
,,,,,,,,7964,144587
,,,,,,,,7965,133590
,,,,,,,,7966,121274
,,,,,,,,7967,109030
,,,,,,,,7968,103380
,,,,,,,,7969,100984
,,,,,,,,7970,101250
,,,,,,,,7971,103785
,,,,,,,,7972,107706
,,,,,,,,7973,117152
,,,,,,,,7974,146333
,,,,,,,,7975,168976
,,,,,,,,7976,171893
,,,,,,,,7977,167170
,,,,,,,,7978,166819
,,,,,,,,7979,167181
,,,,,,,,7980,167304
,,,,,,,,7981,164939
,,,,,,,,7982,163685
,,,,,,,,7983,168581
,,,,,,,,7984,179493
,,,,,,,,7985,195157
,,,,,,,,7986,189416
,,,,,,,,7987,165442
,,,,,,,,7988,150126
,,,,,,,,7989,139140
,,,,,,,,7990,128535
,,,,,,,,7991,118942
,,,,,,,,7992,112164
,,,,,,,,7993,110808
,,,,,,,,7994,111763
,,,,,,,,7995,114574
,,,,,,,,7996,118270
,,,,,,,,7997,127837
,,,,,,,,7998,159879
,,,,,,,,7999,179748
,,,,,,,,8000,179189
,,,,,,,,8001,171555
,,,,,,,,8002,169213
,,,,,,,,8003,166895
,,,,,,,,8004,165126
,,,,,,,,8005,161186
,,,,,,,,8006,158723
,,,,,,,,8007,163002
