Conventional_ng_co2_per_mmbtu,Syn_ng_co2_per_mmbtu,Bio_ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,6291,51899
,,,6292,51899
,,,6293,51899
,,,6294,51899
,,,6295,51899
,,,6296,51899
,,,6297,51899
,,,6298,51899
,,,6299,51899
,,,6300,51899
,,,6301,51899
,,,6302,51899
,,,6303,51899
,,,6304,51899
,,,6305,51899
,,,6306,51899
,,,6307,51899
,,,6308,51899
,,,6309,51899
,,,6310,51899
,,,6311,51899
,,,6312,51899
,,,6313,51899
,,,6314,51899
,,,6315,51899
,,,6316,51899
,,,6317,51899
,,,6318,51899
,,,6319,51899
,,,6320,51899
,,,6321,51899
,,,6322,51899
,,,6323,51899
,,,6324,51899
,,,6325,51899
,,,6326,51899
,,,6327,51899
,,,6328,51899
,,,6329,51899
,,,6330,51899
,,,6331,51899
,,,6332,51899
,,,6333,51899
,,,6334,51899
,,,6335,51899
,,,6336,51899
,,,6337,51899
,,,6338,51899
,,,6339,51899
,,,6340,51899
,,,6341,51899
,,,6342,51899
,,,6343,51899
,,,6344,51899
,,,6345,51899
,,,6346,51899
,,,6347,51899
,,,6348,51899
,,,6349,51899
,,,6350,51899
,,,6351,51899
,,,6352,51899
,,,6353,51899
,,,6354,51899
,,,6355,51899
,,,6356,51899
,,,6357,51899
,,,6358,51899
,,,6359,51899
,,,6360,51899
,,,6361,51899
,,,6362,51899
,,,6363,51899
,,,6364,51899
,,,6365,51899
,,,6366,51899
,,,6367,51899
,,,6368,51899
,,,6369,51899
,,,6370,51899
,,,6371,51899
,,,6372,51899
,,,6373,51899
,,,6374,51899
,,,6375,51899
,,,6376,51899
,,,6377,51899
,,,6378,51899
,,,6379,51899
,,,6380,51899
,,,6381,51899
,,,6382,51899
,,,6383,51899
,,,6384,51899
,,,6385,51899
,,,6386,51899
,,,6387,51899
,,,6388,51899
,,,6389,51899
,,,6390,51899
,,,6391,51899
,,,6392,51899
,,,6393,51899
,,,6394,51899
,,,6395,51899
,,,6396,51899
,,,6397,51899
,,,6398,51899
,,,6399,51899
,,,6400,51899
,,,6401,51899
,,,6402,51899
,,,6403,51899
,,,6404,51899
,,,6405,51899
,,,6406,51899
,,,6407,51899
,,,6408,51899
,,,6409,51899
,,,6410,51899
,,,6411,51899
,,,6412,51899
,,,6413,51899
,,,6414,51899
,,,6415,51899
,,,6416,51899
,,,6417,51899
,,,6418,51899
,,,6419,51899
,,,6420,51899
,,,6421,51899
,,,6422,51899
,,,6423,51899
,,,6424,51899
,,,6425,51899
,,,6426,51899
,,,6427,51899
,,,6428,51899
,,,6429,51899
,,,6430,51899
,,,6431,51899
,,,6432,51899
,,,6433,51899
,,,6434,51899
,,,6435,51899
,,,6436,51899
,,,6437,51899
,,,6438,51899
,,,6439,51899
,,,6440,51899
,,,6441,51899
,,,6442,51899
,,,6443,51899
,,,6444,51899
,,,6445,51899
,,,6446,51899
,,,6447,51899
,,,6448,51899
,,,6449,51899
,,,6450,51899
,,,6451,51899
,,,6452,51899
,,,6453,51899
,,,6454,51899
,,,6455,51899
,,,6456,51899
,,,6457,51899
,,,6458,51899
,,,6459,51899
,,,6460,51899
,,,6461,51899
,,,6462,51899
,,,6463,51899
,,,6464,51899
,,,6465,51899
,,,6466,51899
,,,6467,51899
,,,6468,51899
,,,6469,51899
,,,6470,51899
,,,6471,51899
,,,6472,51899
,,,6473,51899
,,,6474,51899
,,,6475,51899
,,,6476,51899
,,,6477,51899
,,,6478,51899
,,,6479,51899
,,,6480,51899
,,,6481,51899
,,,6482,51899
,,,6483,51899
,,,6484,51899
,,,6485,51899
,,,6486,51899
,,,6487,51899
,,,6488,51899
,,,6489,51899
,,,6490,51899
,,,6491,51899
,,,6492,51899
,,,6493,51899
,,,6494,51899
,,,6495,51899
,,,6496,51899
,,,6497,51899
,,,6498,51899
,,,6499,51899
,,,6500,51899
,,,6501,51899
,,,6502,51899
,,,6503,51899
,,,6504,51899
,,,6505,51899
,,,6506,51899
,,,6507,51899
,,,6508,51899
,,,6509,51899
,,,6510,51899
,,,6511,51899
,,,6512,51899
,,,6513,51899
,,,6514,51899
,,,6515,51899
,,,6516,51899
,,,6517,51899
,,,6518,51899
,,,6519,51899
,,,6520,51899
,,,6521,51899
,,,6522,51899
,,,6523,51899
,,,6524,51899
,,,6525,51899
,,,6526,51899
,,,6527,51899
,,,6528,51899
,,,6529,51899
,,,6530,51899
,,,6531,51899
,,,6532,51899
,,,6533,51899
,,,6534,51899
,,,6535,51899
,,,6536,51899
,,,6537,51899
,,,6538,51899
,,,6539,51899
,,,6540,51899
,,,6541,51899
,,,6542,51899
,,,6543,51899
,,,6544,51899
,,,6545,51899
,,,6546,51899
,,,6547,51899
,,,6548,51899
,,,6549,51899
,,,6550,51899
,,,6551,51899
,,,6552,51899
,,,6553,51899
,,,6554,51899
,,,6555,51899
,,,6556,51899
,,,6557,51899
,,,6558,51899
,,,6559,51899
,,,6560,51899
,,,6561,51899
,,,6562,51899
,,,6563,51899
,,,6564,51899
,,,6565,51899
,,,6566,51899
,,,6567,51899
,,,6568,51899
,,,6569,51899
,,,6570,51899
,,,6571,51899
,,,6572,51899
,,,6573,51899
,,,6574,51899
,,,6575,51899
,,,6576,51899
,,,6577,51899
,,,6578,51899
,,,6579,51899
,,,6580,51899
,,,6581,51899
,,,6582,51899
,,,6583,51899
,,,6584,51899
,,,6585,51899
,,,6586,51899
,,,6587,51899
,,,6588,51899
,,,6589,51899
,,,6590,51899
,,,6591,51899
,,,6592,51899
,,,6593,51899
,,,6594,51899
,,,6595,51899
,,,6596,51899
,,,6597,51899
,,,6598,51899
,,,6599,51899
,,,6600,51899
,,,6601,51899
,,,6602,51899
,,,6603,51899
,,,6604,51899
,,,6605,51899
,,,6606,51899
,,,6607,51899
,,,6608,51899
,,,6609,51899
,,,6610,51899
,,,6611,51899
,,,6612,51899
,,,6613,51899
,,,6614,51899
,,,6615,51899
,,,6616,51899
,,,6617,51899
,,,6618,51899
,,,6619,51899
,,,6620,51899
,,,6621,51899
,,,6622,51899
,,,6623,51899
,,,6624,51899
,,,6625,51899
,,,6626,51899
,,,6627,51899
,,,6628,51899
,,,6629,51899
,,,6630,51899
,,,6631,51899
,,,6632,51899
,,,6633,51899
,,,6634,51899
,,,6635,51899
,,,6636,51899
,,,6637,51899
,,,6638,51899
,,,6639,51899
,,,6640,51899
,,,6641,51899
,,,6642,51899
,,,6643,51899
,,,6644,51899
,,,6645,51899
,,,6646,51899
,,,6647,51899
,,,6648,51899
,,,6649,51899
,,,6650,51899
,,,6651,51899
,,,6652,51899
,,,6653,51899
,,,6654,51899
,,,6655,51899
,,,6656,51899
,,,6657,51899
,,,6658,51899
,,,6659,51899
,,,6660,51899
,,,6661,51899
,,,6662,51899
,,,6663,51899
,,,6664,51899
,,,6665,51899
,,,6666,51899
,,,6667,51899
,,,6668,51899
,,,6669,51899
,,,6670,51899
,,,6671,51899
,,,6672,51899
,,,6673,51899
,,,6674,51899
,,,6675,51899
,,,6676,51899
,,,6677,51899
,,,6678,51899
,,,6679,51899
,,,6680,51899
,,,6681,51899
,,,6682,51899
,,,6683,51899
,,,6684,51899
,,,6685,51899
,,,6686,51899
,,,6687,51899
,,,6688,51899
,,,6689,51899
,,,6690,51899
,,,6691,51899
,,,6692,51899
,,,6693,51899
,,,6694,51899
,,,6695,51899
,,,6696,51899
,,,6697,51899
,,,6698,51899
,,,6699,51899
,,,6700,51899
,,,6701,51899
,,,6702,51899
,,,6703,51899
,,,6704,51899
,,,6705,51899
,,,6706,51899
,,,6707,51899
,,,6708,51899
,,,6709,51899
,,,6710,51899
,,,6711,51899
,,,6712,51899
,,,6713,51899
,,,6714,51899
,,,6715,51899
,,,6716,51899
,,,6717,51899
,,,6718,51899
,,,6719,51899
,,,6720,51899
,,,6721,51899
,,,6722,51899
,,,6723,51899
,,,6724,51899
,,,6725,51899
,,,6726,51899
,,,6727,51899
,,,6728,51899
,,,6729,51899
,,,6730,51899
,,,6731,51899
,,,6732,51899
,,,6733,51899
,,,6734,51899
,,,6735,51899
,,,6736,51899
,,,6737,51899
,,,6738,51899
,,,6739,51899
,,,6740,51899
,,,6741,51899
,,,6742,51899
,,,6743,51899
,,,6744,51899
,,,6745,51899
,,,6746,51899
,,,6747,51899
,,,6748,51899
,,,6749,51899
,,,6750,51899
,,,6751,51899
,,,6752,51899
,,,6753,51899
,,,6754,51899
,,,6755,51899
,,,6756,51899
,,,6757,51899
,,,6758,51899
,,,6759,51899
,,,6760,51899
,,,6761,51899
,,,6762,51899
,,,6763,51899
,,,6764,51899
,,,6765,51899
,,,6766,51899
,,,6767,51899
,,,6768,51899
,,,6769,51899
,,,6770,51899
,,,6771,51899
,,,6772,51899
,,,6773,51899
,,,6774,51899
,,,6775,51899
,,,6776,51899
,,,6777,51899
,,,6778,51899
,,,6779,51899
,,,6780,51899
,,,6781,51899
,,,6782,51899
,,,6783,51899
,,,6784,51899
,,,6785,51899
,,,6786,51899
,,,6787,51899
,,,6788,51899
,,,6789,51899
,,,6790,51899
,,,6791,51899
,,,6792,51899
,,,6793,51899
,,,6794,51899
,,,6795,51899
,,,6796,51899
,,,6797,51899
,,,6798,51899
,,,6799,51899
,,,6800,51899
,,,6801,51899
,,,6802,51899
,,,6803,51899
,,,6804,51899
,,,6805,51899
,,,6806,51899
,,,6807,51899
,,,6808,51899
,,,6809,51899
,,,6810,51899
,,,6811,51899
,,,6812,51899
,,,6813,51899
,,,6814,51899
,,,6815,51899
,,,6816,51899
,,,6817,51899
,,,6818,51899
,,,6819,51899
,,,6820,51899
,,,6821,51899
,,,6822,51899
,,,6823,51899
,,,6824,51899
,,,6825,51899
,,,6826,51899
,,,6827,51899
,,,6828,51899
,,,6829,51899
,,,6830,51899
,,,6831,51899
,,,6832,51899
,,,6833,51899
,,,6834,51899
,,,6835,51899
,,,6836,51899
,,,6837,51899
,,,6838,51899
,,,6839,51899
,,,6840,51899
,,,6841,51899
,,,6842,51899
,,,6843,51899
,,,6844,51899
,,,6845,51899
,,,6846,51899
,,,6847,51899
,,,6848,51899
,,,6849,51899
,,,6850,51899
,,,6851,51899
,,,6852,51899
,,,6853,51899
,,,6854,51899
,,,6855,51899
,,,6856,51899
,,,6857,51899
,,,6858,51899
,,,6859,51899
,,,6860,51899
,,,6861,51899
,,,6862,51899
,,,6863,51899
,,,6864,51899
,,,6865,51899
,,,6866,51899
,,,6867,51899
,,,6868,51899
,,,6869,51899
,,,6870,51899
,,,6871,51899
,,,6872,51899
,,,6873,51899
,,,6874,51899
,,,6875,51899
,,,6876,51899
,,,6877,51899
,,,6878,51899
,,,6879,51899
,,,6880,51899
,,,6881,51899
,,,6882,51899
,,,6883,51899
,,,6884,51899
,,,6885,51899
,,,6886,51899
,,,6887,51899
,,,6888,51899
,,,6889,51899
,,,6890,51899
,,,6891,51899
,,,6892,51899
,,,6893,51899
,,,6894,51899
,,,6895,51899
,,,6896,51899
,,,6897,51899
,,,6898,51899
,,,6899,51899
,,,6900,51899
,,,6901,51899
,,,6902,51899
,,,6903,51899
,,,6904,51899
,,,6905,51899
,,,6906,51899
,,,6907,51899
,,,6908,51899
,,,6909,51899
,,,6910,51899
,,,6911,51899
,,,6912,51899
,,,6913,51899
,,,6914,51899
,,,6915,51899
,,,6916,51899
,,,6917,51899
,,,6918,51899
,,,6919,51899
,,,6920,51899
,,,6921,51899
,,,6922,51899
,,,6923,51899
,,,6924,51899
,,,6925,51899
,,,6926,51899
,,,6927,51899
,,,6928,51899
,,,6929,51899
,,,6930,51899
,,,6931,51899
,,,6932,51899
,,,6933,51899
,,,6934,51899
,,,6935,51899
,,,6936,51899
,,,6937,51899
,,,6938,51899
,,,6939,51899
,,,6940,51899
,,,6941,51899
,,,6942,51899
,,,6943,51899
,,,6944,51899
,,,6945,51899
,,,6946,51899
,,,6947,51899
,,,6948,51899
,,,6949,51899
,,,6950,51899
,,,6951,51899
,,,6952,51899
,,,6953,51899
,,,6954,51899
,,,6955,51899
,,,6956,51899
,,,6957,51899
,,,6958,51899
,,,6959,51899
,,,6960,51899
,,,6961,51899
,,,6962,51899
,,,6963,51899
,,,6964,51899
,,,6965,51899
,,,6966,51899
,,,6967,51899
,,,6968,51899
,,,6969,51899
,,,6970,51899
,,,6971,51899
,,,6972,51899
,,,6973,51899
,,,6974,51899
,,,6975,51899
,,,6976,51899
,,,6977,51899
,,,6978,51899
,,,6979,51899
,,,6980,51899
,,,6981,51899
,,,6982,51899
,,,6983,51899
,,,6984,51899
,,,6985,51899
,,,6986,51899
,,,6987,51899
,,,6988,51899
,,,6989,51899
,,,6990,51899
,,,6991,51899
,,,6992,51899
,,,6993,51899
,,,6994,51899
,,,6995,51899
,,,6996,51899
,,,6997,51899
,,,6998,51899
,,,6999,51899
,,,7000,51899
,,,7001,51899
,,,7002,51899
,,,7003,51899
,,,7004,51899
,,,7005,51899
,,,7006,51899
,,,7007,51899
,,,7008,51899
,,,7009,51899
,,,7010,51899
,,,7011,51899
,,,7012,51899
,,,7013,51899
,,,7014,51899
,,,7015,51899
,,,7016,51899
,,,7017,51899
,,,7018,51899
,,,7019,51899
,,,7020,51899
,,,7021,51899
,,,7022,51899
,,,7023,51899
,,,7024,51899
,,,7025,51899
,,,7026,51899
,,,7027,51899
,,,7028,51899
,,,7029,51899
,,,7030,51899
,,,7031,51899
,,,7032,51899
,,,7033,51899
,,,7034,51899
,,,7035,51899
,,,7036,51899
,,,7037,51899
,,,7038,51899
,,,7039,51899
,,,7040,51899
,,,7041,51899
,,,7042,51899
,,,7043,51899
,,,7044,51899
,,,7045,51899
,,,7046,51899
,,,7047,51899
,,,7048,51899
,,,7049,51899
,,,7050,51899
,,,7051,51899
,,,7052,51899
,,,7053,51899
,,,7054,51899
,,,7055,51899
,,,7056,51899
,,,7057,51899
,,,7058,51899
,,,7059,51899
,,,7060,51899
,,,7061,51899
,,,7062,51899
,,,7063,51899
,,,7064,51899
,,,7065,51899
,,,7066,51899
,,,7067,51899
,,,7068,51899
,,,7069,51899
,,,7070,51899
,,,7071,51899
,,,7072,51899
,,,7073,51899
,,,7074,51899
,,,7075,51899
,,,7076,51899
,,,7077,51899
,,,7078,51899
,,,7079,51899
,,,7080,51899
,,,7081,51899
,,,7082,51899
,,,7083,51899
,,,7084,51899
,,,7085,51899
,,,7086,51899
,,,7087,51899
,,,7088,51899
,,,7089,51899
,,,7090,51899
,,,7091,51899
,,,7092,51899
,,,7093,51899
,,,7094,51899
,,,7095,51899
,,,7096,51899
,,,7097,51899
,,,7098,51899
,,,7099,51899
,,,7100,51899
,,,7101,51899
,,,7102,51899
,,,7103,51899
,,,7104,51899
,,,7105,51899
,,,7106,51899
,,,7107,51899
,,,7108,51899
,,,7109,51899
,,,7110,51899
,,,7111,51899
,,,7112,51899
,,,7113,51899
,,,7114,51899
,,,7115,51899
,,,7116,51899
,,,7117,51899
,,,7118,51899
,,,7119,51899
,,,7120,51899
,,,7121,51899
,,,7122,51899
,,,7123,51899
,,,7124,51899
,,,7125,51899
,,,7126,51899
,,,7127,51899
,,,7128,51899
,,,7129,51899
,,,7130,51899
,,,7131,51899
,,,7132,51899
,,,7133,51899
,,,7134,51899
,,,7135,51899
,,,7136,51899
,,,7137,51899
,,,7138,51899
,,,7139,51899
,,,7140,51899
,,,7141,51899
,,,7142,51899
,,,7143,51899
,,,7144,51899
,,,7145,51899
,,,7146,51899
,,,7147,51899
,,,7148,51899
,,,7149,51899
,,,7150,51899
,,,7151,51899
,,,7152,51899
,,,7153,51899
,,,7154,51899
,,,7155,51899
,,,7156,51899
,,,7157,51899
,,,7158,51899
,,,7159,51899
,,,7160,51899
,,,7161,51899
,,,7162,51899
,,,7163,51899
,,,7164,51899
,,,7165,51899
,,,7166,51899
,,,7167,51899
,,,7168,51899
,,,7169,51899
,,,7170,51899
,,,7171,51899
,,,7172,51899
,,,7173,51899
,,,7174,51899
,,,7175,51899
,,,7176,51899
,,,7177,51899
,,,7178,51899
,,,7179,51899
,,,7180,51899
,,,7181,51899
,,,7182,51899
,,,7183,51899
,,,7184,51899
,,,7185,51899
,,,7186,51899
,,,7187,51899
,,,7188,51899
,,,7189,51899
,,,7190,51899
,,,7191,51899
,,,7192,51899
,,,7193,51899
,,,7194,51899
,,,7195,51899
,,,7196,51899
,,,7197,51899
,,,7198,51899
,,,7199,51899
,,,7200,51899
,,,7201,51899
,,,7202,51899
,,,7203,51899
,,,7204,51899
,,,7205,51899
,,,7206,51899
,,,7207,51899
,,,7208,51899
,,,7209,51899
,,,7210,51899
,,,7211,51899
,,,7212,51899
,,,7213,51899
,,,7214,51899
,,,7215,51899
,,,7216,51899
,,,7217,51899
,,,7218,51899
,,,7219,51899
,,,7220,51899
,,,7221,51899
,,,7222,51899
,,,7223,51899
,,,7224,51899
,,,7225,51899
,,,7226,51899
,,,7227,51899
,,,7228,51899
,,,7229,51899
,,,7230,51899
,,,7231,51899
,,,7232,51899
,,,7233,51899
,,,7234,51899
,,,7235,51899
,,,7236,51899
,,,7237,51899
,,,7238,51899
,,,7239,51899
,,,7240,51899
,,,7241,51899
,,,7242,51899
,,,7243,51899
,,,7244,51899
,,,7245,51899
,,,7246,51899
,,,7247,51899
,,,7248,51899
,,,7249,51899
,,,7250,51899
,,,7251,51899
,,,7252,51899
,,,7253,51899
,,,7254,51899
,,,7255,51899
,,,7256,51899
,,,7257,51899
,,,7258,51899
,,,7259,51899
,,,7260,51899
,,,7261,51899
,,,7262,51899
,,,7263,51899
,,,7264,51899
,,,7265,51899
,,,7266,51899
,,,7267,51899
,,,7268,51899
,,,7269,51899
,,,7270,51899
,,,7271,51899
,,,7272,51899
,,,7273,51899
,,,7274,51899
,,,7275,51899
,,,7276,51899
,,,7277,51899
,,,7278,51899
,,,7279,51899
,,,7280,51899
,,,7281,51899
,,,7282,51899
,,,7283,51899
,,,7284,51899
,,,7285,51899
,,,7286,51899
,,,7287,51899
,,,7288,51899
,,,7289,51899
,,,7290,51899
,,,7291,51899
,,,7292,51899
,,,7293,51899
,,,7294,51899
,,,7295,51899
,,,7296,51899
,,,7297,51899
,,,7298,51899
,,,7299,51899
,,,7300,51899
,,,7301,51899
,,,7302,51899
,,,7303,51899
,,,7304,51899
,,,7305,51899
,,,7306,51899
,,,7307,51899
,,,7308,51899
,,,7309,51899
,,,7310,51899
,,,7311,51899
,,,7312,51899
,,,7313,51899
,,,7314,51899
,,,7315,51899
,,,7316,51899
,,,7317,51899
,,,7318,51899
,,,7319,51899
,,,7320,51899
,,,7321,51899
,,,7322,51899
,,,7323,51899
,,,7324,51899
,,,7325,51899
,,,7326,51899
,,,7327,51899
,,,7328,51899
,,,7329,51899
,,,7330,51899
,,,7331,51899
,,,7332,51899
,,,7333,51899
,,,7334,51899
,,,7335,51899
,,,7336,51899
,,,7337,51899
,,,7338,51899
,,,7339,51899
,,,7340,51899
,,,7341,51899
,,,7342,51899
,,,7343,51899
,,,7344,51899
,,,7345,51899
,,,7346,51899
,,,7347,51899
,,,7348,51899
,,,7349,51899
,,,7350,51899
,,,7351,51899
,,,7352,51899
,,,7353,51899
,,,7354,51899
,,,7355,51899
,,,7356,51899
,,,7357,51899
,,,7358,51899
,,,7359,51899
,,,7360,51899
,,,7361,51899
,,,7362,51899
,,,7363,51899
,,,7364,51899
,,,7365,51899
,,,7366,51899
,,,7367,51899
,,,7368,51899
,,,7369,51899
,,,7370,51899
,,,7371,51899
,,,7372,51899
,,,7373,51899
,,,7374,51899
,,,7375,51899
,,,7376,51899
,,,7377,51899
,,,7378,51899
,,,7379,51899
,,,7380,51899
,,,7381,51899
,,,7382,51899
,,,7383,51899
,,,7384,51899
,,,7385,51899
,,,7386,51899
,,,7387,51899
,,,7388,51899
,,,7389,51899
,,,7390,51899
,,,7391,51899
,,,7392,51899
,,,7393,51899
,,,7394,51899
,,,7395,51899
,,,7396,51899
,,,7397,51899
,,,7398,51899
,,,7399,51899
,,,7400,51899
,,,7401,51899
,,,7402,51899
,,,7403,51899
,,,7404,51899
,,,7405,51899
,,,7406,51899
,,,7407,51899
,,,7408,51899
,,,7409,51899
,,,7410,51899
,,,7411,51899
,,,7412,51899
,,,7413,51899
,,,7414,51899
,,,7415,51899
,,,7416,51899
,,,7417,51899
,,,7418,51899
,,,7419,51899
,,,7420,51899
,,,7421,51899
,,,7422,51899
,,,7423,51899
,,,7424,51899
,,,7425,51899
,,,7426,51899
,,,7427,51899
,,,7428,51899
,,,7429,51899
,,,7430,51899
,,,7431,51899
,,,7432,51899
,,,7433,51899
,,,7434,51899
,,,7435,51899
,,,7436,51899
,,,7437,51899
,,,7438,51899
,,,7439,51899
,,,7440,51899
,,,7441,51899
,,,7442,51899
,,,7443,51899
,,,7444,51899
,,,7445,51899
,,,7446,51899
,,,7447,51899
,,,7448,51899
,,,7449,51899
,,,7450,51899
,,,7451,51899
,,,7452,51899
,,,7453,51899
,,,7454,51899
,,,7455,51899
,,,7456,51899
,,,7457,51899
,,,7458,51899
,,,7459,51899
,,,7460,51899
,,,7461,51899
,,,7462,51899
,,,7463,51899
,,,7464,51899
,,,7465,51899
,,,7466,51899
,,,7467,51899
,,,7468,51899
,,,7469,51899
,,,7470,51899
,,,7471,51899
,,,7472,51899
,,,7473,51899
,,,7474,51899
,,,7475,51899
,,,7476,51899
,,,7477,51899
,,,7478,51899
,,,7479,51899
,,,7480,51899
,,,7481,51899
,,,7482,51899
,,,7483,51899
,,,7484,51899
,,,7485,51899
,,,7486,51899
,,,7487,51899
,,,7488,51899
,,,7489,51899
,,,7490,51899
,,,7491,51899
,,,7492,51899
,,,7493,51899
,,,7494,51899
,,,7495,51899
,,,7496,51899
,,,7497,51899
,,,7498,51899
,,,7499,51899
,,,7500,51899
,,,7501,51899
,,,7502,51899
,,,7503,51899
,,,7504,51899
,,,7505,51899
,,,7506,51899
,,,7507,51899
,,,7508,51899
,,,7509,51899
,,,7510,51899
,,,7511,51899
,,,7512,51899
,,,7513,51899
,,,7514,51899
,,,7515,51899
,,,7516,51899
,,,7517,51899
,,,7518,51899
,,,7519,51899
,,,7520,51899
,,,7521,51899
,,,7522,51899
,,,7523,51899
,,,7524,51899
,,,7525,51899
,,,7526,51899
,,,7527,51899
,,,7528,51899
,,,7529,51899
,,,7530,51899
,,,7531,51899
,,,7532,51899
,,,7533,51899
,,,7534,51899
,,,7535,51899
,,,7536,51899
,,,7537,51899
,,,7538,51899
,,,7539,51899
,,,7540,51899
,,,7541,51899
,,,7542,51899
,,,7543,51899
,,,7544,51899
,,,7545,51899
,,,7546,51899
,,,7547,51899
,,,7548,51899
,,,7549,51899
,,,7550,51899
,,,7551,51899
,,,7552,51899
,,,7553,51899
,,,7554,51899
,,,7555,51899
,,,7556,51899
,,,7557,51899
,,,7558,51899
,,,7559,51899
,,,7560,51899
,,,7561,51899
,,,7562,51899
,,,7563,51899
,,,7564,51899
,,,7565,51899
,,,7566,51899
,,,7567,51899
,,,7568,51899
,,,7569,51899
,,,7570,51899
,,,7571,51899
,,,7572,51899
,,,7573,51899
,,,7574,51899
,,,7575,51899
,,,7576,51899
,,,7577,51899
,,,7578,51899
,,,7579,51899
,,,7580,51899
,,,7581,51899
,,,7582,51899
,,,7583,51899
,,,7584,51899
,,,7585,51899
,,,7586,51899
,,,7587,51899
,,,7588,51899
,,,7589,51899
,,,7590,51899
,,,7591,51899
,,,7592,51899
,,,7593,51899
,,,7594,51899
,,,7595,51899
,,,7596,51899
,,,7597,51899
,,,7598,51899
,,,7599,51899
,,,7600,51899
,,,7601,51899
,,,7602,51899
,,,7603,51899
,,,7604,51899
,,,7605,51899
,,,7606,51899
,,,7607,51899
,,,7608,51899
,,,7609,51899
,,,7610,51899
,,,7611,51899
,,,7612,51899
,,,7613,51899
,,,7614,51899
,,,7615,51899
,,,7616,51899
,,,7617,51899
,,,7618,51899
,,,7619,51899
,,,7620,51899
,,,7621,51899
,,,7622,51899
,,,7623,51899
,,,7624,51899
,,,7625,51899
,,,7626,51899
,,,7627,51899
,,,7628,51899
,,,7629,51899
,,,7630,51899
,,,7631,51899
,,,7632,51899
,,,7633,51899
,,,7634,51899
,,,7635,51899
,,,7636,51899
,,,7637,51899
,,,7638,51899
,,,7639,51899
,,,7640,51899
,,,7641,51899
,,,7642,51899
,,,7643,51899
,,,7644,51899
,,,7645,51899
,,,7646,51899
,,,7647,51899
,,,7648,51899
,,,7649,51899
,,,7650,51899
,,,7651,51899
,,,7652,51899
,,,7653,51899
,,,7654,51899
,,,7655,51899
,,,7656,51899
,,,7657,51899
,,,7658,51899
,,,7659,51899
,,,7660,51899
,,,7661,51899
,,,7662,51899
,,,7663,51899
,,,7664,51899
,,,7665,51899
,,,7666,51899
,,,7667,51899
,,,7668,51899
,,,7669,51899
,,,7670,51899
,,,7671,51899
,,,7672,51899
,,,7673,51899
,,,7674,51899
,,,7675,51899
,,,7676,51899
,,,7677,51899
,,,7678,51899
,,,7679,51899
,,,7680,51899
,,,7681,51899
,,,7682,51899
,,,7683,51899
,,,7684,51899
,,,7685,51899
,,,7686,51899
,,,7687,51899
,,,7688,51899
,,,7689,51899
,,,7690,51899
,,,7691,51899
,,,7692,51899
,,,7693,51899
,,,7694,51899
,,,7695,51899
,,,7696,51899
,,,7697,51899
,,,7698,51899
,,,7699,51899
,,,7700,51899
,,,7701,51899
,,,7702,51899
,,,7703,51899
,,,7704,51899
,,,7705,51899
,,,7706,51899
,,,7707,51899
,,,7708,51899
,,,7709,51899
,,,7710,51899
,,,7711,51899
,,,7712,51899
,,,7713,51899
,,,7714,51899
,,,7715,51899
,,,7716,51899
,,,7717,51899
,,,7718,51899
,,,7719,51899
,,,7720,51899
,,,7721,51899
,,,7722,51899
,,,7723,51899
,,,7724,51899
,,,7725,51899
,,,7726,51899
,,,7727,51899
,,,7728,51899
,,,7729,51899
,,,7730,51899
,,,7731,51899
,,,7732,51899
,,,7733,51899
,,,7734,51899
,,,7735,51899
,,,7736,51899
,,,7737,51899
,,,7738,51899
,,,7739,51899
,,,7740,51899
,,,7741,51899
,,,7742,51899
,,,7743,51899
,,,7744,51899
,,,7745,51899
,,,7746,51899
,,,7747,51899
,,,7748,51899
,,,7749,51899
,,,7750,51899
,,,7751,51899
,,,7752,51899
,,,7753,51899
,,,7754,51899
,,,7755,51899
,,,7756,51899
,,,7757,51899
,,,7758,51899
,,,7759,51899
,,,7760,51899
,,,7761,51899
,,,7762,51899
,,,7763,51899
,,,7764,51899
,,,7765,51899
,,,7766,51899
,,,7767,51899
,,,7768,51899
,,,7769,51899
,,,7770,51899
,,,7771,51899
,,,7772,51899
,,,7773,51899
,,,7774,51899
,,,7775,51899
,,,7776,51899
,,,7777,51899
,,,7778,51899
,,,7779,51899
,,,7780,51899
,,,7781,51899
,,,7782,51899
,,,7783,51899
,,,7784,51899
,,,7785,51899
,,,7786,51899
,,,7787,51899
,,,7788,51899
,,,7789,51899
,,,7790,51899
,,,7791,51899
,,,7792,51899
,,,7793,51899
,,,7794,51899
,,,7795,51899
,,,7796,51899
,,,7797,51899
,,,7798,51899
,,,7799,51899
,,,7800,51899
,,,7801,51899
,,,7802,51899
,,,7803,51899
,,,7804,51899
,,,7805,51899
,,,7806,51899
,,,7807,51899
,,,7808,51899
,,,7809,51899
,,,7810,51899
,,,7811,51899
,,,7812,51899
,,,7813,51899
,,,7814,51899
,,,7815,51899
,,,7816,51899
,,,7817,51899
,,,7818,51899
,,,7819,51899
,,,7820,51899
,,,7821,51899
,,,7822,51899
,,,7823,51899
,,,7824,51899
,,,7825,51899
,,,7826,51899
,,,7827,51899
,,,7828,51899
,,,7829,51899
,,,7830,51899
,,,7831,51899
,,,7832,51899
,,,7833,51899
,,,7834,51899
,,,7835,51899
,,,7836,51899
,,,7837,51899
