Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,,7040,69613
,,,,7041,69613
,,,,7042,69613
,,,,7043,69613
,,,,7044,69613
,,,,7045,69613
,,,,7046,69613
,,,,7047,69613
,,,,7048,69613
,,,,7049,69613
,,,,7050,69613
,,,,7051,69613
,,,,7052,69613
,,,,7053,69613
,,,,7054,69613
,,,,7055,69613
,,,,7056,69613
,,,,7057,69613
,,,,7058,69613
,,,,7059,69613
,,,,7060,69613
,,,,7061,69613
,,,,7062,69613
,,,,7063,69613
,,,,7064,69613
,,,,7065,69613
,,,,7066,69613
,,,,7067,69613
,,,,7068,69613
,,,,7069,69613
,,,,7070,69613
,,,,7071,69613
,,,,7072,69613
,,,,7073,69613
,,,,7074,69613
,,,,7075,69613
,,,,7076,69613
,,,,7077,69613
,,,,7078,69613
,,,,7079,69613
,,,,7080,69613
,,,,7081,69613
,,,,7082,69613
,,,,7083,69613
,,,,7084,69613
,,,,7085,69613
,,,,7086,69613
,,,,7087,69613
,,,,7088,69613
,,,,7089,69613
,,,,7090,69613
,,,,7091,69613
,,,,7092,69613
,,,,7093,69613
,,,,7094,69613
,,,,7095,69613
,,,,7096,69613
,,,,7097,69613
,,,,7098,69613
,,,,7099,69613
,,,,7100,69613
,,,,7101,69613
,,,,7102,69613
,,,,7103,69613
,,,,7104,69613
,,,,7105,69613
,,,,7106,69613
,,,,7107,69613
,,,,7108,69613
,,,,7109,69613
,,,,7110,69613
,,,,7111,69613
,,,,7112,69613
,,,,7113,69613
,,,,7114,69613
,,,,7115,69613
,,,,7116,69613
,,,,7117,69613
,,,,7118,69613
,,,,7119,69613
,,,,7120,69613
,,,,7121,69613
,,,,7122,69613
,,,,7123,69613
,,,,7124,69613
,,,,7125,69613
,,,,7126,69613
,,,,7127,69613
,,,,7128,69613
,,,,7129,69613
,,,,7130,69613
,,,,7131,69613
,,,,7132,69613
,,,,7133,69613
,,,,7134,69613
,,,,7135,69613
,,,,7136,69613
,,,,7137,69613
,,,,7138,69613
,,,,7139,69613
,,,,7140,69613
,,,,7141,69613
,,,,7142,69613
,,,,7143,69613
,,,,7144,69613
,,,,7145,69613
,,,,7146,69613
,,,,7147,69613
,,,,7148,69613
,,,,7149,69613
,,,,7150,69613
,,,,7151,69613
,,,,7152,69613
,,,,7153,69613
,,,,7154,69613
,,,,7155,69613
,,,,7156,69613
,,,,7157,69613
,,,,7158,69613
,,,,7159,69613
,,,,7160,69613
,,,,7161,69613
,,,,7162,69613
,,,,7163,69613
,,,,7164,69613
,,,,7165,69613
,,,,7166,69613
,,,,7167,69613
,,,,7168,69613
,,,,7169,69613
,,,,7170,69613
,,,,7171,69613
,,,,7172,69613
,,,,7173,69613
,,,,7174,69613
,,,,7175,69613
,,,,7176,69613
,,,,7177,69613
,,,,7178,69613
,,,,7179,69613
,,,,7180,69613
,,,,7181,69613
,,,,7182,69613
,,,,7183,69613
,,,,7184,69613
,,,,7185,69613
,,,,7186,69613
,,,,7187,69613
,,,,7188,69613
,,,,7189,69613
,,,,7190,69613
,,,,7191,69613
,,,,7192,69613
,,,,7193,69613
,,,,7194,69613
,,,,7195,69613
,,,,7196,69613
,,,,7197,69613
,,,,7198,69613
,,,,7199,69613
,,,,7200,69613
,,,,7201,69613
,,,,7202,69613
,,,,7203,69613
,,,,7204,69613
,,,,7205,69613
,,,,7206,69613
,,,,7207,69613
,,,,7208,69613
,,,,7209,69613
,,,,7210,69613
,,,,7211,69613
,,,,7212,69613
,,,,7213,69613
,,,,7214,69613
,,,,7215,69613
,,,,7216,69613
,,,,7217,69613
,,,,7218,69613
,,,,7219,69613
,,,,7220,69613
,,,,7221,69613
,,,,7222,69613
,,,,7223,69613
,,,,7224,69613
,,,,7225,69613
,,,,7226,69613
,,,,7227,69613
,,,,7228,69613
,,,,7229,69613
,,,,7230,69613
,,,,7231,69613
,,,,7232,69613
,,,,7233,69613
,,,,7234,69613
,,,,7235,69613
,,,,7236,69613
,,,,7237,69613
,,,,7238,69613
,,,,7239,69613
,,,,7240,69613
,,,,7241,69613
,,,,7242,69613
,,,,7243,69613
,,,,7244,69613
,,,,7245,69613
,,,,7246,69613
,,,,7247,69613
,,,,7248,69613
,,,,7249,69613
,,,,7250,69613
,,,,7251,69613
,,,,7252,69613
,,,,7253,69613
,,,,7254,69613
,,,,7255,69613
,,,,7256,69613
,,,,7257,69613
,,,,7258,69613
,,,,7259,69613
,,,,7260,69613
,,,,7261,69613
,,,,7262,69613
,,,,7263,69613
,,,,7264,69613
,,,,7265,69613
,,,,7266,69613
,,,,7267,69613
,,,,7268,69613
,,,,7269,69613
,,,,7270,69613
,,,,7271,69613
,,,,7272,69613
,,,,7273,69613
,,,,7274,69613
,,,,7275,69613
,,,,7276,69613
,,,,7277,69613
,,,,7278,69613
,,,,7279,69613
,,,,7280,69613
,,,,7281,69613
,,,,7282,69613
,,,,7283,69613
,,,,7284,69613
,,,,7285,69613
,,,,7286,69613
,,,,7287,69613
,,,,7288,69613
,,,,7289,69613
,,,,7290,69613
,,,,7291,69613
,,,,7292,69613
,,,,7293,69613
,,,,7294,69613
,,,,7295,69613
,,,,7296,69613
,,,,7297,69613
,,,,7298,69613
,,,,7299,69613
,,,,7300,69613
,,,,7301,69613
,,,,7302,69613
,,,,7303,69613
,,,,7304,69613
,,,,7305,69613
,,,,7306,69613
,,,,7307,69613
,,,,7308,69613
,,,,7309,69613
,,,,7310,69613
,,,,7311,69613
,,,,7312,69613
,,,,7313,69613
,,,,7314,69613
,,,,7315,69613
,,,,7316,69613
,,,,7317,69613
,,,,7318,69613
,,,,7319,69613
,,,,7320,69613
,,,,7321,69613
,,,,7322,69613
,,,,7323,69613
,,,,7324,69613
,,,,7325,69613
,,,,7326,69613
,,,,7327,69613
,,,,7328,69613
,,,,7329,69613
,,,,7330,69613
,,,,7331,69613
,,,,7332,69613
,,,,7333,69613
,,,,7334,69613
,,,,7335,69613
,,,,7336,69613
,,,,7337,69613
,,,,7338,69613
,,,,7339,69613
,,,,7340,69613
,,,,7341,69613
,,,,7342,69613
,,,,7343,69613
,,,,7344,69613
,,,,7345,69613
,,,,7346,69613
,,,,7347,69613
,,,,7348,69613
,,,,7349,69613
,,,,7350,69613
,,,,7351,69613
,,,,7352,69613
,,,,7353,69613
,,,,7354,69613
,,,,7355,69613
,,,,7356,69613
,,,,7357,69613
,,,,7358,69613
,,,,7359,69613
,,,,7360,69613
,,,,7361,69613
,,,,7362,69613
,,,,7363,69613
,,,,7364,69613
,,,,7365,69613
,,,,7366,69613
,,,,7367,69613
,,,,7368,69613
,,,,7369,69613
,,,,7370,69613
,,,,7371,69613
,,,,7372,69613
,,,,7373,69613
,,,,7374,69613
,,,,7375,69613
,,,,7376,69613
,,,,7377,69613
,,,,7378,69613
,,,,7379,69613
,,,,7380,69613
,,,,7381,69613
,,,,7382,69613
,,,,7383,69613
,,,,7384,69613
,,,,7385,69613
,,,,7386,69613
,,,,7387,69613
,,,,7388,69613
,,,,7389,69613
,,,,7390,69613
,,,,7391,69613
,,,,7392,69613
,,,,7393,69613
,,,,7394,69613
,,,,7395,69613
,,,,7396,69613
,,,,7397,69613
,,,,7398,69613
,,,,7399,69613
,,,,7400,69613
,,,,7401,69613
,,,,7402,69613
,,,,7403,69613
,,,,7404,69613
,,,,7405,69613
,,,,7406,69613
,,,,7407,69613
,,,,7408,69613
,,,,7409,69613
,,,,7410,69613
,,,,7411,69613
,,,,7412,69613
,,,,7413,69613
,,,,7414,69613
,,,,7415,69613
,,,,7416,69613
,,,,7417,69613
,,,,7418,69613
,,,,7419,69613
,,,,7420,69613
,,,,7421,69613
,,,,7422,69613
,,,,7423,69613
,,,,7424,69613
,,,,7425,69613
,,,,7426,69613
,,,,7427,69613
,,,,7428,69613
,,,,7429,69613
,,,,7430,69613
,,,,7431,69613
,,,,7432,69613
,,,,7433,69613
,,,,7434,69613
,,,,7435,69613
,,,,7436,69613
,,,,7437,69613
,,,,7438,69613
,,,,7439,69613
,,,,7440,69613
,,,,7441,69613
,,,,7442,69613
,,,,7443,69613
,,,,7444,69613
,,,,7445,69613
,,,,7446,69613
,,,,7447,69613
,,,,7448,69613
,,,,7449,69613
,,,,7450,69613
,,,,7451,69613
,,,,7452,69613
,,,,7453,69613
,,,,7454,69613
,,,,7455,69613
,,,,7456,69613
,,,,7457,69613
,,,,7458,69613
,,,,7459,69613
,,,,7460,69613
,,,,7461,69613
,,,,7462,69613
,,,,7463,69613
,,,,7464,69613
,,,,7465,69613
,,,,7466,69613
,,,,7467,69613
,,,,7468,69613
,,,,7469,69613
,,,,7470,69613
,,,,7471,69613
,,,,7472,69613
,,,,7473,69613
,,,,7474,69613
,,,,7475,69613
,,,,7476,69613
,,,,7477,69613
,,,,7478,69613
,,,,7479,69613
,,,,7480,69613
,,,,7481,69613
,,,,7482,69613
,,,,7483,69613
,,,,7484,69613
,,,,7485,69613
,,,,7486,69613
,,,,7487,69613
,,,,7488,69613
,,,,7489,69613
,,,,7490,69613
,,,,7491,69613
,,,,7492,69613
,,,,7493,69613
,,,,7494,69613
,,,,7495,69613
,,,,7496,69613
,,,,7497,69613
,,,,7498,69613
,,,,7499,69613
,,,,7500,69613
,,,,7501,69613
,,,,7502,69613
,,,,7503,69613
,,,,7504,69613
,,,,7505,69613
,,,,7506,69613
,,,,7507,69613
,,,,7508,69613
,,,,7509,69613
,,,,7510,69613
,,,,7511,69613
,,,,7512,69613
,,,,7513,69613
,,,,7514,69613
,,,,7515,69613
,,,,7516,69613
,,,,7517,69613
,,,,7518,69613
,,,,7519,69613
,,,,7520,69613
,,,,7521,69613
,,,,7522,69613
,,,,7523,69613
,,,,7524,69613
,,,,7525,69613
,,,,7526,69613
,,,,7527,69613
,,,,7528,69613
,,,,7529,69613
,,,,7530,69613
,,,,7531,69613
,,,,7532,69613
,,,,7533,69613
,,,,7534,69613
,,,,7535,69613
,,,,7536,69613
,,,,7537,69613
,,,,7538,69613
,,,,7539,69613
,,,,7540,69613
,,,,7541,69613
,,,,7542,69613
,,,,7543,69613
,,,,7544,69613
,,,,7545,69613
,,,,7546,69613
,,,,7547,69613
,,,,7548,69613
,,,,7549,69613
,,,,7550,69613
,,,,7551,69613
,,,,7552,69613
,,,,7553,69613
,,,,7554,69613
,,,,7555,69613
,,,,7556,69613
,,,,7557,69613
,,,,7558,69613
,,,,7559,69613
,,,,7560,69613
,,,,7561,69613
,,,,7562,69613
,,,,7563,69613
,,,,7564,69613
,,,,7565,69613
,,,,7566,69613
,,,,7567,69613
,,,,7568,69613
,,,,7569,69613
,,,,7570,69613
,,,,7571,69613
,,,,7572,69613
,,,,7573,69613
,,,,7574,69613
,,,,7575,69613
,,,,7576,69613
,,,,7577,69613
,,,,7578,69613
,,,,7579,69613
,,,,7580,69613
,,,,7581,69613
,,,,7582,69613
,,,,7583,69613
,,,,7584,69613
,,,,7585,69613
,,,,7586,69613
,,,,7587,69613
,,,,7588,69613
,,,,7589,69613
,,,,7590,69613
,,,,7591,69613
,,,,7592,69613
,,,,7593,69613
,,,,7594,69613
,,,,7595,69613
,,,,7596,69613
,,,,7597,69613
,,,,7598,69613
,,,,7599,69613
,,,,7600,69613
,,,,7601,69613
,,,,7602,69613
,,,,7603,69613
,,,,7604,69613
,,,,7605,69613
,,,,7606,69613
,,,,7607,69613
,,,,7608,69613
,,,,7609,69613
,,,,7610,69613
,,,,7611,69613
,,,,7612,69613
,,,,7613,69613
,,,,7614,69613
,,,,7615,69613
,,,,7616,69613
,,,,7617,69613
,,,,7618,69613
,,,,7619,69613
,,,,7620,69613
,,,,7621,69613
,,,,7622,69613
,,,,7623,69613
,,,,7624,69613
,,,,7625,69613
,,,,7626,69613
,,,,7627,69613
,,,,7628,69613
,,,,7629,69613
,,,,7630,69613
,,,,7631,69613
,,,,7632,69613
,,,,7633,69613
,,,,7634,69613
,,,,7635,69613
,,,,7636,69613
,,,,7637,69613
,,,,7638,69613
,,,,7639,69613
,,,,7640,69613
,,,,7641,69613
,,,,7642,69613
,,,,7643,69613
,,,,7644,69613
,,,,7645,69613
,,,,7646,69613
,,,,7647,69613
,,,,7648,69613
,,,,7649,69613
,,,,7650,69613
,,,,7651,69613
,,,,7652,69613
,,,,7653,69613
,,,,7654,69613
,,,,7655,69613
,,,,7656,69613
,,,,7657,69613
,,,,7658,69613
,,,,7659,69613
,,,,7660,69613
,,,,7661,69613
,,,,7662,69613
,,,,7663,69613
,,,,7664,69613
,,,,7665,69613
,,,,7666,69613
,,,,7667,69613
,,,,7668,69613
,,,,7669,69613
,,,,7670,69613
,,,,7671,69613
,,,,7672,69613
,,,,7673,69613
,,,,7674,69613
,,,,7675,69613
,,,,7676,69613
,,,,7677,69613
,,,,7678,69613
,,,,7679,69613
,,,,7680,69613
,,,,7681,69613
,,,,7682,69613
,,,,7683,69613
,,,,7684,69613
,,,,7685,69613
,,,,7686,69613
,,,,7687,69613
,,,,7688,69613
,,,,7689,69613
,,,,7690,69613
,,,,7691,69613
,,,,7692,69613
,,,,7693,69613
,,,,7694,69613
,,,,7695,69613
,,,,7696,69613
,,,,7697,69613
,,,,7698,69613
,,,,7699,69613
,,,,7700,69613
,,,,7701,69613
,,,,7702,69613
,,,,7703,69613
,,,,7704,69613
,,,,7705,69613
,,,,7706,69613
,,,,7707,69613
,,,,7708,69613
,,,,7709,69613
,,,,7710,69613
,,,,7711,69613
,,,,7712,69613
,,,,7713,69613
,,,,7714,69613
,,,,7715,69613
,,,,7716,69613
,,,,7717,69613
,,,,7718,69613
,,,,7719,69613
,,,,7720,69613
,,,,7721,69613
,,,,7722,69613
,,,,7723,69613
,,,,7724,69613
,,,,7725,69613
,,,,7726,69613
,,,,7727,69613
,,,,7728,69613
,,,,7729,69613
,,,,7730,69613
,,,,7731,69613
,,,,7732,69613
,,,,7733,69613
,,,,7734,69613
,,,,7735,69613
,,,,7736,69613
,,,,7737,69613
,,,,7738,69613
,,,,7739,69613
,,,,7740,69613
,,,,7741,69613
,,,,7742,69613
,,,,7743,69613
,,,,7744,69613
,,,,7745,69613
,,,,7746,69613
,,,,7747,69613
,,,,7748,69613
,,,,7749,69613
,,,,7750,69613
,,,,7751,69613
,,,,7752,69613
,,,,7753,69613
,,,,7754,69613
,,,,7755,69613
,,,,7756,69613
,,,,7757,69613
,,,,7758,69613
,,,,7759,69613
,,,,7760,69613
,,,,7761,69613
,,,,7762,69613
,,,,7763,69613
,,,,7764,69613
,,,,7765,69613
,,,,7766,69613
,,,,7767,69613
,,,,7768,69613
,,,,7769,69613
,,,,7770,69613
,,,,7771,69613
,,,,7772,69613
,,,,7773,69613
,,,,7774,69613
,,,,7775,69613
,,,,7776,69613
,,,,7777,69613
,,,,7778,69613
,,,,7779,69613
,,,,7780,69613
,,,,7781,69613
,,,,7782,69613
,,,,7783,69613
,,,,7784,69613
,,,,7785,69613
,,,,7786,69613
,,,,7787,69613
,,,,7788,69613
,,,,7789,69613
,,,,7790,69613
,,,,7791,69613
,,,,7792,69613
,,,,7793,69613
,,,,7794,69613
,,,,7795,69613
,,,,7796,69613
,,,,7797,69613
,,,,7798,69613
,,,,7799,69613
,,,,7800,69613
,,,,7801,69613
,,,,7802,69613
,,,,7803,69613
,,,,7804,69613
,,,,7805,69613
,,,,7806,69613
,,,,7807,69613
,,,,7808,69613
,,,,7809,69613
,,,,7810,69613
,,,,7811,69613
,,,,7812,69613
,,,,7813,69613
,,,,7814,69613
,,,,7815,69613
,,,,7816,69613
,,,,7817,69613
,,,,7818,69613
,,,,7819,69613
,,,,7820,69613
,,,,7821,69613
,,,,7822,69613
,,,,7823,69613
,,,,7824,69613
,,,,7825,69613
,,,,7826,69613
,,,,7827,69613
,,,,7828,69613
,,,,7829,69613
,,,,7830,69613
,,,,7831,69613
,,,,7832,69613
,,,,7833,69613
,,,,7834,69613
,,,,7835,69613
,,,,7836,69613
,,,,7837,69613
,,,,7838,69613
,,,,7839,69613
,,,,7840,69613
,,,,7841,69613
,,,,7842,69613
,,,,7843,69613
,,,,7844,69613
,,,,7845,69613
,,,,7846,69613
,,,,7847,69613
,,,,7848,69613
,,,,7849,69613
,,,,7850,69613
,,,,7851,69613
,,,,7852,69613
,,,,7853,69613
,,,,7854,69613
,,,,7855,69613
,,,,7856,69613
,,,,7857,69613
,,,,7858,69613
,,,,7859,69613
,,,,7860,69613
,,,,7861,69613
,,,,7862,69613
,,,,7863,69613
,,,,7864,69613
,,,,7865,69613
,,,,7866,69613
,,,,7867,69613
,,,,7868,69613
,,,,7869,69613
,,,,7870,69613
,,,,7871,69613
,,,,7872,69613
,,,,7873,69613
,,,,7874,69613
,,,,7875,69613
,,,,7876,69613
,,,,7877,69613
,,,,7878,69613
,,,,7879,69613
,,,,7880,69613
,,,,7881,69613
,,,,7882,69613
,,,,7883,69613
,,,,7884,69613
,,,,7885,69613
,,,,7886,69613
,,,,7887,69613
,,,,7888,69613
,,,,7889,69613
,,,,7890,69613
,,,,7891,69613
,,,,7892,69613
,,,,7893,69613
,,,,7894,69613
,,,,7895,69613
,,,,7896,69613
,,,,7897,69613
,,,,7898,69613
,,,,7899,69613
,,,,7900,69613
,,,,7901,69613
,,,,7902,69613
,,,,7903,69613
,,,,7904,69613
,,,,7905,69613
,,,,7906,69613
,,,,7907,69613
,,,,7908,69613
,,,,7909,69613
,,,,7910,69613
,,,,7911,69613
,,,,7912,69613
,,,,7913,69613
,,,,7914,69613
,,,,7915,69613
,,,,7916,69613
,,,,7917,69613
,,,,7918,69613
,,,,7919,69613
,,,,7920,69613
,,,,7921,69613
,,,,7922,69613
,,,,7923,69613
,,,,7924,69613
,,,,7925,69613
,,,,7926,69613
,,,,7927,69613
,,,,7928,69613
,,,,7929,69613
,,,,7930,69613
,,,,7931,69613
,,,,7932,69613
,,,,7933,69613
,,,,7934,69613
,,,,7935,69613
,,,,7936,69613
,,,,7937,69613
,,,,7938,69613
,,,,7939,69613
,,,,7940,69613
,,,,7941,69613
,,,,7942,69613
,,,,7943,69613
,,,,7944,69613
,,,,7945,69613
,,,,7946,69613
,,,,7947,69613
,,,,7948,69613
,,,,7949,69613
,,,,7950,69613
,,,,7951,69613
,,,,7952,69613
,,,,7953,69613
,,,,7954,69613
,,,,7955,69613
,,,,7956,69613
,,,,7957,69613
,,,,7958,69613
,,,,7959,69613
,,,,7960,69613
,,,,7961,69613
,,,,7962,69613
,,,,7963,69613
,,,,7964,69613
,,,,7965,69613
,,,,7966,69613
,,,,7967,69613
,,,,7968,69613
,,,,7969,69613
,,,,7970,69613
,,,,7971,69613
,,,,7972,69613
,,,,7973,69613
,,,,7974,69613
,,,,7975,69613
,,,,7976,69613
,,,,7977,69613
,,,,7978,69613
,,,,7979,69613
,,,,7980,69613
,,,,7981,69613
,,,,7982,69613
,,,,7983,69613
,,,,7984,69613
,,,,7985,69613
,,,,7986,69613
,,,,7987,69613
,,,,7988,69613
,,,,7989,69613
,,,,7990,69613
,,,,7991,69613
,,,,7992,69613
,,,,7993,69613
,,,,7994,69613
,,,,7995,69613
,,,,7996,69613
,,,,7997,69613
,,,,7998,69613
,,,,7999,69613
,,,,8000,69613
,,,,8001,69613
,,,,8002,69613
,,,,8003,69613
,,,,8004,69613
,,,,8005,69613
,,,,8006,69613
,,,,8007,69613
,,,,8008,69613
,,,,8009,69613
,,,,8010,69613
,,,,8011,69613
,,,,8012,69613
,,,,8013,69613
,,,,8014,69613
,,,,8015,69613
,,,,8016,69613
,,,,8017,69613
,,,,8018,69613
,,,,8019,69613
,,,,8020,69613
,,,,8021,69613
,,,,8022,69613
,,,,8023,69613
,,,,8024,69613
,,,,8025,69613
,,,,8026,69613
,,,,8027,69613
,,,,8028,69613
,,,,8029,69613
,,,,8030,69613
,,,,8031,69613
,,,,8032,69613
,,,,8033,69613
,,,,8034,69613
,,,,8035,69613
,,,,8036,69613
,,,,8037,69613
,,,,8038,69613
,,,,8039,69613
,,,,8040,69613
,,,,8041,69613
,,,,8042,69613
,,,,8043,69613
,,,,8044,69613
,,,,8045,69613
,,,,8046,69613
,,,,8047,69613
,,,,8048,69613
,,,,8049,69613
,,,,8050,69613
,,,,8051,69613
,,,,8052,69613
,,,,8053,69613
,,,,8054,69613
,,,,8055,69613
,,,,8056,69613
,,,,8057,69613
,,,,8058,69613
,,,,8059,69613
,,,,8060,69613
,,,,8061,69613
,,,,8062,69613
,,,,8063,69613
,,,,8064,69613
,,,,8065,69613
,,,,8066,69613
,,,,8067,69613
,,,,8068,69613
,,,,8069,69613
,,,,8070,69613
,,,,8071,69613
,,,,8072,69613
,,,,8073,69613
,,,,8074,69613
,,,,8075,69613
,,,,8076,69613
,,,,8077,69613
,,,,8078,69613
,,,,8079,69613
,,,,8080,69613
,,,,8081,69613
,,,,8082,69613
,,,,8083,69613
,,,,8084,69613
,,,,8085,69613
,,,,8086,69613
,,,,8087,69613
,,,,8088,69613
,,,,8089,69613
,,,,8090,69613
,,,,8091,69613
,,,,8092,69613
,,,,8093,69613
,,,,8094,69613
,,,,8095,69613
,,,,8096,69613
,,,,8097,69613
,,,,8098,69613
,,,,8099,69613
,,,,8100,69613
,,,,8101,69613
,,,,8102,69613
,,,,8103,69613
,,,,8104,69613
,,,,8105,69613
,,,,8106,69613
,,,,8107,69613
,,,,8108,69613
,,,,8109,69613
,,,,8110,69613
,,,,8111,69613
,,,,8112,69613
,,,,8113,69613
,,,,8114,69613
,,,,8115,69613
,,,,8116,69613
,,,,8117,69613
,,,,8118,69613
,,,,8119,69613
,,,,8120,69613
,,,,8121,69613
,,,,8122,69613
,,,,8123,69613
,,,,8124,69613
,,,,8125,69613
,,,,8126,69613
,,,,8127,69613
,,,,8128,69613
,,,,8129,69613
,,,,8130,69613
,,,,8131,69613
,,,,8132,69613
,,,,8133,69613
,,,,8134,69613
,,,,8135,69613
,,,,8136,69613
,,,,8137,69613
,,,,8138,69613
,,,,8139,69613
,,,,8140,69613
,,,,8141,69613
,,,,8142,69613
,,,,8143,69613
,,,,8144,69613
,,,,8145,69613
,,,,8146,69613
,,,,8147,69613
,,,,8148,69613
,,,,8149,69613
,,,,8150,69613
,,,,8151,69613
,,,,8152,69613
,,,,8153,69613
,,,,8154,69613
,,,,8155,69613
,,,,8156,69613
,,,,8157,69613
,,,,8158,69613
,,,,8159,69613
,,,,8160,69613
,,,,8161,69613
,,,,8162,69613
,,,,8163,69613
,,,,8164,69613
,,,,8165,69613
,,,,8166,69613
,,,,8167,69613
,,,,8168,69613
,,,,8169,69613
,,,,8170,69613
,,,,8171,69613
,,,,8172,69613
,,,,8173,69613
,,,,8174,69613
,,,,8175,69613
,,,,8176,69613
,,,,8177,69613
,,,,8178,69613
,,,,8179,69613
,,,,8180,69613
,,,,8181,69613
,,,,8182,69613
,,,,8183,69613
,,,,8184,69613
,,,,8185,69613
,,,,8186,69613
,,,,8187,69613
,,,,8188,69613
,,,,8189,69613
,,,,8190,69613
,,,,8191,69613
,,,,8192,69613
,,,,8193,69613
,,,,8194,69613
,,,,8195,69613
,,,,8196,69613
,,,,8197,69613
,,,,8198,69613
,,,,8199,69613
,,,,8200,69613
,,,,8201,69613
,,,,8202,69613
,,,,8203,69613
,,,,8204,69613
,,,,8205,69613
,,,,8206,69613
,,,,8207,69613
,,,,8208,69613
,,,,8209,69613
,,,,8210,69613
,,,,8211,69613
,,,,8212,69613
,,,,8213,69613
,,,,8214,69613
,,,,8215,69613
,,,,8216,69613
,,,,8217,69613
,,,,8218,69613
,,,,8219,69613
,,,,8220,69613
,,,,8221,69613
,,,,8222,69613
,,,,8223,69613
,,,,8224,69613
,,,,8225,69613
,,,,8226,69613
,,,,8227,69613
,,,,8228,69613
,,,,8229,69613
,,,,8230,69613
,,,,8231,69613
,,,,8232,69613
,,,,8233,69613
,,,,8234,69613
,,,,8235,69613
,,,,8236,69613
,,,,8237,69613
,,,,8238,69613
,,,,8239,69613
,,,,8240,69613
,,,,8241,69613
,,,,8242,69613
,,,,8243,69613
,,,,8244,69613
,,,,8245,69613
,,,,8246,69613
,,,,8247,69613
,,,,8248,69613
,,,,8249,69613
,,,,8250,69613
,,,,8251,69613
,,,,8252,69613
,,,,8253,69613
,,,,8254,69613
,,,,8255,69613
,,,,8256,69613
,,,,8257,69613
,,,,8258,69613
,,,,8259,69613
,,,,8260,69613
,,,,8261,69613
,,,,8262,69613
,,,,8263,69613
,,,,8264,69613
,,,,8265,69613
,,,,8266,69613
,,,,8267,69613
,,,,8268,69613
,,,,8269,69613
,,,,8270,69613
,,,,8271,69613
,,,,8272,69613
,,,,8273,69613
,,,,8274,69613
,,,,8275,69613
,,,,8276,69613
,,,,8277,69613
,,,,8278,69613
,,,,8279,69613
,,,,8280,69613
,,,,8281,69613
,,,,8282,69613
,,,,8283,69613
,,,,8284,69613
,,,,8285,69613
,,,,8286,69613
,,,,8287,69613
,,,,8288,69613
,,,,8289,69613
,,,,8290,69613
,,,,8291,69613
,,,,8292,69613
,,,,8293,69613
,,,,8294,69613
,,,,8295,69613
,,,,8296,69613
,,,,8297,69613
,,,,8298,69613
,,,,8299,69613
,,,,8300,69613
,,,,8301,69613
,,,,8302,69613
,,,,8303,69613
,,,,8304,69613
,,,,8305,69613
,,,,8306,69613
,,,,8307,69613
,,,,8308,69613
,,,,8309,69613
,,,,8310,69613
,,,,8311,69613
,,,,8312,69613
,,,,8313,69613
,,,,8314,69613
,,,,8315,69613
,,,,8316,69613
,,,,8317,69613
,,,,8318,69613
,,,,8319,69613
,,,,8320,69613
,,,,8321,69613
,,,,8322,69613
,,,,8323,69613
,,,,8324,69613
,,,,8325,69613
,,,,8326,69613
,,,,8327,69613
,,,,8328,69613
,,,,8329,69613
,,,,8330,69613
,,,,8331,69613
,,,,8332,69613
,,,,8333,69613
,,,,8334,69613
,,,,8335,69613
,,,,8336,69613
,,,,8337,69613
,,,,8338,69613
,,,,8339,69613
,,,,8340,69613
,,,,8341,69613
,,,,8342,69613
,,,,8343,69613
,,,,8344,69613
,,,,8345,69613
,,,,8346,69613
,,,,8347,69613
,,,,8348,69613
,,,,8349,69613
,,,,8350,69613
,,,,8351,69613
,,,,8352,69613
,,,,8353,69613
,,,,8354,69613
,,,,8355,69613
,,,,8356,69613
,,,,8357,69613
,,,,8358,69613
,,,,8359,69613
,,,,8360,69613
,,,,8361,69613
,,,,8362,69613
,,,,8363,69613
,,,,8364,69613
,,,,8365,69613
,,,,8366,69613
,,,,8367,69613
,,,,8368,69613
,,,,8369,69613
,,,,8370,69613
,,,,8371,69613
,,,,8372,69613
,,,,8373,69613
,,,,8374,69613
,,,,8375,69613
,,,,8376,69613
,,,,8377,69613
,,,,8378,69613
,,,,8379,69613
,,,,8380,69613
,,,,8381,69613
,,,,8382,69613
,,,,8383,69613
,,,,8384,69613
,,,,8385,69613
,,,,8386,69613
,,,,8387,69613
,,,,8388,69613
,,,,8389,69613
,,,,8390,69613
,,,,8391,69613
,,,,8392,69613
,,,,8393,69613
,,,,8394,69613
,,,,8395,69613
,,,,8396,69613
,,,,8397,69613
,,,,8398,69613
,,,,8399,69613
,,,,8400,69613
,,,,8401,69613
,,,,8402,69613
,,,,8403,69613
,,,,8404,69613
,,,,8405,69613
,,,,8406,69613
,,,,8407,69613
,,,,8408,69613
,,,,8409,69613
,,,,8410,69613
,,,,8411,69613
,,,,8412,69613
,,,,8413,69613
,,,,8414,69613
,,,,8415,69613
,,,,8416,69613
,,,,8417,69613
,,,,8418,69613
,,,,8419,69613
,,,,8420,69613
,,,,8421,69613
,,,,8422,69613
,,,,8423,69613
,,,,8424,69613
,,,,8425,69613
,,,,8426,69613
,,,,8427,69613
,,,,8428,69613
,,,,8429,69613
