ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,8119,81008
,8120,81008
,8121,81008
,8122,81008
,8123,81008
,8124,81008
,8125,81008
,8126,81008
,8127,81008
,8128,81008
,8129,81008
,8130,81008
,8131,81008
,8132,81008
,8133,81008
,8134,81008
,8135,81008
,8136,81008
,8137,81008
,8138,81008
,8139,81008
,8140,81008
,8141,81008
,8142,81008
,8143,81008
,8144,81008
,8145,81008
,8146,81008
,8147,81008
,8148,81008
,8149,81008
,8150,81008
,8151,81008
,8152,81008
,8153,81008
,8154,81008
,8155,81008
,8156,81008
,8157,81008
,8158,81008
,8159,81008
,8160,81008
,8161,81008
,8162,81008
,8163,81008
,8164,81008
,8165,81008
,8166,81008
,8167,81008
,8168,81008
,8169,81008
,8170,81008
,8171,81008
,8172,81008
,8173,81008
,8174,81008
,8175,81008
,8176,81008
,8177,81008
,8178,81008
,8179,81008
,8180,81008
,8181,81008
,8182,81008
,8183,81008
,8184,81008
,8185,81008
,8186,81008
,8187,81008
,8188,81008
,8189,81008
,8190,81008
,8191,81008
,8192,81008
,8193,81008
,8194,81008
,8195,81008
,8196,81008
,8197,81008
,8198,81008
,8199,81008
,8200,81008
,8201,81008
,8202,81008
,8203,81008
,8204,81008
,8205,81008
,8206,81008
,8207,81008
,8208,81008
,8209,81008
,8210,81008
,8211,81008
,8212,81008
,8213,81008
,8214,81008
,8215,81008
,8216,81008
,8217,81008
,8218,81008
,8219,81008
,8220,81008
,8221,81008
,8222,81008
,8223,81008
,8224,81008
,8225,81008
,8226,81008
,8227,81008
,8228,81008
,8229,81008
,8230,81008
,8231,81008
,8232,81008
,8233,81008
,8234,81008
,8235,81008
,8236,81008
,8237,81008
,8238,81008
,8239,81008
,8240,81008
,8241,81008
,8242,81008
,8243,81008
,8244,81008
,8245,81008
,8246,81008
,8247,81008
,8248,81008
,8249,81008
,8250,81008
,8251,81008
,8252,81008
,8253,81008
,8254,81008
,8255,81008
,8256,81008
,8257,81008
,8258,81008
,8259,81008
,8260,81008
,8261,81008
,8262,81008
,8263,81008
,8264,81008
,8265,81008
,8266,81008
,8267,81008
,8268,81008
,8269,81008
,8270,81008
,8271,81008
,8272,81008
,8273,81008
,8274,81008
,8275,81008
,8276,81008
,8277,81008
,8278,81008
,8279,81008
,8280,81008
,8281,81008
,8282,81008
,8283,81008
,8284,81008
,8285,81008
,8286,81008
,8287,81008
,8288,81008
,8289,81008
,8290,81008
,8291,81008
,8292,81008
,8293,81008
,8294,81008
,8295,81008
,8296,81008
,8297,81008
,8298,81008
,8299,81008
,8300,81008
,8301,81008
,8302,81008
,8303,81008
,8304,81008
,8305,81008
,8306,81008
,8307,81008
,8308,81008
,8309,81008
,8310,81008
,8311,81008
,8312,81008
,8313,81008
,8314,81008
,8315,81008
,8316,81008
,8317,81008
,8318,81008
,8319,81008
,8320,81008
,8321,81008
,8322,81008
,8323,81008
,8324,81008
,8325,81008
,8326,81008
,8327,81008
,8328,81008
,8329,81008
,8330,81008
,8331,81008
,8332,81008
,8333,81008
,8334,81008
,8335,81008
,8336,81008
,8337,81008
,8338,81008
,8339,81008
,8340,81008
,8341,81008
,8342,81008
,8343,81008
,8344,81008
,8345,81008
,8346,81008
,8347,81008
,8348,81008
,8349,81008
,8350,81008
,8351,81008
,8352,81008
,8353,81008
,8354,81008
,8355,81008
,8356,81008
,8357,81008
,8358,81008
,8359,81008
,8360,81008
,8361,81008
,8362,81008
,8363,81008
,8364,81008
,8365,81008
,8366,81008
,8367,81008
,8368,81008
,8369,81008
,8370,81008
,8371,81008
,8372,81008
,8373,81008
,8374,81008
,8375,81008
,8376,81008
,8377,81008
,8378,81008
,8379,81008
,8380,81008
,8381,81008
,8382,81008
,8383,81008
,8384,81008
,8385,81008
,8386,81008
,8387,81008
,8388,81008
,8389,81008
,8390,81008
,8391,81008
,8392,81008
,8393,81008
,8394,81008
,8395,81008
,8396,81008
,8397,81008
,8398,81008
,8399,81008
,8400,81008
,8401,81008
,8402,81008
,8403,81008
,8404,81008
,8405,81008
,8406,81008
,8407,81008
,8408,81008
,8409,81008
,8410,81008
,8411,81008
,8412,81008
,8413,81008
,8414,81008
,8415,81008
,8416,81008
,8417,81008
,8418,81008
,8419,81008
,8420,81008
,8421,81008
,8422,81008
,8423,81008
,8424,81008
,8425,81008
,8426,81008
,8427,81008
,8428,81008
,8429,81008
,8430,81008
,8431,81008
,8432,81008
,8433,81008
,8434,81008
,8435,81008
,8436,81008
,8437,81008
,8438,81008
,8439,81008
,8440,81008
,8441,81008
,8442,81008
,8443,81008
,8444,81008
,8445,81008
,8446,81008
,8447,81008
,8448,81008
,8449,81008
,8450,81008
,8451,81008
,8452,81008
,8453,81008
,8454,81008
,8455,81008
,8456,81008
,8457,81008
,8458,81008
,8459,81008
,8460,81008
,8461,81008
,8462,81008
,8463,81008
,8464,81008
,8465,81008
,8466,81008
,8467,81008
,8468,81008
,8469,81008
,8470,81008
,8471,81008
,8472,81008
,8473,81008
,8474,81008
,8475,81008
,8476,81008
,8477,81008
,8478,81008
,8479,81008
,8480,81008
,8481,81008
,8482,81008
,8483,81008
,8484,81008
,8485,81008
,8486,81008
,8487,81008
,8488,81008
,8489,81008
,8490,81008
,8491,81008
,8492,81008
,8493,81008
,8494,81008
,8495,81008
,8496,81008
,8497,81008
,8498,81008
,8499,81008
,8500,81008
,8501,81008
,8502,81008
,8503,81008
,8504,81008
,8505,81008
,8506,81008
,8507,81008
,8508,81008
,8509,81008
,8510,81008
,8511,81008
,8512,81008
,8513,81008
,8514,81008
,8515,81008
,8516,81008
,8517,81008
,8518,81008
,8519,81008
,8520,81008
,8521,81008
,8522,81008
,8523,81008
,8524,81008
,8525,81008
,8526,81008
,8527,81008
,8528,81008
,8529,81008
,8530,81008
,8531,81008
,8532,81008
,8533,81008
,8534,81008
,8535,81008
,8536,81008
,8537,81008
,8538,81008
,8539,81008
,8540,81008
,8541,81008
,8542,81008
,8543,81008
,8544,81008
,8545,81008
,8546,81008
,8547,81008
,8548,81008
,8549,81008
,8550,81008
,8551,81008
,8552,81008
,8553,81008
,8554,81008
,8555,81008
,8556,81008
,8557,81008
,8558,81008
,8559,81008
,8560,81008
,8561,81008
,8562,81008
,8563,81008
,8564,81008
,8565,81008
,8566,81008
,8567,81008
,8568,81008
,8569,81008
,8570,81008
,8571,81008
,8572,81008
,8573,81008
,8574,81008
,8575,81008
,8576,81008
,8577,81008
,8578,81008
,8579,81008
,8580,81008
,8581,81008
,8582,81008
,8583,81008
,8584,81008
,8585,81008
,8586,81008
,8587,81008
,8588,81008
,8589,81008
,8590,81008
,8591,81008
,8592,81008
,8593,81008
,8594,81008
,8595,81008
,8596,81008
,8597,81008
,8598,81008
,8599,81008
,8600,81008
,8601,81008
,8602,81008
,8603,81008
,8604,81008
,8605,81008
,8606,81008
,8607,81008
,8608,81008
,8609,81008
,8610,81008
,8611,81008
,8612,81008
,8613,81008
,8614,81008
,8615,81008
,8616,81008
,8617,81008
,8618,81008
,8619,81008
,8620,81008
,8621,81008
,8622,81008
,8623,81008
,8624,81008
,8625,81008
,8626,81008
,8627,81008
,8628,81008
,8629,81008
,8630,81008
,8631,81008
,8632,81008
,8633,81008
,8634,81008
,8635,81008
,8636,81008
,8637,81008
,8638,81008
,8639,81008
,8640,81008
,8641,81008
,8642,81008
,8643,81008
,8644,81008
,8645,81008
,8646,81008
,8647,81008
,8648,81008
,8649,81008
,8650,81008
,8651,81008
,8652,81008
,8653,81008
,8654,81008
,8655,81008
,8656,81008
,8657,81008
,8658,81008
,8659,81008
,8660,81008
,8661,81008
,8662,81008
,8663,81008
,8664,81008
,8665,81008
,8666,81008
,8667,81008
,8668,81008
,8669,81008
,8670,81008
,8671,81008
,8672,81008
,8673,81008
,8674,81008
,8675,81008
,8676,81008
,8677,81008
,8678,81008
,8679,81008
,8680,81008
,8681,81008
,8682,81008
,8683,81008
,8684,81008
,8685,81008
,8686,81008
,8687,81008
,8688,81008
,8689,81008
,8690,81008
,8691,81008
,8692,81008
,8693,81008
,8694,81008
,8695,81008
,8696,81008
,8697,81008
,8698,81008
,8699,81008
,8700,81008
,8701,81008
,8702,81008
,8703,81008
,8704,81008
,8705,81008
,8706,81008
,8707,81008
,8708,81008
,8709,81008
,8710,81008
,8711,81008
,8712,81008
,8713,81008
,8714,81008
,8715,81008
,8716,81008
,8717,81008
,8718,81008
,8719,81008
,8720,81008
,8721,81008
,8722,81008
,8723,81008
,8724,81008
,8725,81008
,8726,81008
,8727,81008
,8728,81008
,8729,81008
,8730,81008
,8731,81008
,8732,81008
,8733,81008
,8734,81008
,8735,81008
,8736,81008
,8737,81008
,8738,81008
,8739,81008
,8740,81008
,8741,81008
,8742,81008
,8743,81008
,8744,81008
,8745,81008
,8746,81008
,8747,81008
,8748,81008
,8749,81008
,8750,81008
,8751,81008
,8752,81008
,8753,81008
,8754,81008
,8755,81008
,8756,81008
,8757,81008
,8758,81008
,8759,81008
,8760,81008
