Conventional_ethanol_co2_per_mmbtu,Conventional_ethanol_price_per_mmbtu,Bio_ethanol_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,2979,1569.36,881.63,315.01
,,,2980,1569.36,881.63,315.01
,,,2981,1569.36,881.63,315.01
,,,2982,1569.36,881.63,315.01
,,,2983,1569.36,881.63,315.01
,,,2984,1569.36,881.63,315.01
,,,2985,1569.36,881.63,315.01
,,,2986,1569.36,881.63,315.01
,,,2987,1569.36,881.63,315.01
,,,2988,1569.36,881.63,315.01
,,,2989,1569.36,881.63,315.01
,,,2990,1569.36,881.63,315.01
,,,2991,1569.36,881.63,315.01
,,,2992,1569.36,881.63,315.01
,,,2993,1569.36,881.63,315.01
,,,2994,1569.36,881.63,315.01
,,,2995,1569.36,881.63,315.01
,,,2996,1569.36,881.63,315.01
,,,2997,1569.36,881.63,315.01
,,,2998,1569.36,881.63,315.01
,,,2999,1569.36,881.63,315.01
,,,3000,1569.36,881.63,315.01
,,,3001,1569.36,881.63,315.01
,,,3002,1569.36,881.63,315.01
,,,3003,1569.36,881.63,315.01
,,,3004,1569.36,881.63,315.01
,,,3005,1569.36,881.63,315.01
,,,3006,1569.36,881.63,315.01
,,,3007,1569.36,881.63,315.01
,,,3008,1569.36,881.63,315.01
,,,3009,1569.36,881.63,315.01
,,,3010,1569.36,881.63,315.01
,,,3011,1569.36,881.63,315.01
,,,3012,1569.36,881.63,315.01
,,,3013,1569.36,881.63,315.01
,,,3014,1569.36,881.63,315.01
,,,3015,1569.36,881.63,315.01
,,,3016,1569.36,881.63,315.01
,,,3017,1569.36,881.63,315.01
,,,3018,1569.36,881.63,315.01
,,,3019,1569.36,881.63,315.01
,,,3020,1569.36,881.63,315.01
,,,3021,1569.36,881.63,315.01
,,,3022,1569.36,881.63,315.01
,,,3023,1569.36,881.63,315.01
,,,3024,1569.36,881.63,315.01
,,,3025,1569.36,881.63,315.01
,,,3026,1569.36,881.63,315.01
,,,3027,1569.36,881.63,315.01
,,,3028,1569.36,881.63,315.01
,,,3029,1569.36,881.63,315.01
,,,3030,1569.36,881.63,315.01
,,,3031,1569.36,881.63,315.01
,,,3032,1569.36,881.63,315.01
,,,3033,1569.36,881.63,315.01
,,,3034,1569.36,881.63,315.01
,,,3035,1569.36,881.63,315.01
,,,3036,1569.36,881.63,315.01
,,,3037,1569.36,881.63,315.01
,,,3038,1569.36,881.63,315.01
,,,3039,1569.36,881.63,315.01
,,,3040,1569.36,881.63,315.01
,,,3041,1569.36,881.63,315.01
,,,3042,1569.36,881.63,315.01
,,,3043,1569.36,881.63,315.01
,,,3044,1569.36,881.63,315.01
,,,3045,1569.36,881.63,315.01
,,,3046,1569.36,881.63,315.01
,,,3047,1569.36,881.63,315.01
,,,3048,1569.36,881.63,315.01
,,,3049,1569.36,881.63,315.01
,,,3050,1569.36,881.63,315.01
,,,3051,1569.36,881.63,315.01
,,,3052,1569.36,881.63,315.01
,,,3053,1569.36,881.63,315.01
,,,3054,1569.36,881.63,315.01
,,,3055,1569.36,881.63,315.01
,,,3056,1569.36,881.63,315.01
,,,3057,1569.36,881.63,315.01
,,,3058,1569.36,881.63,315.01
,,,3059,1569.36,881.63,315.01
,,,3060,1569.36,881.63,315.01
,,,3061,1569.36,881.63,315.01
,,,3062,1569.36,881.63,315.01
,,,3063,1569.36,881.63,315.01
,,,3064,1569.36,881.63,315.01
,,,3065,1569.36,881.63,315.01
,,,3066,1569.36,881.63,315.01
,,,3067,1569.36,881.63,315.01
,,,3068,1569.36,881.63,315.01
,,,3069,1569.36,881.63,315.01
,,,3070,1569.36,881.63,315.01
,,,3071,1569.36,881.63,315.01
,,,3072,1569.36,881.63,315.01
,,,3073,1569.36,881.63,315.01
,,,3074,1569.36,881.63,315.01
,,,3075,1569.36,881.63,315.01
,,,3076,1569.36,881.63,315.01
,,,3077,1569.36,881.63,315.01
,,,3078,1569.36,881.63,315.01
,,,3079,1569.36,881.63,315.01
,,,3080,1569.36,881.63,315.01
,,,3081,1569.36,881.63,315.01
,,,3082,1569.36,881.63,315.01
,,,3083,1569.36,881.63,315.01
,,,3084,1569.36,881.63,315.01
,,,3085,1569.36,881.63,315.01
,,,3086,1569.36,881.63,315.01
,,,3087,1569.36,881.63,315.01
,,,3088,1569.36,881.63,315.01
,,,3089,1569.36,881.63,315.01
,,,3090,1569.36,881.63,315.01
,,,3091,1569.36,881.63,315.01
,,,3092,1569.36,881.63,315.01
,,,3093,1569.36,881.63,315.01
,,,3094,1569.36,881.63,315.01
,,,3095,1569.36,881.63,315.01
,,,3096,1569.36,881.63,315.01
,,,3097,1569.36,881.63,315.01
,,,3098,1569.36,881.63,315.01
,,,3099,1569.36,881.63,315.01
,,,3100,1569.36,881.63,315.01
,,,3101,1569.36,881.63,315.01
,,,3102,1569.36,881.63,315.01
,,,3103,1569.36,881.63,315.01
,,,3104,1569.36,881.63,315.01
,,,3105,1569.36,881.63,315.01
,,,3106,1569.36,881.63,315.01
,,,3107,1569.36,881.63,315.01
,,,3108,1569.36,881.63,315.01
,,,3109,1569.36,881.63,315.01
,,,3110,1569.36,881.63,315.01
,,,3111,1569.36,881.63,315.01
,,,3112,1569.36,881.63,315.01
,,,3113,1569.36,881.63,315.01
,,,3114,1569.36,881.63,315.01
,,,3115,1569.36,881.63,315.01
,,,3116,1569.36,881.63,315.01
,,,3117,1569.36,881.63,315.01
,,,3118,1569.36,881.63,315.01
,,,3119,1569.36,881.63,315.01
,,,3120,1569.36,881.63,315.01
,,,3121,1569.36,881.63,315.01
,,,3122,1569.36,881.63,315.01
,,,3123,1569.36,881.63,315.01
,,,3124,1569.36,881.63,315.01
,,,3125,1569.36,881.63,315.01
,,,3126,1569.36,881.63,315.01
,,,3127,1569.36,881.63,315.01
,,,3128,1569.36,881.63,315.01
,,,3129,1569.36,881.63,315.01
,,,3130,1569.36,881.63,315.01
,,,3131,1569.36,881.63,315.01
,,,3132,1569.36,881.63,315.01
,,,3133,1569.36,881.63,315.01
,,,3134,1569.36,881.63,315.01
,,,3135,1569.36,881.63,315.01
,,,3136,1569.36,881.63,315.01
,,,3137,1569.36,881.63,315.01
,,,3138,1569.36,881.63,315.01
,,,3139,1569.36,881.63,315.01
,,,3140,1569.36,881.63,315.01
,,,3141,1569.36,881.63,315.01
,,,3142,1569.36,881.63,315.01
,,,3143,1569.36,881.63,315.01
,,,3144,1569.36,881.63,315.01
,,,3145,1569.36,881.63,315.01
,,,3146,1569.36,881.63,315.01
,,,3147,1569.36,881.63,315.01
,,,3148,1569.36,881.63,315.01
,,,3149,1569.36,881.63,315.01
,,,3150,1569.36,881.63,315.01
,,,3151,1569.36,881.63,315.01
,,,3152,1569.36,881.63,315.01
,,,3153,1569.36,881.63,315.01
,,,3154,1569.36,881.63,315.01
,,,3155,1569.36,881.63,315.01
,,,3156,1569.36,881.63,315.01
,,,3157,1569.36,881.63,315.01
,,,3158,1569.36,881.63,315.01
,,,3159,1569.36,881.63,315.01
,,,3160,1569.36,881.63,315.01
,,,3161,1569.36,881.63,315.01
,,,3162,1569.36,881.63,315.01
,,,3163,1569.36,881.63,315.01
,,,3164,1569.36,881.63,315.01
,,,3165,1569.36,881.63,315.01
,,,3166,1569.36,881.63,315.01
,,,3167,1569.36,881.63,315.01
,,,3168,1569.36,881.63,315.01
,,,3169,1569.36,881.63,315.01
,,,3170,1569.36,881.63,315.01
,,,3171,1569.36,881.63,315.01
,,,3172,1569.36,881.63,315.01
,,,3173,1569.36,881.63,315.01
,,,3174,1569.36,881.63,315.01
,,,3175,1569.36,881.63,315.01
,,,3176,1569.36,881.63,315.01
,,,3177,1569.36,881.63,315.01
,,,3178,1569.36,881.63,315.01
,,,3179,1569.36,881.63,315.01
,,,3180,1569.36,881.63,315.01
,,,3181,1569.36,881.63,315.01
,,,3182,1569.36,881.63,315.01
,,,3183,1569.36,881.63,315.01
,,,3184,1569.36,881.63,315.01
,,,3185,1569.36,881.63,315.01
,,,3186,1569.36,881.63,315.01
,,,3187,1569.36,881.63,315.01
,,,3188,1569.36,881.63,315.01
,,,3189,1569.36,881.63,315.01
,,,3190,1569.36,881.63,315.01
,,,3191,1569.36,881.63,315.01
,,,3192,1569.36,881.63,315.01
,,,3193,1569.36,881.63,315.01
,,,3194,1569.36,881.63,315.01
,,,3195,1569.36,881.63,315.01
,,,3196,1569.36,881.63,315.01
,,,3197,1569.36,881.63,315.01
,,,3198,1569.36,881.63,315.01
,,,3199,1569.36,881.63,315.01
,,,3200,1569.36,881.63,315.01
,,,3201,1569.36,881.63,315.01
,,,3202,1569.36,881.63,315.01
,,,3203,1569.36,881.63,315.01
,,,3204,1569.36,881.63,315.01
,,,3205,1569.36,881.63,315.01
,,,3206,1569.36,881.63,315.01
,,,3207,1569.36,881.63,315.01
,,,3208,1569.36,881.63,315.01
,,,3209,1569.36,881.63,315.01
,,,3210,1569.36,881.63,315.01
,,,3211,1569.36,881.63,315.01
,,,3212,1569.36,881.63,315.01
,,,3213,1569.36,881.63,315.01
,,,3214,1569.36,881.63,315.01
,,,3215,1569.36,881.63,315.01
,,,3216,1569.36,881.63,315.01
,,,3217,1569.36,881.63,315.01
,,,3218,1569.36,881.63,315.01
,,,3219,1569.36,881.63,315.01
,,,3220,1569.36,881.63,315.01
,,,3221,1569.36,881.63,315.01
,,,3222,1569.36,881.63,315.01
,,,3223,1569.36,881.63,315.01
,,,3224,1569.36,881.63,315.01
,,,3225,1569.36,881.63,315.01
,,,3226,1569.36,881.63,315.01
,,,3227,1569.36,881.63,315.01
,,,3228,1569.36,881.63,315.01
,,,3229,1569.36,881.63,315.01
,,,3230,1569.36,881.63,315.01
,,,3231,1569.36,881.63,315.01
,,,3232,1569.36,881.63,315.01
,,,3233,1569.36,881.63,315.01
,,,3234,1569.36,881.63,315.01
,,,3235,1569.36,881.63,315.01
,,,3236,1569.36,881.63,315.01
,,,3237,1569.36,881.63,315.01
,,,3238,1569.36,881.63,315.01
,,,3239,1569.36,881.63,315.01
,,,3240,1569.36,881.63,315.01
,,,3241,1569.36,881.63,315.01
,,,3242,1569.36,881.63,315.01
,,,3243,1569.36,881.63,315.01
,,,3244,1569.36,881.63,315.01
,,,3245,1569.36,881.63,315.01
,,,3246,1569.36,881.63,315.01
,,,3247,1569.36,881.63,315.01
,,,3248,1569.36,881.63,315.01
,,,3249,1569.36,881.63,315.01
,,,3250,1569.36,881.63,315.01
,,,3251,1569.36,881.63,315.01
,,,3252,1569.36,881.63,315.01
,,,3253,1569.36,881.63,315.01
,,,3254,1569.36,881.63,315.01
,,,3255,1569.36,881.63,315.01
,,,3256,1569.36,881.63,315.01
,,,3257,1569.36,881.63,315.01
,,,3258,1569.36,881.63,315.01
,,,3259,1569.36,881.63,315.01
,,,3260,1569.36,881.63,315.01
,,,3261,1569.36,881.63,315.01
,,,3262,1569.36,881.63,315.01
,,,3263,1569.36,881.63,315.01
,,,3264,1569.36,881.63,315.01
,,,3265,1569.36,881.63,315.01
,,,3266,1569.36,881.63,315.01
,,,3267,1569.36,881.63,315.01
,,,3268,1569.36,881.63,315.01
,,,3269,1569.36,881.63,315.01
,,,3270,1569.36,881.63,315.01
,,,3271,1569.36,881.63,315.01
,,,3272,1569.36,881.63,315.01
,,,3273,1569.36,881.63,315.01
,,,3274,1569.36,881.63,315.01
,,,3275,1569.36,881.63,315.01
,,,3276,1569.36,881.63,315.01
,,,3277,1569.36,881.63,315.01
,,,3278,1569.36,881.63,315.01
,,,3279,1569.36,881.63,315.01
,,,3280,1569.36,881.63,315.01
,,,3281,1569.36,881.63,315.01
,,,3282,1569.36,881.63,315.01
,,,3283,1569.36,881.63,315.01
,,,3284,1569.36,881.63,315.01
,,,3285,1569.36,881.63,315.01
,,,3286,1569.36,881.63,315.01
,,,3287,1569.36,881.63,315.01
,,,3288,1569.36,881.63,315.01
,,,3289,1569.36,881.63,315.01
,,,3290,1569.36,881.63,315.01
,,,3291,1569.36,881.63,315.01
,,,3292,1569.36,881.63,315.01
,,,3293,1569.36,881.63,315.01
,,,3294,1569.36,881.63,315.01
,,,3295,1569.36,881.63,315.01
,,,3296,1569.36,881.63,315.01
,,,3297,1569.36,881.63,315.01
,,,3298,1569.36,881.63,315.01
,,,3299,1569.36,881.63,315.01
,,,3300,1569.36,881.63,315.01
,,,3301,1569.36,881.63,315.01
,,,3302,1569.36,881.63,315.01
,,,3303,1569.36,881.63,315.01
,,,3304,1569.36,881.63,315.01
,,,3305,1569.36,881.63,315.01
,,,3306,1569.36,881.63,315.01
,,,3307,1569.36,881.63,315.01
,,,3308,1569.36,881.63,315.01
,,,3309,1569.36,881.63,315.01
,,,3310,1569.36,881.63,315.01
,,,3311,1569.36,881.63,315.01
,,,3312,1569.36,881.63,315.01
,,,3313,1569.36,881.63,315.01
,,,3314,1569.36,881.63,315.01
,,,3315,1569.36,881.63,315.01
,,,3316,1569.36,881.63,315.01
,,,3317,1569.36,881.63,315.01
,,,3318,1569.36,881.63,315.01
,,,3319,1569.36,881.63,315.01
,,,3320,1569.36,881.63,315.01
,,,3321,1569.36,881.63,315.01
,,,3322,1569.36,881.63,315.01
,,,3323,1569.36,881.63,315.01
,,,3324,1569.36,881.63,315.01
,,,3325,1569.36,881.63,315.01
,,,3326,1569.36,881.63,315.01
,,,3327,1569.36,881.63,315.01
,,,3328,1569.36,881.63,315.01
,,,3329,1569.36,881.63,315.01
,,,3330,1569.36,881.63,315.01
,,,3331,1569.36,881.63,315.01
,,,3332,1569.36,881.63,315.01
,,,3333,1569.36,881.63,315.01
,,,3334,1569.36,881.63,315.01
,,,3335,1569.36,881.63,315.01
,,,3336,1569.36,881.63,315.01
,,,3337,1569.36,881.63,315.01
,,,3338,1569.36,881.63,315.01
,,,3339,1569.36,881.63,315.01
,,,3340,1569.36,881.63,315.01
,,,3341,1569.36,881.63,315.01
,,,3342,1569.36,881.63,315.01
,,,3343,1569.36,881.63,315.01
,,,3344,1569.36,881.63,315.01
,,,3345,1569.36,881.63,315.01
,,,3346,1569.36,881.63,315.01
,,,3347,1569.36,881.63,315.01
,,,3348,1569.36,881.63,315.01
,,,3349,1569.36,881.63,315.01
,,,3350,1569.36,881.63,315.01
,,,3351,1569.36,881.63,315.01
,,,3352,1569.36,881.63,315.01
,,,3353,1569.36,881.63,315.01
,,,3354,1569.36,881.63,315.01
,,,3355,1569.36,881.63,315.01
,,,3356,1569.36,881.63,315.01
,,,3357,1569.36,881.63,315.01
,,,3358,1569.36,881.63,315.01
,,,3359,1569.36,881.63,315.01
,,,3360,1569.36,881.63,315.01
,,,3361,1569.36,881.63,315.01
,,,3362,1569.36,881.63,315.01
,,,3363,1569.36,881.63,315.01
,,,3364,1569.36,881.63,315.01
,,,3365,1569.36,881.63,315.01
,,,3366,1569.36,881.63,315.01
,,,3367,1569.36,881.63,315.01
,,,3368,1569.36,881.63,315.01
,,,3369,1569.36,881.63,315.01
,,,3370,1569.36,881.63,315.01
,,,3371,1569.36,881.63,315.01
,,,3372,1569.36,881.63,315.01
,,,3373,1569.36,881.63,315.01
,,,3374,1569.36,881.63,315.01
,,,3375,1569.36,881.63,315.01
,,,3376,1569.36,881.63,315.01
,,,3377,1569.36,881.63,315.01
,,,3378,1569.36,881.63,315.01
,,,3379,1569.36,881.63,315.01
,,,3380,1569.36,881.63,315.01
,,,3381,1569.36,881.63,315.01
,,,3382,1569.36,881.63,315.01
,,,3383,1569.36,881.63,315.01
,,,3384,1569.36,881.63,315.01
,,,3385,1569.36,881.63,315.01
,,,3386,1569.36,881.63,315.01
,,,3387,1569.36,881.63,315.01
,,,3388,1569.36,881.63,315.01
,,,3389,1569.36,881.63,315.01
,,,3390,1569.36,881.63,315.01
,,,3391,1569.36,881.63,315.01
,,,3392,1569.36,881.63,315.01
,,,3393,1569.36,881.63,315.01
,,,3394,1569.36,881.63,315.01
,,,3395,1569.36,881.63,315.01
,,,3396,1569.36,881.63,315.01
,,,3397,1569.36,881.63,315.01
,,,3398,1569.36,881.63,315.01
,,,3399,1569.36,881.63,315.01
,,,3400,1569.36,881.63,315.01
,,,3401,1569.36,881.63,315.01
,,,3402,1569.36,881.63,315.01
,,,3403,1569.36,881.63,315.01
,,,3404,1569.36,881.63,315.01
,,,3405,1569.36,881.63,315.01
,,,3406,1569.36,881.63,315.01
,,,3407,1569.36,881.63,315.01
,,,3408,1569.36,881.63,315.01
,,,3409,1569.36,881.63,315.01
,,,3410,1569.36,881.63,315.01
,,,3411,1569.36,881.63,315.01
,,,3412,1569.36,881.63,315.01
,,,3413,1569.36,881.63,315.01
,,,3414,1569.36,881.63,315.01
,,,3415,1569.36,881.63,315.01
,,,3416,1569.36,881.63,315.01
,,,3417,1569.36,881.63,315.01
,,,3418,1569.36,881.63,315.01
,,,3419,1569.36,881.63,315.01
,,,3420,1569.36,881.63,315.01
,,,3421,1569.36,881.63,315.01
,,,3422,1569.36,881.63,315.01
,,,3423,1569.36,881.63,315.01
,,,3424,1569.36,881.63,315.01
,,,3425,1569.36,881.63,315.01
,,,3426,1569.36,881.63,315.01
,,,3427,1569.36,881.63,315.01
,,,3428,1569.36,881.63,315.01
,,,3429,1569.36,881.63,315.01
,,,3430,1569.36,881.63,315.01
,,,3431,1569.36,881.63,315.01
,,,3432,1569.36,881.63,315.01
,,,3433,1569.36,881.63,315.01
,,,3434,1569.36,881.63,315.01
,,,3435,1569.36,881.63,315.01
,,,3436,1569.36,881.63,315.01
,,,3437,1569.36,881.63,315.01
,,,3438,1569.36,881.63,315.01
,,,3439,1569.36,881.63,315.01
,,,3440,1569.36,881.63,315.01
,,,3441,1569.36,881.63,315.01
,,,3442,1569.36,881.63,315.01
,,,3443,1569.36,881.63,315.01
,,,3444,1569.36,881.63,315.01
,,,3445,1569.36,881.63,315.01
,,,3446,1569.36,881.63,315.01
,,,3447,1569.36,881.63,315.01
,,,3448,1569.36,881.63,315.01
,,,3449,1569.36,881.63,315.01
,,,3450,1569.36,881.63,315.01
,,,3451,1569.36,881.63,315.01
,,,3452,1569.36,881.63,315.01
,,,3453,1569.36,881.63,315.01
,,,3454,1569.36,881.63,315.01
,,,3455,1569.36,881.63,315.01
,,,3456,1569.36,881.63,315.01
,,,3457,1569.36,881.63,315.01
,,,3458,1569.36,881.63,315.01
,,,3459,1569.36,881.63,315.01
,,,3460,1569.36,881.63,315.01
,,,3461,1569.36,881.63,315.01
,,,3462,1569.36,881.63,315.01
,,,3463,1569.36,881.63,315.01
,,,3464,1569.36,881.63,315.01
,,,3465,1569.36,881.63,315.01
,,,3466,1569.36,881.63,315.01
,,,3467,1569.36,881.63,315.01
,,,3468,1569.36,881.63,315.01
,,,3469,1569.36,881.63,315.01
,,,3470,1569.36,881.63,315.01
,,,3471,1569.36,881.63,315.01
,,,3472,1569.36,881.63,315.01
,,,3473,1569.36,881.63,315.01
,,,3474,1569.36,881.63,315.01
,,,3475,1569.36,881.63,315.01
,,,3476,1569.36,881.63,315.01
,,,3477,1569.36,881.63,315.01
,,,3478,1569.36,881.63,315.01
,,,3479,1569.36,881.63,315.01
,,,3480,1569.36,881.63,315.01
,,,3481,1569.36,881.63,315.01
,,,3482,1569.36,881.63,315.01
,,,3483,1569.36,881.63,315.01
,,,3484,1569.36,881.63,315.01
,,,3485,1569.36,881.63,315.01
,,,3486,1569.36,881.63,315.01
,,,3487,1569.36,881.63,315.01
,,,3488,1569.36,881.63,315.01
,,,3489,1569.36,881.63,315.01
,,,3490,1569.36,881.63,315.01
,,,3491,1569.36,881.63,315.01
,,,3492,1569.36,881.63,315.01
,,,3493,1569.36,881.63,315.01
,,,3494,1569.36,881.63,315.01
,,,3495,1569.36,881.63,315.01
,,,3496,1569.36,881.63,315.01
,,,3497,1569.36,881.63,315.01
,,,3498,1569.36,881.63,315.01
,,,3499,1569.36,881.63,315.01
,,,3500,1569.36,881.63,315.01
,,,3501,1569.36,881.63,315.01
,,,3502,1569.36,881.63,315.01
,,,3503,1569.36,881.63,315.01
,,,3504,1569.36,881.63,315.01
,,,3505,1569.36,881.63,315.01
,,,3506,1569.36,881.63,315.01
,,,3507,1569.36,881.63,315.01
,,,3508,1569.36,881.63,315.01
,,,3509,1569.36,881.63,315.01
,,,3510,1569.36,881.63,315.01
,,,3511,1569.36,881.63,315.01
,,,3512,1569.36,881.63,315.01
,,,3513,1569.36,881.63,315.01
,,,3514,1569.36,881.63,315.01
,,,3515,1569.36,881.63,315.01
,,,3516,1569.36,881.63,315.01
,,,3517,1569.36,881.63,315.01
,,,3518,1569.36,881.63,315.01
,,,3519,1569.36,881.63,315.01
,,,3520,1569.36,881.63,315.01
,,,3521,1569.36,881.63,315.01
,,,3522,1569.36,881.63,315.01
,,,3523,1569.36,881.63,315.01
,,,3524,1569.36,881.63,315.01
,,,3525,1569.36,881.63,315.01
,,,3526,1569.36,881.63,315.01
,,,3527,1569.36,881.63,315.01
,,,3528,1569.36,881.63,315.01
,,,3529,1569.36,881.63,315.01
,,,3530,1569.36,881.63,315.01
,,,3531,1569.36,881.63,315.01
,,,3532,1569.36,881.63,315.01
,,,3533,1569.36,881.63,315.01
,,,3534,1569.36,881.63,315.01
,,,3535,1569.36,881.63,315.01
,,,3536,1569.36,881.63,315.01
,,,3537,1569.36,881.63,315.01
,,,3538,1569.36,881.63,315.01
,,,3539,1569.36,881.63,315.01
,,,3540,1569.36,881.63,315.01
,,,3541,1569.36,881.63,315.01
,,,3542,1569.36,881.63,315.01
,,,3543,1569.36,881.63,315.01
,,,3544,1569.36,881.63,315.01
,,,3545,1569.36,881.63,315.01
,,,3546,1569.36,881.63,315.01
,,,3547,1569.36,881.63,315.01
,,,3548,1569.36,881.63,315.01
,,,3549,1569.36,881.63,315.01
,,,3550,1569.36,881.63,315.01
,,,3551,1569.36,881.63,315.01
,,,3552,1569.36,881.63,315.01
,,,3553,1569.36,881.63,315.01
,,,3554,1569.36,881.63,315.01
,,,3555,1569.36,881.63,315.01
,,,3556,1569.36,881.63,315.01
,,,3557,1569.36,881.63,315.01
,,,3558,1569.36,881.63,315.01
,,,3559,1569.36,881.63,315.01
,,,3560,1569.36,881.63,315.01
,,,3561,1569.36,881.63,315.01
,,,3562,1569.36,881.63,315.01
,,,3563,1569.36,881.63,315.01
,,,3564,1569.36,881.63,315.01
,,,3565,1569.36,881.63,315.01
,,,3566,1569.36,881.63,315.01
,,,3567,1569.36,881.63,315.01
,,,3568,1569.36,881.63,315.01
,,,3569,1569.36,881.63,315.01
,,,3570,1569.36,881.63,315.01
,,,3571,1569.36,881.63,315.01
,,,3572,1569.36,881.63,315.01
,,,3573,1569.36,881.63,315.01
,,,3574,1569.36,881.63,315.01
,,,3575,1569.36,881.63,315.01
,,,3576,1569.36,881.63,315.01
,,,3577,1569.36,881.63,315.01
,,,3578,1569.36,881.63,315.01
,,,3579,1569.36,881.63,315.01
,,,3580,1569.36,881.63,315.01
,,,3581,1569.36,881.63,315.01
,,,3582,1569.36,881.63,315.01
,,,3583,1569.36,881.63,315.01
,,,3584,1569.36,881.63,315.01
,,,3585,1569.36,881.63,315.01
,,,3586,1569.36,881.63,315.01
,,,3587,1569.36,881.63,315.01
,,,3588,1569.36,881.63,315.01
,,,3589,1569.36,881.63,315.01
,,,3590,1569.36,881.63,315.01
,,,3591,1569.36,881.63,315.01
,,,3592,1569.36,881.63,315.01
,,,3593,1569.36,881.63,315.01
,,,3594,1569.36,881.63,315.01
,,,3595,1569.36,881.63,315.01
,,,3596,1569.36,881.63,315.01
,,,3597,1569.36,881.63,315.01
,,,3598,1569.36,881.63,315.01
,,,3599,1569.36,881.63,315.01
,,,3600,1569.36,881.63,315.01
,,,3601,1569.36,881.63,315.01
,,,3602,1569.36,881.63,315.01
,,,3603,1569.36,881.63,315.01
,,,3604,1569.36,881.63,315.01
,,,3605,1569.36,881.63,315.01
,,,3606,1569.36,881.63,315.01
,,,3607,1569.36,881.63,315.01
,,,3608,1569.36,881.63,315.01
,,,3609,1569.36,881.63,315.01
,,,3610,1569.36,881.63,315.01
,,,3611,1569.36,881.63,315.01
,,,3612,1569.36,881.63,315.01
,,,3613,1569.36,881.63,315.01
,,,3614,1569.36,881.63,315.01
,,,3615,1569.36,881.63,315.01
,,,3616,1569.36,881.63,315.01
,,,3617,1569.36,881.63,315.01
,,,3618,1569.36,881.63,315.01
,,,3619,1569.36,881.63,315.01
,,,3620,1569.36,881.63,315.01
,,,3621,1569.36,881.63,315.01
,,,3622,1569.36,881.63,315.01
,,,3623,1569.36,881.63,315.01
,,,3624,1569.36,881.63,315.01
,,,3625,1569.36,881.63,315.01
,,,3626,1569.36,881.63,315.01
,,,3627,1569.36,881.63,315.01
,,,3628,1569.36,881.63,315.01
,,,3629,1569.36,881.63,315.01
,,,3630,1569.36,881.63,315.01
,,,3631,1569.36,881.63,315.01
,,,3632,1569.36,881.63,315.01
,,,3633,1569.36,881.63,315.01
,,,3634,1569.36,881.63,315.01
,,,3635,1569.36,881.63,315.01
,,,3636,1569.36,881.63,315.01
,,,3637,1569.36,881.63,315.01
,,,3638,1569.36,881.63,315.01
,,,3639,1569.36,881.63,315.01
,,,3640,1569.36,881.63,315.01
,,,3641,1569.36,881.63,315.01
,,,3642,1569.36,881.63,315.01
,,,3643,1569.36,881.63,315.01
,,,3644,1569.36,881.63,315.01
,,,3645,1569.36,881.63,315.01
,,,3646,1569.36,881.63,315.01
,,,3647,1569.36,881.63,315.01
,,,3648,1569.36,881.63,315.01
,,,3649,1569.36,881.63,315.01
,,,3650,1569.36,881.63,315.01
,,,3651,1569.36,881.63,315.01
,,,3652,1569.36,881.63,315.01
,,,3653,1569.36,881.63,315.01
,,,3654,1569.36,881.63,315.01
,,,3655,1569.36,881.63,315.01
,,,3656,1569.36,881.63,315.01
,,,3657,1569.36,881.63,315.01
,,,3658,1569.36,881.63,315.01
,,,3659,1569.36,881.63,315.01
,,,3660,1569.36,881.63,315.01
,,,3661,1569.36,881.63,315.01
,,,3662,1569.36,881.63,315.01
,,,3663,1569.36,881.63,315.01
,,,3664,1569.36,881.63,315.01
,,,3665,1569.36,881.63,315.01
,,,3666,1569.36,881.63,315.01
,,,3667,1569.36,881.63,315.01
,,,3668,1569.36,881.63,315.01
,,,3669,1569.36,881.63,315.01
,,,3670,1569.36,881.63,315.01
,,,3671,1569.36,881.63,315.01
,,,3672,1569.36,881.63,315.01
,,,3673,1569.36,881.63,315.01
,,,3674,1569.36,881.63,315.01
,,,3675,1569.36,881.63,315.01
,,,3676,1569.36,881.63,315.01
,,,3677,1569.36,881.63,315.01
,,,3678,1569.36,881.63,315.01
,,,3679,1569.36,881.63,315.01
,,,3680,1569.36,881.63,315.01
,,,3681,1569.36,881.63,315.01
,,,3682,1569.36,881.63,315.01
,,,3683,1569.36,881.63,315.01
,,,3684,1569.36,881.63,315.01
,,,3685,1569.36,881.63,315.01
,,,3686,1569.36,881.63,315.01
,,,3687,1569.36,881.63,315.01
,,,3688,1569.36,881.63,315.01
,,,3689,1569.36,881.63,315.01
,,,3690,1569.36,881.63,315.01
,,,3691,1569.36,881.63,315.01
,,,3692,1569.36,881.63,315.01
,,,3693,1569.36,881.63,315.01
,,,3694,1569.36,881.63,315.01
,,,3695,1569.36,881.63,315.01
,,,3696,1569.36,881.63,315.01
,,,3697,1569.36,881.63,315.01
,,,3698,1569.36,881.63,315.01
,,,3699,1569.36,881.63,315.01
,,,3700,1569.36,881.63,315.01
,,,3701,1569.36,881.63,315.01
,,,3702,1569.36,881.63,315.01
,,,3703,1569.36,881.63,315.01
,,,3704,1569.36,881.63,315.01
,,,3705,1569.36,881.63,315.01
,,,3706,1569.36,881.63,315.01
,,,3707,1569.36,881.63,315.01
,,,3708,1569.36,881.63,315.01
,,,3709,1569.36,881.63,315.01
