Time_Index,NG,None,coal,uranium
872,2.031,0,2.467,0.699
873,2.031,0,2.467,0.699
874,2.031,0,2.467,0.699
875,2.031,0,2.467,0.699
876,2.031,0,2.467,0.699
877,2.031,0,2.467,0.699
878,2.031,0,2.467,0.699
879,2.031,0,2.467,0.699
880,2.031,0,2.467,0.699
881,2.031,0,2.467,0.699
882,2.031,0,2.467,0.699
883,2.031,0,2.467,0.699
884,2.031,0,2.467,0.699
885,2.031,0,2.467,0.699
886,2.031,0,2.467,0.699
887,2.031,0,2.467,0.699
888,2.031,0,2.467,0.699
889,2.031,0,2.467,0.699
890,2.031,0,2.467,0.699
891,2.031,0,2.467,0.699
892,2.031,0,2.467,0.699
893,2.031,0,2.467,0.699
894,2.031,0,2.467,0.699
895,2.031,0,2.467,0.699
896,2.031,0,2.467,0.699
897,2.031,0,2.467,0.699
898,2.031,0,2.467,0.699
899,2.031,0,2.467,0.699
900,2.031,0,2.467,0.699
901,2.031,0,2.467,0.699
902,2.031,0,2.467,0.699
903,2.031,0,2.467,0.699
904,2.031,0,2.467,0.699
905,2.031,0,2.467,0.699
906,2.031,0,2.467,0.699
907,2.031,0,2.467,0.699
908,2.031,0,2.467,0.699
909,2.031,0,2.467,0.699
910,2.031,0,2.467,0.699
911,2.031,0,2.467,0.699
912,2.031,0,2.467,0.699
913,2.031,0,2.467,0.699
914,2.031,0,2.467,0.699
915,2.031,0,2.467,0.699
916,2.031,0,2.467,0.699
917,2.031,0,2.467,0.699
918,2.031,0,2.467,0.699
919,2.031,0,2.467,0.699
920,2.031,0,2.467,0.699
921,2.031,0,2.467,0.699
922,2.031,0,2.467,0.699
923,2.031,0,2.467,0.699
924,2.031,0,2.467,0.699
925,2.031,0,2.467,0.699
926,2.031,0,2.467,0.699
927,2.031,0,2.467,0.699
928,2.031,0,2.467,0.699
929,2.031,0,2.467,0.699
930,2.031,0,2.467,0.699
931,2.031,0,2.467,0.699
932,2.031,0,2.467,0.699
933,2.031,0,2.467,0.699
934,2.031,0,2.467,0.699
935,2.031,0,2.467,0.699
936,2.031,0,2.467,0.699
937,2.031,0,2.467,0.699
938,2.031,0,2.467,0.699
939,2.031,0,2.467,0.699
940,2.031,0,2.467,0.699
941,2.031,0,2.467,0.699
942,2.031,0,2.467,0.699
943,2.031,0,2.467,0.699
944,2.031,0,2.467,0.699
945,2.031,0,2.467,0.699
946,2.031,0,2.467,0.699
947,2.031,0,2.467,0.699
948,2.031,0,2.467,0.699
949,2.031,0,2.467,0.699
950,2.031,0,2.467,0.699
951,2.031,0,2.467,0.699
952,2.031,0,2.467,0.699
953,2.031,0,2.467,0.699
954,2.031,0,2.467,0.699
955,2.031,0,2.467,0.699
956,2.031,0,2.467,0.699
957,2.031,0,2.467,0.699
958,2.031,0,2.467,0.699
959,2.031,0,2.467,0.699
960,2.031,0,2.467,0.699
961,2.031,0,2.467,0.699
962,2.031,0,2.467,0.699
963,2.031,0,2.467,0.699
964,2.031,0,2.467,0.699
965,2.031,0,2.467,0.699
966,2.031,0,2.467,0.699
967,2.031,0,2.467,0.699
968,2.031,0,2.467,0.699
969,2.031,0,2.467,0.699
970,2.031,0,2.467,0.699
971,2.031,0,2.467,0.699
972,2.031,0,2.467,0.699
973,2.031,0,2.467,0.699
974,2.031,0,2.467,0.699
975,2.031,0,2.467,0.699
976,2.031,0,2.467,0.699
977,2.031,0,2.467,0.699
978,2.031,0,2.467,0.699
979,2.031,0,2.467,0.699
980,2.031,0,2.467,0.699
981,2.031,0,2.467,0.699
982,2.031,0,2.467,0.699
983,2.031,0,2.467,0.699
984,2.031,0,2.467,0.699
985,2.031,0,2.467,0.699
986,2.031,0,2.467,0.699
987,2.031,0,2.467,0.699
988,2.031,0,2.467,0.699
989,2.031,0,2.467,0.699
990,2.031,0,2.467,0.699
991,2.031,0,2.467,0.699
992,2.031,0,2.467,0.699
993,2.031,0,2.467,0.699
994,2.031,0,2.467,0.699
995,2.031,0,2.467,0.699
996,2.031,0,2.467,0.699
997,2.031,0,2.467,0.699
998,2.031,0,2.467,0.699
999,2.031,0,2.467,0.699
1000,2.031,0,2.467,0.699
1001,2.031,0,2.467,0.699
1002,2.031,0,2.467,0.699
1003,2.031,0,2.467,0.699
1004,2.031,0,2.467,0.699
1005,2.031,0,2.467,0.699
1006,2.031,0,2.467,0.699
1007,2.031,0,2.467,0.699
1008,2.031,0,2.467,0.699
1009,2.031,0,2.467,0.699
1010,2.031,0,2.467,0.699
1011,2.031,0,2.467,0.699
1012,2.031,0,2.467,0.699
1013,2.031,0,2.467,0.699
1014,2.031,0,2.467,0.699
1015,2.031,0,2.467,0.699
1016,2.031,0,2.467,0.699
1017,2.031,0,2.467,0.699
1018,2.031,0,2.467,0.699
1019,2.031,0,2.467,0.699
1020,2.031,0,2.467,0.699
1021,2.031,0,2.467,0.699
1022,2.031,0,2.467,0.699
1023,2.031,0,2.467,0.699
1024,2.031,0,2.467,0.699
1025,2.031,0,2.467,0.699
1026,2.031,0,2.467,0.699
1027,2.031,0,2.467,0.699
1028,2.031,0,2.467,0.699
1029,2.031,0,2.467,0.699
1030,2.031,0,2.467,0.699
1031,2.031,0,2.467,0.699
1032,2.031,0,2.467,0.699
1033,2.031,0,2.467,0.699
1034,2.031,0,2.467,0.699
1035,2.031,0,2.467,0.699
1036,2.031,0,2.467,0.699
1037,2.031,0,2.467,0.699
1038,2.031,0,2.467,0.699
1039,2.031,0,2.467,0.699
1040,2.031,0,2.467,0.699
1041,2.031,0,2.467,0.699
1042,2.031,0,2.467,0.699
1043,2.031,0,2.467,0.699
1044,2.031,0,2.467,0.699
1045,2.031,0,2.467,0.699
1046,2.031,0,2.467,0.699
1047,2.031,0,2.467,0.699
1048,2.031,0,2.467,0.699
1049,2.031,0,2.467,0.699
1050,2.031,0,2.467,0.699
1051,2.031,0,2.467,0.699
1052,2.031,0,2.467,0.699
1053,2.031,0,2.467,0.699
1054,2.031,0,2.467,0.699
1055,2.031,0,2.467,0.699
1056,2.031,0,2.467,0.699
1057,2.031,0,2.467,0.699
1058,2.031,0,2.467,0.699
1059,2.031,0,2.467,0.699
1060,2.031,0,2.467,0.699
1061,2.031,0,2.467,0.699
1062,2.031,0,2.467,0.699
1063,2.031,0,2.467,0.699
1064,2.031,0,2.467,0.699
1065,2.031,0,2.467,0.699
1066,2.031,0,2.467,0.699
1067,2.031,0,2.467,0.699
1068,2.031,0,2.467,0.699
1069,2.031,0,2.467,0.699
1070,2.031,0,2.467,0.699
1071,2.031,0,2.467,0.699
1072,2.031,0,2.467,0.699
1073,2.031,0,2.467,0.699
1074,2.031,0,2.467,0.699
1075,2.031,0,2.467,0.699
1076,2.031,0,2.467,0.699
1077,2.031,0,2.467,0.699
1078,2.031,0,2.467,0.699
1079,2.031,0,2.467,0.699
1080,2.031,0,2.467,0.699
1081,2.031,0,2.467,0.699
1082,2.031,0,2.467,0.699
1083,2.031,0,2.467,0.699
1084,2.031,0,2.467,0.699
1085,2.031,0,2.467,0.699
1086,2.031,0,2.467,0.699
1087,2.031,0,2.467,0.699
1088,2.031,0,2.467,0.699
1089,2.031,0,2.467,0.699
1090,2.031,0,2.467,0.699
1091,2.031,0,2.467,0.699
1092,2.031,0,2.467,0.699
1093,2.031,0,2.467,0.699
1094,2.031,0,2.467,0.699
1095,2.031,0,2.467,0.699
1096,2.031,0,2.467,0.699
1097,2.031,0,2.467,0.699
1098,2.031,0,2.467,0.699
1099,2.031,0,2.467,0.699
1100,2.031,0,2.467,0.699
1101,2.031,0,2.467,0.699
1102,2.031,0,2.467,0.699
1103,2.031,0,2.467,0.699
1104,2.031,0,2.467,0.699
1105,2.031,0,2.467,0.699
1106,2.031,0,2.467,0.699
1107,2.031,0,2.467,0.699
1108,2.031,0,2.467,0.699
1109,2.031,0,2.467,0.699
1110,2.031,0,2.467,0.699
1111,2.031,0,2.467,0.699
1112,2.031,0,2.467,0.699
1113,2.031,0,2.467,0.699
1114,2.031,0,2.467,0.699
1115,2.031,0,2.467,0.699
1116,2.031,0,2.467,0.699
1117,2.031,0,2.467,0.699
1118,2.031,0,2.467,0.699
1119,2.031,0,2.467,0.699
1120,2.031,0,2.467,0.699
1121,2.031,0,2.467,0.699
1122,2.031,0,2.467,0.699
1123,2.031,0,2.467,0.699
1124,2.031,0,2.467,0.699
1125,2.031,0,2.467,0.699
1126,2.031,0,2.467,0.699
1127,2.031,0,2.467,0.699
1128,2.031,0,2.467,0.699
1129,2.031,0,2.467,0.699
1130,2.031,0,2.467,0.699
1131,2.031,0,2.467,0.699
1132,2.031,0,2.467,0.699
1133,2.031,0,2.467,0.699
1134,2.031,0,2.467,0.699
1135,2.031,0,2.467,0.699
1136,2.031,0,2.467,0.699
1137,2.031,0,2.467,0.699
1138,2.031,0,2.467,0.699
1139,2.031,0,2.467,0.699
1140,2.031,0,2.467,0.699
1141,2.031,0,2.467,0.699
1142,2.031,0,2.467,0.699
1143,2.031,0,2.467,0.699
1144,2.031,0,2.467,0.699
1145,2.031,0,2.467,0.699
1146,2.031,0,2.467,0.699
1147,2.031,0,2.467,0.699
1148,2.031,0,2.467,0.699
1149,2.031,0,2.467,0.699
1150,2.031,0,2.467,0.699
1151,2.031,0,2.467,0.699
1152,2.031,0,2.467,0.699
1153,2.031,0,2.467,0.699
1154,2.031,0,2.467,0.699
1155,2.031,0,2.467,0.699
1156,2.031,0,2.467,0.699
1157,2.031,0,2.467,0.699
1158,2.031,0,2.467,0.699
1159,2.031,0,2.467,0.699
1160,2.031,0,2.467,0.699
1161,2.031,0,2.467,0.699
1162,2.031,0,2.467,0.699
1163,2.031,0,2.467,0.699
1164,2.031,0,2.467,0.699
1165,2.031,0,2.467,0.699
1166,2.031,0,2.467,0.699
1167,2.031,0,2.467,0.699
1168,2.031,0,2.467,0.699
1169,2.031,0,2.467,0.699
1170,2.031,0,2.467,0.699
1171,2.031,0,2.467,0.699
1172,2.031,0,2.467,0.699
1173,2.031,0,2.467,0.699
1174,2.031,0,2.467,0.699
1175,2.031,0,2.467,0.699
1176,2.031,0,2.467,0.699
1177,2.031,0,2.467,0.699
1178,2.031,0,2.467,0.699
1179,2.031,0,2.467,0.699
1180,2.031,0,2.467,0.699
1181,2.031,0,2.467,0.699
1182,2.031,0,2.467,0.699
1183,2.031,0,2.467,0.699
1184,2.031,0,2.467,0.699
1185,2.031,0,2.467,0.699
1186,2.031,0,2.467,0.699
1187,2.031,0,2.467,0.699
1188,2.031,0,2.467,0.699
1189,2.031,0,2.467,0.699
1190,2.031,0,2.467,0.699
1191,2.031,0,2.467,0.699
1192,2.031,0,2.467,0.699
1193,2.031,0,2.467,0.699
1194,2.031,0,2.467,0.699
1195,2.031,0,2.467,0.699
1196,2.031,0,2.467,0.699
1197,2.031,0,2.467,0.699
1198,2.031,0,2.467,0.699
1199,2.031,0,2.467,0.699
1200,2.031,0,2.467,0.699
1201,2.031,0,2.467,0.699
1202,2.031,0,2.467,0.699
1203,2.031,0,2.467,0.699
1204,2.031,0,2.467,0.699
1205,2.031,0,2.467,0.699
1206,2.031,0,2.467,0.699
1207,2.031,0,2.467,0.699
1208,2.031,0,2.467,0.699
1209,2.031,0,2.467,0.699
1210,2.031,0,2.467,0.699
1211,2.031,0,2.467,0.699
1212,2.031,0,2.467,0.699
1213,2.031,0,2.467,0.699
1214,2.031,0,2.467,0.699
1215,2.031,0,2.467,0.699
1216,2.031,0,2.467,0.699
1217,2.031,0,2.467,0.699
1218,2.031,0,2.467,0.699
1219,2.031,0,2.467,0.699
1220,2.031,0,2.467,0.699
1221,2.031,0,2.467,0.699
1222,2.031,0,2.467,0.699
1223,2.031,0,2.467,0.699
1224,2.031,0,2.467,0.699
1225,2.031,0,2.467,0.699
1226,2.031,0,2.467,0.699
1227,2.031,0,2.467,0.699
1228,2.031,0,2.467,0.699
1229,2.031,0,2.467,0.699
1230,2.031,0,2.467,0.699
1231,2.031,0,2.467,0.699
1232,2.031,0,2.467,0.699
1233,2.031,0,2.467,0.699
1234,2.031,0,2.467,0.699
1235,2.031,0,2.467,0.699
1236,2.031,0,2.467,0.699
1237,2.031,0,2.467,0.699
1238,2.031,0,2.467,0.699
1239,2.031,0,2.467,0.699
1240,2.031,0,2.467,0.699
1241,2.031,0,2.467,0.699
1242,2.031,0,2.467,0.699
1243,2.031,0,2.467,0.699
1244,2.031,0,2.467,0.699
1245,2.031,0,2.467,0.699
1246,2.031,0,2.467,0.699
1247,2.031,0,2.467,0.699
1248,2.031,0,2.467,0.699
1249,2.031,0,2.467,0.699
1250,2.031,0,2.467,0.699
1251,2.031,0,2.467,0.699
1252,2.031,0,2.467,0.699
1253,2.031,0,2.467,0.699
1254,2.031,0,2.467,0.699
1255,2.031,0,2.467,0.699
1256,2.031,0,2.467,0.699
1257,2.031,0,2.467,0.699
1258,2.031,0,2.467,0.699
1259,2.031,0,2.467,0.699
1260,2.031,0,2.467,0.699
1261,2.031,0,2.467,0.699
1262,2.031,0,2.467,0.699
1263,2.031,0,2.467,0.699
1264,2.031,0,2.467,0.699
1265,2.031,0,2.467,0.699
1266,2.031,0,2.467,0.699
1267,2.031,0,2.467,0.699
1268,2.031,0,2.467,0.699
1269,2.031,0,2.467,0.699
1270,2.031,0,2.467,0.699
1271,2.031,0,2.467,0.699
1272,2.031,0,2.467,0.699
1273,2.031,0,2.467,0.699
1274,2.031,0,2.467,0.699
1275,2.031,0,2.467,0.699
1276,2.031,0,2.467,0.699
1277,2.031,0,2.467,0.699
1278,2.031,0,2.467,0.699
1279,2.031,0,2.467,0.699
1280,2.031,0,2.467,0.699
1281,2.031,0,2.467,0.699
1282,2.031,0,2.467,0.699
1283,2.031,0,2.467,0.699
1284,2.031,0,2.467,0.699
1285,2.031,0,2.467,0.699
1286,2.031,0,2.467,0.699
1287,2.031,0,2.467,0.699
1288,2.031,0,2.467,0.699
1289,2.031,0,2.467,0.699
1290,2.031,0,2.467,0.699
1291,2.031,0,2.467,0.699
1292,2.031,0,2.467,0.699
1293,2.031,0,2.467,0.699
1294,2.031,0,2.467,0.699
1295,2.031,0,2.467,0.699
1296,2.031,0,2.467,0.699
1297,2.031,0,2.467,0.699
1298,2.031,0,2.467,0.699
1299,2.031,0,2.467,0.699
1300,2.031,0,2.467,0.699
1301,2.031,0,2.467,0.699
1302,2.031,0,2.467,0.699
1303,2.031,0,2.467,0.699
1304,2.031,0,2.467,0.699
1305,2.031,0,2.467,0.699
1306,2.031,0,2.467,0.699
1307,2.031,0,2.467,0.699
1308,2.031,0,2.467,0.699
1309,2.031,0,2.467,0.699
1310,2.031,0,2.467,0.699
1311,2.031,0,2.467,0.699
1312,2.031,0,2.467,0.699
1313,2.031,0,2.467,0.699
1314,2.031,0,2.467,0.699
1315,2.031,0,2.467,0.699
1316,2.031,0,2.467,0.699
1317,2.031,0,2.467,0.699
1318,2.031,0,2.467,0.699
1319,2.031,0,2.467,0.699
1320,2.031,0,2.467,0.699
1321,2.031,0,2.467,0.699
1322,2.031,0,2.467,0.699
1323,2.031,0,2.467,0.699
1324,2.031,0,2.467,0.699
1325,2.031,0,2.467,0.699
1326,2.031,0,2.467,0.699
1327,2.031,0,2.467,0.699
1328,2.031,0,2.467,0.699
1329,2.031,0,2.467,0.699
1330,2.031,0,2.467,0.699
1331,2.031,0,2.467,0.699
1332,2.031,0,2.467,0.699
1333,2.031,0,2.467,0.699
1334,2.031,0,2.467,0.699
1335,2.031,0,2.467,0.699
1336,2.031,0,2.467,0.699
1337,2.031,0,2.467,0.699
1338,2.031,0,2.467,0.699
1339,2.031,0,2.467,0.699
1340,2.031,0,2.467,0.699
1341,2.031,0,2.467,0.699
1342,2.031,0,2.467,0.699
1343,2.031,0,2.467,0.699
1344,2.031,0,2.467,0.699
1345,2.031,0,2.467,0.699
1346,2.031,0,2.467,0.699
1347,2.031,0,2.467,0.699
1348,2.031,0,2.467,0.699
1349,2.031,0,2.467,0.699
1350,2.031,0,2.467,0.699
1351,2.031,0,2.467,0.699
1352,2.031,0,2.467,0.699
1353,2.031,0,2.467,0.699
1354,2.031,0,2.467,0.699
1355,2.031,0,2.467,0.699
1356,2.031,0,2.467,0.699
1357,2.031,0,2.467,0.699
1358,2.031,0,2.467,0.699
1359,2.031,0,2.467,0.699
1360,2.031,0,2.467,0.699
1361,2.031,0,2.467,0.699
1362,2.031,0,2.467,0.699
1363,2.031,0,2.467,0.699
1364,2.031,0,2.467,0.699
1365,2.031,0,2.467,0.699
1366,2.031,0,2.467,0.699
1367,2.031,0,2.467,0.699
1368,2.031,0,2.467,0.699
1369,2.031,0,2.467,0.699
1370,2.031,0,2.467,0.699
1371,2.031,0,2.467,0.699
1372,2.031,0,2.467,0.699
1373,2.031,0,2.467,0.699
1374,2.031,0,2.467,0.699
1375,2.031,0,2.467,0.699
1376,2.031,0,2.467,0.699
1377,2.031,0,2.467,0.699
1378,2.031,0,2.467,0.699
1379,2.031,0,2.467,0.699
1380,2.031,0,2.467,0.699
1381,2.031,0,2.467,0.699
1382,2.031,0,2.467,0.699
1383,2.031,0,2.467,0.699
1384,2.031,0,2.467,0.699
1385,2.031,0,2.467,0.699
1386,2.031,0,2.467,0.699
1387,2.031,0,2.467,0.699
1388,2.031,0,2.467,0.699
1389,2.031,0,2.467,0.699
1390,2.031,0,2.467,0.699
1391,2.031,0,2.467,0.699
1392,2.031,0,2.467,0.699
1393,2.031,0,2.467,0.699
1394,2.031,0,2.467,0.699
1395,2.031,0,2.467,0.699
1396,2.031,0,2.467,0.699
1397,2.031,0,2.467,0.699
1398,2.031,0,2.467,0.699
1399,2.031,0,2.467,0.699
1400,2.031,0,2.467,0.699
1401,2.031,0,2.467,0.699
1402,2.031,0,2.467,0.699
1403,2.031,0,2.467,0.699
1404,2.031,0,2.467,0.699
1405,2.031,0,2.467,0.699
1406,2.031,0,2.467,0.699
1407,2.031,0,2.467,0.699
1408,2.031,0,2.467,0.699
1409,2.031,0,2.467,0.699
1410,2.031,0,2.467,0.699
1411,2.031,0,2.467,0.699
1412,2.031,0,2.467,0.699
1413,2.031,0,2.467,0.699
1414,2.031,0,2.467,0.699
1415,2.031,0,2.467,0.699
1416,2.031,0,2.467,0.699
1417,2.031,0,2.467,0.699
1418,2.031,0,2.467,0.699
1419,2.031,0,2.467,0.699
1420,2.031,0,2.467,0.699
1421,2.031,0,2.467,0.699
1422,2.031,0,2.467,0.699
1423,2.031,0,2.467,0.699
1424,2.031,0,2.467,0.699
1425,2.031,0,2.467,0.699
1426,2.031,0,2.467,0.699
1427,2.031,0,2.467,0.699
1428,2.031,0,2.467,0.699
1429,2.031,0,2.467,0.699
1430,2.031,0,2.467,0.699
1431,2.031,0,2.467,0.699
1432,2.031,0,2.467,0.699
1433,2.031,0,2.467,0.699
1434,2.031,0,2.467,0.699
1435,2.031,0,2.467,0.699
1436,2.031,0,2.467,0.699
1437,2.031,0,2.467,0.699
1438,2.031,0,2.467,0.699
1439,2.031,0,2.467,0.699
1440,2.031,0,2.467,0.699
1441,2.031,0,2.467,0.699
1442,2.031,0,2.467,0.699
1443,2.031,0,2.467,0.699
1444,2.031,0,2.467,0.699
1445,2.031,0,2.467,0.699
1446,2.031,0,2.467,0.699
1447,2.031,0,2.467,0.699
1448,2.031,0,2.467,0.699
1449,2.031,0,2.467,0.699
1450,2.031,0,2.467,0.699
1451,2.031,0,2.467,0.699
1452,2.031,0,2.467,0.699
1453,2.031,0,2.467,0.699
1454,2.031,0,2.467,0.699
1455,2.031,0,2.467,0.699
1456,2.031,0,2.467,0.699
1457,2.031,0,2.467,0.699
1458,2.031,0,2.467,0.699
1459,2.031,0,2.467,0.699
1460,2.031,0,2.467,0.699
1461,2.031,0,2.467,0.699
1462,2.031,0,2.467,0.699
1463,2.031,0,2.467,0.699
1464,2.031,0,2.467,0.699
1465,2.031,0,2.467,0.699
1466,2.031,0,2.467,0.699
1467,2.031,0,2.467,0.699
1468,2.031,0,2.467,0.699
1469,2.031,0,2.467,0.699
1470,2.031,0,2.467,0.699
1471,2.031,0,2.467,0.699
1472,2.031,0,2.467,0.699
1473,2.031,0,2.467,0.699
1474,2.031,0,2.467,0.699
1475,2.031,0,2.467,0.699
1476,2.031,0,2.467,0.699
1477,2.031,0,2.467,0.699
1478,2.031,0,2.467,0.699
1479,2.031,0,2.467,0.699
1480,2.031,0,2.467,0.699
1481,2.031,0,2.467,0.699
1482,2.031,0,2.467,0.699
1483,2.031,0,2.467,0.699
1484,2.031,0,2.467,0.699
1485,2.031,0,2.467,0.699
1486,2.031,0,2.467,0.699
1487,2.031,0,2.467,0.699
1488,2.031,0,2.467,0.699
1489,2.031,0,2.467,0.699
1490,2.031,0,2.467,0.699
1491,2.031,0,2.467,0.699
1492,2.031,0,2.467,0.699
1493,2.031,0,2.467,0.699
1494,2.031,0,2.467,0.699
1495,2.031,0,2.467,0.699
1496,2.031,0,2.467,0.699
1497,2.031,0,2.467,0.699
1498,2.031,0,2.467,0.699
1499,2.031,0,2.467,0.699
1500,2.031,0,2.467,0.699
1501,2.031,0,2.467,0.699
1502,2.031,0,2.467,0.699
1503,2.031,0,2.467,0.699
1504,2.031,0,2.467,0.699
1505,2.031,0,2.467,0.699
1506,2.031,0,2.467,0.699
1507,2.031,0,2.467,0.699
1508,2.031,0,2.467,0.699
1509,2.031,0,2.467,0.699
1510,2.031,0,2.467,0.699
1511,2.031,0,2.467,0.699
1512,2.031,0,2.467,0.699
1513,2.031,0,2.467,0.699
1514,2.031,0,2.467,0.699
1515,2.031,0,2.467,0.699
1516,2.031,0,2.467,0.699
1517,2.031,0,2.467,0.699
1518,2.031,0,2.467,0.699
1519,2.031,0,2.467,0.699
1520,2.031,0,2.467,0.699
1521,2.031,0,2.467,0.699
1522,2.031,0,2.467,0.699
1523,2.031,0,2.467,0.699
1524,2.031,0,2.467,0.699
1525,2.031,0,2.467,0.699
1526,2.031,0,2.467,0.699
1527,2.031,0,2.467,0.699
1528,2.031,0,2.467,0.699
1529,2.031,0,2.467,0.699
1530,2.031,0,2.467,0.699
1531,2.031,0,2.467,0.699
1532,2.031,0,2.467,0.699
1533,2.031,0,2.467,0.699
1534,2.031,0,2.467,0.699
1535,2.031,0,2.467,0.699
1536,2.031,0,2.467,0.699
1537,2.031,0,2.467,0.699
1538,2.031,0,2.467,0.699
1539,2.031,0,2.467,0.699
1540,2.031,0,2.467,0.699
1541,2.031,0,2.467,0.699
1542,2.031,0,2.467,0.699
1543,2.031,0,2.467,0.699
1544,2.031,0,2.467,0.699
1545,2.031,0,2.467,0.699
1546,2.031,0,2.467,0.699
1547,2.031,0,2.467,0.699
1548,2.031,0,2.467,0.699
1549,2.031,0,2.467,0.699
1550,2.031,0,2.467,0.699
1551,2.031,0,2.467,0.699
1552,2.031,0,2.467,0.699
1553,2.031,0,2.467,0.699
1554,2.031,0,2.467,0.699
1555,2.031,0,2.467,0.699
1556,2.031,0,2.467,0.699
1557,2.031,0,2.467,0.699
1558,2.031,0,2.467,0.699
1559,2.031,0,2.467,0.699
1560,2.031,0,2.467,0.699
1561,2.031,0,2.467,0.699
1562,2.031,0,2.467,0.699
1563,2.031,0,2.467,0.699
1564,2.031,0,2.467,0.699
1565,2.031,0,2.467,0.699
1566,2.031,0,2.467,0.699
1567,2.031,0,2.467,0.699
1568,2.031,0,2.467,0.699
1569,2.031,0,2.467,0.699
1570,2.031,0,2.467,0.699
1571,2.031,0,2.467,0.699
1572,2.031,0,2.467,0.699
1573,2.031,0,2.467,0.699
1574,2.031,0,2.467,0.699
1575,2.031,0,2.467,0.699
1576,2.031,0,2.467,0.699
1577,2.031,0,2.467,0.699
1578,2.031,0,2.467,0.699
1579,2.031,0,2.467,0.699
1580,2.031,0,2.467,0.699
1581,2.031,0,2.467,0.699
1582,2.031,0,2.467,0.699
1583,2.031,0,2.467,0.699
1584,2.031,0,2.467,0.699
1585,2.031,0,2.467,0.699
1586,2.031,0,2.467,0.699
1587,2.031,0,2.467,0.699
1588,2.031,0,2.467,0.699
1589,2.031,0,2.467,0.699
1590,2.031,0,2.467,0.699
1591,2.031,0,2.467,0.699
1592,2.031,0,2.467,0.699
1593,2.031,0,2.467,0.699
1594,2.031,0,2.467,0.699
1595,2.031,0,2.467,0.699
1596,2.031,0,2.467,0.699
1597,2.031,0,2.467,0.699
1598,2.031,0,2.467,0.699
1599,2.031,0,2.467,0.699
1600,2.031,0,2.467,0.699
1601,2.031,0,2.467,0.699
1602,2.031,0,2.467,0.699
1603,2.031,0,2.467,0.699
1604,2.031,0,2.467,0.699
1605,2.031,0,2.467,0.699
1606,2.031,0,2.467,0.699
1607,2.031,0,2.467,0.699
1608,2.031,0,2.467,0.699
1609,2.031,0,2.467,0.699
1610,2.031,0,2.467,0.699
1611,2.031,0,2.467,0.699
1612,2.031,0,2.467,0.699
1613,2.031,0,2.467,0.699
1614,2.031,0,2.467,0.699
1615,2.031,0,2.467,0.699
1616,2.031,0,2.467,0.699
1617,2.031,0,2.467,0.699
1618,2.031,0,2.467,0.699
1619,2.031,0,2.467,0.699
1620,2.031,0,2.467,0.699
1621,2.031,0,2.467,0.699
1622,2.031,0,2.467,0.699
1623,2.031,0,2.467,0.699
1624,2.031,0,2.467,0.699
1625,2.031,0,2.467,0.699
1626,2.031,0,2.467,0.699
1627,2.031,0,2.467,0.699
1628,2.031,0,2.467,0.699
1629,2.031,0,2.467,0.699
1630,2.031,0,2.467,0.699
1631,2.031,0,2.467,0.699
1632,2.031,0,2.467,0.699
1633,2.031,0,2.467,0.699
1634,2.031,0,2.467,0.699
1635,2.031,0,2.467,0.699
1636,2.031,0,2.467,0.699
1637,2.031,0,2.467,0.699
1638,2.031,0,2.467,0.699
1639,2.031,0,2.467,0.699
1640,2.031,0,2.467,0.699
1641,2.031,0,2.467,0.699
1642,2.031,0,2.467,0.699
1643,2.031,0,2.467,0.699
1644,2.031,0,2.467,0.699
1645,2.031,0,2.467,0.699
1646,2.031,0,2.467,0.699
1647,2.031,0,2.467,0.699
1648,2.031,0,2.467,0.699
1649,2.031,0,2.467,0.699
1650,2.031,0,2.467,0.699
1651,2.031,0,2.467,0.699
1652,2.031,0,2.467,0.699
1653,2.031,0,2.467,0.699
1654,2.031,0,2.467,0.699
1655,2.031,0,2.467,0.699
1656,2.031,0,2.467,0.699
1657,2.031,0,2.467,0.699
1658,2.031,0,2.467,0.699
1659,2.031,0,2.467,0.699
1660,2.031,0,2.467,0.699
1661,2.031,0,2.467,0.699
1662,2.031,0,2.467,0.699
1663,2.031,0,2.467,0.699
1664,2.031,0,2.467,0.699
1665,2.031,0,2.467,0.699
1666,2.031,0,2.467,0.699
1667,2.031,0,2.467,0.699
1668,2.031,0,2.467,0.699
1669,2.031,0,2.467,0.699
1670,2.031,0,2.467,0.699
1671,2.031,0,2.467,0.699
1672,2.031,0,2.467,0.699
1673,2.031,0,2.467,0.699
1674,2.031,0,2.467,0.699
1675,2.031,0,2.467,0.699
1676,2.031,0,2.467,0.699
1677,2.031,0,2.467,0.699
1678,2.031,0,2.467,0.699
1679,2.031,0,2.467,0.699
1680,2.031,0,2.467,0.699
1681,2.031,0,2.467,0.699
1682,2.031,0,2.467,0.699
1683,2.031,0,2.467,0.699
1684,2.031,0,2.467,0.699
1685,2.031,0,2.467,0.699
1686,2.031,0,2.467,0.699
1687,2.031,0,2.467,0.699
1688,2.031,0,2.467,0.699
1689,2.031,0,2.467,0.699
1690,2.031,0,2.467,0.699
1691,2.031,0,2.467,0.699
1692,2.031,0,2.467,0.699
1693,2.031,0,2.467,0.699
1694,2.031,0,2.467,0.699
1695,2.031,0,2.467,0.699
1696,2.031,0,2.467,0.699
1697,2.031,0,2.467,0.699
1698,2.031,0,2.467,0.699
1699,2.031,0,2.467,0.699
1700,2.031,0,2.467,0.699
1701,2.031,0,2.467,0.699
