Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS,Total
t70,1.8107185883119357e-12,7.16302652819e-12,9.484049167525613e-13,5.446894546396529e-14,6.795575246692819e-14,0.0,0.0,0.0,0.0,0.0,1.860665181962325e-12,7.2094571895546616e-12,1.123162765810716e-12,5.5243967750020675e-14,5.5161506418147804e-14,6.759021497591084e-14,0.0,0.0,1.3180054603951882e-13,0.0,0.0,0.0,6.766827672868268e-12,1.1916823022989188e-12,5.6190703392882396e-14,0.0,0.0,0.0,0.0,9.495812009068e-14,1.9076865535711624e-12,2.3061400720169583e-12,6.8241412028280674e-12,1.2471598229767875e-12,5.6455923262866745e-14,0.0,0.0,1.330529157062625e-13,0.0,0.0,1.7338161941764924e-12,7.11255629190372e-12,5.4533366799607073e-14,8.209770136828114e-14,0.0,0.0,1.2503923549298178e-13,0.0,0.0,0.0,1.780968862871014e-12,5.698828945731519e-14,0.0,0.0,1.3152978031731755e-13,0.0,0.0,1.8813720388481857e-12,7.250817943603415e-12,1.0727120647898934e-12,5.493289052295276e-14,7.975750511485386e-14,0.0,0.0,1.2997700573949997e-13,0.0,0.0,0.0,1.806753912968376e-12,7.265445917027921e-12,5.5238900213766496e-14,6.816007117151916e-14,0.0,0.0,0.0,0.0,2.2060396963375795e-12,7.717514540207718e-12,0.0,0.0,0.0,0.0,5.5918026841949425e-14,8.456786014170516e-14,1.8640316563883516e-12,1.4888281468054692e-12,5.593425990937318e-14,8.843389473086294e-14,0.0,0.0,1.3143330320516555e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2956632856959001e-12,1.6169441510498743e-12,2.389773759400271e-12,2.6460237056855175e-12,1.4105787245143009e-12,8.691888888101606e-13,1.0886586936927096e-12,1.4355431139870229e-12,2.802607420267003e-12,2.4512822415495658e-12,1.0357361473431717e-10
t71,1.5563298870461584e-12,6.7352340636010005e-12,9.372605267612389e-13,5.4391965824463235e-14,6.732229425732307e-14,0.0,0.0,0.0,0.0,0.0,1.6124392768559826e-12,6.736506628162062e-12,1.1128103894101557e-12,5.520293525908291e-14,5.511124541564971e-14,6.690577319097275e-14,0.0,0.0,1.3101127740770763e-13,0.0,0.0,0.0,6.7813618243836704e-12,1.1968797767171013e-12,5.6310981430461216e-14,0.0,0.0,0.0,0.0,9.559736419290167e-14,1.9168801212772234e-12,2.3090479360733087e-12,6.822855714748136e-12,1.2498261944764366e-12,5.6550297377209303e-14,0.0,0.0,1.3342640625069388e-13,0.0,0.0,1.516663850403043e-12,6.717276464915647e-12,5.45895004844924e-14,8.207447474012202e-14,0.0,0.0,1.2493703222632066e-13,0.0,0.0,0.0,1.4992875431594067e-12,5.721070485786434e-14,0.0,0.0,1.3126545671886902e-13,0.0,0.0,1.6455733760441254e-12,6.80115159040577e-12,1.066523627566457e-12,5.5041610781853465e-14,7.973168969606533e-14,0.0,0.0,1.2982144958295696e-13,0.0,0.0,0.0,1.5563975710130766e-12,6.7773284781681814e-12,5.5165624593415844e-14,6.75125787142827e-14,0.0,0.0,0.0,0.0,2.2072282365674604e-12,7.721247486568806e-12,0.0,0.0,0.0,0.0,5.5962612817210287e-14,8.463171207698925e-14,1.8637504622744784e-12,1.491670346056126e-12,5.5974648107669955e-14,8.846877461821723e-14,0.0,0.0,1.3170178713121819e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40342065417461e-13,1.1828050216466028e-12,2.4100406702859487e-12,2.624769079347564e-12,1.0631603578408885e-12,7.127045445399488e-13,8.946491414155405e-13,1.030545789654909e-12,2.8011228271409943e-12,2.450972622702237e-12,9.796856369040117e-11
t72,1.1778432604472506e-12,5.8492280428347044e-12,9.219222399151295e-13,5.430271004879566e-14,6.638043242979617e-14,0.0,0.0,0.0,0.0,0.0,1.1286714601582167e-12,5.792561007472254e-12,1.0921214393268668e-12,5.515598958317355e-14,5.5055007562258986e-14,6.588132378714794e-14,0.0,0.0,1.2998671280090346e-13,0.0,0.0,0.0,6.785771554780228e-12,1.2045513807997094e-12,5.643390639969634e-14,0.0,0.0,0.0,0.0,9.62304837393555e-14,1.9228968177587902e-12,2.308627400453731e-12,6.812138600869655e-12,1.2559662792517768e-12,5.6643601468682945e-14,0.0,0.0,1.3378509024800352e-13,0.0,0.0,1.1478144324382808e-12,5.85869887081635e-12,5.462214004159976e-14,8.160513742606509e-14,0.0,0.0,1.2431897808085462e-13,0.0,0.0,0.0,1.1308734284913342e-12,5.745889747566263e-14,0.0,0.0,1.3097663382993853e-13,0.0,0.0,1.1611259846684659e-12,5.865231191138621e-12,1.050199425875219e-12,5.51389249313513e-14,7.944557136248085e-14,0.0,0.0,1.2933622522180418e-13,0.0,0.0,0.0,1.1489494720797156e-12,5.84776663762294e-12,5.5079035887567777e-14,6.656391569771114e-14,0.0,0.0,0.0,0.0,2.2100412427555983e-12,7.72416984865253e-12,0.0,0.0,0.0,0.0,5.599063870676718e-14,8.47200033948249e-14,1.8574262974324717e-12,1.4949145353779993e-12,5.5995055885353464e-14,8.852878649261941e-14,0.0,0.0,1.3179215483931525e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29954566776347e-13,9.220923353383994e-13,2.4238421386928663e-12,2.5991876171311603e-12,8.088660018150303e-13,5.970876029445728e-13,7.300457743461952e-13,8.077838473885104e-13,2.799824317470279e-12,2.4368180242746714e-12,8.96264404349376e-11
t73,4.486025369049956e-11,1.2520069135475147e-11,1.2295658927080738e-12,5.753307287936506e-14,8.005906394551487e-14,0.0,0.0,0.0,0.0,0.0,7.604017653031937,1.4004397518781191e-11,1.4991620556608907e-12,5.862077255593417e-14,5.849419650735725e-14,7.974303645363639e-14,0.0,0.0,1.489772287830062e-13,0.0,0.0,0.0,6.812887995310179e-12,1.2131971453327585e-12,5.6601299898419214e-14,0.0,0.0,0.0,0.0,9.701100937038118e-14,1.9383468074168005e-12,2.327146562867021e-12,6.8324733811534024e-12,1.2591444474507014e-12,5.6760241428204185e-14,0.0,0.0,1.3421459197161456e-13,0.0,0.0,6.430794980494116e-11,1.3471872324309242e-11,5.791533842776254e-14,9.737800573832447e-14,0.0,0.0,1.409523374491634e-13,0.0,0.0,0.0,6.058591672253862e-11,6.135626714570387e-14,0.0,0.0,1.5022486574972741e-13,0.0,0.0,11.59773980799422,1.439237683402451e-11,1.428287450498501e-12,5.868367949201969e-14,9.481843875040292e-14,0.0,0.0,1.4821056893179602e-13,0.0,0.0,0.0,9.401556763263086e-11,1.4192452110030373e-11,5.843678159637997e-14,8.051495616394824e-14,0.0,0.0,0.0,0.0,2.207033369205388e-12,7.716998435993948e-12,0.0,0.0,0.0,0.0,5.6038891325930257e-14,8.484035704646812e-14,1.864914658205901e-12,1.5035892954812527e-12,5.603245439688239e-14,8.878031263486231e-14,0.0,0.0,1.3204563801655729e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8721791054443604e-12,1.110286875217514e-11,2.4821393809733578e-12,2.592769112020666e-12,5.8702823415287275e-12,2.3494130292560643e-12,2.7273245790975676e-12,9.09530115886743e-12,2.7857668832583022e-12,2.4474014443088507e-12,19.20175746144686
t74,3.380347026733748e-11,9.44889795515118e-12,1.2305907125130545e-12,5.772925937974863e-14,7.969208798642397e-14,0.0,0.0,0.0,0.0,0.0,7.604017653011845,1.019494929784411e-11,1.5002212963336716e-12,5.887710943432654e-14,5.874547836096968e-14,7.931774245545815e-14,0.0,0.0,1.4923636872905056e-13,0.0,0.0,0.0,6.80418412054286e-12,1.2180849588379226e-12,5.6745591697904425e-14,0.0,0.0,0.0,0.0,9.767636024893111e-14,1.937923864835429e-12,2.334065010664902e-12,6.838814482968513e-12,1.2637587453218055e-12,5.687095236678947e-14,0.0,0.0,1.3459430351364503e-13,0.0,0.0,5.175918984051399e-11,1.0117597121206157e-11,5.825652424460068e-14,9.802607809229954e-14,0.0,0.0,1.4143445825948056e-13,0.0,0.0,0.0,4.777511051479886e-11,6.19525278471243e-14,0.0,0.0,1.5116179260531242e-13,0.0,0.0,11.597739807972804,1.0508210468512435e-11,1.4371397853835081e-12,5.912119059413369e-14,9.585798061676192e-14,0.0,0.0,1.4901325349121745e-13,0.0,0.0,0.0,8.144316511498146e-11,1.035422154132839e-11,5.86570002737783e-14,8.016851112810847e-14,0.0,0.0,0.0,0.0,2.2085667606426963e-12,7.717497647491517e-12,0.0,0.0,0.0,0.0,5.607012644873497e-14,8.493018032170464e-14,1.8626316517962953e-12,1.5062353951788756e-12,5.6052387848425834e-14,8.878777722736058e-14,0.0,0.0,1.3207200028891262e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.066124904279998e-12,6.631444780776869e-12,2.4946560738689953e-12,2.6269826530463875e-12,3.504332147630814e-12,1.705255616978692e-12,2.093927087279077e-12,6.080054449371116e-12,2.79116379584014e-12,2.4352093157737083e-12,19.20175746132554
t75,5.461599198623205e-12,8.598041799459556e-12,1.2393922099317378e-12,5.788012860994175e-14,7.950896240688393e-14,0.0,0.0,0.0,0.0,0.0,5.801999713952908e-12,9.12760141956177e-12,1.5170910737416882e-12,5.907669218756259e-14,5.894726705562716e-14,7.907863408088544e-14,0.0,0.0,1.4956726856272457e-13,0.0,0.0,0.0,6.817330551610442e-12,1.2234265455673921e-12,5.690080946994473e-14,0.0,0.0,0.0,0.0,9.836755386395686e-14,1.9461121037870228e-12,2.3513829598253476e-12,6.854393671440165e-12,1.2683740455299124e-12,5.699060069315435e-14,0.0,0.0,1.35090339611117e-13,0.0,0.0,5.779517541063726e-12,9.151184906503314e-12,5.856499062375478e-14,9.805694320481753e-14,0.0,0.0,1.4200917237253232e-13,0.0,0.0,0.0,5.855737674476319e-12,6.252887780218845e-14,0.0,0.0,1.524107548378768e-13,0.0,0.0,6.062546475771704e-12,9.429697483990061e-12,1.467410635321169e-12,5.951675513808022e-14,9.646792204609187e-14,0.0,0.0,1.497912670442074e-13,0.0,0.0,0.0,5.669544642560399e-12,9.277172389138844e-12,5.883171013589087e-14,7.99434415113762e-14,0.0,0.0,0.0,0.0,2.209035182451464e-12,7.720654005981756e-12,0.0,0.0,0.0,0.0,5.610575559168342e-14,8.503536229382652e-14,1.862482812060254e-12,1.5088090165806416e-12,5.607655202491269e-14,8.884563172538554e-14,0.0,0.0,1.3216813606320335e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2856855935762114e-12,7.470973486299846e-12,2.5578923377706955e-12,2.7084863500609684e-12,3.5494576073087804e-12,1.4906621976666185e-12,2.11216075772797e-12,7.521979369173403e-12,2.7897987165619505e-12,2.4168749485923636e-12,1.5931227095262725e-10
t76,4.013096727881634e-12,8.421467732913836e-12,1.2613162775177053e-12,5.803190461613766e-14,7.956841404924655e-14,0.0,0.0,0.0,0.0,0.0,4.2398019535376205e-12,8.90959830501823e-12,1.5558123691737388e-12,5.926536593248465e-14,5.913613590407833e-14,7.9185858463147e-14,0.0,0.0,1.4998014861068798e-13,0.0,0.0,0.0,6.823032753556589e-12,1.234064213183555e-12,5.705421112132383e-14,0.0,0.0,0.0,0.0,9.902582888985444e-14,1.9524267951243024e-12,2.3591596629519593e-12,6.856638301800742e-12,1.277215618730245e-12,5.709823705990501e-14,0.0,0.0,1.3546469110797242e-13,0.0,0.0,4.20907976236781e-12,8.94908538179962e-12,5.88908590769392e-14,9.850264435014315e-14,0.0,0.0,1.4281350743614706e-13,0.0,0.0,0.0,4.156439371987264e-12,6.313375147771708e-14,0.0,0.0,1.541768494146198e-13,0.0,0.0,4.42495729551225e-12,9.187143913193917e-12,1.5238989685302244e-12,5.991834296113402e-14,9.735583631054356e-14,0.0,0.0,1.5080501119995247e-13,0.0,0.0,0.0,4.114338728903428e-12,9.017816351732827e-12,5.900488182501734e-14,7.999418019167987e-14,0.0,0.0,0.0,0.0,2.2109195345716394e-12,7.726027666693088e-12,0.0,0.0,0.0,0.0,5.6148985322827295e-14,8.516050780609874e-14,1.867599005891713e-12,1.5186113362906962e-12,5.6104264806149516e-14,8.893259210585329e-14,0.0,0.0,1.3228924601503135e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.641433807906799e-11,1.605757963204926e-11,2.6279504556908917e-12,2.7501992811231464e-12,4.3521485803025866e-12,1.3805337531995773e-12,2.4558969887326214e-12,2.6187003917703208e-11,2.767133697055436e-12,2.3949808508371597e-12,1.874143555206812e-10
t77,3.208359740544686e-12,8.077743558739367e-12,1.2553722147055822e-12,5.795811586580284e-14,7.872510922894186e-14,0.0,0.0,0.0,0.0,0.0,3.3525064783421265e-12,8.45874513622213e-12,1.5498792199740563e-12,5.92102655592179e-14,5.908208832418098e-14,7.832408641382561e-14,0.0,0.0,1.4920163234175133e-13,0.0,0.0,0.0,6.838132189445758e-12,1.2439482568748665e-12,5.720126803405431e-14,0.0,0.0,0.0,0.0,9.967219768900323e-14,1.9624039325651936e-12,2.365938032408738e-12,6.8570787583055515e-12,1.285439769803229e-12,5.72006601823435e-14,0.0,0.0,1.3583458079703658e-13,0.0,0.0,3.3573158882603843e-12,8.561319931114045e-12,5.898931404284743e-14,9.773371976340271e-14,0.0,0.0,1.4251289634094846e-13,0.0,0.0,0.0,3.281807980538067e-12,6.349436198443268e-14,0.0,0.0,1.5492435539841708e-13,0.0,0.0,3.5145566973626627e-12,8.749153717825485e-12,1.5463556418014797e-12,6.006692438105118e-14,9.725004918415305e-14,0.0,0.0,1.5049835397630968e-13,0.0,0.0,0.0,3.265674939909223e-12,8.56312171490383e-12,5.894013480318469e-14,7.912782784737484e-14,0.0,0.0,0.0,0.0,2.21468154713842e-12,7.734738440044995e-12,0.0,0.0,0.0,0.0,5.6179858438682476e-14,8.526169610279244e-14,1.870097020809162e-12,1.5241173919663196e-12,5.612040337059297e-14,8.892395749980319e-14,0.0,0.0,1.3235043368265385e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263718486247355e-11,1.3580987960998817e-11,2.7242388938238982e-12,2.7931612721619317e-12,4.287401340340789e-12,1.264441750983448e-12,2.4299566991277413e-12,5.1751477070000097e-11,2.751158457727137e-12,2.3695300068712184e-12,2.094428108053668e-10
t78,2.860369249359544e-12,7.910709711190806e-12,1.2512789050219123e-12,5.783655390872016e-14,7.790925630267024e-14,0.0,0.0,0.0,0.0,0.0,2.9752209067966285e-12,8.24360797212424e-12,1.542141671773421e-12,5.9091207387785e-14,5.896466357665781e-14,7.752708304335639e-14,0.0,0.0,1.4835792697994093e-13,0.0,0.0,0.0,6.8483216617212226e-12,1.2551823377034956e-12,5.731792420250333e-14,0.0,0.0,0.0,0.0,1.0009590315239889e-13,1.969480898246946e-12,2.374173402771662e-12,6.854814142825116e-12,1.294719803549402e-12,5.728914642661007e-14,0.0,0.0,1.3623613131815786e-13,0.0,0.0,2.930176317368591e-12,8.272012950778953e-12,5.898483296529603e-14,9.674092019557066e-14,0.0,0.0,1.4191879100090307e-13,0.0,0.0,0.0,2.8662075355691427e-12,6.375611834662718e-14,0.0,0.0,1.5572765784561771e-13,0.0,0.0,3.0422157804433775e-12,8.412120687451424e-12,1.558760539697237e-12,6.009135802624733e-14,9.681651236255495e-14,0.0,0.0,1.4979733235059226e-13,0.0,0.0,0.0,2.897963078945701e-12,8.32917287396898e-12,5.882215581919878e-14,7.829687558332262e-14,0.0,0.0,0.0,0.0,2.2174489995427842e-12,7.739795377009569e-12,0.0,0.0,0.0,0.0,5.6203843318119455e-14,8.534768387524187e-14,1.8665688140467517e-12,1.5269950634711882e-12,5.612976700892271e-14,8.89033029207048e-14,0.0,0.0,1.3241024245619484e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0944919478959966e-11,1.212234810106021e-11,2.8239397070427115e-12,2.890345313489665e-12,4.182747953695732e-12,1.3951423328606448e-12,2.4032931121981616e-12,2.131598556554993e-9,2.7243042459100673e-12,2.347774905785404e-12,2.302683403577748e-9
t79,2.6492860067129104e-12,7.781853719020259e-12,1.2407164443121017e-12,5.765123630600235e-14,7.696408433063419e-14,0.0,0.0,0.0,0.0,0.0,2.7612611000696158e-12,8.125642570337111e-12,1.5263646127996716e-12,5.888543305070223e-14,5.876247306599563e-14,7.659332486992458e-14,0.0,0.0,1.4713541427388084e-13,0.0,0.0,0.0,6.805884267783762e-12,1.2566679926858469e-12,5.737255815243473e-14,0.0,0.0,0.0,0.0,1.0005143376531708e-13,1.9503503434328236e-12,2.3821596322139417e-12,6.8739681705933554e-12,1.3019765756855578e-12,5.735342029153755e-14,0.0,0.0,1.3651679614282293e-13,0.0,0.0,2.722478180510518e-12,8.144261996558304e-12,5.895531547971573e-14,9.584513580715318e-14,0.0,0.0,1.4125165153369398e-13,0.0,0.0,0.0,2.700662670488015e-12,6.401264696918075e-14,0.0,0.0,1.570351321447826e-13,0.0,0.0,2.807534682643252e-12,8.25118231152001e-12,1.5712133671088588e-12,6.008204641792626e-14,9.633923305876509e-14,0.0,0.0,1.4910261853458775e-13,0.0,0.0,0.0,2.6769181378154733e-12,8.160006385465355e-12,5.863696238543741e-14,7.732792237580569e-14,0.0,0.0,0.0,0.0,2.2219162003692304e-12,7.752209161527718e-12,0.0,0.0,0.0,0.0,5.6232955718532746e-14,8.539131156744945e-14,1.8687931060639548e-12,1.527618848038219e-12,5.6140707232048793e-14,8.879533855380035e-14,0.0,0.0,1.3250899248907774e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2949432226449554e-11,9.94054526616008e-12,2.768037807270967e-12,3.049479879104506e-12,4.290265142612879e-12,1.6058424946592777e-12,2.423744581796474e-12,1.4768374028726017,2.699540909827712e-12,2.373009976606125e-12,1.4768374030319675
t80,2.5471906574256074e-12,7.737533420047756e-12,1.2354602645132173e-12,5.745693708144623e-14,7.623686265088292e-14,0.0,0.0,0.0,0.0,0.0,2.614574658064101e-12,8.00484600755705e-12,1.5126826848806646e-12,5.861367133850798e-14,5.849623712566846e-14,7.58312532065553e-14,0.0,0.0,1.45884002016029e-13,0.0,0.0,0.0,6.792152223553413e-12,1.2620691830651792e-12,5.741331052973878e-14,0.0,0.0,0.0,0.0,1.0002839405313037e-13,1.940082182972524e-12,2.3543003810264417e-12,6.835404476600327e-12,1.304651280717938e-12,5.735191236494064e-14,0.0,0.0,1.364504085861224e-13,0.0,0.0,2.629800358047422e-12,8.121238658465998e-12,5.891797813605651e-14,9.558057364707957e-14,0.0,0.0,1.4069062183423998e-13,0.0,0.0,0.0,2.717850694696551e-12,6.429641846315685e-14,0.0,0.0,1.5915866970969573e-13,0.0,0.0,2.6933772355425183e-12,8.191251278723165e-12,1.594046856615026e-12,6.005419744712664e-14,9.591547813643145e-14,0.0,0.0,1.4841907563194242e-13,0.0,0.0,0.0,2.5705001244237585e-12,8.094529755125543e-12,5.842957314945283e-14,7.658547486691477e-14,0.0,0.0,0.0,0.0,2.2231230083010164e-12,7.759090602372697e-12,0.0,0.0,0.0,0.0,5.623568824390576e-14,8.540990737283165e-14,1.8688762349711706e-12,1.5285690255036486e-12,5.613553598600289e-14,8.872988047137646e-14,0.0,0.0,1.324746175671623e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.794565024393136e-11,8.377840552876141e-12,2.76508854173238e-12,3.0187809642140858e-12,4.601780276162061e-12,2.1218572657648496e-12,2.5372581971100993e-12,0.537208872499764,2.7007178408318918e-12,2.391727588381277e-12,0.5372088726625588
t81,2.4907937495056246e-12,7.705644867716162e-12,1.2281383349124818e-12,5.725376315996605e-14,7.567397682420698e-14,0.0,0.0,0.0,0.0,0.0,2.5228985261334257e-12,7.918713475835666e-12,1.4914035356277457e-12,5.832327136990052e-14,5.821021331342016e-14,7.51836396502504e-14,0.0,0.0,1.4465922945290894e-13,0.0,0.0,0.0,6.7854820596424455e-12,1.2662867364854826e-12,5.743650278222519e-14,0.0,0.0,0.0,0.0,1.000523633713384e-13,1.9342319046713723e-12,2.3365611820543903e-12,6.8189629008649946e-12,1.3057407841005117e-12,5.732780755646439e-14,0.0,0.0,1.3619636752265425e-13,0.0,0.0,2.584332119501483e-12,8.103236325830726e-12,5.888701175169197e-14,9.591123939911341e-14,0.0,0.0,1.404572691269687e-13,0.0,0.0,0.0,2.965335609516464e-12,6.461284357075962e-14,0.0,0.0,1.6233002205312794e-13,0.0,0.0,2.6480276651675022e-12,8.183525383957831e-12,1.6248621718549743e-12,6.003955144102558e-14,9.604712570340331e-14,0.0,0.0,1.481670744855495e-13,0.0,0.0,0.0,2.506065173496586e-12,8.045084439708737e-12,5.820553460706902e-14,7.600755365112002e-14,0.0,0.0,0.0,0.0,2.2175962259922888e-12,7.747394577011511e-12,0.0,0.0,0.0,0.0,5.621584497788447e-14,8.539358154531703e-14,1.8679268042244787e-12,1.5268954617779146e-12,5.6115451960433e-14,8.881625054578522e-14,0.0,0.0,1.3229409559277112e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.353919240512169e-11,7.491394695681996e-12,2.802041744451588e-12,3.032537370337077e-12,5.297346064801598e-12,3.888395914733501e-12,2.8022715765543164e-12,0.691471752528216,2.693234282724618e-12,2.4076275734729863e-12,0.6914717527081949
t82,2.4606137922580638e-12,7.682447283408387e-12,1.2214433684447762e-12,5.704905238328517e-14,7.521140698670177e-14,0.0,0.0,0.0,0.0,0.0,2.4597530501505538e-12,7.842190904144973e-12,1.466348184909925e-12,5.802132214599054e-14,5.791155363004429e-14,7.459976376848865e-14,0.0,0.0,1.4348897649715272e-13,0.0,0.0,0.0,6.777318146540007e-12,1.2709438041591017e-12,5.744544387937677e-14,0.0,0.0,0.0,0.0,1.0009117317994268e-13,1.9287168427386952e-12,2.326195312196526e-12,6.8091150605557e-12,1.3058808554288061e-12,5.729056804540912e-14,0.0,0.0,1.3586451729217941e-13,0.0,0.0,2.583982724834098e-12,8.106778882222314e-12,5.887059161119899e-14,9.657959007113102e-14,0.0,0.0,1.4046662493978732e-13,0.0,0.0,0.0,4.0811438298768314e-12,6.494791198719583e-14,0.0,0.0,1.6654140862618765e-13,0.0,0.0,2.646629183911233e-12,8.217446051487929e-12,1.667540284686562e-12,6.003921907020431e-14,9.627247975826546e-14,0.0,0.0,1.4816863075724765e-13,0.0,0.0,0.0,2.4700102524507334e-12,8.016483348456152e-12,5.798035805160726e-14,7.554924557081235e-14,0.0,0.0,0.0,0.0,2.2094526691955706e-12,7.729073077161802e-12,0.0,0.0,0.0,0.0,5.618343583694607e-14,8.535551922453072e-14,1.86917447759898e-12,1.5257855599906842e-12,5.6093326731287134e-14,8.893013518993992e-14,0.0,0.0,1.3210918938634395e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3584892822216228e-10,7.499136502848652e-12,2.84511565911069e-12,3.079876470632744e-12,7.100358595287471e-12,1.5939340418773988e-11,3.3330769667486662e-12,0.5637621680699295,2.6877455711367467e-12,2.418251651467466e-12,0.5637621683475569
