Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,725,118728,113981,60636
,,,,,,,,726,149395,158370,85443
,,,,,,,,727,167071,170240,96318
,,,,,,,,728,168994,163448,93594
,,,,,,,,729,158913,148023,84806
,,,,,,,,730,158546,148700,84855
,,,,,,,,731,159128,144661,83200
,,,,,,,,732,158921,142572,82654
,,,,,,,,733,156668,138678,80475
,,,,,,,,734,156085,136915,79853
,,,,,,,,735,160778,140413,82199
,,,,,,,,736,171219,149553,88524
,,,,,,,,737,185922,163505,97697
,,,,,,,,738,180617,152017,91561
,,,,,,,,739,158816,136468,81687
,,,,,,,,740,144353,131570,78837
,,,,,,,,741,132366,117031,67132
,,,,,,,,742,121247,108505,61061
,,,,,,,,743,111071,102456,56966
,,,,,,,,744,102073,97990,54493
,,,,,,,,745,98549,96992,53370
,,,,,,,,746,98594,97190,53030
,,,,,,,,747,100354,98130,53580
,,,,,,,,748,103507,100265,54768
,,,,,,,,749,112280,109207,60263
,,,,,,,,750,140341,151193,85873
,,,,,,,,751,159107,159606,96962
,,,,,,,,752,161340,149815,92248
,,,,,,,,753,152921,137115,83802
,,,,,,,,754,151505,136841,82125
,,,,,,,,755,152498,132570,80220
,,,,,,,,756,152787,129940,79090
,,,,,,,,757,151731,127393,77395
,,,,,,,,758,151155,124392,75614
,,,,,,,,759,155372,127101,77116
,,,,,,,,760,164985,134620,82286
,,,,,,,,761,178610,147124,91351
,,,,,,,,762,175108,137226,85985
,,,,,,,,763,154756,123440,77220
,,,,,,,,764,141523,119528,74967
,,,,,,,,765,130612,106744,64077
,,,,,,,,766,119124,98887,58386
,,,,,,,,767,108520,92955,54602
,,,,,,,,768,101472,85123,50552
,,,,,,,,769,102060,83856,49510
,,,,,,,,770,102228,83856,49185
,,,,,,,,771,104064,84704,49568
,,,,,,,,772,107273,86606,50662
,,,,,,,,773,116005,94330,55545
,,,,,,,,774,143099,124783,74920
,,,,,,,,775,167250,136222,84530
,,,,,,,,776,171576,131510,81445
,,,,,,,,777,165364,122742,75401
,,,,,,,,778,164706,123472,75395
,,,,,,,,779,167145,122349,74332
,,,,,,,,780,167256,121143,73442
,,,,,,,,781,166806,119770,72163
,,,,,,,,782,166465,118112,71311
,,,,,,,,783,171142,122275,73594
,,,,,,,,784,181540,129965,78557
,,,,,,,,785,195338,141047,86115
,,,,,,,,786,192142,132887,80562
,,,,,,,,787,171067,119411,72384
,,,,,,,,788,158178,115260,69938
,,,,,,,,789,147675,104459,60473
,,,,,,,,790,135248,97209,55344
,,,,,,,,791,124777,91717,52135
,,,,,,,,792,121842,92939,50934
,,,,,,,,793,121483,92634,50115
,,,,,,,,794,123041,93325,49817
,,,,,,,,795,126229,95225,50482
,,,,,,,,796,130323,98160,51831
,,,,,,,,797,139502,107374,57160
,,,,,,,,798,171708,146876,79392
,,,,,,,,799,197295,158263,89250
,,,,,,,,800,198799,151427,85573
,,,,,,,,801,189033,140677,78944
,,,,,,,,802,187328,140625,78798
,,,,,,,,803,186524,138009,77463
,,,,,,,,804,184550,136461,76634
,,,,,,,,805,182415,134646,75396
,,,,,,,,806,180035,132571,74259
,,,,,,,,807,182847,136452,76673
,,,,,,,,808,191425,144356,82041
,,,,,,,,809,205665,156973,90452
,,,,,,,,810,200886,147610,85205
,,,,,,,,811,180700,133864,77393
,,,,,,,,812,168891,130505,75429
,,,,,,,,813,157121,117563,65086
,,,,,,,,814,145520,109173,59378
,,,,,,,,815,136316,103636,55870
,,,,,,,,816,131038,99607,54503
,,,,,,,,817,128862,98819,53488
,,,,,,,,818,130045,99152,53142
,,,,,,,,819,132660,100319,53802
,,,,,,,,820,136451,102681,55014
,,,,,,,,821,146103,111719,60433
,,,,,,,,822,181686,151963,84580
,,,,,,,,823,208541,163135,94964
,,,,,,,,824,204018,154339,89825
,,,,,,,,825,188052,141804,81299
,,,,,,,,826,184500,141226,79989
,,,,,,,,827,181764,137189,77758
,,,,,,,,828,178885,134595,76264
,,,,,,,,829,175750,131616,74818
,,,,,,,,830,172685,128891,73200
,,,,,,,,831,175381,132112,75031
,,,,,,,,832,184030,140006,80212
,,,,,,,,833,198325,152823,89095
,,,,,,,,834,193215,142931,83551
,,,,,,,,835,172937,129358,75492
,,,,,,,,836,160511,125505,73345
,,,,,,,,837,149226,112620,63140
,,,,,,,,838,138169,104255,57783
,,,,,,,,839,129164,98433,54143
,,,,,,,,840,117979,91927,51750
,,,,,,,,841,111149,88337,49243
,,,,,,,,842,107193,85357,47332
,,,,,,,,843,107004,86098,47618
,,,,,,,,844,108147,86326,47636
,,,,,,,,845,111595,90285,50212
,,,,,,,,846,124577,99820,55680
,,,,,,,,847,132670,104037,59583
,,,,,,,,848,137944,109838,63863
,,,,,,,,849,143198,113899,66307
,,,,,,,,850,149132,115996,67529
,,,,,,,,851,147648,109661,64044
,,,,,,,,852,148163,110849,64956
,,,,,,,,853,146101,106478,62555
,,,,,,,,854,142210,102652,60448
,,,,,,,,855,140067,101178,59706
,,,,,,,,856,140757,102563,60986
,,,,,,,,857,142963,106442,63960
,,,,,,,,858,149150,109395,64765
,,,,,,,,859,147739,107281,63118
,,,,,,,,860,139533,101480,59740
,,,,,,,,861,129839,95799,56285
,,,,,,,,862,120826,89970,52210
,,,,,,,,863,114934,87787,50345
,,,,,,,,864,108888,84216,47455
,,,,,,,,865,103750,81001,45122
,,,,,,,,866,100338,78444,43438
,,,,,,,,867,100666,79225,43695
,,,,,,,,868,102204,79589,43677
,,,,,,,,869,105024,81449,44657
,,,,,,,,870,115927,89183,48631
,,,,,,,,871,123258,92926,52127
,,,,,,,,872,130971,98896,56628
,,,,,,,,873,138882,104209,60001
,,,,,,,,874,144657,106416,61305
,,,,,,,,875,142709,101543,58622
,,,,,,,,876,143685,102820,59780
,,,,,,,,877,141949,99193,57766
,,,,,,,,878,138659,96188,56061
,,,,,,,,879,137008,95345,55732
,,,,,,,,880,137744,96872,56874
,,,,,,,,881,140110,100275,59408
,,,,,,,,882,146261,105458,61824
,,,,,,,,883,144990,102139,59603
,,,,,,,,884,136972,96267,55875
,,,,,,,,885,127904,90600,52271
,,,,,,,,886,120264,86432,49203
,,,,,,,,887,115341,84919,47407
,,,,,,,,888,113834,83651,44479
,,,,,,,,889,113566,83169,43862
,,,,,,,,890,114573,83795,43775
,,,,,,,,891,117165,85175,44381
,,,,,,,,892,120905,87395,45683
,,,,,,,,893,130461,95850,50454
,,,,,,,,894,163773,126715,67510
,,,,,,,,895,184541,138008,75500
,,,,,,,,896,184760,133210,72500
,,,,,,,,897,175710,124137,67057
,,,,,,,,898,174126,125324,67675
,,,,,,,,899,173553,123786,66578
,,,,,,,,900,172866,122246,65962
,,,,,,,,901,171714,120942,65076
,,,,,,,,902,170182,119077,64162
,,,,,,,,903,174086,123384,66736
,,,,,,,,904,183698,131143,71485
,,,,,,,,905,198114,142529,78693
,,,,,,,,906,193005,134071,73694
,,,,,,,,907,172502,120535,65884
,,,,,,,,908,159945,116082,63358
,,,,,,,,909,148477,105098,55205
,,,,,,,,910,137163,97993,50549
,,,,,,,,911,127781,92520,47364
,,,,,,,,912,119816,87161,44368
,,,,,,,,913,118354,86216,43461
,,,,,,,,914,119842,86492,43231
,,,,,,,,915,122781,87529,43743
,,,,,,,,916,126905,89598,44703
,,,,,,,,917,136911,98411,49670
,,,,,,,,918,170601,131848,66370
,,,,,,,,919,192264,145163,76092
,,,,,,,,920,192580,141517,74481
,,,,,,,,921,181936,133087,69893
,,,,,,,,922,179440,133934,70862
,,,,,,,,923,177269,133644,71153
,,,,,,,,924,174912,132861,71015
,,,,,,,,925,172046,131876,70680
,,,,,,,,926,169371,130642,70159
,,,,,,,,927,172722,135481,73431
,,,,,,,,928,182077,144092,79269
,,,,,,,,929,197080,156687,87089
,,,,,,,,930,193712,149036,82790
,,,,,,,,931,174748,135382,75131
,,,,,,,,932,163487,131264,72656
,,,,,,,,933,153048,119608,63844
,,,,,,,,934,142717,111931,59201
,,,,,,,,935,134832,106624,55949
,,,,,,,,936,132229,104449,53770
,,,,,,,,937,131424,103693,53037
,,,,,,,,938,133355,104001,52662
,,,,,,,,939,136751,105568,53364
,,,,,,,,940,141301,108385,54659
,,,,,,,,941,151572,118199,60377
,,,,,,,,942,188865,163151,84356
,,,,,,,,943,210139,177228,94847
,,,,,,,,944,206296,169314,90761
,,,,,,,,945,192336,156814,83652
,,,,,,,,946,188148,153336,82485
,,,,,,,,947,183808,149642,81099
,,,,,,,,948,180511,147877,80385
,,,,,,,,949,177009,145233,79155
,,,,,,,,950,173844,142601,77903
,,,,,,,,951,176724,145642,80005
,,,,,,,,952,186294,153954,85530
,,,,,,,,953,202578,168142,94368
,,,,,,,,954,198377,159086,89197
,,,,,,,,955,179099,144327,80599
,,,,,,,,956,167773,141172,78494
,,,,,,,,957,156350,126281,67360
,,,,,,,,958,145469,116640,61281
,,,,,,,,959,137280,110533,57245
,,,,,,,,960,132627,103473,53502
,,,,,,,,961,132484,102285,52465
,,,,,,,,962,133886,102328,51886
,,,,,,,,963,136473,103382,52357
,,,,,,,,964,140519,106000,53719
,,,,,,,,965,150505,115530,59248
,,,,,,,,966,188230,161868,83059
,,,,,,,,967,211088,176130,93852
,,,,,,,,968,207888,167203,89812
,,,,,,,,969,194491,153222,82226
,,,,,,,,970,190520,149499,81058
,,,,,,,,971,186540,145312,79477
,,,,,,,,972,183223,142840,78450
,,,,,,,,973,180074,139867,76966
,,,,,,,,974,176903,137211,75804
,,,,,,,,975,179696,140203,78121
,,,,,,,,976,188875,148348,83706
,,,,,,,,977,205051,162367,92488
,,,,,,,,978,201622,153833,87469
,,,,,,,,979,182425,139568,79156
,,,,,,,,980,170971,136292,77044
,,,,,,,,981,159911,121817,66125
,,,,,,,,982,148694,112330,60147
,,,,,,,,983,140117,106437,56336
,,,,,,,,984,137336,104021,55032
,,,,,,,,985,137075,102899,53923
,,,,,,,,986,138822,103271,53518
,,,,,,,,987,141625,104474,54011
,,,,,,,,988,145718,106747,55281
,,,,,,,,989,155727,115935,60903
,,,,,,,,990,193679,161462,86697
,,,,,,,,991,218055,173551,98267
,,,,,,,,992,212802,163359,93664
,,,,,,,,993,195143,148909,85016
,,,,,,,,994,189190,146262,82768
,,,,,,,,995,183359,141907,80923
,,,,,,,,996,178064,138964,79627
,,,,,,,,997,173208,136018,77841
,,,,,,,,998,168527,132888,76218
,,,,,,,,999,170225,135941,77965
,,,,,,,,1000,178514,143330,83313
,,,,,,,,1001,194189,156272,92426
,,,,,,,,1002,190859,146492,87550
,,,,,,,,1003,172250,132865,78752
,,,,,,,,1004,161608,129148,76581
,,,,,,,,1005,151701,115512,65494
,,,,,,,,1006,142187,106587,59528
,,,,,,,,1007,134871,101114,55671
,,,,,,,,1008,129763,96065,53003
,,,,,,,,1009,124294,92478,50319
,,,,,,,,1010,122415,89493,48627
,,,,,,,,1011,124087,90380,49051
,,,,,,,,1012,127398,90643,49072
,,,,,,,,1013,133295,94861,51889
,,,,,,,,1014,151076,104779,57274
,,,,,,,,1015,160292,109832,62576
,,,,,,,,1016,157532,115447,67434
,,,,,,,,1017,155809,118547,69906
,,,,,,,,1018,157647,119885,70535
,,,,,,,,1019,150414,112118,67106
,,,,,,,,1020,147530,112781,68104
,,,,,,,,1021,142427,108077,65798
,,,,,,,,1022,136335,103795,63621
,,,,,,,,1023,133164,102123,62724
,,,,,,,,1024,133510,103754,63850
,,,,,,,,1025,137154,108160,66937
,,,,,,,,1026,143716,110539,67490
,,,,,,,,1027,144058,108884,65822
,,,,,,,,1028,137472,103401,62482
,,,,,,,,1029,129449,97899,59127
,,,,,,,,1030,122572,92205,54805
,,,,,,,,1031,119121,89957,52874
,,,,,,,,1032,116964,85576,51363
,,,,,,,,1033,113599,82484,49059
,,,,,,,,1034,111851,79907,47311
,,,,,,,,1035,113442,80611,47604
,,,,,,,,1036,116081,80899,47531
,,,,,,,,1037,119677,83230,48691
,,,,,,,,1038,134974,91171,52675
,,,,,,,,1039,137750,93140,56326
,,,,,,,,1040,139174,98713,60576
,,,,,,,,1041,140837,102753,63536
,,,,,,,,1042,142413,104420,64577
,,,,,,,,1043,136409,99221,60892
,,,,,,,,1044,135243,99969,61727
,,,,,,,,1045,131922,95939,59367
,,,,,,,,1046,127634,92625,57118
,,,,,,,,1047,125731,91483,56239
,,,,,,,,1048,126625,92924,57266
,,,,,,,,1049,128966,95656,60018
,,,,,,,,1050,136210,101265,62292
,,,,,,,,1051,136480,98093,60162
,,,,,,,,1052,128491,91934,56634
,,,,,,,,1053,118729,85538,52935
,,,,,,,,1054,110479,80420,49917
,,,,,,,,1055,106038,77934,48014
,,,,,,,,1056,104396,73949,41369
,,,,,,,,1057,105476,73011,40363
,,,,,,,,1058,107310,73101,40117
,,,,,,,,1059,110551,74446,40777
,,,,,,,,1060,115260,76750,41828
,,,,,,,,1061,125223,84571,46340
,,,,,,,,1062,156428,109416,62418
,,,,,,,,1063,174308,122324,70328
,,,,,,,,1064,171358,118531,67819
,,,,,,,,1065,158490,109245,62878
,,,,,,,,1066,154482,110000,63285
,,,,,,,,1067,152469,109822,63102
,,,,,,,,1068,150732,108525,62399
,,,,,,,,1069,148653,107411,61775
,,,,,,,,1070,147033,106181,60996
,,,,,,,,1071,150666,109960,63730
,,,,,,,,1072,159721,116781,68822
,,,,,,,,1073,172390,126241,75681
,,,,,,,,1074,169302,118658,71582
,,,,,,,,1075,149906,104399,63525
,,,,,,,,1076,137123,100148,60834
,,,,,,,,1077,126701,91352,54006
,,,,,,,,1078,115505,84152,49690
,,,,,,,,1079,105564,77960,46413
,,,,,,,,1080,100867,82690,48553
,,,,,,,,1081,99771,82606,48001
,,,,,,,,1082,101628,83756,48147
,,,,,,,,1083,105219,86147,49164
,,,,,,,,1084,110290,89494,50658
,,,,,,,,1085,120658,98564,56036
,,,,,,,,1086,150665,129302,75675
,,,,,,,,1087,169043,141062,85568
,,,,,,,,1088,167910,136285,82597
,,,,,,,,1089,156599,126768,76295
,,,,,,,,1090,153395,128053,76733
,,,,,,,,1091,152386,126092,75541
,,,,,,,,1092,151293,124440,74800
,,,,,,,,1093,149492,122795,73825
,,,,,,,,1094,147937,120618,72870
,,,,,,,,1095,151596,123864,75184
,,,,,,,,1096,160731,130954,80143
,,,,,,,,1097,173968,142202,88257
,,,,,,,,1098,170839,133403,83021
,,,,,,,,1099,151649,119289,74567
,,,,,,,,1100,138831,115336,72134
,,,,,,,,1101,128164,103930,62464
,,,,,,,,1102,117211,96288,57419
,,,,,,,,1103,107550,90623,53937
,,,,,,,,1104,100479,84800,51077
,,,,,,,,1105,98363,84236,50337
,,,,,,,,1106,99620,84817,50147
,,,,,,,,1107,102464,86228,50705
,,,,,,,,1108,106874,88584,51847
,,,,,,,,1109,116296,96853,57004
,,,,,,,,1110,145436,125654,76914
,,,,,,,,1111,163339,135938,85345
,,,,,,,,1112,162633,129865,80555
,,,,,,,,1113,151493,118811,73018
,,,,,,,,1114,148476,118714,72977
,,,,,,,,1115,148133,116080,70680
,,,,,,,,1116,147743,113575,69105
,,,,,,,,1117,146525,111280,67603
,,,,,,,,1118,145675,108889,65897
,,,,,,,,1119,149579,111939,67302
,,,,,,,,1120,158945,118951,71988
,,,,,,,,1121,171634,129011,79924
,,,,,,,,1122,168582,121044,74719
,,,,,,,,1123,149218,106818,67112
,,,,,,,,1124,136037,102381,64707
,,,,,,,,1125,125257,92257,55921
,,,,,,,,1126,113696,84837,51188
,,,,,,,,1127,103077,78604,47595
,,,,,,,,1128,94310,72777,43498
,,,,,,,,1129,91061,71895,42738
,,,,,,,,1130,91184,72215,42494
,,,,,,,,1131,93125,73485,43045
,,,,,,,,1132,96630,75612,44222
,,,,,,,,1133,105489,83321,48965
,,,,,,,,1134,131827,107582,64757
,,,,,,,,1135,151520,119550,71909
,,,,,,,,1136,153157,115522,68361
,,,,,,,,1137,144562,105618,61938
,,,,,,,,1138,142775,106188,62062
,,,,,,,,1139,144780,105921,60932
,,,,,,,,1140,145730,104574,59449
,,,,,,,,1141,145573,103647,58327
,,,,,,,,1142,145493,102504,57475
,,,,,,,,1143,149749,106000,59708
,,,,,,,,1144,159202,112601,64252
,,,,,,,,1145,171365,121067,70619
,,,,,,,,1146,168566,114159,65988
,,,,,,,,1147,148721,99200,57429
,,,,,,,,1148,135063,93986,54510
,,,,,,,,1149,124149,85148,47752
,,,,,,,,1150,111647,76595,43195
,,,,,,,,1151,99618,69128,39602
,,,,,,,,1152,89817,62704,36011
,,,,,,,,1153,85281,61064,35061
,,,,,,,,1154,84352,61131,34804
,,,,,,,,1155,85531,62347,35517
,,,,,,,,1156,88298,64572,36745
,,,,,,,,1157,96377,71953,41001
,,,,,,,,1158,120975,94349,54526
,,,,,,,,1159,142585,107151,62592
,,,,,,,,1160,146677,104704,60643
,,,,,,,,1161,140342,97881,55659
,,,,,,,,1162,139551,99823,56267
,,,,,,,,1163,143585,101733,56739
,,,,,,,,1164,145312,101133,56069
,,,,,,,,1165,145666,100902,55421
,,,,,,,,1166,146177,100266,55036
,,,,,,,,1167,150462,103671,57337
,,,,,,,,1168,159861,110249,61618
,,,,,,,,1169,171830,118301,67428
,,,,,,,,1170,168649,111911,63505
,,,,,,,,1171,148154,96893,54904
,,,,,,,,1172,134134,91559,52025
,,,,,,,,1173,123373,83710,46079
,,,,,,,,1174,111060,75242,41425
,,,,,,,,1175,98876,67576,37578
,,,,,,,,1176,85959,63190,38639
,,,,,,,,1177,76556,59409,36557
,,,,,,,,1178,71300,56683,35079
,,,,,,,,1179,70357,58090,35704
,,,,,,,,1180,70934,58880,36054
,,,,,,,,1181,73684,62320,38576
,,,,,,,,1182,82704,70980,43864
,,,,,,,,1183,90119,74942,46863
,,,,,,,,1184,99972,83316,52190
,,,,,,,,1185,110747,90487,56485
,,,,,,,,1186,117547,93786,58619
,,,,,,,,1187,120436,92385,57784
,,,,,,,,1188,124470,95885,59724
,,,,,,,,1189,124794,93445,58146
,,,,,,,,1190,123543,91607,57116
,,,,,,,,1191,122918,90947,57242
,,,,,,,,1192,124439,92376,58551
,,,,,,,,1193,125606,94133,60675
,,,,,,,,1194,133408,100352,63446
,,,,,,,,1195,133170,97818,61749
,,,,,,,,1196,124300,92160,58372
,,,,,,,,1197,113090,85624,55084
,,,,,,,,1198,102322,79565,51161
,,,,,,,,1199,93953,76719,49591
,,,,,,,,1200,86303,77593,49422
,,,,,,,,1201,79259,75206,47473
,,,,,,,,1202,74615,73339,46062
,,,,,,,,1203,74063,75324,46940
,,,,,,,,1204,74899,76531,47287
,,,,,,,,1205,77460,78849,48706
,,,,,,,,1206,86254,86996,52768
,,,,,,,,1207,92863,92043,58188
,,,,,,,,1208,103233,99106,63595
,,,,,,,,1209,113886,105431,67406
,,,,,,,,1210,120242,108328,68600
,,,,,,,,1211,121411,104442,65709
,,,,,,,,1212,125210,106513,67397
,,,,,,,,1213,125258,103056,65250
,,,,,,,,1214,123639,100226,63822
,,,,,,,,1215,123076,99284,63736
,,,,,,,,1216,124564,100519,65083
,,,,,,,,1217,126269,103860,68165
,,,,,,,,1218,134212,108479,70268
,,,,,,,,1219,134297,105008,67267
,,,,,,,,1220,125563,98880,63534
,,,,,,,,1221,114255,93009,60241
,,,,,,,,1222,103661,88715,57309
,,,,,,,,1223,95567,86675,55073
,,,,,,,,1224,88324,81275,50498
,,,,,,,,1225,85607,80474,49568
,,,,,,,,1226,84429,80793,49196
,,,,,,,,1227,85240,82027,49799
,,,,,,,,1228,87530,83947,50978
,,,,,,,,1229,94750,90040,54546
,,,,,,,,1230,117174,111208,66163
,,,,,,,,1231,137740,125419,76452
,,,,,,,,1232,144273,124972,76731
,,,,,,,,1233,139637,118435,72296
,,,,,,,,1234,139086,120636,73169
,,,,,,,,1235,143168,120422,72249
,,,,,,,,1236,145812,119676,71604
,,,,,,,,1237,146898,118554,70416
,,,,,,,,1238,147678,117143,69468
,,,,,,,,1239,152458,121343,72077
,,,,,,,,1240,162113,128694,77117
,,,,,,,,1241,174351,139090,84620
,,,,,,,,1242,171445,129544,78405
,,,,,,,,1243,151206,114190,69122
,,,,,,,,1244,136806,109097,66369
,,,,,,,,1245,126048,104169,63217
,,,,,,,,1246,113191,98276,59749
,,,,,,,,1247,100182,92688,56068
,,,,,,,,1248,90220,93702,53483
,,,,,,,,1249,85361,93291,52578
,,,,,,,,1250,84124,94064,52174
,,,,,,,,1251,84997,95892,52683
,,,,,,,,1252,87388,98740,54038
,,,,,,,,1253,95432,107968,59525
,,,,,,,,1254,119620,145805,83302
,,,,,,,,1255,142477,157430,93449
,,,,,,,,1256,148724,150844,89137
,,,,,,,,1257,144136,139921,81060
,,,,,,,,1258,144364,140455,79907
,,,,,,,,1259,149186,137587,78227
,,,,,,,,1260,151704,135965,77131
,,,,,,,,1261,152901,134060,75405
,,,,,,,,1262,153753,132047,73830
,,,,,,,,1263,158579,135780,75668
,,,,,,,,1264,168507,143356,80916
,,,,,,,,1265,180888,155446,89564
,,,,,,,,1266,177287,145586,84596
,,,,,,,,1267,156826,131862,76595
,,,,,,,,1268,142861,128266,74585
,,,,,,,,1269,131115,115307,64047
,,,,,,,,1270,117962,106787,58307
,,,,,,,,1271,105516,101040,54503
,,,,,,,,1272,96946,96513,52365
,,,,,,,,1273,93065,95679,51458
,,,,,,,,1274,92740,96052,51093
,,,,,,,,1275,94446,97029,51602
,,,,,,,,1276,97596,99379,52830
,,,,,,,,1277,106483,108274,58045
,,,,,,,,1278,132710,147104,80671
,,,,,,,,1279,154820,156222,90210
,,,,,,,,1280,159340,147841,85943
,,,,,,,,1281,153094,135807,78415
,,,,,,,,1282,152260,135360,77569
,,,,,,,,1283,154303,131157,75615
,,,,,,,,1284,155318,128620,74531
,,,,,,,,1285,155114,125833,73057
,,,,,,,,1286,154566,123002,71648
,,,,,,,,1287,158755,125752,73598
,,,,,,,,1288,168145,133116,78516
,,,,,,,,1289,180847,145369,86605
,,,,,,,,1290,176826,136301,81407
,,,,,,,,1291,156831,123538,73581
,,,,,,,,1292,143186,119799,71384
,,,,,,,,1293,131627,107192,61340
,,,,,,,,1294,119601,99064,55953
,,,,,,,,1295,108685,93389,52664
,,,,,,,,1296,99099,92069,51013
,,,,,,,,1297,95075,91395,50292
,,,,,,,,1298,94646,91863,50164
,,,,,,,,1299,95909,92889,50735
,,,,,,,,1300,98650,95074,51871
,,,,,,,,1301,107025,103634,57019
,,,,,,,,1302,133037,140406,77525
,,,,,,,,1303,152949,148014,86632
,,,,,,,,1304,156377,140044,82118
,,,,,,,,1305,148600,128716,74740
,,,,,,,,1306,147676,128812,74563
,,,,,,,,1307,150066,125231,72653
,,,,,,,,1308,151577,122783,71228
,,,,,,,,1309,151900,120543,69906
,,,,,,,,1310,152138,117917,68462
,,,,,,,,1311,156597,120993,70314
,,,,,,,,1312,166181,128150,75241
,,,,,,,,1313,178411,139208,83224
,,,,,,,,1314,174784,129975,77911
,,,,,,,,1315,154467,116422,70081
,,,,,,,,1316,140264,112345,67756
,,,,,,,,1317,128572,100528,58255
,,,,,,,,1318,115699,92884,53403
,,,,,,,,1319,103552,87144,49904
,,,,,,,,1320,92894,80725,46000
,,,,,,,,1321,88522,79790,45064
,,,,,,,,1322,87306,79919,44804
,,,,,,,,1323,88207,80907,45389
,,,,,,,,1324,90601,82901,46559
,,,,,,,,1325,98505,90797,51346
,,,,,,,,1326,122500,117906,68642
,,,,,,,,1327,144778,130172,78036
,,,,,,,,1328,150441,125863,75110
,,,,,,,,1329,145546,116322,69479
,,,,,,,,1330,145977,117102,70058
,,,,,,,,1331,150340,116141,69153
,,,,,,,,1332,152463,114666,68381
,,,,,,,,1333,153389,113188,67424
,,,,,,,,1334,153944,111577,66448
,,,,,,,,1335,158452,115308,68695
,,,,,,,,1336,167936,122281,73234
,,,,,,,,1337,179789,132187,80050
,,,,,,,,1338,176020,123904,74883
,,,,,,,,1339,155236,109928,66704
,,,,,,,,1340,140955,105528,64055
,,,,,,,,1341,129963,95620,55809
,,,,,,,,1342,117229,88207,51203
,,,,,,,,1343,105177,82331,47798
,,,,,,,,1344,93920,81233,47969
,,,,,,,,1345,85164,78116,45664
,,,,,,,,1346,80912,75746,44012
,,,,,,,,1347,80781,77174,44564
,,,,,,,,1348,81978,78176,44821
,,,,,,,,1349,85485,82408,47478
,,,,,,,,1350,95586,91853,52781
,,,,,,,,1351,102444,94315,56246
,,,,,,,,1352,111647,100403,60527
,,,,,,,,1353,121541,105143,63180
,,,,,,,,1354,127686,107386,64471
,,,,,,,,1355,128991,102520,61684
,,,,,,,,1356,132400,104292,62964
,,,,,,,,1357,132370,100468,60881
,,,,,,,,1358,130485,97132,59078
,,,,,,,,1359,129611,95712,58583
,,,,,,,,1360,130922,96922,59611
,,,,,,,,1361,131969,99807,62251
,,,,,,,,1362,138598,104297,63819
,,,,,,,,1363,137985,101916,62258
,,,,,,,,1364,128840,96241,58849
,,,,,,,,1365,117571,90467,55383
,,,,,,,,1366,106850,84458,51324
,,,,,,,,1367,99183,82228,49647
,,,,,,,,1368,89055,74548,46920
,,,,,,,,1369,81967,71261,44637
,,,,,,,,1370,77153,68656,43105
,,,,,,,,1371,76324,69502,43490
,,,,,,,,1372,76712,69806,43439
,,,,,,,,1373,78878,71673,44490
,,,,,,,,1374,86922,79271,48565
,,,,,,,,1375,92964,81199,50916
,,,,,,,,1376,102780,87415,55015
,,,,,,,,1377,112962,91877,58118
,,,,,,,,1378,119154,93572,59781
,,,,,,,,1379,121796,90239,57279
,,,,,,,,1380,126876,92033,58318
,,,,,,,,1381,128496,89026,56224
,,,,,,,,1382,128075,86657,54443
,,,,,,,,1383,128109,85914,53909
,,,,,,,,1384,130180,87240,54899
,,,,,,,,1385,131261,88927,57223
,,,,,,,,1386,138791,95742,60076
,,,,,,,,1387,138365,92577,57997
,,,,,,,,1388,128776,86067,54497
,,,,,,,,1389,116537,79005,50626
,,,,,,,,1390,104301,73111,47565
,,,,,,,,1391,94473,69892,45662
,,,,,,,,1392,87196,66545,41461
,,,,,,,,1393,83142,65171,40574
,,,,,,,,1394,81002,65087,40354
,,,,,,,,1395,81192,66376,40978
,,,,,,,,1396,82884,68678,42142
,,,,,,,,1397,90417,76309,46619
,,,,,,,,1398,113322,99683,62886
,,,,,,,,1399,136301,113032,70988
,,,,,,,,1400,143475,110444,68695
,,,,,,,,1401,139794,103191,63519
,,,,,,,,1402,140809,104880,64201
,,,,,,,,1403,147261,106248,63937
,,,,,,,,1404,151059,105593,63196
,,,,,,,,1405,153200,105016,62387
,,,,,,,,1406,155055,104406,61703
,,,,,,,,1407,160423,108176,64108
,,,,,,,,1408,170665,115079,68779
