t,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
4204,306.74743893696626,0.0,1.293463060991459e-13,1.7309087390595453e-13,7.210413498579819e-14,1.600167086942145e-13,8.697584627432912e-14,7.975027529105297e-14,2439.9999999999895,17770.207999999977,1396.2973638983997,50.62051839862799,7.306292834199776,2374.1989600000047,0.0,1.1183739802508359e-13,1.4160401679529494e-13,4.025117449307063e-14,6.936614140459995e-14,7.913264244398045e-14,2388.7124321657197,1.4060479259262066e-11,1572.0445669454996,419.35829318583205,24.992003517599603,1503.070488108315,0.0,1.6001286826505305e-13,1.36043793577348e-13,1.7102870773988945e-13,9.772572315364817e-14,9.446153438664684e-14,7.837259604744811e-14,26592.656159680253,2227.9999999999945,38.646080576125,0.0,6.576056037780517e-13,1.4432216613038577e-13,7.339647168629563e-14,5.765216078616473e-13,8.368109375689605e-13,6.760082435079004e-13,1.4165933288589397e-13,7.313166773328425e-14,5.447041218590645e-13,9.48077260259952e-13,3.9068717489170407e-13,1.2885096344432484e-13,6.789887184417371e-14,5.330604824990471e-13,5.155516765611874e-13,17432.564200583256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296475143990094e-14,7.62087999921056e-15,1.3104853532248286e-14,0.0,41.025185230716126,0.0,0.0,1647.1286062365355,1.593964027788968e-13,2.635626057245273e-14,2.6078283234214328e-14,2.902667483924973e-14,5.134327201092692e-12,1.2078181292080767e-14,7.584413512071924e-13,1.0024091096456295e-13,5.699649296979665e-13,5.735434085363832e-14,28490.52368791677,26770.15380231172,29963.739789831,5.401697765240452e-13,1.2058692267352298e-13,3.8645526014499306e-13,1117.4491397279996,286.6425024172627,24842.38467015959,4.10704084222732e-13,3.3422367954726433e-13,2.569941937243639e-13,516.4642315265405,4.714328728775384e-13,9.665489304602523e-13,11734.25406764216,135.1965045529993,8.580129199644894e-13
4205,306.7474389369636,0.0,1.229957569348647e-13,1.6365421158656228e-13,7.018912302022019e-14,1.511443952533768e-13,8.508601349865944e-14,7.697103577579851e-14,1829.999999999998,13327.655999999963,1376.4267628595999,50.55623072244,274.9915790203998,1981.6521200000045,0.0,1.0604862126279794e-13,1.3182660870452552e-13,3.94791965737464e-14,6.698532073947903e-14,7.587699568797336e-14,1697.8500000000024,1.2303401235639473e-11,1385.5086909844101,419.11437643109,59.56386788053421,1503.070488108315,0.0,1.5134872829166375e-13,1.2960779063392592e-13,1.6217520476671446e-13,9.406960572192575e-14,9.185471792589599e-14,7.566977612060519e-14,25224.216000000015,1670.9999999999989,38.638764650105,154.5060764603998,6.031146729693887e-13,1.391496616716494e-13,7.329711441044717e-14,6.314776639343906e-12,7.634026255406471e-13,6.17026291702002e-13,1.3657104617534234e-13,7.324834714943664e-14,6.5429479326878325e-12,8.518893231586978e-13,3.571069200166643e-13,1.227837203692007e-13,6.730105713005124e-14,8.365137804199354e-13,4.564127378171701e-13,17544.796245096837,4.415264001028686e-15,2.6362576462797505e-15,5.5465620908444736e-15,8.501793120454364e-13,0.0,6.670355306197096e-14,3.034055023166614e-14,1.6699959911692913e-13,5.295486209383145e-13,3.909802403280117e-13,3.894687625201413e-13,6583.5030887431985,888.4796111468078,4.2145930008431856e-13,1.3643025615714577e-13,5199.379965827957,7.515918056456118e-13,7.802568890528166e-14,8.848561340862006e-14,2.4434328225792056e-13,7.032608006671982e-12,4.5157736085560615e-14,6.553464177234268e-13,8.792539754248469e-14,7.349884433861099e-13,5.6082957526861774e-14,29215.131238168615,25052.03352492931,30460.216704969,6.212279604926293e-13,2.5063259066428416e-13,4.0892693572904973e-13,1417.2117746989998,284.57007703742846,24166.568288294104,4.2954233403585654e-13,3.287965359088279e-13,2.1525334007589864e-13,304.02955854154226,3.892480224079066e-13,5.414511753391952e-13,11512.81990799114,19.18719208176809,6.208845356125317e-13
4206,232.18161211915196,0.0,1.1728755423677166e-13,1.554439797533851e-13,6.8137498863694e-14,1.438320289637258e-13,8.305399637909676e-14,7.400431061011397e-14,1220.0000000000002,8885.104000000008,709.1790228792297,50.480991887255996,573.721060774452,1589.1052800000043,0.0,1.0280865356653216e-13,1.2707005117420319e-13,3.90557408764263e-14,6.551683878471199e-14,7.412230258125312e-14,1697.8500000000008,1.1917561804198007e-11,980.6834262935979,418.86960682347996,73.0180856877211,1169.6056611271845,0.0,1.434097399346048e-13,1.2333727602423014e-13,1.5413671091186236e-13,9.090982956382408e-14,8.8924380586472e-14,7.267564024724828e-14,16816.143999999993,1114.0000000000005,38.638611714365,1101.7471869242754,5.246751916052392e-13,1.3372607229076679e-13,6.904446662024408e-14,5.025202811428689e-13,6.411728051034238e-13,5.326829322849057e-13,1.3174027797179616e-13,6.855049719082752e-14,3.1984488746340743e-13,7.000135408898235e-13,3.3771757598526886e-13,1.2052502328635962e-13,6.4158205630897e-14,1.0480906604684707e-12,4.2463877494745156e-13,12844.117999697155,1.5644519161322414e-13,5.3026643207902696e-14,8.555917319284272e-14,5.676247382040003e-12,33573.52023828931,3.397190531482567e-13,2.530459790706341e-13,1.7045577004594932e-12,8.247175629917922e-13,9.807659011397765e-13,8.749204740366561e-13,40782.891127749186,1471.1667744415108,1.1630814682029763e-12,3.123814723178585e-13,5374.661787753386,7.431441322154507e-13,1.0039212794795623e-13,1.214792223308092e-13,5.334589691657429e-13,7.1994498627069974e-12,5.804477079195115e-14,3.492690588657793e-13,6.688774779673102e-14,4.562830258600267e-13,4.768516404116907e-14,27954.269745444344,18016.54767724368,27062.669609971374,5.456598935120925e-13,1.2189667815332717e-13,2.2617056189012053e-13,554.2838606443823,127.7824155292139,18914.744725685334,2.4449088346644974e-13,2.262730241184836e-13,1.0870582128784662e-13,162.1930545887393,3.437450490199637e-13,4.626154811957123e-13,9398.267790220163,63.33122689249808,5.328001663038512e-13
4207,211.68921578222884,0.0,1.1456834408700432e-13,1.505852573340889e-13,6.718925966309766e-14,1.3961454793277826e-13,8.212168907246379e-14,7.278896993009806e-14,1219.9999999999998,8885.10400000001,330.5281697171733,50.416703947799995,750.0016888468383,1196.5584400000043,0.0,1.0090555837658886e-13,1.272632487135377e-13,3.878743293644345e-14,6.489765429325109e-14,7.310811120928103e-14,1697.8499999999995,1.1801857273060388e-11,801.4262695082208,418.636842246554,134.03097970644524,983.4404400828649,0.0,1.3943788160758368e-13,1.2091477610660152e-13,1.499426430767453e-13,8.940557733474505e-14,8.770709196680444e-14,7.151837000726608e-14,16816.14399999997,1114.0,38.63121907058,2189.8674203725623,4.934609867297788e-13,1.3249986839073082e-13,6.728415735975588e-14,1.2827403683677875e-12,5.966367131694192e-13,4.979278306616864e-13,1.2988552175806464e-13,6.688573761179224e-14,1.3083072266416156e-12,6.379168917438469e-13,3.2568586416124083e-13,1.1906298033732527e-13,6.289063685141733e-14,1.2193012103379021e-12,4.138796855468985e-13,12984.625598803328,5.28400708337e-13,1.4380597190754314e-13,2.386111953595924e-13,1.3152632586382885e-11,130009.98644350085,6.274452693609671e-13,5.571398191187948e-13,3.1507372757915593e-12,1.2323238386478758e-12,1.3214741377719661e-12,1.139442354830351e-12,92097.53708361274,1277.5791258958293,1.6647269916657932e-12,6.322190197542033e-13,9461.380737738315,9.043965087411338e-13,1.3509955598207915e-13,1.9587740308143174e-13,1.1850648871558957e-12,1.1604943052352569e-11,1.0662258468835575e-13,1.8172746881427394e-13,2.5375687380489152e-14,1.7526679629378403e-13,5.0837146993097755e-14,12825.41134368081,3906.6541647387485,8060.862802496068,5.435117144306958e-13,5.819812568693895e-14,1.3940117146612227e-13,242.57989867730595,57.006825504694355,10483.317510962492,1.1857594440929543e-13,1.7608677769783802e-13,3.307373411718697e-14,120.30860326063058,3.0203402840372153e-13,3.996313789635521e-13,8093.441467831838,28.203664636530203,4.647094306319197e-13
4208,199.69381617771285,0.0,1.1317202628056101e-13,1.4782845826583025e-13,6.668249501820832e-14,1.3732333767773384e-13,8.189445871980942e-14,7.227210321036064e-14,1220.0,8885.103999999998,375.73139057180174,50.34100097113199,917.5546452434374,804.0116000000045,0.0,9.97973823345168e-14,1.2518909034340887e-13,3.861580586550808e-14,6.459971862723503e-14,7.253193030038e-14,1697.8499999999992,1.1807016381273593e-11,706.3704353532274,418.39292549181204,195.90613706644478,909.8569882071562,0.0,1.3674623711614944e-13,1.1940753382761142e-13,1.4740054949553837e-13,8.849275132435707e-14,8.706919297264493e-14,7.07539184694155e-14,16816.144,1114.0000000000005,38.63139049855,2938.43513161219,4.716101957860938e-13,1.3160866784447845e-13,6.919212054896865e-14,1.5070206862567792e-12,5.867156317822762e-13,4.75026885629943e-13,1.2979093001697459e-13,6.923760910453193e-14,1.4307767840480077e-12,6.186886908527269e-13,3.174194380531431e-13,1.1843723858943324e-13,6.499714729745517e-14,1.335925818468834e-12,4.1185624265182603e-13,15219.244019729122,7.444340168364724e-13,2.329512788776901e-13,4.147098905494932e-13,1.5558767957523318e-11,159470.32297625218,7.762118889630192e-13,7.466911287872994e-13,4.74633172397973e-12,1.4997951466884167e-12,1.4959496213051669e-12,1.2805991124224687e-12,118939.23211211529,1351.682745512108,1.8103626027852054e-12,1.403127394496187e-12,15067.504421899306,1.5195549767575695e-12,1.7038541880362742e-13,2.4035583039979193e-13,1.9408681299865122e-12,1.8852237821274492e-11,1.4549508495633503e-13,4.920057139049799e-14,1.5634336901616837e-14,1.2068033403152462e-13,2.416519792090527e-14,3752.5304487133762,2640.2328661170104,5058.506172807773,6.25182877588559e-13,2.8323904225645483e-14,1.5665123513695065e-13,226.37292744101305,66.22680420714022,9499.96374651935,1.4127910194433114e-13,2.1216459442188735e-13,2.5904156552492652e-14,56.342674175802635,2.5405140885026176e-13,2.636361703595336e-13,7833.693383048012,2.8947538448832897,3.940738869427029e-13
4209,201.6899659568489,0.0,1.119065215439624e-13,1.4550626723094773e-13,6.619291628705996e-14,1.3537618660504432e-13,8.167045301117038e-14,7.183253751344096e-14,1219.9999999999998,8885.103999999983,405.6355438881642,50.2810485291,948.7653059233013,431.8805694411189,0.0,9.918187888124302e-14,1.2274191710398872e-13,3.850635981334106e-14,6.44271823447878e-14,7.219048818213108e-14,1697.8499999999995,1.173811232912547e-11,618.2562413961483,418.17597374169196,264.3016723233113,913.5581601945421,0.0,1.3480348092050437e-13,1.1832733035659623e-13,1.4575255631961719e-13,8.789363832155632e-14,8.667421019178409e-14,7.019051788247665e-14,16816.144,1113.9999999999998,38.632273877375,3514.9007327897566,4.5427848271547434e-13,1.3073347432183597e-13,6.763738110971354e-14,1.4316698709521545e-12,5.843951063497436e-13,4.572576168466149e-13,1.289281712631345e-13,6.701401260996047e-14,1.3887332938623764e-12,6.122647400612089e-13,3.112820085995048e-13,1.181453325344408e-13,6.313359914525557e-14,1.3651768117370998e-12,4.121399264509473e-13,15021.998265160046,8.44036516142235e-13,2.9591233289517154e-13,5.237457348748348e-13,1.5568769395871223e-11,175077.73044367085,8.665650592530421e-13,8.874240265037714e-13,6.105636033858866e-12,1.5606926748238445e-12,1.4295074334985075e-12,1.3010319714685274e-12,115999.87692201746,1330.725611504128,1.9516368514885407e-12,2.1004111711032053e-12,20430.371880424093,2.225878784088288e-12,2.3592821569987344e-13,3.422819717562436e-13,2.5061066332254115e-12,3.4359898778946416e-11,1.9096544942335264e-13,5.811706337428519e-14,1.2755476695316406e-14,1.3186930148537154e-13,1.6059094317258164e-14,5295.88859571572,2323.716593812031,3761.911824563093,7.462937242530576e-13,3.112414242170169e-14,1.4855666793583862e-13,314.03838184487364,70.5364132682374,11303.42091180337,1.416382879030674e-13,2.4850629207206196e-13,4.252169399025136e-14,94.40076398376186,2.0449372526237774e-13,1.4771825128775e-13,7671.436891964184,0.9211437084371278,3.561977929576086e-13
4210,201.87631464455254,0.0,1.109032397388932e-13,1.43679766981719e-13,6.578790265237813e-14,1.3385160887206096e-13,8.144290554546098e-14,7.14951999108732e-14,1219.9999999999998,8885.104,408.3697979969742,50.205345552432,882.9934320076984,283.8984464689509,0.0,9.897785266563603e-14,1.2084137522524935e-13,3.8447206920468086e-14,6.44011392155616e-14,7.204207629757475e-14,1697.8499999999992,1.179651069310034e-11,550.70020998261,417.9570292199,314.21407996889087,914.5748732541459,0.0,1.3343978542713977e-13,1.1764571562763533e-13,1.447122429073965e-13,8.751421665819903e-14,8.642546546891501e-14,6.979736952404824e-14,16816.144,1113.9999999999995,38.632120941635,3706.520365878471,4.4079063422436366e-13,1.2981786841220542e-13,6.61063005502779e-14,1.3688343702639789e-12,5.838828124052574e-13,4.4322298341993336e-13,1.2790206579733569e-13,6.582484002702269e-14,1.3198179532761178e-12,6.11413688515161e-13,3.072087358321223e-13,1.1805357793973008e-13,6.227713865204015e-14,1.2879649531544063e-12,4.1400737930356513e-13,15985.951854229737,8.861202978101716e-13,3.175406759430933e-13,5.915982326995636e-13,1.57849599447881e-11,185811.60301446368,9.195236474273653e-13,9.46866329332858e-13,6.429142455533163e-12,1.5043909299484506e-12,1.2276585328679798e-12,1.1707789569172262e-12,116326.04033183624,1284.7992513227157,1.8910389936684617e-12,1.9182883755769118e-12,28295.843814238677,2.8944421866191132e-12,3.085094995974275e-13,4.210508264615905e-13,2.7166983464238993e-12,4.308964038406709e-11,2.815246000082207e-13,1.0726146888886358e-13,2.0010089793726982e-14,1.6249944816342688e-13,2.4352275788729957e-14,5867.20168756099,1891.4403005924628,2943.1199903529246,6.592979375696555e-13,3.5255693229019055e-14,1.37909340716454e-13,502.5708397630181,69.50870184359796,12158.243434365446,1.382251151922094e-13,2.547961953818046e-13,5.517609254475985e-14,86.05916845699394,1.6621804107495786e-13,9.865488392516176e-14,7500.919600697864,0.0,3.2096475717590237e-13
4211,205.78242298319918,0.0,1.1049176154372099e-13,1.4290039971887638e-13,6.56323499686947e-14,1.3324249059422278e-13,8.138530051615465e-14,7.138646579890146e-14,1220.0,8885.104,431.1745982619256,50.141057612976,905.4889283182799,262.7948371413389,0.0,9.957098880645153e-14,1.2096675406999522e-13,3.847970051135499e-14,6.453889802548125e-14,7.246176575554116e-14,1697.849999999999,1.1740144597019483e-11,520.9501102586061,417.713631520426,357.149956722334,933.1780014087722,0.0,1.3316439066968012e-13,1.1759247265698665e-13,1.4442538899940275e-13,8.758262574280669e-14,8.654962077273351e-14,6.977499267688385e-14,16816.144000000008,1114.0,38.624728297850005,4178.657559783088,4.32833039982867e-13,1.3084741151683646e-13,6.875343189448633e-14,1.3043793902367581e-12,5.843756462522951e-13,4.351274907337947e-13,1.282725846868606e-13,6.857798971930472e-14,1.2767472306889498e-12,6.127037537442014e-13,3.07511261708727e-13,1.2000407086620687e-13,6.528275033608006e-14,1.2352771954764426e-12,4.178642330507277e-13,17014.045874645682,8.879412557087063e-13,3.0694131619660634e-13,6.360464354618081e-13,1.608348212631536e-11,183181.05305388357,9.589411144210825e-13,9.978902732402872e-13,6.5711872056874225e-12,1.1487748673893813e-12,1.176541106194954e-12,1.066979893367772e-12,118267.0957123415,1247.433617131966,1.894201526469722e-12,2.0576007211883627e-12,36244.71579355516,3.3044158640041655e-12,3.944041432182004e-13,4.5448131992051565e-13,2.6775748855507294e-12,4.440743756962092e-11,3.691743012898009e-13,3.3797073364381974e-13,3.3609317715820594e-14,1.4092561994208276e-13,2.788968958675629e-14,3954.5857303504367,2279.8205079285954,2809.4007475741373,4.4896448395330934e-13,4.294305982686544e-14,1.4608286163854585e-13,656.845017432785,67.4333011752147,13540.158316694076,1.478514983721679e-13,2.575262085540098e-13,7.555792088522327e-14,120.93652626151739,1.4066089834991144e-13,7.66177016181357e-14,7334.055912947205,0.0,2.8715454171799714e-13
4212,204.95164790260895,0.0,1.1011695961229695e-13,1.4217043116153407e-13,6.544716891047841e-14,1.326609546767041e-13,8.132163481198243e-14,7.126722593060092e-14,1220.0,8885.104000000003,460.94901982116863,50.063524660439995,916.5418842671942,262.53581229922366,0.0,9.989435038590361e-14,1.2401208321220732e-13,3.850050435725544e-14,6.461085696778482e-14,7.255144837964624e-14,1697.8499999999995,1.1827890446325864e-11,548.8176179081449,417.455374820788,392.72629444488496,943.4181585613459,0.0,1.3267940516224258e-13,1.17411326505753e-13,1.4417788584722227e-13,8.750189683213158e-14,8.64678650970038e-14,6.961323109623857e-14,16816.143999999986,1113.999999999999,38.634049131455,4253.804146199335,4.2594355821198253e-13,1.303002848552818e-13,6.738912039619142e-14,1.2960128946174702e-12,5.840070933286724e-13,4.2793469691768564e-13,1.276857136093972e-13,6.64992744108685e-14,1.296343420160394e-12,6.132867406509659e-13,3.0812709552706124e-13,1.2022760233971806e-13,6.356447766540829e-14,1.2515633350207506e-12,4.2103939509557143e-13,15042.674395014816,8.723548763815607e-13,2.8819566960044764e-13,6.570420592872015e-13,1.630920152785449e-11,183556.11677516915,9.566589182104026e-13,1.0293897218252174e-12,6.8100285572079975e-12,1.0212344203009495e-12,1.0986258552153634e-12,1.0126597948086463e-12,122498.03803975023,1265.809223814957,1.824091126155131e-12,2.5622811296120833e-12,41632.95204296048,3.8180160094598245e-12,4.4022141995506687e-13,5.244883475138518e-13,2.860593213332362e-12,4.6650420905537214e-11,4.2113215706664216e-13,3.566578581915118e-13,4.705116849836617e-14,1.2616779982011288e-13,3.8198116473199586e-14,3977.2541574273455,3140.0083799406943,3581.5764202142545,4.427710560100445e-13,8.275586198498547e-14,1.6353127044013528e-13,973.7636170358858,67.68823186718143,15035.090351069142,1.669793901301058e-13,2.705366266994628e-13,1.543148993542096e-13,176.16936718855075,1.2818096863760642e-13,7.477447660887032e-14,8036.113782307448,0.0,2.7841268712459557e-13
4213,204.99427886041698,0.0,1.103145093135286e-13,1.4231513731905433e-13,6.551053209427324e-14,1.328796575310463e-13,8.148953453713411e-14,7.141124203494925e-14,1219.9999999999998,8885.103999999992,499.21266094501465,50.001530838335995,949.7523530445916,271.97886172901366,0.0,1.0054907160494761e-13,1.2461058799887485e-13,3.859180941737419e-14,6.484010768779673e-14,7.287453310954454e-14,1697.85,1.1672001898258798e-11,578.9565087429468,417.240367441688,405.96438034999244,952.0184301582834,0.0,1.3250801991102334e-13,1.1738659106801085e-13,1.442619176257511e-13,8.750224709958298e-14,8.642757097310251e-14,6.955217406126776e-14,16816.143999999997,1114.000000000001,38.633972663585,4091.8016501358925,4.228753176358372e-13,1.300135051192518e-13,6.604372584575075e-14,1.311071589685644e-12,5.839136873432975e-13,4.256585227378184e-13,1.2837862895153263e-13,6.578302535521077e-14,1.3280002717997486e-12,6.140758147826999e-13,3.119798378366983e-13,1.2128244908512157e-13,6.294309342029056e-14,1.2451249884500697e-12,4.242170745844404e-13,12514.052599867173,8.449926561677817e-13,2.6420605864586865e-13,6.588046276235134e-13,1.5906010566221647e-11,189784.54140493087,9.200911069605877e-13,1.0282132695387381e-12,6.883545682393274e-12,1.063805984125189e-12,1.0460305234275753e-12,8.566597005205649e-13,129029.28322703332,1327.6785327946764,1.8089635549949168e-12,2.8694192788117513e-12,45340.20680240477,4.102045432155207e-12,3.867665215701045e-13,5.713142307425515e-13,3.0545906476400874e-12,5.255853036989907e-11,4.4757242598653906e-13,4.2609893892275163e-13,8.178094445416983e-14,1.477687733339655e-13,4.568324756309563e-14,4572.2816699666455,4006.7462901135555,4690.7142192348865,4.1666563726936856e-13,9.784516085233548e-14,2.0271883816666461e-13,1261.446634973469,64.58396042980561,16314.531740251718,1.9279141331070328e-13,2.840660419715065e-13,2.7447562201429164e-13,246.29337458100625,1.2435788192551454e-13,1.1185348996930648e-13,8417.516750722618,1.2627382950368449,2.786441028831809e-13
4214,203.21426921005252,0.0,1.1015165130049121e-13,1.4214411652032067e-13,6.542893299056779e-14,1.3272549937176623e-13,8.145724133432939e-14,7.136378202691696e-14,1219.9999999999995,8885.104000000012,514.620526745164,49.925816277875995,942.6242677527664,265.555574484018,0.0,1.011634620185977e-13,1.242867926185328e-13,3.870789678471488e-14,6.500023282434517e-14,7.307269749825184e-14,1697.8499999999997,1.1912842307834879e-11,607.5415871379561,416.995597834078,357.1823454303477,965.6310796414789,0.0,1.325223231658223e-13,1.1744209560640372e-13,1.445439837240822e-13,8.757582604123895e-14,8.64426542899919e-14,6.953061421387209e-14,16816.144,1114.0,38.626580269695,3907.9926064713436,4.2135287149820904e-13,1.298125234594535e-13,6.839187029103114e-14,1.3262369037229073e-12,5.836197669790763e-13,4.2454865757554025e-13,1.2801722542857337e-13,6.840110513291798e-14,1.3431821739220439e-12,6.13488414385146e-13,3.1734954535027833e-13,1.2164795344596677e-13,6.567894879957486e-14,1.2423130534388727e-12,4.272912909958511e-13,8195.321884257677,8.235999401052824e-13,2.5511044325843153e-13,6.369353602901948e-13,1.3889899461307766e-11,190061.870712501,8.722532183281219e-13,1.0021826259310166e-12,6.649599583441501e-12,8.225128773363087e-13,1.0674849219837544e-12,7.851426747373532e-13,129431.86212090022,1333.9674155154428,1.8431774695275948e-12,2.7211755887166488e-12,46173.55864111927,4.391882953982699e-12,2.715286021757451e-13,6.200668584225433e-13,2.6257924230523573e-12,7.074169681083337e-11,3.899561407198074e-13,5.457414038018524e-13,1.197525731190695e-13,1.5078455002980338e-13,4.911952178281656e-14,4732.036327731116,4793.511277762827,6054.361913057834,3.328037172423319e-13,9.939712854984087e-14,2.1068390999052888e-13,1627.8712018756257,61.96591073525496,17841.819774040472,2.106148099703787e-13,2.8581415873204337e-13,3.9853553688073534e-13,234.92638347483143,1.080847989004202e-13,1.7921037546756037e-13,9362.294813957025,9.242547641214681,3.0984085553013816e-13
4215,207.79864759162686,0.0,1.0970153521903425e-13,1.4164254233857074e-13,6.521051113976627e-14,1.3223482498885469e-13,8.127700856220972e-14,7.120677443269308e-14,1219.9999999999998,8885.104000000001,501.6447503621368,49.865411278151996,874.2664539744324,270.7330500497903,0.0,1.0189866231740769e-13,1.2417589726304342e-13,3.8872287306618074e-14,6.528860183604342e-14,7.337784325567272e-14,1697.8499999999995,1.1892728039260204e-11,661.444751266526,416.753052987472,310.7055708442632,985.6583128139815,0.0,1.3279177749814434e-13,1.1769903636317444e-13,1.450457452744424e-13,8.777935301751071e-14,8.659036688834088e-14,6.960282383961502e-14,16816.144000000022,1113.9999999999998,38.6346266388,3637.2779174619604,4.2178264079026715e-13,1.2976207155100678e-13,6.716519884887444e-14,1.356605633627632e-12,5.865513699131314e-13,4.245376839697856e-13,1.2657827623739097e-13,6.61624372635222e-14,1.3601058409540923e-12,6.165065417224734e-13,3.251531167870566e-13,1.2205944477625954e-13,6.409184598497807e-14,1.2792321953744854e-12,4.4283241502246135e-13,6467.560814224783,7.739131512957917e-13,2.411715067082937e-13,5.828358768474619e-13,1.1743506423335797e-11,191275.35636004692,8.486575335233798e-13,9.485789353219852e-13,6.3189612254943336e-12,7.133242526996869e-13,1.0087193938040745e-12,7.095166255717867e-13,125186.35409591455,1241.5771530180282,1.748866003275918e-12,2.9090001159437224e-12,43539.87620964783,5.003989802583931e-12,2.0699921454936897e-13,5.905670983192392e-13,2.2322323245435443e-12,7.333059496422207e-11,2.955196630178583e-13,4.903602397194291e-13,2.0960354247899436e-13,1.8143754845644229e-13,7.610608552267161e-14,5172.194573472596,5576.732231062782,6400.2666705296315,2.837252468199077e-13,1.2257482565843086e-13,2.225855211788355e-13,2091.2783585584657,57.37824526703886,19380.536703475314,2.106591758332485e-13,2.7605047325961804e-13,5.881850913207168e-13,307.5137354356663,1.0849416387740047e-13,2.862818089924869e-13,10067.347089856738,53.8785111165761,3.455911433634133e-13
