Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3
,,,,,,,7600,26.98,158.76,59.79
,,,,,,,7601,25.67,151.02,56.87
,,,,,,,7602,23.24,136.75,51.5
,,,,,,,7603,19.29,113.52,42.75
,,,,,,,7604,14.93,87.84,33.08
,,,,,,,7605,11.4,67.05,25.25
,,,,,,,7606,8.83,51.97,19.57
,,,,,,,7607,6.2,36.48,13.74
,,,,,,,7608,3.95,23.23,8.75
,,,,,,,7609,1.69,9.92,3.74
,,,,,,,7610,1.24,7.28,2.74
,,,,,,,7611,1.74,10.25,3.86
,,,,,,,7612,4.05,23.82,8.97
,,,,,,,7613,8.71,51.27,19.31
,,,,,,,7614,14,82.37,31.02
,,,,,,,7615,17.32,101.88,38.37
,,,,,,,7616,19.85,116.77,43.97
,,,,,,,7617,20.91,123.06,46.34
,,,,,,,7618,20.01,117.76,44.35
,,,,,,,7619,19.9,117.1,44.1
,,,,,,,7620,20.63,121.4,45.72
,,,,,,,7621,21.93,129.01,48.58
,,,,,,,7622,22.77,133.97,50.45
,,,,,,,7623,24.62,144.89,54.56
,,,,,,,7624,26.14,153.82,57.93
,,,,,,,7625,25.41,149.52,56.31
,,,,,,,7626,23.89,140.59,52.94
,,,,,,,7627,19.68,115.78,43.6
,,,,,,,7628,14.45,85.01,32.02
,,,,,,,7629,10.46,61.53,23.17
,,,,,,,7630,7.87,46.31,17.44
,,,,,,,7631,4.67,27.46,10.34
,,,,,,,7632,2.64,15.55,5.85
,,,,,,,7633,1.76,10.36,3.9
,,,,,,,7634,1.29,7.6,2.86
,,,,,,,7635,1.82,10.71,4.03
,,,,,,,7636,4.23,24.87,9.36
,,,,,,,7637,9.1,53.54,20.16
,,,,,,,7638,14.62,86,32.39
,,,,,,,7639,18.08,106.38,40.06
,,,,,,,7640,20.72,121.92,45.91
,,,,,,,7641,21.84,128.48,48.39
,,,,,,,7642,20.9,122.96,46.3
,,,,,,,7643,20.78,122.27,46.04
,,,,,,,7644,21.54,126.76,47.74
,,,,,,,7645,22.89,134.7,50.73
,,,,,,,7646,23.77,139.88,52.68
,,,,,,,7647,25.71,151.28,56.97
,,,,,,,7648,27.3,160.61,60.48
,,,,,,,7649,26.53,156.12,58.79
,,,,,,,7650,24.95,146.79,55.28
,,,,,,,7651,20.54,120.89,45.52
,,,,,,,7652,15.09,88.76,33.43
,,,,,,,7653,10.92,64.24,24.19
,,,,,,,7654,8.22,48.35,18.21
,,,,,,,7655,4.87,28.67,10.8
,,,,,,,7656,2.76,16.23,6.11
,,,,,,,7657,1.86,10.95,4.12
,,,,,,,7658,1.36,8.03,3.02
,,,,,,,7659,1.92,11.31,4.26
,,,,,,,7660,4.46,26.27,9.89
,,,,,,,7661,9.61,56.55,21.3
,,,,,,,7662,15.44,90.85,34.21
,,,,,,,7663,19.1,112.37,42.32
,,,,,,,7664,21.89,128.79,48.5
,,,,,,,7665,23.07,135.72,51.11
,,,,,,,7666,22.07,129.89,48.91
,,,,,,,7667,21.95,129.16,48.64
,,,,,,,7668,22.76,133.9,50.42
,,,,,,,7669,24.18,142.29,53.58
,,,,,,,7670,25.11,147.76,55.65
,,,,,,,7671,27.16,159.8,60.18
,,,,,,,7672,28.83,169.65,63.89
,,,,,,,7673,28.03,164.91,62.1
,,,,,,,7674,26.35,155.06,58.39
,,,,,,,7675,21.7,127.7,48.09
,,,,,,,7676,15.94,93.77,35.31
,,,,,,,7677,11.53,67.86,25.56
,,,,,,,7678,8.68,51.08,19.24
,,,,,,,7679,5.15,30.28,11.4
,,,,,,,7680,2.91,17.15,6.46
,,,,,,,7681,2.86,16.85,6.35
,,,,,,,7682,2.02,11.89,4.48
,,,,,,,7683,1.96,11.51,4.34
,,,,,,,7684,2.74,16.15,6.08
,,,,,,,7685,5.09,29.95,11.28
,,,,,,,7686,8.36,49.18,18.52
,,,,,,,7687,12.69,74.67,28.12
,,,,,,,7688,17.24,101.41,38.19
,,,,,,,7689,21.85,128.57,48.42
,,,,,,,7690,24.2,142.38,53.62
,,,,,,,7691,24.98,147.01,55.36
,,,,,,,7692,26.13,153.73,57.89
,,,,,,,7693,27.76,163.36,61.52
,,,,,,,7694,28.98,170.5,64.21
,,,,,,,7695,30.4,178.88,67.36
,,,,,,,7696,31.19,183.51,69.11
,,,,,,,7697,29.64,174.38,65.67
,,,,,,,7698,26.81,157.73,59.4
,,,,,,,7699,22.28,131.07,49.36
,,,,,,,7700,17.32,101.91,38.38
,,,,,,,7701,13.22,77.76,29.28
,,,,,,,7702,10.32,60.7,22.86
,,,,,,,7703,7.2,42.38,15.96
,,,,,,,7704,4.66,27.41,10.32
,,,,,,,7705,2.88,16.96,6.39
,,,,,,,7706,3.71,21.82,8.22
,,,,,,,7707,1.36,7.99,3.01
,,,,,,,7708,2.12,12.48,4.7
,,,,,,,7709,3.96,23.31,8.78
,,,,,,,7710,6.5,38.25,14.4
,,,,,,,7711,9.93,58.42,22
,,,,,,,7712,14.06,82.7,31.15
,,,,,,,7713,18.37,108.1,40.71
,,,,,,,7714,23.64,139.11,52.39
,,,,,,,7715,27.01,158.91,59.84
,,,,,,,7716,27.7,163.02,61.39
,,,,,,,7717,27.58,162.27,61.11
,,,,,,,7718,26.75,157.41,59.28
,,,,,,,7719,26.18,154.05,58.01
,,,,,,,7720,25.04,147.33,55.48
,,,,,,,7721,23.83,140.23,52.81
,,,,,,,7722,21.36,125.66,47.32
,,,,,,,7723,18.37,108.1,40.71
,,,,,,,7724,14.69,86.44,32.55
,,,,,,,7725,11.71,68.88,25.94
,,,,,,,7726,9.1,53.57,20.17
,,,,,,,7727,6.56,38.62,14.55
,,,,,,,7728,4.47,26.3,9.9
,,,,,,,7729,1.62,9.51,3.58
,,,,,,,7730,1.22,7.17,2.7
,,,,,,,7731,1.75,10.29,3.88
,,,,,,,7732,4,23.55,8.87
,,,,,,,7733,8.24,48.5,18.27
,,,,,,,7734,13.41,78.92,29.72
,,,,,,,7735,16.79,98.8,37.21
,,,,,,,7736,19.24,113.23,42.64
,,,,,,,7737,20.24,119.08,44.84
,,,,,,,7738,21.43,126.1,47.49
,,,,,,,7739,25.41,149.49,56.3
,,,,,,,7740,27.06,159.24,59.97
,,,,,,,7741,27.86,163.92,61.73
,,,,,,,7742,27.33,160.8,60.55
,,,,,,,7743,27.06,159.24,59.97
,,,,,,,7744,25.94,152.61,57.47
,,,,,,,7745,24.61,144.81,54.53
,,,,,,,7746,21.76,128.04,48.22
,,,,,,,7747,18.12,106.6,40.14
,,,,,,,7748,13.81,81.26,30.6
,,,,,,,7749,10.5,61.76,23.26
,,,,,,,7750,7.32,43.05,16.21
,,,,,,,7751,4.53,26.67,10.04
,,,,,,,7752,2.68,15.75,5.93
,,,,,,,7753,2.49,14.67,5.53
,,,,,,,7754,1.8,10.6,3.99
,,,,,,,7755,1.66,9.78,3.68
,,,,,,,7756,2.46,14.47,5.45
,,,,,,,7757,4.43,26.09,9.82
,,,,,,,7758,7.27,42.8,16.12
,,,,,,,7759,10.98,64.61,24.33
,,,,,,,7760,15,88.25,33.23
,,,,,,,7761,18.95,111.48,41.98
,,,,,,,7762,21.02,123.71,46.59
,,,,,,,7763,21.68,127.58,48.05
,,,,,,,7764,22.62,133.08,50.12
,,,,,,,7765,24.07,141.64,53.34
,,,,,,,7766,25.15,147.96,55.72
,,,,,,,7767,26.32,154.89,58.33
,,,,,,,7768,26.98,158.76,59.79
,,,,,,,7769,25.67,151.02,56.87
,,,,,,,7770,23.24,136.75,51.5
,,,,,,,7771,19.29,113.52,42.75
,,,,,,,7772,14.93,87.84,33.08
,,,,,,,7773,11.4,67.05,25.25
,,,,,,,7774,8.83,51.97,19.57
,,,,,,,7775,6.2,36.48,13.74
,,,,,,,7776,3.95,23.23,8.75
,,,,,,,7777,1.69,9.92,3.74
,,,,,,,7778,1.24,7.28,2.74
,,,,,,,7779,1.74,10.25,3.86
,,,,,,,7780,4.05,23.82,8.97
,,,,,,,7781,8.71,51.27,19.31
,,,,,,,7782,14,82.37,31.02
,,,,,,,7783,17.32,101.88,38.37
,,,,,,,7784,19.85,116.77,43.97
,,,,,,,7785,20.91,123.06,46.34
,,,,,,,7786,20.01,117.76,44.35
,,,,,,,7787,19.9,117.1,44.1
,,,,,,,7788,20.63,121.4,45.72
,,,,,,,7789,21.93,129.01,48.58
,,,,,,,7790,22.77,133.97,50.45
,,,,,,,7791,24.62,144.89,54.56
,,,,,,,7792,26.14,153.82,57.93
,,,,,,,7793,25.41,149.52,56.31
,,,,,,,7794,23.89,140.59,52.94
,,,,,,,7795,19.68,115.78,43.6
,,,,,,,7796,14.45,85.01,32.02
,,,,,,,7797,10.46,61.53,23.17
,,,,,,,7798,7.87,46.31,17.44
,,,,,,,7799,4.67,27.46,10.34
,,,,,,,7800,2.64,15.55,5.85
,,,,,,,7801,1.76,10.36,3.9
,,,,,,,7802,1.29,7.6,2.86
,,,,,,,7803,1.82,10.71,4.03
,,,,,,,7804,4.23,24.87,9.36
,,,,,,,7805,9.1,53.54,20.16
,,,,,,,7806,14.62,86,32.39
,,,,,,,7807,18.08,106.38,40.06
,,,,,,,7808,20.72,121.92,45.91
,,,,,,,7809,21.84,128.48,48.39
,,,,,,,7810,20.9,122.96,46.3
,,,,,,,7811,20.78,122.27,46.04
,,,,,,,7812,21.54,126.76,47.74
,,,,,,,7813,22.89,134.7,50.73
,,,,,,,7814,23.77,139.88,52.68
,,,,,,,7815,25.71,151.28,56.97
,,,,,,,7816,27.3,160.61,60.48
,,,,,,,7817,26.53,156.12,58.79
,,,,,,,7818,24.95,146.79,55.28
,,,,,,,7819,20.54,120.89,45.52
,,,,,,,7820,15.09,88.76,33.43
,,,,,,,7821,10.92,64.24,24.19
,,,,,,,7822,8.22,48.35,18.21
,,,,,,,7823,4.87,28.67,10.8
,,,,,,,7824,2.76,16.23,6.11
,,,,,,,7825,1.86,10.95,4.12
,,,,,,,7826,1.36,8.03,3.02
,,,,,,,7827,1.92,11.31,4.26
,,,,,,,7828,4.46,26.27,9.89
,,,,,,,7829,9.61,56.55,21.3
,,,,,,,7830,15.44,90.85,34.21
,,,,,,,7831,19.1,112.37,42.32
,,,,,,,7832,21.89,128.79,48.5
,,,,,,,7833,23.07,135.72,51.11
,,,,,,,7834,22.07,129.89,48.91
,,,,,,,7835,21.95,129.16,48.64
,,,,,,,7836,22.76,133.9,50.42
,,,,,,,7837,24.18,142.29,53.58
,,,,,,,7838,25.11,147.76,55.65
,,,,,,,7839,27.16,159.8,60.18
,,,,,,,7840,28.83,169.65,63.89
,,,,,,,7841,28.03,164.91,62.1
,,,,,,,7842,26.35,155.06,58.39
,,,,,,,7843,21.7,127.7,48.09
,,,,,,,7844,15.94,93.77,35.31
,,,,,,,7845,11.53,67.86,25.56
,,,,,,,7846,8.68,51.08,19.24
,,,,,,,7847,5.15,30.28,11.4
,,,,,,,7848,2.91,17.15,6.46
,,,,,,,7849,2.86,16.85,6.35
,,,,,,,7850,2.02,11.89,4.48
,,,,,,,7851,1.96,11.51,4.34
,,,,,,,7852,2.74,16.15,6.08
,,,,,,,7853,5.09,29.95,11.28
,,,,,,,7854,8.36,49.18,18.52
,,,,,,,7855,12.69,74.67,28.12
,,,,,,,7856,17.24,101.41,38.19
,,,,,,,7857,21.85,128.57,48.42
,,,,,,,7858,24.2,142.38,53.62
,,,,,,,7859,24.98,147.01,55.36
,,,,,,,7860,26.13,153.73,57.89
,,,,,,,7861,27.76,163.36,61.52
,,,,,,,7862,28.98,170.5,64.21
,,,,,,,7863,30.4,178.88,67.36
,,,,,,,7864,31.19,183.51,69.11
,,,,,,,7865,29.64,174.38,65.67
,,,,,,,7866,26.81,157.73,59.4
,,,,,,,7867,22.28,131.07,49.36
,,,,,,,7868,17.32,101.91,38.38
,,,,,,,7869,13.22,77.76,29.28
,,,,,,,7870,10.32,60.7,22.86
,,,,,,,7871,7.2,42.38,15.96
,,,,,,,7872,4.66,27.41,10.32
,,,,,,,7873,2.88,16.96,6.39
,,,,,,,7874,3.71,21.82,8.22
,,,,,,,7875,1.36,7.99,3.01
,,,,,,,7876,2.12,12.48,4.7
,,,,,,,7877,3.96,23.31,8.78
,,,,,,,7878,6.5,38.25,14.4
,,,,,,,7879,9.93,58.42,22
,,,,,,,7880,14.06,82.7,31.15
,,,,,,,7881,18.37,108.1,40.71
,,,,,,,7882,23.64,139.11,52.39
,,,,,,,7883,27.01,158.91,59.84
,,,,,,,7884,27.7,163.02,61.39
,,,,,,,7885,27.58,162.27,61.11
,,,,,,,7886,26.75,157.41,59.28
,,,,,,,7887,26.18,154.05,58.01
,,,,,,,7888,25.04,147.33,55.48
,,,,,,,7889,23.83,140.23,52.81
,,,,,,,7890,21.36,125.66,47.32
,,,,,,,7891,18.37,108.1,40.71
,,,,,,,7892,14.69,86.44,32.55
,,,,,,,7893,11.71,68.88,25.94
,,,,,,,7894,9.1,53.57,20.17
,,,,,,,7895,6.56,38.62,14.55
,,,,,,,7896,4.47,26.3,9.9
,,,,,,,7897,1.62,9.51,3.58
,,,,,,,7898,1.22,7.17,2.7
,,,,,,,7899,1.75,10.29,3.88
,,,,,,,7900,4,23.55,8.87
,,,,,,,7901,8.24,48.5,18.27
,,,,,,,7902,13.41,78.92,29.72
,,,,,,,7903,16.79,98.8,37.21
,,,,,,,7904,19.24,113.23,42.64
,,,,,,,7905,20.24,119.08,44.84
,,,,,,,7906,21.43,126.1,47.49
,,,,,,,7907,25.41,149.49,56.3
,,,,,,,7908,27.06,159.24,59.97
,,,,,,,7909,27.86,163.92,61.73
,,,,,,,7910,27.33,160.8,60.55
,,,,,,,7911,27.06,159.24,59.97
,,,,,,,7912,25.94,152.61,57.47
,,,,,,,7913,24.61,144.81,54.53
,,,,,,,7914,21.76,128.04,48.22
,,,,,,,7915,18.12,106.6,40.14
,,,,,,,7916,13.81,81.26,30.6
,,,,,,,7917,10.5,61.76,23.26
,,,,,,,7918,7.32,43.05,16.21
,,,,,,,7919,4.53,26.67,10.04
,,,,,,,7920,2.68,15.75,5.93
,,,,,,,7921,2.49,14.67,5.53
,,,,,,,7922,1.8,10.6,3.99
,,,,,,,7923,1.66,9.78,3.68
,,,,,,,7924,2.46,14.47,5.45
,,,,,,,7925,4.43,26.09,9.82
,,,,,,,7926,7.27,42.8,16.12
,,,,,,,7927,10.98,64.61,24.33
,,,,,,,7928,15,88.25,33.23
,,,,,,,7929,18.95,111.48,41.98
,,,,,,,7930,21.02,123.71,46.59
,,,,,,,7931,21.68,127.58,48.05
,,,,,,,7932,22.62,133.08,50.12
,,,,,,,7933,24.07,141.64,53.34
,,,,,,,7934,25.15,147.96,55.72
,,,,,,,7935,26.32,154.89,58.33
,,,,,,,7936,26.98,158.76,59.79
,,,,,,,7937,25.67,151.02,56.87
,,,,,,,7938,23.24,136.75,51.5
,,,,,,,7939,19.29,113.52,42.75
,,,,,,,7940,14.93,87.84,33.08
,,,,,,,7941,11.4,67.05,25.25
,,,,,,,7942,8.83,51.97,19.57
,,,,,,,7943,6.2,36.48,13.74
,,,,,,,7944,3.95,23.23,8.75
,,,,,,,7945,1.69,9.92,3.74
,,,,,,,7946,1.24,7.28,2.74
,,,,,,,7947,1.74,10.25,3.86
,,,,,,,7948,4.05,23.82,8.97
,,,,,,,7949,8.71,51.27,19.31
,,,,,,,7950,14,82.37,31.02
,,,,,,,7951,17.32,101.88,38.37
,,,,,,,7952,19.85,116.77,43.97
,,,,,,,7953,20.91,123.06,46.34
,,,,,,,7954,20.01,117.76,44.35
,,,,,,,7955,19.9,117.1,44.1
,,,,,,,7956,20.63,121.4,45.72
,,,,,,,7957,21.93,129.01,48.58
,,,,,,,7958,22.77,133.97,50.45
,,,,,,,7959,24.62,144.89,54.56
,,,,,,,7960,26.14,153.82,57.93
,,,,,,,7961,25.41,149.52,56.31
,,,,,,,7962,23.89,140.59,52.94
,,,,,,,7963,19.68,115.78,43.6
,,,,,,,7964,14.45,85.01,32.02
,,,,,,,7965,10.46,61.53,23.17
,,,,,,,7966,7.87,46.31,17.44
,,,,,,,7967,4.67,27.46,10.34
,,,,,,,7968,2.64,15.55,5.85
,,,,,,,7969,1.76,10.36,3.9
,,,,,,,7970,1.29,7.6,2.86
,,,,,,,7971,1.82,10.71,4.03
,,,,,,,7972,4.23,24.87,9.36
,,,,,,,7973,9.1,53.54,20.16
,,,,,,,7974,14.62,86,32.39
,,,,,,,7975,18.08,106.38,40.06
,,,,,,,7976,20.72,121.92,45.91
,,,,,,,7977,21.84,128.48,48.39
,,,,,,,7978,20.9,122.96,46.3
,,,,,,,7979,20.78,122.27,46.04
,,,,,,,7980,21.54,126.76,47.74
,,,,,,,7981,22.89,134.7,50.73
,,,,,,,7982,23.77,139.88,52.68
,,,,,,,7983,25.71,151.28,56.97
,,,,,,,7984,27.3,160.61,60.48
,,,,,,,7985,26.53,156.12,58.79
,,,,,,,7986,24.95,146.79,55.28
,,,,,,,7987,20.54,120.89,45.52
,,,,,,,7988,15.09,88.76,33.43
,,,,,,,7989,10.92,64.24,24.19
,,,,,,,7990,8.22,48.35,18.21
,,,,,,,7991,4.87,28.67,10.8
,,,,,,,7992,2.76,16.23,6.11
,,,,,,,7993,1.86,10.95,4.12
,,,,,,,7994,1.36,8.03,3.02
,,,,,,,7995,1.92,11.31,4.26
,,,,,,,7996,4.46,26.27,9.89
,,,,,,,7997,9.61,56.55,21.3
,,,,,,,7998,15.44,90.85,34.21
,,,,,,,7999,19.1,112.37,42.32
,,,,,,,8000,21.89,128.79,48.5
,,,,,,,8001,23.07,135.72,51.11
,,,,,,,8002,22.07,129.89,48.91
,,,,,,,8003,21.95,129.16,48.64
,,,,,,,8004,22.76,133.9,50.42
,,,,,,,8005,24.18,142.29,53.58
,,,,,,,8006,25.11,147.76,55.65
,,,,,,,8007,27.16,159.8,60.18
,,,,,,,8008,28.83,169.65,63.89
,,,,,,,8009,28.03,164.91,62.1
,,,,,,,8010,26.35,155.06,58.39
,,,,,,,8011,21.7,127.7,48.09
,,,,,,,8012,15.94,93.77,35.31
,,,,,,,8013,11.53,67.86,25.56
,,,,,,,8014,8.68,51.08,19.24
,,,,,,,8015,5.15,30.28,11.4
,,,,,,,8016,2.91,17.15,6.46
,,,,,,,8017,2.86,16.85,6.35
,,,,,,,8018,2.02,11.89,4.48
,,,,,,,8019,1.96,11.51,4.34
,,,,,,,8020,2.74,16.15,6.08
,,,,,,,8021,5.09,29.95,11.28
,,,,,,,8022,8.36,49.18,18.52
,,,,,,,8023,12.69,74.67,28.12
,,,,,,,8024,17.24,101.41,38.19
,,,,,,,8025,21.85,128.57,48.42
,,,,,,,8026,24.2,142.38,53.62
,,,,,,,8027,24.98,147.01,55.36
,,,,,,,8028,26.13,153.73,57.89
,,,,,,,8029,27.76,163.36,61.52
,,,,,,,8030,28.98,170.5,64.21
,,,,,,,8031,30.4,178.88,67.36
,,,,,,,8032,31.19,183.51,69.11
,,,,,,,8033,29.64,174.38,65.67
,,,,,,,8034,26.81,157.73,59.4
,,,,,,,8035,22.28,131.07,49.36
,,,,,,,8036,17.32,101.91,38.38
,,,,,,,8037,13.22,77.76,29.28
,,,,,,,8038,10.32,60.7,22.86
,,,,,,,8039,7.2,42.38,15.96
,,,,,,,8040,4.66,27.41,10.32
,,,,,,,8041,2.88,16.96,6.39
,,,,,,,8042,3.71,21.82,8.22
,,,,,,,8043,1.36,7.99,3.01
,,,,,,,8044,2.12,12.48,4.7
,,,,,,,8045,3.96,23.31,8.78
,,,,,,,8046,6.5,38.25,14.4
,,,,,,,8047,9.93,58.42,22
,,,,,,,8048,14.06,82.7,31.15
,,,,,,,8049,18.37,108.1,40.71
,,,,,,,8050,23.64,139.11,52.39
,,,,,,,8051,27.01,158.91,59.84
,,,,,,,8052,27.7,163.02,61.39
,,,,,,,8053,27.58,162.27,61.11
,,,,,,,8054,26.75,157.41,59.28
,,,,,,,8055,26.18,154.05,58.01
,,,,,,,8056,25.04,147.33,55.48
,,,,,,,8057,23.83,140.23,52.81
,,,,,,,8058,21.36,125.66,47.32
,,,,,,,8059,18.37,108.1,40.71
,,,,,,,8060,14.69,86.44,32.55
,,,,,,,8061,11.71,68.88,25.94
,,,,,,,8062,9.1,53.57,20.17
,,,,,,,8063,6.56,38.62,14.55
,,,,,,,8064,4.47,26.3,9.9
,,,,,,,8065,1.62,9.51,3.58
,,,,,,,8066,1.22,7.17,2.7
,,,,,,,8067,1.75,10.29,3.88
,,,,,,,8068,4,23.55,8.87
,,,,,,,8069,8.24,48.5,18.27
,,,,,,,8070,13.41,78.92,29.72
,,,,,,,8071,16.79,98.8,37.21
,,,,,,,8072,19.24,113.23,42.64
,,,,,,,8073,20.24,119.08,44.84
,,,,,,,8074,21.43,126.1,47.49
,,,,,,,8075,25.41,149.49,56.3
,,,,,,,8076,27.06,159.24,59.97
,,,,,,,8077,27.86,163.92,61.73
,,,,,,,8078,27.33,160.8,60.55
,,,,,,,8079,27.06,159.24,59.97
,,,,,,,8080,25.94,152.61,57.47
,,,,,,,8081,24.61,144.81,54.53
,,,,,,,8082,21.76,128.04,48.22
,,,,,,,8083,18.12,106.6,40.14
,,,,,,,8084,13.81,81.26,30.6
,,,,,,,8085,10.5,61.76,23.26
,,,,,,,8086,7.32,43.05,16.21
,,,,,,,8087,4.53,26.67,10.04
,,,,,,,8088,2.68,15.75,5.93
,,,,,,,8089,2.49,14.67,5.53
,,,,,,,8090,1.8,10.6,3.99
,,,,,,,8091,1.66,9.78,3.68
,,,,,,,8092,2.46,14.47,5.45
,,,,,,,8093,4.43,26.09,9.82
,,,,,,,8094,7.27,42.8,16.12
,,,,,,,8095,10.98,64.61,24.33
,,,,,,,8096,15,88.25,33.23
,,,,,,,8097,18.95,111.48,41.98
,,,,,,,8098,21.02,123.71,46.59
,,,,,,,8099,21.68,127.58,48.05
,,,,,,,8100,22.62,133.08,50.12
,,,,,,,8101,24.07,141.64,53.34
,,,,,,,8102,25.15,147.96,55.72
,,,,,,,8103,26.32,154.89,58.33
,,,,,,,8104,26.98,158.76,59.79
,,,,,,,8105,25.67,151.02,56.87
,,,,,,,8106,23.24,136.75,51.5
,,,,,,,8107,19.29,113.52,42.75
,,,,,,,8108,14.93,87.84,33.08
,,,,,,,8109,11.4,67.05,25.25
,,,,,,,8110,8.83,51.97,19.57
,,,,,,,8111,6.2,36.48,13.74
,,,,,,,8112,3.95,23.23,8.75
,,,,,,,8113,1.69,9.92,3.74
,,,,,,,8114,1.24,7.28,2.74
,,,,,,,8115,1.74,10.25,3.86
,,,,,,,8116,4.05,23.82,8.97
,,,,,,,8117,8.71,51.27,19.31
,,,,,,,8118,14,82.37,31.02
,,,,,,,8119,17.32,101.88,38.37
,,,,,,,8120,19.85,116.77,43.97
,,,,,,,8121,20.91,123.06,46.34
,,,,,,,8122,20.01,117.76,44.35
,,,,,,,8123,19.9,117.1,44.1
,,,,,,,8124,20.63,121.4,45.72
,,,,,,,8125,21.93,129.01,48.58
,,,,,,,8126,22.77,133.97,50.45
,,,,,,,8127,24.62,144.89,54.56
,,,,,,,8128,26.14,153.82,57.93
,,,,,,,8129,25.41,149.52,56.31
,,,,,,,8130,23.89,140.59,52.94
,,,,,,,8131,19.68,115.78,43.6
,,,,,,,8132,14.45,85.01,32.02
,,,,,,,8133,10.46,61.53,23.17
,,,,,,,8134,7.87,46.31,17.44
,,,,,,,8135,4.67,27.46,10.34
,,,,,,,8136,2.64,15.55,5.85
,,,,,,,8137,1.76,10.36,3.9
,,,,,,,8138,1.29,7.6,2.86
,,,,,,,8139,1.82,10.71,4.03
,,,,,,,8140,4.23,24.87,9.36
,,,,,,,8141,9.1,53.54,20.16
,,,,,,,8142,14.62,86,32.39
,,,,,,,8143,18.08,106.38,40.06
,,,,,,,8144,20.72,121.92,45.91
,,,,,,,8145,21.84,128.48,48.39
,,,,,,,8146,20.9,122.96,46.3
,,,,,,,8147,20.78,122.27,46.04
,,,,,,,8148,21.54,126.76,47.74
,,,,,,,8149,22.89,134.7,50.73
,,,,,,,8150,23.77,139.88,52.68
,,,,,,,8151,25.71,151.28,56.97
,,,,,,,8152,27.3,160.61,60.48
,,,,,,,8153,26.53,156.12,58.79
,,,,,,,8154,24.95,146.79,55.28
,,,,,,,8155,20.54,120.89,45.52
,,,,,,,8156,15.09,88.76,33.43
,,,,,,,8157,10.92,64.24,24.19
,,,,,,,8158,8.22,48.35,18.21
,,,,,,,8159,4.87,28.67,10.8
,,,,,,,8160,2.76,16.23,6.11
,,,,,,,8161,1.86,10.95,4.12
,,,,,,,8162,1.36,8.03,3.02
,,,,,,,8163,1.92,11.31,4.26
,,,,,,,8164,4.46,26.27,9.89
,,,,,,,8165,9.61,56.55,21.3
,,,,,,,8166,15.44,90.85,34.21
,,,,,,,8167,19.1,112.37,42.32
,,,,,,,8168,21.89,128.79,48.5
,,,,,,,8169,23.07,135.72,51.11
,,,,,,,8170,22.07,129.89,48.91
,,,,,,,8171,21.95,129.16,48.64
,,,,,,,8172,22.76,133.9,50.42
,,,,,,,8173,24.18,142.29,53.58
,,,,,,,8174,25.11,147.76,55.65
,,,,,,,8175,27.16,159.8,60.18
,,,,,,,8176,28.83,169.65,63.89
,,,,,,,8177,28.03,164.91,62.1
,,,,,,,8178,26.35,155.06,58.39
,,,,,,,8179,21.7,127.7,48.09
,,,,,,,8180,15.94,93.77,35.31
,,,,,,,8181,11.53,67.86,25.56
,,,,,,,8182,8.68,51.08,19.24
,,,,,,,8183,5.15,30.28,11.4
,,,,,,,8184,2.91,17.15,6.46
,,,,,,,8185,2.86,16.85,6.35
,,,,,,,8186,2.02,11.89,4.48
,,,,,,,8187,1.96,11.51,4.34
,,,,,,,8188,2.74,16.15,6.08
,,,,,,,8189,5.09,29.95,11.28
,,,,,,,8190,8.36,49.18,18.52
,,,,,,,8191,12.69,74.67,28.12
,,,,,,,8192,17.24,101.41,38.19
,,,,,,,8193,21.85,128.57,48.42
,,,,,,,8194,24.2,142.38,53.62
,,,,,,,8195,24.98,147.01,55.36
,,,,,,,8196,26.13,153.73,57.89
,,,,,,,8197,27.76,163.36,61.52
,,,,,,,8198,28.98,170.5,64.21
,,,,,,,8199,30.4,178.88,67.36
,,,,,,,8200,31.19,183.51,69.11
,,,,,,,8201,29.64,174.38,65.67
,,,,,,,8202,26.81,157.73,59.4
,,,,,,,8203,22.28,131.07,49.36
,,,,,,,8204,17.32,101.91,38.38
,,,,,,,8205,13.22,77.76,29.28
,,,,,,,8206,10.32,60.7,22.86
,,,,,,,8207,7.2,42.38,15.96
,,,,,,,8208,4.66,27.41,10.32
,,,,,,,8209,2.88,16.96,6.39
,,,,,,,8210,3.71,21.82,8.22
,,,,,,,8211,1.36,7.99,3.01
,,,,,,,8212,2.12,12.48,4.7
,,,,,,,8213,3.96,23.31,8.78
,,,,,,,8214,6.5,38.25,14.4
,,,,,,,8215,9.93,58.42,22
,,,,,,,8216,14.06,82.7,31.15
,,,,,,,8217,18.37,108.1,40.71
,,,,,,,8218,23.64,139.11,52.39
,,,,,,,8219,27.01,158.91,59.84
,,,,,,,8220,27.7,163.02,61.39
,,,,,,,8221,27.58,162.27,61.11
,,,,,,,8222,26.75,157.41,59.28
,,,,,,,8223,26.18,154.05,58.01
,,,,,,,8224,25.04,147.33,55.48
,,,,,,,8225,23.83,140.23,52.81
,,,,,,,8226,21.36,125.66,47.32
,,,,,,,8227,18.37,108.1,40.71
,,,,,,,8228,14.69,86.44,32.55
,,,,,,,8229,11.71,68.88,25.94
,,,,,,,8230,9.1,53.57,20.17
