Conventional_ethanol_co2_per_mmbtu,Conventional_ethanol_price_per_mmbtu,Bio_ethanol_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,7550,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7551,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7552,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7553,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7554,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7555,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7556,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7557,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7558,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7559,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7560,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7561,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7562,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7563,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7564,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7565,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7566,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7567,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7568,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7569,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7570,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7571,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7572,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7573,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7574,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7575,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7576,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7577,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7578,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7579,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7580,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7581,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7582,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7583,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7584,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7585,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7586,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7587,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7588,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7589,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7590,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7591,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7592,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7593,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7594,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7595,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7596,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7597,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7598,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7599,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7600,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7601,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7602,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7603,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7604,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7605,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7606,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7607,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7608,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7609,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7610,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7611,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7612,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7613,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7614,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7615,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7616,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7617,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7618,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7619,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7620,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7621,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7622,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7623,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7624,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7625,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7626,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7627,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7628,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7629,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7630,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7631,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7632,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7633,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7634,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7635,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7636,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7637,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7638,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7639,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7640,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7641,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7642,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7643,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7644,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7645,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7646,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7647,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7648,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7649,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7650,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7651,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7652,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7653,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7654,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7655,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7656,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7657,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7658,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7659,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7660,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7661,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7662,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7663,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7664,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7665,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7666,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7667,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7668,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7669,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7670,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7671,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7672,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7673,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7674,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7675,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7676,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7677,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7678,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7679,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7680,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7681,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7682,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7683,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7684,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7685,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7686,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7687,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7688,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7689,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7690,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7691,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7692,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7693,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7694,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7695,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7696,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7697,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7698,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7699,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7700,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7701,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7702,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7703,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7704,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7705,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7706,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7707,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7708,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7709,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7710,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7711,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7712,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7713,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7714,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7715,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7716,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7717,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7718,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7719,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7720,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7721,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7722,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7723,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7724,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7725,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7726,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7727,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7728,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7729,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7730,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7731,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7732,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7733,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7734,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7735,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7736,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7737,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7738,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7739,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7740,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7741,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7742,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7743,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7744,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7745,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7746,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7747,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7748,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7749,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7750,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7751,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7752,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7753,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7754,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7755,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7756,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7757,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7758,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7759,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7760,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7761,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7762,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7763,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7764,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7765,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7766,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7767,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7768,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7769,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7770,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7771,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7772,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7773,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7774,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7775,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7776,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7777,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7778,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7779,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7780,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7781,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7782,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7783,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7784,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7785,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7786,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7787,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7788,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7789,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7790,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7791,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7792,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7793,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7794,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7795,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7796,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7797,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7798,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7799,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7800,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7801,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7802,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7803,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7804,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7805,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7806,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7807,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7808,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7809,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7810,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7811,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7812,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7813,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7814,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7815,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7816,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7817,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7818,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7819,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7820,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7821,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7822,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7823,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7824,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7825,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7826,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7827,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7828,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7829,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7830,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7831,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7832,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7833,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7834,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7835,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7836,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7837,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7838,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7839,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7840,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7841,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7842,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7843,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7844,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7845,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7846,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7847,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7848,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7849,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7850,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7851,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7852,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7853,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7854,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7855,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7856,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7857,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7858,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7859,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
,,,7860,692.65,415.8,397.95,938.38,997.58,1040.24,1569.36,881.63,315.01
