Global_conventional_gasoline_price_per_mmbtu,Conventional_gasoline_co2_per_mmbtu,Syn_gasoline_co2_per_mmbtu,Bio_gasoline_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,7877,18195,11896,7059
,,,,7878,18195,11896,7059
,,,,7879,18195,11896,7059
,,,,7880,18195,11896,7059
,,,,7881,18195,11896,7059
,,,,7882,18195,11896,7059
,,,,7883,18195,11896,7059
,,,,7884,18195,11896,7059
,,,,7885,18195,11896,7059
,,,,7886,18195,11896,7059
,,,,7887,18195,11896,7059
,,,,7888,18195,11896,7059
,,,,7889,18195,11896,7059
,,,,7890,18195,11896,7059
,,,,7891,18195,11896,7059
,,,,7892,18195,11896,7059
,,,,7893,18195,11896,7059
,,,,7894,18195,11896,7059
,,,,7895,18195,11896,7059
,,,,7896,18195,11896,7059
,,,,7897,18195,11896,7059
,,,,7898,18195,11896,7059
,,,,7899,18195,11896,7059
,,,,7900,18195,11896,7059
,,,,7901,18195,11896,7059
,,,,7902,18195,11896,7059
,,,,7903,18195,11896,7059
,,,,7904,18195,11896,7059
,,,,7905,18195,11896,7059
,,,,7906,18195,11896,7059
,,,,7907,18195,11896,7059
,,,,7908,18195,11896,7059
,,,,7909,18195,11896,7059
,,,,7910,18195,11896,7059
,,,,7911,18195,11896,7059
,,,,7912,18195,11896,7059
,,,,7913,18195,11896,7059
,,,,7914,18195,11896,7059
,,,,7915,18195,11896,7059
,,,,7916,18195,11896,7059
,,,,7917,18195,11896,7059
,,,,7918,18195,11896,7059
,,,,7919,18195,11896,7059
,,,,7920,18195,11896,7059
,,,,7921,18195,11896,7059
,,,,7922,18195,11896,7059
,,,,7923,18195,11896,7059
,,,,7924,18195,11896,7059
,,,,7925,18195,11896,7059
,,,,7926,18195,11896,7059
,,,,7927,18195,11896,7059
,,,,7928,18195,11896,7059
,,,,7929,18195,11896,7059
,,,,7930,18195,11896,7059
,,,,7931,18195,11896,7059
,,,,7932,18195,11896,7059
,,,,7933,18195,11896,7059
,,,,7934,18195,11896,7059
,,,,7935,18195,11896,7059
,,,,7936,18195,11896,7059
,,,,7937,18195,11896,7059
,,,,7938,18195,11896,7059
,,,,7939,18195,11896,7059
,,,,7940,18195,11896,7059
,,,,7941,18195,11896,7059
,,,,7942,18195,11896,7059
,,,,7943,18195,11896,7059
,,,,7944,18195,11896,7059
,,,,7945,18195,11896,7059
,,,,7946,18195,11896,7059
,,,,7947,18195,11896,7059
,,,,7948,18195,11896,7059
,,,,7949,18195,11896,7059
,,,,7950,18195,11896,7059
,,,,7951,18195,11896,7059
,,,,7952,18195,11896,7059
,,,,7953,18195,11896,7059
,,,,7954,18195,11896,7059
,,,,7955,18195,11896,7059
,,,,7956,18195,11896,7059
,,,,7957,18195,11896,7059
,,,,7958,18195,11896,7059
,,,,7959,18195,11896,7059
,,,,7960,18195,11896,7059
,,,,7961,18195,11896,7059
,,,,7962,18195,11896,7059
,,,,7963,18195,11896,7059
,,,,7964,18195,11896,7059
,,,,7965,18195,11896,7059
,,,,7966,18195,11896,7059
,,,,7967,18195,11896,7059
,,,,7968,18195,11896,7059
,,,,7969,18195,11896,7059
,,,,7970,18195,11896,7059
,,,,7971,18195,11896,7059
,,,,7972,18195,11896,7059
,,,,7973,18195,11896,7059
,,,,7974,18195,11896,7059
,,,,7975,18195,11896,7059
,,,,7976,18195,11896,7059
,,,,7977,18195,11896,7059
,,,,7978,18195,11896,7059
,,,,7979,18195,11896,7059
,,,,7980,18195,11896,7059
,,,,7981,18195,11896,7059
,,,,7982,18195,11896,7059
,,,,7983,18195,11896,7059
,,,,7984,18195,11896,7059
,,,,7985,18195,11896,7059
,,,,7986,18195,11896,7059
,,,,7987,18195,11896,7059
,,,,7988,18195,11896,7059
,,,,7989,18195,11896,7059
,,,,7990,18195,11896,7059
,,,,7991,18195,11896,7059
,,,,7992,18195,11896,7059
,,,,7993,18195,11896,7059
,,,,7994,18195,11896,7059
,,,,7995,18195,11896,7059
,,,,7996,18195,11896,7059
,,,,7997,18195,11896,7059
,,,,7998,18195,11896,7059
,,,,7999,18195,11896,7059
,,,,8000,18195,11896,7059
,,,,8001,18195,11896,7059
,,,,8002,18195,11896,7059
,,,,8003,18195,11896,7059
,,,,8004,18195,11896,7059
,,,,8005,18195,11896,7059
,,,,8006,18195,11896,7059
,,,,8007,18195,11896,7059
,,,,8008,18195,11896,7059
,,,,8009,18195,11896,7059
,,,,8010,18195,11896,7059
,,,,8011,18195,11896,7059
,,,,8012,18195,11896,7059
,,,,8013,18195,11896,7059
,,,,8014,18195,11896,7059
,,,,8015,18195,11896,7059
,,,,8016,18195,11896,7059
,,,,8017,18195,11896,7059
,,,,8018,18195,11896,7059
,,,,8019,18195,11896,7059
,,,,8020,18195,11896,7059
,,,,8021,18195,11896,7059
,,,,8022,18195,11896,7059
,,,,8023,18195,11896,7059
,,,,8024,18195,11896,7059
,,,,8025,18195,11896,7059
,,,,8026,18195,11896,7059
,,,,8027,18195,11896,7059
,,,,8028,18195,11896,7059
,,,,8029,18195,11896,7059
,,,,8030,18195,11896,7059
,,,,8031,18195,11896,7059
,,,,8032,18195,11896,7059
,,,,8033,18195,11896,7059
,,,,8034,18195,11896,7059
,,,,8035,18195,11896,7059
,,,,8036,18195,11896,7059
,,,,8037,18195,11896,7059
,,,,8038,18195,11896,7059
,,,,8039,18195,11896,7059
,,,,8040,18195,11896,7059
,,,,8041,18195,11896,7059
,,,,8042,18195,11896,7059
,,,,8043,18195,11896,7059
,,,,8044,18195,11896,7059
,,,,8045,18195,11896,7059
,,,,8046,18195,11896,7059
,,,,8047,18195,11896,7059
,,,,8048,18195,11896,7059
,,,,8049,18195,11896,7059
,,,,8050,18195,11896,7059
,,,,8051,18195,11896,7059
,,,,8052,18195,11896,7059
,,,,8053,18195,11896,7059
,,,,8054,18195,11896,7059
,,,,8055,18195,11896,7059
,,,,8056,18195,11896,7059
,,,,8057,18195,11896,7059
,,,,8058,18195,11896,7059
,,,,8059,18195,11896,7059
,,,,8060,18195,11896,7059
,,,,8061,18195,11896,7059
,,,,8062,18195,11896,7059
,,,,8063,18195,11896,7059
,,,,8064,18195,11896,7059
,,,,8065,18195,11896,7059
,,,,8066,18195,11896,7059
,,,,8067,18195,11896,7059
,,,,8068,18195,11896,7059
,,,,8069,18195,11896,7059
,,,,8070,18195,11896,7059
,,,,8071,18195,11896,7059
,,,,8072,18195,11896,7059
,,,,8073,18195,11896,7059
,,,,8074,18195,11896,7059
,,,,8075,18195,11896,7059
,,,,8076,18195,11896,7059
,,,,8077,18195,11896,7059
,,,,8078,18195,11896,7059
,,,,8079,18195,11896,7059
,,,,8080,18195,11896,7059
,,,,8081,18195,11896,7059
,,,,8082,18195,11896,7059
,,,,8083,18195,11896,7059
,,,,8084,18195,11896,7059
,,,,8085,18195,11896,7059
,,,,8086,18195,11896,7059
,,,,8087,18195,11896,7059
,,,,8088,18195,11896,7059
,,,,8089,18195,11896,7059
,,,,8090,18195,11896,7059
,,,,8091,18195,11896,7059
,,,,8092,18195,11896,7059
,,,,8093,18195,11896,7059
,,,,8094,18195,11896,7059
,,,,8095,18195,11896,7059
,,,,8096,18195,11896,7059
,,,,8097,18195,11896,7059
,,,,8098,18195,11896,7059
,,,,8099,18195,11896,7059
,,,,8100,18195,11896,7059
,,,,8101,18195,11896,7059
,,,,8102,18195,11896,7059
,,,,8103,18195,11896,7059
,,,,8104,18195,11896,7059
,,,,8105,18195,11896,7059
,,,,8106,18195,11896,7059
,,,,8107,18195,11896,7059
,,,,8108,18195,11896,7059
,,,,8109,18195,11896,7059
,,,,8110,18195,11896,7059
,,,,8111,18195,11896,7059
,,,,8112,18195,11896,7059
,,,,8113,18195,11896,7059
,,,,8114,18195,11896,7059
,,,,8115,18195,11896,7059
,,,,8116,18195,11896,7059
,,,,8117,18195,11896,7059
,,,,8118,18195,11896,7059
,,,,8119,18195,11896,7059
,,,,8120,18195,11896,7059
,,,,8121,18195,11896,7059
,,,,8122,18195,11896,7059
,,,,8123,18195,11896,7059
,,,,8124,18195,11896,7059
,,,,8125,18195,11896,7059
,,,,8126,18195,11896,7059
,,,,8127,18195,11896,7059
,,,,8128,18195,11896,7059
,,,,8129,18195,11896,7059
,,,,8130,18195,11896,7059
,,,,8131,18195,11896,7059
,,,,8132,18195,11896,7059
,,,,8133,18195,11896,7059
,,,,8134,18195,11896,7059
,,,,8135,18195,11896,7059
,,,,8136,18195,11896,7059
,,,,8137,18195,11896,7059
,,,,8138,18195,11896,7059
,,,,8139,18195,11896,7059
,,,,8140,18195,11896,7059
,,,,8141,18195,11896,7059
,,,,8142,18195,11896,7059
,,,,8143,18195,11896,7059
,,,,8144,18195,11896,7059
,,,,8145,18195,11896,7059
,,,,8146,18195,11896,7059
,,,,8147,18195,11896,7059
,,,,8148,18195,11896,7059
,,,,8149,18195,11896,7059
,,,,8150,18195,11896,7059
,,,,8151,18195,11896,7059
,,,,8152,18195,11896,7059
,,,,8153,18195,11896,7059
,,,,8154,18195,11896,7059
,,,,8155,18195,11896,7059
,,,,8156,18195,11896,7059
,,,,8157,18195,11896,7059
,,,,8158,18195,11896,7059
,,,,8159,18195,11896,7059
,,,,8160,18195,11896,7059
,,,,8161,18195,11896,7059
,,,,8162,18195,11896,7059
,,,,8163,18195,11896,7059
,,,,8164,18195,11896,7059
,,,,8165,18195,11896,7059
,,,,8166,18195,11896,7059
,,,,8167,18195,11896,7059
,,,,8168,18195,11896,7059
,,,,8169,18195,11896,7059
,,,,8170,18195,11896,7059
,,,,8171,18195,11896,7059
,,,,8172,18195,11896,7059
,,,,8173,18195,11896,7059
,,,,8174,18195,11896,7059
,,,,8175,18195,11896,7059
,,,,8176,18195,11896,7059
,,,,8177,18195,11896,7059
,,,,8178,18195,11896,7059
,,,,8179,18195,11896,7059
,,,,8180,18195,11896,7059
,,,,8181,18195,11896,7059
,,,,8182,18195,11896,7059
,,,,8183,18195,11896,7059
,,,,8184,18195,11896,7059
,,,,8185,18195,11896,7059
,,,,8186,18195,11896,7059
,,,,8187,18195,11896,7059
,,,,8188,18195,11896,7059
,,,,8189,18195,11896,7059
,,,,8190,18195,11896,7059
,,,,8191,18195,11896,7059
,,,,8192,18195,11896,7059
,,,,8193,18195,11896,7059
,,,,8194,18195,11896,7059
,,,,8195,18195,11896,7059
,,,,8196,18195,11896,7059
,,,,8197,18195,11896,7059
,,,,8198,18195,11896,7059
,,,,8199,18195,11896,7059
,,,,8200,18195,11896,7059
,,,,8201,18195,11896,7059
,,,,8202,18195,11896,7059
,,,,8203,18195,11896,7059
,,,,8204,18195,11896,7059
,,,,8205,18195,11896,7059
,,,,8206,18195,11896,7059
,,,,8207,18195,11896,7059
,,,,8208,18195,11896,7059
,,,,8209,18195,11896,7059
,,,,8210,18195,11896,7059
,,,,8211,18195,11896,7059
,,,,8212,18195,11896,7059
,,,,8213,18195,11896,7059
,,,,8214,18195,11896,7059
,,,,8215,18195,11896,7059
,,,,8216,18195,11896,7059
,,,,8217,18195,11896,7059
,,,,8218,18195,11896,7059
,,,,8219,18195,11896,7059
,,,,8220,18195,11896,7059
,,,,8221,18195,11896,7059
,,,,8222,18195,11896,7059
,,,,8223,18195,11896,7059
,,,,8224,18195,11896,7059
,,,,8225,18195,11896,7059
,,,,8226,18195,11896,7059
,,,,8227,18195,11896,7059
,,,,8228,18195,11896,7059
,,,,8229,18195,11896,7059
,,,,8230,18195,11896,7059
,,,,8231,18195,11896,7059
,,,,8232,18195,11896,7059
,,,,8233,18195,11896,7059
,,,,8234,18195,11896,7059
,,,,8235,18195,11896,7059
,,,,8236,18195,11896,7059
,,,,8237,18195,11896,7059
,,,,8238,18195,11896,7059
,,,,8239,18195,11896,7059
,,,,8240,18195,11896,7059
,,,,8241,18195,11896,7059
,,,,8242,18195,11896,7059
,,,,8243,18195,11896,7059
,,,,8244,18195,11896,7059
,,,,8245,18195,11896,7059
,,,,8246,18195,11896,7059
,,,,8247,18195,11896,7059
,,,,8248,18195,11896,7059
,,,,8249,18195,11896,7059
,,,,8250,18195,11896,7059
,,,,8251,18195,11896,7059
,,,,8252,18195,11896,7059
,,,,8253,18195,11896,7059
,,,,8254,18195,11896,7059
,,,,8255,18195,11896,7059
,,,,8256,18195,11896,7059
,,,,8257,18195,11896,7059
,,,,8258,18195,11896,7059
,,,,8259,18195,11896,7059
,,,,8260,18195,11896,7059
,,,,8261,18195,11896,7059
,,,,8262,18195,11896,7059
,,,,8263,18195,11896,7059
,,,,8264,18195,11896,7059
,,,,8265,18195,11896,7059
,,,,8266,18195,11896,7059
,,,,8267,18195,11896,7059
,,,,8268,18195,11896,7059
,,,,8269,18195,11896,7059
,,,,8270,18195,11896,7059
,,,,8271,18195,11896,7059
,,,,8272,18195,11896,7059
,,,,8273,18195,11896,7059
,,,,8274,18195,11896,7059
,,,,8275,18195,11896,7059
,,,,8276,18195,11896,7059
,,,,8277,18195,11896,7059
,,,,8278,18195,11896,7059
,,,,8279,18195,11896,7059
,,,,8280,18195,11896,7059
,,,,8281,18195,11896,7059
,,,,8282,18195,11896,7059
,,,,8283,18195,11896,7059
,,,,8284,18195,11896,7059
,,,,8285,18195,11896,7059
,,,,8286,18195,11896,7059
,,,,8287,18195,11896,7059
,,,,8288,18195,11896,7059
,,,,8289,18195,11896,7059
,,,,8290,18195,11896,7059
,,,,8291,18195,11896,7059
,,,,8292,18195,11896,7059
,,,,8293,18195,11896,7059
,,,,8294,18195,11896,7059
,,,,8295,18195,11896,7059
,,,,8296,18195,11896,7059
,,,,8297,18195,11896,7059
,,,,8298,18195,11896,7059
,,,,8299,18195,11896,7059
,,,,8300,18195,11896,7059
,,,,8301,18195,11896,7059
,,,,8302,18195,11896,7059
,,,,8303,18195,11896,7059
,,,,8304,18195,11896,7059
,,,,8305,18195,11896,7059
,,,,8306,18195,11896,7059
,,,,8307,18195,11896,7059
,,,,8308,18195,11896,7059
,,,,8309,18195,11896,7059
,,,,8310,18195,11896,7059
,,,,8311,18195,11896,7059
,,,,8312,18195,11896,7059
,,,,8313,18195,11896,7059
,,,,8314,18195,11896,7059
,,,,8315,18195,11896,7059
,,,,8316,18195,11896,7059
,,,,8317,18195,11896,7059
,,,,8318,18195,11896,7059
,,,,8319,18195,11896,7059
,,,,8320,18195,11896,7059
,,,,8321,18195,11896,7059
,,,,8322,18195,11896,7059
,,,,8323,18195,11896,7059
,,,,8324,18195,11896,7059
,,,,8325,18195,11896,7059
,,,,8326,18195,11896,7059
,,,,8327,18195,11896,7059
,,,,8328,18195,11896,7059
,,,,8329,18195,11896,7059
,,,,8330,18195,11896,7059
,,,,8331,18195,11896,7059
,,,,8332,18195,11896,7059
,,,,8333,18195,11896,7059
,,,,8334,18195,11896,7059
,,,,8335,18195,11896,7059
,,,,8336,18195,11896,7059
,,,,8337,18195,11896,7059
,,,,8338,18195,11896,7059
,,,,8339,18195,11896,7059
,,,,8340,18195,11896,7059
,,,,8341,18195,11896,7059
,,,,8342,18195,11896,7059
,,,,8343,18195,11896,7059
,,,,8344,18195,11896,7059
,,,,8345,18195,11896,7059
,,,,8346,18195,11896,7059
,,,,8347,18195,11896,7059
,,,,8348,18195,11896,7059
,,,,8349,18195,11896,7059
,,,,8350,18195,11896,7059
,,,,8351,18195,11896,7059
,,,,8352,18195,11896,7059
,,,,8353,18195,11896,7059
,,,,8354,18195,11896,7059
,,,,8355,18195,11896,7059
,,,,8356,18195,11896,7059
,,,,8357,18195,11896,7059
,,,,8358,18195,11896,7059
,,,,8359,18195,11896,7059
,,,,8360,18195,11896,7059
,,,,8361,18195,11896,7059
,,,,8362,18195,11896,7059
,,,,8363,18195,11896,7059
,,,,8364,18195,11896,7059
,,,,8365,18195,11896,7059
,,,,8366,18195,11896,7059
,,,,8367,18195,11896,7059
,,,,8368,18195,11896,7059
,,,,8369,18195,11896,7059
,,,,8370,18195,11896,7059
,,,,8371,18195,11896,7059
,,,,8372,18195,11896,7059
,,,,8373,18195,11896,7059
,,,,8374,18195,11896,7059
,,,,8375,18195,11896,7059
,,,,8376,18195,11896,7059
,,,,8377,18195,11896,7059
,,,,8378,18195,11896,7059
,,,,8379,18195,11896,7059
,,,,8380,18195,11896,7059
,,,,8381,18195,11896,7059
,,,,8382,18195,11896,7059
,,,,8383,18195,11896,7059
,,,,8384,18195,11896,7059
,,,,8385,18195,11896,7059
,,,,8386,18195,11896,7059
,,,,8387,18195,11896,7059
,,,,8388,18195,11896,7059
,,,,8389,18195,11896,7059
,,,,8390,18195,11896,7059
,,,,8391,18195,11896,7059
,,,,8392,18195,11896,7059
,,,,8393,18195,11896,7059
,,,,8394,18195,11896,7059
,,,,8395,18195,11896,7059
,,,,8396,18195,11896,7059
,,,,8397,18195,11896,7059
,,,,8398,18195,11896,7059
,,,,8399,18195,11896,7059
,,,,8400,18195,11896,7059
,,,,8401,18195,11896,7059
,,,,8402,18195,11896,7059
,,,,8403,18195,11896,7059
,,,,8404,18195,11896,7059
,,,,8405,18195,11896,7059
,,,,8406,18195,11896,7059
,,,,8407,18195,11896,7059
,,,,8408,18195,11896,7059
,,,,8409,18195,11896,7059
,,,,8410,18195,11896,7059
,,,,8411,18195,11896,7059
,,,,8412,18195,11896,7059
,,,,8413,18195,11896,7059
,,,,8414,18195,11896,7059
,,,,8415,18195,11896,7059
,,,,8416,18195,11896,7059
,,,,8417,18195,11896,7059
,,,,8418,18195,11896,7059
,,,,8419,18195,11896,7059
,,,,8420,18195,11896,7059
,,,,8421,18195,11896,7059
,,,,8422,18195,11896,7059
,,,,8423,18195,11896,7059
,,,,8424,18195,11896,7059
,,,,8425,18195,11896,7059
,,,,8426,18195,11896,7059
,,,,8427,18195,11896,7059
,,,,8428,18195,11896,7059
,,,,8429,18195,11896,7059
,,,,8430,18195,11896,7059
,,,,8431,18195,11896,7059
,,,,8432,18195,11896,7059
,,,,8433,18195,11896,7059
,,,,8434,18195,11896,7059
,,,,8435,18195,11896,7059
,,,,8436,18195,11896,7059
,,,,8437,18195,11896,7059
,,,,8438,18195,11896,7059
,,,,8439,18195,11896,7059
,,,,8440,18195,11896,7059
,,,,8441,18195,11896,7059
,,,,8442,18195,11896,7059
,,,,8443,18195,11896,7059
,,,,8444,18195,11896,7059
,,,,8445,18195,11896,7059
,,,,8446,18195,11896,7059
,,,,8447,18195,11896,7059
,,,,8448,18195,11896,7059
,,,,8449,18195,11896,7059
,,,,8450,18195,11896,7059
,,,,8451,18195,11896,7059
,,,,8452,18195,11896,7059
,,,,8453,18195,11896,7059
,,,,8454,18195,11896,7059
,,,,8455,18195,11896,7059
,,,,8456,18195,11896,7059
,,,,8457,18195,11896,7059
,,,,8458,18195,11896,7059
,,,,8459,18195,11896,7059
,,,,8460,18195,11896,7059
,,,,8461,18195,11896,7059
,,,,8462,18195,11896,7059
,,,,8463,18195,11896,7059
,,,,8464,18195,11896,7059
,,,,8465,18195,11896,7059
,,,,8466,18195,11896,7059
,,,,8467,18195,11896,7059
,,,,8468,18195,11896,7059
,,,,8469,18195,11896,7059
,,,,8470,18195,11896,7059
,,,,8471,18195,11896,7059
,,,,8472,18195,11896,7059
,,,,8473,18195,11896,7059
,,,,8474,18195,11896,7059
,,,,8475,18195,11896,7059
,,,,8476,18195,11896,7059
,,,,8477,18195,11896,7059
,,,,8478,18195,11896,7059
,,,,8479,18195,11896,7059
,,,,8480,18195,11896,7059
,,,,8481,18195,11896,7059
,,,,8482,18195,11896,7059
,,,,8483,18195,11896,7059
,,,,8484,18195,11896,7059
,,,,8485,18195,11896,7059
,,,,8486,18195,11896,7059
,,,,8487,18195,11896,7059
,,,,8488,18195,11896,7059
,,,,8489,18195,11896,7059
,,,,8490,18195,11896,7059
,,,,8491,18195,11896,7059
,,,,8492,18195,11896,7059
,,,,8493,18195,11896,7059
,,,,8494,18195,11896,7059
,,,,8495,18195,11896,7059
,,,,8496,18195,11896,7059
,,,,8497,18195,11896,7059
,,,,8498,18195,11896,7059
,,,,8499,18195,11896,7059
,,,,8500,18195,11896,7059
,,,,8501,18195,11896,7059
,,,,8502,18195,11896,7059
,,,,8503,18195,11896,7059
,,,,8504,18195,11896,7059
,,,,8505,18195,11896,7059
,,,,8506,18195,11896,7059
,,,,8507,18195,11896,7059
,,,,8508,18195,11896,7059
,,,,8509,18195,11896,7059
,,,,8510,18195,11896,7059
,,,,8511,18195,11896,7059
,,,,8512,18195,11896,7059
,,,,8513,18195,11896,7059
,,,,8514,18195,11896,7059
,,,,8515,18195,11896,7059
,,,,8516,18195,11896,7059
,,,,8517,18195,11896,7059
,,,,8518,18195,11896,7059
,,,,8519,18195,11896,7059
,,,,8520,18195,11896,7059
,,,,8521,18195,11896,7059
,,,,8522,18195,11896,7059
,,,,8523,18195,11896,7059
,,,,8524,18195,11896,7059
,,,,8525,18195,11896,7059
,,,,8526,18195,11896,7059
,,,,8527,18195,11896,7059
,,,,8528,18195,11896,7059
,,,,8529,18195,11896,7059
,,,,8530,18195,11896,7059
,,,,8531,18195,11896,7059
,,,,8532,18195,11896,7059
,,,,8533,18195,11896,7059
,,,,8534,18195,11896,7059
,,,,8535,18195,11896,7059
,,,,8536,18195,11896,7059
,,,,8537,18195,11896,7059
,,,,8538,18195,11896,7059
,,,,8539,18195,11896,7059
,,,,8540,18195,11896,7059
,,,,8541,18195,11896,7059
,,,,8542,18195,11896,7059
,,,,8543,18195,11896,7059
,,,,8544,18195,11896,7059
,,,,8545,18195,11896,7059
,,,,8546,18195,11896,7059
,,,,8547,18195,11896,7059
,,,,8548,18195,11896,7059
,,,,8549,18195,11896,7059
,,,,8550,18195,11896,7059
,,,,8551,18195,11896,7059
,,,,8552,18195,11896,7059
,,,,8553,18195,11896,7059
,,,,8554,18195,11896,7059
,,,,8555,18195,11896,7059
,,,,8556,18195,11896,7059
,,,,8557,18195,11896,7059
,,,,8558,18195,11896,7059
,,,,8559,18195,11896,7059
,,,,8560,18195,11896,7059
,,,,8561,18195,11896,7059
,,,,8562,18195,11896,7059
,,,,8563,18195,11896,7059
,,,,8564,18195,11896,7059
,,,,8565,18195,11896,7059
,,,,8566,18195,11896,7059
,,,,8567,18195,11896,7059
,,,,8568,18195,11896,7059
,,,,8569,18195,11896,7059
,,,,8570,18195,11896,7059
,,,,8571,18195,11896,7059
,,,,8572,18195,11896,7059
,,,,8573,18195,11896,7059
,,,,8574,18195,11896,7059
,,,,8575,18195,11896,7059
,,,,8576,18195,11896,7059
,,,,8577,18195,11896,7059
,,,,8578,18195,11896,7059
,,,,8579,18195,11896,7059
,,,,8580,18195,11896,7059
,,,,8581,18195,11896,7059
,,,,8582,18195,11896,7059
,,,,8583,18195,11896,7059
,,,,8584,18195,11896,7059
,,,,8585,18195,11896,7059
,,,,8586,18195,11896,7059
,,,,8587,18195,11896,7059
,,,,8588,18195,11896,7059
,,,,8589,18195,11896,7059
,,,,8590,18195,11896,7059
,,,,8591,18195,11896,7059
,,,,8592,18195,11896,7059
,,,,8593,18195,11896,7059
,,,,8594,18195,11896,7059
,,,,8595,18195,11896,7059
,,,,8596,18195,11896,7059
,,,,8597,18195,11896,7059
,,,,8598,18195,11896,7059
,,,,8599,18195,11896,7059
,,,,8600,18195,11896,7059
,,,,8601,18195,11896,7059
,,,,8602,18195,11896,7059
,,,,8603,18195,11896,7059
,,,,8604,18195,11896,7059
,,,,8605,18195,11896,7059
,,,,8606,18195,11896,7059
,,,,8607,18195,11896,7059
,,,,8608,18195,11896,7059
,,,,8609,18195,11896,7059
,,,,8610,18195,11896,7059
,,,,8611,18195,11896,7059
,,,,8612,18195,11896,7059
,,,,8613,18195,11896,7059
,,,,8614,18195,11896,7059
,,,,8615,18195,11896,7059
,,,,8616,18195,11896,7059
,,,,8617,18195,11896,7059
,,,,8618,18195,11896,7059
,,,,8619,18195,11896,7059
,,,,8620,18195,11896,7059
,,,,8621,18195,11896,7059
,,,,8622,18195,11896,7059
,,,,8623,18195,11896,7059
,,,,8624,18195,11896,7059
,,,,8625,18195,11896,7059
,,,,8626,18195,11896,7059
,,,,8627,18195,11896,7059
,,,,8628,18195,11896,7059
,,,,8629,18195,11896,7059
,,,,8630,18195,11896,7059
,,,,8631,18195,11896,7059
,,,,8632,18195,11896,7059
,,,,8633,18195,11896,7059
,,,,8634,18195,11896,7059
,,,,8635,18195,11896,7059
,,,,8636,18195,11896,7059
,,,,8637,18195,11896,7059
,,,,8638,18195,11896,7059
,,,,8639,18195,11896,7059
,,,,8640,18195,11896,7059
,,,,8641,18195,11896,7059
,,,,8642,18195,11896,7059
,,,,8643,18195,11896,7059
,,,,8644,18195,11896,7059
,,,,8645,18195,11896,7059
,,,,8646,18195,11896,7059
,,,,8647,18195,11896,7059
,,,,8648,18195,11896,7059
,,,,8649,18195,11896,7059
,,,,8650,18195,11896,7059
,,,,8651,18195,11896,7059
,,,,8652,18195,11896,7059
,,,,8653,18195,11896,7059
,,,,8654,18195,11896,7059
,,,,8655,18195,11896,7059
,,,,8656,18195,11896,7059
,,,,8657,18195,11896,7059
,,,,8658,18195,11896,7059
,,,,8659,18195,11896,7059
,,,,8660,18195,11896,7059
,,,,8661,18195,11896,7059
,,,,8662,18195,11896,7059
,,,,8663,18195,11896,7059
,,,,8664,18195,11896,7059
,,,,8665,18195,11896,7059
,,,,8666,18195,11896,7059
,,,,8667,18195,11896,7059
,,,,8668,18195,11896,7059
,,,,8669,18195,11896,7059
,,,,8670,18195,11896,7059
,,,,8671,18195,11896,7059
,,,,8672,18195,11896,7059
,,,,8673,18195,11896,7059
,,,,8674,18195,11896,7059
,,,,8675,18195,11896,7059
,,,,8676,18195,11896,7059
,,,,8677,18195,11896,7059
,,,,8678,18195,11896,7059
,,,,8679,18195,11896,7059
,,,,8680,18195,11896,7059
,,,,8681,18195,11896,7059
,,,,8682,18195,11896,7059
,,,,8683,18195,11896,7059
,,,,8684,18195,11896,7059
,,,,8685,18195,11896,7059
,,,,8686,18195,11896,7059
,,,,8687,18195,11896,7059
,,,,8688,18195,11896,7059
,,,,8689,18195,11896,7059
,,,,8690,18195,11896,7059
,,,,8691,18195,11896,7059
,,,,8692,18195,11896,7059
,,,,8693,18195,11896,7059
,,,,8694,18195,11896,7059
,,,,8695,18195,11896,7059
,,,,8696,18195,11896,7059
,,,,8697,18195,11896,7059
,,,,8698,18195,11896,7059
,,,,8699,18195,11896,7059
,,,,8700,18195,11896,7059
,,,,8701,18195,11896,7059
,,,,8702,18195,11896,7059
,,,,8703,18195,11896,7059
,,,,8704,18195,11896,7059
,,,,8705,18195,11896,7059
,,,,8706,18195,11896,7059
,,,,8707,18195,11896,7059
,,,,8708,18195,11896,7059
,,,,8709,18195,11896,7059
,,,,8710,18195,11896,7059
,,,,8711,18195,11896,7059
,,,,8712,18195,11896,7059
,,,,8713,18195,11896,7059
,,,,8714,18195,11896,7059
,,,,8715,18195,11896,7059
,,,,8716,18195,11896,7059
,,,,8717,18195,11896,7059
,,,,8718,18195,11896,7059
,,,,8719,18195,11896,7059
,,,,8720,18195,11896,7059
,,,,8721,18195,11896,7059
,,,,8722,18195,11896,7059
,,,,8723,18195,11896,7059
,,,,8724,18195,11896,7059
,,,,8725,18195,11896,7059
,,,,8726,18195,11896,7059
,,,,8727,18195,11896,7059
,,,,8728,18195,11896,7059
,,,,8729,18195,11896,7059
,,,,8730,18195,11896,7059
,,,,8731,18195,11896,7059
,,,,8732,18195,11896,7059
,,,,8733,18195,11896,7059
,,,,8734,18195,11896,7059
,,,,8735,18195,11896,7059
,,,,8736,18195,11896,7059
,,,,8737,18195,11896,7059
,,,,8738,18195,11896,7059
,,,,8739,18195,11896,7059
,,,,8740,18195,11896,7059
