Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,916,59245,32396,33614
,,,,917,59245,32396,33614
,,,,918,59245,32396,33614
,,,,919,59245,32396,33614
,,,,920,59245,32396,33614
,,,,921,59245,32396,33614
,,,,922,59245,32396,33614
,,,,923,59245,32396,33614
,,,,924,59245,32396,33614
,,,,925,59245,32396,33614
,,,,926,59245,32396,33614
,,,,927,59245,32396,33614
,,,,928,59245,32396,33614
,,,,929,59245,32396,33614
,,,,930,59245,32396,33614
,,,,931,59245,32396,33614
,,,,932,59245,32396,33614
,,,,933,59245,32396,33614
,,,,934,59245,32396,33614
,,,,935,59245,32396,33614
,,,,936,59245,32396,33614
,,,,937,59245,32396,33614
,,,,938,59245,32396,33614
,,,,939,59245,32396,33614
,,,,940,59245,32396,33614
,,,,941,59245,32396,33614
,,,,942,59245,32396,33614
,,,,943,59245,32396,33614
,,,,944,59245,32396,33614
,,,,945,59245,32396,33614
,,,,946,59245,32396,33614
,,,,947,59245,32396,33614
,,,,948,59245,32396,33614
,,,,949,59245,32396,33614
,,,,950,59245,32396,33614
,,,,951,59245,32396,33614
,,,,952,59245,32396,33614
,,,,953,59245,32396,33614
,,,,954,59245,32396,33614
,,,,955,59245,32396,33614
,,,,956,59245,32396,33614
,,,,957,59245,32396,33614
,,,,958,59245,32396,33614
,,,,959,59245,32396,33614
,,,,960,59245,32396,33614
,,,,961,59245,32396,33614
,,,,962,59245,32396,33614
,,,,963,59245,32396,33614
,,,,964,59245,32396,33614
,,,,965,59245,32396,33614
,,,,966,59245,32396,33614
,,,,967,59245,32396,33614
,,,,968,59245,32396,33614
,,,,969,59245,32396,33614
,,,,970,59245,32396,33614
,,,,971,59245,32396,33614
,,,,972,59245,32396,33614
,,,,973,59245,32396,33614
,,,,974,59245,32396,33614
,,,,975,59245,32396,33614
,,,,976,59245,32396,33614
,,,,977,59245,32396,33614
,,,,978,59245,32396,33614
,,,,979,59245,32396,33614
,,,,980,59245,32396,33614
,,,,981,59245,32396,33614
,,,,982,59245,32396,33614
,,,,983,59245,32396,33614
,,,,984,59245,32396,33614
,,,,985,59245,32396,33614
,,,,986,59245,32396,33614
,,,,987,59245,32396,33614
,,,,988,59245,32396,33614
,,,,989,59245,32396,33614
,,,,990,59245,32396,33614
,,,,991,59245,32396,33614
,,,,992,59245,32396,33614
,,,,993,59245,32396,33614
,,,,994,59245,32396,33614
,,,,995,59245,32396,33614
,,,,996,59245,32396,33614
,,,,997,59245,32396,33614
,,,,998,59245,32396,33614
,,,,999,59245,32396,33614
,,,,1000,59245,32396,33614
,,,,1001,59245,32396,33614
,,,,1002,59245,32396,33614
,,,,1003,59245,32396,33614
,,,,1004,59245,32396,33614
,,,,1005,59245,32396,33614
,,,,1006,59245,32396,33614
,,,,1007,59245,32396,33614
,,,,1008,59245,32396,33614
,,,,1009,59245,32396,33614
,,,,1010,59245,32396,33614
,,,,1011,59245,32396,33614
,,,,1012,59245,32396,33614
,,,,1013,59245,32396,33614
,,,,1014,59245,32396,33614
,,,,1015,59245,32396,33614
,,,,1016,59245,32396,33614
,,,,1017,59245,32396,33614
,,,,1018,59245,32396,33614
,,,,1019,59245,32396,33614
,,,,1020,59245,32396,33614
,,,,1021,59245,32396,33614
,,,,1022,59245,32396,33614
,,,,1023,59245,32396,33614
,,,,1024,59245,32396,33614
,,,,1025,59245,32396,33614
,,,,1026,59245,32396,33614
,,,,1027,59245,32396,33614
,,,,1028,59245,32396,33614
,,,,1029,59245,32396,33614
,,,,1030,59245,32396,33614
,,,,1031,59245,32396,33614
,,,,1032,59245,32396,33614
,,,,1033,59245,32396,33614
,,,,1034,59245,32396,33614
,,,,1035,59245,32396,33614
,,,,1036,59245,32396,33614
,,,,1037,59245,32396,33614
,,,,1038,59245,32396,33614
,,,,1039,59245,32396,33614
,,,,1040,59245,32396,33614
,,,,1041,59245,32396,33614
,,,,1042,59245,32396,33614
,,,,1043,59245,32396,33614
,,,,1044,59245,32396,33614
,,,,1045,59245,32396,33614
,,,,1046,59245,32396,33614
,,,,1047,59245,32396,33614
,,,,1048,59245,32396,33614
,,,,1049,59245,32396,33614
,,,,1050,59245,32396,33614
,,,,1051,59245,32396,33614
,,,,1052,59245,32396,33614
,,,,1053,59245,32396,33614
,,,,1054,59245,32396,33614
,,,,1055,59245,32396,33614
,,,,1056,59245,32396,33614
,,,,1057,59245,32396,33614
,,,,1058,59245,32396,33614
,,,,1059,59245,32396,33614
,,,,1060,59245,32396,33614
,,,,1061,59245,32396,33614
,,,,1062,59245,32396,33614
,,,,1063,59245,32396,33614
,,,,1064,59245,32396,33614
,,,,1065,59245,32396,33614
,,,,1066,59245,32396,33614
,,,,1067,59245,32396,33614
,,,,1068,59245,32396,33614
,,,,1069,59245,32396,33614
,,,,1070,59245,32396,33614
,,,,1071,59245,32396,33614
,,,,1072,59245,32396,33614
,,,,1073,59245,32396,33614
,,,,1074,59245,32396,33614
,,,,1075,59245,32396,33614
,,,,1076,59245,32396,33614
,,,,1077,59245,32396,33614
,,,,1078,59245,32396,33614
,,,,1079,59245,32396,33614
,,,,1080,59245,32396,33614
,,,,1081,59245,32396,33614
,,,,1082,59245,32396,33614
,,,,1083,59245,32396,33614
,,,,1084,59245,32396,33614
,,,,1085,59245,32396,33614
,,,,1086,59245,32396,33614
,,,,1087,59245,32396,33614
,,,,1088,59245,32396,33614
,,,,1089,59245,32396,33614
,,,,1090,59245,32396,33614
,,,,1091,59245,32396,33614
,,,,1092,59245,32396,33614
,,,,1093,59245,32396,33614
,,,,1094,59245,32396,33614
,,,,1095,59245,32396,33614
,,,,1096,59245,32396,33614
,,,,1097,59245,32396,33614
,,,,1098,59245,32396,33614
,,,,1099,59245,32396,33614
,,,,1100,59245,32396,33614
,,,,1101,59245,32396,33614
,,,,1102,59245,32396,33614
,,,,1103,59245,32396,33614
,,,,1104,59245,32396,33614
,,,,1105,59245,32396,33614
,,,,1106,59245,32396,33614
,,,,1107,59245,32396,33614
,,,,1108,59245,32396,33614
,,,,1109,59245,32396,33614
,,,,1110,59245,32396,33614
,,,,1111,59245,32396,33614
,,,,1112,59245,32396,33614
,,,,1113,59245,32396,33614
,,,,1114,59245,32396,33614
,,,,1115,59245,32396,33614
,,,,1116,59245,32396,33614
,,,,1117,59245,32396,33614
,,,,1118,59245,32396,33614
,,,,1119,59245,32396,33614
,,,,1120,59245,32396,33614
,,,,1121,59245,32396,33614
,,,,1122,59245,32396,33614
,,,,1123,59245,32396,33614
,,,,1124,59245,32396,33614
,,,,1125,59245,32396,33614
,,,,1126,59245,32396,33614
,,,,1127,59245,32396,33614
,,,,1128,59245,32396,33614
,,,,1129,59245,32396,33614
,,,,1130,59245,32396,33614
,,,,1131,59245,32396,33614
,,,,1132,59245,32396,33614
,,,,1133,59245,32396,33614
,,,,1134,59245,32396,33614
,,,,1135,59245,32396,33614
,,,,1136,59245,32396,33614
,,,,1137,59245,32396,33614
,,,,1138,59245,32396,33614
,,,,1139,59245,32396,33614
,,,,1140,59245,32396,33614
,,,,1141,59245,32396,33614
,,,,1142,59245,32396,33614
,,,,1143,59245,32396,33614
,,,,1144,59245,32396,33614
,,,,1145,59245,32396,33614
,,,,1146,59245,32396,33614
,,,,1147,59245,32396,33614
,,,,1148,59245,32396,33614
,,,,1149,59245,32396,33614
,,,,1150,59245,32396,33614
,,,,1151,59245,32396,33614
,,,,1152,59245,32396,33614
,,,,1153,59245,32396,33614
,,,,1154,59245,32396,33614
,,,,1155,59245,32396,33614
,,,,1156,59245,32396,33614
,,,,1157,59245,32396,33614
,,,,1158,59245,32396,33614
,,,,1159,59245,32396,33614
,,,,1160,59245,32396,33614
,,,,1161,59245,32396,33614
,,,,1162,59245,32396,33614
,,,,1163,59245,32396,33614
,,,,1164,59245,32396,33614
,,,,1165,59245,32396,33614
,,,,1166,59245,32396,33614
,,,,1167,59245,32396,33614
,,,,1168,59245,32396,33614
,,,,1169,59245,32396,33614
,,,,1170,59245,32396,33614
,,,,1171,59245,32396,33614
,,,,1172,59245,32396,33614
,,,,1173,59245,32396,33614
,,,,1174,59245,32396,33614
,,,,1175,59245,32396,33614
,,,,1176,59245,32396,33614
,,,,1177,59245,32396,33614
,,,,1178,59245,32396,33614
,,,,1179,59245,32396,33614
,,,,1180,59245,32396,33614
,,,,1181,59245,32396,33614
,,,,1182,59245,32396,33614
,,,,1183,59245,32396,33614
,,,,1184,59245,32396,33614
,,,,1185,59245,32396,33614
,,,,1186,59245,32396,33614
,,,,1187,59245,32396,33614
,,,,1188,59245,32396,33614
,,,,1189,59245,32396,33614
,,,,1190,59245,32396,33614
,,,,1191,59245,32396,33614
,,,,1192,59245,32396,33614
,,,,1193,59245,32396,33614
,,,,1194,59245,32396,33614
,,,,1195,59245,32396,33614
,,,,1196,59245,32396,33614
,,,,1197,59245,32396,33614
,,,,1198,59245,32396,33614
,,,,1199,59245,32396,33614
,,,,1200,59245,32396,33614
,,,,1201,59245,32396,33614
,,,,1202,59245,32396,33614
,,,,1203,59245,32396,33614
,,,,1204,59245,32396,33614
,,,,1205,59245,32396,33614
,,,,1206,59245,32396,33614
,,,,1207,59245,32396,33614
,,,,1208,59245,32396,33614
,,,,1209,59245,32396,33614
,,,,1210,59245,32396,33614
,,,,1211,59245,32396,33614
,,,,1212,59245,32396,33614
,,,,1213,59245,32396,33614
,,,,1214,59245,32396,33614
,,,,1215,59245,32396,33614
,,,,1216,59245,32396,33614
,,,,1217,59245,32396,33614
,,,,1218,59245,32396,33614
,,,,1219,59245,32396,33614
,,,,1220,59245,32396,33614
,,,,1221,59245,32396,33614
,,,,1222,59245,32396,33614
,,,,1223,59245,32396,33614
,,,,1224,59245,32396,33614
,,,,1225,59245,32396,33614
,,,,1226,59245,32396,33614
,,,,1227,59245,32396,33614
,,,,1228,59245,32396,33614
,,,,1229,59245,32396,33614
,,,,1230,59245,32396,33614
,,,,1231,59245,32396,33614
,,,,1232,59245,32396,33614
,,,,1233,59245,32396,33614
,,,,1234,59245,32396,33614
,,,,1235,59245,32396,33614
,,,,1236,59245,32396,33614
,,,,1237,59245,32396,33614
,,,,1238,59245,32396,33614
,,,,1239,59245,32396,33614
,,,,1240,59245,32396,33614
,,,,1241,59245,32396,33614
,,,,1242,59245,32396,33614
,,,,1243,59245,32396,33614
,,,,1244,59245,32396,33614
,,,,1245,59245,32396,33614
,,,,1246,59245,32396,33614
,,,,1247,59245,32396,33614
,,,,1248,59245,32396,33614
,,,,1249,59245,32396,33614
,,,,1250,59245,32396,33614
,,,,1251,59245,32396,33614
,,,,1252,59245,32396,33614
,,,,1253,59245,32396,33614
,,,,1254,59245,32396,33614
,,,,1255,59245,32396,33614
,,,,1256,59245,32396,33614
,,,,1257,59245,32396,33614
,,,,1258,59245,32396,33614
,,,,1259,59245,32396,33614
,,,,1260,59245,32396,33614
,,,,1261,59245,32396,33614
,,,,1262,59245,32396,33614
,,,,1263,59245,32396,33614
,,,,1264,59245,32396,33614
,,,,1265,59245,32396,33614
,,,,1266,59245,32396,33614
,,,,1267,59245,32396,33614
,,,,1268,59245,32396,33614
,,,,1269,59245,32396,33614
,,,,1270,59245,32396,33614
,,,,1271,59245,32396,33614
,,,,1272,59245,32396,33614
,,,,1273,59245,32396,33614
,,,,1274,59245,32396,33614
,,,,1275,59245,32396,33614
,,,,1276,59245,32396,33614
,,,,1277,59245,32396,33614
,,,,1278,59245,32396,33614
,,,,1279,59245,32396,33614
,,,,1280,59245,32396,33614
,,,,1281,59245,32396,33614
,,,,1282,59245,32396,33614
,,,,1283,59245,32396,33614
,,,,1284,59245,32396,33614
,,,,1285,59245,32396,33614
,,,,1286,59245,32396,33614
,,,,1287,59245,32396,33614
,,,,1288,59245,32396,33614
,,,,1289,59245,32396,33614
,,,,1290,59245,32396,33614
,,,,1291,59245,32396,33614
,,,,1292,59245,32396,33614
,,,,1293,59245,32396,33614
,,,,1294,59245,32396,33614
,,,,1295,59245,32396,33614
,,,,1296,59245,32396,33614
,,,,1297,59245,32396,33614
,,,,1298,59245,32396,33614
,,,,1299,59245,32396,33614
,,,,1300,59245,32396,33614
,,,,1301,59245,32396,33614
,,,,1302,59245,32396,33614
,,,,1303,59245,32396,33614
,,,,1304,59245,32396,33614
,,,,1305,59245,32396,33614
,,,,1306,59245,32396,33614
,,,,1307,59245,32396,33614
,,,,1308,59245,32396,33614
,,,,1309,59245,32396,33614
,,,,1310,59245,32396,33614
,,,,1311,59245,32396,33614
,,,,1312,59245,32396,33614
,,,,1313,59245,32396,33614
,,,,1314,59245,32396,33614
,,,,1315,59245,32396,33614
,,,,1316,59245,32396,33614
,,,,1317,59245,32396,33614
,,,,1318,59245,32396,33614
,,,,1319,59245,32396,33614
,,,,1320,59245,32396,33614
,,,,1321,59245,32396,33614
,,,,1322,59245,32396,33614
,,,,1323,59245,32396,33614
,,,,1324,59245,32396,33614
,,,,1325,59245,32396,33614
,,,,1326,59245,32396,33614
,,,,1327,59245,32396,33614
,,,,1328,59245,32396,33614
,,,,1329,59245,32396,33614
,,,,1330,59245,32396,33614
,,,,1331,59245,32396,33614
,,,,1332,59245,32396,33614
,,,,1333,59245,32396,33614
,,,,1334,59245,32396,33614
,,,,1335,59245,32396,33614
,,,,1336,59245,32396,33614
,,,,1337,59245,32396,33614
,,,,1338,59245,32396,33614
,,,,1339,59245,32396,33614
,,,,1340,59245,32396,33614
,,,,1341,59245,32396,33614
,,,,1342,59245,32396,33614
,,,,1343,59245,32396,33614
,,,,1344,59245,32396,33614
,,,,1345,59245,32396,33614
,,,,1346,59245,32396,33614
,,,,1347,59245,32396,33614
,,,,1348,59245,32396,33614
,,,,1349,59245,32396,33614
,,,,1350,59245,32396,33614
,,,,1351,59245,32396,33614
,,,,1352,59245,32396,33614
,,,,1353,59245,32396,33614
,,,,1354,59245,32396,33614
,,,,1355,59245,32396,33614
,,,,1356,59245,32396,33614
,,,,1357,59245,32396,33614
,,,,1358,59245,32396,33614
,,,,1359,59245,32396,33614
,,,,1360,59245,32396,33614
,,,,1361,59245,32396,33614
,,,,1362,59245,32396,33614
,,,,1363,59245,32396,33614
,,,,1364,59245,32396,33614
,,,,1365,59245,32396,33614
,,,,1366,59245,32396,33614
,,,,1367,59245,32396,33614
,,,,1368,59245,32396,33614
,,,,1369,59245,32396,33614
,,,,1370,59245,32396,33614
,,,,1371,59245,32396,33614
,,,,1372,59245,32396,33614
,,,,1373,59245,32396,33614
,,,,1374,59245,32396,33614
,,,,1375,59245,32396,33614
,,,,1376,59245,32396,33614
,,,,1377,59245,32396,33614
,,,,1378,59245,32396,33614
,,,,1379,59245,32396,33614
,,,,1380,59245,32396,33614
,,,,1381,59245,32396,33614
,,,,1382,59245,32396,33614
,,,,1383,59245,32396,33614
,,,,1384,59245,32396,33614
,,,,1385,59245,32396,33614
,,,,1386,59245,32396,33614
,,,,1387,59245,32396,33614
,,,,1388,59245,32396,33614
,,,,1389,59245,32396,33614
,,,,1390,59245,32396,33614
,,,,1391,59245,32396,33614
,,,,1392,59245,32396,33614
,,,,1393,59245,32396,33614
,,,,1394,59245,32396,33614
,,,,1395,59245,32396,33614
,,,,1396,59245,32396,33614
,,,,1397,59245,32396,33614
,,,,1398,59245,32396,33614
,,,,1399,59245,32396,33614
,,,,1400,59245,32396,33614
,,,,1401,59245,32396,33614
,,,,1402,59245,32396,33614
,,,,1403,59245,32396,33614
,,,,1404,59245,32396,33614
,,,,1405,59245,32396,33614
,,,,1406,59245,32396,33614
,,,,1407,59245,32396,33614
,,,,1408,59245,32396,33614
,,,,1409,59245,32396,33614
,,,,1410,59245,32396,33614
,,,,1411,59245,32396,33614
,,,,1412,59245,32396,33614
,,,,1413,59245,32396,33614
,,,,1414,59245,32396,33614
,,,,1415,59245,32396,33614
,,,,1416,59245,32396,33614
,,,,1417,59245,32396,33614
,,,,1418,59245,32396,33614
,,,,1419,59245,32396,33614
,,,,1420,59245,32396,33614
,,,,1421,59245,32396,33614
,,,,1422,59245,32396,33614
,,,,1423,59245,32396,33614
,,,,1424,59245,32396,33614
,,,,1425,59245,32396,33614
,,,,1426,59245,32396,33614
,,,,1427,59245,32396,33614
,,,,1428,59245,32396,33614
,,,,1429,59245,32396,33614
,,,,1430,59245,32396,33614
,,,,1431,59245,32396,33614
,,,,1432,59245,32396,33614
,,,,1433,59245,32396,33614
,,,,1434,59245,32396,33614
,,,,1435,59245,32396,33614
,,,,1436,59245,32396,33614
,,,,1437,59245,32396,33614
,,,,1438,59245,32396,33614
,,,,1439,59245,32396,33614
,,,,1440,59245,32396,33614
,,,,1441,59245,32396,33614
,,,,1442,59245,32396,33614
,,,,1443,59245,32396,33614
,,,,1444,59245,32396,33614
,,,,1445,59245,32396,33614
,,,,1446,59245,32396,33614
,,,,1447,59245,32396,33614
,,,,1448,59245,32396,33614
,,,,1449,59245,32396,33614
,,,,1450,59245,32396,33614
,,,,1451,59245,32396,33614
,,,,1452,59245,32396,33614
,,,,1453,59245,32396,33614
,,,,1454,59245,32396,33614
,,,,1455,59245,32396,33614
,,,,1456,59245,32396,33614
,,,,1457,59245,32396,33614
,,,,1458,59245,32396,33614
,,,,1459,59245,32396,33614
,,,,1460,59245,32396,33614
,,,,1461,59245,32396,33614
,,,,1462,59245,32396,33614
,,,,1463,59245,32396,33614
,,,,1464,59245,32396,33614
,,,,1465,59245,32396,33614
,,,,1466,59245,32396,33614
,,,,1467,59245,32396,33614
,,,,1468,59245,32396,33614
,,,,1469,59245,32396,33614
,,,,1470,59245,32396,33614
,,,,1471,59245,32396,33614
,,,,1472,59245,32396,33614
,,,,1473,59245,32396,33614
,,,,1474,59245,32396,33614
,,,,1475,59245,32396,33614
,,,,1476,59245,32396,33614
,,,,1477,59245,32396,33614
,,,,1478,59245,32396,33614
,,,,1479,59245,32396,33614
,,,,1480,59245,32396,33614
,,,,1481,59245,32396,33614
,,,,1482,59245,32396,33614
,,,,1483,59245,32396,33614
,,,,1484,59245,32396,33614
,,,,1485,59245,32396,33614
,,,,1486,59245,32396,33614
,,,,1487,59245,32396,33614
,,,,1488,59245,32396,33614
,,,,1489,59245,32396,33614
,,,,1490,59245,32396,33614
,,,,1491,59245,32396,33614
,,,,1492,59245,32396,33614
,,,,1493,59245,32396,33614
,,,,1494,59245,32396,33614
,,,,1495,59245,32396,33614
,,,,1496,59245,32396,33614
,,,,1497,59245,32396,33614
,,,,1498,59245,32396,33614
,,,,1499,59245,32396,33614
,,,,1500,59245,32396,33614
,,,,1501,59245,32396,33614
,,,,1502,59245,32396,33614
,,,,1503,59245,32396,33614
,,,,1504,59245,32396,33614
,,,,1505,59245,32396,33614
,,,,1506,59245,32396,33614
,,,,1507,59245,32396,33614
,,,,1508,59245,32396,33614
,,,,1509,59245,32396,33614
,,,,1510,59245,32396,33614
,,,,1511,59245,32396,33614
,,,,1512,59245,32396,33614
,,,,1513,59245,32396,33614
,,,,1514,59245,32396,33614
,,,,1515,59245,32396,33614
,,,,1516,59245,32396,33614
,,,,1517,59245,32396,33614
,,,,1518,59245,32396,33614
,,,,1519,59245,32396,33614
,,,,1520,59245,32396,33614
,,,,1521,59245,32396,33614
,,,,1522,59245,32396,33614
,,,,1523,59245,32396,33614
,,,,1524,59245,32396,33614
,,,,1525,59245,32396,33614
,,,,1526,59245,32396,33614
,,,,1527,59245,32396,33614
,,,,1528,59245,32396,33614
,,,,1529,59245,32396,33614
,,,,1530,59245,32396,33614
,,,,1531,59245,32396,33614
,,,,1532,59245,32396,33614
,,,,1533,59245,32396,33614
,,,,1534,59245,32396,33614
,,,,1535,59245,32396,33614
,,,,1536,59245,32396,33614
,,,,1537,59245,32396,33614
,,,,1538,59245,32396,33614
,,,,1539,59245,32396,33614
,,,,1540,59245,32396,33614
,,,,1541,59245,32396,33614
,,,,1542,59245,32396,33614
,,,,1543,59245,32396,33614
,,,,1544,59245,32396,33614
,,,,1545,59245,32396,33614
,,,,1546,59245,32396,33614
,,,,1547,59245,32396,33614
,,,,1548,59245,32396,33614
,,,,1549,59245,32396,33614
,,,,1550,59245,32396,33614
,,,,1551,59245,32396,33614
,,,,1552,59245,32396,33614
,,,,1553,59245,32396,33614
,,,,1554,59245,32396,33614
,,,,1555,59245,32396,33614
,,,,1556,59245,32396,33614
,,,,1557,59245,32396,33614
,,,,1558,59245,32396,33614
,,,,1559,59245,32396,33614
,,,,1560,59245,32396,33614
,,,,1561,59245,32396,33614
,,,,1562,59245,32396,33614
,,,,1563,59245,32396,33614
,,,,1564,59245,32396,33614
,,,,1565,59245,32396,33614
,,,,1566,59245,32396,33614
,,,,1567,59245,32396,33614
,,,,1568,59245,32396,33614
,,,,1569,59245,32396,33614
,,,,1570,59245,32396,33614
,,,,1571,59245,32396,33614
,,,,1572,59245,32396,33614
,,,,1573,59245,32396,33614
,,,,1574,59245,32396,33614
,,,,1575,59245,32396,33614
,,,,1576,59245,32396,33614
,,,,1577,59245,32396,33614
,,,,1578,59245,32396,33614
,,,,1579,59245,32396,33614
,,,,1580,59245,32396,33614
,,,,1581,59245,32396,33614
,,,,1582,59245,32396,33614
,,,,1583,59245,32396,33614
,,,,1584,59245,32396,33614
,,,,1585,59245,32396,33614
,,,,1586,59245,32396,33614
,,,,1587,59245,32396,33614
,,,,1588,59245,32396,33614
,,,,1589,59245,32396,33614
,,,,1590,59245,32396,33614
,,,,1591,59245,32396,33614
,,,,1592,59245,32396,33614
,,,,1593,59245,32396,33614
,,,,1594,59245,32396,33614
,,,,1595,59245,32396,33614
,,,,1596,59245,32396,33614
,,,,1597,59245,32396,33614
,,,,1598,59245,32396,33614
,,,,1599,59245,32396,33614
,,,,1600,59245,32396,33614
,,,,1601,59245,32396,33614
,,,,1602,59245,32396,33614
,,,,1603,59245,32396,33614
,,,,1604,59245,32396,33614
,,,,1605,59245,32396,33614
,,,,1606,59245,32396,33614
,,,,1607,59245,32396,33614
,,,,1608,59245,32396,33614
,,,,1609,59245,32396,33614
,,,,1610,59245,32396,33614
,,,,1611,59245,32396,33614
,,,,1612,59245,32396,33614
,,,,1613,59245,32396,33614
,,,,1614,59245,32396,33614
,,,,1615,59245,32396,33614
,,,,1616,59245,32396,33614
,,,,1617,59245,32396,33614
,,,,1618,59245,32396,33614
,,,,1619,59245,32396,33614
,,,,1620,59245,32396,33614
,,,,1621,59245,32396,33614
,,,,1622,59245,32396,33614
,,,,1623,59245,32396,33614
,,,,1624,59245,32396,33614
,,,,1625,59245,32396,33614
,,,,1626,59245,32396,33614
,,,,1627,59245,32396,33614
,,,,1628,59245,32396,33614
,,,,1629,59245,32396,33614
,,,,1630,59245,32396,33614
,,,,1631,59245,32396,33614
,,,,1632,59245,32396,33614
,,,,1633,59245,32396,33614
,,,,1634,59245,32396,33614
,,,,1635,59245,32396,33614
,,,,1636,59245,32396,33614
,,,,1637,59245,32396,33614
,,,,1638,59245,32396,33614
,,,,1639,59245,32396,33614
,,,,1640,59245,32396,33614
,,,,1641,59245,32396,33614
,,,,1642,59245,32396,33614
,,,,1643,59245,32396,33614
,,,,1644,59245,32396,33614
,,,,1645,59245,32396,33614
,,,,1646,59245,32396,33614
,,,,1647,59245,32396,33614
,,,,1648,59245,32396,33614
,,,,1649,59245,32396,33614
,,,,1650,59245,32396,33614
,,,,1651,59245,32396,33614
,,,,1652,59245,32396,33614
,,,,1653,59245,32396,33614
,,,,1654,59245,32396,33614
,,,,1655,59245,32396,33614
,,,,1656,59245,32396,33614
,,,,1657,59245,32396,33614
,,,,1658,59245,32396,33614
,,,,1659,59245,32396,33614
,,,,1660,59245,32396,33614
,,,,1661,59245,32396,33614
,,,,1662,59245,32396,33614
,,,,1663,59245,32396,33614
,,,,1664,59245,32396,33614
,,,,1665,59245,32396,33614
,,,,1666,59245,32396,33614
,,,,1667,59245,32396,33614
,,,,1668,59245,32396,33614
,,,,1669,59245,32396,33614
,,,,1670,59245,32396,33614
,,,,1671,59245,32396,33614
,,,,1672,59245,32396,33614
,,,,1673,59245,32396,33614
,,,,1674,59245,32396,33614
,,,,1675,59245,32396,33614
,,,,1676,59245,32396,33614
,,,,1677,59245,32396,33614
,,,,1678,59245,32396,33614
,,,,1679,59245,32396,33614
,,,,1680,59245,32396,33614
,,,,1681,59245,32396,33614
,,,,1682,59245,32396,33614
,,,,1683,59245,32396,33614
,,,,1684,59245,32396,33614
,,,,1685,59245,32396,33614
,,,,1686,59245,32396,33614
,,,,1687,59245,32396,33614
,,,,1688,59245,32396,33614
,,,,1689,59245,32396,33614
,,,,1690,59245,32396,33614
,,,,1691,59245,32396,33614
,,,,1692,59245,32396,33614
,,,,1693,59245,32396,33614
,,,,1694,59245,32396,33614
,,,,1695,59245,32396,33614
,,,,1696,59245,32396,33614
,,,,1697,59245,32396,33614
,,,,1698,59245,32396,33614
,,,,1699,59245,32396,33614
,,,,1700,59245,32396,33614
