Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3,Load_H2_MW_z4,Load_H2_MW_z5,Load_H2_MW_z6,Load_H2_MW_z7,Load_H2_MW_z8,Load_H2_MW_z9,Load_H2_MW_z10
,,,,,,,2787,536.5138812154,9314.454438564,191.53917011988003,146.282568487,3736.4680101980002,182.75007078548,7444.2445754380005,1672.3241966904,656.2590202542,1351.6488521382
,,,,,,,2788,429.2111048148001,7451.563553214,153.2313360644,117.0260547896,2989.1744081584,146.20005663626003,5955.395661138,1337.8593575886,525.0072161246001,1081.3190816318001
,,,,,,,2789,321.90832868986007,5588.6726639260005,114.92350204830001,87.7695410922,2241.8808061188,109.65004248704001,4466.546746838,1003.394518093,393.75541207376006,810.9893111254
,,,,,,,2790,214.60555244678002,3725.7817758194,76.6156680322,58.5130273948,1494.5872040792,73.10002833782,2977.6978309628003,668.9296785974,262.50360802292005,540.6595410128
,,,,,,,2791,53.65138812154,931.4454438564001,19.153917027740004,14.6282568487,373.6468010198,18.2750070943,744.4244575438,167.23241966904,65.62590202542,135.16488521382
,,,,,,,2792,53.65138812154,931.4454438564001,19.153917027740004,14.6282568487,373.6468010198,18.2750070943,744.4244575438,167.23241966904,65.62590202542,135.16488521382
,,,,,,,2793,53.65138812154,931.4454438564001,19.153917027740004,14.6282568487,373.6468010198,18.2750070943,744.4244575438,167.23241966904,65.62590202542,135.16488521382
,,,,,,,2794,160.95416436462003,2794.3363319630002,57.46175104384,43.8847705461,1120.9404030594,54.825021243520005,2233.2733730252003,501.6972588496,196.87770603688003,405.49465575960005
,,,,,,,2795,160.95416436462003,2794.3363319630002,57.46175104384,43.8847705461,1120.9404030594,54.825021243520005,2233.2733730252003,501.6972588496,196.87770603688003,405.49465575960005
,,,,,,,2796,160.95416436462003,2794.3363319630002,57.46175104384,43.8847705461,1120.9404030594,54.825021243520005,2233.2733730252003,501.6972588496,196.87770603688003,405.49465575960005
,,,,,,,2797,160.95416436462003,2794.3363319630002,57.46175104384,43.8847705461,1120.9404030594,54.825021243520005,2233.2733730252003,501.6972588496,196.87770603688003,405.49465575960005
,,,,,,,2798,160.95416436462003,2794.3363319630002,57.46175104384,43.8847705461,1120.9404030594,54.825021243520005,2233.2733730252003,501.6972588496,196.87770603688003,405.49465575960005
,,,,,,,2799,160.95416436462003,2794.3363319630002,57.46175104384,43.8847705461,1120.9404030594,54.825021243520005,2233.2733730252003,501.6972588496,196.87770603688003,405.49465575960005
,,,,,,,2800,53.65138812154,931.4454438564001,19.153917027740004,14.6282568487,373.6468010198,18.2750070943,744.4244575438,167.23241966904,65.62590202542,135.16488521382
,,,,,,,2801,53.65138812154,931.4454438564001,19.153917027740004,14.6282568487,373.6468010198,18.2750070943,744.4244575438,167.23241966904,65.62590202542,135.16488521382
,,,,,,,2802,53.65138812154,931.4454438564001,19.153917027740004,14.6282568487,373.6468010198,18.2750070943,744.4244575438,167.23241966904,65.62590202542,135.16488521382
,,,,,,,2803,53.65138812154,931.4454438564001,19.153917027740004,14.6282568487,373.6468010198,18.2750070943,744.4244575438,167.23241966904,65.62590202542,135.16488521382
,,,,,,,2804,214.60555244678002,3725.7817758194,76.6156680322,58.5130273948,1494.5872040792,73.10002833782,2977.6978309628003,668.9296785974,262.50360802292005,540.6595410128
,,,,,,,2805,214.60555244678002,3725.7817758194,76.6156680322,58.5130273948,1494.5872040792,73.10002833782,2977.6978309628003,668.9296785974,262.50360802292005,540.6595410128
,,,,,,,2806,214.60555244678002,3725.7817758194,76.6156680322,58.5130273948,1494.5872040792,73.10002833782,2977.6978309628003,668.9296785974,262.50360802292005,540.6595410128
,,,,,,,2807,214.60555244678002,3725.7817758194,76.6156680322,58.5130273948,1494.5872040792,73.10002833782,2977.6978309628003,668.9296785974,262.50360802292005,540.6595410128
,,,,,,,2808,590.1652692188001,10245.899883208,210.69308710824,160.9108253357,4110.114810824,201.02507787978,8188.669036526,1839.5566164382,721.8849219252,1486.8137373914
,,,,,,,2809,454.8865962432001,7897.317528144001,162.3976642948,124.02657603556001,3167.9874001996004,154.9457723242,6311.648583548001,1417.8903632344002,556.4132493172001,1146.0037985462
,,,,,,,2810,454.8865962432001,7897.317528144001,162.3976642948,124.02657603556001,3167.9874001996004,154.9457723242,6311.648583548001,1417.8903632344002,556.4132493172001,1146.0037985462
,,,,,,,2811,454.8865962432001,7897.317528144001,162.3976642948,124.02657603556001,3167.9874001996004,154.9457723242,6311.648583548001,1417.8903632344002,556.4132493172001,1146.0037985462
,,,,,,,2812,363.90927707332,6317.854020940001,129.91813143584002,99.2212608442,2534.3899203172,123.95661785936,5049.318867626001,1134.31229043,445.13059937500003,916.8030387582002
,,,,,,,2813,272.9319577853,4738.390517674,97.43859857688001,74.41594561346,1900.7924400410002,92.96746339452001,3786.9891501288002,850.7342180194,333.84794962970005,687.6022789702001
,,,,,,,2814,181.95463853666,3158.9270104700004,64.95906571792001,49.6106304221,1267.1949601586,61.97830892968,2524.6594334192,567.156145215,222.56529976626004,458.401519576
,,,,,,,2815,45.48865962432,789.7317528144001,16.239766429480003,12.402657595680001,316.79874001996,15.49457723242,631.1648583548,141.78903632344,55.64132493172001,114.60037985462
,,,,,,,2816,45.48865962432,789.7317528144001,16.239766429480003,12.402657595680001,316.79874001996,15.49457723242,631.1648583548,141.78903632344,55.64132493172001,114.60037985462
,,,,,,,2817,45.48865962432,789.7317528144001,16.239766429480003,12.402657595680001,316.79874001996,15.49457723242,631.1648583548,141.78903632344,55.64132493172001,114.60037985462
,,,,,,,2818,136.46597891234,2369.1952580494003,48.719299288440006,37.207972826420004,950.3962202174001,46.483731697260005,1893.4945750644001,425.3671088128,166.92397483454002,343.80113956386003
,,,,,,,2819,136.46597891234,2369.1952580494003,48.719299288440006,37.207972826420004,950.3962202174001,46.483731697260005,1893.4945750644001,425.3671088128,166.92397483454002,343.80113956386003
,,,,,,,2820,136.46597891234,2369.1952580494003,48.719299288440006,37.207972826420004,950.3962202174001,46.483731697260005,1893.4945750644001,425.3671088128,166.92397483454002,343.80113956386003
,,,,,,,2821,136.46597891234,2369.1952580494003,48.719299288440006,37.207972826420004,950.3962202174001,46.483731697260005,1893.4945750644001,425.3671088128,166.92397483454002,343.80113956386003
,,,,,,,2822,136.46597891234,2369.1952580494003,48.719299288440006,37.207972826420004,950.3962202174001,46.483731697260005,1893.4945750644001,425.3671088128,166.92397483454002,343.80113956386003
,,,,,,,2823,136.46597891234,2369.1952580494003,48.719299288440006,37.207972826420004,950.3962202174001,46.483731697260005,1893.4945750644001,425.3671088128,166.92397483454002,343.80113956386003
,,,,,,,2824,45.48865962432,789.7317528144001,16.239766429480003,12.402657595680001,316.79874001996,15.49457723242,631.1648583548,141.78903632344,55.64132493172001,114.60037985462
,,,,,,,2825,45.48865962432,789.7317528144001,16.239766429480003,12.402657595680001,316.79874001996,15.49457723242,631.1648583548,141.78903632344,55.64132493172001,114.60037985462
,,,,,,,2826,45.48865962432,789.7317528144001,16.239766429480003,12.402657595680001,316.79874001996,15.49457723242,631.1648583548,141.78903632344,55.64132493172001,114.60037985462
,,,,,,,2827,45.48865962432,789.7317528144001,16.239766429480003,12.402657595680001,316.79874001996,15.49457723242,631.1648583548,141.78903632344,55.64132493172001,114.60037985462
,,,,,,,2828,181.95463853666,3158.9270104700004,64.95906571792001,49.6106304221,1267.1949601586,61.97830892968,2524.6594334192,567.156145215,222.56529976626004,458.401519576
,,,,,,,2829,181.95463853666,3158.9270104700004,64.95906571792001,49.6106304221,1267.1949601586,61.97830892968,2524.6594334192,567.156145215,222.56529976626004,458.401519576
,,,,,,,2830,181.95463853666,3158.9270104700004,64.95906571792001,49.6106304221,1267.1949601586,61.97830892968,2524.6594334192,567.156145215,222.56529976626004,458.401519576
,,,,,,,2831,181.95463853666,3158.9270104700004,64.95906571792001,49.6106304221,1267.1949601586,61.97830892968,2524.6594334192,567.156145215,222.56529976626004,458.401519576
,,,,,,,2832,500.37525610380004,8687.049277808,178.63743072428,136.42923363124,3484.7861401408004,170.44034955662,6942.813443478,1559.6793996366002,612.0545744852,1260.6041784402
,,,,,,,2833,605.5260399452001,10512.579286022,216.1769886639,165.09899844218,4217.092526196,206.2573413142,8401.803008346,1887.4364377748002,740.6740807972001,1525.5123972330002
,,,,,,,2834,605.5260399452001,10512.579286022,216.1769886639,165.09899844218,4217.092526196,206.2573413142,8401.803008346,1887.4364377748002,740.6740807972001,1525.5123972330002
,,,,,,,2835,605.5260399452001,10512.579286022,216.1769886639,165.09899844218,4217.092526196,206.2573413142,8401.803008346,1887.4364377748002,740.6740807972001,1525.5123972330002
,,,,,,,2836,484.4208322712,8410.06342803,172.94159093112003,132.07919876162,3373.6740209568,165.00587305136003,6721.442408252001,1509.9491502986,592.539264559,1220.4099177864002
,,,,,,,2837,363.31562408525997,6307.547570038,129.70619319834,99.05939908106001,2530.2555157176002,123.75440478852,5041.081804220001,1132.4618628224,444.40444832080004,915.3074383398
,,,,,,,2838,242.21041605684002,4205.031712046,86.47079546556002,66.03959936112001,1686.8370104784,82.50293652568001,3360.7212033384003,754.9745749524,296.26963231888004,610.2049588932001
,,,,,,,2839,60.552603994520005,1051.2579286022,21.61769888608,16.509899840280003,421.7092526196,20.625734131420003,840.1803008346001,188.74364377748,74.06740807972001,152.55123972330003
,,,,,,,2840,60.552603994520005,1051.2579286022,21.61769888608,16.509899840280003,421.7092526196,20.625734131420003,840.1803008346001,188.74364377748,74.06740807972001,152.55123972330003
,,,,,,,2841,60.552603994520005,1051.2579286022,21.61769888608,16.509899840280003,421.7092526196,20.625734131420003,840.1803008346001,188.74364377748,74.06740807972001,152.55123972330003
,,,,,,,2842,181.65781202294,3153.7737854128004,64.85309661886001,49.529699520840005,1265.1277578588001,61.87720239426,2520.5409025038,566.2309314112,222.20222423916,457.65371936680003
,,,,,,,2843,181.65781202294,3153.7737854128004,64.85309661886001,49.529699520840005,1265.1277578588001,61.87720239426,2520.5409025038,566.2309314112,222.20222423916,457.65371936680003
,,,,,,,2844,181.65781202294,3153.7737854128004,64.85309661886001,49.529699520840005,1265.1277578588001,61.87720239426,2520.5409025038,566.2309314112,222.20222423916,457.65371936680003
,,,,,,,2845,181.65781202294,3153.7737854128004,64.85309661886001,49.529699520840005,1265.1277578588001,61.87720239426,2520.5409025038,566.2309314112,222.20222423916,457.65371936680003
,,,,,,,2846,181.65781202294,3153.7737854128004,64.85309661886001,49.529699520840005,1265.1277578588001,61.87720239426,2520.5409025038,566.2309314112,222.20222423916,457.65371936680003
,,,,,,,2847,181.65781202294,3153.7737854128004,64.85309661886001,49.529699520840005,1265.1277578588001,61.87720239426,2520.5409025038,566.2309314112,222.20222423916,457.65371936680003
,,,,,,,2848,60.552603994520005,1051.2579286022,21.61769888608,16.509899840280003,421.7092526196,20.625734131420003,840.1803008346001,188.74364377748,74.06740807972001,152.55123972330003
,,,,,,,2849,60.552603994520005,1051.2579286022,21.61769888608,16.509899840280003,421.7092526196,20.625734131420003,840.1803008346001,188.74364377748,74.06740807972001,152.55123972330003
,,,,,,,2850,60.552603994520005,1051.2579286022,21.61769888608,16.509899840280003,421.7092526196,20.625734131420003,840.1803008346001,188.74364377748,74.06740807972001,152.55123972330003
,,,,,,,2851,60.552603994520005,1051.2579286022,21.61769888608,16.509899840280003,421.7092526196,20.625734131420003,840.1803008346001,188.74364377748,74.06740807972001,152.55123972330003
,,,,,,,2852,242.21041605684002,4205.031712046,86.47079546556002,66.03959936112001,1686.8370104784,82.50293652568001,3360.7212033384003,754.9745749524,296.26963231888004,610.2049588932001
,,,,,,,2853,242.21041605684002,4205.031712046,86.47079546556002,66.03959936112001,1686.8370104784,82.50293652568001,3360.7212033384003,754.9745749524,296.26963231888004,610.2049588932001
,,,,,,,2854,242.21041605684002,4205.031712046,86.47079546556002,66.03959936112001,1686.8370104784,82.50293652568001,3360.7212033384003,754.9745749524,296.26963231888004,610.2049588932001
,,,,,,,2855,242.21041605684002,4205.031712046,86.47079546556002,66.03959936112001,1686.8370104784,82.50293652568001,3360.7212033384003,754.9745749524,296.26963231888004,610.2049588932001
,,,,,,,2856,666.078644176,11563.837215018,237.79468754998,181.60889828246002,4638.801778028001,226.88307544562002,9241.983310362,2076.1800817098,814.7414887194,1678.0636371532003
,,,,,,,2857,570.6489275366,9907.075331956,203.72561800822,155.58961984786,3974.19626483,194.37732287072,7917.875628740001,1778.7237998794,698.0127060676001,1437.645874621
,,,,,,,2858,570.6489275366,9907.075331956,203.72561800822,155.58961984786,3974.19626483,194.37732287072,7917.875628740001,1778.7237998794,698.0127060676001,1437.645874621
,,,,,,,2859,570.6489275366,9907.075331956,203.72561800822,155.58961984786,3974.19626483,194.37732287072,7917.875628740001,1778.7237998794,698.0127060676001,1437.645874621
,,,,,,,2860,456.5191421868,7925.660263202001,162.98049439870002,124.47169589404001,3179.3570122578003,155.50185832808,6334.3005029920005,1422.9790397460001,558.4101650116,1150.1166996968
,,,,,,,2861,342.38935652196,5944.245198386001,122.23537078918001,93.35377190084002,2384.5177592918003,116.62639374606002,4750.725377244,1067.2342800064,418.8076235618,862.5875247726001
,,,,,,,2862,228.25957101464002,3962.8301335700003,81.49024717966,62.235847947020005,1589.6785063258,77.75092916404,3167.1502518898,711.4895198730001,279.20508242704005,575.0583498484
,,,,,,,2863,57.064892753660004,990.7075331956,20.372561804760004,15.558961996600003,397.41962648300006,19.43773227132,791.7875628740001,177.87237998794,69.80127060676001,143.7645874621
,,,,,,,2864,57.064892753660004,990.7075331956,20.372561804760004,15.558961996600003,397.41962648300006,19.43773227132,791.7875628740001,177.87237998794,69.80127060676001,143.7645874621
,,,,,,,2865,57.064892753660004,990.7075331956,20.372561804760004,15.558961996600003,397.41962648300006,19.43773227132,791.7875628740001,177.87237998794,69.80127060676001,143.7645874621
,,,,,,,2866,171.19467826098,2972.1225991930005,61.11768541428001,46.67688595042001,1192.2588798428,58.31319685334,2375.362688622,533.6171400032,209.40381182028003,431.2937621894
,,,,,,,2867,171.19467826098,2972.1225991930005,61.11768541428001,46.67688595042001,1192.2588798428,58.31319685334,2375.362688622,533.6171400032,209.40381182028003,431.2937621894
,,,,,,,2868,171.19467826098,2972.1225991930005,61.11768541428001,46.67688595042001,1192.2588798428,58.31319685334,2375.362688622,533.6171400032,209.40381182028003,431.2937621894
,,,,,,,2869,171.19467826098,2972.1225991930005,61.11768541428001,46.67688595042001,1192.2588798428,58.31319685334,2375.362688622,533.6171400032,209.40381182028003,431.2937621894
,,,,,,,2870,171.19467826098,2972.1225991930005,61.11768541428001,46.67688595042001,1192.2588798428,58.31319685334,2375.362688622,533.6171400032,209.40381182028003,431.2937621894
,,,,,,,2871,171.19467826098,2972.1225991930005,61.11768541428001,46.67688595042001,1192.2588798428,58.31319685334,2375.362688622,533.6171400032,209.40381182028003,431.2937621894
,,,,,,,2872,57.064892753660004,990.7075331956,20.372561804760004,15.558961996600003,397.41962648300006,19.43773227132,791.7875628740001,177.87237998794,69.80127060676001,143.7645874621
,,,,,,,2873,57.064892753660004,990.7075331956,20.372561804760004,15.558961996600003,397.41962648300006,19.43773227132,791.7875628740001,177.87237998794,69.80127060676001,143.7645874621
,,,,,,,2874,57.064892753660004,990.7075331956,20.372561804760004,15.558961996600003,397.41962648300006,19.43773227132,791.7875628740001,177.87237998794,69.80127060676001,143.7645874621
,,,,,,,2875,57.064892753660004,990.7075331956,20.372561804760004,15.558961996600003,397.41962648300006,19.43773227132,791.7875628740001,177.87237998794,69.80127060676001,143.7645874621
,,,,,,,2876,228.25957101464002,3962.8301335700003,81.49024717966,62.235847947020005,1589.6785063258,77.75092916404,3167.1502518898,711.4895198730001,279.20508242704005,575.0583498484
