Conventional_ethanol_co2_per_mmbtu,Conventional_ethanol_price_per_mmbtu,Bio_ethanol_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,5144,1569.36
,,,5145,1569.36
,,,5146,1569.36
,,,5147,1569.36
,,,5148,1569.36
,,,5149,1569.36
,,,5150,1569.36
,,,5151,1569.36
,,,5152,1569.36
,,,5153,1569.36
,,,5154,1569.36
,,,5155,1569.36
,,,5156,1569.36
,,,5157,1569.36
,,,5158,1569.36
,,,5159,1569.36
,,,5160,1569.36
,,,5161,1569.36
,,,5162,1569.36
,,,5163,1569.36
,,,5164,1569.36
,,,5165,1569.36
,,,5166,1569.36
,,,5167,1569.36
,,,5168,1569.36
,,,5169,1569.36
,,,5170,1569.36
,,,5171,1569.36
,,,5172,1569.36
,,,5173,1569.36
,,,5174,1569.36
,,,5175,1569.36
,,,5176,1569.36
,,,5177,1569.36
,,,5178,1569.36
,,,5179,1569.36
,,,5180,1569.36
,,,5181,1569.36
,,,5182,1569.36
,,,5183,1569.36
,,,5184,1569.36
,,,5185,1569.36
,,,5186,1569.36
,,,5187,1569.36
,,,5188,1569.36
,,,5189,1569.36
,,,5190,1569.36
,,,5191,1569.36
,,,5192,1569.36
,,,5193,1569.36
,,,5194,1569.36
,,,5195,1569.36
,,,5196,1569.36
,,,5197,1569.36
,,,5198,1569.36
,,,5199,1569.36
,,,5200,1569.36
,,,5201,1569.36
,,,5202,1569.36
,,,5203,1569.36
,,,5204,1569.36
,,,5205,1569.36
,,,5206,1569.36
,,,5207,1569.36
,,,5208,1569.36
,,,5209,1569.36
,,,5210,1569.36
,,,5211,1569.36
,,,5212,1569.36
,,,5213,1569.36
,,,5214,1569.36
,,,5215,1569.36
,,,5216,1569.36
,,,5217,1569.36
,,,5218,1569.36
,,,5219,1569.36
,,,5220,1569.36
,,,5221,1569.36
,,,5222,1569.36
,,,5223,1569.36
,,,5224,1569.36
,,,5225,1569.36
,,,5226,1569.36
,,,5227,1569.36
,,,5228,1569.36
,,,5229,1569.36
,,,5230,1569.36
,,,5231,1569.36
,,,5232,1569.36
,,,5233,1569.36
,,,5234,1569.36
,,,5235,1569.36
,,,5236,1569.36
,,,5237,1569.36
,,,5238,1569.36
,,,5239,1569.36
,,,5240,1569.36
,,,5241,1569.36
,,,5242,1569.36
,,,5243,1569.36
,,,5244,1569.36
,,,5245,1569.36
,,,5246,1569.36
,,,5247,1569.36
,,,5248,1569.36
,,,5249,1569.36
,,,5250,1569.36
,,,5251,1569.36
,,,5252,1569.36
,,,5253,1569.36
,,,5254,1569.36
,,,5255,1569.36
,,,5256,1569.36
,,,5257,1569.36
,,,5258,1569.36
,,,5259,1569.36
,,,5260,1569.36
,,,5261,1569.36
,,,5262,1569.36
,,,5263,1569.36
,,,5264,1569.36
,,,5265,1569.36
,,,5266,1569.36
,,,5267,1569.36
,,,5268,1569.36
,,,5269,1569.36
,,,5270,1569.36
,,,5271,1569.36
,,,5272,1569.36
,,,5273,1569.36
,,,5274,1569.36
,,,5275,1569.36
,,,5276,1569.36
,,,5277,1569.36
,,,5278,1569.36
,,,5279,1569.36
,,,5280,1569.36
,,,5281,1569.36
,,,5282,1569.36
,,,5283,1569.36
,,,5284,1569.36
,,,5285,1569.36
,,,5286,1569.36
,,,5287,1569.36
,,,5288,1569.36
,,,5289,1569.36
,,,5290,1569.36
,,,5291,1569.36
,,,5292,1569.36
,,,5293,1569.36
,,,5294,1569.36
,,,5295,1569.36
,,,5296,1569.36
,,,5297,1569.36
,,,5298,1569.36
,,,5299,1569.36
,,,5300,1569.36
,,,5301,1569.36
,,,5302,1569.36
,,,5303,1569.36
,,,5304,1569.36
,,,5305,1569.36
,,,5306,1569.36
,,,5307,1569.36
,,,5308,1569.36
,,,5309,1569.36
,,,5310,1569.36
,,,5311,1569.36
,,,5312,1569.36
,,,5313,1569.36
,,,5314,1569.36
,,,5315,1569.36
,,,5316,1569.36
,,,5317,1569.36
,,,5318,1569.36
,,,5319,1569.36
,,,5320,1569.36
,,,5321,1569.36
,,,5322,1569.36
,,,5323,1569.36
,,,5324,1569.36
,,,5325,1569.36
,,,5326,1569.36
,,,5327,1569.36
,,,5328,1569.36
,,,5329,1569.36
,,,5330,1569.36
,,,5331,1569.36
,,,5332,1569.36
,,,5333,1569.36
,,,5334,1569.36
,,,5335,1569.36
,,,5336,1569.36
,,,5337,1569.36
,,,5338,1569.36
,,,5339,1569.36
,,,5340,1569.36
,,,5341,1569.36
,,,5342,1569.36
,,,5343,1569.36
,,,5344,1569.36
,,,5345,1569.36
,,,5346,1569.36
,,,5347,1569.36
,,,5348,1569.36
,,,5349,1569.36
,,,5350,1569.36
,,,5351,1569.36
,,,5352,1569.36
,,,5353,1569.36
,,,5354,1569.36
,,,5355,1569.36
,,,5356,1569.36
,,,5357,1569.36
,,,5358,1569.36
,,,5359,1569.36
,,,5360,1569.36
,,,5361,1569.36
,,,5362,1569.36
,,,5363,1569.36
,,,5364,1569.36
,,,5365,1569.36
,,,5366,1569.36
,,,5367,1569.36
,,,5368,1569.36
,,,5369,1569.36
,,,5370,1569.36
,,,5371,1569.36
,,,5372,1569.36
,,,5373,1569.36
,,,5374,1569.36
,,,5375,1569.36
,,,5376,1569.36
,,,5377,1569.36
,,,5378,1569.36
,,,5379,1569.36
,,,5380,1569.36
,,,5381,1569.36
,,,5382,1569.36
,,,5383,1569.36
,,,5384,1569.36
,,,5385,1569.36
,,,5386,1569.36
,,,5387,1569.36
,,,5388,1569.36
,,,5389,1569.36
,,,5390,1569.36
,,,5391,1569.36
,,,5392,1569.36
,,,5393,1569.36
,,,5394,1569.36
,,,5395,1569.36
,,,5396,1569.36
,,,5397,1569.36
,,,5398,1569.36
,,,5399,1569.36
,,,5400,1569.36
,,,5401,1569.36
,,,5402,1569.36
,,,5403,1569.36
,,,5404,1569.36
,,,5405,1569.36
,,,5406,1569.36
,,,5407,1569.36
,,,5408,1569.36
,,,5409,1569.36
,,,5410,1569.36
,,,5411,1569.36
,,,5412,1569.36
,,,5413,1569.36
,,,5414,1569.36
,,,5415,1569.36
,,,5416,1569.36
,,,5417,1569.36
,,,5418,1569.36
,,,5419,1569.36
,,,5420,1569.36
,,,5421,1569.36
,,,5422,1569.36
,,,5423,1569.36
,,,5424,1569.36
,,,5425,1569.36
,,,5426,1569.36
,,,5427,1569.36
,,,5428,1569.36
,,,5429,1569.36
,,,5430,1569.36
,,,5431,1569.36
,,,5432,1569.36
,,,5433,1569.36
,,,5434,1569.36
,,,5435,1569.36
,,,5436,1569.36
,,,5437,1569.36
,,,5438,1569.36
,,,5439,1569.36
,,,5440,1569.36
,,,5441,1569.36
,,,5442,1569.36
,,,5443,1569.36
,,,5444,1569.36
,,,5445,1569.36
,,,5446,1569.36
,,,5447,1569.36
,,,5448,1569.36
,,,5449,1569.36
,,,5450,1569.36
,,,5451,1569.36
,,,5452,1569.36
,,,5453,1569.36
,,,5454,1569.36
,,,5455,1569.36
,,,5456,1569.36
,,,5457,1569.36
,,,5458,1569.36
,,,5459,1569.36
,,,5460,1569.36
,,,5461,1569.36
,,,5462,1569.36
,,,5463,1569.36
,,,5464,1569.36
,,,5465,1569.36
,,,5466,1569.36
,,,5467,1569.36
,,,5468,1569.36
,,,5469,1569.36
,,,5470,1569.36
,,,5471,1569.36
,,,5472,1569.36
,,,5473,1569.36
,,,5474,1569.36
,,,5475,1569.36
,,,5476,1569.36
,,,5477,1569.36
,,,5478,1569.36
,,,5479,1569.36
,,,5480,1569.36
,,,5481,1569.36
,,,5482,1569.36
,,,5483,1569.36
,,,5484,1569.36
,,,5485,1569.36
,,,5486,1569.36
,,,5487,1569.36
,,,5488,1569.36
,,,5489,1569.36
,,,5490,1569.36
,,,5491,1569.36
,,,5492,1569.36
,,,5493,1569.36
,,,5494,1569.36
,,,5495,1569.36
,,,5496,1569.36
,,,5497,1569.36
,,,5498,1569.36
,,,5499,1569.36
,,,5500,1569.36
,,,5501,1569.36
,,,5502,1569.36
,,,5503,1569.36
,,,5504,1569.36
,,,5505,1569.36
,,,5506,1569.36
,,,5507,1569.36
,,,5508,1569.36
,,,5509,1569.36
,,,5510,1569.36
,,,5511,1569.36
,,,5512,1569.36
,,,5513,1569.36
,,,5514,1569.36
,,,5515,1569.36
,,,5516,1569.36
,,,5517,1569.36
,,,5518,1569.36
,,,5519,1569.36
,,,5520,1569.36
,,,5521,1569.36
,,,5522,1569.36
,,,5523,1569.36
,,,5524,1569.36
,,,5525,1569.36
,,,5526,1569.36
,,,5527,1569.36
,,,5528,1569.36
,,,5529,1569.36
,,,5530,1569.36
,,,5531,1569.36
,,,5532,1569.36
,,,5533,1569.36
,,,5534,1569.36
,,,5535,1569.36
,,,5536,1569.36
,,,5537,1569.36
,,,5538,1569.36
,,,5539,1569.36
,,,5540,1569.36
,,,5541,1569.36
,,,5542,1569.36
,,,5543,1569.36
,,,5544,1569.36
,,,5545,1569.36
,,,5546,1569.36
,,,5547,1569.36
,,,5548,1569.36
,,,5549,1569.36
,,,5550,1569.36
,,,5551,1569.36
,,,5552,1569.36
,,,5553,1569.36
,,,5554,1569.36
,,,5555,1569.36
,,,5556,1569.36
,,,5557,1569.36
,,,5558,1569.36
,,,5559,1569.36
,,,5560,1569.36
,,,5561,1569.36
,,,5562,1569.36
,,,5563,1569.36
,,,5564,1569.36
,,,5565,1569.36
,,,5566,1569.36
,,,5567,1569.36
,,,5568,1569.36
,,,5569,1569.36
,,,5570,1569.36
,,,5571,1569.36
,,,5572,1569.36
,,,5573,1569.36
,,,5574,1569.36
,,,5575,1569.36
,,,5576,1569.36
,,,5577,1569.36
,,,5578,1569.36
,,,5579,1569.36
,,,5580,1569.36
,,,5581,1569.36
,,,5582,1569.36
,,,5583,1569.36
,,,5584,1569.36
,,,5585,1569.36
,,,5586,1569.36
,,,5587,1569.36
,,,5588,1569.36
,,,5589,1569.36
,,,5590,1569.36
,,,5591,1569.36
,,,5592,1569.36
,,,5593,1569.36
,,,5594,1569.36
,,,5595,1569.36
,,,5596,1569.36
,,,5597,1569.36
,,,5598,1569.36
,,,5599,1569.36
,,,5600,1569.36
,,,5601,1569.36
,,,5602,1569.36
,,,5603,1569.36
,,,5604,1569.36
,,,5605,1569.36
,,,5606,1569.36
,,,5607,1569.36
,,,5608,1569.36
,,,5609,1569.36
,,,5610,1569.36
,,,5611,1569.36
,,,5612,1569.36
,,,5613,1569.36
,,,5614,1569.36
,,,5615,1569.36
,,,5616,1569.36
,,,5617,1569.36
,,,5618,1569.36
,,,5619,1569.36
,,,5620,1569.36
,,,5621,1569.36
,,,5622,1569.36
,,,5623,1569.36
,,,5624,1569.36
,,,5625,1569.36
,,,5626,1569.36
,,,5627,1569.36
,,,5628,1569.36
,,,5629,1569.36
,,,5630,1569.36
,,,5631,1569.36
,,,5632,1569.36
,,,5633,1569.36
,,,5634,1569.36
,,,5635,1569.36
,,,5636,1569.36
,,,5637,1569.36
,,,5638,1569.36
,,,5639,1569.36
,,,5640,1569.36
,,,5641,1569.36
,,,5642,1569.36
,,,5643,1569.36
,,,5644,1569.36
,,,5645,1569.36
,,,5646,1569.36
,,,5647,1569.36
,,,5648,1569.36
,,,5649,1569.36
,,,5650,1569.36
,,,5651,1569.36
,,,5652,1569.36
,,,5653,1569.36
,,,5654,1569.36
,,,5655,1569.36
,,,5656,1569.36
,,,5657,1569.36
,,,5658,1569.36
,,,5659,1569.36
,,,5660,1569.36
,,,5661,1569.36
,,,5662,1569.36
,,,5663,1569.36
,,,5664,1569.36
,,,5665,1569.36
,,,5666,1569.36
,,,5667,1569.36
,,,5668,1569.36
,,,5669,1569.36
,,,5670,1569.36
,,,5671,1569.36
,,,5672,1569.36
,,,5673,1569.36
,,,5674,1569.36
,,,5675,1569.36
,,,5676,1569.36
,,,5677,1569.36
,,,5678,1569.36
,,,5679,1569.36
,,,5680,1569.36
,,,5681,1569.36
,,,5682,1569.36
,,,5683,1569.36
,,,5684,1569.36
,,,5685,1569.36
,,,5686,1569.36
,,,5687,1569.36
,,,5688,1569.36
,,,5689,1569.36
,,,5690,1569.36
,,,5691,1569.36
,,,5692,1569.36
,,,5693,1569.36
,,,5694,1569.36
,,,5695,1569.36
,,,5696,1569.36
,,,5697,1569.36
,,,5698,1569.36
,,,5699,1569.36
,,,5700,1569.36
,,,5701,1569.36
,,,5702,1569.36
,,,5703,1569.36
,,,5704,1569.36
,,,5705,1569.36
,,,5706,1569.36
,,,5707,1569.36
,,,5708,1569.36
,,,5709,1569.36
,,,5710,1569.36
,,,5711,1569.36
,,,5712,1569.36
,,,5713,1569.36
,,,5714,1569.36
,,,5715,1569.36
,,,5716,1569.36
,,,5717,1569.36
,,,5718,1569.36
,,,5719,1569.36
,,,5720,1569.36
,,,5721,1569.36
,,,5722,1569.36
,,,5723,1569.36
,,,5724,1569.36
,,,5725,1569.36
,,,5726,1569.36
,,,5727,1569.36
,,,5728,1569.36
,,,5729,1569.36
,,,5730,1569.36
,,,5731,1569.36
,,,5732,1569.36
,,,5733,1569.36
,,,5734,1569.36
,,,5735,1569.36
,,,5736,1569.36
,,,5737,1569.36
,,,5738,1569.36
,,,5739,1569.36
,,,5740,1569.36
,,,5741,1569.36
,,,5742,1569.36
,,,5743,1569.36
,,,5744,1569.36
,,,5745,1569.36
,,,5746,1569.36
,,,5747,1569.36
,,,5748,1569.36
,,,5749,1569.36
,,,5750,1569.36
,,,5751,1569.36
,,,5752,1569.36
,,,5753,1569.36
,,,5754,1569.36
,,,5755,1569.36
,,,5756,1569.36
,,,5757,1569.36
,,,5758,1569.36
,,,5759,1569.36
,,,5760,1569.36
,,,5761,1569.36
,,,5762,1569.36
,,,5763,1569.36
,,,5764,1569.36
,,,5765,1569.36
,,,5766,1569.36
,,,5767,1569.36
,,,5768,1569.36
,,,5769,1569.36
,,,5770,1569.36
,,,5771,1569.36
,,,5772,1569.36
,,,5773,1569.36
,,,5774,1569.36
,,,5775,1569.36
,,,5776,1569.36
,,,5777,1569.36
,,,5778,1569.36
,,,5779,1569.36
,,,5780,1569.36
,,,5781,1569.36
,,,5782,1569.36
,,,5783,1569.36
,,,5784,1569.36
,,,5785,1569.36
,,,5786,1569.36
,,,5787,1569.36
,,,5788,1569.36
,,,5789,1569.36
,,,5790,1569.36
,,,5791,1569.36
,,,5792,1569.36
,,,5793,1569.36
,,,5794,1569.36
,,,5795,1569.36
,,,5796,1569.36
,,,5797,1569.36
,,,5798,1569.36
,,,5799,1569.36
,,,5800,1569.36
,,,5801,1569.36
,,,5802,1569.36
,,,5803,1569.36
,,,5804,1569.36
,,,5805,1569.36
,,,5806,1569.36
,,,5807,1569.36
,,,5808,1569.36
,,,5809,1569.36
,,,5810,1569.36
,,,5811,1569.36
,,,5812,1569.36
,,,5813,1569.36
,,,5814,1569.36
,,,5815,1569.36
,,,5816,1569.36
,,,5817,1569.36
,,,5818,1569.36
,,,5819,1569.36
,,,5820,1569.36
,,,5821,1569.36
,,,5822,1569.36
,,,5823,1569.36
,,,5824,1569.36
,,,5825,1569.36
,,,5826,1569.36
,,,5827,1569.36
,,,5828,1569.36
,,,5829,1569.36
,,,5830,1569.36
,,,5831,1569.36
,,,5832,1569.36
,,,5833,1569.36
,,,5834,1569.36
,,,5835,1569.36
,,,5836,1569.36
,,,5837,1569.36
,,,5838,1569.36
,,,5839,1569.36
,,,5840,1569.36
,,,5841,1569.36
,,,5842,1569.36
,,,5843,1569.36
,,,5844,1569.36
,,,5845,1569.36
,,,5846,1569.36
,,,5847,1569.36
,,,5848,1569.36
,,,5849,1569.36
,,,5850,1569.36
,,,5851,1569.36
,,,5852,1569.36
,,,5853,1569.36
,,,5854,1569.36
,,,5855,1569.36
,,,5856,1569.36
,,,5857,1569.36
,,,5858,1569.36
,,,5859,1569.36
,,,5860,1569.36
,,,5861,1569.36
,,,5862,1569.36
,,,5863,1569.36
,,,5864,1569.36
,,,5865,1569.36
,,,5866,1569.36
,,,5867,1569.36
,,,5868,1569.36
,,,5869,1569.36
,,,5870,1569.36
,,,5871,1569.36
,,,5872,1569.36
,,,5873,1569.36
,,,5874,1569.36
,,,5875,1569.36
,,,5876,1569.36
,,,5877,1569.36
,,,5878,1569.36
,,,5879,1569.36
,,,5880,1569.36
,,,5881,1569.36
,,,5882,1569.36
,,,5883,1569.36
,,,5884,1569.36
,,,5885,1569.36
,,,5886,1569.36
,,,5887,1569.36
,,,5888,1569.36
,,,5889,1569.36
,,,5890,1569.36
,,,5891,1569.36
,,,5892,1569.36
,,,5893,1569.36
,,,5894,1569.36
,,,5895,1569.36
,,,5896,1569.36
,,,5897,1569.36
,,,5898,1569.36
,,,5899,1569.36
,,,5900,1569.36
,,,5901,1569.36
,,,5902,1569.36
,,,5903,1569.36
,,,5904,1569.36
,,,5905,1569.36
,,,5906,1569.36
,,,5907,1569.36
,,,5908,1569.36
,,,5909,1569.36
,,,5910,1569.36
,,,5911,1569.36
,,,5912,1569.36
,,,5913,1569.36
,,,5914,1569.36
,,,5915,1569.36
,,,5916,1569.36
,,,5917,1569.36
,,,5918,1569.36
,,,5919,1569.36
,,,5920,1569.36
,,,5921,1569.36
,,,5922,1569.36
,,,5923,1569.36
,,,5924,1569.36
,,,5925,1569.36
,,,5926,1569.36
,,,5927,1569.36
,,,5928,1569.36
,,,5929,1569.36
,,,5930,1569.36
,,,5931,1569.36
,,,5932,1569.36
,,,5933,1569.36
,,,5934,1569.36
,,,5935,1569.36
,,,5936,1569.36
,,,5937,1569.36
,,,5938,1569.36
,,,5939,1569.36
,,,5940,1569.36
,,,5941,1569.36
,,,5942,1569.36
,,,5943,1569.36
,,,5944,1569.36
,,,5945,1569.36
,,,5946,1569.36
,,,5947,1569.36
,,,5948,1569.36
,,,5949,1569.36
,,,5950,1569.36
,,,5951,1569.36
,,,5952,1569.36
,,,5953,1569.36
,,,5954,1569.36
,,,5955,1569.36
,,,5956,1569.36
,,,5957,1569.36
,,,5958,1569.36
,,,5959,1569.36
,,,5960,1569.36
,,,5961,1569.36
,,,5962,1569.36
,,,5963,1569.36
,,,5964,1569.36
,,,5965,1569.36
,,,5966,1569.36
,,,5967,1569.36
,,,5968,1569.36
,,,5969,1569.36
,,,5970,1569.36
,,,5971,1569.36
,,,5972,1569.36
,,,5973,1569.36
,,,5974,1569.36
,,,5975,1569.36
,,,5976,1569.36
,,,5977,1569.36
,,,5978,1569.36
,,,5979,1569.36
,,,5980,1569.36
,,,5981,1569.36
,,,5982,1569.36
,,,5983,1569.36
,,,5984,1569.36
,,,5985,1569.36
,,,5986,1569.36
,,,5987,1569.36
,,,5988,1569.36
,,,5989,1569.36
,,,5990,1569.36
,,,5991,1569.36
,,,5992,1569.36
,,,5993,1569.36
,,,5994,1569.36
,,,5995,1569.36
,,,5996,1569.36
,,,5997,1569.36
,,,5998,1569.36
,,,5999,1569.36
,,,6000,1569.36
,,,6001,1569.36
,,,6002,1569.36
,,,6003,1569.36
,,,6004,1569.36
,,,6005,1569.36
,,,6006,1569.36
,,,6007,1569.36
,,,6008,1569.36
,,,6009,1569.36
,,,6010,1569.36
,,,6011,1569.36
,,,6012,1569.36
,,,6013,1569.36
,,,6014,1569.36
,,,6015,1569.36
,,,6016,1569.36
,,,6017,1569.36
,,,6018,1569.36
,,,6019,1569.36
,,,6020,1569.36
,,,6021,1569.36
,,,6022,1569.36
,,,6023,1569.36
,,,6024,1569.36
,,,6025,1569.36
,,,6026,1569.36
,,,6027,1569.36
,,,6028,1569.36
,,,6029,1569.36
,,,6030,1569.36
,,,6031,1569.36
,,,6032,1569.36
,,,6033,1569.36
,,,6034,1569.36
,,,6035,1569.36
,,,6036,1569.36
,,,6037,1569.36
,,,6038,1569.36
,,,6039,1569.36
,,,6040,1569.36
,,,6041,1569.36
,,,6042,1569.36
,,,6043,1569.36
,,,6044,1569.36
,,,6045,1569.36
,,,6046,1569.36
,,,6047,1569.36
,,,6048,1569.36
,,,6049,1569.36
,,,6050,1569.36
,,,6051,1569.36
,,,6052,1569.36
,,,6053,1569.36
,,,6054,1569.36
,,,6055,1569.36
,,,6056,1569.36
,,,6057,1569.36
,,,6058,1569.36
,,,6059,1569.36
,,,6060,1569.36
,,,6061,1569.36
,,,6062,1569.36
,,,6063,1569.36
,,,6064,1569.36
,,,6065,1569.36
,,,6066,1569.36
,,,6067,1569.36
,,,6068,1569.36
,,,6069,1569.36
,,,6070,1569.36
,,,6071,1569.36
,,,6072,1569.36
,,,6073,1569.36
,,,6074,1569.36
,,,6075,1569.36
,,,6076,1569.36
,,,6077,1569.36
,,,6078,1569.36
,,,6079,1569.36
,,,6080,1569.36
,,,6081,1569.36
,,,6082,1569.36
,,,6083,1569.36
,,,6084,1569.36
,,,6085,1569.36
,,,6086,1569.36
,,,6087,1569.36
,,,6088,1569.36
,,,6089,1569.36
,,,6090,1569.36
,,,6091,1569.36
,,,6092,1569.36
,,,6093,1569.36
,,,6094,1569.36
,,,6095,1569.36
,,,6096,1569.36
,,,6097,1569.36
,,,6098,1569.36
,,,6099,1569.36
,,,6100,1569.36
,,,6101,1569.36
,,,6102,1569.36
,,,6103,1569.36
,,,6104,1569.36
,,,6105,1569.36
,,,6106,1569.36
,,,6107,1569.36
,,,6108,1569.36
,,,6109,1569.36
,,,6110,1569.36
,,,6111,1569.36
,,,6112,1569.36
,,,6113,1569.36
,,,6114,1569.36
,,,6115,1569.36
,,,6116,1569.36
,,,6117,1569.36
,,,6118,1569.36
,,,6119,1569.36
,,,6120,1569.36
,,,6121,1569.36
,,,6122,1569.36
,,,6123,1569.36
,,,6124,1569.36
,,,6125,1569.36
,,,6126,1569.36
,,,6127,1569.36
,,,6128,1569.36
,,,6129,1569.36
,,,6130,1569.36
,,,6131,1569.36
,,,6132,1569.36
,,,6133,1569.36
,,,6134,1569.36
,,,6135,1569.36
,,,6136,1569.36
,,,6137,1569.36
,,,6138,1569.36
,,,6139,1569.36
,,,6140,1569.36
,,,6141,1569.36
,,,6142,1569.36
,,,6143,1569.36
,,,6144,1569.36
,,,6145,1569.36
,,,6146,1569.36
,,,6147,1569.36
,,,6148,1569.36
,,,6149,1569.36
,,,6150,1569.36
,,,6151,1569.36
,,,6152,1569.36
,,,6153,1569.36
,,,6154,1569.36
,,,6155,1569.36
,,,6156,1569.36
,,,6157,1569.36
,,,6158,1569.36
,,,6159,1569.36
,,,6160,1569.36
,,,6161,1569.36
,,,6162,1569.36
,,,6163,1569.36
,,,6164,1569.36
,,,6165,1569.36
,,,6166,1569.36
,,,6167,1569.36
,,,6168,1569.36
,,,6169,1569.36
,,,6170,1569.36
,,,6171,1569.36
,,,6172,1569.36
,,,6173,1569.36
,,,6174,1569.36
,,,6175,1569.36
,,,6176,1569.36
,,,6177,1569.36
,,,6178,1569.36
,,,6179,1569.36
,,,6180,1569.36
,,,6181,1569.36
,,,6182,1569.36
,,,6183,1569.36
,,,6184,1569.36
,,,6185,1569.36
,,,6186,1569.36
,,,6187,1569.36
,,,6188,1569.36
,,,6189,1569.36
,,,6190,1569.36
,,,6191,1569.36
,,,6192,1569.36
,,,6193,1569.36
,,,6194,1569.36
,,,6195,1569.36
,,,6196,1569.36
,,,6197,1569.36
,,,6198,1569.36
,,,6199,1569.36
,,,6200,1569.36
,,,6201,1569.36
,,,6202,1569.36
,,,6203,1569.36
,,,6204,1569.36
,,,6205,1569.36
,,,6206,1569.36
,,,6207,1569.36
,,,6208,1569.36
,,,6209,1569.36
,,,6210,1569.36
,,,6211,1569.36
,,,6212,1569.36
,,,6213,1569.36
,,,6214,1569.36
,,,6215,1569.36
,,,6216,1569.36
,,,6217,1569.36
,,,6218,1569.36
,,,6219,1569.36
,,,6220,1569.36
,,,6221,1569.36
,,,6222,1569.36
,,,6223,1569.36
,,,6224,1569.36
,,,6225,1569.36
,,,6226,1569.36
,,,6227,1569.36
,,,6228,1569.36
,,,6229,1569.36
,,,6230,1569.36
,,,6231,1569.36
,,,6232,1569.36
,,,6233,1569.36
,,,6234,1569.36
,,,6235,1569.36
,,,6236,1569.36
,,,6237,1569.36
,,,6238,1569.36
,,,6239,1569.36
,,,6240,1569.36
,,,6241,1569.36
,,,6242,1569.36
,,,6243,1569.36
,,,6244,1569.36
,,,6245,1569.36
,,,6246,1569.36
,,,6247,1569.36
,,,6248,1569.36
,,,6249,1569.36
,,,6250,1569.36
,,,6251,1569.36
,,,6252,1569.36
,,,6253,1569.36
,,,6254,1569.36
,,,6255,1569.36
,,,6256,1569.36
,,,6257,1569.36
,,,6258,1569.36
,,,6259,1569.36
,,,6260,1569.36
,,,6261,1569.36
,,,6262,1569.36
,,,6263,1569.36
,,,6264,1569.36
,,,6265,1569.36
,,,6266,1569.36
,,,6267,1569.36
,,,6268,1569.36
,,,6269,1569.36
,,,6270,1569.36
,,,6271,1569.36
,,,6272,1569.36
,,,6273,1569.36
,,,6274,1569.36
,,,6275,1569.36
,,,6276,1569.36
,,,6277,1569.36
,,,6278,1569.36
,,,6279,1569.36
,,,6280,1569.36
,,,6281,1569.36
,,,6282,1569.36
,,,6283,1569.36
,,,6284,1569.36
,,,6285,1569.36
,,,6286,1569.36
,,,6287,1569.36
,,,6288,1569.36
,,,6289,1569.36
,,,6290,1569.36
,,,6291,1569.36
,,,6292,1569.36
,,,6293,1569.36
,,,6294,1569.36
,,,6295,1569.36
,,,6296,1569.36
,,,6297,1569.36
,,,6298,1569.36
,,,6299,1569.36
,,,6300,1569.36
,,,6301,1569.36
,,,6302,1569.36
,,,6303,1569.36
,,,6304,1569.36
,,,6305,1569.36
,,,6306,1569.36
,,,6307,1569.36
,,,6308,1569.36
,,,6309,1569.36
,,,6310,1569.36
,,,6311,1569.36
,,,6312,1569.36
,,,6313,1569.36
,,,6314,1569.36
,,,6315,1569.36
,,,6316,1569.36
,,,6317,1569.36
,,,6318,1569.36
,,,6319,1569.36
,,,6320,1569.36
,,,6321,1569.36
,,,6322,1569.36
,,,6323,1569.36
,,,6324,1569.36
,,,6325,1569.36
,,,6326,1569.36
,,,6327,1569.36
,,,6328,1569.36
,,,6329,1569.36
,,,6330,1569.36
,,,6331,1569.36
,,,6332,1569.36
,,,6333,1569.36
,,,6334,1569.36
,,,6335,1569.36
,,,6336,1569.36
,,,6337,1569.36
,,,6338,1569.36
,,,6339,1569.36
,,,6340,1569.36
,,,6341,1569.36
,,,6342,1569.36
,,,6343,1569.36
,,,6344,1569.36
,,,6345,1569.36
,,,6346,1569.36
,,,6347,1569.36
,,,6348,1569.36
,,,6349,1569.36
,,,6350,1569.36
,,,6351,1569.36
,,,6352,1569.36
,,,6353,1569.36
,,,6354,1569.36
,,,6355,1569.36
,,,6356,1569.36
,,,6357,1569.36
,,,6358,1569.36
,,,6359,1569.36
,,,6360,1569.36
,,,6361,1569.36
,,,6362,1569.36
,,,6363,1569.36
,,,6364,1569.36
,,,6365,1569.36
,,,6366,1569.36
,,,6367,1569.36
,,,6368,1569.36
,,,6369,1569.36
,,,6370,1569.36
,,,6371,1569.36
,,,6372,1569.36
,,,6373,1569.36
,,,6374,1569.36
,,,6375,1569.36
,,,6376,1569.36
,,,6377,1569.36
,,,6378,1569.36
,,,6379,1569.36
,,,6380,1569.36
,,,6381,1569.36
,,,6382,1569.36
,,,6383,1569.36
,,,6384,1569.36
,,,6385,1569.36
,,,6386,1569.36
,,,6387,1569.36
,,,6388,1569.36
,,,6389,1569.36
,,,6390,1569.36
,,,6391,1569.36
,,,6392,1569.36
,,,6393,1569.36
,,,6394,1569.36
,,,6395,1569.36
,,,6396,1569.36
,,,6397,1569.36
,,,6398,1569.36
,,,6399,1569.36
,,,6400,1569.36
,,,6401,1569.36
,,,6402,1569.36
,,,6403,1569.36
,,,6404,1569.36
,,,6405,1569.36
,,,6406,1569.36
,,,6407,1569.36
,,,6408,1569.36
