Pipelines,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t38,20.310084959117923,7.264727045071691,5.916035316490865,4.835617587780339,2.0415917257217044,12.7486754782979,21.413890965576133,14.645743255479605,7.050271658544672,203.09847779539547,47.750552327157195,11.151445318324836,3.181933613128428,4.579365591641501,414.2945509242426,223.4063045361211,20.678996599325508,5.435538878215034,5.37294097367281,2.4837132047919503,3.4193264520673314,13.327088383885027,47.47629059298348,7.992911388188844,4.8836505297785,2.7626291133467697,3.303540808389968,7.570333715992636,19.609106973096196,36.12118787328938,2.0008020646305322,4.552636376461693,9.705277246036346,6.785109051605594,5.722629979113524,70.58064431946232,2.2674298528833954,3.3154754289310517,3.1376084546255854,20.385817912202025,10.719430825364508,4.198132260522899,212.41029211782538,8.993004065962092,12.265496057616993
t39,21.622780976283046,7.243844174191515,5.912916845580916,4.979060931316749,2.1747044543429594,13.635610537647919,21.417446811630754,14.573675128439287,7.044733615870414,203.51445915094425,47.86847032933288,11.18143936846851,3.242441911882311,4.688757578898988,420.1885579293396,221.80079091176944,20.727649455164794,5.397019765390633,5.338845254321525,2.574239080390112,3.5573197229797886,13.175629354466787,47.13475284287988,7.96009613465473,4.865401767927054,2.8176633005660694,3.374116257198565,7.528544283566185,19.465930730962516,36.167729390926254,2.092378786042165,4.870687486203825,9.642317109043,6.755741422397376,5.715724204792715,76.28544853779896,2.388515465773847,3.5239156396799785,3.208733493193568,21.69502072789853,11.155144539791312,4.257513956523316,211.46553235669873,8.971838766275397,12.194871821732914
t40,23.08148309883188,7.305880698799651,5.934919003131367,10.453658294347049,2.385659203245379,14.66264222623361,25.834071167895,14.560339324234995,7.047568971912149,204.460169979476,48.39349840554189,11.270746703999368,3.319848956974336,4.799317669998366,431.6659527595743,222.2608103789812,20.782830931312013,5.685585345914268,5.34161484641732,2.6858069565203513,3.6998742190859386,13.360576077573334,46.97163800892912,7.93698292452617,4.870283151154627,2.891603421976904,3.449754888744088,7.550295793933933,19.478473545772804,36.25305068539658,2.2632287940060287,5.23379945870988,9.735495359156594,6.759582881358045,5.719451107811857,87.74048693539535,2.602138070180504,3.760840875879878,3.2929019948646046,23.447805023151965,11.626007248755641,4.318276662121376,211.31838115166215,8.972915651192501,12.152538610402232
t41,24.5618946938221,7.3650012327853895,5.94969423690583,15.914972832495163,2.592686110544662,15.665666417814775,27.958036906305264,14.54710540364694,7.050378480510068,205.17058476278459,49.094562130163204,11.364027242974108,3.396690624912069,4.910744373910931,442.7116926385081,222.71986350869773,20.838852785261377,5.7819004038982476,5.3420921208985295,2.793369856572391,3.8377898385771507,13.287158082188288,46.80202076045948,7.9082706135990115,4.87096588706046,2.953797466980809,3.513361265605324,7.530291136609007,19.406326142016866,36.26929160137382,2.4302953328851316,5.590765989762296,9.780170342264931,6.764038281982192,5.723403465080477,99.19944465425684,2.79510027754128,3.997017064989997,3.376378002082402,25.120332367523076,12.10084094153919,4.379002213269835,211.13273849629007,8.95917632157788,12.110079644994611
t42,25.534801869176192,7.39699892543487,5.958290213693321,21.29289606033537,2.7908158146422655,16.64995566482885,30.00240635819018,14.520781167173087,7.048515451354217,205.81520841601008,49.544205273693,11.457177523319316,3.4709350212428576,5.018273621736458,444.42921656379394,222.93184289660417,20.882282355543264,5.884151273275453,5.3293214348714875,2.900110167289365,3.974992923684856,13.206965041852827,46.63318035884703,7.87952882616815,4.866420683223233,3.0153671496560044,3.5767564600754747,7.505194431116052,19.333917323125007,36.28483957690453,2.583379685439672,5.9390467960177915,9.814564274472286,6.753728506687722,5.720604905018195,110.66564381964854,2.9839315094401737,4.232687848070526,3.4596305639115528,26.755836203822454,12.582016007605421,4.440339227331561,210.9440751334684,8.944296822219545,12.067870638062901
t43,26.47510291712252,7.457083865325796,5.972677372563768,26.720410706440088,2.989768816584062,17.611590926883945,32.021512190840035,14.508139374667454,7.051549518855702,206.46186827891472,49.98366476735953,11.543874004488758,3.543104449212181,5.123426312899493,446.1681807846916,223.13828533112263,20.924142988431274,6.008968519102673,5.315939969040708,3.005388711266133,4.110275438908296,13.130725967888425,46.463763122358124,7.850532169641284,4.861768911676159,3.0759957564572575,3.6394300000997273,7.483475171882323,19.262008864125907,36.300302292860415,2.731060859630814,6.277624796744487,9.851182936072512,6.742981048633503,5.717607019486731,122.13129418154956,3.1694797249865068,4.467011235071932,3.5418762355231936,28.351193887095153,13.05931863729618,4.5010135163901905,210.75750575190506,8.930020462002272,12.025567307972276
t44,27.100934484691912,7.344039658538106,5.941948067211562,26.728946733561898,3.0477553287268324,18.293175609034567,31.6971190541787,14.407611075129566,7.015052682889412,206.47711297078317,49.71776331213594,11.569883674489565,3.5889162080399926,5.23015498000107,444.8431430958044,220.18905445433307,20.85356539350844,5.845947814646173,5.261935965777448,3.063397323188326,4.228962651459691,12.827270362751282,46.05674720572411,7.766601332373347,4.840558570635607,3.116447353334329,3.7067120959669655,7.437587619769237,19.10675247520313,36.230055512122945,2.7795217768555904,6.5434539142656725,9.77174201491326,6.709620929525684,5.6959300205256325,126.03485383979788,3.23075859825095,4.624443383573713,3.59154388811635,29.40188885052437,13.476012479257172,4.550863677660324,209.57062525704134,8.882202062246638,11.90856345131054
t45,27.673811737480182,7.258974373021007,5.910507143663727,26.737449862869187,3.1014497261861496,18.945291483764706,31.407854395718495,14.306778572926184,6.979175661237528,206.64165295450928,49.42960295733973,11.594866682362236,3.6332316978254404,5.33411358086513,443.3430536291608,217.23972096625909,20.788855575537703,5.875855879421774,5.217843665924136,3.1216012414789605,4.351146492334015,12.66041318201925,45.68221073248004,7.6934583521466635,4.8189590587870645,3.155378908723379,3.772029904957417,7.393241240437181,18.947491929939858,36.16211569686758,2.824896942363825,6.797757256028703,9.692452283627105,6.676269783915793,5.674695726081676,129.71860736599194,3.2929532041880023,4.7755649868812675,3.6396957944985178,30.412734464758334,13.868555323856947,4.59883170809306,208.38790215089406,8.841365231564078,11.79312949293007
t46,28.188255380784,7.171609592691954,5.8786095478095355,26.746041252539346,3.1519028852334596,19.567274508192813,31.130956344253427,14.205249999120861,6.943506985171531,206.89507666560885,49.12859358529385,11.618251315928228,3.6765381289937156,5.435658877488211,441.5957768002368,214.2890473175223,20.72858834634783,5.886120089883335,5.172840748180272,3.1773982767011724,4.469957636808527,12.484234327448481,45.303481247259796,7.620465660937313,4.7971381484599425,3.193322831230335,3.836134159447717,7.348405073452753,18.790356230408232,36.09990161946369,2.8674050239941673,7.038412416233124,9.610826249269024,6.642025574881146,5.653245685256348,133.1592717199951,3.3509056284731944,4.922015413848289,3.686618943446989,31.379779683741152,14.24540384343884,4.644998596715128,207.20172578504835,8.799773418287375,11.678833122414623
t47,28.626896117053946,7.084289879006133,5.846396810511522,26.757236502186192,3.2000054037080443,20.16007359389657,30.842904759136943,14.104203111943493,6.90883729387014,207.1495370134335,48.773688219054016,11.64037538159841,3.719096212597411,5.536102254685451,439.03114015746513,211.29857176792666,20.67561097094626,5.925723201359228,5.127781732200592,3.2318821052453734,4.587337693079924,12.307408673477495,44.927382859772685,7.549118740291879,4.775149988747465,3.2305071951921907,3.8994378617575527,7.30306321198335,18.632356469108785,36.04325589056185,2.9081605386391405,7.271259280995972,9.529641128568585,6.608076200124577,5.632454652958021,136.10316661066065,3.4065343642284702,5.065526700712052,3.7337254722955855,32.29362657394296,14.615087812698963,4.691741353325234,206.01929355611873,8.75954976707246,11.566954142054634
t48,25.599658247900738,6.950677538580542,5.794037936074483,23.219884658298252,3.2048673049280527,20.052193871825025,23.908716139293748,13.98083483293182,6.821148225071684,195.1060775633869,45.41984654556141,10.779208570254848,3.7222373929867714,5.527678218537783,405.0829851143118,201.9075973477818,19.89860986475824,5.689836116387825,5.037794207704742,3.2541116292813195,4.562914633048632,12.008352927697041,44.42707007238564,7.356051381772813,4.716705266529682,3.2515579379636836,3.9096815489298757,7.24439001310298,18.414319327183073,33.920112126791025,2.8871384523295553,6.9417712267532625,8.646681138909997,6.5466360033886035,5.572734321161853,133.58110113688488,3.423236371428535,5.124287425639755,3.756441993189304,32.24582795439708,14.571627977726909,4.683996237699344,199.62937569028358,8.637468661196078,11.28304413131719
t49,22.571424190832346,6.818278590160077,5.742357533658769,19.419855625907957,3.2088536361773157,19.9430525713893,18.05692231341036,13.857819859765607,6.732985996227997,183.05600114113997,42.28395333270213,9.917275421217154,3.725081318393558,5.518802335067495,374.1107611190567,192.67676865868614,19.12070832315278,5.512981780072591,4.947853806769096,3.27578311952596,4.538007086629126,11.723443084214995,43.934429173066235,7.162813696985112,4.658507312667918,3.2725428010628823,3.919755661586778,7.190365534379233,18.199037069898896,31.79858975438609,2.864842443454429,6.6025273355936465,7.761051517191487,6.485202083901138,5.512811135961032,131.24890116357813,3.4401687859312093,5.182298475675605,3.7786921634469337,32.2020727542198,14.527872988089463,4.675983192931404,194.3076896925399,8.51541545917751,10.99833866595265
t50,19.546168797795772,6.687534573894241,5.68434436917035,15.278946973833161,3.2118729344346804,19.833481003877804,12.206527331440842,13.734591447968079,6.644618034557296,171.00315376107105,39.330846940988685,9.05395798429281,3.7274447865408065,5.509535091415601,343.13821853328096,183.44773672999858,18.34228029593508,5.272531598284687,4.8579128242947975,3.2967946672741437,4.512756812294323,11.4497176116775,43.445064989858004,6.970266905299954,4.5963382945493185,3.2874409732023784,3.923433891031903,7.129839895259959,17.95350775229392,29.647256826142232,2.84109338043623,6.253367387484859,6.864564332061535,6.423585166431042,5.4527682633384575,128.88366188436424,3.45621584281412,5.238936525439043,3.8003426138621923,32.15810884652526,14.483881965845745,4.667858526320783,188.98477770976206,8.393022156877144,10.713084786478676
t51,16.527032718672064,6.558023708528938,5.621135424612952,10.689471981530442,3.2534427332768177,19.72345560484531,6.359036103937291,13.611097254524369,6.5558913448175264,158.94230904228885,36.444482225889644,8.18623385897494,3.7486928071225876,5.499551886670011,312.1733229817127,174.21821703763123,17.561799995351294,5.0189974200873895,4.767639723316954,3.3683386349198354,4.486749572910511,11.184892657928998,42.95782733429298,6.7773900929129045,4.530402352605089,3.325787065484255,3.921865934816178,7.063411957299573,17.686992581681036,27.472528480810766,2.844489474563451,5.890350691145916,5.950796577345867,6.3616944656304675,5.3924614038768715,126.16160392818564,3.5166134907087416,5.4275261109580075,3.86697045982322,32.11359878420739,14.439317227389175,4.659172516789285,183.66409379240778,8.27016891663248,10.427031239895495
t52,13.55291390361952,6.434247884964727,5.560437252214949,5.668248756259854,3.4961598452682128,19.619578392560733,3.178230985824873,13.491652688465491,6.468011230740612,146.85975617877133,34.25189724287869,7.301781317706834,3.910795310859516,5.491077032807867,289.58011533124517,165.7927897431223,16.76294851315341,4.8249158759607,4.676931762331708,3.509385857958688,4.464894988216007,10.941861464731751,42.49807516511447,6.585521953992976,4.463914926011977,3.4387830129655446,3.922985318284412,6.998582667212174,17.42595216371469,25.281208065802133,3.0516624539084027,5.49854224889265,4.97978778957046,6.30032675375643,5.332215838067359,123.55786892844343,3.7772691524917996,5.697861010864677,3.9788902124149104,32.071767835174676,14.39965994145923,4.652731898227172,180.7884191058829,8.14903588699386,10.146741528541755
t53,10.962622581826867,6.318654977382563,5.504057402395804,0.2717455505762746,3.7422340437760937,19.527641799524943,2.1820551176656804,13.378143616690128,6.394433067945498,134.71566153046223,32.76668148367836,6.371076764009742,4.074633724693014,5.4823703834715465,275.38473473492405,159.4206553676151,15.998156375193014,4.684057329300548,4.584560367587449,3.6508149277225015,4.442613254447564,10.717618480295645,42.074171498399224,6.430278899670286,4.394753957741785,3.5525939555481307,3.9238054402936955,6.934312052172544,17.179578765998954,23.115947103978243,3.257821044419942,5.11490131540633,3.911180790201266,6.238561023613282,5.2779752455125095,122.01089615170773,4.039341530278795,5.968824972811912,4.092206318157235,32.02945208462533,14.36049890112944,4.649680653886239,179.0868383397586,8.051368241950478,9.912153757486152
t54,11.206930000549733,6.186657450628403,5.45812415600356,0.32884199876992526,3.99492100293545,19.83570492118744,1.802610980043026,13.275464630931372,6.3517590183087815,134.7207293498346,32.590915563708855,6.457219840048275,4.2630709550987715,5.57090293769185,271.2928258626744,156.2211741067802,15.849338333496005,4.426803915811341,4.540382068761835,3.7891524984920943,4.526973261208118,10.366985665755841,41.6494969723235,6.330995352911876,4.377990587943514,3.6674406565168827,3.968934617242191,6.871961426140148,16.957440103848818,22.9044883539547,3.5189039835370393,5.307416573005934,3.8892419072364297,6.212546768926587,5.256007325734013,122.22052576093415,4.302279979755914,6.240722837895942,4.209150622375255,32.48657601095121,14.67823484747223,4.692424031408264,177.8692734049945,7.99916290643093,9.781300644163364
t55,12.07724504724268,6.260346418014081,5.470452379913728,4.817368637908416,4.22501243148914,20.505033758799495,8.525428428034775,13.26452843269672,6.3528602614303065,135.40545104198821,33.056462993165695,6.5938681531501695,4.36630210392158,5.662106715118242,273.0240151207722,156.40696066996995,15.886204389108956,4.642265087410726,4.557976514452381,3.9101949696201657,4.636342724989002,10.903283319119087,41.47441253164399,6.2968530875406055,4.386657831842975,3.753235801198579,4.02089489540865,6.893779256170318,16.880124865038756,22.911319264454846,3.7251339576086395,5.599245645907506,4.195301067140205,6.222168296836155,5.259103840829271,132.95236023759213,4.5479122185394525,6.4950788515718525,4.311934362495023,33.60567819307936,15.049738246747554,4.745018435084965,177.7400374251208,8.007476997697836,9.732707072105473
