Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,Total
t718,3276.9,0.0,604.8000000000001,0.0,5348.7,436.149,466.578,733.4910000000001,82.368,0.0,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1154.439,2483.793,0.0,2452.455,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,235.19320399799997,294.819650082,890.620349355,0.0,422.00541891,0.0,955.2528954,0.0,186.509045466,268.920019044,0.0,868.90252401,5498.1,0.0,0.0,55233.0,1.575,1.53,0.0,3718.872,2235.6360000000004,0.0,442.2398190864747,82.73717544,131.11434234,131.11434234,0.0,294.43278246479997,0.0,18170.870112000004,0.0,3977.554319100001,0.0,7252.360524899999,3845.4376732560004,4219.299669266999,0.0,7587.782196840001,859.7156884110001,0.0,8325.000000000002,0.0,3559.014060481357,436.5,487.899,721.2420000000001,931.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,3966.732,0.0,0.0,1298.0,0.0,0.0,15972.725156394388,7214.214865251673,0.0,0.0,0.0,0.0,0.0,238945.63945265074
t719,3276.9,0.0,604.8000000000001,0.0,5348.7,466.578,507.15,662.508,82.368,0.0,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,839.592,2133.963,0.0,1961.964,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,198.75482028,258.38126636399994,733.45205241,0.0,422.00541891,0.0,955.2528954,0.0,143.134848846,216.8709831,0.0,640.2439650599999,5498.1,0.0,0.0,55233.0,1.485,1.3950000000000002,0.0,3718.872,2235.6360000000004,0.0,330.12584685055594,68.9476462,131.11434234,131.11434234,0.0,297.4371986124,0.0,11949.343857655078,0.0,3977.554319100001,0.0,7252.360524899999,3792.028816683,4326.117382413,0.0,7343.015029200001,859.7156884110001,0.0,8325.000000000002,0.0,2355.414060481357,436.5,466.68600000000004,753.0615,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,3425.814,0.0,0.0,1298.0,0.0,0.0,14964.461149879973,6713.831287965847,0.0,0.0,0.0,0.0,0.0,227417.29486221526
t720,2305.3326502967516,0.0,604.8000000000001,0.0,5348.7,466.578,517.293,733.4910000000001,82.368,0.0,14373.900000000001,0.0,7560.000000000001,1872.1642621181493,18438.3,7302.600000000001,909.5580000000001,2378.844,0.0,2452.455,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,228.568043322,294.819650082,838.23091704,0.0,422.00541891,0.0,955.2528954,0.0,169.15936681799997,229.883242086,0.0,800.304956325,5498.1,0.0,0.0,55233.0,1.44,1.3950000000000002,0.0,3408.966,2235.6360000000004,0.0,218.21930968957776,68.9476462,131.11434234,131.11434234,0.0,297.4371986124,0.0,6256.971369935354,0.0,3977.554319100001,0.0,7252.360524899999,3952.255386402,4486.343952132,0.0,7710.16578066,859.7156884110001,0.0,8325.000000000002,0.0,2005.9999999999998,436.5,487.899,837.9135,931.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,3515.966999999999,0.0,0.0,1298.0,0.0,0.0,14304.62730573052,5457.633468915872,0.0,0.0,0.0,0.0,0.0,219830.8004574123
t721,1748.7926573045359,0.0,604.8000000000001,0.0,5348.7,446.29200000000003,497.00699999999995,757.1519999999999,82.368,0.0,13798.390516822677,0.0,7560.000000000001,1271.294277315206,18438.3,7302.600000000001,1014.5070000000001,2588.742,0.0,2452.455,2128.2120000000004,0.0,0.0,697.2652442982309,166.6628536833098,241.818364674,311.382551772,925.546637565,0.0,93.77898198,0.0,955.2528954,0.0,177.834206142,251.570340396,0.0,823.17081222,5498.1,0.0,0.0,55233.0,1.3050000000000002,1.26,0.0,3099.0599999999995,2235.6360000000004,0.0,182.52627161580497,68.9476462,131.11434234,131.11434234,0.0,297.4371986124,0.0,4451.446131358825,0.0,3977.554319100001,0.0,7252.360524899999,4005.6642429750004,4539.752808705,0.0,7954.9329483,859.7156884110001,0.0,6136.995437824084,0.0,2005.9999999999998,436.5,487.899,880.3395,931.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,3606.12,0.0,0.0,1298.0,0.0,0.0,13983.729712013594,4780.098502283001,0.0,0.0,0.0,0.0,0.0,213351.997917554
t722,1422.522941402834,0.0,604.8000000000001,0.0,5348.7,426.006,456.43500000000006,757.1519999999999,82.368,0.0,12388.012922364913,0.0,7560.000000000001,1271.294277315206,18438.3,7302.600000000001,1014.5070000000001,2658.708,0.0,2942.946,2128.2120000000004,0.0,0.0,612.277097282688,166.6628536833098,245.130945012,314.6951321099999,977.93606988,0.0,93.77898198,0.0,955.2528954,0.0,169.15936681799997,264.582599382,0.0,754.573244535,5498.1,0.0,0.0,55233.0,1.2149999999999999,1.1250000000000002,0.0,2944.107,2235.6360000000004,0.0,165.7336048360462,68.9476462,131.11434234,131.11434234,0.0,294.43278246479997,0.0,3469.2281201096475,0.0,3977.554319100001,0.0,7252.360524899999,4059.0730995480008,4539.752808705,0.0,8077.3165321199995,859.7156884110001,0.0,5819.383629755798,0.0,2005.9999999999998,436.5,487.899,880.3395,850.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,3786.4259999999995,0.0,0.0,1298.0,0.0,0.0,13884.042613913589,4548.730217537171,0.0,0.0,0.0,0.0,0.0,210493.95406044932
t723,1101.5044872892504,0.0,604.8000000000001,0.0,5348.7,436.149,466.578,780.813,82.368,0.0,12832.345549342723,0.0,7560.000000000001,1271.294277315206,18438.3,7302.600000000001,979.5240000000001,2728.674,0.0,2942.946,2128.2120000000004,0.0,0.0,581.2287936763734,166.6628536833098,251.756105688,318.00771244799995,1012.86235809,0.0,93.77898198,0.0,955.2528954,0.0,160.48452749400002,268.920019044,0.0,708.8415327450001,4910.6944761618315,0.0,0.0,55233.0,1.1250000000000002,1.035,0.0,2789.154,2235.6360000000004,0.0,141.21765933000356,68.9476462,131.11434234,131.11434234,0.0,291.42836631719996,0.0,3203.126073370325,0.0,3977.554319100001,0.0,7252.360524899999,4059.0730995480008,4539.752808705,0.0,8322.08369976,859.7156884110001,0.0,4771.397958579376,0.0,2005.9999999999998,436.5,530.325,901.5525000000001,850.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,3966.732,0.0,0.0,1298.0,0.0,0.0,13867.902778548647,4354.936066849592,0.0,0.0,0.0,0.0,0.0,208854.57640565917
t724,1092.3,0.0,604.8000000000001,0.0,5348.7,476.721,486.86400000000003,828.135,82.368,0.0,14182.338271615963,0.0,7560.000000000001,1271.294277315206,18438.3,7302.600000000001,909.5580000000001,2763.6569999999997,0.0,2942.946,2128.2120000000004,0.0,0.0,579.355943726011,166.6628536833098,258.38126636399994,318.00771244799995,1082.71493451,0.0,93.77898198,0.0,955.2528954,0.0,156.14710783200002,268.920019044,0.0,685.97567685,3509.3098930091755,0.0,0.0,55233.0,1.08,1.035,0.0,2479.2479999999996,2235.6360000000004,0.0,117.79213552461734,68.9476462,131.11434234,131.11434234,0.0,291.42836631719996,0.0,3203.126073370325,0.0,3977.554319100001,0.0,7252.360524899999,4112.481956121,4539.752808705,0.0,8444.46728358,859.7156884110001,0.0,5557.075746131062,0.0,2005.9999999999998,436.5,572.751,912.1590000000001,931.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4056.885,0.0,0.0,1298.0,0.0,0.0,14009.363556721395,4576.9374113335325,0.0,0.0,0.0,0.0,0.0,210130.31999587515
t725,1428.2164339731207,0.0,604.8000000000001,0.0,5348.7,486.86400000000003,486.86400000000003,875.457,82.368,0.0,14373.900000000001,0.0,7560.000000000001,1525.5531327782473,18438.3,7302.600000000001,909.5580000000001,2798.64,0.0,2942.946,2128.2120000000004,0.0,0.0,681.156327527422,166.6628536833098,265.00642704,318.00771244799995,1135.1043668249997,0.0,422.00541891,0.0,955.2528954,0.0,160.48452749400002,238.55808141,0.0,754.573244535,5498.1,0.0,0.0,55233.0,1.08,0.945,0.0,2324.2949999999996,2235.6360000000004,0.0,117.79213552461734,68.9476462,131.11434234,131.11434234,0.0,291.42836631719996,0.0,3203.1260733703243,0.0,3977.554319100001,0.0,7252.360524899999,4112.481956121,4539.752808705,0.0,8566.8508674,859.7156884110001,0.0,7998.212347485751,0.0,2005.9999999999998,436.5,604.5705000000002,922.7655000000001,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4056.885,0.0,0.0,1298.0,0.0,0.0,14497.35577331887,5339.981364516505,0.0,0.0,0.0,0.0,0.0,217267.3489390767
t726,3276.9,0.0,604.8000000000001,0.0,5348.7,476.721,497.00699999999995,899.118,82.368,0.0,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,909.5580000000001,2868.6059999999998,0.0,2942.946,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,265.00642704,318.00771244799995,1187.4937991400002,0.0,422.00541891,0.0,955.2528954,0.0,164.82194715600002,212.53356343800002,0.0,800.304956325,5498.1,0.0,0.0,55233.0,1.08,1.08,0.0,2324.2949999999996,2235.6360000000004,0.0,131.74286041083585,68.9476462,131.11434234,131.11434234,0.0,288.4239501696,0.0,3203.1260733703243,0.0,3977.554319100001,0.0,7252.360524899999,4165.8908126940005,4646.570521851,0.0,8811.61803504,859.7156884110001,0.0,8325.000000000002,0.0,2407.2,436.5,657.6030000000002,965.1915,1093.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4237.190999999999,0.0,0.0,1298.0,3375.2842510475657,0.0,16016.397657817784,7432.486576659042,0.0,0.0,0.0,0.0,0.0,228625.4194410212
t727,3276.9,0.0,604.8000000000001,0.0,5348.7,466.578,486.86400000000003,899.118,82.368,0.0,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1014.5070000000001,3043.521,0.0,3433.437,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,274.944168054,318.00771244799995,1239.8832314550002,0.0,422.00541891,0.0,955.2528954,0.0,177.834206142,221.20840276200002,0.0,868.90252401,5498.1,0.0,0.0,55233.0,1.08,1.1250000000000002,0.0,2324.2949999999996,2235.6360000000004,0.0,295.4851774521669,68.9476462,131.11434234,131.11434234,0.0,276.4062855792,0.0,10527.85619547138,0.0,3977.554319100001,0.0,7252.360524899999,4059.0730995480008,4539.752808705,0.0,8811.61803504,842.8585180500002,0.0,8325.000000000002,0.0,3610.7999999999997,436.5,710.6355000000001,997.0110000000001,1255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4327.344,0.0,0.0,1298.0,6655.0,0.0,17603.79633165694,9620.008049297514,6997.378090778663,1564.6480968110036,0.0,0.0,0.0,253931.37454126385
t728,3276.9,0.0,604.8000000000001,0.0,5348.7,466.578,497.00699999999995,946.4399999999999,82.368,0.0,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1154.439,3183.4529999999995,0.0,3433.437,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,284.88190906799997,321.320292786,1292.2726637700002,0.0,422.00541891,0.0,955.2528954,0.0,190.84646512800003,234.220661748,0.0,960.3659475899999,5498.1,0.0,0.0,55233.0,1.08,1.1250000000000002,0.0,2324.2949999999996,2235.6360000000004,0.0,446.07988962,87.64363252171535,131.11434234,103.5803304486,0.0,261.3842048412,0.0,18170.870112000004,0.0,3977.554319100001,0.0,7252.360524899999,4059.0730995480008,4539.752808705,0.0,8934.00161886,842.8585180500002,0.0,8325.000000000002,111.25376430938827,3610.7999999999997,436.5,763.6680000000001,1007.6175000000001,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4417.497,0.0,0.0,1298.0,5748.481572656413,0.0,18032.925670846613,9996.407491544616,9422.0,2877.1871848243204,0.0,0.0,0.0,266447.6804583289
t729,3276.9,0.0,604.8000000000001,0.0,5348.7,456.43500000000006,476.721,946.4399999999999,82.368,172.368,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1294.371,3288.402,0.0,3923.928,2128.2120000000004,3837.7439999999997,0.0,729.5471049600001,166.6628536833098,291.507069744,324.63287312399996,1344.662096085,0.0,422.00541891,0.0,955.2528954,0.0,208.196143776,247.23292073400003,0.0,1074.695227065,5498.1,0.0,0.0,55233.0,1.1250000000000002,1.08,0.0,2324.2949999999996,2235.6360000000004,735.3359999999999,446.07988962,124.10576316,128.4920554932,91.78003963799999,0.0,237.34887566039998,0.0,18170.870112000004,0.0,3977.554319100001,0.0,7252.360524899999,4005.6642429750004,4486.343952132,0.0,8934.00161886,842.8585180500002,0.0,8325.000000000002,223.17047025344903,3610.7999999999997,436.5,774.2745000000001,997.0110000000001,1619.9999999999998,213.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4507.65,0.0,0.0,1298.0,6655.0,0.0,17782.283785231004,9606.663346009753,4923.720520010176,2449.1375768537882,35.208634303,0.0,0.0,267948.6580079008
t730,3276.9,0.0,604.8000000000001,0.0,5348.7,415.863,436.149,851.796,82.368,689.472,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1434.3029999999999,3323.385,0.0,4414.419000000001,2128.2120000000004,5756.616,0.0,729.5471049600001,166.6628536833098,298.13223042,327.945453462,1397.0515284,45.5966940609,422.00541891,0.0,955.2528954,0.0,229.883242086,255.90776005800004,0.0,1143.29279475,5498.1,0.0,0.0,55233.0,1.17,1.1250000000000002,0.0,2169.342,2235.6360000000004,2389.8419999999996,446.07988962,124.10576316,125.86976864639998,87.84660936779999,0.0,210.309130332,2.9047864994999992,18170.870112000004,0.0,3977.554319100001,0.0,7252.360524899999,3952.255386402,4486.343952132,0.0,8566.8508674,842.8585180500002,591.6260673,8325.000000000002,74.39015675114966,3610.7999999999997,436.5,763.6680000000001,997.0110000000001,1619.9999999999998,1137.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4597.803,0.0,0.0,1298.0,6127.9138682419825,0.0,17697.7870631154,9443.75298675337,3012.4068794700624,0.0,0.0,0.0,0.0,268406.06728560163
t731,3276.9,0.0,604.8000000000001,0.0,5348.7,273.86100000000005,314.433,449.559,82.368,430.92,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1364.337,3288.402,0.0,2942.946,2128.2120000000004,3358.0260000000003,0.0,729.5471049600001,166.6628536833098,301.44481075799996,327.945453462,1466.90410482,25.3314967005,422.00541891,0.0,955.2528954,0.0,242.895501072,229.883242086,0.0,1234.75621833,5498.1,0.0,0.0,55233.0,0.945,0.765,0.0,1704.483,2235.6360000000004,1470.6719999999998,446.07988962,124.10576316,115.3806212592,87.84660936779999,0.0,153.22522352759998,2.9047864994999992,18170.870112000004,2420.1227521540272,3977.554319100001,0.0,7252.360524899999,3578.393390391,4326.117382413,0.0,6731.0971101000005,842.8585180500002,354.97564038,8325.000000000002,1027.8195642601218,3610.7999999999997,436.5,668.2095,975.798,1174.5,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4778.1089999999995,0.0,0.0,1298.0,4130.845752443936,0.0,17596.20114366474,9147.057129744762,7575.251492778505,4655.0,0.0,0.0,0.0,268966.8009861657
t732,3276.9,0.0,604.8000000000001,0.0,5348.7,273.86100000000005,334.719,354.915,82.368,1335.8520000000003,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1574.2350000000001,3358.368,0.0,3433.437,2128.2120000000004,7675.487999999999,0.0,729.5471049600001,166.6628536833098,308.06997143399997,327.945453462,1519.293537135,70.9281907614,422.00541891,0.0,955.2528954,0.0,277.59485836799996,251.570340396,0.0,1326.21964191,5498.1,0.0,0.0,55233.0,1.035,0.9,0.0,1239.6239999999998,2235.6360000000004,3309.0119999999997,446.07988962,124.10576316,114.0694778358,97.0246133316,0.0,144.2119750848,8.7143594985,18170.870112000004,1527.9819771107736,3977.554319100001,0.0,7252.360524899999,3631.802246964,4272.708525839999,0.0,6608.71352628,842.8585180500002,1064.92692114,8325.000000000002,342.6065214200405,3610.7999999999997,436.5,636.3900000000001,965.1915,1093.5,2061.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,4868.262,0.0,0.0,1298.0,4575.786179851839,0.0,17357.901450712758,8745.537575238686,1545.1923522535917,0.0,0.0,0.0,0.0,265963.92525598186
t733,3276.9,0.0,604.8000000000001,0.0,5348.7,284.00399999999996,355.005,307.593,82.368,1465.128,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1749.15,3358.368,0.0,3923.928,2128.2120000000004,7195.77,0.0,729.5471049600001,166.6628536833098,311.382551772,331.25803379999996,1554.2198253450001,81.06078944160001,422.00541891,0.0,955.2528954,0.0,299.28195667800003,290.607117354,0.0,1417.6830654900002,5498.1,0.0,0.0,55233.0,0.99,0.99,0.0,929.718,2235.6360000000004,3217.095,446.07988962,124.10576316,118.002908106,121.93633837619998,0.0,159.23405582279997,11.619145997999997,18170.870112000004,1299.595038408101,3977.554319100001,0.0,7252.360524899999,3631.802246964,4272.708525839999,0.0,6486.32994246,842.8585180500002,1064.92692114,8325.000000000002,342.6065214200405,3610.7999999999997,436.5,615.1770000000001,965.1915,1012.5,2061.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,5048.567999999999,0.0,0.0,1298.0,3046.1303288747226,0.0,17497.46340753485,8509.020377288916,835.5215371793934,0.0,0.0,0.0,0.0,263501.90219524666
t734,3276.9,0.0,604.8000000000001,0.0,5348.7,284.00399999999996,365.148,307.593,82.368,1206.576,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1749.15,3358.368,0.0,3923.928,2128.2120000000004,5276.898,0.0,729.5471049600001,166.6628536833098,311.382551772,331.25803379999996,1589.1461135549998,50.662993401,368.10846657566833,0.0,955.2528954,0.0,307.956796002,316.63163532600004,0.0,1463.41477728,5498.1,0.0,0.0,55233.0,0.8550000000000001,0.9,0.0,774.7649999999999,2235.6360000000004,2665.593,446.07988962,124.10576316,121.93633837619998,128.4920554932,0.0,168.2473042656,17.428718997,18170.870112000004,1741.4309828158136,3977.554319100001,0.0,7252.360524899999,3578.393390391,4272.708525839999,0.0,6119.179191000001,842.8585180500002,946.6017076800001,8325.000000000002,342.6065214200405,3610.7999999999997,436.5,625.7835,975.798,1012.5,1635.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,5319.027,0.0,0.0,1298.0,1799.2089958839656,0.0,17514.552702280333,8313.586510882275,1481.6772303029868,0.0,0.0,0.0,0.0,259673.2286843831
t735,3276.9,0.0,604.8000000000001,0.0,5348.7,284.00399999999996,365.148,331.254,82.368,646.3800000000001,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,1819.1160000000002,3358.368,0.0,4414.419000000001,2128.2120000000004,1918.8719999999998,0.0,729.5471049600001,166.6628536833098,314.6951321099999,331.25803379999996,1624.072401765,0.0,99.68590125676805,0.0,955.2528954,0.0,329.64389431200004,329.64389431200004,0.0,1692.07333623,5498.1,0.0,0.0,55233.0,0.765,0.765,0.0,929.718,2235.6360000000004,1746.423,446.07988962,124.10576316,121.93633837619998,127.18091206979997,0.0,174.2561365608,8.7143594985,18170.870112000004,2723.3003539409806,3977.554319100001,0.0,7252.360524899999,3471.5756772449995,4272.708525839999,0.0,5752.02843954,842.8585180500002,591.6260673,8325.000000000002,685.8710412603739,3610.7999999999997,436.5,636.3900000000001,975.798,1174.5,782.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,5589.486,0.0,0.0,1298.0,2271.4708845563864,0.0,17741.4595645388,8679.948747342141,3973.2708291600557,0.0,0.0,0.0,0.0,259196.35711205786
t736,3276.9,0.0,604.8000000000001,0.0,5348.7,294.147,344.862,449.559,82.368,0.0,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,2098.98,3428.334,0.0,6376.383000000001,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,321.320292786,331.25803379999996,1658.998689975,0.0,0.0,0.0,955.2528954,0.0,351.330992622,346.99357296,0.0,1897.866039285,5498.1,0.0,0.0,55233.0,0.72,0.63,0.0,1084.671,2235.6360000000004,551.502,446.07988962,124.10576316,123.2474817996,127.18091206979997,0.0,189.27821729879997,0.0,18170.870112000004,4459.954424958037,3977.554319100001,0.0,7252.360524899999,3418.166820672,4219.299669266999,0.0,5629.644855719999,842.8585180500002,118.32521346000001,8325.000000000002,1774.0348669167035,3610.7999999999997,436.5,636.3900000000001,975.798,1498.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,5769.791999999999,0.0,0.0,1298.0,5600.351106596072,0.0,17882.920342711546,8894.64918323216,4809.755331296097,0.0,0.0,0.0,0.0,264571.27468846884
t737,3276.9,2214.5203751043628,604.8000000000001,0.0,5348.7,294.147,334.719,567.864,82.368,0.0,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,2413.8269999999998,3463.317,0.0,8338.347,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,324.63287312399996,331.25803379999996,1658.998689975,0.0,0.0,0.0,955.2528954,0.0,381.69293025600007,381.69293025600007,0.0,2035.061174655,5498.1,0.0,0.0,55233.0,0.765,0.585,0.0,1549.5299999999997,2235.6360000000004,0.0,446.07988962,124.10576316,123.2474817996,125.86976864639998,0.0,192.28263344639998,0.0,18170.870112000004,8909.343258683957,3977.554319100001,0.0,7252.360524899999,3418.166820672,4165.8908126940005,0.0,5507.261271900001,842.8585180500002,0.0,8325.000000000002,1900.5293878870566,3610.7999999999997,436.5,604.5705000000002,954.5850000000002,1660.4999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,6040.250999999999,0.0,0.0,1298.0,6655.0,0.0,17662.659209064743,8723.530402112165,5506.143833996044,2672.5093132488473,0.0,0.0,0.0,278019.72934236465
t738,3276.9,2214.5203751043628,604.8000000000001,0.0,5348.7,304.29,344.862,615.186,82.368,0.0,14373.900000000001,0.0,7560.000000000001,2288.329699167371,18438.3,7302.600000000001,2693.691,3463.317,0.0,9809.82,2128.2120000000004,0.0,0.0,729.5471049600001,166.6628536833098,327.945453462,331.25803379999996,1676.46183408,0.0,0.0,0.0,955.2528954,0.0,403.38002856599996,412.05486789,0.0,2149.39045413,5498.1,0.0,0.0,55233.0,0.945,0.63,0.0,1859.436,2149.65,0.0,446.07988962,124.10576316,125.86976864639998,125.86976864639998,0.0,192.28263344639998,0.0,18170.870112000004,9412.313948775369,3977.554319100001,0.0,7252.360524899999,3418.166820672,4165.8908126940005,0.0,5507.261271900001,842.8585180500002,0.0,8325.000000000002,1900.5293878870568,3610.7999999999997,436.5,604.5705000000002,954.5850000000002,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0929610023315,0.0,6183.900000000001,0.0,0.0,0.0,6310.709999999999,0.0,0.0,1298.0,6655.0,0.0,17678.799044429685,7393.654052760568,2403.0003374825483,4655.0,35.208634303,0.0,0.0,278667.3446697188
