ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,7586,81008,99937,71160
,7587,81008,99937,71160
,7588,81008,99937,71160
,7589,81008,99937,71160
,7590,81008,99937,71160
,7591,81008,99937,71160
,7592,81008,99937,71160
,7593,81008,99937,71160
,7594,81008,99937,71160
,7595,81008,99937,71160
,7596,81008,99937,71160
,7597,81008,99937,71160
,7598,81008,99937,71160
,7599,81008,99937,71160
,7600,81008,99937,71160
,7601,81008,99937,71160
,7602,81008,99937,71160
,7603,81008,99937,71160
,7604,81008,99937,71160
,7605,81008,99937,71160
,7606,81008,99937,71160
,7607,81008,99937,71160
,7608,81008,99937,71160
,7609,81008,99937,71160
,7610,81008,99937,71160
,7611,81008,99937,71160
,7612,81008,99937,71160
,7613,81008,99937,71160
,7614,81008,99937,71160
,7615,81008,99937,71160
,7616,81008,99937,71160
,7617,81008,99937,71160
,7618,81008,99937,71160
,7619,81008,99937,71160
,7620,81008,99937,71160
,7621,81008,99937,71160
,7622,81008,99937,71160
,7623,81008,99937,71160
,7624,81008,99937,71160
,7625,81008,99937,71160
,7626,81008,99937,71160
,7627,81008,99937,71160
,7628,81008,99937,71160
,7629,81008,99937,71160
,7630,81008,99937,71160
,7631,81008,99937,71160
,7632,81008,99937,71160
,7633,81008,99937,71160
,7634,81008,99937,71160
,7635,81008,99937,71160
,7636,81008,99937,71160
,7637,81008,99937,71160
,7638,81008,99937,71160
,7639,81008,99937,71160
,7640,81008,99937,71160
,7641,81008,99937,71160
,7642,81008,99937,71160
,7643,81008,99937,71160
,7644,81008,99937,71160
,7645,81008,99937,71160
,7646,81008,99937,71160
,7647,81008,99937,71160
,7648,81008,99937,71160
,7649,81008,99937,71160
,7650,81008,99937,71160
,7651,81008,99937,71160
,7652,81008,99937,71160
,7653,81008,99937,71160
,7654,81008,99937,71160
,7655,81008,99937,71160
,7656,81008,99937,71160
,7657,81008,99937,71160
,7658,81008,99937,71160
,7659,81008,99937,71160
,7660,81008,99937,71160
,7661,81008,99937,71160
,7662,81008,99937,71160
,7663,81008,99937,71160
,7664,81008,99937,71160
,7665,81008,99937,71160
,7666,81008,99937,71160
,7667,81008,99937,71160
,7668,81008,99937,71160
,7669,81008,99937,71160
,7670,81008,99937,71160
,7671,81008,99937,71160
,7672,81008,99937,71160
,7673,81008,99937,71160
,7674,81008,99937,71160
,7675,81008,99937,71160
,7676,81008,99937,71160
,7677,81008,99937,71160
,7678,81008,99937,71160
,7679,81008,99937,71160
,7680,81008,99937,71160
,7681,81008,99937,71160
,7682,81008,99937,71160
,7683,81008,99937,71160
,7684,81008,99937,71160
,7685,81008,99937,71160
,7686,81008,99937,71160
,7687,81008,99937,71160
,7688,81008,99937,71160
,7689,81008,99937,71160
,7690,81008,99937,71160
,7691,81008,99937,71160
,7692,81008,99937,71160
,7693,81008,99937,71160
,7694,81008,99937,71160
,7695,81008,99937,71160
,7696,81008,99937,71160
,7697,81008,99937,71160
,7698,81008,99937,71160
,7699,81008,99937,71160
,7700,81008,99937,71160
,7701,81008,99937,71160
,7702,81008,99937,71160
,7703,81008,99937,71160
,7704,81008,99937,71160
,7705,81008,99937,71160
,7706,81008,99937,71160
,7707,81008,99937,71160
,7708,81008,99937,71160
,7709,81008,99937,71160
,7710,81008,99937,71160
,7711,81008,99937,71160
,7712,81008,99937,71160
,7713,81008,99937,71160
,7714,81008,99937,71160
,7715,81008,99937,71160
,7716,81008,99937,71160
,7717,81008,99937,71160
,7718,81008,99937,71160
,7719,81008,99937,71160
,7720,81008,99937,71160
,7721,81008,99937,71160
,7722,81008,99937,71160
,7723,81008,99937,71160
,7724,81008,99937,71160
,7725,81008,99937,71160
,7726,81008,99937,71160
,7727,81008,99937,71160
,7728,81008,99937,71160
,7729,81008,99937,71160
,7730,81008,99937,71160
,7731,81008,99937,71160
,7732,81008,99937,71160
,7733,81008,99937,71160
,7734,81008,99937,71160
,7735,81008,99937,71160
,7736,81008,99937,71160
,7737,81008,99937,71160
,7738,81008,99937,71160
,7739,81008,99937,71160
,7740,81008,99937,71160
,7741,81008,99937,71160
,7742,81008,99937,71160
,7743,81008,99937,71160
,7744,81008,99937,71160
,7745,81008,99937,71160
,7746,81008,99937,71160
,7747,81008,99937,71160
,7748,81008,99937,71160
,7749,81008,99937,71160
,7750,81008,99937,71160
,7751,81008,99937,71160
,7752,81008,99937,71160
,7753,81008,99937,71160
,7754,81008,99937,71160
,7755,81008,99937,71160
,7756,81008,99937,71160
,7757,81008,99937,71160
,7758,81008,99937,71160
,7759,81008,99937,71160
,7760,81008,99937,71160
,7761,81008,99937,71160
,7762,81008,99937,71160
,7763,81008,99937,71160
,7764,81008,99937,71160
,7765,81008,99937,71160
,7766,81008,99937,71160
,7767,81008,99937,71160
,7768,81008,99937,71160
,7769,81008,99937,71160
,7770,81008,99937,71160
,7771,81008,99937,71160
,7772,81008,99937,71160
,7773,81008,99937,71160
,7774,81008,99937,71160
,7775,81008,99937,71160
,7776,81008,99937,71160
,7777,81008,99937,71160
,7778,81008,99937,71160
,7779,81008,99937,71160
,7780,81008,99937,71160
,7781,81008,99937,71160
,7782,81008,99937,71160
,7783,81008,99937,71160
,7784,81008,99937,71160
,7785,81008,99937,71160
,7786,81008,99937,71160
,7787,81008,99937,71160
,7788,81008,99937,71160
,7789,81008,99937,71160
,7790,81008,99937,71160
,7791,81008,99937,71160
,7792,81008,99937,71160
,7793,81008,99937,71160
,7794,81008,99937,71160
,7795,81008,99937,71160
,7796,81008,99937,71160
,7797,81008,99937,71160
,7798,81008,99937,71160
,7799,81008,99937,71160
,7800,81008,99937,71160
,7801,81008,99937,71160
,7802,81008,99937,71160
,7803,81008,99937,71160
,7804,81008,99937,71160
,7805,81008,99937,71160
,7806,81008,99937,71160
,7807,81008,99937,71160
,7808,81008,99937,71160
,7809,81008,99937,71160
,7810,81008,99937,71160
,7811,81008,99937,71160
,7812,81008,99937,71160
,7813,81008,99937,71160
,7814,81008,99937,71160
,7815,81008,99937,71160
,7816,81008,99937,71160
,7817,81008,99937,71160
,7818,81008,99937,71160
,7819,81008,99937,71160
,7820,81008,99937,71160
,7821,81008,99937,71160
,7822,81008,99937,71160
,7823,81008,99937,71160
,7824,81008,99937,71160
,7825,81008,99937,71160
,7826,81008,99937,71160
,7827,81008,99937,71160
,7828,81008,99937,71160
,7829,81008,99937,71160
,7830,81008,99937,71160
,7831,81008,99937,71160
,7832,81008,99937,71160
,7833,81008,99937,71160
,7834,81008,99937,71160
,7835,81008,99937,71160
,7836,81008,99937,71160
,7837,81008,99937,71160
,7838,81008,99937,71160
,7839,81008,99937,71160
,7840,81008,99937,71160
,7841,81008,99937,71160
,7842,81008,99937,71160
,7843,81008,99937,71160
,7844,81008,99937,71160
,7845,81008,99937,71160
,7846,81008,99937,71160
,7847,81008,99937,71160
,7848,81008,99937,71160
,7849,81008,99937,71160
,7850,81008,99937,71160
,7851,81008,99937,71160
,7852,81008,99937,71160
,7853,81008,99937,71160
,7854,81008,99937,71160
,7855,81008,99937,71160
,7856,81008,99937,71160
,7857,81008,99937,71160
,7858,81008,99937,71160
,7859,81008,99937,71160
,7860,81008,99937,71160
,7861,81008,99937,71160
,7862,81008,99937,71160
,7863,81008,99937,71160
,7864,81008,99937,71160
,7865,81008,99937,71160
,7866,81008,99937,71160
,7867,81008,99937,71160
,7868,81008,99937,71160
,7869,81008,99937,71160
,7870,81008,99937,71160
,7871,81008,99937,71160
,7872,81008,99937,71160
,7873,81008,99937,71160
,7874,81008,99937,71160
,7875,81008,99937,71160
,7876,81008,99937,71160
,7877,81008,99937,71160
,7878,81008,99937,71160
,7879,81008,99937,71160
,7880,81008,99937,71160
,7881,81008,99937,71160
,7882,81008,99937,71160
,7883,81008,99937,71160
,7884,81008,99937,71160
,7885,81008,99937,71160
,7886,81008,99937,71160
,7887,81008,99937,71160
,7888,81008,99937,71160
,7889,81008,99937,71160
,7890,81008,99937,71160
,7891,81008,99937,71160
,7892,81008,99937,71160
,7893,81008,99937,71160
,7894,81008,99937,71160
,7895,81008,99937,71160
,7896,81008,99937,71160
,7897,81008,99937,71160
,7898,81008,99937,71160
,7899,81008,99937,71160
,7900,81008,99937,71160
,7901,81008,99937,71160
,7902,81008,99937,71160
,7903,81008,99937,71160
,7904,81008,99937,71160
,7905,81008,99937,71160
,7906,81008,99937,71160
,7907,81008,99937,71160
,7908,81008,99937,71160
,7909,81008,99937,71160
,7910,81008,99937,71160
,7911,81008,99937,71160
,7912,81008,99937,71160
,7913,81008,99937,71160
,7914,81008,99937,71160
,7915,81008,99937,71160
,7916,81008,99937,71160
,7917,81008,99937,71160
,7918,81008,99937,71160
,7919,81008,99937,71160
,7920,81008,99937,71160
,7921,81008,99937,71160
,7922,81008,99937,71160
,7923,81008,99937,71160
,7924,81008,99937,71160
,7925,81008,99937,71160
,7926,81008,99937,71160
,7927,81008,99937,71160
,7928,81008,99937,71160
,7929,81008,99937,71160
,7930,81008,99937,71160
,7931,81008,99937,71160
,7932,81008,99937,71160
,7933,81008,99937,71160
,7934,81008,99937,71160
,7935,81008,99937,71160
,7936,81008,99937,71160
,7937,81008,99937,71160
,7938,81008,99937,71160
,7939,81008,99937,71160
,7940,81008,99937,71160
,7941,81008,99937,71160
,7942,81008,99937,71160
,7943,81008,99937,71160
,7944,81008,99937,71160
,7945,81008,99937,71160
,7946,81008,99937,71160
,7947,81008,99937,71160
,7948,81008,99937,71160
,7949,81008,99937,71160
,7950,81008,99937,71160
,7951,81008,99937,71160
,7952,81008,99937,71160
,7953,81008,99937,71160
,7954,81008,99937,71160
,7955,81008,99937,71160
,7956,81008,99937,71160
,7957,81008,99937,71160
,7958,81008,99937,71160
,7959,81008,99937,71160
,7960,81008,99937,71160
,7961,81008,99937,71160
,7962,81008,99937,71160
,7963,81008,99937,71160
,7964,81008,99937,71160
,7965,81008,99937,71160
,7966,81008,99937,71160
,7967,81008,99937,71160
,7968,81008,99937,71160
,7969,81008,99937,71160
,7970,81008,99937,71160
,7971,81008,99937,71160
,7972,81008,99937,71160
,7973,81008,99937,71160
,7974,81008,99937,71160
,7975,81008,99937,71160
,7976,81008,99937,71160
,7977,81008,99937,71160
,7978,81008,99937,71160
,7979,81008,99937,71160
,7980,81008,99937,71160
,7981,81008,99937,71160
,7982,81008,99937,71160
,7983,81008,99937,71160
,7984,81008,99937,71160
,7985,81008,99937,71160
,7986,81008,99937,71160
,7987,81008,99937,71160
,7988,81008,99937,71160
,7989,81008,99937,71160
,7990,81008,99937,71160
,7991,81008,99937,71160
,7992,81008,99937,71160
,7993,81008,99937,71160
,7994,81008,99937,71160
,7995,81008,99937,71160
,7996,81008,99937,71160
,7997,81008,99937,71160
,7998,81008,99937,71160
,7999,81008,99937,71160
,8000,81008,99937,71160
,8001,81008,99937,71160
,8002,81008,99937,71160
,8003,81008,99937,71160
,8004,81008,99937,71160
,8005,81008,99937,71160
,8006,81008,99937,71160
,8007,81008,99937,71160
,8008,81008,99937,71160
,8009,81008,99937,71160
,8010,81008,99937,71160
,8011,81008,99937,71160
,8012,81008,99937,71160
,8013,81008,99937,71160
,8014,81008,99937,71160
,8015,81008,99937,71160
,8016,81008,99937,71160
,8017,81008,99937,71160
,8018,81008,99937,71160
,8019,81008,99937,71160
,8020,81008,99937,71160
,8021,81008,99937,71160
,8022,81008,99937,71160
,8023,81008,99937,71160
,8024,81008,99937,71160
,8025,81008,99937,71160
,8026,81008,99937,71160
,8027,81008,99937,71160
,8028,81008,99937,71160
,8029,81008,99937,71160
,8030,81008,99937,71160
,8031,81008,99937,71160
,8032,81008,99937,71160
,8033,81008,99937,71160
,8034,81008,99937,71160
,8035,81008,99937,71160
,8036,81008,99937,71160
,8037,81008,99937,71160
,8038,81008,99937,71160
,8039,81008,99937,71160
,8040,81008,99937,71160
,8041,81008,99937,71160
,8042,81008,99937,71160
,8043,81008,99937,71160
,8044,81008,99937,71160
,8045,81008,99937,71160
,8046,81008,99937,71160
,8047,81008,99937,71160
,8048,81008,99937,71160
,8049,81008,99937,71160
,8050,81008,99937,71160
,8051,81008,99937,71160
,8052,81008,99937,71160
,8053,81008,99937,71160
,8054,81008,99937,71160
,8055,81008,99937,71160
,8056,81008,99937,71160
,8057,81008,99937,71160
,8058,81008,99937,71160
,8059,81008,99937,71160
,8060,81008,99937,71160
,8061,81008,99937,71160
,8062,81008,99937,71160
,8063,81008,99937,71160
,8064,81008,99937,71160
,8065,81008,99937,71160
,8066,81008,99937,71160
,8067,81008,99937,71160
,8068,81008,99937,71160
,8069,81008,99937,71160
,8070,81008,99937,71160
,8071,81008,99937,71160
,8072,81008,99937,71160
,8073,81008,99937,71160
,8074,81008,99937,71160
,8075,81008,99937,71160
,8076,81008,99937,71160
,8077,81008,99937,71160
,8078,81008,99937,71160
,8079,81008,99937,71160
,8080,81008,99937,71160
,8081,81008,99937,71160
,8082,81008,99937,71160
,8083,81008,99937,71160
,8084,81008,99937,71160
,8085,81008,99937,71160
,8086,81008,99937,71160
,8087,81008,99937,71160
,8088,81008,99937,71160
,8089,81008,99937,71160
,8090,81008,99937,71160
,8091,81008,99937,71160
,8092,81008,99937,71160
,8093,81008,99937,71160
,8094,81008,99937,71160
,8095,81008,99937,71160
,8096,81008,99937,71160
,8097,81008,99937,71160
,8098,81008,99937,71160
,8099,81008,99937,71160
,8100,81008,99937,71160
,8101,81008,99937,71160
,8102,81008,99937,71160
,8103,81008,99937,71160
,8104,81008,99937,71160
,8105,81008,99937,71160
,8106,81008,99937,71160
,8107,81008,99937,71160
,8108,81008,99937,71160
,8109,81008,99937,71160
,8110,81008,99937,71160
,8111,81008,99937,71160
,8112,81008,99937,71160
,8113,81008,99937,71160
,8114,81008,99937,71160
,8115,81008,99937,71160
,8116,81008,99937,71160
,8117,81008,99937,71160
,8118,81008,99937,71160
,8119,81008,99937,71160
,8120,81008,99937,71160
,8121,81008,99937,71160
,8122,81008,99937,71160
,8123,81008,99937,71160
,8124,81008,99937,71160
,8125,81008,99937,71160
,8126,81008,99937,71160
,8127,81008,99937,71160
,8128,81008,99937,71160
,8129,81008,99937,71160
,8130,81008,99937,71160
,8131,81008,99937,71160
,8132,81008,99937,71160
,8133,81008,99937,71160
,8134,81008,99937,71160
,8135,81008,99937,71160
,8136,81008,99937,71160
,8137,81008,99937,71160
,8138,81008,99937,71160
,8139,81008,99937,71160
,8140,81008,99937,71160
,8141,81008,99937,71160
,8142,81008,99937,71160
,8143,81008,99937,71160
,8144,81008,99937,71160
,8145,81008,99937,71160
,8146,81008,99937,71160
,8147,81008,99937,71160
,8148,81008,99937,71160
,8149,81008,99937,71160
,8150,81008,99937,71160
,8151,81008,99937,71160
,8152,81008,99937,71160
,8153,81008,99937,71160
,8154,81008,99937,71160
,8155,81008,99937,71160
,8156,81008,99937,71160
,8157,81008,99937,71160
,8158,81008,99937,71160
,8159,81008,99937,71160
,8160,81008,99937,71160
,8161,81008,99937,71160
,8162,81008,99937,71160
,8163,81008,99937,71160
,8164,81008,99937,71160
,8165,81008,99937,71160
,8166,81008,99937,71160
,8167,81008,99937,71160
,8168,81008,99937,71160
,8169,81008,99937,71160
,8170,81008,99937,71160
,8171,81008,99937,71160
,8172,81008,99937,71160
,8173,81008,99937,71160
,8174,81008,99937,71160
,8175,81008,99937,71160
,8176,81008,99937,71160
,8177,81008,99937,71160
,8178,81008,99937,71160
,8179,81008,99937,71160
,8180,81008,99937,71160
,8181,81008,99937,71160
,8182,81008,99937,71160
,8183,81008,99937,71160
,8184,81008,99937,71160
,8185,81008,99937,71160
,8186,81008,99937,71160
,8187,81008,99937,71160
,8188,81008,99937,71160
,8189,81008,99937,71160
,8190,81008,99937,71160
,8191,81008,99937,71160
,8192,81008,99937,71160
,8193,81008,99937,71160
,8194,81008,99937,71160
,8195,81008,99937,71160
,8196,81008,99937,71160
,8197,81008,99937,71160
,8198,81008,99937,71160
,8199,81008,99937,71160
,8200,81008,99937,71160
,8201,81008,99937,71160
,8202,81008,99937,71160
,8203,81008,99937,71160
,8204,81008,99937,71160
,8205,81008,99937,71160
,8206,81008,99937,71160
,8207,81008,99937,71160
,8208,81008,99937,71160
,8209,81008,99937,71160
,8210,81008,99937,71160
,8211,81008,99937,71160
,8212,81008,99937,71160
,8213,81008,99937,71160
,8214,81008,99937,71160
,8215,81008,99937,71160
,8216,81008,99937,71160
,8217,81008,99937,71160
,8218,81008,99937,71160
,8219,81008,99937,71160
,8220,81008,99937,71160
,8221,81008,99937,71160
,8222,81008,99937,71160
,8223,81008,99937,71160
,8224,81008,99937,71160
,8225,81008,99937,71160
,8226,81008,99937,71160
,8227,81008,99937,71160
,8228,81008,99937,71160
,8229,81008,99937,71160
,8230,81008,99937,71160
,8231,81008,99937,71160
,8232,81008,99937,71160
,8233,81008,99937,71160
,8234,81008,99937,71160
,8235,81008,99937,71160
,8236,81008,99937,71160
,8237,81008,99937,71160
,8238,81008,99937,71160
,8239,81008,99937,71160
,8240,81008,99937,71160
,8241,81008,99937,71160
,8242,81008,99937,71160
,8243,81008,99937,71160
,8244,81008,99937,71160
,8245,81008,99937,71160
,8246,81008,99937,71160
,8247,81008,99937,71160
,8248,81008,99937,71160
,8249,81008,99937,71160
,8250,81008,99937,71160
,8251,81008,99937,71160
,8252,81008,99937,71160
,8253,81008,99937,71160
,8254,81008,99937,71160
,8255,81008,99937,71160
,8256,81008,99937,71160
,8257,81008,99937,71160
,8258,81008,99937,71160
,8259,81008,99937,71160
,8260,81008,99937,71160
,8261,81008,99937,71160
,8262,81008,99937,71160
,8263,81008,99937,71160
,8264,81008,99937,71160
,8265,81008,99937,71160
,8266,81008,99937,71160
,8267,81008,99937,71160
,8268,81008,99937,71160
,8269,81008,99937,71160
,8270,81008,99937,71160
,8271,81008,99937,71160
,8272,81008,99937,71160
,8273,81008,99937,71160
,8274,81008,99937,71160
,8275,81008,99937,71160
,8276,81008,99937,71160
,8277,81008,99937,71160
,8278,81008,99937,71160
,8279,81008,99937,71160
,8280,81008,99937,71160
,8281,81008,99937,71160
,8282,81008,99937,71160
,8283,81008,99937,71160
,8284,81008,99937,71160
,8285,81008,99937,71160
,8286,81008,99937,71160
,8287,81008,99937,71160
,8288,81008,99937,71160
,8289,81008,99937,71160
,8290,81008,99937,71160
,8291,81008,99937,71160
,8292,81008,99937,71160
,8293,81008,99937,71160
,8294,81008,99937,71160
,8295,81008,99937,71160
,8296,81008,99937,71160
,8297,81008,99937,71160
,8298,81008,99937,71160
,8299,81008,99937,71160
,8300,81008,99937,71160
,8301,81008,99937,71160
,8302,81008,99937,71160
,8303,81008,99937,71160
,8304,81008,99937,71160
,8305,81008,99937,71160
,8306,81008,99937,71160
,8307,81008,99937,71160
,8308,81008,99937,71160
,8309,81008,99937,71160
,8310,81008,99937,71160
,8311,81008,99937,71160
,8312,81008,99937,71160
,8313,81008,99937,71160
,8314,81008,99937,71160
,8315,81008,99937,71160
,8316,81008,99937,71160
,8317,81008,99937,71160
,8318,81008,99937,71160
,8319,81008,99937,71160
,8320,81008,99937,71160
,8321,81008,99937,71160
,8322,81008,99937,71160
,8323,81008,99937,71160
,8324,81008,99937,71160
,8325,81008,99937,71160
,8326,81008,99937,71160
,8327,81008,99937,71160
,8328,81008,99937,71160
,8329,81008,99937,71160
,8330,81008,99937,71160
,8331,81008,99937,71160
,8332,81008,99937,71160
,8333,81008,99937,71160
,8334,81008,99937,71160
,8335,81008,99937,71160
,8336,81008,99937,71160
,8337,81008,99937,71160
,8338,81008,99937,71160
,8339,81008,99937,71160
,8340,81008,99937,71160
,8341,81008,99937,71160
,8342,81008,99937,71160
,8343,81008,99937,71160
,8344,81008,99937,71160
,8345,81008,99937,71160
,8346,81008,99937,71160
,8347,81008,99937,71160
,8348,81008,99937,71160
,8349,81008,99937,71160
,8350,81008,99937,71160
,8351,81008,99937,71160
,8352,81008,99937,71160
,8353,81008,99937,71160
,8354,81008,99937,71160
,8355,81008,99937,71160
,8356,81008,99937,71160
,8357,81008,99937,71160
,8358,81008,99937,71160
,8359,81008,99937,71160
,8360,81008,99937,71160
,8361,81008,99937,71160
,8362,81008,99937,71160
,8363,81008,99937,71160
,8364,81008,99937,71160
,8365,81008,99937,71160
,8366,81008,99937,71160
,8367,81008,99937,71160
,8368,81008,99937,71160
,8369,81008,99937,71160
,8370,81008,99937,71160
,8371,81008,99937,71160
,8372,81008,99937,71160
,8373,81008,99937,71160
,8374,81008,99937,71160
,8375,81008,99937,71160
,8376,81008,99937,71160
,8377,81008,99937,71160
,8378,81008,99937,71160
,8379,81008,99937,71160
,8380,81008,99937,71160
,8381,81008,99937,71160
,8382,81008,99937,71160
,8383,81008,99937,71160
,8384,81008,99937,71160
,8385,81008,99937,71160
,8386,81008,99937,71160
,8387,81008,99937,71160
,8388,81008,99937,71160
