Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,369,38575,25647,32831,61208,111358,62534,149829,117295,68470
,,,,,,,,370,41662,25202,35220,61206,115279,63302,152673,119413,69721
,,,,,,,,371,46722,27077,36780,62528,116375,64597,148295,115286,67769
,,,,,,,,372,49408,28006,38006,59767,116132,62008,147109,116625,69221
,,,,,,,,373,51705,28972,37158,59483,117446,62206,145309,114618,68727
,,,,,,,,374,52597,28065,37595,58319,115505,60738,139270,109875,66060
,,,,,,,,375,54758,28156,37691,56139,112458,58082,136983,110435,66622
,,,,,,,,376,54840,27649,36533,55691,113717,57884,140867,115966,70219
,,,,,,,,377,53428,26744,36188,57239,119192,59826,148322,123177,74426
,,,,,,,,378,54066,26984,37652,59144,122985,63010,151167,120745,72762
,,,,,,,,379,56823,28331,39914,59421,121981,62374,150005,118800,71109
,,,,,,,,380,58679,29276,40508,58380,118553,61466,142455,112454,67163
,,,,,,,,381,59485,28845,40354,54795,112311,58181,134083,107915,64151
,,,,,,,,382,57484,27828,38170,51350,106990,55674,126335,102921,60925
,,,,,,,,383,52283,25851,35530,48367,101346,53234,120000,98738,57526
,,,,,,,,384,47510,24208,33059,46967,97685,51687,120812,98755,54398
,,,,,,,,385,42520,22873,30910,50717,98306,54248,122769,98908,53619
,,,,,,,,386,37877,22556,29550,51911,97176,54643,123907,98281,52782
,,,,,,,,387,35488,24036,29383,52995,96424,55043,126527,99729,53378
,,,,,,,,388,34926,24520,29266,54138,97122,55764,130928,102262,54670
,,,,,,,,389,34693,25018,29673,56249,100083,57205,139930,109263,58691
,,,,,,,,390,35505,25834,30645,60646,109691,61180,166774,128783,69454
,,,,,,,,391,37344,27324,32823,72912,127333,73881,183681,144179,80061
,,,,,,,,392,42390,30444,39225,77881,141025,79242,186456,145731,81862
,,,,,,,,393,54075,36279,43856,79004,141855,79204,176997,134519,75866
,,,,,,,,394,61513,37571,45607,74751,137269,74834,176351,137916,77337
,,,,,,,,395,62141,37563,42980,75805,138929,76272,174471,134402,75958
,,,,,,,,396,58274,35682,42739,74352,138330,74833,172205,132230,75222
,,,,,,,,397,60787,36958,42891,73136,137068,74046,168273,128591,73404
,,,,,,,,398,62645,36183,42969,71686,135245,72553,166027,127069,72768
,,,,,,,,399,63458,35750,42523,70987,135763,71881,169591,130747,74868
,,,,,,,,400,63787,35232,42620,72374,139968,73505,179281,139131,80418
,,,,,,,,401,65080,35464,43952,75661,148264,76886,195150,152118,88944
,,,,,,,,402,68461,36732,46898,80121,152731,82025,188559,139299,81412
,,,,,,,,403,73832,38923,51049,76024,140565,76080,165776,121981,70755
,,,,,,,,404,78612,40514,50108,67202,126587,67276,151130,115969,67220
,,,,,,,,405,71114,36552,44236,63126,120770,64614,142191,110768,63892
,,,,,,,,406,59500,32325,39972,59012,114628,61131,132521,105054,60073
,,,,,,,,407,54721,30531,37105,54601,107565,57731,123797,98936,55974
,,,,,,,,408,49655,28641,34049,50560,100307,54490,118547,95610,53046
,,,,,,,,409,44175,26796,31185,49215,94277,51902,116736,95225,52392
,,,,,,,,410,39241,25392,29256,49677,93013,52012,117178,94594,51524
,,,,,,,,411,35358,25036,28529,50477,92429,52396,119028,95363,51967
,,,,,,,,412,34688,25523,28410,51588,93042,53210,123048,97943,53348
,,,,,,,,413,34438,26133,28801,53747,96507,54763,133019,107001,58864
,,,,,,,,414,35294,26983,29874,58558,109708,59490,166516,144457,79755
,,,,,,,,415,37207,28428,32557,72564,131919,75237,183445,152156,89483
,,,,,,,,416,42830,32058,40083,78614,144594,81126,183599,146542,86500
,,,,,,,,417,56974,39898,45689,78474,143708,80791,171888,133298,77668
,,,,,,,,418,65789,41597,46978,73480,138426,76171,170431,135702,78481
,,,,,,,,419,63952,41187,44122,74498,140157,77632,169424,131521,76315
,,,,,,,,420,59111,39185,44031,73983,139898,76684,167774,129349,74923
,,,,,,,,421,61754,40618,44404,73372,139337,76294,164431,125962,73094
,,,,,,,,422,63561,39529,44665,72072,138094,75116,163018,124532,72363
,,,,,,,,423,64126,39295,44327,71512,139060,74777,167169,127768,74192
,,,,,,,,424,64014,38775,44466,73056,143712,76598,177660,136356,79662
,,,,,,,,425,65212,39004,45807,76684,152027,80323,193180,148724,87728
,,,,,,,,426,68682,40316,48795,81614,156353,85722,187501,137365,81018
,,,,,,,,427,74486,42468,53097,77354,144831,80196,164969,122168,72019
,,,,,,,,428,79496,44058,51833,68539,131474,71954,150851,117181,69051
,,,,,,,,429,71725,39586,46054,64475,124254,69170,139009,104609,59126
,,,,,,,,430,60253,35601,41979,60389,114435,64304,128023,97234,53985
,,,,,,,,431,55715,33651,38546,56384,107237,60495,118256,91420,50323
,,,,,,,,432,49651,30652,35403,52854,101255,57392,110700,86520,46262
,,,,,,,,433,44170,28780,32638,49515,97731,55768,108853,86244,45668
,,,,,,,,434,39371,27351,30324,50218,96519,56068,108617,85619,44963
,,,,,,,,435,36164,26853,29458,51842,95870,56575,110208,86659,45602
,,,,,,,,436,35703,27244,29313,53630,96648,57556,113776,89297,47084
,,,,,,,,437,35649,27781,29738,56294,100269,59241,123050,97862,52097
,,,,,,,,438,36734,28571,30850,61638,114254,64210,151416,126094,69039
,,,,,,,,439,38984,30002,33450,78329,138100,81948,171882,138379,77916
,,,,,,,,440,44904,33761,41344,83328,151448,88513,175776,136409,76746
,,,,,,,,441,60799,41579,46983,82903,150136,87312,166312,125277,70198
,,,,,,,,442,69064,43319,48459,77881,144037,81856,166041,128548,72254
,,,,,,,,443,66338,42881,45297,78436,145188,82852,167332,126676,71218
,,,,,,,,444,60464,40664,45225,76752,144674,81239,166693,125150,70851
,,,,,,,,445,62554,41896,45211,75955,143862,80694,164893,122602,69590
,,,,,,,,446,63442,40264,45280,74141,142287,79107,164832,122186,69499
,,,,,,,,447,63647,39788,44890,73287,142914,78578,169799,126511,72282
,,,,,,,,448,63219,39019,45051,74678,147533,80604,180623,135032,77984
,,,,,,,,449,64220,39048,46501,77695,156555,84529,195234,146495,85293
,,,,,,,,450,67690,40373,49665,82829,161964,90684,190267,136191,79005
,,,,,,,,451,73561,42700,54252,78518,150882,84941,167398,121147,70025
,,,,,,,,452,78948,44568,52823,69998,137619,76606,153073,115746,66662
,,,,,,,,453,71434,40093,47115,66388,130292,73727,141502,104215,57849
,,,,,,,,454,60361,36185,43149,62015,119373,68318,130035,97089,53254
,,,,,,,,455,56322,34377,39705,58241,111272,64239,120329,91548,49918
,,,,,,,,456,49829,31311,36658,55013,104347,61239,114153,88663,49009
,,,,,,,,457,44421,29505,33893,53830,98602,59461,111786,88875,48758
,,,,,,,,458,39865,28353,33018,54638,97129,59571,112200,88509,48103
,,,,,,,,459,36693,27859,32316,56089,96380,59813,114509,90095,48830
,,,,,,,,460,36246,28356,32269,57703,97129,60488,118700,93223,50443
,,,,,,,,461,36490,28863,32770,59990,101159,62075,128739,102418,55886
,,,,,,,,462,38016,29667,33895,65068,116036,67123,158514,134586,74170
,,,,,,,,463,40627,31184,36815,83723,141586,86397,179614,146535,83982
,,,,,,,,464,46745,35064,45778,88687,155665,92813,183961,143863,82351
,,,,,,,,465,63301,43146,52052,88348,153937,91289,174742,132594,74874
,,,,,,,,466,70743,44574,52804,83765,147315,85837,174425,135950,76650
,,,,,,,,467,66896,43471,49364,85501,148018,86568,175093,133728,75306
,,,,,,,,468,60515,41084,49065,83761,148184,84822,174765,132406,74675
,,,,,,,,469,62699,42258,48445,82926,147855,84133,172823,130040,73294
,,,,,,,,470,63393,40335,48195,81402,146543,82524,172314,129531,73168
,,,,,,,,471,63641,39560,47352,80520,147271,81713,177577,134063,75953
,,,,,,,,472,63189,38649,47124,81832,152123,83678,188773,143001,81880
,,,,,,,,473,64216,38510,48546,84908,161522,87955,204425,155537,90269
,,,,,,,,474,67711,39652,51792,89992,166692,94442,199061,145148,83675
,,,,,,,,475,73500,41965,56895,84790,155777,88507,176939,130256,74765
,,,,,,,,476,78737,43724,55275,76977,142013,80181,163149,125623,71866
,,,,,,,,477,71271,39407,49651,74197,133938,77462,151300,112913,61990
,,,,,,,,478,60138,35585,45813,69592,121956,72159,140147,105276,56961
,,,,,,,,479,55981,33864,42034,66523,113771,68189,130997,99513,53516
,,,,,,,,480,49775,30966,38938,64519,106080,65480,124266,93712,50039
,,,,,,,,481,44403,29271,36387,68440,100579,63909,124137,93466,49618
,,,,,,,,482,39895,27945,33487,70652,98969,64438,124506,92824,48685
,,,,,,,,483,36592,27074,32873,72854,98171,64961,127005,93893,49224
,,,,,,,,484,36181,27571,32835,75706,98043,65951,131430,96836,50868
,,,,,,,,485,36412,28031,33305,78954,101306,67622,141358,106706,56352
,,,,,,,,486,37848,28720,34338,84966,117762,72505,174280,144206,76477
,,,,,,,,487,40373,30121,37053,112294,145102,95422,197703,157828,85812
,,,,,,,,488,46441,33910,45872,116750,160172,101254,200864,154930,84228
,,,,,,,,489,62560,42127,51040,107976,158624,97792,189774,143268,76878
,,,,,,,,490,70266,43196,51535,98877,151659,90703,188907,144597,78831
,,,,,,,,491,66567,42006,47679,98172,152614,90267,188456,142897,77803
,,,,,,,,492,60375,39527,47034,92894,152521,87023,186538,142217,77228
,,,,,,,,493,62546,40540,46033,89894,151573,85529,183629,139834,75884
,,,,,,,,494,63110,38826,45651,86150,150099,83335,182403,139511,75865
,,,,,,,,495,63272,38096,44863,83386,150787,81915,186626,144777,78832
,,,,,,,,496,62860,37195,44570,83488,155333,82736,197184,154630,85105
,,,,,,,,497,63954,37128,45782,86390,164860,86119,213682,168011,93513
,,,,,,,,498,67403,38425,48837,93268,170464,92906,208233,158970,87134
,,,,,,,,499,73229,40573,53492,87584,158434,86853,185835,143727,78599
,,,,,,,,500,78536,42193,52142,79790,142208,78595,172343,138897,76088
,,,,,,,,501,71043,37871,46426,77290,133017,76279,160628,125388,65633
,,,,,,,,502,59926,33894,42668,72841,119884,70619,149761,116684,60401
,,,,,,,,503,55750,32115,39376,70384,110776,66606,141079,111248,57076
,,,,,,,,504,49614,29401,36605,68931,102874,64094,134846,104347,55046
,,,,,,,,505,44346,27556,34100,61157,91877,57682,129393,100406,52403
,,,,,,,,506,39822,25556,31641,60548,87694,56486,127867,98075,50962
,,,,,,,,507,35259,23256,29777,60459,84895,55741,128959,98068,50812
,,,,,,,,508,33072,22830,29035,61449,83978,56215,130365,97939,50664
,,,,,,,,509,32695,22615,29056,62564,84463,56534,134161,103470,54078
,,,,,,,,510,33340,22812,29152,65374,89579,58953,149024,113561,59924
,,,,,,,,511,34088,23251,30098,91834,98075,73040,159077,123647,67181
,,,,,,,,512,37007,24716,33663,86762,106183,72842,165694,133648,73413
,,,,,,,,513,45326,28037,34567,74737,113840,69308,168348,136398,74891
,,,,,,,,514,46569,27406,36615,70902,118054,69122,172496,137437,75366
,,,,,,,,515,49028,28994,37909,71065,119650,70058,167708,132712,73383
,,,,,,,,516,50429,29757,39238,66340,119774,66572,165655,134000,74720
,,,,,,,,517,52317,30786,38106,64945,121544,66444,162928,132280,73934
,,,,,,,,518,52774,29411,38501,62775,120108,64738,156175,126927,70969
,,,,,,,,519,54766,29468,38521,59571,117411,61955,153039,126443,70876
,,,,,,,,520,54585,28755,37333,58820,118728,61449,156410,132697,74627
,,,,,,,,521,53048,27776,36964,60226,123965,63322,165512,141832,79935
,,,,,,,,522,53611,28227,38362,62851,127059,66964,167241,135510,76145
,,,,,,,,523,56404,29392,40733,62184,125191,65603,166890,134330,75491
,,,,,,,,524,58489,30655,41160,61351,122136,65241,160626,128150,71734
,,,,,,,,525,59234,29612,41166,58469,115738,62353,153282,123471,68762
,,,,,,,,526,57498,28754,39093,55684,109489,60069,146103,115754,63407
,,,,,,,,527,52503,26842,36662,53987,102443,57575,140882,110495,59594
,,,,,,,,528,47786,25339,34098,53455,97095,56417,138783,104053,54979
,,,,,,,,529,42740,23849,32129,55038,92399,55938,137067,99836,52070
,,,,,,,,530,38405,23183,31117,55138,88260,54912,136919,97385,50523
,,,,,,,,531,34989,23012,29925,55013,85456,54101,139168,97340,50187
,,,,,,,,532,32824,22654,29215,55686,84483,54425,142099,97174,50005
,,,,,,,,533,32415,22589,29282,56622,84401,54795,147452,99904,52142
,,,,,,,,534,33070,22845,29457,58635,87910,56429,167520,108345,56987
,,,,,,,,535,33933,23212,30077,69522,94674,68495,177444,118146,63587
,,,,,,,,536,35872,24167,33171,66539,103139,67396,173981,128809,70617
,,,,,,,,537,42265,27216,34493,66797,111657,66305,171225,131697,73087
,,,,,,,,538,43564,27086,37202,66688,115795,66762,172400,132866,73765
,,,,,,,,539,47860,29238,38858,67798,117212,68100,164268,128606,72594
,,,,,,,,540,50103,30351,40257,63888,117346,65126,160739,130009,74341
,,,,,,,,541,51908,31571,39110,63185,119279,65213,156681,128164,73790
,,,,,,,,542,52453,30249,39556,61423,118020,63689,149059,122934,71202
,,,,,,,,543,54488,30297,39530,58650,115231,60988,145692,122856,71414
,,,,,,,,544,54267,29606,38269,58042,116418,60672,148872,128915,75093
,,,,,,,,545,52712,28543,37833,59394,121465,62577,157931,137503,79934
,,,,,,,,546,53376,29040,39249,61887,125240,66119,160182,133896,77749
,,,,,,,,547,56231,30281,41964,61555,124069,65197,159997,131409,75242
,,,,,,,,548,58340,31568,42432,60597,120262,64280,153844,125393,70758
,,,,,,,,549,59474,30387,42206,57570,113945,61193,146168,120492,67581
,,,,,,,,550,57651,29273,40124,55002,108177,58935,139512,114947,63381
,,,,,,,,551,52447,27257,37679,52909,102218,56758,134585,109401,59081
,,,,,,,,552,47758,25718,35407,52366,98865,55508,134834,109238,54200
,,,,,,,,553,42867,24518,33388,58166,100139,59025,138164,108158,53042
,,,,,,,,554,38505,24463,32669,60095,98715,59388,140617,107140,51732
,,,,,,,,555,35950,25808,32692,61819,98218,59885,144339,108284,51698
,,,,,,,,556,35596,26181,32727,63424,98824,60635,150227,111097,53161
,,,,,,,,557,35908,26666,33319,66052,102443,62216,162902,120944,59457
,,,,,,,,558,37518,27443,34555,71782,118457,67445,213745,172546,87940
,,,,,,,,559,40259,28853,37573,94312,145749,93032,227675,188147,102555
,,,,,,,,560,46511,32507,47490,95575,159619,94561,212941,179603,100682
,,,,,,,,561,62953,40462,52665,93287,157182,89440,192221,161809,91486
,,,,,,,,562,70394,41714,52763,86320,149580,82297,187219,157973,89419
,,,,,,,,563,66258,40809,48657,85833,149832,82658,180911,152874,87935
,,,,,,,,564,60001,38679,48140,82105,149157,80018,175905,150263,87151
,,,,,,,,565,62133,39953,47218,80133,147737,78658,170645,146076,85084
,,,,,,,,566,62992,38628,46937,77589,145481,76432,167178,144167,84420
,,,,,,,,567,63246,38091,45984,76131,145499,75293,170100,146692,86384
,,,,,,,,568,62902,37398,45606,77071,149466,76648,179975,155793,93187
,,,,,,,,569,64001,37405,46857,80307,158189,80200,196577,171646,103026
,,,,,,,,570,67465,38708,49970,85825,163708,86148,191297,161345,97468
,,,,,,,,571,73215,40928,54954,80621,151749,80295,170285,144096,84872
,,,,,,,,572,78493,42505,53429,72095,137500,72338,157138,139518,81289
,,,,,,,,573,71229,38177,47885,68737,129799,69642,145114,123761,67380
,,,,,,,,574,60109,34147,44226,64351,118431,64454,134699,113488,60313
,,,,,,,,575,55853,32229,40699,61077,110094,60732,126798,107169,56016
,,,,,,,,576,49643,29598,37710,58777,103228,58113,121797,102972,54840
,,,,,,,,577,44203,27739,35187,57615,97725,56221,120799,102056,53751
,,,,,,,,578,39481,26383,33943,59013,96321,56522,121344,101071,52907
,,,,,,,,579,36094,25643,33554,60414,95687,57000,123266,101773,53365
,,,,,,,,580,35766,26028,33619,61829,96303,57755,127266,104300,54778
,,,,,,,,581,36047,26426,34205,64209,99844,59318,137529,113788,60454
,,,,,,,,582,37609,27149,35391,69871,113909,64264,173358,157709,86140
,,,,,,,,583,40221,28573,38273,89325,136777,83700,190577,167488,98224
,,,,,,,,584,46497,32081,48069,92903,149206,88163,189475,160084,95688
,,,,,,,,585,62885,39557,53326,90632,147133,85299,177599,144803,86406
,,,,,,,,586,70140,41006,53395,84410,140723,79196,176206,145445,85592
,,,,,,,,587,65975,40178,49016,84871,141518,79982,174358,140872,83564
,,,,,,,,588,59758,38054,48383,81904,140755,77854,172459,138488,82531
,,,,,,,,589,61927,39287,47158,80247,139246,76830,169052,134972,80342
,,,,,,,,590,62879,38106,46753,78138,137367,74990,167240,133305,79578
,,,,,,,,591,63170,37527,45750,76964,138050,74219,171378,136528,81471
,,,,,,,,592,62843,36826,45259,78189,142460,75745,181804,145244,87502
,,,,,,,,593,63916,36933,46583,81350,150906,79362,197532,158006,96748
,,,,,,,,594,67346,38238,49707,86732,155589,85190,191233,146018,90629
,,,,,,,,595,73130,40419,54760,81599,144231,79647,168977,130670,80391
,,,,,,,,596,78372,42038,53221,73204,131139,71716,154966,125650,77650
,,,,,,,,597,71122,37793,47699,69986,123882,69107,142979,111496,65901
,,,,,,,,598,59983,33779,44046,65606,113888,64198,131989,102919,59787
,,,,,,,,599,55802,31878,40504,62499,106162,60492,122736,96708,55743
,,,,,,,,600,49640,29291,37603,60062,99655,57609,116852,94498,53460
,,,,,,,,601,44142,27428,35115,59004,95594,57181,115414,93952,52640
,,,,,,,,602,39487,26095,33453,60653,94442,57570,115544,93013,51812
,,,,,,,,603,36127,25479,33072,62752,93982,58297,117297,93615,52290
,,,,,,,,604,35770,25884,33079,64704,94823,59226,121048,96217,53761
,,,,,,,,605,36032,26298,33616,67644,98339,60945,130748,105153,59334
,,,,,,,,606,37626,27004,34757,73808,111890,66142,162208,142462,81460
,,,,,,,,607,40359,28447,37604,95933,134349,85499,182041,150126,91128
,,,,,,,,608,46672,31957,47008,98057,146986,90319,183872,145633,88289
,,,,,,,,609,63128,39305,51935,95159,145211,87739,173208,133475,79744
,,,,,,,,610,69980,40869,52237,87608,138977,81203,172526,136084,80273
,,,,,,,,611,66002,40207,47932,87245,139970,81687,172489,132842,78121
,,,,,,,,612,59718,38148,47287,83053,139350,79007,170797,131341,77071
,,,,,,,,613,61902,39450,46118,80958,138063,77653,167841,128267,75211
,,,,,,,,614,62877,38344,45730,78082,136127,75331,166763,127796,74656
,,,,,,,,615,63150,37749,44855,76342,136869,74047,171188,131633,76717
,,,,,,,,616,62788,37078,44542,77331,141327,75309,181788,140219,82350
,,,,,,,,617,63891,37170,45732,80326,149557,78671,197508,152014,90613
,,,,,,,,618,67365,38496,48830,85832,154372,84674,192794,140337,83885
,,,,,,,,619,73109,40642,53674,80538,143079,78978,170695,125209,74783
,,,,,,,,620,78336,42281,52327,72173,130077,71095,157185,120097,71766
,,,,,,,,621,71115,37993,46784,69149,122971,68583,145996,107505,61583
,,,,,,,,622,60001,33936,43114,64612,113138,63653,135330,99954,56267
,,,,,,,,623,55714,32053,39708,61868,105519,60227,126479,94230,52392
,,,,,,,,624,49556,29473,36838,59894,99988,57516,124369,92475,49330
,,,,,,,,625,44168,27630,34273,58868,96064,56648,124372,92390,48783
,,,,,,,,626,39549,26294,32483,60643,94924,57199,126288,91858,48092
,,,,,,,,627,35933,25261,32006,62457,94362,57835,129703,92886,48618
,,,,,,,,628,35386,25735,32059,64044,95088,58688,134898,95753,50032
,,,,,,,,629,35467,26235,32574,66423,98632,60280,146680,104848,55131
,,,,,,,,630,36805,26977,33653,71944,111825,65214,182056,138845,73359
,,,,,,,,631,39377,28460,36519,92105,134181,83814,202144,149258,82390
,,,,,,,,632,45359,32115,45380,94028,146518,87191,201023,145884,80940
,,,,,,,,633,61089,39234,50440,90343,144288,84607,186901,134037,74098
,,,,,,,,634,68276,40596,50450,81526,137972,77394,183778,136648,75823
,,,,,,,,635,65222,39803,46290,80404,139125,77729,179502,133692,74569
,,,,,,,,636,59570,37543,45584,76814,138562,75107,175758,132345,74040
,,,,,,,,637,61789,38759,44871,74840,137091,73625,170562,129199,72413
,,,,,,,,638,63035,37772,44650,72715,134925,71515,167344,128680,72235
,,,,,,,,639,63375,37150,43926,71709,135663,70414,170537,132896,74906
,,,,,,,,640,63117,36425,43671,72815,140264,71685,180088,141557,80560
,,,,,,,,641,64244,36489,44932,75898,148699,75161,196224,153727,88270
,,,,,,,,642,67606,37734,48036,80365,153406,80333,191057,142411,81687
,,,,,,,,643,73315,39935,52558,76178,142211,74778,170146,127775,72748
,,,,,,,,644,78447,41474,51502,67713,129229,66793,157799,123065,69811
,,,,,,,,645,71076,37415,45884,63976,122174,64071,146475,110405,60320
,,,,,,,,646,59897,33395,42048,59419,112499,59346,136626,102645,55387
,,,,,,,,647,55662,31528,38606,55242,104901,55840,129139,97140,51951
,,,,,,,,648,49593,28975,35684,52179,98660,53066,124112,94949,51762
,,,,,,,,649,44111,27099,33127,49169,94640,50861,124211,95067,51422
,,,,,,,,650,39394,25762,31384,49996,93629,51168,125688,94607,50691
,,,,,,,,651,36551,25100,30931,51469,93087,51636,128667,95809,51270
,,,,,,,,652,35949,25555,30912,52915,93772,52284,133709,98670,52838
,,,,,,,,653,35925,26044,31463,55240,97264,53753,144844,107923,58334
,,,,,,,,654,37292,26820,32571,60400,110523,58376,180145,143679,78068
