Conventional_jetfuel_co2_per_mmbtu,Conventional_jetfuel_price_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,36976,59244.77,32395.61,33613.87
,,,36977,59244.77,32395.61,33613.87
,,,36978,59244.77,32395.61,33613.87
,,,36979,59244.77,32395.61,33613.87
,,,36980,59244.77,32395.61,33613.87
,,,36981,59244.77,32395.61,33613.87
,,,36982,59244.77,32395.61,33613.87
,,,36983,59244.77,32395.61,33613.87
,,,36984,59244.77,32395.61,33613.87
,,,36985,59244.77,32395.61,33613.87
,,,36986,59244.77,32395.61,33613.87
,,,36987,59244.77,32395.61,33613.87
,,,36988,59244.77,32395.61,33613.87
,,,36989,59244.77,32395.61,33613.87
,,,36990,59244.77,32395.61,33613.87
,,,36991,59244.77,32395.61,33613.87
,,,36992,59244.77,32395.61,33613.87
,,,36993,59244.77,32395.61,33613.87
,,,36994,59244.77,32395.61,33613.87
,,,36995,59244.77,32395.61,33613.87
,,,36996,59244.77,32395.61,33613.87
,,,36997,59244.77,32395.61,33613.87
,,,36998,59244.77,32395.61,33613.87
,,,36999,59244.77,32395.61,33613.87
,,,37000,59244.77,32395.61,33613.87
,,,37001,59244.77,32395.61,33613.87
,,,37002,59244.77,32395.61,33613.87
,,,37003,59244.77,32395.61,33613.87
,,,37004,59244.77,32395.61,33613.87
,,,37005,59244.77,32395.61,33613.87
,,,37006,59244.77,32395.61,33613.87
,,,37007,59244.77,32395.61,33613.87
,,,37008,59244.77,32395.61,33613.87
,,,37009,59244.77,32395.61,33613.87
,,,37010,59244.77,32395.61,33613.87
,,,37011,59244.77,32395.61,33613.87
,,,37012,59244.77,32395.61,33613.87
,,,37013,59244.77,32395.61,33613.87
,,,37014,59244.77,32395.61,33613.87
,,,37015,59244.77,32395.61,33613.87
,,,37016,59244.77,32395.61,33613.87
,,,37017,59244.77,32395.61,33613.87
,,,37018,59244.77,32395.61,33613.87
,,,37019,59244.77,32395.61,33613.87
,,,37020,59244.77,32395.61,33613.87
,,,37021,59244.77,32395.61,33613.87
,,,37022,59244.77,32395.61,33613.87
,,,37023,59244.77,32395.61,33613.87
,,,37024,59244.77,32395.61,33613.87
,,,37025,59244.77,32395.61,33613.87
,,,37026,59244.77,32395.61,33613.87
,,,37027,59244.77,32395.61,33613.87
,,,37028,59244.77,32395.61,33613.87
,,,37029,59244.77,32395.61,33613.87
,,,37030,59244.77,32395.61,33613.87
,,,37031,59244.77,32395.61,33613.87
,,,37032,59244.77,32395.61,33613.87
,,,37033,59244.77,32395.61,33613.87
,,,37034,59244.77,32395.61,33613.87
,,,37035,59244.77,32395.61,33613.87
,,,37036,59244.77,32395.61,33613.87
,,,37037,59244.77,32395.61,33613.87
,,,37038,59244.77,32395.61,33613.87
,,,37039,59244.77,32395.61,33613.87
,,,37040,59244.77,32395.61,33613.87
,,,37041,59244.77,32395.61,33613.87
,,,37042,59244.77,32395.61,33613.87
,,,37043,59244.77,32395.61,33613.87
,,,37044,59244.77,32395.61,33613.87
,,,37045,59244.77,32395.61,33613.87
,,,37046,59244.77,32395.61,33613.87
,,,37047,59244.77,32395.61,33613.87
,,,37048,59244.77,32395.61,33613.87
,,,37049,59244.77,32395.61,33613.87
,,,37050,59244.77,32395.61,33613.87
,,,37051,59244.77,32395.61,33613.87
,,,37052,59244.77,32395.61,33613.87
,,,37053,59244.77,32395.61,33613.87
,,,37054,59244.77,32395.61,33613.87
,,,37055,59244.77,32395.61,33613.87
,,,37056,59244.77,32395.61,33613.87
,,,37057,59244.77,32395.61,33613.87
,,,37058,59244.77,32395.61,33613.87
,,,37059,59244.77,32395.61,33613.87
,,,37060,59244.77,32395.61,33613.87
,,,37061,59244.77,32395.61,33613.87
,,,37062,59244.77,32395.61,33613.87
,,,37063,59244.77,32395.61,33613.87
,,,37064,59244.77,32395.61,33613.87
,,,37065,59244.77,32395.61,33613.87
,,,37066,59244.77,32395.61,33613.87
,,,37067,59244.77,32395.61,33613.87
,,,37068,59244.77,32395.61,33613.87
,,,37069,59244.77,32395.61,33613.87
,,,37070,59244.77,32395.61,33613.87
,,,37071,59244.77,32395.61,33613.87
,,,37072,59244.77,32395.61,33613.87
,,,37073,59244.77,32395.61,33613.87
,,,37074,59244.77,32395.61,33613.87
,,,37075,59244.77,32395.61,33613.87
,,,37076,59244.77,32395.61,33613.87
,,,37077,59244.77,32395.61,33613.87
,,,37078,59244.77,32395.61,33613.87
,,,37079,59244.77,32395.61,33613.87
,,,37080,59244.77,32395.61,33613.87
,,,37081,59244.77,32395.61,33613.87
,,,37082,59244.77,32395.61,33613.87
,,,37083,59244.77,32395.61,33613.87
,,,37084,59244.77,32395.61,33613.87
,,,37085,59244.77,32395.61,33613.87
,,,37086,59244.77,32395.61,33613.87
,,,37087,59244.77,32395.61,33613.87
,,,37088,59244.77,32395.61,33613.87
,,,37089,59244.77,32395.61,33613.87
,,,37090,59244.77,32395.61,33613.87
,,,37091,59244.77,32395.61,33613.87
,,,37092,59244.77,32395.61,33613.87
,,,37093,59244.77,32395.61,33613.87
,,,37094,59244.77,32395.61,33613.87
,,,37095,59244.77,32395.61,33613.87
,,,37096,59244.77,32395.61,33613.87
,,,37097,59244.77,32395.61,33613.87
,,,37098,59244.77,32395.61,33613.87
,,,37099,59244.77,32395.61,33613.87
,,,37100,59244.77,32395.61,33613.87
,,,37101,59244.77,32395.61,33613.87
,,,37102,59244.77,32395.61,33613.87
,,,37103,59244.77,32395.61,33613.87
,,,37104,59244.77,32395.61,33613.87
,,,37105,59244.77,32395.61,33613.87
,,,37106,59244.77,32395.61,33613.87
,,,37107,59244.77,32395.61,33613.87
,,,37108,59244.77,32395.61,33613.87
,,,37109,59244.77,32395.61,33613.87
,,,37110,59244.77,32395.61,33613.87
,,,37111,59244.77,32395.61,33613.87
,,,37112,59244.77,32395.61,33613.87
,,,37113,59244.77,32395.61,33613.87
,,,37114,59244.77,32395.61,33613.87
,,,37115,59244.77,32395.61,33613.87
,,,37116,59244.77,32395.61,33613.87
,,,37117,59244.77,32395.61,33613.87
,,,37118,59244.77,32395.61,33613.87
,,,37119,59244.77,32395.61,33613.87
,,,37120,59244.77,32395.61,33613.87
,,,37121,59244.77,32395.61,33613.87
,,,37122,59244.77,32395.61,33613.87
,,,37123,59244.77,32395.61,33613.87
,,,37124,59244.77,32395.61,33613.87
,,,37125,59244.77,32395.61,33613.87
,,,37126,59244.77,32395.61,33613.87
,,,37127,59244.77,32395.61,33613.87
,,,37128,59244.77,32395.61,33613.87
,,,37129,59244.77,32395.61,33613.87
,,,37130,59244.77,32395.61,33613.87
,,,37131,59244.77,32395.61,33613.87
,,,37132,59244.77,32395.61,33613.87
,,,37133,59244.77,32395.61,33613.87
,,,37134,59244.77,32395.61,33613.87
,,,37135,59244.77,32395.61,33613.87
,,,37136,59244.77,32395.61,33613.87
,,,37137,59244.77,32395.61,33613.87
,,,37138,59244.77,32395.61,33613.87
,,,37139,59244.77,32395.61,33613.87
,,,37140,59244.77,32395.61,33613.87
,,,37141,59244.77,32395.61,33613.87
,,,37142,59244.77,32395.61,33613.87
,,,37143,59244.77,32395.61,33613.87
,,,37144,59244.77,32395.61,33613.87
,,,37145,59244.77,32395.61,33613.87
,,,37146,59244.77,32395.61,33613.87
,,,37147,59244.77,32395.61,33613.87
,,,37148,59244.77,32395.61,33613.87
,,,37149,59244.77,32395.61,33613.87
,,,37150,59244.77,32395.61,33613.87
,,,37151,59244.77,32395.61,33613.87
,,,37152,59244.77,32395.61,33613.87
,,,37153,59244.77,32395.61,33613.87
,,,37154,59244.77,32395.61,33613.87
,,,37155,59244.77,32395.61,33613.87
,,,37156,59244.77,32395.61,33613.87
,,,37157,59244.77,32395.61,33613.87
,,,37158,59244.77,32395.61,33613.87
,,,37159,59244.77,32395.61,33613.87
,,,37160,59244.77,32395.61,33613.87
,,,37161,59244.77,32395.61,33613.87
,,,37162,59244.77,32395.61,33613.87
,,,37163,59244.77,32395.61,33613.87
,,,37164,59244.77,32395.61,33613.87
,,,37165,59244.77,32395.61,33613.87
,,,37166,59244.77,32395.61,33613.87
,,,37167,59244.77,32395.61,33613.87
,,,37168,59244.77,32395.61,33613.87
,,,37169,59244.77,32395.61,33613.87
,,,37170,59244.77,32395.61,33613.87
,,,37171,59244.77,32395.61,33613.87
,,,37172,59244.77,32395.61,33613.87
,,,37173,59244.77,32395.61,33613.87
,,,37174,59244.77,32395.61,33613.87
,,,37175,59244.77,32395.61,33613.87
,,,37176,59244.77,32395.61,33613.87
,,,37177,59244.77,32395.61,33613.87
,,,37178,59244.77,32395.61,33613.87
,,,37179,59244.77,32395.61,33613.87
,,,37180,59244.77,32395.61,33613.87
,,,37181,59244.77,32395.61,33613.87
,,,37182,59244.77,32395.61,33613.87
,,,37183,59244.77,32395.61,33613.87
,,,37184,59244.77,32395.61,33613.87
,,,37185,59244.77,32395.61,33613.87
,,,37186,59244.77,32395.61,33613.87
,,,37187,59244.77,32395.61,33613.87
,,,37188,59244.77,32395.61,33613.87
,,,37189,59244.77,32395.61,33613.87
,,,37190,59244.77,32395.61,33613.87
,,,37191,59244.77,32395.61,33613.87
,,,37192,59244.77,32395.61,33613.87
,,,37193,59244.77,32395.61,33613.87
,,,37194,59244.77,32395.61,33613.87
,,,37195,59244.77,32395.61,33613.87
,,,37196,59244.77,32395.61,33613.87
,,,37197,59244.77,32395.61,33613.87
,,,37198,59244.77,32395.61,33613.87
,,,37199,59244.77,32395.61,33613.87
,,,37200,59244.77,32395.61,33613.87
,,,37201,59244.77,32395.61,33613.87
,,,37202,59244.77,32395.61,33613.87
,,,37203,59244.77,32395.61,33613.87
,,,37204,59244.77,32395.61,33613.87
,,,37205,59244.77,32395.61,33613.87
,,,37206,59244.77,32395.61,33613.87
,,,37207,59244.77,32395.61,33613.87
,,,37208,59244.77,32395.61,33613.87
,,,37209,59244.77,32395.61,33613.87
,,,37210,59244.77,32395.61,33613.87
,,,37211,59244.77,32395.61,33613.87
,,,37212,59244.77,32395.61,33613.87
,,,37213,59244.77,32395.61,33613.87
,,,37214,59244.77,32395.61,33613.87
,,,37215,59244.77,32395.61,33613.87
,,,37216,59244.77,32395.61,33613.87
,,,37217,59244.77,32395.61,33613.87
,,,37218,59244.77,32395.61,33613.87
,,,37219,59244.77,32395.61,33613.87
,,,37220,59244.77,32395.61,33613.87
,,,37221,59244.77,32395.61,33613.87
,,,37222,59244.77,32395.61,33613.87
,,,37223,59244.77,32395.61,33613.87
,,,37224,59244.77,32395.61,33613.87
,,,37225,59244.77,32395.61,33613.87
,,,37226,59244.77,32395.61,33613.87
,,,37227,59244.77,32395.61,33613.87
,,,37228,59244.77,32395.61,33613.87
,,,37229,59244.77,32395.61,33613.87
,,,37230,59244.77,32395.61,33613.87
,,,37231,59244.77,32395.61,33613.87
,,,37232,59244.77,32395.61,33613.87
,,,37233,59244.77,32395.61,33613.87
,,,37234,59244.77,32395.61,33613.87
,,,37235,59244.77,32395.61,33613.87
,,,37236,59244.77,32395.61,33613.87
,,,37237,59244.77,32395.61,33613.87
,,,37238,59244.77,32395.61,33613.87
,,,37239,59244.77,32395.61,33613.87
,,,37240,59244.77,32395.61,33613.87
,,,37241,59244.77,32395.61,33613.87
,,,37242,59244.77,32395.61,33613.87
,,,37243,59244.77,32395.61,33613.87
,,,37244,59244.77,32395.61,33613.87
,,,37245,59244.77,32395.61,33613.87
,,,37246,59244.77,32395.61,33613.87
,,,37247,59244.77,32395.61,33613.87
,,,37248,59244.77,32395.61,33613.87
,,,37249,59244.77,32395.61,33613.87
,,,37250,59244.77,32395.61,33613.87
,,,37251,59244.77,32395.61,33613.87
,,,37252,59244.77,32395.61,33613.87
,,,37253,59244.77,32395.61,33613.87
,,,37254,59244.77,32395.61,33613.87
,,,37255,59244.77,32395.61,33613.87
,,,37256,59244.77,32395.61,33613.87
,,,37257,59244.77,32395.61,33613.87
,,,37258,59244.77,32395.61,33613.87
,,,37259,59244.77,32395.61,33613.87
,,,37260,59244.77,32395.61,33613.87
,,,37261,59244.77,32395.61,33613.87
,,,37262,59244.77,32395.61,33613.87
,,,37263,59244.77,32395.61,33613.87
,,,37264,59244.77,32395.61,33613.87
,,,37265,59244.77,32395.61,33613.87
,,,37266,59244.77,32395.61,33613.87
,,,37267,59244.77,32395.61,33613.87
,,,37268,59244.77,32395.61,33613.87
,,,37269,59244.77,32395.61,33613.87
,,,37270,59244.77,32395.61,33613.87
,,,37271,59244.77,32395.61,33613.87
,,,37272,59244.77,32395.61,33613.87
,,,37273,59244.77,32395.61,33613.87
,,,37274,59244.77,32395.61,33613.87
,,,37275,59244.77,32395.61,33613.87
,,,37276,59244.77,32395.61,33613.87
,,,37277,59244.77,32395.61,33613.87
,,,37278,59244.77,32395.61,33613.87
,,,37279,59244.77,32395.61,33613.87
,,,37280,59244.77,32395.61,33613.87
,,,37281,59244.77,32395.61,33613.87
,,,37282,59244.77,32395.61,33613.87
,,,37283,59244.77,32395.61,33613.87
,,,37284,59244.77,32395.61,33613.87
,,,37285,59244.77,32395.61,33613.87
,,,37286,59244.77,32395.61,33613.87
,,,37287,59244.77,32395.61,33613.87
,,,37288,59244.77,32395.61,33613.87
,,,37289,59244.77,32395.61,33613.87
,,,37290,59244.77,32395.61,33613.87
,,,37291,59244.77,32395.61,33613.87
,,,37292,59244.77,32395.61,33613.87
,,,37293,59244.77,32395.61,33613.87
,,,37294,59244.77,32395.61,33613.87
,,,37295,59244.77,32395.61,33613.87
,,,37296,59244.77,32395.61,33613.87
,,,37297,59244.77,32395.61,33613.87
,,,37298,59244.77,32395.61,33613.87
,,,37299,59244.77,32395.61,33613.87
,,,37300,59244.77,32395.61,33613.87
,,,37301,59244.77,32395.61,33613.87
,,,37302,59244.77,32395.61,33613.87
,,,37303,59244.77,32395.61,33613.87
,,,37304,59244.77,32395.61,33613.87
,,,37305,59244.77,32395.61,33613.87
,,,37306,59244.77,32395.61,33613.87
,,,37307,59244.77,32395.61,33613.87
,,,37308,59244.77,32395.61,33613.87
,,,37309,59244.77,32395.61,33613.87
,,,37310,59244.77,32395.61,33613.87
,,,37311,59244.77,32395.61,33613.87
,,,37312,59244.77,32395.61,33613.87
,,,37313,59244.77,32395.61,33613.87
,,,37314,59244.77,32395.61,33613.87
,,,37315,59244.77,32395.61,33613.87
,,,37316,59244.77,32395.61,33613.87
,,,37317,59244.77,32395.61,33613.87
,,,37318,59244.77,32395.61,33613.87
,,,37319,59244.77,32395.61,33613.87
,,,37320,59244.77,32395.61,33613.87
,,,37321,59244.77,32395.61,33613.87
,,,37322,59244.77,32395.61,33613.87
,,,37323,59244.77,32395.61,33613.87
,,,37324,59244.77,32395.61,33613.87
,,,37325,59244.77,32395.61,33613.87
,,,37326,59244.77,32395.61,33613.87
,,,37327,59244.77,32395.61,33613.87
,,,37328,59244.77,32395.61,33613.87
,,,37329,59244.77,32395.61,33613.87
,,,37330,59244.77,32395.61,33613.87
,,,37331,59244.77,32395.61,33613.87
,,,37332,59244.77,32395.61,33613.87
,,,37333,59244.77,32395.61,33613.87
,,,37334,59244.77,32395.61,33613.87
,,,37335,59244.77,32395.61,33613.87
,,,37336,59244.77,32395.61,33613.87
,,,37337,59244.77,32395.61,33613.87
,,,37338,59244.77,32395.61,33613.87
,,,37339,59244.77,32395.61,33613.87
,,,37340,59244.77,32395.61,33613.87
,,,37341,59244.77,32395.61,33613.87
,,,37342,59244.77,32395.61,33613.87
,,,37343,59244.77,32395.61,33613.87
,,,37344,59244.77,32395.61,33613.87
,,,37345,59244.77,32395.61,33613.87
,,,37346,59244.77,32395.61,33613.87
,,,37347,59244.77,32395.61,33613.87
,,,37348,59244.77,32395.61,33613.87
,,,37349,59244.77,32395.61,33613.87
,,,37350,59244.77,32395.61,33613.87
,,,37351,59244.77,32395.61,33613.87
,,,37352,59244.77,32395.61,33613.87
,,,37353,59244.77,32395.61,33613.87
,,,37354,59244.77,32395.61,33613.87
,,,37355,59244.77,32395.61,33613.87
,,,37356,59244.77,32395.61,33613.87
,,,37357,59244.77,32395.61,33613.87
,,,37358,59244.77,32395.61,33613.87
,,,37359,59244.77,32395.61,33613.87
,,,37360,59244.77,32395.61,33613.87
,,,37361,59244.77,32395.61,33613.87
,,,37362,59244.77,32395.61,33613.87
,,,37363,59244.77,32395.61,33613.87
,,,37364,59244.77,32395.61,33613.87
,,,37365,59244.77,32395.61,33613.87
,,,37366,59244.77,32395.61,33613.87
,,,37367,59244.77,32395.61,33613.87
,,,37368,59244.77,32395.61,33613.87
,,,37369,59244.77,32395.61,33613.87
,,,37370,59244.77,32395.61,33613.87
,,,37371,59244.77,32395.61,33613.87
,,,37372,59244.77,32395.61,33613.87
,,,37373,59244.77,32395.61,33613.87
,,,37374,59244.77,32395.61,33613.87
,,,37375,59244.77,32395.61,33613.87
,,,37376,59244.77,32395.61,33613.87
,,,37377,59244.77,32395.61,33613.87
,,,37378,59244.77,32395.61,33613.87
,,,37379,59244.77,32395.61,33613.87
,,,37380,59244.77,32395.61,33613.87
,,,37381,59244.77,32395.61,33613.87
,,,37382,59244.77,32395.61,33613.87
,,,37383,59244.77,32395.61,33613.87
,,,37384,59244.77,32395.61,33613.87
,,,37385,59244.77,32395.61,33613.87
,,,37386,59244.77,32395.61,33613.87
,,,37387,59244.77,32395.61,33613.87
,,,37388,59244.77,32395.61,33613.87
,,,37389,59244.77,32395.61,33613.87
,,,37390,59244.77,32395.61,33613.87
,,,37391,59244.77,32395.61,33613.87
,,,37392,59244.77,32395.61,33613.87
,,,37393,59244.77,32395.61,33613.87
,,,37394,59244.77,32395.61,33613.87
,,,37395,59244.77,32395.61,33613.87
,,,37396,59244.77,32395.61,33613.87
,,,37397,59244.77,32395.61,33613.87
,,,37398,59244.77,32395.61,33613.87
,,,37399,59244.77,32395.61,33613.87
,,,37400,59244.77,32395.61,33613.87
,,,37401,59244.77,32395.61,33613.87
,,,37402,59244.77,32395.61,33613.87
,,,37403,59244.77,32395.61,33613.87
,,,37404,59244.77,32395.61,33613.87
,,,37405,59244.77,32395.61,33613.87
,,,37406,59244.77,32395.61,33613.87
,,,37407,59244.77,32395.61,33613.87
,,,37408,59244.77,32395.61,33613.87
,,,37409,59244.77,32395.61,33613.87
,,,37410,59244.77,32395.61,33613.87
,,,37411,59244.77,32395.61,33613.87
,,,37412,59244.77,32395.61,33613.87
,,,37413,59244.77,32395.61,33613.87
,,,37414,59244.77,32395.61,33613.87
,,,37415,59244.77,32395.61,33613.87
,,,37416,59244.77,32395.61,33613.87
,,,37417,59244.77,32395.61,33613.87
,,,37418,59244.77,32395.61,33613.87
,,,37419,59244.77,32395.61,33613.87
,,,37420,59244.77,32395.61,33613.87
,,,37421,59244.77,32395.61,33613.87
,,,37422,59244.77,32395.61,33613.87
,,,37423,59244.77,32395.61,33613.87
,,,37424,59244.77,32395.61,33613.87
,,,37425,59244.77,32395.61,33613.87
,,,37426,59244.77,32395.61,33613.87
,,,37427,59244.77,32395.61,33613.87
,,,37428,59244.77,32395.61,33613.87
,,,37429,59244.77,32395.61,33613.87
,,,37430,59244.77,32395.61,33613.87
,,,37431,59244.77,32395.61,33613.87
,,,37432,59244.77,32395.61,33613.87
,,,37433,59244.77,32395.61,33613.87
,,,37434,59244.77,32395.61,33613.87
,,,37435,59244.77,32395.61,33613.87
,,,37436,59244.77,32395.61,33613.87
,,,37437,59244.77,32395.61,33613.87
,,,37438,59244.77,32395.61,33613.87
,,,37439,59244.77,32395.61,33613.87
,,,37440,59244.77,32395.61,33613.87
,,,37441,59244.77,32395.61,33613.87
,,,37442,59244.77,32395.61,33613.87
,,,37443,59244.77,32395.61,33613.87
,,,37444,59244.77,32395.61,33613.87
,,,37445,59244.77,32395.61,33613.87
,,,37446,59244.77,32395.61,33613.87
,,,37447,59244.77,32395.61,33613.87
,,,37448,59244.77,32395.61,33613.87
,,,37449,59244.77,32395.61,33613.87
,,,37450,59244.77,32395.61,33613.87
,,,37451,59244.77,32395.61,33613.87
,,,37452,59244.77,32395.61,33613.87
,,,37453,59244.77,32395.61,33613.87
,,,37454,59244.77,32395.61,33613.87
,,,37455,59244.77,32395.61,33613.87
,,,37456,59244.77,32395.61,33613.87
,,,37457,59244.77,32395.61,33613.87
,,,37458,59244.77,32395.61,33613.87
,,,37459,59244.77,32395.61,33613.87
,,,37460,59244.77,32395.61,33613.87
,,,37461,59244.77,32395.61,33613.87
,,,37462,59244.77,32395.61,33613.87
,,,37463,59244.77,32395.61,33613.87
,,,37464,59244.77,32395.61,33613.87
,,,37465,59244.77,32395.61,33613.87
,,,37466,59244.77,32395.61,33613.87
,,,37467,59244.77,32395.61,33613.87
,,,37468,59244.77,32395.61,33613.87
,,,37469,59244.77,32395.61,33613.87
,,,37470,59244.77,32395.61,33613.87
,,,37471,59244.77,32395.61,33613.87
,,,37472,59244.77,32395.61,33613.87
,,,37473,59244.77,32395.61,33613.87
,,,37474,59244.77,32395.61,33613.87
,,,37475,59244.77,32395.61,33613.87
,,,37476,59244.77,32395.61,33613.87
,,,37477,59244.77,32395.61,33613.87
,,,37478,59244.77,32395.61,33613.87
,,,37479,59244.77,32395.61,33613.87
,,,37480,59244.77,32395.61,33613.87
,,,37481,59244.77,32395.61,33613.87
,,,37482,59244.77,32395.61,33613.87
,,,37483,59244.77,32395.61,33613.87
,,,37484,59244.77,32395.61,33613.87
,,,37485,59244.77,32395.61,33613.87
,,,37486,59244.77,32395.61,33613.87
,,,37487,59244.77,32395.61,33613.87
,,,37488,59244.77,32395.61,33613.87
,,,37489,59244.77,32395.61,33613.87
,,,37490,59244.77,32395.61,33613.87
,,,37491,59244.77,32395.61,33613.87
,,,37492,59244.77,32395.61,33613.87
,,,37493,59244.77,32395.61,33613.87
,,,37494,59244.77,32395.61,33613.87
,,,37495,59244.77,32395.61,33613.87
,,,37496,59244.77,32395.61,33613.87
,,,37497,59244.77,32395.61,33613.87
,,,37498,59244.77,32395.61,33613.87
,,,37499,59244.77,32395.61,33613.87
,,,37500,59244.77,32395.61,33613.87
,,,37501,59244.77,32395.61,33613.87
,,,37502,59244.77,32395.61,33613.87
,,,37503,59244.77,32395.61,33613.87
,,,37504,59244.77,32395.61,33613.87
,,,37505,59244.77,32395.61,33613.87
,,,37506,59244.77,32395.61,33613.87
,,,37507,59244.77,32395.61,33613.87
,,,37508,59244.77,32395.61,33613.87
,,,37509,59244.77,32395.61,33613.87
,,,37510,59244.77,32395.61,33613.87
,,,37511,59244.77,32395.61,33613.87
,,,37512,59244.77,32395.61,33613.87
,,,37513,59244.77,32395.61,33613.87
,,,37514,59244.77,32395.61,33613.87
,,,37515,59244.77,32395.61,33613.87
,,,37516,59244.77,32395.61,33613.87
,,,37517,59244.77,32395.61,33613.87
,,,37518,59244.77,32395.61,33613.87
,,,37519,59244.77,32395.61,33613.87
,,,37520,59244.77,32395.61,33613.87
,,,37521,59244.77,32395.61,33613.87
,,,37522,59244.77,32395.61,33613.87
,,,37523,59244.77,32395.61,33613.87
,,,37524,59244.77,32395.61,33613.87
,,,37525,59244.77,32395.61,33613.87
,,,37526,59244.77,32395.61,33613.87
,,,37527,59244.77,32395.61,33613.87
,,,37528,59244.77,32395.61,33613.87
,,,37529,59244.77,32395.61,33613.87
,,,37530,59244.77,32395.61,33613.87
,,,37531,59244.77,32395.61,33613.87
,,,37532,59244.77,32395.61,33613.87
,,,37533,59244.77,32395.61,33613.87
,,,37534,59244.77,32395.61,33613.87
,,,37535,59244.77,32395.61,33613.87
,,,37536,59244.77,32395.61,33613.87
,,,37537,59244.77,32395.61,33613.87
,,,37538,59244.77,32395.61,33613.87
,,,37539,59244.77,32395.61,33613.87
,,,37540,59244.77,32395.61,33613.87
,,,37541,59244.77,32395.61,33613.87
,,,37542,59244.77,32395.61,33613.87
,,,37543,59244.77,32395.61,33613.87
,,,37544,59244.77,32395.61,33613.87
,,,37545,59244.77,32395.61,33613.87
,,,37546,59244.77,32395.61,33613.87
,,,37547,59244.77,32395.61,33613.87
,,,37548,59244.77,32395.61,33613.87
,,,37549,59244.77,32395.61,33613.87
,,,37550,59244.77,32395.61,33613.87
,,,37551,59244.77,32395.61,33613.87
,,,37552,59244.77,32395.61,33613.87
,,,37553,59244.77,32395.61,33613.87
,,,37554,59244.77,32395.61,33613.87
,,,37555,59244.77,32395.61,33613.87
,,,37556,59244.77,32395.61,33613.87
,,,37557,59244.77,32395.61,33613.87
,,,37558,59244.77,32395.61,33613.87
,,,37559,59244.77,32395.61,33613.87
,,,37560,59244.77,32395.61,33613.87
,,,37561,59244.77,32395.61,33613.87
,,,37562,59244.77,32395.61,33613.87
,,,37563,59244.77,32395.61,33613.87
,,,37564,59244.77,32395.61,33613.87
